,route_name,주소,stat_id,stat_name,lat,lng,geohash
222,수도권 6호선,서울특별시 마포구 독막로 지하165(창전동),624.0,광흥창,37.547456,126.931993,wydm87
223,수도권 6호선,서울특별시 마포구 대흥로 지하85(대흥동),625.0,대흥,37.547771,126.942069,wydm8e
224,수도권 6호선,서울특별시 마포구 백범로 지하200(공덕동),626.0,공덕,37.543555,126.951678,wydm8f
225,수도권 6호선,서울특별시 용산구 백범로 지하287(효창동),627.0,효창공원앞,37.539233,126.961384,wydm91
226,수도권 6호선,서울특별시 용산구 한강대로 지하185(한강로1가),628.0,삼각지,37.535534,126.974032,wydm93
227,수도권 6호선,서울특별시 용산구 녹사평대로 지하195(용산동4가),629.0,녹사평,37.534675,126.986695,wydm98
228,수도권 6호선,서울특별시 용산구 이태원로 지하177(이태원동),630.0,이태원,37.534488,126.994302,wydm9b
229,수도권 6호선,서울특별시 용산구 이태원로 지하287(한남동),631.0,한강진,37.539631,127.001725,wydm9c
230,수도권 6호선,서울특별시 중구 다산로 지하38(신당동),632.0,버티고개,37.548013,127.007055,wydmd5
231,수도권 6호선,서울특별시 중구 다산로 지하115(신당동),633.0,약수,37.554263,127.010358,wydmdh
232,수도권 6호선,서울특별시 중구 청구로 지하77(신당동),634.0,청구,37.560608,127.013986,wydmdm
233,수도권 6호선,서울특별시 중구 다산로 지하260(흥인동),635.0,신당,37.566154,127.016146,wydmdq
234,수도권 6호선,서울특별시 종로구 지봉로 지하24(숭인동),636.0,동묘앞,37.572279,127.015653,wydmdr
235,수도권 6호선,서울특별시 종로구 지봉로 지하112(창신동),637.0,창신,37.579661,127.015241,wydmf3
236,수도권 6호선,서울특별시 성북구 보문로 지하116(보문동1가),638.0,보문,37.585274,127.019351,wydmf6
237,수도권 6호선,서울특별시 성북구 고려대로 지하89(안암동5가),639.0,안암,37.586272,127.029005,wydmfd
238,수도권 6호선,서울특별시 성북구 종암로 지하1(종암동),640.0,고려대,37.590508,127.036296,wydmfg
239,수도권 6호선,서울특별시 성북구 월곡로 지하107(하월곡동),641.0,월곡,37.601948,127.041518,wydmfv
240,수도권 6호선,서울특별시 성북구 화랑로 지하157(상월곡동),642.0,상월곡,37.606377,127.048491,wydmgn
241,수도권 6호선,서울특별시 성북구 화랑로 지하243(석관동),643.0,돌곶이,37.610537,127.056431,wydmgn
242,수도권 6호선,서울특별시 노원구 화랑로 지하 347-1(월계동) ,644.0,석계,37.614872,127.065595,wydmgr
243,수도권 6호선,서울특별시 노원구 동일로 지하 992-1(공릉동),645.0,태릉입구,37.617338,127.074735,wydq58
244,수도권 6호선,서울특별시 노원구 화랑로 지하510(공릉동),646.0,화랑대,37.620064,127.084689,wydq5b
245,수도권 6호선,서울특별시 중랑구 신내로 지하232(신내동),647.0,봉화산,37.617283,127.091401,wydqh0
246,수도권 6호선,서울특별시 중랑구 용마산로136길 33 신내차량기지,648.0,신내,37.613174,127.102231,wydmur
247,수도권 7호선,서울특별시 도봉구 도봉로 964-40(도봉동),710.0,도봉산,37.689241,127.046509,wydq7j
248,수도권 7호선,서울특별시 노원구 동일로 지하1662(상계동),711.0,수락산,37.67785,127.055315,wydq75
249,수도권 7호선,서울특별시 노원구 동일로 지하1530-1(상계동),712.0,마들,37.66494,127.057675,wydq72
250,수도권 7호선,서울특별시 노원구 동일로 지하1409(상계동),713.0,노원,37.654836,127.060462,wydq5q
251,수도권 7호선,서울특별시 노원구 동일로 지하1308-1(중계동),714.0,중계,37.644583,127.064303,wydq5k
252,수도권 7호선,서울특별시 노원구 동일로 지하1196(하계동),715.0,하계,37.636352,127.06799,wydq5e
253,수도권 7호선,서울특별시 노원구 동일로 지하1074(공릉동),716.0,공릉,37.625742,127.072896,wydq59
254,수도권 7호선,서울특별시 노원구 동일로 지하 992-1(공릉동),717.0,태릉입구,37.618294,127.075397,wydq58
255,수도권 7호선,서울특별시 중랑구 동일로 지하901(묵동),718.0,먹골,37.610637,127.077725,wydmgw
256,수도권 7호선,서울특별시 중랑구 동일로 지하797(중화동),719.0,중화,37.602545,127.079264,wydmgv
257,수도권 7호선,서울특별시 중랑구 망우로 297(상봉동),720.0,상봉,37.595577,127.085716,wydmgu
258,수도권 7호선,서울특별시 중랑구 면목로 지하407(면목동) ,721.0,면목,37.588579,127.087503,wydmgf
259,수도권 7호선,서울특별시 중랑구 사가정로 지하393(면목동),722.0,사가정,37.580894,127.088478,wydmgc
260,수도권 7호선,서울특별시 중랑구 용마산로 지하227(면목동),723.0,용마산,37.573647,127.086727,wydmgb
261,수도권 7호선,서울특별시 광진구 능동로 지하417(중곡동),724.0,중곡,37.565923,127.08432,wydmey
262,수도권 7호선,서울특별시 광진구 천호대로 지하550(능동),725.0,군자(능동),37.556897,127.079338,wydmev
263,수도권 7호선,서울특별시 광진구 능동로 지하210(화양동),726.0,어린이대공원(세종대),37.548014,127.074658,wydmee
264,수도권 7호선,서울특별시 광진구 능동로 지하110(화양동),727.0,건대입구,37.540786,127.071011,wydmed
265,수도권 7호선,서울특별시 광진구 능동로 10(자양동),728.0,뚝섬유원지,37.53154,127.066704,wydme2
266,수도권 7호선,서울특별시 강남구 학동로 지하508(청담동),729.0,청담,37.519365,127.05335,wydm7n
267,수도권 7호선,서울특별시 강남구 학동로 지하346(삼성동),730.0,강남구청,37.517179,127.041255,wydm6v
268,수도권 7호선,서울특별시 강남구 학동로 지하180(논현동),731.0,학동,37.514229,127.031656,wydm6t
269,수도권 7호선,서울특별시 강남구 학동로 지하102(논현동),732.0,논현,37.511093,127.021415,wydm6k
270,수도권 7호선,서울특별시 서초구 신반포로 지하241(잠원동),733.0,반포,37.508178,127.011727,wydm6h
271,수도권 7호선,서울특별시 서초구 신반포로 지하188(반포동),734.0,고속터미널,37.503367,127.005068,wydm65
272,수도권 7호선,서울특별시 서초구 서초대로 지하103(방배동),735.0,내방,37.487618,126.993513,wydm3b
273,수도권 7호선,서울특별시 동작구 사당로 지하310(사당동),736.0,총신대입구(이수),37.485196,126.981605,wydm1x
274,수도권 7호선,서울특별시 동작구 사당로 지하218(사당동),737.0,남성,37.484596,126.971251,wydm1r
275,수도권 7호선,서울특별시 동작구 상도로 지하378(상도동),738.0,숭실대입구,37.496029,126.953822,wydm2c
276,수도권 7호선,서울특별시 동작구 상도로 지하272(상도1동),739.0,상도,37.502834,126.94791,wydm2g
277,수도권 7호선,서울특별시 동작구 상도로 지하188(상도동) ,740.0,장승배기,37.504898,126.93915,wydm2e
278,수도권 7호선,서울특별시 동작구 상도로 지하76(대방동),741.0,신대방삼거리,37.499701,126.928276,wydm26
279,수도권 7호선,서울특별시 동작구 상도로 지하2(대방동),742.0,보라매,37.499872,126.920428,wydm24
280,수도권 7호선,서울특별시 영등포구 신풍로 지하27(신길동),743.0,신풍,37.50008,126.90993,wydjrf
281,수도권 7호선,서울특별시 영등포구 도림로 지하137(대림동),744.0,대림,37.493013,126.897075,wydjr9
282,수도권 7호선,서울특별시 구로구 도림로 지하7(구로동) ,745.0,남구로,37.486056,126.887249,wydjr2
283,수도권 7호선,서울특별시 금천구 벚꽃로 309(가산동),746.0,가산디지털단지,37.480338,126.882656,wydjpr
284,수도권 7호선,서울특별시 구로구 오리로 지하1154(천왕동),749.0,천왕,37.486637,126.838713,wydjq2
285,수도권 7호선,서울특별시 구로구 경인로3길 지하64(온수동),750.0,온수,37.492092,126.823023,wydjmc
286,수도권 8호선,서울특별시 강동구 올림픽로 지하776(암사동),810.0,암사,37.55021,127.127562,wydmsg
287,수도권 8호선,서울특별시 강동구 천호대로 지하997(천호동),811.0,천호(풍납토성),37.538113,127.123254,wydmsc
288,수도권 8호선,서울특별시 강동구 올림픽로 지하550(성내동),812.0,강동구청,37.530341,127.120508,wydms8
289,수도권 8호선,서울특별시 송파구 올림픽로 지하383(신천동),813.0,몽촌토성(평화의문),37.517409,127.112359,wydmkt
290,수도권 8호선,서울특별시 송파구 올림픽로 305(신천동),814.0,잠실,37.514692,127.104338,wydmkm
291,수도권 8호선,서울특별시 송파구 송파대로 지하439(석촌동),815.0,석촌,37.505557,127.106832,wydmk7
292,수도권 8호선,서울특별시 송파구 송파대로 지하354(가락동),816.0,송파,37.499703,127.112183,wydmkd
293,수도권 8호선,서울특별시 송파구 송파대로 지하257(가락동),817.0,가락시장,37.492888,127.118398,wydmk9
294,수도권 8호선,서울특별시 송파구 송파대로 지하179(문정동),818.0,문정,37.485855,127.1225,wydmk8
295,수도권 8호선,서울특별시 송파구 송파대로 지하82(장지동),819.0,장지,37.478703,127.126191,wydmhy
296,수도권 8호선,서울특별시 송파구 송파대로 지하6(장지동),820.0,복정,37.471052,127.126732,wydmhv
297,수도권 9호선,서울특별시 강서구 개화동로8길 19,901.0,개화,37.578608,126.798153,wydjv2
298,수도권 9호선,서울특별시 강서구 하늘길 지하77,902.0,김포공항,37.561916,126.802152,wydjtm
299,수도권 9호선,서울특별시 강서구 방화동로 지하30,903.0,공항시장,37.563726,126.810678,wydjtw
300,수도권 9호선,서울특별시 강서구 방화대로 지하301,904.0,신방화,37.567532,126.816601,wydjty
301,수도권 9호선,서울특별시 강서구 마곡중앙5로 지하2,905.0,마곡나루,37.566778,126.82731,wydjwn
302,수도권 9호선,서울특별시 강서구 양천로 지하341,906.0,양천향교,37.568381,126.841333,wydjwr
303,수도권 9호선,서울특별시 강서구 양천로 지하485,907.0,가양,37.561391,126.854456,wydjwt
304,수도권 9호선,서울특별시 강서구 양천로 지하560,908.0,증미,37.557402,126.861939,wydjwv
305,수도권 9호선,서울특별시 강서구 공항대로 지하529,909.0,등촌,37.550632,126.865689,wydjwg
306,수도권 9호선,서울특별시 강서구 공항대로 지하631,910.0,염창,37.546936,126.874916,wydjx5
307,수도권 9호선,서울특별시 양천구 목동중앙로 지하217,911.0,신목동,37.544277,126.88308,wydjx6
308,수도권 9호선,서울특별시 영등포구 양평로 지하124,912.0,선유도,37.53802,126.893525,wydjx9
309,수도권 9호선,서울특별시 영등포구 당산로 229,913.0,당산,37.533406,126.902809,wydjx8
310,수도권 9호선,서울특별시 영등포구 국회대로 지하758,914.0,국회의사당,37.528105,126.917874,wydm2p
311,수도권 9호선,서울특별시 영등포구 의사당대로 지하101 (여의도동),915.0,여의도,37.52176,126.92403,wydm2n
312,수도권 9호선,서울특별시 영등포구 의사당대로 지하166,916.0,샛강,37.517274,126.928422,wydm2m
313,수도권 9호선,서울특별시 동작구 노량진로 지하130,917.0,노량진,37.513534,126.941005,wydm2t
314,수도권 9호선,서울특별시 동작구 노량진로 지하238 (본동),918.0,노들,37.512887,126.953222,wydm2v
315,수도권 9호선,서울특별시 동작구 현충로 지하90 (흑석동),919.0,흑석,37.50877,126.963708,wydm3h
316,수도권 9호선,서울특별시 동작구 현충로 지하220 (동작동),920.0,동작,37.502878,126.978153,wydm37
317,수도권 9호선,서울특별시 서초구 신반포로 지하17,921.0,구반포,37.501364,126.987332,wydm3d
318,수도권 9호선,서울특별시 서초구 신반포로 지하105,922.0,신반포,37.503415,126.995925,wydm3g
319,수도권 9호선,서울특별시 서초구 신반포로 지하188,923.0,고속터미널,37.50598,127.004403,wydm65
320,수도권 9호선,서울특별시 서초구 사평대로 지하285,924.0,사평,37.504206,127.015259,wydm67
321,수도권 9호선,서울특별시 강남구 봉은사로 지하102,925.0,신논현,37.504598,127.02506,wydm6e
322,수도권 1호선,서울시 용산구 한강대로 77길 25(갈월동),134.0,남영,37.541021,126.9713,wydm96
323,수도권 1호선,서울시 용산구 한강대로 23길 55(한강로 3가 40-999),135.0,용산,37.529849,126.964561,wydm90
324,수도권 1호선,서울시 동작구 노량진로 151,136.0,노량진,37.514149,126.94271,wydm2t
325,수도권 1호선,서울시 영등포구 여의대방로 300,137.0,대방,37.513342,126.926382,wydm2m
326,수도권 1호선,서울시 영등포구 영등포로 327,138.0,신길,37.516862,126.917865,wydm2j
327,수도권 1호선,서울시 영등포구 경인로 846(영등포동 1가 618-496),139.0,영등포,37.515504,126.907628,wydjrv
328,수도권 1호선,서울시 구로구 새말로 117-21,140.0,신도림,37.508787,126.891144,wydjrk
329,수도권 1호선,서울시 구로구 구로중앙로 174,141.0,구로,37.503039,126.881966,wydjr7
330,수도권 1호선,서울시 금천구 벚꽃로 309,172.0,가산디지털단지,37.481581,126.882581,wydjpr
331,수도권 1호선,서울시 금천구 벚꽃로 115,173.0,독산,37.466613,126.889249,wydjpk
332,수도권 1호선,서울시 금천구 시흥대로 63길 91,174.0,금천구청,37.455626,126.89398,wydjpd
333,수도권 1호선,서울시 동대문구 회기로196(휘경동 317-101),124.0,회기,37.589802,127.057936,wydmg7
334,수도권 1호선,서울시 동대문구 휘경로 27(이문동 360-5),123.0,외대앞,37.596073,127.063549,wydmgk
335,수도권 1호선,서울시 동대문구 한천로 472(이문로 7),122.0,신이문,37.601854,127.067325,wydmgm
336,수도권 1호선,서울시 노원구 화랑로 314(월계동 36-4),121.0,석계,37.614532,127.065934,wydmgr
337,수도권 1호선,서울시 노원구 석계로 98-2(광운대역),120.0,광운대,37.623632,127.061835,wydq53
338,수도권 1호선,서울시 노원구 월계로 53길 40(월계2동 261),119.0,월계,37.633212,127.058831,wydq56
339,수도권 1호선,서울시 도봉구 덕릉로 376(창동),118.0,녹천,37.644799,127.051269,wydq5j
340,수도권 1호선,서울시 도봉구 마들로 11길 77(창1동 135-86),117.0,창동,37.653007,127.047806,wydq5n
341,수도권 1호선,서울시 도봉구 도봉로 150다길 3,116.0,방학,37.667503,127.044273,wydq6c
342,수도권 1호선,서울시 도봉구 도봉로 170길 2,115.0,도봉,37.679563,127.045595,wydq6g
343,수도권 1호선,서울시 도봉구 도봉로 964-33,114.0,도봉산,37.689534,127.046049,wydq7j
344,경의중앙선,서울시 용산구 한강대로 405,1610.0,서울역,37.557231,126.97103,wydm9m
345,경의중앙선,서울특별시 서대문구 대현동 74-12,1611.0,신촌,37.559733,126.942597,wydm8t
346,경의중앙선,서울시 서대문구 수색로 27(남가좌동),1612.0,가좌,37.568491,126.915487,wydm8p
347,경의중앙선,서울시 용산구 용문동 5-133,1606.0,효창공원앞,37.538579,126.96221,wydm91
348,경의중앙선,서울시 마포구 공덕동 마포대로 자하100,1607.0,공덕,37.542596,126.952099,wydm8f
349,경의중앙선,서울시 마포구 서강로 지하118,1608.0,서강대,37.551881,126.935711,wydm8k
350,경의중앙선,서울시 마포구 양화로 지하 188,1609.0,홍대입구,37.557641,126.926683,wydm8m
351,경의중앙선,서울시 은평구 수색로 193(수색동 37-2),1613.0,디지털미디어시티,37.577475,126.900453,wydjz8
352,경의중앙선,서울시 은평구 수색로 261-1,1614.0,수색,37.580842,126.895611,wydjz9
353,수도권 1호선,서울시 구로구 구일로 133,142.0,구일,37.496756,126.870793,wydjr4
354,수도권 1호선,서울시 구로구 경인로 40길 47,143.0,개봉,37.494594,126.85968,wydjqc
355,수도권 1호선,서울시 구로구 경인로 20길 13,144.0,오류동,37.494526,126.845365,wydjq3
356,수도권 1호선,서울시 구로구 부일로 872,145.0,온수,37.492267,126.823399,wydjmc
357,경춘선,서울시 동대문구 회기로196(휘경동 317-101),1807.0,회기,37.589802,127.057936,wydmg7
358,경춘선,서울시 동대문구 왕산로 214,1806.0,청량리,37.580543,127.046516,wydmg1
359,경춘선,서울특별시 중랑구 중화동 321-37,1808.0,중랑,37.594948,127.076152,wydmge
360,경춘선,서울시 중랑구 망우로 297(상봉1동 100-9번지),1810.0,상봉,37.595254,127.085853,wydmgu
361,경춘선,서울시 중랑구 망우로 55길 11-10,1811.0,망우,37.599288,127.092318,wydmuh
362,경춘선,서울시 중랑구 망우동 320,1812.0,신내,37.612887,127.103218,wydmur
363,수인분당선,서울시 동대문구 왕산로 214,1509.0,청량리,37.580543,127.046516,wydmg1
364,수인분당선,서울시 성동구 왕십리 광장로 17(행당동),1510.0,왕십리,37.561128,127.035505,wydmdv
365,수인분당선,서울시 성동구 왕십리로 지하 77,1511.0,서울숲,37.543617,127.044707,wydmdf
366,수인분당선,서울시 강남구 압구정동 495(강남구 압구정로 지하 402),1512.0,압구정로데오,37.527381,127.040534,wydm6z
367,수인분당선,서울시 강남구 학동로 지하 364,1513.0,강남구청,37.517469,127.041151,wydm6v
368,수인분당선,서울시 강남구 선릉로 지하 580(삼성동),1514.0,선정릉,37.510735,127.043677,wydm6u
369,수인분당선,서울시 강남구 테헤란로 지하 340,1515.0,선릉,37.504856,127.048807,wydm75
370,수인분당선,서울시 강남구 선릉로 지하 228,1516.0,한티,37.496237,127.052873,wydm71
371,수인분당선,서울시 강남구 남부순환로 지하 2814,1517.0,도곡,37.491224,127.055186,wydm71
372,수인분당선,서울시 강남구 개포동 175번지,1518.0,구룡,37.486839,127.058856,wydm72
373,수인분당선,서울시 강남구 개포동 지하 420(개포동),1519.0,개포동,37.489116,127.06614,wydm72
374,수인분당선,서울시 강남구 일원동 611번지,1520.0,대모산입구,37.491373,127.07272,wydm79
375,수인분당선,서울시 강남구 광평로 지하 270(수서동),1521.0,수서,37.487472,127.101422,wydmk2
376,수도권 9호선,서울특별시 강동구 둔촌동 8-1,938.0,중앙보훈병원,37.529191,127.148739,wydmmr
377,수도권 9호선,서울특별시 강동구 둔촌동 227-7,937.0,둔촌오륜,37.519683,127.137989,wydmmn
378,수도권 9호선,서울특별시 송파구 방이동 89-28,936.0,올림픽공원,37.516269,127.130288,wydmkv
379,수도권 9호선,서울특별시 송파구 방이동 88-17,935.0,한성백제,37.516404,127.116503,wydmkt
380,수도권 9호선,서울특별시 송파구 방이동 2,934.0,송파나루,37.510372,127.112216,wydmks
381,수도권 9호선,서울특별시 송파구 석촌동 209,933.0,석촌,37.505208,127.10704,wydmk7
382,수도권 9호선,서울특별시 송파구 삼전동 157-1,932.0,석촌고분,37.502558,127.097033,wydmk5
383,수도권 9호선,서울특별시 송파구 잠실동 347,931.0,삼전,37.504738,127.088025,wydm7g
384,수도권 9호선,서울특별시 송파구 잠실동 123,930.0,종합운동장,37.511426,127.076275,wydm7s
385,수도권 9호선,서울특별시 강남구 삼성동 172,929.0,봉은사,37.514219,127.060245,wydm7m
386,수도권 9호선,서울특별시 강남구 삼성동 111-147,928.0,삼성중앙,37.513011,127.053282,wydm7j
387,수도권 9호선,서울특별시 강남구 삼성동 111-114,927.0,선정릉,37.510297,127.043999,wydm6u
388,수도권 9호선,서울특별시 강남구 논현동 279-165,926.0,언주,37.507287,127.033868,wydm6e
389,경의중앙선,서울시 용산구 한강대로 23길 55(한강로 3가 40-999),1318.0,용산,37.52989,126.964775,wydm90
390,경의중앙선,서울시 성동구 왕십리 광장로 17(행당동),192.0,왕십리,37.561827,127.038352,wydmdv
391,경의중앙선,서울시 동대문구 왕산로 214,191.0,청량리,37.580759,127.0483,wydmg1
392,경의중앙선,서울시 동대문구 회기로196(휘경동 317-101),1317.0,회기,37.58946,127.057583,wydmg6
393,경의중앙선,서울특별시 중랑구 중화동 321-37,1316.0,중랑,37.594917,127.076116,wydmge
394,경의중앙선,서울시 중랑구 망우로 297(상봉1동 100-9번지),1390.0,상봉,37.596678,127.08504,wydmgu
395,경의중앙선,서울시 중랑구 망우로 55길 11-10,1315.0,망우,37.59955,127.091909,wydmuh
396,경의중앙선,서울시 중랑구 송림길 147(망우동),1314.0,양원,37.606596,127.107906,wydmuq
397,경의중앙선,서울시 용산구 이촌로 71길 42,198.0,이촌,37.522427,126.973406,wydm3q
398,경의중앙선,서울시 용산구 서빙고로 238(서빙고동 241-11),197.0,서빙고,37.519594,126.988537,wydm3w
399,경의중앙선,서울시 용산구 독서당로6길 12-13(한남동),196.0,한남,37.52943,127.009169,wydmd0
400,경의중앙선,서울시 성동구 동호로 지하21(옥수동),195.0,옥수,37.540446,127.018672,wydmd6
401,경의중앙선,서울시 성동구 고산자로 123(응봉동),193.0,응봉,37.549946,127.034538,wydmde
402,수도권 2호선,서울특별시 강서구 강서로 54,264.0,까치산,37.531394,126.846987,wydjw2
403,경춘선,서울특별시 노원구 석계로 98-2,1809.0,광운대,37.623986,127.061956,wydq53
404,수도권 1호선,경기도 안양시 만안구 경수대로 1431,175.0,석수,37.435047,126.902295,wydhzw
405,수도권 1호선,경기도 광명시 광명역로 21,1175.0,광명,37.416182,126.884466,wydhz7
406,수도권 1호선,경기도 안양시 만안구 만안로 232,177.0,안양,37.401592,126.922874,wydkb0
407,수도권 1호선,경기도 군포시 군포로 750,179.0,금정,37.372221,126.943429,wydk8e
408,수도권 4호선,경기도 군포시 군포로 750,443.0,금정,37.372209,126.943417,wydk8e
409,수도권 4호선,경기도 안양시 동안구 동안로 지하 130,442.0,범계,37.389793,126.950806,wydk8y
410,수도권 4호선,경기도 안양시 동안구 부림로 지하 123,441.0,평촌,37.394287,126.963883,wydk9p
411,수도권 4호선,경기도 안양시 동안구 흥안대로 529,440.0,인덕원,37.401553,126.976715,wydkc2
412,수도권 4호선,경기도 과천시 중앙로 지하 100,439.0,정부과천청사,37.426513,126.98978,wydkct
413,수도권 4호선,경기도 과천시 별양로 지하 177,438.0,과천,37.433021,126.996568,wydkcy
414,수도권 4호선,경기도 과천시 대공원로 50,437.0,대공원,37.435675,127.006523,wydkfn
415,수도권 4호선,경기도 과천시 경마공원대로 105,436.0,경마공원,37.443885,127.007888,wydm40
416,수도권 4호선,경기도 과천시 중앙로 440,435.0,선바위,37.451673,127.002303,wydm41
417,수도권 7호선,경기도 광명시 오리로 지하980(광명동),748.0,광명사거리,37.479252,126.854876,wydjnw
418,수도권 7호선,경기도 광명시 철산로 지하13(철산동),747.0,철산,37.47605,126.867911,wydjny
419,수도권 1호선,경기도 부천시 원미구 역곡로 1(역곡동),146.0,역곡,37.492433,126.824086,wydjmc
420,수도권 1호선,경기도 부천시 소사구 부천로 1,148.0,부천,37.48405,126.782686,wydjjp
421,수도권 1호선,경기도 부천시 소사구 송내대로 43,150.0,송내,37.4876,126.753664,wydjk2
422,공항철도,인천광역시 계양구 다남로 24,4006.0,계양,37.571662,126.7363,wydjez
423,경의중앙선,경기도 고양시 덕양구 화랑로 53(화전동 183-10),1615.0,화전,37.602888,126.868387,wydjyv
424,경의중앙선,경기도 고양시 덕양구 행신동 108-5,1635.0,강매,37.612314,126.843223,wydjyr
425,경의중앙선,경기도 고양시 덕양구 행신동 충경로 124번지(행신2동 812),1616.0,행신,37.612102,126.834146,wydjyp
426,수도권 3호선,경기도 고양시 덕양구 삼송로 300(지축동),319.0,지축,37.648033,126.913917,wydnpv
427,수도권 7호선,경기도 부천시 원미구 길주로 지하 626 (춘의동),751.0,까치울,37.50613,126.81093,wydjme
428,수도권 7호선,경기도 의정부시 동일로 121(장암동),709.0,장암,37.700109,127.053196,wydq7p
429,수도권 4호선,경기도 남양주시 별내3로 지하 345,408.0,별내별가람,37.66778,127.11581,wydqk9
430,경춘선,경기도 구리시 갈매동 경춘북로 229(갈매동 502-18),1813.0,갈매,37.634118,127.114757,wydqhe
431,경춘선,경기도 남양주시 별내동 182-5,1814.0,별내,37.64202,127.12684,wydqhu
432,경춘선,경기도 남양주시 퇴계원면 경춘북로 545(퇴계원리 218-8),1815.0,퇴계원,37.648311,127.143952,wydqjj
433,경의중앙선,경기도 구리시 건원대로 34번길 32-29(인창동 244-2),1313.0,구리,37.603392,127.143869,wydmvj
434,경의중앙선,경기도 남양주시 경춘로 433(도농동 56-1),1312.0,도농,37.608806,127.161153,wydmvw
435,경의중앙선,경기도 남양주시 경강로 237(이패동 398-32),1311.0,양정,37.60533,127.19364,wydmym
436,수도권 5호선,경기도 하남시 미사강변동로 지하90(망월동),555.0,미사,37.560927,127.193877,wydmwm
437,수도권 5호선,경기도 하남시 덕풍서로 지하50(덕풍동),556.0,하남풍산,37.552034,127.203864,wydmws
438,수도권 5호선,경기도 하남시 하남대로 지하820(덕풍동),557.0,하남시청,37.54205,127.20612,wydmwd
439,수인분당선,경기도 성남시 수정구 복정로 4,1522.0,복정,37.470345,127.126658,wydmhv
440,수도권 8호선,경기도 성남시 수정구 공원로 601(복정동),831.0,남위례,37.4624,127.13977,wydmj5
441,수도권 8호선,경기도 성남시 수정구 수정로 지하365(신흥동),821.0,산성,37.457122,127.149908,wydmj6
442,수도권 8호선,경기도 성남시 수정구 산성대로 지하445(단대동),822.0,남한산성입구,37.451535,127.159816,wydmj9
443,수도권 8호선,경기도 성남시 수정구 산성대로 지하365(신흥동),823.0,단대오거리,37.44521,127.156866,wydmj8
444,수도권 8호선,경기도 성남시 수정구 산성대로 지하280(신흥동),824.0,신흥,37.440918,127.147564,wydkvr
445,수도권 8호선,경기도 성남시 수정구 산성대로 지하200(수진동),825.0,수진,37.437428,127.140722,wydkvp
446,수도권 8호선,경기도 성남시 수정구 산성대로 지하100(수진동),826.0,모란,37.433824,127.129837,wydkuy
447,수인분당선,경기도 성남시 중원구 성남대로 지하 1147(성남동 1575),1525.0,모란,37.432052,127.129104,wydkuy
448,수인분당선,경기도 성남시 수정구 성남대로 지하 1229번지,1524.0,태평,37.440019,127.127709,wydkuz
449,수인분당선,경기도 성남시 수정구 태평1동 5113-9,1523.0,가천대,37.448605,127.126697,wydmhc
