"route_name";"route_id";"day";"sat";"holiday"
"TOUR11";100000017;40;40;40
"TOUR12";100000018;65;66;66
"청와대A01(자율주행)";100000020;15;-1;-1
"1";100100001;8;9;9
"101";100100006;10;14;14
"102";100100007;11;10;14
"103";100100008;9;10;10
"104";100100009;9;10;10
"105";100100010;12;12;13
"106";100100011;14;16;19
"107";100100012;12;15;19
"109";100100014;14;14;16
"110B국민대";100100015;8;10;10
"110A고려대";100100016;8;10;10
"120";100100017;6;10;10
"130";100100018;8;11;11
"140";100100019;7;11;11
"141";100100020;11;10;10
"142";100100021;9;10;10
"143";100100022;7;10;10
"144";100100023;8;11;12
"145";100100024;9;11;13
"146";100100025;8;10;11
"147";100100026;9;10;11
"148";100100027;9;12;11
"150";100100029;8;10;13
"151";100100030;7;14;14
"152";100100031;7;11;11
"163";100100032;7;10;10
"160";100100033;8;10;12
"162";100100034;8;10;10
"171";100100036;9;12;12
"172";100100037;10;10;11
"201";100100038;17;18;26
"202";100100039;8;10;12
"260";100100042;10;11;13
"261";100100043;10;12;12
"262";100100044;9;10;11
"270";100100046;10;11;12
"271";100100047;6;10;10
"272";100100048;6;10;10
"273";100100049;8;10;11
"301";100100051;8;10;10
"302";100100052;15;15;15
"303";100100053;8;10;11
"340";100100055;7;10;10
"341";100100056;12;14;16
"360";100100057;6;10;10
"370";100100061;4;6;7
"401";100100062;11;13;16
"402";100100063;9;11;13
"406";100100064;13;12;12
"420";100100068;9;10;11
"441";100100070;10;11;12
"461";100100071;11;12;13
"470";100100073;10;12;13
"472";100100075;7;10;10
"500";100100076;9;11;14
"501";100100077;7;10;10
"503";100100078;14;16;18
"504";100100079;7;10;10
"505";100100080;12;11;17
"506";100100081;14;14;15
"507";100100082;9;12;15
"540";100100083;14;15;16
"571";100100084;11;13;13
"600";100100085;8;10;11
"601";100100086;12;13;14
"602";100100087;8;9;11
"603";100100088;10;13;14
"604";100100089;12;13;15
"605";100100090;11;11;13
"606";100100091;15;16;17
"640";100100093;10;13;14
"641";100100094;6;10;10
"643";100100096;10;11;11
"650";100100097;9;12;13
"651";100100098;11;13;14
"652";100100099;13;13;14
"661";100100102;20;25;25
"701";100100103;11;13;15
"702A서오릉";100100104;7;10;11
"702B용두초교";100100105;14;15;16
"704";100100107;15;15;18
"710";100100110;9;12;13
"720";100100111;9;11;11
"721";100100112;8;10;11
"750A";100100114;10;10;10
"742";100100116;11;12;13
"752";100100117;11;12;11
"753";100100118;12;13;17
"17";100100124;12;13;13
"1014";100100129;8;10;10
"1017";100100130;14;16;19
"1020";100100131;9;12;13
"1111";100100132;8;8;8
"1113";100100133;15;18;18
"1114";100100134;15;15;15
"1119";100100137;7;10;10
"1120";100100138;16;18;19
"1124";100100139;16;17;18
"1126";100100142;8;10;11
"1127";100100143;14;14;14
"1128";100100144;12;12;12
"1129";100100145;25;25;25
"1130";100100146;9;10;10
"1131";100100147;17;21;27
"1132";100100148;8;10;10
"1133";100100149;12;12;18
"1135";100100150;10;13;13
"1136";100100151;15;13;14
"1137";100100152;10;11;11
"1138";100100153;29;23;23
"1139";100100154;12;12;12
"1140";100100155;21;21;24
"1141";100100156;16;25;25
"1142";100100157;8;10;10
"1143";100100158;19;21;21
"1144";100100159;15;19;19
"1154";100100164;15;16;17
"1155";100100165;12;15;15
"1156";100100166;13;17;17
"1162";100100170;10;12;12
"1164";100100171;6;10;10
"1165";100100172;8;9;9
"1213";100100175;13;13;13
"1218";100100177;11;12;13
"1221";100100178;27;25;251
"1222";100100179;10;11;11
"1224";100100181;8;10;11
"1226";100100183;36;36;71
"1227";100100184;14;15;15
"1711";100100185;7;10;10
"2012";100100186;12;12;17
"2013";100100188;13;15;15
"2014";100100189;11;12;14
"2015";100100190;8;10;13
"2112";100100191;14;15;18
"2113";100100192;11;10;12
"2114";100100193;11;11;13
"2211";100100194;6;9;10
"2221";100100198;13;15;18
"2222";100100199;15;17;18
"2224";100100201;12;13;16
"2227";100100202;11;12;14
"2230";100100203;8;10;12
"2233";100100204;15;15;16
"2412";100100209;13;13;14
"2413";100100210;13;17;18
"2415";100100211;16;16;16
"3212";100100212;13;15;17
"3214";100100213;13;13;13
"3216";100100215;13;18;19
"3217";100100216;9;11;12
"3220";100100218;17;19;20
"3313";100100219;8;11;13
"3314";100100220;10;12;15
"3315";100100221;7;8;8
"3316";100100222;12;12;12
"3411";100100223;11;12;13
"3412";100100224;14;16;17
"3413";100100225;9;11;13
"3414";100100226;15;18;20
"3416";100100228;12;10;10
"3417";100100229;7;10;10
"3422";100100232;16;18;22
"4212";100100234;8;10;10
"4318";100100237;6;11;10
"4432";100100246;9;11;11
"4433";100100247;9;10;10
"5012";100100248;12;15;15
"5413";100100249;7;10;12
"5511";100100250;7;11;13
"5513";100100251;11;11;11
"5515";100100252;7;10;10
"5516";100100253;8;10;10
"5517";100100254;13;14;14
"5519";100100255;14;16;16
"5522A난곡";100100257;13;13;13
"5522B호암";100100258;13;14;18
"5523";100100259;14;15;15
"5524";100100260;8;10;10
"5525";100100261;17;20;24
"5528";100100263;17;20;24
"5530";100100264;12;13;13
"5531";100100265;8;10;10
"5634";100100266;13;17;19
"5535";100100267;11;12;13
"5536";100100268;13;15;16
"5537";100100269;15;18;18
"5615";100100272;10;14;14
"5616";100100273;16;17;20
"5617";100100274;10;11;11
"5618";100100275;11;14;16
"5619";100100276;11;13;13
"5620";100100277;8;10;11
"5621";100100278;8;9;10
"5623";100100279;9;10;10
"5625";100100281;11;11;12
"5626";100100282;12;13;15
"5627";100100283;16;17;18
"5630";100100284;15;20;19
"5633";100100285;13;15;16
"5712";100100286;9;10;11
"5713";100100287;9;11;11
"5714";100100288;8;10;12
"6211";100100289;11;12;12
"6411";100100290;10;11;13
"6511";100100291;16;17;19
"6512";100100292;10;13;15
"6713";100100293;11;15;16
"6514";100100294;13;14;14
"6611";100100295;17;21;21
"6614";100100297;15;18;18
"6616";100100298;14;17;18
"6617";100100299;12;14;14
"6620";100100300;15;18;18
"6623";100100301;14;15;17
"6624";100100302;9;10;11
"6625";100100303;14;15;17
"6627";100100304;14;15;16
"6628";100100305;11;12;15
"6629";100100306;11;13;14
"6630";100100307;20;25;28
"6631";100100308;8;10;11
"6632";100100309;11;12;15
"6635";100100311;12;14;13
"6637";100100312;8;10;10
"6638";100100313;13;14;15
"6642";100100316;11;14;14
"6645";100100318;14;16;17
"6647";100100320;8;12;13
"6654";100100322;13;13;13
"6657";100100329;19;22;22
"6712";100100330;14;15;17
"6714";100100331;17;18;19
"6715";100100332;9;13;13
"7017";100100337;11;13;16
"7018";100100338;10;13;18
"7019";100100339;12;15;15
"7021";100100340;11;12;15
"7022";100100341;11;14;15
"7024";100100342;16;16;16
"7211";100100344;15;15;15
"7611";100100345;14;15;18
"7612";100100346;10;11;14
"7613";100100347;14;16;19
"7711";100100348;12;18;18
"7713";100100349;11;14;17
"7720";100100352;12;14;15
"7722";100100353;15;20;20
"7723";100100354;13;16;16
"7726";100100357;23;23;23
"7727";100100358;12;14;15
"7728";100100359;15;17;18
"7730";100100360;10;12;15
"7737";100100363;10;10;10
"7738";100100364;8;10;12
"6101";100100373;40;40;40
"8541";100100383;20;13;13
"8774";100100387;23;23;27
"9401";100100389;5;7;9
"9403";100100390;18;18;23
"9404";100100391;8;10;11
"9408";100100392;18;16;18
"9701";100100397;15;15;17
"9703";100100398;25;24;25
"9707";100100400;12;13;14
"9714";100100406;40;53;53
"240";100100407;13;17;17
"421";100100409;10;11;12
"502";100100410;11;12;13
"6001";100100412;18;18;18
"6002";100100413;18;18;18
"6003";100100414;25;25;25
"6004";100100415;35;35;35
"6011";100100418;35;35;35
"6012";100100419;70;70;70
"6013";100100420;30;30;30
"6014";100100421;45;45;45
"6015";100100422;16;16;16
"6016";100100423;60;60;60
"1122";100100425;8;10;10
"4319";100100427;15;15;13
"771";100100437;24;26;27
"3011";100100438;11;12;15
"700";100100440;16;16;17
"7025";100100446;19;19;24
"7016";100100447;11;13;15
"7013B";100100448;22;24;26
"7013A";100100449;22;24;26
"7011";100100450;10;14;15
"6716";100100451;11;13;14
"6613";100100453;17;17;20
"361";100100454;11;12;13
"440";100100459;12;13;13
"7715";100100462;10;13;14
"3317";100100478;8;10;10
"672";100100495;15;16;16
"333";100100496;12;14;14
"653";100100497;19;22;24
"3318";100100498;12;15;16
"7212";100100499;12;15;16
"4312";100100500;10;12;14
"3319";100100501;17;22;25
"6006";100100506;105;105;105
"6009";100100507;30;30;30
"6300";100100508;35;35;35
"6020";100100509;60;60;60
"760";100100511;17;18;18
"6100";100100513;55;55;55
"6515";100100521;10;12;14
"2016";100100522;11;14;14
"8772";100100525;12;13;13
"6017";100100533;50;50;50
"740";100100537;12;12;12
"6018";100100538;95;95;95
"100";100100549;10;10;12
"662";100100550;15;16;15
"673";100100551;18;21;21
"7739";100100552;12;16;19
"350";100100553;12;13;15
"320";100100564;9;10;11
"750B";100100565;6;10;10
"1115";100100566;13;17;17
"6701";100100567;30;30;30
"6705";100100570;15;15;15
"6703";100100572;50;50;50
"6702";100100573;45;45;45
"541";100100574;16;16;18
"6516";100100576;17;20;22
"3321";100100578;14;16;17
"3420";100100579;12;13;14
"121";100100583;8;11;11
"6010";100100584;70;70;70
"N37";100100585;30;30;30
"N26";100100586;25;25;25
"705";100100587;17;20;20
"N62";100100588;20;20;20
"N61";100100589;20;20;20
"N30";100100591;40;40;40
"N16";100100592;25;25;25
"N13";100100593;25;25;25
"241";100100595;9;11;15
"400";100100596;12;15;18
"405";100100597;15;17;18
"2115";100100598;8;10;10
"2311";100100599;12;13;13
"6640A";100100601;14;16;15
"6640B";100100602;14;16;15
"542";100100603;22;24;26
"4211";100100604;13;13;16
"463";100100605;10;12;12
"9711";100100607;14;17;17
"4425";100100609;13;13;13
"N15";100100610;20;25;25
"2312";100100611;16;19;19
"3426";100100612;10;12;16
"3322";100100613;11;12;14
"종로13";100900002;15;18;18
"종로09";100900003;10;13;13
"종로08";100900005;7;7;7
"종로01";100900006;15;15;17
"종로11";100900007;10;10;10
"종로02";100900008;12;13;13
"종로12";100900009;9;9;9
"종로03";100900010;9;9;9
"종로05";100900011;11;14;14
"서대문08";100900012;17;17;17
"TOUR01";100900016;30;25;25
"TOUR02";101000001;70;73;73
"TOUR03";101000002;65;67;67
"TOUR04";101000003;-1;-1;-1
"성동05";101900001;9;10;10
"용산04";101900002;10;11;11
"마포01";102900001;11;11;12
"용산02";102900002;9;9;10
"용산01";102900003;13;14;18
"용산03";102900004;11;13;13
"8441";103000001;11;11;11
"성동09";103900001;8;8;8
"성동08";103900002;11;9;9
"성동01";103900003;9;9;9
"성동02";103900004;14;14;14
"성동07";103900005;25;25;25
"성동06";103900007;17;17;17
"성동10";103900008;9;12;12
"성동12";103900009;12;12;13
"성동13";103900010;21;22;22
"성동03-1";103900011;11;11;11
"성동03-2";103900012;14;16;16
"성동14";103900013;15;15;15
"242";104000006;14;15;17
"111";104000009;22;26;28
"2416";104000010;16;17;19
"N31";104000011;38;38;38
"411";104000012;14;15;17
"광진04";104900001;9;10;10
"광진03";104900002;7;8;10
"광진02";104900003;18;18;25
"광진05";104900004;6;8;8
"광진01";104900005;12;15;16
"동대문05";105900001;14;18;20
"동대문02";105900002;11;12;15
"동대문01";105900003;9;9;13
"성북20";105900004;15;15;15
"성북21";105900005;11;14;14
"동대문03";105900006;8;8;8
"8221";106000001;10;10;10
"중랑01";106900001;25;25;25
"중랑02";106900002;8;9;9
"1116";107000001;18;20;20
"343";107000002;13;15;16
"8002";107000003;25;25;25
"8003";107000004;30;30;30
"9409";107000005;28;30;30
"성북13";107900001;9;14;14
"성북03";107900002;12;12;12
"성북02";107900003;13;13;13
"성북12";107900004;13;13;13
"성북04";107900005;6;7;7
"성북09";107900006;11;11;11
"성북08";107900007;6;6;7
"성북01";107900008;7;8;8
"성북22";107900009;8;9;9
"성북14-1";107900010;11;11;14
"성북05";107900011;20;20;20
"성북06";107900012;15;20;20
"성북07";107900013;10;13;13
"성북10-1";107900014;13;13;13
"성북15";107900015;13;15;15
"성북14-2";107900016;13;13;13
"성북10-2";107900017;19;19;19
"8551";108000001;11;11;11
"1167";108000002;14;14;16
"강북11";108900001;11;12;12
"강북02";108900002;8;9;9
"강북03";108900003;8;9;10
"강북09";108900004;9;10;10
"강북04";108900005;14;17;17
"강북01";108900006;9;10;10
"강북06";108900007;6;6;6
"강북05";108900008;8;12;12
"강북10";108900009;7;8;8
"도봉02";108900010;6;6;8
"강북12";108900012;10;9;13
"강북08";108900013;8;8;14
"서대문15";108900014;14;14;14
"도봉01";109900001;12;12;13
"도봉07";109900002;12;13;13
"도봉06";109900003;14;15;15
"도봉05";109900004;14;15;15
"도봉09";109900005;10;10;10
"도봉08";109900006;18;18;18
"도봉03";109900007;12;12;12
"도봉04";109900008;11;11;11
"노원15";109900010;11;14;16
"노원14";109900011;8;9;11
"173";110000002;11;13;14
"8146";110000004;5;-1;-1
"8101";110000005;7;-1;-1
"노원11";110900002;16;13;13
"노원05";110900003;18;18;18
"노원01";110900004;15;15;15
"노원03";110900005;25;25;25
"노원09";110900006;23;25;25
"노원08";110900007;7;8;9
"노원13";110900008;23;25;25
"노원02";110900009;13;14;14
"674";111000008;17;18;18
"8771";111000009;11;11;11
"7734";111000010;10;12;12
"773";111000011;17;17;17
"774";111000012;25;25;25
"761";111000014;13;15;16
"N75";111000016;30;30;30
"N72";111000017;30;30;30
"8701";111000018;10;-1;-1
"2236";111000019;11;13;14
"은평03";111900001;8;8;8
"은평01";111900002;15;15;15
"은평02";111900003;19;19;19
"은평04";111900004;20;20;20
"은평05";111900005;10;10;9
"은평07";111900006;13;13;13
"은평06";111900007;16;18;18
"은평09";111900009;11;12;12
"은평10";111900010;18;25;25
"은평08-1";111900011;18;18;18
"은평08-2";111900012;18;18;18
"8777";112000001;23;28;28
"8773";112000003;43;-1;-1
"서대문10";112900001;16;16;16
"서대문12";112900002;10;14;14
"서대문07";112900003;25;25;25
"서대문03";112900004;7;7;7
"서대문13";112900005;23;24;24
"서대문11";112900006;16;18;18
"서대문06";112900007;14;14;14
"서대문14";112900008;10;11;11
"서대문05";112900009;9;11;11
"서대문01";112900010;18;23;23
"서대문04";112900011;15;16;16
"서대문09대";112900012;9;9;14
"서대문09소";112900013;17;21;21
"서대문02대";112900014;11;12;15
"서대문02소";112900015;20;21;23
"452";113000002;12;12;13
"8762";113000003;16;-1;-1
"Jan-01";113000004;15;15;15
"마포17";113900001;7;7;7
"마포03";113900002;10;13;13
"마포12";113900003;8;9;9
"마포11";113900004;8;9;9
"마포02";113900005;11;11;13
"마포14";113900006;17;20;21
"마포13";113900007;23;23;23
"마포10";113900008;6;6;7
"마포16";113900009;8;9;9
"마포07";113900010;9;9;10
"마포05";113900011;15;15;15
"마포06";113900012;6;7;7
"마포08";113900013;9;11;11
"마포15";113900014;9;10;12
"마포09";113900015;6;6;7
"마포18";113900016;14;16;16
"마포18-1";113900017;11;17;17
"6649";114000001;15;20;20
"양천01";114900001;6;6;9
"양천02";114900002;7;7;9
"양천03";114900003;10;13;13
"관악11";114900004;16;16;16
"영등포13";114900005;16;16;16
"영등포12";114900006;19;21;21
"6648";115000005;15;17;18
"6019";115000006;50;50;50
"654";115000007;12;14;15
"N64";115000010;30;30;30
"강서04";115900001;12;16;16
"강서06";115900002;11;18;18
"강서02";115900003;23;23;23
"강서03";115900004;11;13;13
"강서05";115900005;8;10;11
"강서01";115900006;11;13;13
"강서07";115900007;31;31;31
"강서05-1";115900008;23;23;23
"8552";116000001;10;10;10
"6615";116000002;18;20;20
"660";116000004;15;17;19
"8561";116000005;11;-1;-1
"구로13";116900001;10;15;25
"구로12";116900002;21;21;21
"구로10";116900003;11;12;14
"구로11";116900004;14;14;16
"구로14";116900005;24;24;24
"구로07";116900006;17;20;23
"구로09";116900007;12;13;13
"영등포01";116900008;7;8;9
"구로05";116900009;9;9;11
"구로03";116900010;6;7;7
"구로04";116900011;10;12;12
"구로06";116900012;7;7;7
"구로01";116900013;7;9;9
"구로02";116900014;9;11;11
"구로08";116900015;13;16;16
"구로15";116900016;25;25;25
"영등포09";116900017;12;16;16
"양천04";116900018;10;11;13
"N51";117000002;30;30;30
"금천05";117900001;11;23;23
"금천04";117900002;8;10;13
"금천03";117900003;5;7;7
"금천06";117900004;14;17;17
"금천08";117900005;9;10;11
"금천02";117900006;21;21;21
"금천07";117900007;18;24;24
"금천01";117900008;4;5;5
"금천11";117900010;23;23;23
"영등포04";118900001;11;11;11
"영등포07";118900002;15;15;23
"영등포06";118900003;20;20;20
"영등포02";118900004;12;14;18
"영등포03";118900005;12;12;12
"영등포05";118900006;16;14;14
"영등포08";118900007;9;15;15
"영등포10";118900008;15;20;20
"영등포11";118900009;14;20;20
"동작20";119900001;25;25;25
"서초06";119900002;21;25;25
"서초05";119900003;20;20;20
"서초17";119900004;11;15;17
"서초16";119900005;15;17;21
"동작10";119900006;22;22;22
"동작01";119900007;5;6;7
"동작19";119900008;23;24;24
"동작08";119900009;7;8;8
"동작15";119900010;12;12;14
"동작11";119900011;19;19;19
"동작14";119900012;21;21;28
"동작02";119900013;19;21;21
"동작06";119900014;15;15;22
"동작18";119900015;28;28;28
"동작17";119900016;16;16;16
"동작16";119900017;16;16;16
"동작07";119900018;12;13;15
"동작09";119900019;8;9;9
"동작03";119900020;11;11;13
"동작12";119900021;15;15;16
"동작05";119900022;16;19;19
"동작05-1";119900023;18;22;22
"동작21";119900024;21;21;21
"동작13";120900001;14;15;15
"관악10";120900002;6;8;8
"관악03";120900003;6;6;6
"관악06";120900004;4;6;7
"관악01";120900005;7;7;8
"관악07";120900006;7;8;8
"관악08";120900007;7;9;9
"관악02";120900008;5;6;6
"관악04";120900009;6;6;6
"관악05";120900010;6;6;6
"서초21";121900001;10;12;14
"서초08";121900002;14;20;25
"서초10";121900003;13;14;16
"서초20";121900004;25;25;25
"서초03";121900005;14;20;20
"서초11";121900006;15;18;18
"서초09";121900007;11;14;14
"서초02";121900008;18;18;21
"서초01";121900009;25;25;25
"서초14";121900010;9;11;13
"서초07";121900011;12;12;12
"서초15";121900012;8;10;13
"서초13";121900013;11;12;13
"서초22";121900014;14;16;19
"서초18-1";121900015;20;25;25
"서초18";121900016;5;6;9
"4435";122000001;15;16;16
"6102";122000002;50;50;50
"6105";122000009;55;55;55
"강남07";122900001;15;16;18
"강남05";122900002;11;13;14
"강남01";122900003;24;26;27
"강남03";122900004;15;26;26
"강남06";122900005;11;13;15
"강남02";122900006;10;12;14
"강남06-1";122900007;20;42;-1
"강남08";122900008;21;22;22
"강남10";122900009;14;15;18
"강남06-2";122900010;20;21;23
"741";123000010;10;11;14
"708";123000011;12;14;17
"N73";123000013;35;35;35
"송파01";123900001;17;23;23
"송파02";123900002;21;23;23
"송파03";123900003;18;25;25
"6200";124000006;120;120;120
"7719";124000008;25;23;26
"8331";124000010;11;11;11
"6103";124000013;35;35;35
"345";124000036;11;13;13
"342";124000038;11;12;14
"3323";124000039;15;20;20
"강동05";124900001;12;14;14
"강동01";124900002;9;11;13
"강동02";124900003;16;19;19
