"route_name";"stat_id";"stat_name";"lat";"lng";"geohash"
"공항철도";4001.0;"서울역";37.553247;126.969769;"wydm9k"
"공항철도";4002.0;"공덕";37.54253;126.952024;"wydm8f"
"공항철도";4003.0;"홍대입구";37.557438;126.926715;"wydm8m"
"공항철도";4004.0;"디지털미디어시티";37.576958;126.898609;"wydjz8"
"공항철도";4020.0;"마곡나루";37.565543;126.827378;"wydjwn"
"공항철도";4005.0;"김포공항";37.561842;126.801904;"wydjtm"
"우이신설선";11321.0;"북한산우이";37.662909;127.012706;"wydq60"
"우이신설선";11322.0;"솔밭공원";37.65603;127.013273;"wydq4r"
"우이신설선";11323.0;"4.19 민주묘지";37.649502;127.013684;"wydq4m"
"우이신설선";11324.0;"가오리";37.641537;127.016789;"wydq4k"
"우이신설선";11325.0;"화계";37.634133;127.017511;"wydq47"
"우이신설선";11326.0;"삼양";37.626914;127.018106;"wydq43"
"우이신설선";11327.0;"삼양사거리";37.621337;127.020473;"wydq42"
"우이신설선";11328.0;"솔샘";37.620238;127.013626;"wydq42"
"우이신설선";11329.0;"북한산보국문";37.612072;127.008251;"wydmfp"
"우이신설선";11330.0;"정릉";37.603133;127.013396;"wydmfm"
"우이신설선";11331.0;"성신여대입구";37.592467;127.016516;"wydmf7"
"우이신설선";11332.0;"보문";37.585286;127.019381;"wydmf6"
"우이신설선";11333.0;"신설동";37.576095;127.023242;"wydmf2"
"신분당선";1907.0;"신사";37.516334;127.020114;"wydm6m"
"신분당선";1908.0;"논현";37.511093;127.021415;"wydm6k"
"신분당선";1909.0;"신논현";37.504598;127.02506;"wydm6e"
"신분당선";1910.0;"강남";37.496837;127.028104;"wydm6d"
"신분당선";1911.0;"양재";37.483809;127.034653;"wydm4x"
"신분당선";1912.0;"양재시민의숲";37.470023;127.03842;"wydm4v"
"신분당선";1913.0;"청계산입구";37.447211;127.055664;"wydm51"
"신림선";11711.0;"샛강";37.5170969;126.929399;"wydm2m"
"신림선";11712.0;"대방";37.5133059;126.9257265;"wydm2m"
"신림선";11713.0;"서울지방병무청";37.5060464;126.9227083;"wydm25"
"신림선";11714.0;"보라매";37.5002739;126.9204355;"wydm24"
"신림선";11715.0;"보라매공원";37.4955691;126.9180827;"wydm21"
"신림선";11716.0;"보라매병원";37.4929598;126.9234964;"wydm21"
"신림선";11717.0;"당곡";37.4902998;126.9275133;"wydm22"
"신림선";11718.0;"신림";37.4849266;126.9296159;"wydm0r"
"신림선";11719.0;"서원";37.4782341;126.9330365;"wydm0q"
"신림선";11720.0;"서울대벤처타운";37.4720019;126.9339351;"wydm0m"
"신림선";11721.0;"관악산(서울대)";37.4691018;126.9450639;"wydm0t"
"수도권 1호선";125.0;"청량리";37.579956;127.044585;"wydmfc"
"수도권 1호선";126.0;"제기동";37.578103;127.034893;"wydmf8"
"수도권 1호선";127.0;"신설동";37.576048;127.024634;"wydmf8"
"수도권 1호선";199.0;"동묘앞";37.573197;127.01648;"wydmdr"
"수도권 1호선";128.0;"동대문";37.571687;127.01093;"wydmdp"
"수도권 1호선";129.0;"종로5가";37.570926;127.001849;"wydm9z"
"수도권 1호선";130.0;"종로3가";37.570406;126.991847;"wydm9z"
"수도권 1호선";131.0;"종각";37.570161;126.982923;"wydm9x"
"수도권 1호선";132.0;"시청";37.565715;126.977088;"wydm9q"
"수도권 1호선";133.0;"서울역";37.556228;126.972135;"wydm9k"
"수도권 2호선";201.0;"시청";37.563588;126.975411;"wydm9q"
"수도권 2호선";202.0;"을지로입구";37.566014;126.982618;"wydm9w"
"수도권 2호선";203.0;"을지로3가";37.566306;126.991696;"wydm9y"
"수도권 2호선";204.0;"을지로4가";37.566595;126.997817;"wydm9y"
"수도권 2호선";205.0;"동대문역사문화공원";37.565613;127.009054;"wydmdn"
"수도권 2호선";206.0;"신당";37.56564;127.019614;"wydmdq"
"수도권 2호선";207.0;"상왕십리";37.564354;127.029354;"wydmdw"
"수도권 2호선";208.0;"왕십리";37.561238;127.036954;"wydmdv"
"수도권 2호선";209.0;"한양대";37.555273;127.043655;"wydmdu"
"수도권 2호선";210.0;"뚝섬";37.547184;127.047367;"wydme5"
"수도권 2호선";211.0;"성수";37.544581;127.055961;"wydme4"
"수도권 2호선";212.0;"건대입구";37.540373;127.069191;"wydmed"
"수도권 2호선";213.0;"구의";37.537077;127.085916;"wydmec"
"수도권 2호선";214.0;"강변";37.535095;127.094681;"wydms1"
"수도권 2호선";215.0;"잠실나루";37.520733;127.10379;"wydmkq"
"수도권 2호선";216.0;"잠실";37.513262;127.100159;"wydmkj"
"수도권 2호선";217.0;"잠실새내";37.511687;127.086162;"wydm7u"
"수도권 2호선";218.0;"종합운동장";37.511022;127.073704;"wydm7s"
"수도권 2호선";219.0;"삼성";37.508844;127.06316;"wydm7k"
"수도권 2호선";220.0;"선릉";37.504286;127.048203;"wydm75"
"수도권 2호선";221.0;"역삼";37.500622;127.036456;"wydm6f"
"수도권 2호선";222.0;"강남";37.49799;127.027912;"wydm6d"
"수도권 2호선";223.0;"교대";37.493961;127.014667;"wydm63"
"수도권 2호선";224.0;"서초";37.491897;127.007917;"wydm61"
"수도권 2호선";225.0;"방배";37.481426;126.997596;"wydm1z"
"수도권 2호선";226.0;"사당";37.476538;126.981544;"wydm1w"
"수도권 2호선";227.0;"낙성대";37.47693;126.963693;"wydm1n"
"수도권 2호선";228.0;"서울대입구";37.481247;126.952739;"wydm0z"
"수도권 2호선";229.0;"봉천";37.482362;126.941892;"wydm0x"
"수도권 2호선";230.0;"신림";37.484201;126.929715;"wydm0r"
"수도권 2호선";231.0;"신대방";37.487462;126.913149;"wydjrb"
"수도권 2호선";232.0;"구로디지털단지";37.485266;126.901401;"wydjpx"
"수도권 2호선";233.0;"대림";37.493243;126.894932;"wydjr9"
"수도권 2호선";234.0;"신도림";37.508961;126.891084;"wydjrk"
"수도권 2호선";235.0;"문래";37.517933;126.89476;"wydjrt"
"수도권 2호선";236.0;"영등포구청";37.525706;126.89661;"wydjrx"
"수도권 2호선";237.0;"당산";37.534946;126.902767;"wydjx9"
"수도권 2호선";238.0;"합정";37.549457;126.913808;"wydjxg"
"수도권 2호선";239.0;"홍대입구";37.55679;126.923708;"wydm8j"
"수도권 2호선";240.0;"신촌";37.555131;126.936926;"wydm8s"
"수도권 2호선";241.0;"이대";37.556733;126.946013;"wydm8s"
"수도권 2호선";242.0;"아현";37.557345;126.956141;"wydm8v"
"수도권 2호선";243.0;"충정로";37.559704;126.964378;"wydm9j"
"수도권 2호선";251.0;"용답";37.561904;127.050899;"wydmej"
"수도권 2호선";252.0;"신답";37.57004;127.046481;"wydmep"
"수도권 2호선";254.0;"용두";37.574028;127.038091;"wydmfb"
"수도권 2호선";253.0;"신설동";37.574747;127.024932;"wydmf8"
"수도권 2호선";261.0;"도림천";37.514287;126.882768;"wydjrm"
"수도권 2호선";262.0;"양천구청";37.512398;126.865819;"wydjqu"
"수도권 2호선";263.0;"신정네거리";37.520074;126.852912;"wydjqw"
"수도권 3호선";320.0;"구파발";37.636763;126.918821;"wydq05"
"수도권 3호선";321.0;"연신내";37.619229;126.921038;"wydq00"
"수도권 3호선";322.0;"불광";37.610553;126.92982;"wydmbq"
"수도권 3호선";323.0;"녹번";37.600927;126.935756;"wydmbm"
"수도권 3호선";324.0;"홍제";37.589066;126.943736;"wydmbd"
"수도권 3호선";325.0;"무악재";37.582299;126.950291;"wydmbc"
"수도권 3호선";326.0;"독립문";37.574571;126.957748;"wydmbb"
"수도권 3호선";327.0;"경복궁";37.575762;126.97353;"wydmc2"
"수도권 3호선";328.0;"안국";37.576477;126.985443;"wydmc8"
"수도권 3호선";329.0;"종로3가";37.571605;126.991791;"wydm9z"
"수도권 3호선";330.0;"을지로3가";37.566672;126.992548;"wydm9y"
"수도권 3호선";331.0;"충무로";37.56143;126.994072;"wydm9v"
"수도권 3호선";332.0;"동대입구";37.559052;127.005602;"wydmdj"
"수도권 3호선";333.0;"약수";37.554867;127.010541;"wydmdh"
"수도권 3호선";334.0;"금호";37.548034;127.015872;"wydmd7"
"수도권 3호선";335.0;"옥수";37.541684;127.017269;"wydmd6"
"수도권 3호선";336.0;"압구정";37.527072;127.028461;"wydm6x"
"수도권 3호선";337.0;"신사";37.516334;127.020114;"wydm6m"
"수도권 3호선";338.0;"잠원";37.512759;127.01122;"wydm6h"
"수도권 3호선";339.0;"고속터미널";37.504891;127.004916;"wydm65"
"수도권 3호선";340.0;"교대";37.493025;127.013786;"wydm63"
"수도권 3호선";341.0;"남부터미널";37.485013;127.016189;"wydm4r"
"수도권 3호선";342.0;"양재";37.484477;127.033902;"wydm4x"
"수도권 3호선";343.0;"매봉";37.486947;127.046769;"wydm70"
"수도권 3호선";344.0;"도곡";37.490922;127.055452;"wydm71"
"수도권 3호선";345.0;"대치";37.494612;127.063642;"wydm73"
"수도권 3호선";346.0;"학여울";37.496663;127.070594;"wydm7d"
"수도권 3호선";347.0;"대청";37.493514;127.079532;"wydm7c"
"수도권 3호선";348.0;"일원";37.483681;127.08439;"wydm5z"
"수도권 3호선";349.0;"수서";37.487378;127.101907;"wydmk2"
"수도권 3호선";350.0;"가락시장";37.492245;127.117757;"wydmk9"
"수도권 3호선";351.0;"경찰병원";37.495918;127.12454;"wydmkc"
"수도권 3호선";352.0;"오금";37.502129;127.128319;"wydmkg"
"수도권 4호선";409.0;"당고개";37.670272;127.079066;"wydq7c"
"수도권 4호선";410.0;"상계";37.660878;127.073572;"wydq5x"
"수도권 4호선";411.0;"노원";37.65627;127.063276;"wydq5r"
"수도권 4호선";412.0;"창동";37.653088;127.047274;"wydq5n"
"수도권 4호선";413.0;"쌍문";37.648627;127.034709;"wydq4t"
"수도권 4호선";414.0;"수유";37.638052;127.025732;"wydq4e"
"수도권 4호선";415.0;"미아";37.62667;127.025983;"wydq49"
"수도권 4호선";416.0;"미아사거리";37.613292;127.030053;"wydmfx"
"수도권 4호선";417.0;"길음";37.603407;127.025053;"wydmft"
"수도권 4호선";418.0;"성신여대입구";37.592612;127.016441;"wydmf7"
"수도권 4호선";419.0;"한성대입구";37.588458;127.006221;"wydmf4"
"수도권 4호선";420.0;"혜화";37.582336;127.001844;"wydmcc"
"수도권 4호선";421.0;"동대문";37.57093;127.009287;"wydmdp"
"수도권 4호선";422.0;"동대문역사문화공원";37.565133;127.007885;"wydmdn"
"수도권 4호선";423.0;"충무로";37.561207;126.99408;"wydm9v"
"수도권 4호선";424.0;"명동";37.560989;126.986325;"wydm9t"
"수도권 4호선";425.0;"회현";37.558514;126.978246;"wydm9m"
"수도권 4호선";426.0;"서울역";37.55281;126.972556;"wydm9k"
"수도권 4호선";427.0;"숙대입구";37.54456;126.972106;"wydm96"
"수도권 4호선";428.0;"삼각지";37.534075;126.9726;"wydm92"
"수도권 4호선";429.0;"신용산";37.52917;126.967894;"wydm3p"
"수도권 4호선";430.0;"이촌";37.522295;126.974733;"wydm3q"
"수도권 4호선";431.0;"동작";37.502852;126.980347;"wydm3e"
"수도권 4호선";432.0;"총신대입구(이수)";37.486263;126.981989;"wydm38"
"수도권 4호선";433.0;"사당";37.476955;126.981651;"wydm1w"
"수도권 4호선";434.0;"남태령";37.463873;126.989134;"wydm1s"
"수도권 5호선";510.0;"방화";37.577446;126.812741;"wydjv8"
"수도권 5호선";511.0;"개화산";37.572399;126.806171;"wydjtx"
"수도권 5호선";512.0;"김포공항";37.562384;126.801292;"wydjtq"
"수도권 5호선";513.0;"송정";37.561184;126.811973;"wydjtt"
"수도권 5호선";514.0;"마곡";37.560183;126.825448;"wydjtv"
"수도권 5호선";515.0;"발산";37.558598;126.837668;"wydjwm"
"수도권 5호선";516.0;"우장산";37.548768;126.836318;"wydjw5"
"수도권 5호선";517.0;"화곡";37.541513;126.840461;"wydjw6"
"수도권 5호선";518.0;"까치산";37.531768;126.846683;"wydjw2"
"수도권 5호선";519.0;"신정";37.524997;126.856191;"wydjqx"
"수도권 5호선";520.0;"목동";37.526065;126.864931;"wydjqz"
"수도권 5호선";521.0;"오목교";37.524496;126.875181;"wydjrp"
"수도권 5호선";522.0;"양평";37.525569;126.886129;"wydjrr"
"수도권 5호선";523.0;"영등포구청";37.5242;126.89503;"wydjrx"
"수도권 5호선";524.0;"영등포시장";37.522669;126.905139;"wydjry"
"수도권 5호선";525.0;"신길";37.517623;126.914839;"wydm2j"
"수도권 5호선";526.0;"여의도";37.521747;126.924357;"wydm2n"
"수도권 5호선";527.0;"여의나루";37.527098;126.932901;"wydm2r"
"수도권 5호선";528.0;"마포";37.539574;126.945932;"wydm89"
"수도권 5호선";529.0;"공덕";37.544431;126.951372;"wydm8f"
"수도권 5호선";530.0;"애오개";37.553736;126.95682;"wydm8u"
"수도권 5호선";531.0;"충정로";37.560236;126.9629;"wydm9j"
"수도권 5호선";532.0;"서대문";37.565773;126.966641;"wydm9n"
"수도권 5호선";533.0;"광화문";37.571525;126.97717;"wydm9r"
"수도권 5호선";534.0;"종로3가";37.57254;126.9903;"wydm9x"
"수도권 5호선";535.0;"을지로4가";37.567352;126.998032;"wydm9y"
"수도권 5호선";536.0;"동대문역사문화공원";37.564665;127.005353;"wydmdn"
"수도권 5호선";537.0;"청구";37.560276;127.013639;"wydmdm"
"수도권 5호선";538.0;"신금호";37.554548;127.020331;"wydmdk"
"수도권 5호선";539.0;"행당";37.557322;127.029476;"wydmdt"
"수도권 5호선";540.0;"왕십리";37.56184;127.037059;"wydmdv"
"수도권 5호선";541.0;"마장";37.5661;127.042973;"wydmdy"
"수도권 5호선";542.0;"답십리";37.566747;127.052704;"wydmen"
"수도권 5호선";543.0;"장한평";37.56144;127.064623;"wydmem"
"수도권 5호선";544.0;"군자(능동)";37.557088;127.079577;"wydmev"
"수도권 5호선";545.0;"아차산(어린이대공원후문)";37.551691;127.089761;"wydmeu"
"수도권 5호선";546.0;"광나루(장신대)";37.545303;127.10357;"wydms6"
"수도권 5호선";547.0;"천호(풍납토성)";37.53864;127.123308;"wydmsc"
"수도권 5호선";548.0;"강동";37.535804;127.132481;"wydmsc"
"수도권 5호선";549.0;"길동";37.537801;127.140004;"wydmt1"
"수도권 5호선";550.0;"굽은다리";37.545477;127.142853;"wydmt4"
"수도권 5호선";551.0;"명일";37.55137;127.143999;"wydmth"
"수도권 5호선";552.0;"고덕";37.555004;127.154151;"wydmtk"
"수도권 5호선";553.0;"상일동";37.556712;127.166417;"wydmts"
"수도권 5호선";569.0;"둔촌동";37.527788;127.136248;"wydmmp"
"수도권 5호선";570.0;"올림픽공원";37.516201;127.130923;"wydmkv"
"수도권 5호선";571.0;"방이";37.508857;127.126133;"wydmku"
"수도권 5호선";572.0;"오금";37.502057;127.127938;"wydmkg"
"수도권 5호선";573.0;"개롱";37.498079;127.13482;"wydmm4"
"수도권 5호선";574.0;"거여";37.493105;127.14415;"wydmm1"
"수도권 5호선";554.0;"강일";37.55749;127.17593;"wydmtv"
"수도권 5호선";575.0;"마천";37.49499;127.152781;"wydmm3"
"수도권 6호선";610.0;"응암";37.598605;126.915577;"wydmbh"
"수도권 6호선";611.0;"역촌";37.606021;126.922744;"wydmbj"
"수도권 6호선";612.0;"불광";37.610873;126.92939;"wydmbq"
"수도권 6호선";613.0;"독바위";37.618456;126.933031;"wydq02"
"수도권 6호선";614.0;"연신내";37.618636;126.920625;"wydq00"
"수도권 6호선";615.0;"구산";37.611377;126.91727;"wydmbn"
"수도권 6호선";616.0;"새절";37.591148;126.913629;"wydjzg"
"수도권 6호선";617.0;"증산";37.583876;126.909645;"wydjzc"
"수도권 6호선";618.0;"디지털미디어시티";37.576108;126.901391;"wydjz8"
"수도권 6호선";619.0;"월드컵경기장";37.569532;126.899298;"wydjxx"
"수도권 6호선";620.0;"마포구청";37.563515;126.903343;"wydjxy"
"수도권 6호선";621.0;"망원";37.556094;126.910052;"wydjxu"
"수도권 6호선";622.0;"합정";37.549209;126.913366;"wydjxg"
"수도권 6호선";623.0;"상수";37.547716;126.922852;"wydm85"
"수도권 6호선";624.0;"광흥창";37.547456;126.931993;"wydm87"
