,노선명,역사명,역코드
0,수도권 2호선,까치산,264
1,수도권 5호선,까치산,518
2,수도권 7호선,까치울,751
3,수도권 7호선,부천종합운동장,752
4,수도권 7호선,춘의,753
5,수도권 경춘선,춘천,1830
6,수도권 7호선,신중동,754
7,수도권 7호선,부천시청,755
8,수인.분당선,상갈,1538
9,수도권 4호선,상계,410
10,수도권 7호선,상도,739
11,수도권 7호선,상동,756
12,수도권 4호선,상록수,448
13,수도권 7호선,상봉,720
14,경의중앙선,상봉,1390
15,수도권 경춘선,상봉,1810
16,수도권 6호선,상수,623
17,수도권 2호선,상왕십리,207
18,수도권 6호선,상월곡,642
19,수도권 5호선,상일동,553
20,수도권 경춘선,상천,1823
21,수도권 신분당선,상현,1920
24,수도권 7호선,삼산체육관,757
25,수도권 7호선,굴포천,758
26,수도권 7호선,부평구청,759
28,수도권 7호선,산곡,760
29,수도권 4호선,산본,444
30,수도권 8호선,산성,821
31,수도권 7호선,석남(거북시장),761
33,신림선,서울대벤처타운,11720
34,수도권 2호선,서울대입구,228
35,수인.분당선,서울숲,1511
36,수도권 1호선,서울역,133
37,수도권 4호선,서울역,426
38,경의중앙선,서울역,1610
39,수도권 공항철도,서울역,4001
40,신림선,서울지방병무청,11713
41,수도권 5호선,공덕,529
42,수도권 6호선,공덕,626
43,경의중앙선,공덕,1607
44,수도권 공항철도,공덕,4002
45,수도권 7호선,공릉,716
46,수도권 9호선,공항시장,903
47,수도권 공항철도,공항화물청사,4009
51,수도권 2호선,홍대입구,239
52,경의중앙선,홍대입구,1609
53,수도권 공항철도,홍대입구,4003
54,수도권 6호선,디지털미디어시티,618
55,경의중앙선,디지털미디어시티,1613
56,수도권 공항철도,디지털미디어시티,4004
57,수도권 9호선,마곡나루,905
58,수도권 공항철도,마곡나루,4020
59,수도권 5호선,김포공항,512
60,수도권 9호선,김포공항,902
61,수도권 공항철도,김포공항,4005
64,수도권 공항철도,계양,4006
70,수도권 공항철도,검암,4007
72,수도권 공항철도,청라국제도시,4011
73,수도권 1호선,영등포,139
74,수도권 2호선,영등포구청,236
75,수도권 5호선,영등포구청,523
76,수도권 5호선,영등포시장,524
77,수도권 공항철도,영종,4012
78,수인.분당선,영통,1540
82,경의중앙선,운길산,1307
84,수도권 공항철도,운서,4008
87,경의중앙선,운정,1624
88,경의중앙선,운천,1630
91,수도권 공항철도,인천공항1터미널,4010
92,수도권 공항철도,인천공항2터미널,4013
93,우이신설경전철,북한산우이,11321
94,우이신설경전철,솔밭공원,11322
95,우이신설경전철,4.19민주묘지,11323
96,우이신설경전철,가오리,11324
97,우이신설경전철,화계,11325
98,수도권 5호선,화곡,517
99,수도권 6호선,화랑대,646
100,수도권 1호선,화서,183
101,경의중앙선,화전,1615
102,수도권 3호선,화정,316
107,수도권 4호선,삼각지,428
108,수도권 6호선,삼각지,628
111,수도권 2호선,삼성,219
112,수도권 9호선,삼성중앙,928
113,수도권 3호선,삼송,318
114,우이신설경전철,삼양,11326
115,우이신설경전철,삼양사거리,11327
116,수도권 9호선,삼전,931
119,우이신설경전철,솔샘,11328
120,우이신설경전철,북한산보국문,11329
121,우이신설경전철,정릉,11330
122,수도권 3호선,정발산,312
123,수도권 4호선,정부과천청사,439
124,수도권 4호선,정왕,455
125,수인.분당선,정왕,11120
126,수인.분당선,정자,1530
127,수도권 신분당선,정자,1915
130,수도권 4호선,성신여대입구,418
131,우이신설경전철,성신여대입구,11331
132,수도권 7호선,보라매,742
133,신림선,보라매,11714
134,신림선,보라매공원,11715
135,신림선,보라매병원,11716
136,수도권 6호선,보문,638
137,우이신설경전철,보문,11332
138,수도권 1호선,보산,102
139,수인.분당선,보정,1533
141,수도권 1호선,신설동,127
142,수도권 2호선,신설동,253
143,우이신설경전철,신설동,11333
144,수인.분당선,신갈,1536
145,수도권 5호선,신금호,538
146,수도권 1호선,신길,138
147,수도권 5호선,신길,525
148,수도권 4호선,신길온천,454
149,수인.분당선,신길온천,11119
150,수도권 6호선,신내,648
151,수도권 경춘선,신내,1812
152,수도권 9호선,신논현,925
153,수도권 신분당선,신논현,1909
154,수도권 2호선,신답,252
155,수도권 2호선,신당,206
156,수도권 6호선,신당,635
157,수도권 2호선,신대방,231
158,수도권 7호선,신대방삼거리,741
159,수도권 1호선,신도림,140
160,수도권 2호선,신도림,234
162,수도권 2호선,신림,230
163,신림선,신림,11718
164,수도권 9호선,신목동,911
165,수도권 9호선,신반포,922
166,수도권 9호선,신방화,904
167,수도권 3호선,신사,337
168,수도권 신분당선,신사,1907
173,수도권 4호선,신용산,429
174,경의중앙선,신원,1305
175,수도권 1호선,신이문,122
176,수도권 5호선,신정,519
177,수도권 2호선,신정네거리,263
179,수도권 1호선,신창(순천향대),1416
181,수도권 2호선,신촌,240
182,경의중앙선,신촌,1611
183,수인.분당선,신포,11133
184,수도권 7호선,신풍,743
186,수도권 8호선,신흥,824
194,수도권 7호선,논현,732
195,수도권 신분당선,논현,1908
198,수도권 2호선,강남,222
199,수도권 신분당선,강남,1910
200,수도권 7호선,강남구청,730
201,수인.분당선,강남구청,1513
203,수도권 5호선,강동,548
204,수도권 8호선,강동구청,812
205,경의중앙선,강매,1635
206,수도권 2호선,강변,214
207,수도권 5호선,강일,554
208,수도권 경춘선,강촌,1827
211,수도권 3호선,양재,342
212,수도권 신분당선,양재,1911
213,수도권 신분당선,양재시민의숲,1912
215,수도권 신분당선,청계산입구,1913
216,수도권 신분당선,판교,1914
228,수인.분당선,미금,1531
229,수도권 신분당선,미금,1916
230,수도권 5호선,미사,555
231,수도권 4호선,미아,415
232,수도권 4호선,미아사거리,416
235,수도권 1호선,동대문,128
236,수도권 4호선,동대문,421
237,수도권 2호선,동대문역사문화공원,205
238,수도권 4호선,동대문역사문화공원,422
239,수도권 5호선,동대문역사문화공원,536
240,수도권 3호선,동대입구,332
241,수도권 1호선,동두천,101
242,수도권 1호선,동두천중앙,103
244,수도권 1호선,동묘앞,199
245,수도권 6호선,동묘앞,636
248,수도권 1호선,동암,154
250,수도권 1호선,동인천,160
251,수도권 4호선,동작,431
252,수도권 9호선,동작,920
253,수도권 신분당선,동천,1917
267,수도권 신분당선,수지구청,1918
268,수도권 1호선,성균관대,182
269,수도권 신분당선,성복,1919
270,수도권 2호선,성수,211
273,수도권 1호선,성환,1405
291,수도권 신분당선,광교중앙(아주대),1921
292,수도권 신분당선,광교(경기대),1922
294,수도권 9호선,샛강,916
295,신림선,샛강,11711
296,수도권 3호선,대곡,315
297,경의중앙선,대곡,1618
298,수도권 4호선,대공원,437
299,수도권 2호선,대림,233
300,수도권 7호선,대림,744
301,수인.분당선,대모산입구,1520
302,수도권 1호선,대방,137
303,신림선,대방,11712
304,수도권 경춘선,대성리,1821
305,수도권 4호선,대야미,446
306,수도권 3호선,대청,347
307,수도권 3호선,대치,345
308,수도권 3호선,대화,310
309,수도권 6호선,대흥,625
331,수도권 4호선,당고개,409
332,신림선,당곡,11717
333,수도권 2호선,당산,237
334,수도권 9호선,당산,913
335,수도권 1호선,당정,1181
387,경의중앙선,서강대,1608
389,수도권 5호선,서대문,532
390,수도권 1호선,서동탄,1187
392,경의중앙선,서빙고,197
401,신림선,서원,11719
402,수도권 1호선,서정리,1402
403,수도권 2호선,서초,224
404,수인.분당선,서현,1528
415,신림선,관악산(서울대),11721
416,수도권 4호선,별내별가람,408
417,수도권 3호선,오금,352
418,수도권 5호선,오금,572
419,수도권 4호선,오남,406
420,수도권 1호선,오류동,144
421,수인.분당선,오리,1532
422,수도권 5호선,오목교,521
423,수인.분당선,오목천,11110
424,경의중앙선,오빈,1394
425,수도권 1호선,오산,189
426,수도권 1호선,오산대,188
427,수도권 4호선,오이도,456
428,수인.분당선,오이도,11121
431,수도권 1호선,진위,190
432,수도권 4호선,진접,405
434,수도권 1호선,청량리,125
435,경의중앙선,청량리,191
436,수인.분당선,청량리,1509
437,수도권 경춘선,청량리,1806
438,수도권 1호선,제기동,126
452,수도권 1호선,종로5가,129
453,수도권 1호선,종로3가,130
454,수도권 3호선,종로3가,329
455,수도권 5호선,종로3가,534
456,수도권 1호선,종각,131
461,수도권 2호선,종합운동장,218
462,수도권 9호선,종합운동장,930
466,수도권 1호선,시청,132
467,수도권 2호선,시청,201
492,수도권 2호선,을지로입구,202
493,수도권 2호선,을지로3가,203
494,수도권 3호선,을지로3가,330
495,수도권 2호선,을지로4가,204
496,수도권 5호선,을지로4가,535
551,경의중앙선,왕십리,192
552,수도권 2호선,왕십리,208
553,수도권 5호선,왕십리,540
554,수인.분당선,왕십리,1510
555,수도권 2호선,한양대,209
556,수도권 2호선,뚝섬,210
557,수도권 7호선,뚝섬유원지,728
565,수도권 2호선,건대입구,212
566,수도권 7호선,건대입구,727
567,수도권 2호선,구의,213
569,수도권 2호선,잠실나루,215
570,수도권 2호선,잠실,216
571,수도권 8호선,잠실,814
573,수도권 2호선,잠실새내,217
580,수도권 2호선,선릉,220
581,수인.분당선,선릉,1515
582,수도권 4호선,선바위,435
584,수도권 9호선,선유도,912
585,수도권 9호선,선정릉,927
586,수인.분당선,선정릉,1514
588,수도권 1호선,역곡,146
589,수도권 2호선,역삼,221
590,수도권 6호선,역촌,611
604,수도권 2호선,교대,223
605,수도권 3호선,교대,340
636,수도권 2호선,방배,225
637,수도권 5호선,방이,571
638,수도권 1호선,방학,116
639,수도권 5호선,방화,510
641,수도권 7호선,사가정,722
642,수도권 2호선,사당,226
643,수도권 4호선,사당,433
644,수도권 경춘선,사릉,1816
645,수인.분당선,사리,11113
647,수도권 9호선,사평,924
653,수도권 2호선,낙성대,227
655,수도권 1호선,봉명,1409
656,수도권 9호선,봉은사,929
657,수도권 2호선,봉천,229
658,수도권 6호선,봉화산(서울의료원),647
712,수도권 2호선,구로디지털단지,232
717,수도권 2호선,문래,235
718,경의중앙선,문산,1629
719,수도권 8호선,문정,818
732,수도권 2호선,합정,238
733,수도권 6호선,합정,622
787,수도권 2호선,이대,241
788,수인.분당선,이매,1527
790,수도권 7호선,이수,736
792,경의중앙선,이촌,198
793,수도권 4호선,이촌,430
794,수도권 6호선,이태원,630
796,수도권 1호선,아산,1411
798,경의중앙선,아신,1303
799,수도권 5호선,아차산,545
800,수도권 2호선,아현,242
802,수도권 2호선,충정로,243
803,수도권 5호선,충정로,531
804,수도권 2호선,용답,251
805,수도권 2호선,용두,254
806,수도권 7호선,용마산,723
807,경의중앙선,용문,1300
808,수도권 1호선,용산,135
809,경의중앙선,용산,1318
868,수도권 2호선,도림천,261
869,수도권 2호선,양천구청,262
873,수도권 3호선,지축,319
874,경의중앙선,지평,1299
875,수도권 1호선,지행,104
880,수도권 3호선,구파발,320
881,수도권 3호선,연신내,321
882,수도권 6호선,연신내,614
883,수도권 3호선,불광,322
884,수도권 6호선,불광,612
886,수도권 3호선,녹번,323
887,수도권 6호선,녹사평(용산구청),629
888,수도권 1호선,녹양,108
889,수도권 1호선,녹천,118
894,수도권 3호선,홍제,324
895,수도권 3호선,무악재,325
896,수도권 3호선,독립문,326
897,수도권 3호선,경복궁,327
898,수도권 3호선,안국,328
899,수도권 4호선,안산,453
900,수인.분당선,안산,11118
901,수도권 6호선,안암,639
902,수도권 1호선,안양,177
912,수도권 3호선,충무로,331
913,수도권 4호선,충무로,423
915,수도권 3호선,약수,333
916,수도권 6호선,약수,633
917,수도권 경춘선,금곡,1817
918,경의중앙선,금릉,1625
919,수도권 1호선,금정,179
920,수도권 4호선,금정,443
921,수도권 1호선,금천구청,174
922,경의중앙선,금촌,1626
923,수도권 3호선,금호,334
929,경의중앙선,옥수,195
930,수도권 3호선,옥수,335
931,수도권 3호선,압구정,336
932,수인.분당선,압구정로데오,1512
987,수도권 3호선,잠원,338
988,수도권 3호선,고속터미널,339
989,수도권 7호선,고속터미널,734
990,수도권 9호선,고속터미널,923
996,수도권 3호선,남부터미널,341
1000,수인.분당선,매교,1544
1001,수도권 3호선,매봉,343
1002,수인.분당선,매탄권선,1542
1005,수도권 3호선,도곡,344
1006,수인.분당선,도곡,1517
1007,경의중앙선,도농,1312
1009,수도권 1호선,도봉,115
1010,수도권 1호선,도봉산,114
1011,수도권 7호선,도봉산,710
1012,경의중앙선,도심,1309
1013,수도권 1호선,도원,159
1014,수도권 1호선,도화,157
1044,수도권 3호선,학여울,346
1073,경의중앙선,일산,1622
1074,수도권 3호선,일원,348
1076,수인.분당선,수내,1529
1077,수도권 7호선,수락산,711
1078,수도권 4호선,수리산,445
1079,경의중앙선,수색,1614
1080,수도권 3호선,수서,349
1081,수인.분당선,수서,1521
1082,수도권 1호선,수원,184
1083,수인.분당선,수원,1545
1084,수인.분당선,수원시청,1543
1085,수도권 4호선,수유(강북구청),414
1087,수도권 8호선,수진,825
1097,수도권 3호선,가락시장,350
1098,수도권 8호선,가락시장,817
1099,수도권 3호선,경찰병원,351
1131,수도권 9호선,노들,918
1132,수도권 1호선,노량진,136
1133,수도권 9호선,노량진,917
1134,수도권 4호선,노원,411
1135,수도권 7호선,노원,713
1138,수도권 1호선,창동,117
1139,수도권 4호선,창동,412
1140,수도권 6호선,창신,637
1141,수도권 4호선,쌍문,413
1142,수도권 1호선,쌍용(나사렛대),1410
1148,수도권 5호선,길동,549
1149,수도권 4호선,길음,417
1152,수도권 4호선,한성대입구,419
1153,수도권 4호선,혜화,420
1167,수도권 4호선,명동,424
1168,수도권 5호선,명일,551
1170,수도권 1호선,명학,178
1175,수도권 4호선,회현,425
1184,수도권 4호선,숙대입구,427
1192,수도권 4호선,총신대입구(이수),432
1205,수도권 4호선,남태령,434
1211,수도권 9호선,개화,901
1212,수도권 5호선,개화산,511
1217,수도권 1호선,송내,150
1218,수인.분당선,송도,11129
1221,수도권 5호선,송정,513
1222,수도권 1호선,송탄,1401
1223,수도권 8호선,송파,816
1224,수도권 9호선,송파나루,934
1228,수도권 5호선,마곡,514
1231,수도권 3호선,마두,313
1232,수도권 7호선,마들,712
1234,수도권 경춘선,마석,1820
1235,수도권 5호선,마장,541
1237,수도권 5호선,마천,575
1238,수도권 5호선,마포,528
1239,수도권 6호선,마포구청,620
1241,수도권 5호선,발산,515
1242,수도권 5호선,우장산,516
1257,수도권 5호선,목동,520
1259,경의중앙선,양수,1306
1260,경의중앙선,양원,1314
1264,경의중앙선,양정,1311
1265,수도권 1호선,양주,107
1267,수도권 9호선,양천향교,906
1269,수도권 5호선,양평,522
1270,경의중앙선,양평,1302
1327,수도권 5호선,여의나루,527
1328,수도권 5호선,여의도,526
1329,수도권 9호선,여의도,915
1353,수도권 5호선,애오개,530
1359,수도권 5호선,광화문,533
1369,수도권 5호선,청구,537
1370,수도권 6호선,청구,634
1371,수도권 7호선,청담,729
1377,수인.분당선,청명,1539
1378,수도권 경춘선,청평,1822
1382,수도권 5호선,행당,539
1383,경의중앙선,행신,1616
1400,수도권 5호선,답십리,542
1401,수도권 5호선,장한평,543
1402,수도권 5호선,군자,544
1403,수도권 7호선,군자,725
1405,수도권 5호선,광나루,546
1406,수도권 5호선,천호,547
1407,수도권 8호선,천호,811
1423,수도권 5호선,굽은다리,550
1432,수도권 5호선,고덕,552
1433,수도권 6호선,고려대,640
1434,수인.분당선,고색,11109
1438,수도권 4호선,고잔,451
1439,수인.분당선,고잔,11116
1445,수도권 5호선,둔촌동,569
1446,수도권 9호선,둔촌오륜,937
1447,수도권 5호선,올림픽공원,570
1448,수도권 9호선,올림픽공원,936
1468,수도권 5호선,개롱,573
1469,수도권 1호선,개봉,143
1470,수인.분당선,개포동,1519
1475,수도권 5호선,거여,574
1499,수도권 5호선,하남풍산,556
1500,수도권 5호선,하남시청(덕풍.신장),557
1501,수도권 5호선,하남검단산,558
1514,경의중앙선,응봉,193
1515,수도권 6호선,응암,610
1522,수도권 6호선,독바위,613
1526,수도권 1호선,구로,141
1528,수인.분당선,구룡,1518
1529,경의중앙선,구리,1313
1530,수도권 9호선,구반포,921
1531,수도권 6호선,구산,615
1532,수인.분당선,구성,1535
1534,수도권 1호선,구일,142
1542,수도권 6호선,새절,616
1543,수도권 6호선,증산,617
1548,수도권 6호선,월드컵경기장,619
1551,경의중앙선,망우,1315
1552,수도권 경춘선,망우,1811
1553,수도권 6호선,망원,621
1554,수도권 1호선,망월사,113
1555,수인.분당선,망포,1541
1576,수도권 6호선,광흥창,624
1588,수도권 6호선,효창공원앞,627
1589,경의중앙선,효창공원앞,1606
1594,수도권 6호선,한강진,631
1595,수도권 6호선,버티고개,632
1677,수도권 6호선,월곡,641
1679,수도권 6호선,돌곶이,643
1680,수도권 1호선,석계,121
1681,수도권 6호선,석계,644
1685,수도권 1호선,석수,175
1687,수도권 8호선,석촌,815
1688,수도권 9호선,석촌,933
1689,수도권 9호선,석촌고분,932
1691,수도권 6호선,태릉입구,645
1692,수도권 7호선,태릉입구,717
1746,수도권 7호선,장승배기,740
1747,수도권 7호선,장암,709
1748,수도권 8호선,장지,819
1777,수도권 7호선,중계,714
1778,수도권 7호선,중곡,724
1779,수도권 1호선,중동,149
1780,경의중앙선,중랑,1316
1781,수도권 경춘선,중랑,1808
1782,수도권 4호선,중앙,450
1783,수인.분당선,중앙,11115
1784,수도권 9호선,중앙보훈병원,938
1785,수도권 7호선,중화,719
1791,수도권 7호선,하계,715
1799,수도권 7호선,먹골,718
1817,수도권 7호선,면목,721
1836,수도권 7호선,어린이대공원,726
1855,수도권 7호선,학동,731
1861,수도권 4호선,반월,447
1862,수도권 7호선,반포,733
1872,수도권 7호선,내방,735
1875,수도권 7호선,남구로,745
1877,수인.분당선,남동인더스파크,11126
1879,수도권 7호선,남성,737
1880,수도권 1호선,남영,134
1881,수도권 8호선,남위례,831
1882,수도권 경춘선,남춘천,1829
1884,수도권 8호선,남한산성입구,822
1893,수도권 7호선,숭실대입구,738
1969,수도권 1호선,가산디지털단지,172
1970,수도권 7호선,가산디지털단지,746
1971,수도권 7호선,철산,747
1972,수도권 7호선,광명사거리,748
1973,수도권 경춘선,천마산,1819
1974,수도권 1호선,천안,1408
1975,수도권 7호선,천왕,749
1978,수도권 1호선,온수,145
1979,수도권 7호선,온수,750
1980,수도권 8호선,암사,810
1984,수도권 8호선,몽촌토성,813
2029,수도권 8호선,복정,820
2030,수인.분당선,복정,1522
2036,수도권 8호선,단대오거리,823
2108,수도권 8호선,모란,826
2109,수인.분당선,모란,1525
2129,수도권 1호선,가능,110
2134,수도권 9호선,가양,907
2139,경의중앙선,가좌,1612
2140,수인.분당선,가천대,1523
2141,수도권 경춘선,가평,1824
2144,수도권 9호선,증미,908
2147,수도권 9호선,등촌,909
2149,수도권 9호선,염창,910
2158,수도권 9호선,국회의사당,914
2173,수도권 9호선,흑석,919
2216,수도권 1호선,세류,185
2217,수도권 1호선,세마,187
2219,수도권 1호선,병점,186
2255,수도권 1호선,평택지제,1403
2257,수도권 경춘선,평내호평,1818
2258,수도권 4호선,평촌,441
2259,수도권 1호선,평택,1404
2278,수도권 1호선,직산,1406
2279,수도권 1호선,두정,1407
2299,수도권 1호선,탕정,1412
2300,수도권 1호선,배방,1413
2302,수도권 1호선,온양온천,1415
2307,수도권 1호선,광명,1175
2309,수도권 1호선,광운대,120
2310,수도권 경춘선,광운대,1809
2326,수도권 1호선,관악,176
2472,수도권 1호선,독산,173
2489,수도권 1호선,군포,180
2496,수도권 1호선,의왕,181
2497,수도권 1호선,의정부,111
2510,수도권 1호선,회기,124
2511,경의중앙선,회기,1317
2512,수도권 경춘선,회기,1807
2513,수도권 1호선,회룡,112
2516,수도권 1호선,외대앞,123
2531,수도권 1호선,월계,119
2533,수인.분당선,월곶,11122
2535,경의중앙선,월롱,1627
2613,수도권 1호선,덕계,106
2614,경의중앙선,덕소,1310
2615,수도권 1호선,덕정,105
2650,수도권 1호선,소요산,100
2651,경의중앙선,임진강,1631
2797,경의중앙선,능곡,1617
2798,경의중앙선,곡산,1619
2799,경의중앙선,백마,1620
2800,수도권 3호선,백석,314
2801,수도권 경춘선,백양리,1826
2802,수도권 1호선,백운,153
2804,경의중앙선,풍산,1621
2808,경의중앙선,탄현,1623
2810,경의중앙선,야당,1636
2811,수인.분당선,야목,11112
2812,수인.분당선,야탑,1526
2855,경의중앙선,파주,1628
2893,수인.분당선,소래포구,11123
2894,수도권 1호선,소사,147
2899,수도권 1호선,부개,151
2901,수도권 1호선,부천,148
2904,수도권 1호선,부평,152
3020,수도권 1호선,간석,155
3022,수도권 1호선,주안,156
3025,수도권 3호선,주엽,311
3038,수도권 1호선,제물포,158
3051,수도권 4호선,인덕원,440
3052,수도권 1호선,인천,161
3053,수인.분당선,인천,11134
3057,수인.분당선,인천논현,11124
3063,수인.분당선,인하대,11131
3149,수도권 경춘선,갈매,1813
3152,수도권 경춘선,별내,1814
3154,수도권 경춘선,퇴계원,1815
3238,수도권 경춘선,굴봉산,1825
3253,수도권 경춘선,김유정,1828
3287,경의중앙선,한남,196
3288,수도권 4호선,한대앞,449
3289,수인.분당선,한대앞,11114
3291,수도권 9호선,한성백제,935
3293,수인.분당선,한티,1516
3350,수인.분당선,태평,1524
3448,수인.분당선,죽전,1534
3526,수인.분당선,기흥,1537
3618,수인.분당선,어천,11111
3665,수도권 4호선,초지,452
3666,수인.분당선,초지,11117
3692,수인.분당선,달월,11150
3706,수인.분당선,호구포,11125
3708,수인.분당선,원인재,11127
3710,수인.분당선,연수,11128
3730,수인.분당선,숭의,11132
3796,수도권 4호선,경마공원,436
3799,수도권 4호선,과천,438
3808,수도권 4호선,범계,442
3896,수도권 3호선,원당,317
3897,경의중앙선,원덕,1301
3901,수도권 3호선,원흥,370
4033,수도권 9호선,언주,926
4180,경의중앙선,팔당,1308
4250,경의중앙선,국수,1304
