,열차번호,출발역코드,도착역코드,요일,방향,급행선,노선명
1252,3306,352,310,2,1,0,3호선
1253,3310,352,310,2,1,0,3호선
1254,3312K,352,310,2,1,0,3호선
1255,3314,352,310,2,1,0,3호선
1256,3316,352,310,2,1,0,3호선
1257,3320K,352,310,2,1,0,3호선
1258,3322,352,310,2,1,0,3호선
1259,3326,352,310,2,1,0,3호선
1260,3328K,352,310,2,1,0,3호선
1261,3330,352,310,2,1,0,3호선
1262,3334,352,310,2,1,0,3호선
1263,3338,352,310,2,1,0,3호선
1264,3342K,352,310,2,1,0,3호선
1265,3344,352,310,2,1,0,3호선
1266,3348,352,310,2,1,0,3호선
1267,3352K,352,310,2,1,0,3호선
1268,3356K,352,310,2,1,0,3호선
1269,3324,352,320,2,1,0,3호선
1270,3332,352,320,2,1,0,3호선
1271,3336,352,320,2,1,0,3호선
1272,3340,352,320,2,1,0,3호선
1273,3346,352,320,2,1,0,3호선
1274,3350,352,320,2,1,0,3호선
1275,3354,352,320,2,1,0,3호선
1276,3358,352,320,2,1,0,3호선
1277,3360K,352,320,2,1,0,3호선
1278,3362,352,320,2,1,0,3호선
1279,3364,352,320,2,1,0,3호선
1280,3366,352,326,2,1,0,3호선
1281,3368,352,336,2,1,0,3호선
1282,5982K,352,349,2,1,0,3호선
1283,3327,310,352,2,2,0,3호선
1284,3331,310,349,2,2,0,3호선
1285,3333,310,352,2,2,0,3호선
1286,3709K,310,318,2,2,0,3호선
1287,3337,310,349,2,2,0,3호선
1288,3341,310,349,2,2,0,3호선
1289,3343K,310,352,2,2,0,3호선
1290,3345,310,318,2,2,0,3호선
1291,3349,310,352,2,2,0,3호선
1292,3351K,310,352,2,2,0,3호선
1293,3353,310,349,2,2,0,3호선
1294,3355,310,344,2,2,0,3호선
1295,3357,310,333,2,2,0,3호선
1296,3359,310,320,2,2,0,3호선
1297,3361,310,318,2,2,0,3호선
1298,3323K,310,352,2,2,0,3호선
1299,3321,310,352,2,2,0,3호선
1300,3319,310,349,2,2,0,3호선
1301,3317K,310,352,2,2,0,3호선
1302,3329,320,352,2,2,0,3호선
1303,3335,320,352,2,2,0,3호선
1304,3339,320,352,2,2,0,3호선
1305,3347,320,349,2,2,0,3호선
1306,3315,310,352,2,2,0,3호선
1307,3313K,320,352,2,2,0,3호선
1308,3311,310,352,2,2,0,3호선
1309,3309,320,349,2,2,0,3호선
1310,3307,310,352,2,2,0,3호선
1311,3305,320,352,2,2,0,3호선
1312,3303,310,352,2,2,0,3호선
1313,3301K,310,352,2,2,0,3호선
1314,3299,310,352,2,2,0,3호선
1315,3297,320,352,2,2,0,3호선
1316,3306,352,310,3,1,0,3호선
1317,3310,352,310,3,1,0,3호선
1318,3312K,352,310,3,1,0,3호선
1319,3314,352,310,3,1,0,3호선
1320,3316,352,310,3,1,0,3호선
1321,3320K,352,310,3,1,0,3호선
1322,3322,352,310,3,1,0,3호선
1323,3326,352,310,3,1,0,3호선
1324,3328K,352,310,3,1,0,3호선
1325,3330,352,310,3,1,0,3호선
1326,3334,352,310,3,1,0,3호선
1327,3338,352,310,3,1,0,3호선
1328,3342K,352,310,3,1,0,3호선
1329,3344,352,310,3,1,0,3호선
1330,3348,352,310,3,1,0,3호선
1331,3352K,352,310,3,1,0,3호선
1332,3356K,352,310,3,1,0,3호선
1333,3324,352,320,3,1,0,3호선
1334,3332,352,320,3,1,0,3호선
1335,3336,352,320,3,1,0,3호선
1336,3340,352,320,3,1,0,3호선
1337,3346,352,320,3,1,0,3호선
1338,3350,352,320,3,1,0,3호선
1339,3354,352,320,3,1,0,3호선
1340,3358,352,320,3,1,0,3호선
1341,3360K,352,320,3,1,0,3호선
1342,3362,352,320,3,1,0,3호선
1343,3364,352,320,3,1,0,3호선
1344,3366,352,326,3,1,0,3호선
1345,3368,352,336,3,1,0,3호선
1346,5982K,352,349,3,1,0,3호선
1347,3327,310,352,3,2,0,3호선
1348,3331,310,349,3,2,0,3호선
1349,3333,310,352,3,2,0,3호선
1350,3709K,310,318,3,2,0,3호선
1351,3337,310,349,3,2,0,3호선
1352,3341,310,349,3,2,0,3호선
1353,3343K,310,352,3,2,0,3호선
1354,3345,310,318,3,2,0,3호선
1355,3349,310,352,3,2,0,3호선
1356,3351K,310,352,3,2,0,3호선
1357,3353,310,349,3,2,0,3호선
1358,3355,310,344,3,2,0,3호선
1359,3357,310,333,3,2,0,3호선
1360,3359,310,320,3,2,0,3호선
1361,3361,310,318,3,2,0,3호선
1362,3323K,310,352,3,2,0,3호선
1363,3321,310,352,3,2,0,3호선
1364,3319,310,349,3,2,0,3호선
1365,3317K,310,352,3,2,0,3호선
1366,3329,320,352,3,2,0,3호선
1367,3335,320,352,3,2,0,3호선
1368,3339,320,352,3,2,0,3호선
1369,3347,320,349,3,2,0,3호선
1370,3315,310,352,3,2,0,3호선
1371,3313K,320,352,3,2,0,3호선
1372,3311,310,352,3,2,0,3호선
1373,3309,320,349,3,2,0,3호선
1374,3307,310,352,3,2,0,3호선
1375,3305,320,352,3,2,0,3호선
1376,3303,310,352,3,2,0,3호선
1377,3301K,310,352,3,2,0,3호선
1378,3299,310,352,3,2,0,3호선
1379,3297,320,352,3,2,0,3호선
1380,S4190,433,405,1,1,0,4호선
1381,S4194,433,405,1,1,0,4호선
1382,S4198,433,405,1,1,0,4호선
1383,S4202,433,405,1,1,0,4호선
1384,S4206,433,405,1,1,0,4호선
1385,S4210,433,405,1,1,0,4호선
1386,S4214,433,405,1,1,0,4호선
1387,S4218,433,405,1,1,0,4호선
1388,S4222,433,405,1,1,0,4호선
1389,S4224,433,405,1,1,0,4호선
1390,S4226,433,405,1,1,0,4호선
1391,S4228,433,405,1,1,0,4호선
1392,S4230,433,405,1,1,0,4호선
1393,K4676,456,409,1,1,0,4호선
1394,S4192,433,409,1,1,0,4호선
1395,K4678,456,409,1,1,0,4호선
1396,K4680,456,409,1,1,0,4호선
1397,S4196,433,409,1,1,0,4호선
1398,S4682,456,409,1,1,0,4호선
1399,K4330,453,409,1,1,0,4호선
1400,S4200,433,409,1,1,0,4호선
1401,S4684,456,409,1,1,0,4호선
1402,K4686,456,409,1,1,0,4호선
1403,S4204,433,409,1,1,0,4호선
1404,K4688,456,409,1,1,0,4호선
1405,K4332,453,409,1,1,0,4호선
1406,S4690,456,409,1,1,0,4호선
1407,S4208,433,409,1,1,0,4호선
1408,K4334,453,409,1,1,0,4호선
1409,S4692,456,409,1,1,0,4호선
1410,S4212,433,409,1,1,0,4호선
1411,K4694,456,409,1,1,0,4호선
1412,S4216,433,409,1,1,0,4호선
1413,S4696,456,409,1,1,0,4호선
1414,K4698,456,409,1,1,0,4호선
1415,S4700,456,409,1,1,0,4호선
1416,S4220,433,409,1,1,0,4호선
1417,S4702,456,409,1,1,0,4호선
1418,S4704,456,409,1,1,0,4호선
1419,K4706,456,409,1,1,0,4호선
1420,S4708,456,409,1,1,0,4호선
1421,S4710,456,409,1,1,0,4호선
1422,K4712,456,409,1,1,0,4호선
1423,S4714,456,409,1,1,0,4호선
1424,S4232,433,409,1,1,0,4호선
1425,S4718,456,419,1,1,0,4호선
1426,K4716,456,443,1,1,0,4호선
1427,K4720,456,443,1,1,0,4호선
1428,S4197,405,433,1,2,0,4호선
1429,S4199,405,433,1,2,0,4호선
1430,S4201,405,433,1,2,0,4호선
1431,S4205,405,433,1,2,0,4호선
1432,S4207,405,433,1,2,0,4호선
1433,S4209,405,433,1,2,0,4호선
1434,S4211,405,433,1,2,0,4호선
1435,S4215,405,433,1,2,0,4호선
1436,S4217,405,433,1,2,0,4호선
1437,S4219,405,434,1,2,0,4호선
1438,S4221,405,426,1,2,0,4호선
1439,S4223,405,409,1,2,0,4호선
1440,S4195,405,433,1,2,0,4호선
1441,K4705,409,456,1,2,0,4호선
1442,K4335,409,453,1,2,0,4호선
1443,K4707,409,456,1,2,0,4호선
1444,K4709,409,456,1,2,0,4호선
1445,S4337,409,453,1,2,0,4호선
1446,K4711,409,456,1,2,0,4호선
1447,K4713,409,456,1,2,0,4호선
1448,K4715,409,456,1,2,0,4호선
1449,K4339,409,453,1,2,0,4호선
1450,K4717,409,456,1,2,0,4호선
1451,K4341,409,453,1,2,0,4호선
1452,S4213,409,433,1,2,0,4호선
1453,K4343,409,443,1,2,0,4호선
1454,S4703,412,456,1,2,0,4호선
1455,S4193,405,433,1,2,0,4호선
1456,K4331,409,453,1,2,0,4호선
1457,S4701,409,456,1,2,0,4호선
1458,S4191,405,433,1,2,0,4호선
1459,S4699,409,456,1,2,0,4호선
1460,S4189,409,433,1,2,0,4호선
1461,K4697,409,456,1,2,0,4호선
1462,S4187,405,433,1,2,0,4호선
1463,K4495,409,456,1,2,1,4호선
1464,S4185,409,433,1,2,0,4호선
1465,K4327,409,453,1,2,0,4호선
1466,S4183,405,433,1,2,0,4호선
1467,S4695,409,456,1,2,0,4호선
1468,S4693,409,456,1,2,0,4호선
1469,K4691,409,456,1,2,0,4호선
1470,K4689,409,456,1,2,0,4호선
1471,K4487,409,456,1,2,1,4호선
1472,S4685,409,456,1,2,0,4호선
1473,S4683,409,456,1,2,0,4호선
1474,K4681,409,456,1,2,0,4호선
1475,S4164,433,405,2,1,0,4호선
1476,S4168,433,405,2,1,0,4호선
1477,S4170,433,405,2,1,0,4호선
1478,S4172,433,405,2,1,0,4호선
1479,S4176,433,405,2,1,0,4호선
1480,S4180,433,405,2,1,0,4호선
1481,S4184,433,405,2,1,0,4호선
1482,S4188,433,405,2,1,0,4호선
1483,S4190,433,405,2,1,0,4호선
1484,K4652,456,409,2,1,0,4호선
1485,S4166,433,409,2,1,0,4호선
1486,K4654,456,409,2,1,0,4호선
1487,K4656,456,409,2,1,0,4호선
1488,K4658,456,409,2,1,0,4호선
1489,K4660,456,409,2,1,0,4호선
1490,K4662,456,409,2,1,0,4호선
1491,S4174,433,409,2,1,0,4호선
1492,K4664,456,409,2,1,0,4호선
1493,K4666,456,409,2,1,0,4호선
1494,S4178,433,409,2,1,0,4호선
1495,K4668,456,409,2,1,0,4호선
1496,S4670,456,409,2,1,0,4호선
1497,S4182,433,409,2,1,0,4호선
1498,K4672,456,409,2,1,0,4호선
1499,K4674,456,409,2,1,0,4호선
1500,S4186,433,409,2,1,0,4호선
1501,S4676,456,409,2,1,0,4호선
1502,S4678,456,409,2,1,0,4호선
1503,S4680,456,409,2,1,0,4호선
1504,S4192,433,409,2,1,0,4호선
1505,S4682,456,411,2,1,0,4호선
1506,S4684,456,419,2,1,0,4호선
1507,S4688,456,433,2,1,0,4호선
1508,K4686,456,443,2,1,0,4호선
1509,K4690,456,443,2,1,0,4호선
1510,S4163,405,433,2,2,0,4호선
1511,S4167,405,433,2,2,0,4호선
1512,S4169,405,433,2,2,0,4호선
1513,S4173,405,433,2,2,0,4호선
1514,S4157,405,409,2,2,0,4호선
1515,S4177,405,434,2,2,0,4호선
1516,S4179,405,426,2,2,0,4호선
1517,S4171,405,409,2,2,0,4호선
1518,K4677,409,456,2,2,0,4호선
1519,S4161,409,433,2,2,0,4호선
1520,K4679,409,456,2,2,0,4호선
1521,K4681,409,456,2,2,0,4호선
1522,S4165,409,433,2,2,0,4호선
1523,K4683,409,456,2,2,0,4호선
1524,K4327,409,453,2,2,0,4호선
1525,K4685,409,456,2,2,0,4호선
1526,K4687,409,456,2,2,0,4호선
1527,K4329,409,453,2,2,0,4호선
1528,S4175,409,433,2,2,0,4호선
1529,K4331,409,453,2,2,0,4호선
1530,K4333,409,444,2,2,0,4호선
1531,S4159,405,433,2,2,0,4호선
1532,S4675,409,456,2,2,0,4호선
1533,S4155,409,433,2,2,0,4호선
1534,K4673,409,456,2,2,0,4호선
1535,S4153,405,433,2,2,0,4호선
1536,K4671,409,456,2,2,0,4호선
1537,S4151,405,433,2,2,0,4호선
1538,S4669,409,456,2,2,0,4호선
1539,S4667,409,456,2,2,0,4호선
1540,S4665,409,456,2,2,0,4호선
1541,S4663,409,456,2,2,0,4호선
1542,S4661,409,456,2,2,0,4호선
1543,K4325,409,453,2,2,0,4호선
1544,S4659,409,456,2,2,0,4호선
1545,K4657,409,456,2,2,0,4호선
1546,S4655,409,456,2,2,0,4호선
1547,S4164,433,405,3,1,0,4호선
1548,S4168,433,405,3,1,0,4호선
1549,S4170,433,405,3,1,0,4호선
1550,S4172,433,405,3,1,0,4호선
1551,S4176,433,405,3,1,0,4호선
1552,S4180,433,405,3,1,0,4호선
1553,S4184,433,405,3,1,0,4호선
1554,S4188,433,405,3,1,0,4호선
1555,S4190,433,405,3,1,0,4호선
1556,K4652,456,409,3,1,0,4호선
1557,S4166,433,409,3,1,0,4호선
1558,K4654,456,409,3,1,0,4호선
1559,K4656,456,409,3,1,0,4호선
1560,K4658,456,409,3,1,0,4호선
1561,K4660,456,409,3,1,0,4호선
1562,K4662,456,409,3,1,0,4호선
1563,S4174,433,409,3,1,0,4호선
1564,K4664,456,409,3,1,0,4호선
1565,K4666,456,409,3,1,0,4호선
1566,S4178,433,409,3,1,0,4호선
1567,K4668,456,409,3,1,0,4호선
1568,S4670,456,409,3,1,0,4호선
1569,S4182,433,409,3,1,0,4호선
1570,K4672,456,409,3,1,0,4호선
1571,K4674,456,409,3,1,0,4호선
1572,S4186,433,409,3,1,0,4호선
1573,S4676,456,409,3,1,0,4호선
1574,S4678,456,409,3,1,0,4호선
1575,S4680,456,409,3,1,0,4호선
1576,S4192,433,409,3,1,0,4호선
1577,S4682,456,411,3,1,0,4호선
1578,S4684,456,419,3,1,0,4호선
1579,S4688,456,433,3,1,0,4호선
1580,K4686,456,443,3,1,0,4호선
1581,K4690,456,443,3,1,0,4호선
1582,S4163,405,433,3,2,0,4호선
1583,S4167,405,433,3,2,0,4호선
1584,S4169,405,433,3,2,0,4호선
1585,S4173,405,433,3,2,0,4호선
1586,S4157,405,409,3,2,0,4호선
1587,S4177,405,434,3,2,0,4호선
1588,S4179,405,426,3,2,0,4호선
1589,S4171,405,409,3,2,0,4호선
1590,K4677,409,456,3,2,0,4호선
1591,S4161,409,433,3,2,0,4호선
1592,K4679,409,456,3,2,0,4호선
1593,K4681,409,456,3,2,0,4호선
1594,S4165,409,433,3,2,0,4호선
1595,K4683,409,456,3,2,0,4호선
1596,K4327,409,453,3,2,0,4호선
1597,K4685,409,456,3,2,0,4호선
1598,K4687,409,456,3,2,0,4호선
1599,K4329,409,453,3,2,0,4호선
1600,S4175,409,433,3,2,0,4호선
1601,K4331,409,453,3,2,0,4호선
1602,K4333,409,444,3,2,0,4호선
1603,S4159,405,433,3,2,0,4호선
1604,S4675,409,456,3,2,0,4호선
1605,S4155,409,433,3,2,0,4호선
1606,K4673,409,456,3,2,0,4호선
1607,S4153,405,433,3,2,0,4호선
1608,K4671,409,456,3,2,0,4호선
1609,S4151,405,433,3,2,0,4호선
1610,S4669,409,456,3,2,0,4호선
1611,S4667,409,456,3,2,0,4호선
1612,S4665,409,456,3,2,0,4호선
1613,S4663,409,456,3,2,0,4호선
1614,S4661,409,456,3,2,0,4호선
1615,K4325,409,453,3,2,0,4호선
1616,S4659,409,456,3,2,0,4호선
1617,K4657,409,456,3,2,0,4호선
1618,S4655,409,456,3,2,0,4호선
1619,5660,575,510,1,1,0,5호선
1620,5184,558,510,1,1,0,5호선
1621,5662,575,510,1,1,0,5호선
1622,5186,558,510,1,1,0,5호선
1623,5664,575,510,1,1,0,5호선
1624,5188,558,510,1,1,0,5호선
1625,5666,575,510,1,1,0,5호선
1626,5190,558,510,1,1,0,5호선
1627,5668,575,510,1,1,0,5호선
1628,5192,558,510,1,1,0,5호선
1629,5670,575,510,1,1,0,5호선
1630,5194,558,510,1,1,0,5호선
1631,5672,575,510,1,1,0,5호선
1632,5196,558,510,1,1,0,5호선
1633,5674,575,510,1,1,0,5호선
1634,5198,558,510,1,1,0,5호선
1635,5676,575,510,1,1,0,5호선
1636,5200,558,510,1,1,0,5호선
1637,5678,575,510,1,1,0,5호선
1638,5202,558,510,1,1,0,5호선
1639,5680,575,510,1,1,0,5호선
1640,5204,558,510,1,1,0,5호선
1641,5682,575,510,1,1,0,5호선
1642,5206,558,510,1,1,0,5호선
1643,5684,575,510,1,1,0,5호선
1644,5208,558,510,1,1,0,5호선
1645,5686,575,510,1,1,0,5호선
1646,5210,558,510,1,1,0,5호선
1647,5688,575,510,1,1,0,5호선
1648,5212,558,510,1,1,0,5호선
1649,5690,575,510,1,1,0,5호선
1650,5214,558,510,1,1,0,5호선
1651,5694,575,526,1,1,0,5호선
1652,5218,558,530,1,1,0,5호선
1653,5692,575,540,1,1,0,5호선
1654,5696,575,540,1,1,0,5호선
1655,5216,558,548,1,1,0,5호선
1656,5220,558,548,1,1,0,5호선
1657,5709,510,575,1,2,0,5호선
1658,5185,510,558,1,2,0,5호선
1659,5711,510,575,1,2,0,5호선
1660,5187,510,558,1,2,0,5호선
1661,5713,510,575,1,2,0,5호선
1662,5189,510,558,1,2,0,5호선
1663,5715,510,575,1,2,0,5호선
1664,5191,510,558,1,2,0,5호선
1665,5717,510,575,1,2,0,5호선
1666,5193,510,558,1,2,0,5호선
1667,5719,510,575,1,2,0,5호선
1668,5195,510,558,1,2,0,5호선
1669,5721,510,575,1,2,0,5호선
1670,5197,510,558,1,2,0,5호선
1671,5723,510,575,1,2,0,5호선
1672,5199,510,558,1,2,0,5호선
1673,5725,510,575,1,2,0,5호선
1674,5201,510,558,1,2,0,5호선
1675,5727,510,575,1,2,0,5호선
1676,5203,510,544,1,2,0,5호선
1677,5205,510,553,1,2,0,5호선
1678,5207,510,544,1,2,0,5호선
1679,5209,510,530,1,2,0,5호선
1680,5211,510,517,1,2,0,5호선
1681,5183,510,558,1,2,0,5호선
1682,5707,510,575,1,2,0,5호선
1683,5181,510,558,1,2,0,5호선
1684,5705,510,575,1,2,0,5호선
1685,5179,510,558,1,2,0,5호선
1686,5703,510,575,1,2,0,5호선
1687,5177,510,558,1,2,0,5호선
1688,5701,510,575,1,2,0,5호선
1689,5175,510,558,1,2,0,5호선
1690,5699,510,575,1,2,0,5호선
1691,5173,510,558,1,2,0,5호선
1692,5171,510,558,1,2,0,5호선
1693,5169,510,558,1,2,0,5호선
1694,5697,510,575,1,2,0,5호선
1695,5630,575,510,2,1,0,5호선
1696,5142,558,510,2,1,0,5호선
1697,5632,575,510,2,1,0,5호선
1698,5144,558,510,2,1,0,5호선
1699,5634,575,510,2,1,0,5호선
1700,5146,558,510,2,1,0,5호선
1701,5636,575,510,2,1,0,5호선
1702,5148,558,510,2,1,0,5호선
1703,5638,575,510,2,1,0,5호선
1704,5150,558,510,2,1,0,5호선
1705,5640,575,510,2,1,0,5호선
1706,5152,558,510,2,1,0,5호선
1707,5642,575,510,2,1,0,5호선
1708,5154,558,510,2,1,0,5호선
1709,5644,575,510,2,1,0,5호선
1710,5156,558,510,2,1,0,5호선
1711,5646,575,510,2,1,0,5호선
1712,5158,558,510,2,1,0,5호선
1713,5648,575,510,2,1,0,5호선
1714,5160,558,510,2,1,0,5호선
1715,5650,575,510,2,1,0,5호선
1716,5162,558,510,2,1,0,5호선
1717,5652,575,510,2,1,0,5호선
1718,5164,558,510,2,1,0,5호선
1719,5654,575,510,2,1,0,5호선
1720,5166,558,510,2,1,0,5호선
1721,5656,575,510,2,1,0,5호선
1722,5168,558,510,2,1,0,5호선
1723,5658,575,517,2,1,0,5호선
1724,5170,558,526,2,1,0,5호선
1725,5660,575,530,2,1,0,5호선
1726,5172,558,540,2,1,0,5호선
1727,5662,575,544,2,1,0,5호선
1728,5174,558,548,2,1,0,5호선
1729,5155,510,558,2,2,0,5호선
1730,5659,510,575,2,2,0,5호선
1731,5157,510,558,2,2,0,5호선
1732,5661,510,575,2,2,0,5호선
1733,5159,510,558,2,2,0,5호선
1734,5663,510,575,2,2,0,5호선
1735,5161,510,558,2,2,0,5호선
1736,5665,510,575,2,2,0,5호선
1737,5163,510,558,2,2,0,5호선
1738,5667,510,575,2,2,0,5호선
1739,5165,510,553,2,2,0,5호선
1740,5669,510,575,2,2,0,5호선
1741,5167,510,558,2,2,0,5호선
1742,5671,510,575,2,2,0,5호선
1743,5169,510,553,2,2,0,5호선
1744,5171,510,553,2,2,0,5호선
1745,5173,510,544,2,2,0,5호선
1746,5175,510,540,2,2,0,5호선
1747,5177,510,530,2,2,0,5호선
1748,5179,510,517,2,2,0,5호선
1749,5657,510,575,2,2,0,5호선
1750,5153,510,558,2,2,0,5호선
1751,5655,510,575,2,2,0,5호선
1752,5151,510,558,2,2,0,5호선
1753,5653,510,575,2,2,0,5호선
1754,5149,510,558,2,2,0,5호선
1755,5651,510,575,2,2,0,5호선
1756,5147,510,558,2,2,0,5호선
1757,5649,510,575,2,2,0,5호선
1758,5145,510,558,2,2,0,5호선
1759,5647,510,575,2,2,0,5호선
1760,5143,510,558,2,2,0,5호선
1761,5141,510,558,2,2,0,5호선
1762,5645,510,575,2,2,0,5호선
1763,5630,575,510,3,1,0,5호선
1764,5142,558,510,3,1,0,5호선
1765,5632,575,510,3,1,0,5호선
1766,5144,558,510,3,1,0,5호선
1767,5634,575,510,3,1,0,5호선
1768,5146,558,510,3,1,0,5호선
1769,5636,575,510,3,1,0,5호선
1770,5148,558,510,3,1,0,5호선
1771,5638,575,510,3,1,0,5호선
1772,5150,558,510,3,1,0,5호선
1773,5640,575,510,3,1,0,5호선
1774,5152,558,510,3,1,0,5호선
1775,5642,575,510,3,1,0,5호선
1776,5154,558,510,3,1,0,5호선
1777,5644,575,510,3,1,0,5호선
1778,5156,558,510,3,1,0,5호선
1779,5646,575,510,3,1,0,5호선
1780,5158,558,510,3,1,0,5호선
1781,5648,575,510,3,1,0,5호선
1782,5160,558,510,3,1,0,5호선
1783,5650,575,510,3,1,0,5호선
1784,5162,558,510,3,1,0,5호선
1785,5652,575,510,3,1,0,5호선
1786,5164,558,510,3,1,0,5호선
1787,5654,575,510,3,1,0,5호선
1788,5166,558,510,3,1,0,5호선
1789,5656,575,510,3,1,0,5호선
1790,5168,558,510,3,1,0,5호선
1791,5658,575,517,3,1,0,5호선
1792,5170,558,526,3,1,0,5호선
1793,5660,575,530,3,1,0,5호선
1794,5172,558,540,3,1,0,5호선
1795,5662,575,544,3,1,0,5호선
1796,5174,558,548,3,1,0,5호선
1797,5155,510,558,3,2,0,5호선
1798,5659,510,575,3,2,0,5호선
1799,5157,510,558,3,2,0,5호선
1800,5661,510,575,3,2,0,5호선
1801,5159,510,558,3,2,0,5호선
1802,5663,510,575,3,2,0,5호선
1803,5161,510,558,3,2,0,5호선
1804,5665,510,575,3,2,0,5호선
1805,5163,510,558,3,2,0,5호선
1806,5667,510,575,3,2,0,5호선
1807,5165,510,553,3,2,0,5호선
1808,5669,510,575,3,2,0,5호선
1809,5167,510,558,3,2,0,5호선
1810,5671,510,575,3,2,0,5호선
1811,5169,510,553,3,2,0,5호선
1812,5171,510,553,3,2,0,5호선
1813,5173,510,544,3,2,0,5호선
1814,5175,510,540,3,2,0,5호선
1815,5177,510,530,3,2,0,5호선
1816,5179,510,517,3,2,0,5호선
1817,5657,510,575,3,2,0,5호선
1818,5153,510,558,3,2,0,5호선
1819,5655,510,575,3,2,0,5호선
1820,5151,510,558,3,2,0,5호선
1821,5653,510,575,3,2,0,5호선
1822,5149,510,558,3,2,0,5호선
1823,5651,510,575,3,2,0,5호선
1824,5147,510,558,3,2,0,5호선
1825,5649,510,575,3,2,0,5호선
1826,5145,510,558,3,2,0,5호선
1827,5647,510,575,3,2,0,5호선
1828,5143,510,558,3,2,0,5호선
1829,5141,510,558,3,2,0,5호선
1830,5645,510,575,3,2,0,5호선
1831,6282,648,610,1,1,0,6호선
1832,6284,647,610,1,1,0,6호선
1833,6286,648,610,1,1,0,6호선
1834,6288,647,610,1,1,0,6호선
1835,6290,647,610,1,1,0,6호선
1836,6292,648,610,1,1,0,6호선
1837,6294,647,610,1,1,0,6호선
1838,6296,648,610,1,1,0,6호선
1839,6298,647,610,1,1,0,6호선
1840,6300,648,610,1,1,0,6호선
1841,6302,647,610,1,1,0,6호선
1842,6304,647,610,1,1,0,6호선
1843,6306,648,610,1,1,0,6호선
1844,6308,647,610,1,1,0,6호선
1845,6310,648,610,1,1,0,6호선
1846,6312,647,610,1,1,0,6호선
1847,6314,647,610,1,1,0,6호선
1848,6316,648,610,1,1,0,6호선
1849,6318,647,610,1,1,0,6호선
1850,6320,648,610,1,1,0,6호선
1851,6322,647,610,1,1,0,6호선
1852,6324,648,610,1,1,0,6호선
1853,6326,647,610,1,1,0,6호선
1854,6328,648,610,1,1,0,6호선
1855,6330,648,610,1,1,0,6호선
1856,6332,648,616,1,1,0,6호선
1857,6334,648,626,1,1,0,6호선
1858,6336,647,631,1,1,0,6호선
1859,6338,648,639,1,1,0,6호선
1860,6289,610,648,1,2,0,6호선
1861,6293,610,647,1,2,0,6호선
1862,6291,610,647,1,2,0,6호선
1863,6295,610,647,1,2,0,6호선
1864,6297,610,648,1,2,0,6호선
1865,6299,610,647,1,2,0,6호선
1866,6301,610,648,1,2,0,6호선
1867,6303,610,647,1,2,0,6호선
1868,6305,610,648,1,2,0,6호선
1869,6307,610,647,1,2,0,6호선
1870,6309,610,648,1,2,0,6호선
1871,6311,610,647,1,2,0,6호선
1872,6313,610,648,1,2,0,6호선
1873,6315,610,647,1,2,0,6호선
1874,6317,610,648,1,2,0,6호선
