,열차번호,출발역코드,도착역코드,요일,방향,급행선,노선명
1875,6319,610,647,1,2,0,6호선
1876,6321,610,647,1,2,0,6호선
1877,6323,610,648,1,2,0,6호선
1878,6325,610,647,1,2,0,6호선
1879,6327,610,648,1,2,0,6호선
1880,6329,610,647,1,2,0,6호선
1881,6331,610,647,1,2,0,6호선
1882,6333,610,625,1,2,0,6호선
1883,6335,610,631,1,2,0,6호선
1884,6337,610,613,1,2,0,6호선
1885,6339,610,626,1,2,0,6호선
1886,6341,610,610,1,2,0,6호선
1887,6287,610,647,1,2,0,6호선
1888,6285,610,647,1,2,0,6호선
1889,6283,610,648,1,2,0,6호선
1890,6281,610,647,1,2,0,6호선
1891,6279,610,647,1,2,0,6호선
1892,6277,610,648,1,2,0,6호선
1893,6275,610,647,1,2,0,6호선
1894,6273,610,647,1,2,0,6호선
1895,6271,610,648,1,2,0,6호선
1896,6220,648,610,2,1,0,6호선
1897,6222,647,610,2,1,0,6호선
1898,6224,647,610,2,1,0,6호선
1899,6226,648,610,2,1,0,6호선
1900,6228,647,610,2,1,0,6호선
1901,6230,647,610,2,1,0,6호선
1902,6232,648,610,2,1,0,6호선
1903,6234,647,610,2,1,0,6호선
1904,6236,648,610,2,1,0,6호선
1905,6238,648,610,2,1,0,6호선
1906,6240,647,610,2,1,0,6호선
1907,6242,647,610,2,1,0,6호선
1908,6244,648,610,2,1,0,6호선
1909,6246,647,610,2,1,0,6호선
1910,6248,648,610,2,1,0,6호선
1911,6250,647,610,2,1,0,6호선
1912,6252,648,610,2,1,0,6호선
1913,6254,647,610,2,1,0,6호선
1914,6256,648,625,2,1,0,6호선
1915,6258,647,626,2,1,0,6호선
1916,6260,647,631,2,1,0,6호선
1917,6262,648,639,2,1,0,6호선
1918,6227,610,647,2,2,0,6호선
1919,6231,610,647,2,2,0,6호선
1920,6229,610,648,2,2,0,6호선
1921,6233,610,648,2,2,0,6호선
1922,6235,610,647,2,2,0,6호선
1923,6237,610,647,2,2,0,6호선
1924,6239,610,648,2,2,0,6호선
1925,6241,610,647,2,2,0,6호선
1926,6243,610,647,2,2,0,6호선
1927,6245,610,648,2,2,0,6호선
1928,6247,610,647,2,2,0,6호선
1929,6249,610,648,2,2,0,6호선
1930,6251,610,647,2,2,0,6호선
1931,6253,610,647,2,2,0,6호선
1932,6255,610,639,2,2,0,6호선
1933,6257,610,631,2,2,0,6호선
1934,6259,610,626,2,2,0,6호선
1935,6261,610,616,2,2,0,6호선
1936,6263,610,613,2,2,0,6호선
1937,6225,610,647,2,2,0,6호선
1938,6223,610,648,2,2,0,6호선
1939,6221,610,647,2,2,0,6호선
1940,6219,610,647,2,2,0,6호선
1941,6217,610,648,2,2,0,6호선
1942,6215,610,647,2,2,0,6호선
1943,6213,610,647,2,2,0,6호선
1944,6220,648,610,3,1,0,6호선
1945,6222,647,610,3,1,0,6호선
1946,6224,647,610,3,1,0,6호선
1947,6226,648,610,3,1,0,6호선
1948,6228,647,610,3,1,0,6호선
1949,6230,647,610,3,1,0,6호선
1950,6232,648,610,3,1,0,6호선
1951,6234,647,610,3,1,0,6호선
1952,6236,648,610,3,1,0,6호선
1953,6238,648,610,3,1,0,6호선
1954,6240,647,610,3,1,0,6호선
1955,6242,647,610,3,1,0,6호선
1956,6244,648,610,3,1,0,6호선
1957,6246,647,610,3,1,0,6호선
1958,6248,648,610,3,1,0,6호선
1959,6250,647,610,3,1,0,6호선
1960,6252,648,610,3,1,0,6호선
1961,6254,647,610,3,1,0,6호선
1962,6256,648,625,3,1,0,6호선
1963,6258,647,626,3,1,0,6호선
1964,6260,647,631,3,1,0,6호선
1965,6262,648,639,3,1,0,6호선
1966,6227,610,647,3,2,0,6호선
1967,6231,610,647,3,2,0,6호선
1968,6229,610,648,3,2,0,6호선
1969,6233,610,648,3,2,0,6호선
1970,6235,610,647,3,2,0,6호선
1971,6237,610,647,3,2,0,6호선
1972,6239,610,648,3,2,0,6호선
1973,6241,610,647,3,2,0,6호선
1974,6243,610,647,3,2,0,6호선
1975,6245,610,648,3,2,0,6호선
1976,6247,610,647,3,2,0,6호선
1977,6249,610,648,3,2,0,6호선
1978,6251,610,647,3,2,0,6호선
1979,6253,610,647,3,2,0,6호선
1980,6255,610,639,3,2,0,6호선
1981,6257,610,631,3,2,0,6호선
1982,6259,610,626,3,2,0,6호선
1983,6261,610,616,3,2,0,6호선
1984,6263,610,613,3,2,0,6호선
1985,6225,610,647,3,2,0,6호선
1986,6223,610,648,3,2,0,6호선
1987,6221,610,647,3,2,0,6호선
1988,6219,610,647,3,2,0,6호선
1989,6217,610,648,3,2,0,6호선
1990,6215,610,647,3,2,0,6호선
1991,6213,610,647,3,2,0,6호선
1992,7338,709,709,1,1,0,7호선
1993,7346,709,709,1,1,0,7호선
1994,7352,709,709,1,1,0,7호선
1995,7358,709,709,1,1,0,7호선
1996,7362,709,709,1,1,0,7호선
1997,7368,709,709,1,1,0,7호선
1998,7376,709,709,1,1,0,7호선
1999,7382,709,709,1,1,0,7호선
2000,7386,709,709,1,1,0,7호선
2001,7390,709,709,1,1,0,7호선
2002,7336,710,710,1,1,0,7호선
2003,7340,710,710,1,1,0,7호선
2004,7342,710,710,1,1,0,7호선
2005,7344,710,710,1,1,0,7호선
2006,7348,710,710,1,1,0,7호선
2007,7350,710,710,1,1,0,7호선
2008,7354,710,710,1,1,0,7호선
2009,7356,710,710,1,1,0,7호선
2010,7360,710,710,1,1,0,7호선
2011,7364,710,710,1,1,0,7호선
2012,7366,710,710,1,1,0,7호선
2013,7370,710,710,1,1,0,7호선
2014,7372,710,710,1,1,0,7호선
2015,7374,710,710,1,1,0,7호선
2016,7378,710,710,1,1,0,7호선
2017,7380,710,710,1,1,0,7호선
2018,7384,710,710,1,1,0,7호선
2019,7388,710,710,1,1,0,7호선
2020,7392,710,710,1,1,0,7호선
2021,7394,710,710,1,1,0,7호선
2022,7398,717,717,1,1,0,7호선
2023,7400,727,727,1,1,0,7호선
2024,7396,729,729,1,1,0,7호선
2025,7402,735,735,1,1,0,7호선
2026,7404,750,750,1,1,0,7호선
2027,7412,750,750,1,1,0,7호선
2028,7387,750,750,1,2,0,7호선
2029,7391,750,750,1,2,0,7호선
2030,7397,761,761,1,2,0,7호선
2031,7401,761,761,1,2,0,7호선
2032,7405,761,761,1,2,0,7호선
2033,7409,761,761,1,2,0,7호선
2034,7415,735,735,1,2,0,7호선
2035,7419,743,743,1,2,0,7호선
2036,7421,729,729,1,2,0,7호선
2037,7423,727,727,1,2,0,7호선
2038,7383,750,750,1,2,0,7호선
2039,7385,761,761,1,2,0,7호선
2040,7389,761,761,1,2,0,7호선
2041,7393,761,761,1,2,0,7호선
2042,7395,750,750,1,2,0,7호선
2043,7399,750,750,1,2,0,7호선
2044,7403,750,750,1,2,0,7호선
2045,7407,750,750,1,2,0,7호선
2046,7411,750,750,1,2,0,7호선
2047,7413,761,761,1,2,0,7호선
2048,7417,750,750,1,2,0,7호선
2049,7381,761,761,1,2,0,7호선
2050,7379,750,750,1,2,0,7호선
2051,7377,761,761,1,2,0,7호선
2052,7375,750,750,1,2,0,7호선
2053,7373,761,761,1,2,0,7호선
2054,7371,750,750,1,2,0,7호선
2055,7369,761,761,1,2,0,7호선
2056,7367,750,750,1,2,0,7호선
2057,7365,761,761,1,2,0,7호선
2058,7363,750,750,1,2,0,7호선
2059,7361,761,761,1,2,0,7호선
2060,7359,750,750,1,2,0,7호선
2061,7357,761,761,1,2,0,7호선
2062,7353,761,761,1,2,0,7호선
2063,7349,761,761,1,2,0,7호선
2064,7268,709,709,2,1,0,7호선
2065,7272,709,709,2,1,0,7호선
2066,7278,709,709,2,1,0,7호선
2067,7284,709,709,2,1,0,7호선
2068,7288,709,709,2,1,0,7호선
2069,7290,709,709,2,1,0,7호선
2070,7294,709,709,2,1,0,7호선
2071,7304,709,709,2,1,0,7호선
2072,7310,709,709,2,1,0,7호선
2073,7316,709,709,2,1,0,7호선
2074,7270,710,710,2,1,0,7호선
2075,7274,710,710,2,1,0,7호선
2076,7276,710,710,2,1,0,7호선
2077,7280,710,710,2,1,0,7호선
2078,7282,710,710,2,1,0,7호선
2079,7286,710,710,2,1,0,7호선
2080,7292,710,710,2,1,0,7호선
2081,7296,710,710,2,1,0,7호선
2082,7298,710,710,2,1,0,7호선
2083,7300,710,710,2,1,0,7호선
2084,7302,710,710,2,1,0,7호선
2085,7306,710,710,2,1,0,7호선
2086,7308,710,710,2,1,0,7호선
2087,7312,710,710,2,1,0,7호선
2088,7314,710,710,2,1,0,7호선
2089,7318,710,710,2,1,0,7호선
2090,7320,710,710,2,1,0,7호선
2091,7322,717,717,2,1,0,7호선
2092,7324,727,727,2,1,0,7호선
2093,7326,729,729,2,1,0,7호선
2094,7328,735,735,2,1,0,7호선
2095,7330,750,750,2,1,0,7호선
2096,7332,750,750,2,1,0,7호선
2097,7297,761,761,2,2,0,7호선
2098,7301,761,761,2,2,0,7호선
2099,7307,750,750,2,2,0,7호선
2100,7311,750,750,2,2,0,7호선
2101,7315,750,750,2,2,0,7호선
2102,7317,761,761,2,2,0,7호선
2103,7321,750,750,2,2,0,7호선
2104,7325,743,743,2,2,0,7호선
2105,7329,729,729,2,2,0,7호선
2106,7331,727,727,2,2,0,7호선
2107,7295,750,750,2,2,0,7호선
2108,7299,750,750,2,2,0,7호선
2109,7303,750,750,2,2,0,7호선
2110,7305,761,761,2,2,0,7호선
2111,7309,761,761,2,2,0,7호선
2112,7313,761,761,2,2,0,7호선
2113,7319,750,750,2,2,0,7호선
2114,7323,750,750,2,2,0,7호선
2115,7327,735,735,2,2,0,7호선
2116,7293,761,761,2,2,0,7호선
2117,7291,750,750,2,2,0,7호선
2118,7289,761,761,2,2,0,7호선
2119,7287,750,750,2,2,0,7호선
2120,7285,761,761,2,2,0,7호선
2121,7283,750,750,2,2,0,7호선
2122,7281,761,761,2,2,0,7호선
2123,7279,750,750,2,2,0,7호선
2124,7277,761,761,2,2,0,7호선
2125,7275,750,750,2,2,0,7호선
2126,7273,761,761,2,2,0,7호선
2127,7271,750,750,2,2,0,7호선
2128,7269,761,761,2,2,0,7호선
2129,7265,761,761,2,2,0,7호선
2130,7268,709,709,3,1,0,7호선
2131,7272,709,709,3,1,0,7호선
2132,7278,709,709,3,1,0,7호선
2133,7284,709,709,3,1,0,7호선
2134,7288,709,709,3,1,0,7호선
2135,7290,709,709,3,1,0,7호선
2136,7294,709,709,3,1,0,7호선
2137,7304,709,709,3,1,0,7호선
2138,7310,709,709,3,1,0,7호선
2139,7316,709,709,3,1,0,7호선
2140,7270,710,710,3,1,0,7호선
2141,7274,710,710,3,1,0,7호선
2142,7276,710,710,3,1,0,7호선
2143,7280,710,710,3,1,0,7호선
2144,7282,710,710,3,1,0,7호선
2145,7286,710,710,3,1,0,7호선
2146,7292,710,710,3,1,0,7호선
2147,7296,710,710,3,1,0,7호선
2148,7298,710,710,3,1,0,7호선
2149,7300,710,710,3,1,0,7호선
2150,7302,710,710,3,1,0,7호선
2151,7306,710,710,3,1,0,7호선
2152,7308,710,710,3,1,0,7호선
2153,7312,710,710,3,1,0,7호선
2154,7314,710,710,3,1,0,7호선
2155,7318,710,710,3,1,0,7호선
2156,7320,710,710,3,1,0,7호선
2157,7322,717,717,3,1,0,7호선
2158,7324,727,727,3,1,0,7호선
2159,7326,729,729,3,1,0,7호선
2160,7328,735,735,3,1,0,7호선
2161,7330,750,750,3,1,0,7호선
2162,7332,750,750,3,1,0,7호선
2163,7297,761,761,3,2,0,7호선
2164,7301,761,761,3,2,0,7호선
2165,7307,750,750,3,2,0,7호선
2166,7311,750,750,3,2,0,7호선
2167,7315,750,750,3,2,0,7호선
2168,7317,761,761,3,2,0,7호선
2169,7321,750,750,3,2,0,7호선
2170,7325,743,743,3,2,0,7호선
2171,7329,729,729,3,2,0,7호선
2172,7331,727,727,3,2,0,7호선
2173,7295,750,750,3,2,0,7호선
2174,7299,750,750,3,2,0,7호선
2175,7303,750,750,3,2,0,7호선
2176,7305,761,761,3,2,0,7호선
2177,7309,761,761,3,2,0,7호선
2178,7313,761,761,3,2,0,7호선
2179,7319,750,750,3,2,0,7호선
2180,7323,750,750,3,2,0,7호선
2181,7327,735,735,3,2,0,7호선
2182,7293,761,761,3,2,0,7호선
2183,7291,750,750,3,2,0,7호선
2184,7289,761,761,3,2,0,7호선
2185,7287,750,750,3,2,0,7호선
2186,7285,761,761,3,2,0,7호선
2187,7283,750,750,3,2,0,7호선
2188,7281,761,761,3,2,0,7호선
2189,7279,750,750,3,2,0,7호선
2190,7277,761,761,3,2,0,7호선
2191,7275,750,750,3,2,0,7호선
2192,7273,761,761,3,2,0,7호선
2193,7271,750,750,3,2,0,7호선
2194,7269,761,761,3,2,0,7호선
2195,7265,761,761,3,2,0,7호선
2196,8250,826,810,1,1,0,8호선
2197,8252,826,810,1,1,0,8호선
2198,8254,826,810,1,1,0,8호선
2199,8256,826,810,1,1,0,8호선
2200,8258,826,810,1,1,0,8호선
2201,8260,826,810,1,1,0,8호선
2202,8262,826,810,1,1,0,8호선
2203,8264,826,810,1,1,0,8호선
2204,8266,826,810,1,1,0,8호선
2205,8268,826,810,1,1,0,8호선
2206,8270,826,810,1,1,0,8호선
2207,8272,826,810,1,1,0,8호선
2208,8274,826,810,1,1,0,8호선
2209,8276,826,810,1,1,0,8호선
2210,8278,826,810,1,1,0,8호선
2211,8280,826,810,1,1,0,8호선
2212,8282,826,810,1,1,0,8호선
2213,8284,826,810,1,1,0,8호선
2214,8286,826,810,1,1,0,8호선
2215,8288,826,810,1,1,0,8호선
2216,8290,826,810,1,1,0,8호선
2217,8292,826,814,1,1,0,8호선
2218,8004,817,810,1,1,0,8호선
2219,8253,810,826,1,2,0,8호선
2220,8255,810,826,1,2,0,8호선
2221,8257,810,826,1,2,0,8호선
2222,8259,810,826,1,2,0,8호선
2223,8261,810,826,1,2,0,8호선
2224,8263,810,826,1,2,0,8호선
2225,8265,810,826,1,2,0,8호선
2226,8267,810,826,1,2,0,8호선
2227,8269,810,826,1,2,0,8호선
2228,8271,810,826,1,2,0,8호선
2229,8273,810,826,1,2,0,8호선
2230,8275,810,826,1,2,0,8호선
2231,8277,810,826,1,2,0,8호선
2232,8279,810,826,1,2,0,8호선
2233,8281,810,826,1,2,0,8호선
2234,8283,810,826,1,2,0,8호선
2235,8285,810,826,1,2,0,8호선
2236,8287,810,826,1,2,0,8호선
2237,8289,810,826,1,2,0,8호선
2238,8291,810,817,1,2,0,8호선
2239,8251,810,826,1,2,0,8호선
2240,8249,810,826,1,2,0,8호선
2241,8247,810,826,1,2,0,8호선
2242,8245,810,826,1,2,0,8호선
2243,8216,826,810,2,1,0,8호선
2244,8218,826,810,2,1,0,8호선
2245,8220,826,810,2,1,0,8호선
2246,8222,826,810,2,1,0,8호선
2247,8224,826,810,2,1,0,8호선
2248,8226,826,810,2,1,0,8호선
2249,8228,826,810,2,1,0,8호선
2250,8230,826,810,2,1,0,8호선
2251,8232,826,810,2,1,0,8호선
2252,8234,826,810,2,1,0,8호선
2253,8236,826,810,2,1,0,8호선
2254,8238,826,810,2,1,0,8호선
2255,8240,826,810,2,1,0,8호선
2256,8242,826,810,2,1,0,8호선
2257,8244,826,810,2,1,0,8호선
2258,8246,826,810,2,1,0,8호선
2259,8248,826,810,2,1,0,8호선
2260,8250,826,810,2,1,0,8호선
2261,8252,826,814,2,1,0,8호선
2262,8219,810,826,2,2,0,8호선
2263,8221,810,826,2,2,0,8호선
2264,8223,810,826,2,2,0,8호선
2265,8225,810,826,2,2,0,8호선
2266,8227,810,826,2,2,0,8호선
2267,8229,810,826,2,2,0,8호선
2268,8231,810,826,2,2,0,8호선
2269,8233,810,826,2,2,0,8호선
2270,8235,810,826,2,2,0,8호선
2271,8237,810,826,2,2,0,8호선
2272,8239,810,826,2,2,0,8호선
2273,8241,810,826,2,2,0,8호선
2274,8243,810,826,2,2,0,8호선
2275,8245,810,826,2,2,0,8호선
2276,8247,810,826,2,2,0,8호선
2277,8249,810,826,2,2,0,8호선
2278,8251,810,817,2,2,0,8호선
2279,8217,810,826,2,2,0,8호선
2280,8215,810,826,2,2,0,8호선
2281,8213,810,826,2,2,0,8호선
2282,8216,826,810,3,1,0,8호선
2283,8218,826,810,3,1,0,8호선
2284,8220,826,810,3,1,0,8호선
2285,8222,826,810,3,1,0,8호선
2286,8224,826,810,3,1,0,8호선
2287,8226,826,810,3,1,0,8호선
2288,8228,826,810,3,1,0,8호선
2289,8230,826,810,3,1,0,8호선
2290,8232,826,810,3,1,0,8호선
2291,8234,826,810,3,1,0,8호선
2292,8236,826,810,3,1,0,8호선
2293,8238,826,810,3,1,0,8호선
2294,8240,826,810,3,1,0,8호선
2295,8242,826,810,3,1,0,8호선
2296,8244,826,810,3,1,0,8호선
2297,8246,826,810,3,1,0,8호선
2298,8248,826,810,3,1,0,8호선
2299,8250,826,810,3,1,0,8호선
2300,8252,826,814,3,1,0,8호선
2301,8219,810,826,3,2,0,8호선
2302,8221,810,826,3,2,0,8호선
2303,8223,810,826,3,2,0,8호선
2304,8225,810,826,3,2,0,8호선
2305,8227,810,826,3,2,0,8호선
2306,8229,810,826,3,2,0,8호선
2307,8231,810,826,3,2,0,8호선
2308,8233,810,826,3,2,0,8호선
2309,8235,810,826,3,2,0,8호선
2310,8237,810,826,3,2,0,8호선
2311,8239,810,826,3,2,0,8호선
2312,8241,810,826,3,2,0,8호선
2313,8243,810,826,3,2,0,8호선
2314,8245,810,826,3,2,0,8호선
2315,8247,810,826,3,2,0,8호선
2316,8249,810,826,3,2,0,8호선
2317,8251,810,817,3,2,0,8호선
2318,8217,810,826,3,2,0,8호선
2319,8215,810,826,3,2,0,8호선
2320,8213,810,826,3,2,0,8호선
2321,C9210,901,938,1,1,0,9호선
2322,C9212,901,938,1,1,0,9호선
2323,C9214,901,938,1,1,0,9호선
2324,C9216,901,938,1,1,0,9호선
2325,C9218,901,938,1,1,0,9호선
2326,C9220,901,938,1,1,0,9호선
2327,C9222,901,938,1,1,0,9호선
2328,C9224,901,938,1,1,0,9호선
2329,C9226,901,938,1,1,0,9호선
2330,C9228,901,938,1,1,0,9호선
2331,C9230,901,938,1,1,0,9호선
2332,C9232,901,938,1,1,0,9호선
2333,C9234,901,938,1,1,0,9호선
2334,C9236,901,938,1,1,0,9호선
2335,C9238,901,938,1,1,0,9호선
2336,C9240,901,931,1,1,0,9호선
2337,C9242,901,925,1,1,0,9호선
2338,C9244,901,920,1,1,0,9호선
2339,C9246,901,913,1,1,0,9호선
2340,C9248,901,907,1,1,0,9호선
2341,C9208,901,938,1,1,0,9호선
2342,E9694,902,938,1,1,1,9호선
2343,E9696,902,938,1,1,1,9호선
2344,E9698,902,938,1,1,1,9호선
2345,E9700,902,938,1,1,1,9호선
2346,E9702,902,938,1,1,1,9호선
2347,E9704,902,938,1,1,1,9호선
2348,E9706,902,938,1,1,1,9호선
2349,E9708,902,938,1,1,1,9호선
2350,E9710,902,938,1,1,1,9호선
2351,E9712,902,938,1,1,1,9호선
2352,E9714,902,938,1,1,1,9호선
2353,E9716,902,938,1,1,1,9호선
2354,E9718,902,938,1,1,1,9호선
2355,E9720,902,938,1,1,1,9호선
2356,E9692,902,938,1,1,1,9호선
2357,C9206,901,938,1,1,0,9호선
2358,C9204,901,938,1,1,0,9호선
2359,E9690,902,938,1,1,1,9호선
2360,C9202,901,938,1,1,0,9호선
2361,C9200,901,938,1,1,0,9호선
2362,E9688,902,938,1,1,1,9호선
2363,C9198,901,938,1,1,0,9호선
2364,C9196,901,938,1,1,0,9호선
2365,E9686,902,938,1,1,1,9호선
2366,C9194,901,938,1,1,0,9호선
2367,E9684,902,938,1,1,1,9호선
2368,C9192,901,938,1,1,0,9호선
2369,C9190,901,938,1,1,0,9호선
2370,E9682,902,938,1,1,1,9호선
2371,C9183,938,901,1,2,0,9호선
2372,C9185,938,901,1,2,0,9호선
2373,C9187,938,901,1,2,0,9호선
2374,C9189,938,901,1,2,0,9호선
2375,C9191,938,901,1,2,0,9호선
2376,C9193,938,901,1,2,0,9호선
2377,C9195,938,901,1,2,0,9호선
2378,C9197,938,901,1,2,0,9호선
2379,C9199,938,901,1,2,0,9호선
2380,C9201,938,901,1,2,0,9호선
2381,C9203,938,901,1,2,0,9호선
2382,C9205,938,901,1,2,0,9호선
2383,C9207,938,901,1,2,0,9호선
2384,C9209,938,901,1,2,0,9호선
2385,C9211,938,901,1,2,0,9호선
2386,C9213,938,901,1,2,0,9호선
2387,C9215,938,901,1,2,0,9호선
2388,C9217,938,901,1,2,0,9호선
2389,C9219,938,901,1,2,0,9호선
2390,C9221,938,901,1,2,0,9호선
2391,C9223,938,901,1,2,0,9호선
2392,C9225,938,901,1,2,0,9호선
2393,C9227,938,901,1,2,0,9호선
2394,C9229,938,901,1,2,0,9호선
2395,C9231,938,901,1,2,0,9호선
2396,C9233,938,901,1,2,0,9호선
2397,C9235,938,901,1,2,0,9호선
2398,E9671,938,902,1,2,1,9호선
2399,E9673,938,902,1,2,1,9호선
2400,E9675,938,902,1,2,1,9호선
2401,E9677,938,902,1,2,1,9호선
2402,E9679,938,902,1,2,1,9호선
2403,E9681,938,902,1,2,1,9호선
2404,E9683,938,902,1,2,1,9호선
2405,E9685,938,902,1,2,1,9호선
2406,E9687,938,902,1,2,1,9호선
2407,E9689,938,902,1,2,1,9호선
2408,E9691,938,902,1,2,1,9호선
2409,E9693,938,902,1,2,1,9호선
2410,E9695,938,902,1,2,1,9호선
2411,E9697,938,902,1,2,1,9호선
2412,E9699,938,902,1,2,1,9호선
2413,E9701,938,902,1,2,1,9호선
2414,E9703,938,902,1,2,1,9호선
2415,E9705,938,902,1,2,1,9호선
2416,E9707,938,902,1,2,1,9호선
2417,E9709,938,902,1,2,1,9호선
2418,E9711,938,902,1,2,1,9호선
2419,E9713,938,902,1,2,1,9호선
2420,E9715,938,902,1,2,1,9호선
2421,E9717,938,902,1,2,1,9호선
2422,C9237,938,905,1,2,0,9호선
2423,C9239,938,910,1,2,0,9호선
2424,E9719,938,913,1,2,1,9호선
2425,C9241,938,915,1,2,0,9호선
2426,C9243,938,920,1,2,0,9호선
2427,C9245,938,925,1,2,0,9호선
2428,C9247,938,931,1,2,0,9호선
2429,C9180,901,938,2,1,0,9호선
2430,C9182,901,938,2,1,0,9호선
2431,C9184,901,938,2,1,0,9호선
2432,C9186,901,938,2,1,0,9호선
2433,C9188,901,938,2,1,0,9호선
2434,C9190,901,938,2,1,0,9호선
2435,C9192,901,938,2,1,0,9호선
2436,C9194,901,938,2,1,0,9호선
2437,C9196,901,925,2,1,0,9호선
2438,C9198,901,920,2,1,0,9호선
2439,C9200,901,913,2,1,0,9호선
2440,C9202,901,907,2,1,0,9호선
2441,C9178,901,938,2,1,0,9호선
2442,E9670,902,938,2,1,1,9호선
2443,E9672,902,938,2,1,1,9호선
2444,E9674,902,938,2,1,1,9호선
2445,E9676,902,938,2,1,1,9호선
2446,E9678,902,938,2,1,1,9호선
2447,E9680,902,938,2,1,1,9호선
2448,E9668,902,938,2,1,1,9호선
2449,C9176,901,938,2,1,0,9호선
2450,C9174,901,938,2,1,0,9호선
2451,E9666,902,938,2,1,1,9호선
2452,C9172,901,938,2,1,0,9호선
2453,C9170,901,938,2,1,0,9호선
2454,E9664,902,938,2,1,1,9호선
2455,C9168,901,938,2,1,0,9호선
2456,E9662,902,938,2,1,1,9호선
2457,C9166,901,938,2,1,0,9호선
2458,C9164,901,938,2,1,0,9호선
2459,E9660,902,938,2,1,1,9호선
2460,C9162,901,938,2,1,0,9호선
2461,C9159,938,901,2,2,0,9호선
2462,C9161,938,901,2,2,0,9호선
2463,C9163,938,901,2,2,0,9호선
2464,C9165,938,901,2,2,0,9호선
2465,C9167,938,901,2,2,0,9호선
2466,C9169,938,901,2,2,0,9호선
2467,C9171,938,901,2,2,0,9호선
2468,C9173,938,901,2,2,0,9호선
2469,C9175,938,901,2,2,0,9호선
2470,C9177,938,901,2,2,0,9호선
2471,C9179,938,901,2,2,0,9호선
2472,C9181,938,901,2,2,0,9호선
2473,C9183,938,901,2,2,0,9호선
2474,C9185,938,901,2,2,0,9호선
2475,C9187,938,901,2,2,0,9호선
2476,C9189,938,901,2,2,0,9호선
2477,C9191,938,901,2,2,0,9호선
2478,E9651,938,902,2,2,1,9호선
2479,E9653,938,902,2,2,1,9호선
2480,E9655,938,902,2,2,1,9호선
2481,E9657,938,902,2,2,1,9호선
2482,E9659,938,902,2,2,1,9호선
2483,E9661,938,902,2,2,1,9호선
2484,E9663,938,902,2,2,1,9호선
2485,E9665,938,902,2,2,1,9호선
2486,E9667,938,902,2,2,1,9호선
2487,E9669,938,902,2,2,1,9호선
2488,E9671,938,902,2,2,1,9호선
2489,E9673,938,902,2,2,1,9호선
2490,E9675,938,902,2,2,1,9호선
2491,E9677,938,902,2,2,1,9호선
2492,E9679,938,902,2,2,1,9호선
2493,C9193,938,910,2,2,0,9호선
2494,C9195,938,915,2,2,0,9호선
2495,C9197,938,920,2,2,0,9호선
2496,C9199,938,925,2,2,0,9호선
2497,C9201,938,933,2,2,0,9호선
2498,C9180,901,938,3,1,0,9호선
2499,C9182,901,938,3,1,0,9호선
2500,C9184,901,938,3,1,0,9호선
