,열차번호,출발역코드,도착역코드,요일,방향,급행선,노선명
2501,C9186,901,938,3,1,0,9호선
2502,C9188,901,938,3,1,0,9호선
2503,C9190,901,938,3,1,0,9호선
2504,C9192,901,938,3,1,0,9호선
2505,C9194,901,938,3,1,0,9호선
2506,C9196,901,925,3,1,0,9호선
2507,C9198,901,920,3,1,0,9호선
2508,C9200,901,913,3,1,0,9호선
2509,C9202,901,907,3,1,0,9호선
2510,C9178,901,938,3,1,0,9호선
2511,E9670,902,938,3,1,1,9호선
2512,E9672,902,938,3,1,1,9호선
2513,E9674,902,938,3,1,1,9호선
2514,E9676,902,938,3,1,1,9호선
2515,E9678,902,938,3,1,1,9호선
2516,E9680,902,938,3,1,1,9호선
2517,E9668,902,938,3,1,1,9호선
2518,C9176,901,938,3,1,0,9호선
2519,C9174,901,938,3,1,0,9호선
2520,E9666,902,938,3,1,1,9호선
2521,C9172,901,938,3,1,0,9호선
2522,C9170,901,938,3,1,0,9호선
2523,E9664,902,938,3,1,1,9호선
2524,C9168,901,938,3,1,0,9호선
2525,E9662,902,938,3,1,1,9호선
2526,C9166,901,938,3,1,0,9호선
2527,C9164,901,938,3,1,0,9호선
2528,E9660,902,938,3,1,1,9호선
2529,C9162,901,938,3,1,0,9호선
2530,C9159,938,901,3,2,0,9호선
2531,C9161,938,901,3,2,0,9호선
2532,C9163,938,901,3,2,0,9호선
2533,C9165,938,901,3,2,0,9호선
2534,C9167,938,901,3,2,0,9호선
2535,C9169,938,901,3,2,0,9호선
2536,C9171,938,901,3,2,0,9호선
2537,C9173,938,901,3,2,0,9호선
2538,C9175,938,901,3,2,0,9호선
2539,C9177,938,901,3,2,0,9호선
2540,C9179,938,901,3,2,0,9호선
2541,C9181,938,901,3,2,0,9호선
2542,C9183,938,901,3,2,0,9호선
2543,C9185,938,901,3,2,0,9호선
2544,C9187,938,901,3,2,0,9호선
2545,C9189,938,901,3,2,0,9호선
2546,C9191,938,901,3,2,0,9호선
2547,E9651,938,902,3,2,1,9호선
2548,E9653,938,902,3,2,1,9호선
2549,E9655,938,902,3,2,1,9호선
2550,E9657,938,902,3,2,1,9호선
2551,E9659,938,902,3,2,1,9호선
2552,E9661,938,902,3,2,1,9호선
2553,E9663,938,902,3,2,1,9호선
2554,E9665,938,902,3,2,1,9호선
2555,E9667,938,902,3,2,1,9호선
2556,E9669,938,902,3,2,1,9호선
2557,E9671,938,902,3,2,1,9호선
2558,E9673,938,902,3,2,1,9호선
2559,E9675,938,902,3,2,1,9호선
2560,E9677,938,902,3,2,1,9호선
2561,E9679,938,902,3,2,1,9호선
2562,C9193,938,910,3,2,0,9호선
2563,C9195,938,915,3,2,0,9호선
2564,C9197,938,920,3,2,0,9호선
2565,C9199,938,925,3,2,0,9호선
2566,C9201,938,933,3,2,0,9호선
2567,K6198,11109,1510,1,1,0,수인분당선
2568,K6582,11134,1510,1,1,0,수인분당선
2569,K6202,11109,1510,1,1,0,수인분당선
2570,K6584,11134,1510,1,1,0,수인분당선
2571,K6204,11109,1510,1,1,0,수인분당선
2572,K6206,11109,1510,1,1,0,수인분당선
2573,K6208,11109,1510,1,1,0,수인분당선
2574,K6586,11134,1510,1,1,0,수인분당선
2575,K6212,11109,1510,1,1,0,수인분당선
2576,K6588,11134,1510,1,1,0,수인분당선
2577,K6214,11109,1510,1,1,0,수인분당선
2578,K6216,11109,1510,1,1,0,수인분당선
2579,K6218,11109,1510,1,1,0,수인분당선
2580,K6590,11134,1510,1,1,0,수인분당선
2581,K6222,11109,1510,1,1,0,수인분당선
2582,K6592,11134,1510,1,1,0,수인분당선
2583,K6224,11109,1510,1,1,0,수인분당선
2584,K6226,11109,1510,1,1,0,수인분당선
2585,K6228,1534,1510,1,1,0,수인분당선
2586,K6598,11134,1510,1,1,0,수인분당선
2587,K6600,11134,1510,1,1,0,수인분당선
2588,K6234,1534,1510,1,1,0,수인분당선
2589,K6220,11109,1534,1,1,0,수인분당선
2590,K6594,11134,1534,1,1,0,수인분당선
2591,K6596,11134,1534,1,1,0,수인분당선
2592,K6230,11109,1534,1,1,0,수인분당선
2593,K6232,11109,1534,1,1,0,수인분당선
2594,K6602,11134,1534,1,1,0,수인분당선
2595,K6236,11109,1534,1,1,0,수인분당선
2596,K6604,11134,1534,1,1,0,수인분당선
2597,K6606,11134,11109,1,1,0,수인분당선
2598,K6716,11134,11121,1,1,0,수인분당선
2599,K6718,11134,11121,1,1,0,수인분당선
2600,K6720,11134,11121,1,1,0,수인분당선
2601,K6942,11134,11121,1,1,0,수인분당선
2602,K6722,11134,11121,1,1,0,수인분당선
2603,K6724,11134,11121,1,1,0,수인분당선
2604,K6726,11134,11121,1,1,0,수인분당선
2605,K6728,11134,11121,1,1,0,수인분당선
2606,K6223,1510,11109,1,2,0,수인분당선
2607,K6225,1510,1534,1,2,0,수인분당선
2608,K6601,1510,11134,1,2,0,수인분당선
2609,K6227,1510,1534,1,2,0,수인분당선
2610,K6603,1510,11134,1,2,0,수인분당선
2611,K6229,1510,11109,1,2,0,수인분당선
2612,K6605,1510,11121,1,2,0,수인분당선
2613,K6231,1510,1534,1,2,0,수인분당선
2614,K6233,1510,11109,1,2,0,수인분당선
2615,K6235,1510,1534,1,2,0,수인분당선
2616,K6607,1510,11121,1,2,0,수인분당선
2617,K6237,1510,1534,1,2,0,수인분당선
2618,K6239,1510,11109,1,2,0,수인분당선
2619,K6241,1510,1534,1,2,0,수인분당선
2620,K6243,1510,11109,1,2,0,수인분당선
2621,K6245,1510,1534,1,2,0,수인분당선
2622,K6247,1510,1534,1,2,0,수인분당선
2623,K6249,1510,1534,1,2,0,수인분당선
2624,K6251,1510,1534,1,2,0,수인분당선
2625,K6221,1510,1534,1,2,0,수인분당선
2626,K6219,1510,1534,1,2,0,수인분당선
2627,K6599,1510,11134,1,2,0,수인분당선
2628,K6217,1510,11109,1,2,0,수인분당선
2629,K6215,1510,1534,1,2,0,수인분당선
2630,K6597,1510,11134,1,2,0,수인분당선
2631,K6213,1510,1534,1,2,0,수인분당선
2632,K6211,1510,1534,1,2,0,수인분당선
2633,K6209,1510,11109,1,2,0,수인분당선
2634,K6207,1510,1534,1,2,0,수인분당선
2635,K6595,1510,11134,1,2,0,수인분당선
2636,K6201,1510,11109,1,2,0,수인분당선
2637,K6593,1510,11134,1,2,0,수인분당선
2638,K6197,1510,11109,1,2,0,수인분당선
2639,K6591,1510,11134,1,2,0,수인분당선
2640,K6937,11121,11134,1,2,0,수인분당선
2641,K6939,11121,11134,1,2,0,수인분당선
2642,K6941,11121,11134,1,2,0,수인분당선
2643,K6589,1510,11134,1,2,0,수인분당선
2644,K6935,11121,11134,1,2,0,수인분당선
2645,K6556,11134,1510,2,1,0,수인분당선
2646,K6180,1534,1510,2,1,0,수인분당선
2647,K6182,11109,1510,2,1,0,수인분당선
2648,K6558,11134,1510,2,1,0,수인분당선
2649,K6184,1534,1510,2,1,0,수인분당선
2650,K6186,11109,1510,2,1,0,수인분당선
2651,K6190,1534,1510,2,1,0,수인분당선
2652,K6560,11134,1510,2,1,0,수인분당선
2653,K6188,11109,1510,2,1,0,수인분당선
2654,K6562,11134,1510,2,1,0,수인분당선
2655,K6192,11109,1510,2,1,0,수인분당선
2656,K6564,11134,1510,2,1,0,수인분당선
2657,K6194,11109,1510,2,1,0,수인분당선
2658,K6198,1534,1510,2,1,0,수인분당선
2659,K6566,11134,1510,2,1,0,수인분당선
2660,K6200,11109,1510,2,1,0,수인분당선
2661,K6568,11134,1510,2,1,0,수인분당선
2662,K6196,11109,1534,2,1,0,수인분당선
2663,K6202,11109,1534,2,1,0,수인분당선
2664,K6570,11134,1534,2,1,0,수인분당선
2665,K6572,11134,11109,2,1,0,수인분당선
2666,K6762,11134,11121,2,1,0,수인분당선
2667,K6764,11134,11121,2,1,0,수인분당선
2668,K6766,11134,11121,2,1,0,수인분당선
2669,K6768,11134,11121,2,1,0,수인분당선
2670,K6770,11134,11121,2,1,0,수인분당선
2671,K6772,11134,11121,2,1,0,수인분당선
2672,K6774,11134,11121,2,1,0,수인분당선
2673,K6567,1510,11134,2,2,0,수인분당선
2674,K6179,1510,1534,2,2,0,수인분당선
2675,K6181,1510,11109,2,2,0,수인분당선
2676,K6183,1510,1534,2,2,0,수인분당선
2677,K6569,1510,11134,2,2,0,수인분당선
2678,K6185,1510,11109,2,2,0,수인분당선
2679,K6571,1510,11121,2,2,0,수인분당선
2680,K6187,1510,1534,2,2,0,수인분당선
2681,K6189,1510,11109,2,2,0,수인분당선
2682,K6191,1510,1534,2,2,0,수인분당선
2683,K6193,1510,11109,2,2,0,수인분당선
2684,K6195,1510,1534,2,2,0,수인분당선
2685,K6197,1510,1534,2,2,0,수인분당선
2686,K6199,1510,1534,2,2,0,수인분당선
2687,K6201,1510,1534,2,2,0,수인분당선
2688,K6177,1510,11109,2,2,0,수인분당선
2689,K6175,1510,1534,2,2,0,수인분당선
2690,K6173,1510,1534,2,2,0,수인분당선
2691,K6565,1510,11134,2,2,0,수인분당선
2692,K6171,1510,1534,2,2,0,수인분당선
2693,K6169,1510,11109,2,2,0,수인분당선
2694,K6167,1510,1534,2,2,0,수인분당선
2695,K6165,1510,11109,2,2,0,수인분당선
2696,K6563,1510,11134,2,2,0,수인분당선
2697,K6159,1510,11109,2,2,0,수인분당선
2698,K6561,1510,11134,2,2,0,수인분당선
2699,K6769,11121,11134,2,2,0,수인분당선
2700,K6771,11121,11134,2,2,0,수인분당선
2701,K6773,11121,11134,2,2,0,수인분당선
2702,K6559,1510,11134,2,2,0,수인분당선
2703,K6767,11121,11134,2,2,0,수인분당선
2704,K6557,1510,11134,2,2,0,수인분당선
2705,162,11721,11711,1,1,0,신림선
2706,163,11721,11711,1,1,0,신림선
2707,164,11721,11711,1,1,0,신림선
2708,165,11721,11711,1,1,0,신림선
2709,166,11721,11711,1,1,0,신림선
2710,167,11721,11711,1,1,0,신림선
2711,168,11721,11711,1,1,0,신림선
2712,169,11721,11711,1,1,0,신림선
2713,170,11721,11711,1,1,0,신림선
2714,171,11721,11711,1,1,0,신림선
2715,172,11721,11711,1,1,0,신림선
2716,173,11721,11711,1,1,0,신림선
2717,174,11721,11711,1,1,0,신림선
2718,175,11721,11711,1,1,0,신림선
2719,176,11721,11711,1,1,0,신림선
2720,177,11721,11711,1,1,0,신림선
2721,178,11721,11711,1,1,0,신림선
2722,179,11721,11711,1,1,0,신림선
2723,180,11721,11711,1,1,0,신림선
2724,181,11721,11711,1,1,0,신림선
2725,182,11721,11711,1,1,0,신림선
2726,183,11721,11711,1,1,0,신림선
2727,184,11721,11711,1,1,0,신림선
2728,185,11721,11711,1,1,0,신림선
2729,186,11721,11711,1,1,0,신림선
2730,187,11721,11711,1,1,0,신림선
2731,188,11721,11711,1,1,0,신림선
2732,189,11721,11711,1,1,0,신림선
2733,190,11721,11711,1,1,0,신림선
2734,191,11721,11711,1,1,0,신림선
2735,192,11721,11711,1,1,0,신림선
2736,165,11711,11721,1,2,0,신림선
2737,166,11711,11721,1,2,0,신림선
2738,167,11711,11721,1,2,0,신림선
2739,168,11711,11721,1,2,0,신림선
2740,169,11711,11721,1,2,0,신림선
2741,170,11711,11721,1,2,0,신림선
2742,171,11711,11721,1,2,0,신림선
2743,172,11711,11721,1,2,0,신림선
2744,173,11711,11721,1,2,0,신림선
2745,174,11711,11721,1,2,0,신림선
2746,175,11711,11721,1,2,0,신림선
2747,176,11711,11721,1,2,0,신림선
2748,177,11711,11721,1,2,0,신림선
2749,178,11711,11721,1,2,0,신림선
2750,179,11711,11721,1,2,0,신림선
2751,180,11711,11721,1,2,0,신림선
2752,181,11711,11721,1,2,0,신림선
2753,182,11711,11721,1,2,0,신림선
2754,183,11711,11721,1,2,0,신림선
2755,184,11711,11721,1,2,0,신림선
2756,185,11711,11721,1,2,0,신림선
2757,186,11711,11721,1,2,0,신림선
2758,187,11711,11721,1,2,0,신림선
2759,188,11711,11721,1,2,0,신림선
2760,189,11711,11721,1,2,0,신림선
2761,190,11711,11721,1,2,0,신림선
2762,191,11711,11721,1,2,0,신림선
2763,192,11711,11721,1,2,0,신림선
2764,164,11711,11721,1,2,0,신림선
2765,163,11711,11721,1,2,0,신림선
2766,132,11721,11711,2,1,0,신림선
2767,133,11721,11711,2,1,0,신림선
2768,134,11721,11711,2,1,0,신림선
2769,135,11721,11711,2,1,0,신림선
2770,136,11721,11711,2,1,0,신림선
2771,137,11721,11711,2,1,0,신림선
2772,138,11721,11711,2,1,0,신림선
2773,139,11721,11711,2,1,0,신림선
2774,140,11721,11711,2,1,0,신림선
2775,141,11721,11711,2,1,0,신림선
2776,142,11721,11711,2,1,0,신림선
2777,143,11721,11711,2,1,0,신림선
2778,144,11721,11711,2,1,0,신림선
2779,145,11721,11711,2,1,0,신림선
2780,146,11721,11711,2,1,0,신림선
2781,147,11721,11711,2,1,0,신림선
2782,148,11721,11711,2,1,0,신림선
2783,149,11721,11711,2,1,0,신림선
2784,150,11721,11711,2,1,0,신림선
2785,151,11721,11711,2,1,0,신림선
2786,152,11721,11711,2,1,0,신림선
2787,153,11721,11711,2,1,0,신림선
2788,154,11721,11711,2,1,0,신림선
2789,155,11721,11711,2,1,0,신림선
2790,156,11721,11711,2,1,0,신림선
2791,135,11711,11721,2,2,0,신림선
2792,136,11711,11721,2,2,0,신림선
2793,137,11711,11721,2,2,0,신림선
2794,138,11711,11721,2,2,0,신림선
2795,139,11711,11721,2,2,0,신림선
2796,140,11711,11721,2,2,0,신림선
2797,141,11711,11721,2,2,0,신림선
2798,142,11711,11721,2,2,0,신림선
2799,143,11711,11721,2,2,0,신림선
2800,144,11711,11721,2,2,0,신림선
2801,145,11711,11721,2,2,0,신림선
2802,146,11711,11721,2,2,0,신림선
2803,147,11711,11721,2,2,0,신림선
2804,148,11711,11721,2,2,0,신림선
2805,149,11711,11721,2,2,0,신림선
2806,150,11711,11721,2,2,0,신림선
2807,151,11711,11721,2,2,0,신림선
2808,152,11711,11721,2,2,0,신림선
2809,153,11711,11721,2,2,0,신림선
2810,154,11711,11721,2,2,0,신림선
2811,155,11711,11721,2,2,0,신림선
2812,156,11711,11721,2,2,0,신림선
2813,134,11711,11721,2,2,0,신림선
2814,133,11711,11721,2,2,0,신림선
2815,133,1922,1907,1,1,0,신분당선
2816,134,1922,1907,1,1,0,신분당선
2817,135,1922,1907,1,1,0,신분당선
2818,136,1922,1907,1,1,0,신분당선
2819,137,1922,1907,1,1,0,신분당선
2820,138,1922,1907,1,1,0,신분당선
2821,139,1922,1907,1,1,0,신분당선
2822,140,1922,1907,1,1,0,신분당선
2823,141,1922,1907,1,1,0,신분당선
2824,142,1922,1907,1,1,0,신분당선
2825,143,1922,1907,1,1,0,신분당선
2826,144,1922,1907,1,1,0,신분당선
2827,145,1922,1907,1,1,0,신분당선
2828,146,1922,1907,1,1,0,신분당선
2829,147,1922,1907,1,1,0,신분당선
2830,148,1922,1907,1,1,0,신분당선
2831,149,1922,1907,1,1,0,신분당선
2832,150,1922,1907,1,1,0,신분당선
2833,151,1922,1907,1,1,0,신분당선
2834,152,1922,1907,1,1,0,신분당선
2835,153,1922,1907,1,1,0,신분당선
2836,154,1922,1907,1,1,0,신분당선
2837,155,1922,1907,1,1,0,신분당선
2838,156,1922,1907,1,1,0,신분당선
2839,157,1922,1907,1,1,0,신분당선
2840,158,1922,1907,1,1,0,신분당선
2841,159,1922,1907,1,1,0,신분당선
2842,160,1922,1907,1,1,0,신분당선
2843,136,1907,1922,1,2,0,신분당선
2844,137,1907,1922,1,2,0,신분당선
2845,138,1907,1922,1,2,0,신분당선
2846,139,1907,1922,1,2,0,신분당선
2847,140,1907,1922,1,2,0,신분당선
2848,141,1907,1922,1,2,0,신분당선
2849,142,1907,1922,1,2,0,신분당선
2850,143,1907,1922,1,2,0,신분당선
2851,144,1907,1922,1,2,0,신분당선
2852,145,1907,1922,1,2,0,신분당선
2853,146,1907,1922,1,2,0,신분당선
2854,147,1907,1922,1,2,0,신분당선
2855,148,1907,1922,1,2,0,신분당선
2856,149,1907,1922,1,2,0,신분당선
2857,150,1907,1922,1,2,0,신분당선
2858,151,1907,1922,1,2,0,신분당선
2859,152,1907,1922,1,2,0,신분당선
2860,153,1907,1922,1,2,0,신분당선
2861,154,1907,1922,1,2,0,신분당선
2862,155,1907,1922,1,2,0,신분당선
2863,156,1907,1922,1,2,0,신분당선
2864,b,1907,1915,1,2,0,신분당선
2865,157,1907,1922,1,2,0,신분당선
2866,158,1907,1922,1,2,0,신분당선
2867,159,1907,1922,1,2,0,신분당선
2868,c,1907,1915,1,2,0,신분당선
2869,d,1907,1915,1,2,0,신분당선
2870,135,1907,1922,1,2,0,신분당선
2871,134,1907,1922,1,2,0,신분당선
2872,133,1907,1922,1,2,0,신분당선
2873,132,1907,1922,1,2,0,신분당선
2874,131,1907,1922,1,2,0,신분당선
2875,130,1907,1922,1,2,0,신분당선
2876,129,1907,1922,1,2,0,신분당선
2877,128,1907,1922,1,2,0,신분당선
2878,110,1922,1907,2,1,0,신분당선
2879,111,1922,1907,2,1,0,신분당선
2880,112,1922,1907,2,1,0,신분당선
2881,113,1922,1907,2,1,0,신분당선
2882,114,1922,1907,2,1,0,신분당선
2883,115,1922,1907,2,1,0,신분당선
2884,116,1922,1907,2,1,0,신분당선
2885,117,1922,1907,2,1,0,신분당선
2886,118,1922,1907,2,1,0,신분당선
2887,119,1922,1907,2,1,0,신분당선
2888,120,1922,1907,2,1,0,신분당선
2889,121,1922,1907,2,1,0,신분당선
2890,122,1922,1907,2,1,0,신분당선
2891,123,1922,1907,2,1,0,신분당선
2892,124,1922,1907,2,1,0,신분당선
2893,125,1922,1907,2,1,0,신분당선
2894,126,1922,1907,2,1,0,신분당선
2895,127,1922,1907,2,1,0,신분당선
2896,128,1922,1907,2,1,0,신분당선
2897,129,1922,1907,2,1,0,신분당선
2898,130,1922,1907,2,1,0,신분당선
2899,131,1922,1907,2,1,0,신분당선
2900,132,1922,1907,2,1,0,신분당선
2901,114,1907,1922,2,2,0,신분당선
2902,115,1907,1922,2,2,0,신분당선
2903,116,1907,1922,2,2,0,신분당선
2904,117,1907,1922,2,2,0,신분당선
2905,118,1907,1922,2,2,0,신분당선
2906,119,1907,1922,2,2,0,신분당선
2907,120,1907,1922,2,2,0,신분당선
2908,121,1907,1922,2,2,0,신분당선
2909,122,1907,1922,2,2,0,신분당선
2910,123,1907,1922,2,2,0,신분당선
2911,124,1907,1922,2,2,0,신분당선
2912,125,1907,1922,2,2,0,신분당선
2913,126,1907,1922,2,2,0,신분당선
2914,127,1907,1922,2,2,0,신분당선
2915,128,1907,1922,2,2,0,신분당선
2916,a,1907,1915,2,2,0,신분당선
2917,129,1907,1922,2,2,0,신분당선
2918,130,1907,1922,2,2,0,신분당선
2919,131,1907,1922,2,2,0,신분당선
2920,b,1907,1915,2,2,0,신분당선
2921,c,1907,1915,2,2,0,신분당선
2922,d,1907,1915,2,2,0,신분당선
2923,113,1907,1922,2,2,0,신분당선
2924,112,1907,1922,2,2,0,신분당선
2925,111,1907,1922,2,2,0,신분당선
2926,110,1907,1922,2,2,0,신분당선
2927,109,1907,1922,2,2,0,신분당선
2928,226,11321,11333,1,1,0,우이신설선
2929,227,11321,11333,1,1,0,우이신설선
2930,228,11321,11333,1,1,0,우이신설선
2931,229,11321,11333,1,1,0,우이신설선
2932,230,11321,11333,1,1,0,우이신설선
2933,231,11321,11333,1,1,0,우이신설선
2934,232,11321,11333,1,1,0,우이신설선
2935,233,11321,11333,1,1,0,우이신설선
2936,234,11321,11333,1,1,0,우이신설선
2937,235,11321,11333,1,1,0,우이신설선
2938,236,11321,11333,1,1,0,우이신설선
2939,237,11321,11333,1,1,0,우이신설선
2940,238,11321,11333,1,1,0,우이신설선
2941,239,11321,11333,1,1,0,우이신설선
2942,240,11321,11333,1,1,0,우이신설선
2943,241,11321,11333,1,1,0,우이신설선
2944,242,11321,11333,1,1,0,우이신설선
2945,243,11321,11333,1,1,0,우이신설선
2946,244,11321,11333,1,1,0,우이신설선
2947,245,11321,11333,1,1,0,우이신설선
2948,246,11321,11333,1,1,0,우이신설선
2949,247,11321,11333,1,1,0,우이신설선
2950,248,11321,11333,1,1,0,우이신설선
2951,249,11321,11333,1,1,0,우이신설선
2952,250,11321,11333,1,1,0,우이신설선
2953,251,11321,11333,1,1,0,우이신설선
2954,252,11321,11333,1,1,0,우이신설선
2955,253,11321,11333,1,1,0,우이신설선
2956,254,11321,11333,1,1,0,우이신설선
2957,255,11321,11333,1,1,0,우이신설선
2958,256,11321,11333,1,1,0,우이신설선
2959,257,11321,11333,1,1,0,우이신설선
2960,258,11321,11333,1,1,0,우이신설선
2961,225,11321,11333,1,1,0,우이신설선
2962,224,11321,11333,1,1,0,우이신설선
2963,223,11321,11333,1,1,0,우이신설선
2964,222,11321,11333,1,1,0,우이신설선
2965,221,11321,11333,1,1,0,우이신설선
2966,220,11321,11333,1,1,0,우이신설선
2967,219,11321,11333,1,1,0,우이신설선
2968,218,11321,11333,1,1,0,우이신설선
2969,213,11333,11321,1,2,0,우이신설선
2970,214,11333,11321,1,2,0,우이신설선
2971,215,11333,11321,1,2,0,우이신설선
2972,216,11333,11321,1,2,0,우이신설선
2973,217,11333,11321,1,2,0,우이신설선
2974,218,11333,11321,1,2,0,우이신설선
2975,219,11333,11321,1,2,0,우이신설선
2976,220,11333,11321,1,2,0,우이신설선
2977,221,11333,11321,1,2,0,우이신설선
2978,222,11333,11321,1,2,0,우이신설선
2979,223,11333,11321,1,2,0,우이신설선
2980,224,11333,11321,1,2,0,우이신설선
2981,225,11333,11321,1,2,0,우이신설선
2982,226,11333,11321,1,2,0,우이신설선
2983,227,11333,11321,1,2,0,우이신설선
2984,228,11333,11321,1,2,0,우이신설선
2985,229,11333,11321,1,2,0,우이신설선
2986,230,11333,11321,1,2,0,우이신설선
2987,231,11333,11321,1,2,0,우이신설선
2988,232,11333,11321,1,2,0,우이신설선
2989,233,11333,11321,1,2,0,우이신설선
2990,234,11333,11321,1,2,0,우이신설선
2991,235,11333,11321,1,2,0,우이신설선
2992,236,11333,11321,1,2,0,우이신설선
2993,237,11333,11321,1,2,0,우이신설선
2994,238,11333,11321,1,2,0,우이신설선
2995,239,11333,11321,1,2,0,우이신설선
2996,240,11333,11321,1,2,0,우이신설선
2997,241,11333,11321,1,2,0,우이신설선
2998,242,11333,11321,1,2,0,우이신설선
2999,243,11333,11321,1,2,0,우이신설선
3000,244,11333,11321,1,2,0,우이신설선
3001,245,11333,11321,1,2,0,우이신설선
3002,246,11333,11321,1,2,0,우이신설선
3003,247,11333,11321,1,2,0,우이신설선
3004,248,11333,11321,1,2,0,우이신설선
3005,249,11333,11321,1,2,0,우이신설선
3006,250,11333,11321,1,2,0,우이신설선
3007,251,11333,11321,1,2,0,우이신설선
3008,252,11333,11321,1,2,0,우이신설선
3009,253,11333,11321,1,2,0,우이신설선
3010,254,11333,11321,1,2,0,우이신설선
3011,255,11333,11321,1,2,0,우이신설선
3012,256,11333,11321,1,2,0,우이신설선
3013,257,11333,11321,1,2,0,우이신설선
3014,258,11333,11321,1,2,0,우이신설선
3015,195,11321,11333,2,1,0,우이신설선
3016,196,11321,11333,2,1,0,우이신설선
3017,197,11321,11333,2,1,0,우이신설선
3018,198,11321,11333,2,1,0,우이신설선
3019,199,11321,11333,2,1,0,우이신설선
3020,200,11321,11333,2,1,0,우이신설선
3021,201,11321,11333,2,1,0,우이신설선
3022,202,11321,11333,2,1,0,우이신설선
3023,203,11321,11333,2,1,0,우이신설선
3024,204,11321,11333,2,1,0,우이신설선
3025,205,11321,11333,2,1,0,우이신설선
3026,206,11321,11333,2,1,0,우이신설선
3027,207,11321,11333,2,1,0,우이신설선
3028,208,11321,11333,2,1,0,우이신설선
3029,209,11321,11333,2,1,0,우이신설선
3030,210,11321,11333,2,1,0,우이신설선
3031,211,11321,11333,2,1,0,우이신설선
3032,212,11321,11333,2,1,0,우이신설선
3033,194,11321,11333,2,1,0,우이신설선
3034,193,11321,11333,2,1,0,우이신설선
3035,192,11321,11333,2,1,0,우이신설선
3036,189,11333,11321,2,2,0,우이신설선
3037,190,11333,11321,2,2,0,우이신설선
3038,191,11333,11321,2,2,0,우이신설선
3039,192,11333,11321,2,2,0,우이신설선
3040,193,11333,11321,2,2,0,우이신설선
3041,194,11333,11321,2,2,0,우이신설선
3042,195,11333,11321,2,2,0,우이신설선
3043,196,11333,11321,2,2,0,우이신설선
3044,197,11333,11321,2,2,0,우이신설선
3045,198,11333,11321,2,2,0,우이신설선
3046,199,11333,11321,2,2,0,우이신설선
3047,200,11333,11321,2,2,0,우이신설선
3048,201,11333,11321,2,2,0,우이신설선
3049,202,11333,11321,2,2,0,우이신설선
3050,203,11333,11321,2,2,0,우이신설선
3051,204,11333,11321,2,2,0,우이신설선
3052,205,11333,11321,2,2,0,우이신설선
3053,206,11333,11321,2,2,0,우이신설선
3054,207,11333,11321,2,2,0,우이신설선
3055,208,11333,11321,2,2,0,우이신설선
3056,209,11333,11321,2,2,0,우이신설선
3057,210,11333,11321,2,2,0,우이신설선
3058,211,11333,11321,2,2,0,우이신설선
3059,212,11333,11321,2,2,0,우이신설선
