역사명,노선명,주소,위도,경도,역코드
까치울,수도권 7호선,경기도 부천시 원미구 길주로 지하 626 (춘의동),37.50613,126.81093,751.0
부천종합운동장,수도권 7호선,경기도 부천시 원미구 길주로 지하 502 (춘의동),37.50502,126.79661,752.0
춘의,수도권 7호선,경기도 부천시 원미구 길주로 지하 406 (춘의동),37.50365,126.78828,753.0
신중동,수도권 7호선,경기도 부천시 원미구 길주로 지하 314 (중동),37.50282,126.77566,754.0
부천시청,수도권 7호선,경기도 부천시 원미구 길주로 지하 202 (중동),37.50444,126.76364,755.0
상동,수도권 7호선,경기도 부천시 원미구 길주로 지하 104 (상동),37.505814,126.753163,756.0
삼산체육관,수도권 7호선,인천광역시 부평구 길주로 지하 713 (삼산동),37.50724,126.74179,757.0
굴포천,수도권 7호선,인천광역시 부평구 길주로 지하 623 (삼산동),37.50681,126.73234,758.0
부평구청,수도권 7호선,인천광역시 부평구 길주로 지하 527 (갈산동),37.50848,126.72077,759.0
산곡,수도권 7호선,인천광역시 부평구 길주로 지하 379 (산곡동),37.5086,126.7035277,760.0
석남,수도권 7호선,인천광역시 서구 길주로 지하 120 (석남동),37.5062285,126.6762813,761.0
서울역,공항철도,서울특별시 용산구 청파로 378,37.553247,126.969769,4001.0
공덕,공항철도,서울특별시 마포구 마포대로 92,37.54253,126.952024,4002.0
홍대입구,공항철도,서울특별시 마포구 양화로 188,37.557438,126.926715,4003.0
디지털미디어시티,공항철도,서울특별시 마포구 성암로 184,37.576958,126.898609,4004.0
마곡나루,공항철도,서울특별시 강서구 마곡중앙로 지하 135,37.565543,126.827378,4020.0
김포공항,공항철도,서울특별시 강서구 하늘길 77,37.561842,126.801904,4005.0
계양,공항철도,인천광역시 계양구 다남로 24,37.571662,126.7363,4006.0
검암,공항철도,인천광역시 서구 검바위로 26,37.569098,126.674007,4007.0
청라국제도시,공항철도,인천광역시 서구 에코로 163,37.556409,126.624648,4011.0
영종,공항철도,인천광역시 중구 백운로414번길 75,37.51202,126.524254,4012.0
운서,공항철도,인천광역시 중구 흰바위로59번길 26,37.492904,126.49379,4008.0
공항화물청사,공항철도,인천광역시 중구 공항동로135번길 86,37.459041,126.477516,4009.0
인천공항1터미널,공항철도,인천광역시 중구 공항로 271,37.447464,126.452508,4010.0
인천공항2터미널,공항철도,인천광역시 중구 공항로 272,37.460699,126.441442,4013.0
북한산우이,우이신설선,서울특별시 강북구 삼양로 지하 676,37.662909,127.012706,11321.0
솔밭공원,우이신설선,서울특별시 강북구 삼양로 595,37.65603,127.013273,11322.0
4.19 민주묘지,우이신설선,서울특별시 강북구 삼양로 519,37.649502,127.013684,11323.0
가오리,우이신설선,서울특별시 강북구 삼양로 426,37.641537,127.016789,11324.0
화계,우이신설선,서울특별시 강북구 삼양로 341,37.634133,127.017511,11325.0
삼양,우이신설선,서울특별시 강북구 삼양로 지하 259,37.626914,127.018106,11326.0
삼양사거리,우이신설선,서울특별시 강북구 삼양로 197,37.621337,127.020473,11327.0
솔샘,우이신설선,서울특별시 강북구 솔샘로 지하 189,37.620238,127.013626,11328.0
북한산보국문,우이신설선,서울특별시 성북구 보국문로 지하 88,37.612072,127.008251,11329.0
정릉,우이신설선,서울특별시 성북구 아리랑로 지하 122,37.603133,127.013396,11330.0
성신여대입구,우이신설선,서울특별시 성북구 동선동1가 116-1,37.592467,127.016516,11331.0
보문,우이신설선,서울특별시 성북구 보문동1가 127-6,37.585286,127.019381,11332.0
신설동,우이신설선,서울특별시 동대문구 신설동 132-259,37.576095,127.023242,11333.0
신사,신분당선,서울특별시 강남구 강남대로 620-2,37.516334,127.020114,1907.0
논현,신분당선,서울특별시 강남구 강남대로 492-2,37.511093,127.021415,1908.0
신논현,신분당선,서울특별시 강남구 강남대로 302-2,37.504598,127.02506,1909.0
강남,신분당선,서울특별시 강남구 강남대로 지하 396,37.496837,127.028104,1910.0
양재,신분당선,서울시 서초구 남부순환로 지하 2585,37.483809,127.034653,1911.0
양재시민의숲,신분당선,서울특별시 서초구 매헌로 지하 116,37.470023,127.03842,1912.0
청계산입구,신분당선,서울특별시 서초구 청계산로 지하 179,37.447211,127.055664,1913.0
판교,신분당선,경기도 성남시 분당구 판교역로 지하 160,37.394761,127.112217,1914.0
정자,신분당선,경기도 성남시 분당구 성남대로 지하 333 ,37.367098,127.108403,1915.0
미금,신분당선,경기도 성남시 성남대로 지하 163 (금곡동),37.349982,127.108918,1916.0
동천,신분당선,경기도 용인시 수지구 신수로 지하760,37.337928,127.102976,1917.0
수지구청,신분당선,경기도 용인시 수지구 풍덕천로 지하120 ,37.322702,127.095026,1918.0
성복,신분당선,경기도 용인시 수지구 수지로 지하134,37.313335,127.0801,1919.0
상현,신분당선,경기도 용인시 수지구 광교중앙로 지하312,37.297664,127.069342,1920.0
광교중앙,신분당선,경기도 수원시 영통구 도청로 지하45,37.288617,127.051478,1921.0
광교,신분당선,경기도 수원시 영통구 대학로 55 신분당선 광교역,37.30211,127.044483,1922.0
샛강,신림선,서울시 영등포구 여의도동 56,37.5170969,126.929399,11711.0
대방,신림선,서울시 영등포구 신길동 1376-1,37.5133059,126.9257265,11712.0
서울지방병무청,신림선,서울시 동작구 대방동 466-41,37.5060464,126.9227083,11713.0
보라매,신림선,서울시 동작구 대방동 466-49,37.5002739,126.9204355,11714.0
보라매공원,신림선,서울시 동작구 신대방동 722,37.4955691,126.9180827,11715.0
보라매병원,신림선,서울시 동작구 신대방동 425,37.4929598,126.9234964,11716.0
당곡,신림선,서울시 관악구 봉천동 985,37.4902998,126.9275133,11717.0
신림,신림선,서울시 관악구 신림동 1467-10,37.4849266,126.9296159,11718.0
서원,신림선,서울시 관악구 신림동 808-717,37.4782341,126.9330365,11719.0
서울대벤처타운,신림선,서울시 관악구 신림동 110-99,37.4720019,126.9339351,11720.0
관악산(서울대),신림선,서울시 관악구 신림동 211-10,37.4691018,126.9450639,11721.0
별내별가람,수도권 4호선,경기도 남양주시 별내3로 지하 345,37.66778,127.11581,408.0
오남,수도권 4호선,경기도 남양주시 오남읍 진건오남로 지하 929,37.705,127.19281,406.0
진접,수도권 4호선,경기도 남양주시 진접읍 경복대로 지하 244,37.7205,127.2034,405.0
청량리,수도권 1호선,서울특별시 동대문구 왕산로 지하205(전농동),37.579956,127.044585,125.0
제기동,수도권 1호선,서울특별시 동대문구 왕산로 지하93(제기동),37.578103,127.034893,126.0
신설동,수도권 1호선,서울특별시 동대문구 왕산로 지하1(신설동),37.576048,127.024634,127.0
동묘앞,수도권 1호선,서울특별시 종로구 종로 359(숭인동),37.573197,127.01648,199.0
동대문,수도권 1호선,서울특별시 종로구 종로 지하302(창신동),37.571687,127.01093,128.0
종로5가,수도권 1호선,서울특별시 종로구 종로 지하216(종로5가),37.570926,127.001849,129.0
종로3가,수도권 1호선,서울특별시 종로구 종로 지하129(종로3가),37.570406,126.991847,130.0
종각,수도권 1호선,서울특별시 종로구 종로 지하55(종로1가),37.570161,126.982923,131.0
시청,수도권 1호선,서울특별시 중구 세종대로 지하101(정동),37.565715,126.977088,132.0
서울역,수도권 1호선,서울특별시 중구 세종대로 지하2(남대문로 5가),37.556228,126.972135,133.0
시청,수도권 2호선,서울특별시 중구 서소문로 지하127(서소문동),37.563588,126.975411,201.0
을지로입구,수도권 2호선,서울특별시 중구 을지로 지하42(을지로1가),37.566014,126.982618,202.0
을지로3가,수도권 2호선,서울특별시 중구 을지로 지하106(을지로3가),37.566306,126.991696,203.0
을지로4가,수도권 2호선,서울특별시 중구 을지로 지하178(을지로4가),37.566595,126.997817,204.0
동대문역사문화공원,수도권 2호선,서울특별시 중구 을지로 지하279(을지로7가),37.565613,127.009054,205.0
신당,수도권 2호선,서울특별시 중구 퇴계로 지하431-1(신당동),37.56564,127.019614,206.0
상왕십리,수도권 2호선,서울특별시 성동구 왕십리로 지하374(하왕십리동),37.564354,127.029354,207.0
왕십리,수도권 2호선,서울특별시 성동구 왕십리로 지하300(행당동),37.561238,127.036954,208.0
한양대,수도권 2호선,서울특별시 성동구 왕십리로 206(행당동),37.555273,127.043655,209.0
뚝섬,수도권 2호선,서울특별시 성동구 아차산로 18(성수동1가),37.547184,127.047367,210.0
성수,수도권 2호선,서울특별시 성동구 아차산로 100(성수동2가),37.544581,127.055961,211.0
건대입구,수도권 2호선,서울특별시 광진구 아차산로 243(화양동),37.540373,127.069191,212.0
구의,수도권 2호선,서울특별시 광진구 아차산로 384-1(구의동),37.537077,127.085916,213.0
강변,수도권 2호선,서울특별시 광진구 강변역로 53(구의동),37.535095,127.094681,214.0
잠실나루,수도권 2호선,서울특별시 송파구 오금로 20(신천동),37.520733,127.10379,215.0
잠실,수도권 2호선,서울특별시 송파구 올림픽로 지하265(신천동),37.513262,127.100159,216.0
잠실새내,수도권 2호선,서울특별시 송파구 올림픽로 지하140(잠실동),37.511687,127.086162,217.0
종합운동장,수도권 2호선,서울특별시 송파구 올림픽로 지하23(잠실동),37.511022,127.073704,218.0
삼성,수도권 2호선,서울특별시 강남구 테헤란로 지하538(삼성동),37.508844,127.06316,219.0
선릉,수도권 2호선,서울특별시 강남구 테헤란로 지하340(삼성동),37.504286,127.048203,220.0
역삼,수도권 2호선,서울특별시 강남구 테헤란로 지하156(역삼동),37.500622,127.036456,221.0
강남,수도권 2호선,서울특별시 강남구 강남대로 지하396(역삼동),37.49799,127.027912,222.0
교대,수도권 2호선,서울특별시 서초구 서초대로 지하294(서초동),37.493961,127.014667,223.0
서초,수도권 2호선,서울특별시 서초구 서초대로 지하233(서초동),37.491897,127.007917,224.0
방배,수도권 2호선,서울특별시 서초구 방배로 지하80(방배동),37.481426,126.997596,225.0
사당,수도권 2호선,서울특별시 동작구 남부순환로 지하2089(사당동),37.476538,126.981544,226.0
낙성대,수도권 2호선,서울특별시 관악구 남부순환로 지하1928(봉천동),37.47693,126.963693,227.0
서울대입구,수도권 2호선,서울특별시 관악구 남부순환로 지하1822(봉천동),37.481247,126.952739,228.0
봉천,수도권 2호선,서울특별시 관악구 남부순환로 지하1721(봉천동),37.482362,126.941892,229.0
신림,수도권 2호선,서울특별시 관악구 남부순환로 지하1614(신림동),37.484201,126.929715,230.0
신대방,수도권 2호선,서울특별시 동작구 대림로 2(신대방동),37.487462,126.913149,231.0
구로디지털단지,수도권 2호선,서울특별시 구로구 도림천로 477(구로동),37.485266,126.901401,232.0
대림,수도권 2호선,서울특별시 구로구 도림천로 351(구로동),37.493243,126.894932,233.0
신도림,수도권 2호선,서울특별시 구로구 새말로 지하 117-21(신도림동),37.508961,126.891084,234.0
문래,수도권 2호선,서울특별시 영등포구 당산로 지하28(문래동3가),37.517933,126.89476,235.0
영등포구청,수도권 2호선,서울특별시 영등포구 당산로 지하121(당산동3가),37.525706,126.89661,236.0
당산,수도권 2호선,서울특별시 영등포구 당산로 229(당산동6가),37.534946,126.902767,237.0
합정,수도권 2호선,서울특별시 마포구 양화로 지하55(서교동),37.549457,126.913808,238.0
홍대입구,수도권 2호선,서울특별시 마포구 양화로 지하160(동교동),37.55679,126.923708,239.0
신촌,수도권 2호선,서울특별시 마포구 신촌로 지하90(노고산동),37.555131,126.936926,240.0
이대,수도권 2호선,서울특별시 마포구 신촌로 지하180(염리동),37.556733,126.946013,241.0
아현,수도권 2호선,서울특별시 마포구 신촌로 지하270(아현동),37.557345,126.956141,242.0
충정로,수도권 2호선,서울특별시 서대문구 서소문로 지하17(충정로3가),37.559704,126.964378,243.0
용답,수도권 2호선,서울특별시 성동구 용답길 86(용답동),37.561904,127.050899,251.0
신답,수도권 2호선,서울특별시 성동구 천호대로 232(용답동),37.57004,127.046481,252.0
용두,수도권 2호선,서울특별시 동대문구 천호대로 지하129(용두동),37.574028,127.038091,254.0
신설동,수도권 2호선,서울특별시 동대문구 왕산로 지하 1(신설동),37.574747,127.024932,253.0
도림천,수도권 2호선,서울특별시 구로구 경인로67길 160(신도림동),37.514287,126.882768,261.0
양천구청,수도권 2호선,서울특별시 양천구 목동로3길 지하33(신정동),37.512398,126.865819,262.0
신정네거리,수도권 2호선,서울특별시 양천구 중앙로 지하261(신정동),37.520074,126.852912,263.0
지축,수도권 3호선,경기도 고양시 덕양구 삼송로 300(지축동),37.648033,126.913917,319.0
구파발,수도권 3호선,서울특별시 은평구 진관2로 지하15-25 (진관동),37.636763,126.918821,320.0
연신내,수도권 3호선,서울특별시 은평구 통일로 지하849(갈현동),37.619229,126.921038,321.0
불광,수도권 3호선,서울특별시 은평구 통일로 지하723-1(대조동),37.610553,126.92982,322.0
녹번,수도권 3호선,서울특별시 은평구 통일로 지하602-1(녹번동),37.600927,126.935756,323.0
홍제,수도권 3호선,서울특별시 서대문구 통일로 지하440-1(홍제동),37.589066,126.943736,324.0
무악재,수도권 3호선,서울특별시 서대문구 통일로 지하361(홍제동),37.582299,126.950291,325.0
독립문,수도권 3호선,서울특별시 서대문구 통일로 지하247(현저동),37.574571,126.957748,326.0
경복궁,수도권 3호선,서울특별시 종로구 사직로 지하130(적선동),37.575762,126.97353,327.0
안국,수도권 3호선,서울특별시 종로구 율곡로 지하62(안국동),37.576477,126.985443,328.0
종로3가,수도권 3호선,서울특별시 종로구 돈화문로 지하30(묘동),37.571605,126.991791,329.0
을지로3가,수도권 3호선,서울특별시 중구 을지로 지하129(을지로3가),37.566672,126.992548,330.0
충무로,수도권 3호선,서울특별시 중구 퇴계로 지하214(필동2가),37.56143,126.994072,331.0
동대입구,수도권 3호선,서울특별시 중구 동호로 지하256(장충동2가),37.559052,127.005602,332.0
약수,수도권 3호선,서울특별시 중구 다산로 지하122(신당동),37.554867,127.010541,333.0
금호,수도권 3호선,서울특별시 성동구 동호로 지하104(금호동4가),37.548034,127.015872,334.0
옥수,수도권 3호선,서울특별시 성동구 동호로 21(옥수동),37.541684,127.017269,335.0
압구정,수도권 3호선,서울특별시 강남구 압구정로 지하172(신사동),37.527072,127.028461,336.0
신사,수도권 3호선,서울특별시 강남구 도산대로 지하102(신사동),37.516334,127.020114,337.0
잠원,수도권 3호선,서울특별시 서초구 잠원로4길 지하46(잠원동),37.512759,127.01122,338.0
고속터미널,수도권 3호선,서울특별시 서초구 신반포로 지하188(반포동),37.504891,127.004916,339.0
교대,수도권 3호선,서울특별시 서초구 서초대로 지하294(서초동),37.493025,127.013786,340.0
남부터미널,수도권 3호선,서울특별시 서초구 서초중앙로 지하31(서초동),37.485013,127.016189,341.0
양재,수도권 3호선,서울특별시 서초구 남부순환로 지하2585(서초동),37.484477,127.033902,342.0
매봉,수도권 3호선,서울특별시 강남구 남부순환로 지하2744(도곡동),37.486947,127.046769,343.0
도곡,수도권 3호선,서울특별시 강남구 남부순환로 지하2814(도곡동),37.490922,127.055452,344.0
대치,수도권 3호선,서울특별시 강남구 남부순환로 지하2952(대치동),37.494612,127.063642,345.0
학여울,수도권 3호선,서울특별시 강남구 남부순환로 지하3104(대치동),37.496663,127.070594,346.0
대청,수도권 3호선,서울특별시 강남구 일원로 지하2(일원동),37.493514,127.079532,347.0
일원,수도권 3호선,서울특별시 강남구 일원로 지하121(일원동),37.483681,127.08439,348.0
수서,수도권 3호선,서울특별시 강남구 광평로 지하270(수서동),37.487378,127.101907,349.0
가락시장,수도권 3호선,서울특별시 송파구 송파대로 지하257(가락동),37.492245,127.117757,350.0
경찰병원,수도권 3호선,서울특별시 송파구 중대로 지하149(가락동),37.495918,127.12454,351.0
오금,수도권 3호선,서울특별시 송파구 오금로 지하321(오금동),37.502129,127.128319,352.0
당고개,수도권 4호선,서울특별시 노원구 상계로 305(상계동),37.670272,127.079066,409.0
상계,수도권 4호선,서울특별시 노원구 상계로 182(상계동),37.660878,127.073572,410.0
노원,수도권 4호선,서울특별시 노원구 상계로 69-1(상계동),37.65627,127.063276,411.0
창동,수도권 4호선,서울특별시 도봉구 마들로11길 77(창동),37.653088,127.047274,412.0
쌍문,수도권 4호선,서울특별시 도봉구 도봉로 지하 486-1(창동),37.648627,127.034709,413.0
수유,수도권 4호선,서울특별시 강북구 도봉로 지하338(수유동),37.638052,127.025732,414.0
미아,수도권 4호선,서울특별시 강북구 도봉로 지하198(미아동),37.62667,127.025983,415.0
미아사거리,수도권 4호선,서울특별시 강북구 도봉로 지하50(미아동),37.613292,127.030053,416.0
길음,수도권 4호선,서울특별시 성북구 동소문로 지하248(길음동),37.603407,127.025053,417.0
성신여대입구,수도권 4호선,서울특별시 성북구 동소문로 지하102(동선동4가),37.592612,127.016441,418.0
한성대입구,수도권 4호선,서울특별시 성북구 삼선교로 지하1(삼선동1가),37.588458,127.006221,419.0
혜화,수도권 4호선,서울특별시 종로구 대학로 지하120(명륜4가),37.582336,127.001844,420.0
동대문,수도권 4호선,서울특별시 종로구 율곡로 지하308(종로6가),37.57093,127.009287,421.0
동대문역사문화공원,수도권 4호선,서울특별시 중구 장충단로 지하230(광희동2가),37.565133,127.007885,422.0
충무로,수도권 4호선,서울특별시 중구 퇴계로 지하214(필동2가),37.561207,126.99408,423.0
명동,수도권 4호선,서울특별시 중구 퇴계로 지하126(충무로2가),37.560989,126.986325,424.0
회현,수도권 4호선,서울특별시 중구 퇴계로 지하54(남창동),37.558514,126.978246,425.0
서울역,수도권 4호선,서울특별시 용산구 한강대로 지하392(동자동),37.55281,126.972556,426.0
숙대입구,수도권 4호선,서울특별시 용산구 한강대로 지하306(갈월동),37.54456,126.972106,427.0
삼각지,수도권 4호선,서울특별시 용산구 한강대로 지하180(한강로1가),37.534075,126.9726,428.0
신용산,수도권 4호선,서울특별시 용산구 한강대로 지하112(한강로2가),37.52917,126.967894,429.0
이촌,수도권 4호선,서울특별시 용산구 서빙고로 지하83(용산동5가),37.522295,126.974733,430.0
동작,수도권 4호선,서울특별시 동작구 현충로 257(동작동),37.502852,126.980347,431.0
총신대입구(이수),수도권 4호선,서울특별시 동작구 동작대로 지하117(사당동),37.486263,126.981989,432.0
사당,수도권 4호선,서울특별시 동작구  동작대로 지하3(사당동),37.476955,126.981651,433.0
남태령,수도권 4호선,서울특별시 서초구 과천대로 지하816(방배동),37.463873,126.989134,434.0
방화,수도권 5호선,서울특별시 강서구 금낭화로 지하132(방화동),37.577446,126.812741,510.0
개화산,수도권 5호선,서울특별시 강서구 양천로 22(방화동),37.572399,126.806171,511.0
김포공항,수도권 5호선,서울특별시 강서구 하늘길 지하77(방화동),37.562384,126.801292,512.0
송정,수도권 5호선,서울특별시 강서구 공항대로 지하33(공항동),37.561184,126.811973,513.0
마곡,수도권 5호선,서울특별시 강서구 공항대로 지하163(마곡동),37.560183,126.825448,514.0
발산,수도권 5호선,서울특별시 강서구 공항대로 지하267(마곡동),37.558598,126.837668,515.0
우장산,수도권 5호선,서울특별시 강서구 강서로 지하262(화곡동),37.548768,126.836318,516.0
화곡,수도권 5호선,서울특별시 강서구 화곡로 지하168(화곡동),37.541513,126.840461,517.0
까치산,수도권 5호선,서울특별시 강서구 강서로 지하54(화곡동),37.531768,126.846683,518.0
신정,수도권 5호선,서울특별시 양천구 오목로 지하179(신정동),37.524997,126.856191,519.0
목동,수도권 5호선,서울특별시 양천구 오목로 지하245(목동),37.526065,126.864931,520.0
오목교,수도권 5호선,서울특별시 양천구 오목로 지하342(목동),37.524496,126.875181,521.0
양평,수도권 5호선,서울특별시 영등포구 양산로 지하21(양평동2가),37.525569,126.886129,522.0
영등포구청,수도권 5호선,서울특별시 영등포구 양산로 지하116(당산동3가),37.5242,126.89503,523.0
영등포시장,수도권 5호선,서울특별시 영등포구 양산로 지하200(영등포동5가),37.522669,126.905139,524.0
신길,수도권 5호선,서울특별시 영등포구 경인로114가길 지하9(영등포동1가),37.517623,126.914839,525.0
여의도,수도권 5호선,서울특별시 영등포구 여의나루로 지하40(여의도동),37.521747,126.924357,526.0
여의나루,수도권 5호선,서울특별시 영등포구 여의동로 지하343(여의도동),37.527098,126.932901,527.0
마포,수도권 5호선,서울특별시 마포구 마포대로 지하33(도화동),37.539574,126.945932,528.0
공덕,수도권 5호선,서울특별시 마포구 마포대로 지하100(공덕동),37.544431,126.951372,529.0
애오개,수도권 5호선,서울특별시 마포구 마포대로 지하210(아현동),37.553736,126.95682,530.0
충정로,수도권 5호선,서울특별시 서대문구 충정로 지하 28-1(충정로3가),37.560236,126.9629,531.0
서대문,수도권 5호선,서울특별시 종로구 통일로 지하126(평동),37.565773,126.966641,532.0
광화문,수도권 5호선,서울특별시 종로구 세종대로 지하172(세종로),37.571525,126.97717,533.0
