역사명,노선명,주소,위도,경도,역코드
종로3가,수도권 5호선,서울특별시 종로구 돈화문로11길 지하 26(돈의동),37.57254,126.9903,534.0
을지로4가,수도권 5호선,서울특별시 중구 창경궁로 지하51(주교동),37.567352,126.998032,535.0
동대문역사문화공원,수도권 5호선,서울특별시 중구 마른내로 지하162(광희동1가),37.564665,127.005353,536.0
청구,수도권 5호선,서울특별시 중구 청구로 지하77(신당동),37.560276,127.013639,537.0
신금호,수도권 5호선,서울특별시 성동구 금호로 지하154(금호동2가),37.554548,127.020331,538.0
행당,수도권 5호선,서울특별시 성동구 행당로 지하89(행당동),37.557322,127.029476,539.0
왕십리,수도권 5호선,서울특별시 성동구 왕십리로 지하300(행당동),37.56184,127.037059,540.0
마장,수도권 5호선,서울특별시 성동구 마장로 지하296(마장동),37.5661,127.042973,541.0
답십리,수도권 5호선,서울특별시 성동구 천호대로 지하300(용답동),37.566747,127.052704,542.0
장한평,수도권 5호선,서울특별시 동대문구 천호대로 지하405(장안동),37.56144,127.064623,543.0
군자(능동),수도권 5호선,서울특별시 광진구 천호대로 지하550(능동),37.557088,127.079577,544.0
아차산(어린이대공원후문),수도권 5호선,서울특별시 광진구 천호대로 지하657(능동),37.551691,127.089761,545.0
광나루(장신대),수도권 5호선,서울특별시 광진구 아차산로 지하571(광장동),37.545303,127.10357,546.0
천호(풍납토성),수도권 5호선,서울특별시 강동구 천호대로 지하997(천호동),37.53864,127.123308,547.0
강동,수도권 5호선,서울특별시 강동구 천호대로 지하1097(천호동),37.535804,127.132481,548.0
길동,수도권 5호선,서울특별시 강동구 양재대로 지하1480(길동),37.537801,127.140004,549.0
굽은다리,수도권 5호선,서울특별시 강동구 양재대로 지하1572(명일동),37.545477,127.142853,550.0
명일,수도권 5호선,서울특별시 강동구 양재대로 지하1632(명일동),37.55137,127.143999,551.0
고덕,수도권 5호선,서울특별시 강동구 고덕로 지하253(고덕동),37.555004,127.154151,552.0
상일동,수도권 5호선,서울특별시 강동구 고덕로 지하359(상일동),37.556712,127.166417,553.0
둔촌동,수도권 5호선,서울특별시 강동구 양재대로 지하1369(둔촌동),37.527788,127.136248,569.0
올림픽공원,수도권 5호선,서울특별시 송파구 양재대로 지하1233(방이동),37.516201,127.130923,570.0
방이,수도권 5호선,서울특별시 송파구 양재대로 지하1127(방이동),37.508857,127.126133,571.0
오금,수도권 5호선,서울특별시 송파구 오금로 지하321(오금동),37.502057,127.127938,572.0
개롱,수도권 5호선,서울특별시 송파구 오금로 지하402(가락동),37.498079,127.13482,573.0
거여,수도권 5호선,서울특별시 송파구 오금로 지하499(거여동),37.493105,127.14415,574.0
강일,수도권 5호선,서울특별시 강동구 고덕로 지하456(강일동),37.55749,127.17593,554.0
미사,수도권 5호선,경기도 하남시 미사강변동로 지하90(망월동),37.560927,127.193877,555.0
하남풍산,수도권 5호선,경기도 하남시 덕풍서로 지하50(덕풍동),37.552034,127.203864,556.0
하남시청,수도권 5호선,경기도 하남시 하남대로 지하820(덕풍동),37.54205,127.20612,557.0
하남검단산,수도권 5호선,경기도 하남시 대청로 지하100(창우동),37.53972,127.22345,558.0
마천,수도권 5호선,서울특별시 송파구 마천로57길 지하7(마천동),37.49499,127.152781,575.0
응암,수도권 6호선,서울특별시 은평구 증산로 지하477(신사동),37.598605,126.915577,610.0
역촌,수도권 6호선,서울특별시 은평구 서오릉로 지하63(녹번동),37.606021,126.922744,611.0
불광,수도권 6호선,서울특별시 은평구 통일로 지하723-1(대조동),37.610873,126.92939,612.0
독바위,수도권 6호선,서울특별시 은평구 불광로 지하129-1(불광동),37.618456,126.933031,613.0
연신내,수도권 6호선,서울특별시 은평구 통일로 지하849(갈현동),37.618636,126.920625,614.0
구산,수도권 6호선,서울특별시 은평구 연서로 지하137-1(구산동),37.611377,126.91727,615.0
새절,수도권 6호선,서울특별시 은평구 증산로 지하400(신사동),37.591148,126.913629,616.0
증산,수도권 6호선,서울특별시 은평구 증산로 지하306(증산동),37.583876,126.909645,617.0
디지털미디어시티,수도권 6호선,서울특별시 은평구 수색로 지하175(증산동),37.576108,126.901391,618.0
월드컵경기장,수도권 6호선,서울특별시 마포구 월드컵로 지하240(성산동),37.569532,126.899298,619.0
마포구청,수도권 6호선,서울특별시 마포구 월드컵로 지하190(성산동),37.563515,126.903343,620.0
망원,수도권 6호선,서울특별시 마포구 월드컵로 지하77(망원동),37.556094,126.910052,621.0
합정,수도권 6호선,서울특별시 마포구 양화로 지하45(합정동),37.549209,126.913366,622.0
상수,수도권 6호선,서울특별시 마포구 독막로 지하85(상수동),37.547716,126.922852,623.0
광흥창,수도권 6호선,서울특별시 마포구 독막로 지하165(창전동),37.547456,126.931993,624.0
대흥,수도권 6호선,서울특별시 마포구 대흥로 지하85(대흥동),37.547771,126.942069,625.0
공덕,수도권 6호선,서울특별시 마포구 백범로 지하200(공덕동),37.543555,126.951678,626.0
효창공원앞,수도권 6호선,서울특별시 용산구 백범로 지하287(효창동),37.539233,126.961384,627.0
삼각지,수도권 6호선,서울특별시 용산구 한강대로 지하185(한강로1가),37.535534,126.974032,628.0
녹사평,수도권 6호선,서울특별시 용산구 녹사평대로 지하195(용산동4가),37.534675,126.986695,629.0
이태원,수도권 6호선,서울특별시 용산구 이태원로 지하177(이태원동),37.534488,126.994302,630.0
한강진,수도권 6호선,서울특별시 용산구 이태원로 지하287(한남동),37.539631,127.001725,631.0
버티고개,수도권 6호선,서울특별시 중구 다산로 지하38(신당동),37.548013,127.007055,632.0
약수,수도권 6호선,서울특별시 중구 다산로 지하115(신당동),37.554263,127.010358,633.0
청구,수도권 6호선,서울특별시 중구 청구로 지하77(신당동),37.560608,127.013986,634.0
신당,수도권 6호선,서울특별시 중구 다산로 지하260(흥인동),37.566154,127.016146,635.0
동묘앞,수도권 6호선,서울특별시 종로구 지봉로 지하24(숭인동),37.572279,127.015653,636.0
창신,수도권 6호선,서울특별시 종로구 지봉로 지하112(창신동),37.579661,127.015241,637.0
보문,수도권 6호선,서울특별시 성북구 보문로 지하116(보문동1가),37.585274,127.019351,638.0
안암,수도권 6호선,서울특별시 성북구 고려대로 지하89(안암동5가),37.586272,127.029005,639.0
고려대,수도권 6호선,서울특별시 성북구 종암로 지하1(종암동),37.590508,127.036296,640.0
월곡,수도권 6호선,서울특별시 성북구 월곡로 지하107(하월곡동),37.601948,127.041518,641.0
상월곡,수도권 6호선,서울특별시 성북구 화랑로 지하157(상월곡동),37.606377,127.048491,642.0
돌곶이,수도권 6호선,서울특별시 성북구 화랑로 지하243(석관동),37.610537,127.056431,643.0
석계,수도권 6호선,서울특별시 노원구 화랑로 지하 347-1(월계동) ,37.614872,127.065595,644.0
태릉입구,수도권 6호선,서울특별시 노원구 동일로 지하 992-1(공릉동),37.617338,127.074735,645.0
화랑대,수도권 6호선,서울특별시 노원구 화랑로 지하510(공릉동),37.620064,127.084689,646.0
봉화산,수도권 6호선,서울특별시 중랑구 신내로 지하232(신내동),37.617283,127.091401,647.0
신내,수도권 6호선,서울특별시 중랑구 용마산로136길 33 신내차량기지,37.613174,127.102231,648.0
장암,수도권 7호선,경기도 의정부시 동일로 121(장암동),37.700109,127.053196,709.0
도봉산,수도권 7호선,서울특별시 도봉구 도봉로 964-40(도봉동),37.689241,127.046509,710.0
수락산,수도권 7호선,서울특별시 노원구 동일로 지하1662(상계동),37.67785,127.055315,711.0
마들,수도권 7호선,서울특별시 노원구 동일로 지하1530-1(상계동),37.66494,127.057675,712.0
노원,수도권 7호선,서울특별시 노원구 동일로 지하1409(상계동),37.654836,127.060462,713.0
중계,수도권 7호선,서울특별시 노원구 동일로 지하1308-1(중계동),37.644583,127.064303,714.0
하계,수도권 7호선,서울특별시 노원구 동일로 지하1196(하계동),37.636352,127.06799,715.0
공릉,수도권 7호선,서울특별시 노원구 동일로 지하1074(공릉동),37.625742,127.072896,716.0
태릉입구,수도권 7호선,서울특별시 노원구 동일로 지하 992-1(공릉동),37.618294,127.075397,717.0
먹골,수도권 7호선,서울특별시 중랑구 동일로 지하901(묵동),37.610637,127.077725,718.0
중화,수도권 7호선,서울특별시 중랑구 동일로 지하797(중화동),37.602545,127.079264,719.0
상봉,수도권 7호선,서울특별시 중랑구 망우로 297(상봉동),37.595577,127.085716,720.0
면목,수도권 7호선,서울특별시 중랑구 면목로 지하407(면목동) ,37.588579,127.087503,721.0
사가정,수도권 7호선,서울특별시 중랑구 사가정로 지하393(면목동),37.580894,127.088478,722.0
용마산,수도권 7호선,서울특별시 중랑구 용마산로 지하227(면목동),37.573647,127.086727,723.0
중곡,수도권 7호선,서울특별시 광진구 능동로 지하417(중곡동),37.565923,127.08432,724.0
군자(능동),수도권 7호선,서울특별시 광진구 천호대로 지하550(능동),37.556897,127.079338,725.0
어린이대공원(세종대),수도권 7호선,서울특별시 광진구 능동로 지하210(화양동),37.548014,127.074658,726.0
건대입구,수도권 7호선,서울특별시 광진구 능동로 지하110(화양동),37.540786,127.071011,727.0
뚝섬유원지,수도권 7호선,서울특별시 광진구 능동로 10(자양동),37.53154,127.066704,728.0
청담,수도권 7호선,서울특별시 강남구 학동로 지하508(청담동),37.519365,127.05335,729.0
강남구청,수도권 7호선,서울특별시 강남구 학동로 지하346(삼성동),37.517179,127.041255,730.0
학동,수도권 7호선,서울특별시 강남구 학동로 지하180(논현동),37.514229,127.031656,731.0
논현,수도권 7호선,서울특별시 강남구 학동로 지하102(논현동),37.511093,127.021415,732.0
반포,수도권 7호선,서울특별시 서초구 신반포로 지하241(잠원동),37.508178,127.011727,733.0
고속터미널,수도권 7호선,서울특별시 서초구 신반포로 지하188(반포동),37.503367,127.005068,734.0
내방,수도권 7호선,서울특별시 서초구 서초대로 지하103(방배동),37.487618,126.993513,735.0
총신대입구(이수),수도권 7호선,서울특별시 동작구 사당로 지하310(사당동),37.485196,126.981605,736.0
남성,수도권 7호선,서울특별시 동작구 사당로 지하218(사당동),37.484596,126.971251,737.0
숭실대입구,수도권 7호선,서울특별시 동작구 상도로 지하378(상도동),37.496029,126.953822,738.0
상도,수도권 7호선,서울특별시 동작구 상도로 지하272(상도1동),37.502834,126.94791,739.0
장승배기,수도권 7호선,서울특별시 동작구 상도로 지하188(상도동) ,37.504898,126.93915,740.0
신대방삼거리,수도권 7호선,서울특별시 동작구 상도로 지하76(대방동),37.499701,126.928276,741.0
보라매,수도권 7호선,서울특별시 동작구 상도로 지하2(대방동),37.499872,126.920428,742.0
신풍,수도권 7호선,서울특별시 영등포구 신풍로 지하27(신길동),37.50008,126.90993,743.0
대림,수도권 7호선,서울특별시 영등포구 도림로 지하137(대림동),37.493013,126.897075,744.0
남구로,수도권 7호선,서울특별시 구로구 도림로 지하7(구로동) ,37.486056,126.887249,745.0
가산디지털단지,수도권 7호선,서울특별시 금천구 벚꽃로 309(가산동),37.480338,126.882656,746.0
철산,수도권 7호선,경기도 광명시 철산로 지하13(철산동),37.47605,126.867911,747.0
광명사거리,수도권 7호선,경기도 광명시 오리로 지하980(광명동),37.479252,126.854876,748.0
천왕,수도권 7호선,서울특별시 구로구 오리로 지하1154(천왕동),37.486637,126.838713,749.0
온수,수도권 7호선,서울특별시 구로구 경인로3길 지하64(온수동),37.492092,126.823023,750.0
암사,수도권 8호선,서울특별시 강동구 올림픽로 지하776(암사동),37.55021,127.127562,810.0
천호(풍납토성),수도권 8호선,서울특별시 강동구 천호대로 지하997(천호동),37.538113,127.123254,811.0
강동구청,수도권 8호선,서울특별시 강동구 올림픽로 지하550(성내동),37.530341,127.120508,812.0
몽촌토성(평화의문),수도권 8호선,서울특별시 송파구 올림픽로 지하383(신천동),37.517409,127.112359,813.0
잠실,수도권 8호선,서울특별시 송파구 올림픽로 305(신천동),37.514692,127.104338,814.0
석촌,수도권 8호선,서울특별시 송파구 송파대로 지하439(석촌동),37.505557,127.106832,815.0
송파,수도권 8호선,서울특별시 송파구 송파대로 지하354(가락동),37.499703,127.112183,816.0
가락시장,수도권 8호선,서울특별시 송파구 송파대로 지하257(가락동),37.492888,127.118398,817.0
문정,수도권 8호선,서울특별시 송파구 송파대로 지하179(문정동),37.485855,127.1225,818.0
장지,수도권 8호선,서울특별시 송파구 송파대로 지하82(장지동),37.478703,127.126191,819.0
복정,수도권 8호선,서울특별시 송파구 송파대로 지하6(장지동),37.471052,127.126732,820.0
남위례,수도권 8호선,경기도 성남시 수정구 공원로 601(복정동),37.4624,127.13977,831.0
산성,수도권 8호선,경기도 성남시 수정구 수정로 지하365(신흥동),37.457122,127.149908,821.0
남한산성입구,수도권 8호선,경기도 성남시 수정구 산성대로 지하445(단대동),37.451535,127.159816,822.0
단대오거리,수도권 8호선,경기도 성남시 수정구 산성대로 지하365(신흥동),37.44521,127.156866,823.0
신흥,수도권 8호선,경기도 성남시 수정구 산성대로 지하280(신흥동),37.440918,127.147564,824.0
수진,수도권 8호선,경기도 성남시 수정구 산성대로 지하200(수진동),37.437428,127.140722,825.0
모란,수도권 8호선,경기도 성남시 수정구 산성대로 지하100(수진동),37.433824,127.129837,826.0
개화,수도권 9호선,서울특별시 강서구 개화동로8길 19,37.578608,126.798153,901.0
김포공항,수도권 9호선,서울특별시 강서구 하늘길 지하77,37.561916,126.802152,902.0
공항시장,수도권 9호선,서울특별시 강서구 방화동로 지하30,37.563726,126.810678,903.0
신방화,수도권 9호선,서울특별시 강서구 방화대로 지하301,37.567532,126.816601,904.0
마곡나루,수도권 9호선,서울특별시 강서구 마곡중앙5로 지하2,37.566778,126.82731,905.0
양천향교,수도권 9호선,서울특별시 강서구 양천로 지하341,37.568381,126.841333,906.0
가양,수도권 9호선,서울특별시 강서구 양천로 지하485,37.561391,126.854456,907.0
증미,수도권 9호선,서울특별시 강서구 양천로 지하560,37.557402,126.861939,908.0
등촌,수도권 9호선,서울특별시 강서구 공항대로 지하529,37.550632,126.865689,909.0
염창,수도권 9호선,서울특별시 강서구 공항대로 지하631,37.546936,126.874916,910.0
신목동,수도권 9호선,서울특별시 양천구 목동중앙로 지하217,37.544277,126.88308,911.0
선유도,수도권 9호선,서울특별시 영등포구 양평로 지하124,37.53802,126.893525,912.0
당산,수도권 9호선,서울특별시 영등포구 당산로 229,37.533406,126.902809,913.0
국회의사당,수도권 9호선,서울특별시 영등포구 국회대로 지하758,37.528105,126.917874,914.0
여의도,수도권 9호선,서울특별시 영등포구 의사당대로 지하101 (여의도동),37.52176,126.92403,915.0
샛강,수도권 9호선,서울특별시 영등포구 의사당대로 지하166,37.517274,126.928422,916.0
노량진,수도권 9호선,서울특별시 동작구 노량진로 지하130,37.513534,126.941005,917.0
노들,수도권 9호선,서울특별시 동작구 노량진로 지하238 (본동),37.512887,126.953222,918.0
흑석,수도권 9호선,서울특별시 동작구 현충로 지하90 (흑석동),37.50877,126.963708,919.0
동작,수도권 9호선,서울특별시 동작구 현충로 지하220 (동작동),37.502878,126.978153,920.0
구반포,수도권 9호선,서울특별시 서초구 신반포로 지하17,37.501364,126.987332,921.0
신반포,수도권 9호선,서울특별시 서초구 신반포로 지하105,37.503415,126.995925,922.0
고속터미널,수도권 9호선,서울특별시 서초구 신반포로 지하188,37.50598,127.004403,923.0
사평,수도권 9호선,서울특별시 서초구 사평대로 지하285,37.504206,127.015259,924.0
신논현,수도권 9호선,서울특별시 강남구 봉은사로 지하102,37.504598,127.02506,925.0
수원,수도권 1호선,경기도 수원시 팔달구 덕영대로 924,37.266348,126.999561,184.0
세류,수도권 1호선,경기도 수원시 권선구 정조로 387,37.245025,127.013222,185.0
병점,수도권 1호선,경기도 화성시 떡전골로 97,37.207503,127.032731,186.0
서동탄,수도권 1호선,경기도 오산시 외삼미로 15번길 75-60,37.195504,127.051672,1187.0
세마,수도권 1호선,경기도 오산시 세마역로 88,37.187533,127.04318,187.0
오산대,수도권 1호선,경기도 오산시 청학로 236,37.168953,127.063197,188.0
오산,수도권 1호선,경기도 오산시 오산동 역광장로 59,37.145885,127.06672,189.0
진위,수도권 1호선,경기도 평택시 경기대로 1855,37.109447,127.062278,190.0
송탄,수도권 1호선,경기도 평택시 신장동 송탄공원로 43,37.075696,127.054301,1401.0
평택지제,수도권 1호선,경기도 평택시 경기대로 777,37.0188,127.070444,1403.0
서정리,수도권 1호선,경기도 평택시 탄현로 51,37.056496,127.052819,1402.0
평택,수도권 1호선,경기도 평택시 평택로 51,36.990726,127.085159,1404.0
명학,수도권 1호선,경기도 안양시 만안구 만안로 20,37.384653,126.935433,178.0
성환,수도권 1호선,충남 천안시 서북구 성환읍 성롼1로 237-5(성환리 449-128),36.916076,127.126964,1405.0
직산,수도권 1호선,충남 천안시 서북구 직산읍 천안대로 1471-33,36.870593,127.143904,1406.0
두정,수도권 1호선,충남 천안시 서북구 두정로 289(두정동 84-1),36.833705,127.14896,1407.0
천안,수도권 1호선,충남 천안시 동남구 대흥로 239(대흥동 57-1),36.810005,127.146826,1408.0
봉명,수도권 1호선,충남 천안시 동남구 차돌로 51(봉명동 20-2),36.801215,127.135763,1409.0
쌍용(나사렛대),수도권 1호선,충청남도 천안시 서북구 쌍용2동 426-3,36.793759,127.1214,1410.0
아산,수도권 1호선,충남 아산시 배방읍 희망로 90(장재리 325-3),36.792053,127.104361,1411.0
탕정,수도권 1호선,충청남도 아산시 탕정면 매곡중앙6로 11,36.78866,127.08485,1412.0
배방,수도권 1호선,충남 아산시 배방읍 온천대로 1967,36.777629,127.052991,1413.0
온양온천,수도권 1호선,충남 아산시 온천대로 1496(온천동 56-9),36.780483,127.003249,1415.0
신창,수도권 1호선,충남 아산시 신창면 행목로 50,36.769502,126.951108,1416.0
광명,수도권 1호선,경기도 광명시 광명역로 21,37.416182,126.884466,1175.0
석수,수도권 1호선,경기도 안양시 만안구 경수대로 1431,37.435047,126.902295,175.0
관악,수도권 1호선,경기도 안양시 만안구 경수대로 1273번길 46,37.419232,126.908706,176.0
안양,수도권 1호선,경기도 안양시 만안구 만안로 232,37.401592,126.922874,177.0
남영,수도권 1호선,서울시 용산구 한강대로 77길 25(갈월동),37.541021,126.9713,134.0
용산,수도권 1호선,서울시 용산구 한강대로 23길 55(한강로 3가 40-999),37.529849,126.964561,135.0
노량진,수도권 1호선,서울시 동작구 노량진로 151,37.514149,126.94271,136.0
대방,수도권 1호선,서울시 영등포구 여의대방로 300,37.513342,126.926382,137.0
신길,수도권 1호선,서울시 영등포구 영등포로 327,37.516862,126.917865,138.0
영등포,수도권 1호선,서울시 영등포구 경인로 846(영등포동 1가 618-496),37.515504,126.907628,139.0
신도림,수도권 1호선,서울시 구로구 새말로 117-21,37.508787,126.891144,140.0
구로,수도권 1호선,서울시 구로구 구로중앙로 174,37.503039,126.881966,141.0
가산디지털단지,수도권 1호선,서울시 금천구 벚꽃로 309,37.481581,126.882581,172.0
독산,수도권 1호선,서울시 금천구 벚꽃로 115,37.466613,126.889249,173.0
금천구청,수도권 1호선,서울시 금천구 시흥대로 63길 91,37.455626,126.89398,174.0
금정,수도권 1호선,경기도 군포시 군포로 750,37.372221,126.943429,179.0
군포,수도권 1호선,경기도 군포시 군포역1길 27,37.35356,126.948462,180.0
당정,수도권 1호선,경기도 군포시 당정역로 91,37.344285,126.948345,1181.0
의왕,수도권 1호선,경기도 의왕시 철도박물관로 66(삼동),37.320852,126.948217,181.0
성균관대,수도권 1호선,경기도 수원시 장안구 서부로 2149,37.300349,126.97075,182.0
화서,수도권 1호선,경기도 수원시 팔달구 덕영대로 692,37.283862,126.989627,183.0
회기,수도권 1호선,서울시 동대문구 회기로196(휘경동 317-101),37.589802,127.057936,124.0
외대앞,수도권 1호선,서울시 동대문구 휘경로 27(이문동 360-5),37.596073,127.063549,123.0
신이문,수도권 1호선,서울시 동대문구 한천로 472(이문로 7),37.601854,127.067325,122.0
석계,수도권 1호선,서울시 노원구 화랑로 314(월계동 36-4),37.614532,127.065934,121.0
광운대,수도권 1호선,서울시 노원구 석계로 98-2(광운대역),37.623632,127.061835,120.0
월계,수도권 1호선,서울시 노원구 월계로 53길 40(월계2동 261),37.633212,127.058831,119.0
녹천,수도권 1호선,서울시 도봉구 덕릉로 376(창동),37.644799,127.051269,118.0
창동,수도권 1호선,서울시 도봉구 마들로 11길 77(창1동 135-86),37.653007,127.047806,117.0
방학,수도권 1호선,서울시 도봉구 도봉로 150다길 3,37.667503,127.044273,116.0
도봉,수도권 1호선,서울시 도봉구 도봉로 170길 2,37.679563,127.045595,115.0
도봉산,수도권 1호선,서울시 도봉구 도봉로 964-33,37.689534,127.046049,114.0
망월사,수도권 1호선,경기도 의정부시 회룡로 111(호원동),37.709914,127.047455,113.0
