역사명,노선명,주소,위도,경도,역코드
회룡,수도권 1호선,경기도 의정부시 평화로 363,37.724416,127.04736,112.0
의정부,수도권 1호선,경기도 의정부시 평화로 525,37.738415,127.045958,111.0
가능,수도권 1호선,경기도 의정부시 평화로 633,37.748577,127.044213,110.0
녹양,수도권 1호선,경기도 의정부시 평화로 757(녹양동 973),37.75938,127.042292,108.0
양주,수도권 1호선,경기도 양주시 평화로 919(남방동 94-1),37.774381,127.044708,107.0
덕계,수도권 1호선,경기도 양주시 고덕로 139번길 317번지,37.818486,127.056486,106.0
덕정,수도권 1호선,경기도 양주시 화합로 1356,37.843188,127.061277,105.0
지행,수도권 1호선,경기도 동두천시 평화로 2285(지행동),37.892334,127.055716,104.0
동두천중앙,수도권 1호선,경기도 동두천시 동두천로 228(생연동 682),37.901885,127.056482,103.0
보산,수도권 1호선,경기도 동두천시 평화로 2539(보산동),37.913702,127.057277,102.0
동두천,수도권 1호선,경기도 동두천시 평화로 2687(동두천동 245-210),37.927878,127.05479,101.0
소요산,수도권 1호선,경기도 동두천시 평화로 2925(상봉암동 126),37.9481,127.061034,100.0
임진강,경의중앙선,경기도 파주시 문산읍 임진각로 115(문산읍),37.888421,126.746765,1631.0
운천,경의중앙선,경기도 파주시 문산읍 통일로2033번길3,37.879942,126.769999,1630.0
서울역,경의중앙선,서울시 용산구 한강대로 405,37.557231,126.97103,1610.0
신촌,경의중앙선,서울특별시 서대문구 대현동 74-12,37.559733,126.942597,1611.0
가좌,경의중앙선,서울시 서대문구 수색로 27(남가좌동),37.568491,126.915487,1612.0
효창공원앞,경의중앙선,서울시 용산구 용문동 5-133,37.538579,126.96221,1606.0
공덕,경의중앙선,서울시 마포구 공덕동 마포대로 자하100,37.542596,126.952099,1607.0
서강대,경의중앙선,서울시 마포구 서강로 지하118,37.551881,126.935711,1608.0
홍대입구,경의중앙선,서울시 마포구 양화로 지하 188,37.557641,126.926683,1609.0
디지털미디어시티,경의중앙선,서울시 은평구 수색로 193(수색동 37-2),37.577475,126.900453,1613.0
수색,경의중앙선,서울시 은평구 수색로 261-1,37.580842,126.895611,1614.0
화전,경의중앙선,경기도 고양시 덕양구 화랑로 53(화전동 183-10),37.602888,126.868387,1615.0
강매,경의중앙선,경기도 고양시 덕양구 행신동 108-5,37.612314,126.843223,1635.0
행신,경의중앙선,경기도 고양시 덕양구 행신동 충경로 124번지(행신2동 812),37.612102,126.834146,1616.0
능곡,경의중앙선,경기도 고양시 덕양구 토당로 35(토당동 454-3),37.618808,126.820783,1617.0
곡산,경의중앙선,경기도 고양시 일산동구 경의로 160(백석동),37.645676,126.801762,1619.0
백마,경의중앙선,경기도 고양시 일산동구 경의로 318(풍동 482-8),37.658239,126.794461,1620.0
풍산,경의중앙선,경기도 고양시 일산동구 경의로 486(풍동),37.672346,126.786243,1621.0
일산,경의중앙선,경기도 고양시 일산서구 경의로 672,37.682077,126.769846,1622.0
탄현,경의중앙선,경기도 고양시 일산서구 경의로 856(덕이동),37.694023,126.761086,1623.0
야당,경의중앙선,경기도 파주시 야당동 836번지,37.712327,126.761356,1636.0
운정,경의중앙선,경기도 파주시 운정역길 368(야당동 299-4번지),37.725826,126.767257,1624.0
금릉,경의중앙선,경기도 파주시 금촌동 금릉로 129,37.751322,126.765347,1625.0
금촌,경의중앙선,경기도 파주시 새꽃로 193,37.766217,126.774644,1626.0
월롱,경의중앙선,경기도 파주시 월롱면 통일로 980,37.796188,126.792587,1627.0
파주,경의중앙선,경기도 파주시 파주읍 주라위길 38,37.815298,126.792783,1628.0
문산,경의중앙선,경기도 파주시 문산읍 문산역로 94,37.854619,126.788047,1629.0
구일,수도권 1호선,서울시 구로구 구일로 133,37.496756,126.870793,142.0
개봉,수도권 1호선,서울시 구로구 경인로 40길 47,37.494594,126.85968,143.0
오류동,수도권 1호선,서울시 구로구 경인로 20길 13,37.494526,126.845365,144.0
온수,수도권 1호선,서울시 구로구 부일로 872,37.492267,126.823399,145.0
역곡,수도권 1호선,경기도 부천시 원미구 역곡로 1(역곡동),37.492433,126.824086,146.0
소사,수도권 1호선,경기도 부천시 소사구 경인로 363,37.482753,126.79544,147.0
부천,수도권 1호선,경기도 부천시 소사구 부천로 1,37.48405,126.782686,148.0
중동,수도권 1호선,경기도 부천시 소사구 중동로 73,37.486562,126.764843,149.0
송내,수도권 1호선,경기도 부천시 소사구 송내대로 43,37.4876,126.753664,150.0
부개,수도권 1호선,인천시 부평구 수변로 22,37.488418,126.74109,151.0
부평,수도권 1호선,인천시 부평구 광장로 16,37.489445,126.724506,152.0
백운,수도권 1호선,인천시 부평구 마장로 55번길 14,37.483664,126.707704,153.0
동암,수도권 1호선,인천시 부평구 동암광장로 10,37.471408,126.702896,154.0
간석,수도권 1호선,인천시 남동구 석정로 522-14,37.464737,126.694181,155.0
주안,수도권 1호선,인천시 미추홀구 주안로 95-19,37.465047,126.679742,156.0
도화,수도권 1호선,인천시 미추홀구 숙골로 24번길 9,37.46607,126.668672,157.0
제물포,수도권 1호선,인천시 미추홀구 경인로 129,37.466769,126.656666,158.0
도원,수도권 1호선,인천시 동구 참외전로 245,37.468446,126.642706,159.0
동인천,수도권 1호선,인천시 중구 참외전로 119,37.475276,126.632802,160.0
인천,수도권 1호선,인천시 중구 제물량로 269,37.476079,126.616801,161.0
회기,경춘선,서울시 동대문구 회기로196(휘경동 317-101),37.589802,127.057936,1807.0
청량리,경춘선,서울시 동대문구 왕산로 214,37.580543,127.046516,1806.0
중랑,경춘선,서울특별시 중랑구 중화동 321-37,37.594948,127.076152,1808.0
상봉,경춘선,서울시 중랑구 망우로 297(상봉1동 100-9번지),37.595254,127.085853,1810.0
망우,경춘선,서울시 중랑구 망우로 55길 11-10,37.599288,127.092318,1811.0
신내,경춘선,서울시 중랑구 망우동 320,37.612887,127.103218,1812.0
갈매,경춘선,경기도 구리시 갈매동 경춘북로 229(갈매동 502-18),37.634118,127.114757,1813.0
별내,경춘선,경기도 남양주시 별내동 182-5,37.64202,127.12684,1814.0
퇴계원,경춘선,경기도 남양주시 퇴계원면 경춘북로 545(퇴계원리 218-8),37.648311,127.143952,1815.0
사릉,경춘선,경기도 남양주시 진건읍 진건우회로 72-8(사능리 590-2),37.65108,127.176933,1816.0
금곡,경춘선,경기도 남양주시 경춘로 903(금곡동 404-276),37.637382,127.207853,1817.0
평내호평,경춘선,경기도 남양주시 경춘로 1375(평내동 156),37.653225,127.244493,1818.0
천마산,경춘선,경기도 남양주시 화도읍 묵현리 320-25,37.658978,127.285379,1819.0
마석,경춘선,경기도 남양주시 화도읍 마석중앙로 83-14(마석우리 222-2),37.652782,127.311767,1820.0
대성리,경춘선,경기도 가평군 청평면 경춘로 88(대성리 393),37.684071,127.379319,1821.0
청평,경춘선,경기도 가평군 청평면 청평역로 97-33(청평리 125-1),37.735488,127.42661,1822.0
상천,경춘선,경기도 가평군 청평면 상천역로 29(상천리 1261),37.770246,127.454821,1823.0
가평,경춘선,경기도 가평군 가평읍 문화로 13-42(달전리 567),37.814536,127.510739,1824.0
굴봉산,경춘선,강원도 춘천시 남산면 서백길 192(백양리 588-30),37.832067,127.557695,1825.0
백양리,경춘선,강원도 춘천시 남산면 북한강변길 690(강촌리 680-7),37.830779,127.58933,1826.0
강촌,경춘선,강원도 춘천시 남산면 강촌로 150(방곡리 409),37.805723,127.634146,1827.0
김유정,경춘선,강원도 춘천시 신동면 김유정로 1435(신동면 증리 859-3),37.818466,127.71434,1828.0
남춘천,경춘선,강원도 춘천시 영서로 2260(퇴계동 633-2),37.864007,127.723792,1829.0
춘천,경춘선,강원도 춘천시 평화로 1(근화동 190),37.885054,127.717023,1830.0
청량리,수인분당선,서울시 동대문구 왕산로 214,37.580543,127.046516,1509.0
왕십리,수인분당선,서울시 성동구 왕십리 광장로 17(행당동),37.561128,127.035505,1510.0
서울숲,수인분당선,서울시 성동구 왕십리로 지하 77,37.543617,127.044707,1511.0
압구정로데오,수인분당선,서울시 강남구 압구정동 495(강남구 압구정로 지하 402),37.527381,127.040534,1512.0
강남구청,수인분당선,서울시 강남구 학동로 지하 364,37.517469,127.041151,1513.0
선정릉,수인분당선,서울시 강남구 선릉로 지하 580(삼성동),37.510735,127.043677,1514.0
선릉,수인분당선,서울시 강남구 테헤란로 지하 340,37.504856,127.048807,1515.0
한티,수인분당선,서울시 강남구 선릉로 지하 228,37.496237,127.052873,1516.0
도곡,수인분당선,서울시 강남구 남부순환로 지하 2814,37.491224,127.055186,1517.0
구룡,수인분당선,서울시 강남구 개포동 175번지,37.486839,127.058856,1518.0
개포동,수인분당선,서울시 강남구 개포동 지하 420(개포동),37.489116,127.06614,1519.0
대모산입구,수인분당선,서울시 강남구 일원동 611번지,37.491373,127.07272,1520.0
수서,수인분당선,서울시 강남구 광평로 지하 270(수서동),37.487472,127.101422,1521.0
복정,수인분당선,경기도 성남시 수정구 복정로 4,37.470345,127.126658,1522.0
가천대,수인분당선,경기도 성남시 수정구 태평1동 5113-9,37.448605,127.126697,1523.0
태평,수인분당선,경기도 성남시 수정구 성남대로 지하 1229번지,37.440019,127.127709,1524.0
모란,수인분당선,경기도 성남시 중원구 성남대로 지하 1147(성남동 1575),37.432052,127.129104,1525.0
야탑,수인분당선,경기도 성남시 성남대로 지하 903(야탑동 688-1),37.411185,127.128715,1526.0
이매,수인분당선,경기도 성남시 성남대로 지하 738,37.395371,127.128248,1527.0
서현,수인분당선,경기도 성남시 분당구 성남대로 지하 601,37.385126,127.123592,1528.0
수내,수인분당선,경기도 성남시 분당구 성남대로 지하 491(수내동),37.378455,127.114322,1529.0
정자,수인분당선,경기도 성남시 분당구 성남대로 지하 333(정자동),37.365994,127.10807,1530.0
미금,수인분당선,경기도 성남시 수정구 성남대로 지하 156,37.350077,127.10891,1531.0
오리,수인분당선,경기도 성남시 분당구 성남대로 지하 55(구미동 795),37.339824,127.108942,1532.0
죽전,수인분당선,경기도 용인시 수지구 포은대로 536(죽전동 1014),37.324753,127.107395,1534.0
보정,수인분당선,경기도 용인시 수지구 포은대로 536(죽전동 1014),37.312752,127.108196,1533.0
구성,수인분당선,경기도 용인시 기흥구 용구대로 2403,37.298969,127.105664,1535.0
신갈,수인분당선,경기도 용인시 기흥구 기흥로 136,37.286102,127.111313,1536.0
기흥,수인분당선,경기도 용인시 중부대로 460,37.275061,127.11591,1537.0
상갈,수인분당선,경기도 용인시 기흥구 금화로 지하 40,37.26181,127.108847,1538.0
청명,수인분당선,경기도 수원시 영통구 봉영로 지하 1670,37.259489,127.078934,1539.0
영통,수인분당선,경기도 수원시 영통구 봉영로 지하 1560,37.251568,127.071394,1540.0
망포,수인분당선,경기도 수원시 영통구 봉영로 지하 1520,37.245795,127.057353,1541.0
매탄권선,수인분당선,경기도 수원시 권선구 권선동 1308번지,37.252759,127.040566,1542.0
수원시청,수인분당선,경기도 수원시 권선구 권선동 1122,37.261911,127.030736,1543.0
매교,수인분당선,경기도 수원시 팔달구 매교동 173-22,37.265481,127.015678,1544.0
수원,수인분당선,경기도 수원시 팔달구 덕영대로 924,37.265917,126.999422,1545.0
고색,수인분당선,경기도 수원시 권선구 매송고색로 지하690(고색동),37.24963,126.980248,11109.0
오목천,수인분당선,경기도 수원시 권선구 삼천병마로 1576(오목천동),37.24304,126.963676,11110.0
어천,수인분당선,경기도 화성시 매송면 화성로 2227-5(어천리),37.250102,126.90879,11111.0
야목,수인분당선,경기도 화성시 매송면 본오매송로 286(야목리),37.264179,126.879483,11112.0
사리,수인분당선,경기도 안산시 상록구 충장로 93(사동),37.28998,126.85685,11113.0
한대앞,수인분당선,경기도 안산시 상록구 충장로 337,37.309685,126.853656,11114.0
중앙,수인분당선,경기도 안산시 단원구 중앙대로 918,37.316055,126.838532,11115.0
고잔,수인분당선,경기도 안산시 상록구 충장로 337,37.316821,126.823094,11116.0
초지,수인분당선,경기도 안산시 단원구 중앙대로 620,37.320583,126.806151,11117.0
안산,수인분당선,경기도 안산시 단원구 중앙대로 620,37.327006,126.788748,11118.0
신길온천,수인분당선,경기도 안산시 단원구 중앙대로 462,37.337488,126.767306,11119.0
정왕,수인분당선,경기도 안산시 단원구 황고개로 2,37.351816,126.742844,11120.0
오이도,수인분당선,경기도 시흥시 역전로 430,37.361773,126.738437,11121.0
달월,수인분당선,경기도 시흥시 서해안로 736번길 55(월곶동),37.379681,126.745177,11150.0
월곶,수인분당선,경기도 시흥시 월곶 중앙로 14번길,37.391769,126.742699,11122.0
소래포구,수인분당선,인천시 남동구 소래역로 51,37.40095,126.733522,11123.0
인천논현,수인분당선,인천시 남동구 청능대로 567,37.400614,126.722478,11124.0
호구포,수인분당선,인천시 남동구 호구포로 205,37.401637,126.708627,11125.0
남동인더스파크,수인분당선,인천광역시 남동구 고잔동 970-14,37.407722,126.695216,11126.0
원인재,수인분당선,인천시 연수구 벚꽃로 195,37.413049,126.686648,11127.0
연수,수인분당선,인천시 연수구 벚꽃로 115,37.417804,126.67894,11128.0
송도,수인분당선,인천시 연수구 비류대로 175(옥련동),37.428514,126.657772,11129.0
인하대,수인분당선,인천시 미추홀구 용현동 294-3,37.448493,126.649619,11131.0
숭의,수인분당선,인천시 미추홀구 인주대로 지하6,37.460789,126.638297,11132.0
신포,수인분당선,인천시 중구 사동 26-19,37.46874,126.623853,11133.0
인천,수인분당선,인천시 중구 제물량로 269,37.476403,126.617326,11134.0
선바위,수도권 4호선,경기도 과천시 중앙로 440,37.451673,127.002303,435.0
경마공원,수도권 4호선,경기도 과천시 경마공원대로 105,37.443885,127.007888,436.0
대공원,수도권 4호선,경기도 과천시 대공원로 50,37.435675,127.006523,437.0
과천,수도권 4호선,경기도 과천시 별양로 지하 177,37.433021,126.996568,438.0
정부과천청사,수도권 4호선,경기도 과천시 중앙로 지하 100,37.426513,126.98978,439.0
인덕원,수도권 4호선,경기도 안양시 동안구 흥안대로 529,37.401553,126.976715,440.0
평촌,수도권 4호선,경기도 안양시 동안구 부림로 지하 123,37.394287,126.963883,441.0
범계,수도권 4호선,경기도 안양시 동안구 동안로 지하 130,37.389793,126.950806,442.0
산본,수도권 4호선,경기도 군포시 번영로 504,37.358101,126.933274,444.0
수리산,수도권 4호선,경기도 군포시 번영로 385,37.349801,126.925365,445.0
대야미,수도권 4호선,경기도 군포시 대야1로 28,37.328467,126.917332,446.0
반월,수도권 4호선,경기도 안산시 상록구 건건로 119-10,37.312212,126.903524,447.0
상록수,수도권 4호선,경기도 안산시 상록구 상록수로 61,37.302795,126.866489,448.0
중앙,수도권 4호선,경기도 안산시 단원구 중앙대로 918,37.315941,126.838573,450.0
한대앞,수도권 4호선,경기도 안산시 상록구 충장로 337,37.309689,126.85344,449.0
고잔,수도권 4호선,경기도 안산시 단원구 중앙대로 784,37.316784,126.823144,451.0
초지,수도권 4호선,경기도 안산시 단원구 중앙대로 620,37.320646,126.805913,452.0
안산,수도권 4호선,경기도 안산시 단원구 중앙대로 462,37.327082,126.788532,453.0
신길온천,수도권 4호선,경기도 안산시 단원구 황고개로 2,37.338212,126.765844,454.0
정왕,수도권 4호선,경기도 시흥시 마유로 418길 15,37.351735,126.742989,455.0
오이도,수도권 4호선,경기도 시흥시 역전로 430,37.362357,126.738714,456.0
삼송,수도권 3호선,경기도 고양시 덕양구 삼송로 205번길(삼송동 20-14),37.653083,126.895558,318.0
원흥,수도권 3호선,경기도 고양시 덕양구 원흥동 569-15,37.650658,126.872642,370.0
원당,수도권 3호선,경기도 고양시 덕양구 덕양대로 1429(성사1동 4100-7),37.653324,126.843041,317.0
화정,수도권 3호선,경기도 고양시 덕양구 화정동 400-2,37.634592,126.83265,316.0
대곡,수도권 3호선,경기도 고양시 덕양구 대주로 107번길 71-81(대장동 420-1),37.631626,126.811024,315.0
백석,수도권 3호선,경기도 고양시 일산동구 중앙로 1042,37.643114,126.78787,314.0
마두,수도권 3호선,경기도 고양시 일산동구 중앙로 지하 1180(마두동),37.652206,126.77762,313.0
정발산,수도권 3호선,경기도 고양시 일산동구 마두 1동 1123(일산동구 중앙로 1270),37.659477,126.773359,312.0
주엽,수도권 3호선,경기도 고양시 일산서구 중앙로 1432(주엽동 166-7),37.670072,126.761334,311.0
대화,수도권 3호선,경기도 고양시 일산서구 중앙로 1569(대화동 2221),37.676087,126.747569,310.0
중앙보훈병원,수도권 9호선,서울특별시 강동구 둔촌동 8-1,37.529191,127.148739,938.0
둔촌오륜,수도권 9호선,서울특별시 강동구 둔촌동 227-7,37.519683,127.137989,937.0
올림픽공원,수도권 9호선,서울특별시 송파구 방이동 89-28,37.516269,127.130288,936.0
한성백제,수도권 9호선,서울특별시 송파구 방이동 88-17,37.516404,127.116503,935.0
송파나루,수도권 9호선,서울특별시 송파구 방이동 2,37.510372,127.112216,934.0
석촌,수도권 9호선,서울특별시 송파구 석촌동 209,37.505208,127.10704,933.0
석촌고분,수도권 9호선,서울특별시 송파구 삼전동 157-1,37.502558,127.097033,932.0
삼전,수도권 9호선,서울특별시 송파구 잠실동 347,37.504738,127.088025,931.0
종합운동장,수도권 9호선,서울특별시 송파구 잠실동 123,37.511426,127.076275,930.0
봉은사,수도권 9호선,서울특별시 강남구 삼성동 172,37.514219,127.060245,929.0
삼성중앙,수도권 9호선,서울특별시 강남구 삼성동 111-147,37.513011,127.053282,928.0
선정릉,수도권 9호선,서울특별시 강남구 삼성동 111-114,37.510297,127.043999,927.0
언주,수도권 9호선,서울특별시 강남구 논현동 279-165,37.507287,127.033868,926.0
금정,수도권 4호선,경기도 군포시 군포로 750,37.372209,126.943417,443.0
용산,경의중앙선,서울시 용산구 한강대로 23길 55(한강로 3가 40-999),37.52989,126.964775,1318.0
왕십리,경의중앙선,서울시 성동구 왕십리 광장로 17(행당동),37.561827,127.038352,192.0
청량리,경의중앙선,서울시 동대문구 왕산로 214,37.580759,127.0483,191.0
회기,경의중앙선,서울시 동대문구 회기로196(휘경동 317-101),37.58946,127.057583,1317.0
중랑,경의중앙선,서울특별시 중랑구 중화동 321-37,37.594917,127.076116,1316.0
상봉,경의중앙선,서울시 중랑구 망우로 297(상봉1동 100-9번지),37.596678,127.08504,1390.0
망우,경의중앙선,서울시 중랑구 망우로 55길 11-10,37.59955,127.091909,1315.0
양원,경의중앙선,서울시 중랑구 송림길 147(망우동),37.606596,127.107906,1314.0
지평,경의중앙선,경기도 양평군 지평면 지평역길 32,37.476393,127.629874,1299.0
구리,경의중앙선,경기도 구리시 건원대로 34번길 32-29(인창동 244-2),37.603392,127.143869,1313.0
도농,경의중앙선,경기도 남양주시 경춘로 433(도농동 56-1),37.608806,127.161153,1312.0
양정,경의중앙선,경기도 남양주시 경강로 237(이패동 398-32),37.60533,127.19364,1311.0
덕소,경의중앙선,경기도 남양주시 와부읍 덕서로 56(덕소리 590-17),37.586781,127.208832,1310.0
도심,경의중앙선,경기도 남양주시 와부읍 덕소로 237(도곡리 1024-2),37.579622,127.222672,1309.0
팔당,경의중앙선,경기도 남양주시 와부읍 팔당로 107번길,37.547371,127.243939,1308.0
운길산,경의중앙선,경기도 남양주시 조안면 진중리 255-1,37.554669,127.310115,1307.0
양수,경의중앙선,경기도 양평군 양서면 목왕로 55-10,37.545981,127.329098,1306.0
신원,경의중앙선,경기도 양평군 양서면 신원역길 5-3,37.525545,127.372921,1305.0
국수,경의중앙선,경기도 양평군 양서면 국수역길 45,37.516169,127.399367,1304.0
아신,경의중앙선,경기도 양평군 옥천면 아신역길 1길 23-3,37.51382,127.443173,1303.0
오빈,경의중앙선,경기도 양평군 양평읍 덕바위길 29번길,37.506062,127.473868,1394.0
양평,경의중앙선,경기도 양평군 양평읍 양근리 137,37.492773,127.491837,1302.0
원덕,경의중앙선,경기도 양평군 양평읍 원덕흑천길 136,37.468672,127.547076,1301.0
용문,경의중앙선,경기도 양평군 용문면 용문역길 18,37.48223,127.594647,1300.0
대곡,경의중앙선,경기도 고양시 덕양구 대주로 107번길 71-81(대장동 420-1),37.631629,126.811025,1618.0
이촌,경의중앙선,서울시 용산구 이촌로 71길 42,37.522427,126.973406,198.0
서빙고,경의중앙선,서울시 용산구 서빙고로 238(서빙고동 241-11),37.519594,126.988537,197.0
한남,경의중앙선,서울시 용산구 독서당로6길 12-13(한남동),37.52943,127.009169,196.0
옥수,경의중앙선,서울시 성동구 동호로 지하21(옥수동),37.540446,127.018672,195.0
응봉,경의중앙선,서울시 성동구 고산자로 123(응봉동),37.549946,127.034538,193.0
까치산,수도권 2호선,서울특별시 강서구 강서로 54,37.531394,126.846987,264.0
광운대,경춘선,서울특별시 노원구 석계로 98-2,37.623986,127.061956,1809.0