시발역,광운대,광운대,,,,,,,,,,,
종착역,춘천,춘천,,,,,,,,,,,
열차번호,K8301,K8303,,,,,,,,,,,
광운대,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        
,8:44:00,20:31:00,,,,,,,,,,,
상봉,8:52:00,20:39:00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        
,8:52:30,20:39:30,,,,,,,,,,,
망우,8:54:00,20:41:00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        
,8:54:30,20:41:30,,,,,,,,,,,
신내,8:57:00,20:44:00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        
,8:57:30,20:44:30,,,,,,,,,,,
갈매,9:00:30,20:47:30,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        
,9:01:00,20:48:00,,,,,,,,,,,
별내,9:02:30,20:49:30,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        
,9:03:00,20:50:00,,,,,,,,,,,
퇴계원,9:05:00,20:52:00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        
,9:05:30,20:52:30,,,,,,,,,,,
사릉,9:08:30,20:55:30,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        
,9:09:00,20:56:00,,,,,,,,,,,
금곡,9:12:00,20:59:00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        
,9:12:30,20:59:30,,,,,,,,,,,
평내호,9:16:00,21:03:00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        
,9:17:00,21:03:30,,,,,,,,,,,
천마산,9:20:30,21:07:00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        
,9:21:00,21:07:30,,,,,,,,,,,
마석,9:23:00,21:09:30,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        
,9:24:00,21:10:00,,,,,,,,,,,
대성리,9:29:30,21:15:30,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        
,9:30:00,21:16:00,,,,,,,,,,,
청평,9:36:00,21:22:00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        
,9:37:00,21:28:00,,,,,,,,,,,
상천,9:41:00,21:32:00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        
,9:41:30,21:32:30,,,,,,,,,,,
가평,9:47:00,21:38:00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        
,9:53:00,21:38:30,,,,,,,,,,,
굴봉산,9:57:00,21:42:30,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        
,9:57:30,21:43:00,,,,,,,,,,,
백양리,10:00:30,21:46:00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        
,10:01:00,21:46:30,,,,,,,,,,,
강촌,10:05:30,21:51:00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        
,10:06:00,21:51:30,,,,,,,,,,,
김유정,10:11:30,21:57:00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        
,10:12:00,21:57:30,,,,,,,,,,,
남춘천,10:17:00,22:02:30,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        
,10:17:30,22:03:00,,,,,,,,,,,
춘천,10:20:30,22:06:00,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        
,        ,        ,,,,,,,,,,,
