열차번호,A2371,A2373,A2001,A2003,A3001,A2005,A1001,A2007,A2009,A2011,A3003,A1003,A2013,A3005,A2015,A3007,A2221,A2017,A3011,A1005,A2019,A3013,A2021,A3015,A2023,A2025,A1007,A3019,A2027,A3021,A2031,A3023,A2033,A1009,A3025,A2035,A2037,A3027,A2039,A1011,A2041,A3031,A2043,A3033,A2045,A3035,A1013,A2047,A2049,A2051,A3037,A2053,A1015,A2055,A2057,A3041,A2059,A2061,A1017,A3043,A2063,A3045,A2065,A2067,A2069,A1019,A2071,A2073,A3049,A2075,A1021,A3051,A2077,A3053,A2079,A3055,A2081,A1023,A2083,A2085,A2087,A3059,A1025,A2089,A2091,A2093,A2095,A2097,A1027,A3061,A2099,A2101,A2103,A3065,A1029,A2105,A2107,A3067,A2109,A2111,A1031,A3069,A2113,A2115,A2117,A2119,A1033,A3073,A2121,A3075,A2123,A3077,A2125,A1035,A3079,A2127,A2129,A2131,A3083,A1037,A2133,A3085,A2135,A2137,A2139,A1039,A2141,A3089,A2143,A2145,A3091,A2147,A1041,A3093,A2149,A2151,A3095,A2153,A3097,A1043,A2155,A2157,A3099,A2159,A2161,A2163,A1045,A2165,A2167,A2169,A2171,A2173,A1047,A2175,A2177,A2179,A2181,A3101,A1049,A2183,A2185,A2187,A2189,A1051,A2191,A2193,A3103,A2195,A2197,A2199,A3291,A3293
,05:08:00,05:26:00,05:55:00,06:15:00,,06:35:30,06:34:50,06:49:00,07:02:00,07:15:30,,07:14:50,07:28:00,,07:41:00,,07:51:00,07:56:00,,07:54:50,08:07:00,,08:20:00,,08:32:00,08:44:00,08:35:50,,08:57:00,,09:11:00,,09:23:30,09:15:20,,09:37:00,09:43:30,,09:56:30,09:54:50,10:09:00,,10:23:00,,10:36:00,,10:34:50,10:48:00,10:57:30,11:06:30,,11:22:00,11:14:50,11:34:00,11:42:00,,11:55:30,12:02:30,11:54:50,,12:14:00,,12:26:00,12:35:30,12:43:00,12:34:50,12:57:00,13:06:30,,13:22:00,13:14:50,,13:34:00,,13:47:00,,14:02:00,13:54:50,14:12:00,14:24:30,14:35:30,,14:34:50,14:47:00,14:55:00,15:03:30,15:11:30,15:22:00,15:14:50,,15:34:30,15:42:30,15:56:00,,15:54:50,16:09:00,16:16:30,,16:31:00,16:43:00,16:34:50,,16:56:30,17:04:00,17:16:30,17:24:00,17:15:50,,17:35:30,,17:47:00,,18:03:00,17:54:50,,18:16:30,18:24:30,18:36:30,,18:34:50,18:50:00,,19:03:30,19:11:00,19:23:00,19:14:50,19:32:00,,19:44:00,19:51:00,,20:03:00,19:54:50,,20:16:30,20:22:30,,20:35:30,,20:34:50,20:48:30,20:57:30,,21:10:30,21:16:30,21:23:00,21:14:50,21:31:00,21:38:30,21:46:00,21:55:30,22:02:30,21:54:50,22:10:00,22:18:00,22:26:30,22:35:30,,22:34:50,22:49:30,23:00:00,23:11:00,23:22:00,23:14:50,23:31:00,23:40:00,,23:56:00,00:05:30,00:15:00,,
청라국제도시,05:12:30,05:30:30,05:59:30,06:19:30,,06:40:00,---,06:53:30,07:06:30,07:20:00,,---,07:32:30,,07:45:30,,07:55:30,08:00:30,,---,08:11:30,,08:24:30,,08:36:30,08:48:30,---,,09:01:30,,09:15:30,,09:28:00,---,,09:41:30,09:48:00,,10:01:00,---,10:13:30,,10:27:30,,10:40:30,,---,10:52:30,11:02:00,11:11:00,,11:26:30,---,11:38:30,11:46:30,,12:00:00,12:07:00,---,,12:18:30,,12:30:30,12:40:00,12:47:30,---,13:01:30,13:11:00,,13:26:30,---,,13:38:30,,13:51:30,,14:06:30,---,14:16:30,14:29:00,14:40:00,,---,14:51:30,14:59:30,15:08:00,15:16:00,15:26:30,---,,15:39:00,15:47:00,16:00:30,,---,16:13:30,16:21:00,,16:35:30,16:47:30,---,,17:01:00,17:08:30,17:21:00,17:28:30,---,,17:40:00,,17:51:30,,18:07:30,---,,18:21:00,18:29:00,18:41:00,,---,18:54:30,,19:08:00,19:15:30,19:27:30,---,19:36:30,,19:48:30,19:55:30,,20:07:30,---,,20:21:00,20:27:00,,20:40:00,,---,20:53:00,21:02:00,,21:15:00,21:21:00,21:27:30,---,21:35:30,21:43:00,21:50:30,22:00:00,22:07:00,---,22:14:30,22:22:30,22:31:00,22:40:00,,---,22:54:00,23:04:30,23:15:30,23:26:30,---,23:35:30,23:44:30,,00:00:30,00:10:00,00:19:30,,
,05:13:00,05:31:00,06:00:00,06:20:00,,06:40:30,06:37:50,06:54:00,07:07:00,07:20:30,,07:17:50,07:33:00,,07:46:00,,07:56:00,08:01:00,,07:57:50,08:12:00,,08:25:00,,08:37:00,08:49:00,08:38:50,,09:02:00,,09:16:00,,09:28:30,09:18:20,,09:42:00,09:48:30,,10:01:30,09:57:50,10:14:00,,10:28:00,,10:41:00,,10:37:50,10:53:00,11:02:30,11:11:30,,11:27:00,11:17:50,11:39:00,11:47:00,,12:00:30,12:07:30,11:57:50,,12:19:00,,12:31:00,12:40:30,12:48:00,12:37:50,13:02:00,13:11:30,,13:27:00,13:17:50,,13:39:00,,13:52:00,,14:07:00,13:57:50,14:17:00,14:29:30,14:40:30,,14:37:50,14:52:00,15:00:00,15:08:30,15:16:30,15:27:00,15:17:50,,15:39:30,15:47:30,16:01:00,,15:57:50,16:14:00,16:21:30,,16:36:00,16:48:00,16:37:50,,17:01:30,17:09:00,17:21:30,17:29:00,17:18:50,,17:40:30,,17:52:00,,18:08:00,17:57:50,,18:21:30,18:29:30,18:41:30,,18:37:50,18:55:00,,19:08:30,19:16:00,19:28:00,19:17:50,19:37:00,,19:49:00,19:56:00,,20:08:00,19:57:50,,20:21:30,20:27:30,,20:40:30,,20:37:50,20:53:30,21:02:30,,21:15:30,21:21:30,21:28:00,21:17:50,21:36:00,21:43:30,21:51:00,22:00:30,22:07:30,21:57:50,22:15:00,22:23:00,22:31:30,22:40:30,,22:37:50,22:54:30,23:05:00,23:16:00,23:27:00,23:17:50,23:36:00,23:45:00,,00:01:00,00:10:30,00:20:00,,
영종,05:21:00,05:39:00,06:08:00,06:28:00,,06:48:30,---,07:02:00,07:15:00,07:28:30,,---,07:41:00,,07:54:00,,08:04:00,08:09:00,,---,08:20:00,,08:33:00,,08:45:00,08:57:00,---,,09:10:00,,09:24:00,,09:36:30,---,,09:50:00,09:56:30,,10:09:30,---,10:22:00,,10:36:00,,10:49:00,,---,11:01:00,11:10:30,11:19:30,,11:35:00,---,11:47:00,11:55:00,,12:08:30,12:15:30,---,,12:27:00,,12:39:00,12:48:30,12:56:00,---,13:10:00,13:19:30,,13:35:00,---,,13:47:00,,14:00:00,,14:15:00,---,14:25:00,14:37:30,14:48:30,,---,15:00:00,15:08:00,15:16:30,15:24:30,15:35:00,---,,15:47:30,15:55:30,16:09:00,,---,16:22:00,16:29:30,,16:44:00,16:56:00,---,,17:09:30,17:17:00,17:29:30,17:37:00,---,,17:48:30,,18:00:00,,18:16:00,---,,18:29:30,18:37:30,18:49:30,,---,19:03:00,,19:16:30,19:24:00,19:36:00,---,19:45:00,,19:57:00,20:04:00,,20:16:00,---,,20:29:30,20:35:30,,20:48:30,,---,21:01:30,21:10:30,,21:23:30,21:29:30,21:36:00,---,21:44:00,21:51:30,21:59:00,22:08:30,22:15:30,---,22:23:00,22:31:00,22:39:30,22:48:30,,---,23:02:30,23:13:00,23:24:00,23:35:00,---,23:44:00,23:53:00,,00:09:00,00:18:30,00:28:00,,
,05:21:30,05:39:30,06:08:30,06:28:30,,06:49:00,06:44:50,07:02:30,07:15:30,07:29:00,,07:24:50,07:41:30,,07:54:30,,08:06:00,08:09:30,,08:04:50,08:20:30,,08:33:30,,08:47:00,08:57:30,08:45:50,,09:10:30,,09:26:00,,09:37:00,09:24:50,,09:50:30,09:57:00,,10:10:00,10:04:50,10:22:30,,10:36:30,,10:49:30,,10:44:50,11:01:30,11:11:00,11:20:00,,11:35:30,11:24:50,11:47:30,11:55:30,,12:09:00,12:16:00,12:04:50,,12:27:30,,12:39:30,12:49:00,12:56:30,12:44:50,13:10:30,13:20:00,,13:35:30,13:24:50,,13:47:30,,14:00:30,,14:15:30,14:04:50,14:25:30,14:38:00,14:49:00,,14:44:50,15:00:30,15:08:30,15:17:00,15:26:30,15:35:30,15:24:50,,15:48:00,15:56:00,16:09:30,,16:04:50,16:22:30,16:30:00,,16:46:00,16:56:30,16:44:50,,17:10:00,17:17:30,17:30:00,17:37:30,17:25:50,,17:49:00,,18:00:30,,18:16:30,18:04:50,,18:30:00,18:38:00,18:50:00,,18:44:50,19:03:30,,19:17:00,19:26:00,19:36:30,19:24:50,19:45:30,,19:57:30,20:06:00,,20:16:30,20:04:50,,20:30:00,20:36:00,,20:49:00,,20:44:50,21:02:00,21:11:00,,21:25:30,21:30:00,21:36:30,21:24:50,21:44:30,21:52:00,21:59:30,22:09:00,22:16:00,22:04:50,22:23:30,22:31:30,22:40:00,22:49:00,,22:44:50,23:03:00,23:13:30,23:26:00,23:35:30,23:24:50,23:44:30,23:53:30,,00:09:30,00:19:00,00:28:30,,
운서,05:25:30,05:43:00,06:12:00,06:32:00,,06:52:30,---,07:06:00,07:19:00,07:32:30,,---,07:45:00,,07:58:00,,08:09:30,08:13:00,,---,08:24:00,,08:37:00,,08:50:30,09:01:00,---,,09:14:00,,09:29:30,,09:40:30,---,,09:54:00,10:00:30,,10:13:30,---,10:26:00,,10:40:00,,10:53:00,,---,11:05:00,11:14:30,11:23:30,,11:39:00,---,11:51:00,11:59:00,,12:12:30,12:19:30,---,,12:31:00,,12:43:00,12:52:30,13:00:00,---,13:14:00,13:23:30,,13:39:00,---,,13:51:00,,14:04:00,,14:19:00,---,14:29:00,14:41:30,14:52:30,,---,15:04:00,15:12:00,15:20:30,15:30:00,15:39:00,---,,15:51:30,15:59:30,16:13:00,,---,16:26:00,16:33:30,,16:49:30,17:00:00,---,,17:13:30,17:21:00,17:33:30,17:41:00,---,,17:52:30,,18:04:00,,18:20:00,---,,18:33:30,18:41:30,18:53:30,,---,19:07:00,,19:20:30,19:29:30,19:40:00,---,19:49:00,,20:01:00,20:09:30,,20:20:00,---,,20:33:30,20:39:30,,20:52:30,,---,21:05:30,21:14:30,,21:29:00,21:33:30,21:40:00,---,21:48:00,21:55:30,22:03:00,22:12:30,22:19:30,---,22:27:00,22:35:00,22:43:30,22:52:30,,---,23:06:30,23:17:00,23:29:30,23:39:00,---,23:48:00,23:57:00,,00:13:00,00:22:30,00:32:00,,
,05:26:00,05:43:30,06:12:30,06:32:30,,06:53:00,06:47:30,07:06:30,07:19:30,07:33:00,,07:27:30,07:45:30,,07:58:30,,08:10:00,08:13:30,,08:07:30,08:24:30,,08:37:30,,08:51:00,09:01:30,08:48:30,,09:14:30,,09:30:00,,09:41:00,09:27:30,,09:54:30,10:01:00,,10:14:00,10:07:30,10:26:30,,10:40:30,,10:53:30,,10:47:30,11:05:30,11:15:00,11:24:00,,11:39:30,11:27:30,11:51:30,11:59:30,,12:13:00,12:20:00,12:07:30,,12:31:30,,12:43:30,12:53:00,13:00:30,12:47:30,13:14:30,13:24:00,,13:39:30,13:27:30,,13:51:30,,14:04:30,,14:19:30,14:07:30,14:29:30,14:42:00,14:53:00,,14:47:30,15:04:30,15:12:30,15:21:00,15:30:30,15:39:30,15:27:30,,15:52:00,16:00:00,16:13:30,,16:07:30,16:26:30,16:34:00,,16:50:00,17:00:30,16:47:30,,17:14:00,17:21:30,17:34:00,17:41:30,17:28:30,,17:53:00,,18:04:30,,18:20:30,18:07:30,,18:34:00,18:42:00,18:54:00,,18:47:30,19:07:30,,19:21:00,19:30:00,19:40:30,19:27:30,19:49:30,,20:01:30,20:10:00,,20:20:30,20:07:30,,20:34:00,20:40:00,,20:53:00,,20:47:30,21:06:00,21:15:00,,21:29:30,21:34:00,21:40:30,21:27:30,21:48:30,21:56:00,22:03:30,22:13:00,22:20:00,22:07:30,22:27:30,22:35:30,22:44:00,22:53:00,,22:47:30,23:07:00,23:17:30,23:30:00,23:39:30,23:27:30,23:48:30,23:57:30,,00:13:30,00:23:00,00:32:30,,
공항화물청사,05:30:30,05:47:30,06:16:30,06:36:30,,06:57:00,---,07:10:30,07:23:30,07:37:00,,---,07:49:30,,08:02:30,,08:14:00,08:17:30,,---,08:28:30,,08:41:30,,08:55:00,09:05:30,---,,09:18:30,,09:34:00,,09:45:00,---,,09:58:30,10:05:00,,10:18:00,---,10:30:30,,10:44:30,,10:57:30,,---,11:09:30,11:19:00,11:28:00,,11:43:30,---,11:55:30,12:03:30,,12:17:00,12:24:00,---,,12:35:30,,12:47:30,12:57:00,13:04:30,---,13:18:30,13:28:00,,13:43:30,---,,13:55:30,,14:08:30,,14:23:30,---,14:33:30,14:46:00,14:57:00,,---,15:08:30,15:16:30,15:25:00,15:34:30,15:43:30,---,,15:56:00,16:04:00,16:17:30,,---,16:30:30,16:38:00,,16:54:00,17:04:30,---,,17:18:00,17:25:30,17:38:00,17:45:30,---,,17:57:00,,18:08:30,,18:24:30,---,,18:38:00,18:46:00,18:58:00,,---,19:11:30,,19:25:00,19:34:00,19:44:30,---,19:53:30,,20:05:30,20:14:00,,20:24:30,---,,20:38:00,20:44:00,,20:57:00,,---,21:10:00,21:19:00,,21:33:30,21:38:00,21:44:30,---,21:52:30,22:00:00,22:07:30,22:17:00,22:24:00,---,22:31:30,22:39:30,22:48:00,22:57:00,,---,23:11:00,23:21:30,23:34:00,23:43:30,---,23:52:30,00:01:30,,00:17:30,00:27:00,00:36:30,,
,05:31:00,05:48:00,06:17:00,06:37:00,,06:57:30,06:50:30,07:11:00,07:24:00,07:37:30,,07:30:30,07:50:00,,08:03:00,,08:14:30,08:18:00,,08:10:30,08:29:00,,08:42:00,,08:55:30,09:06:00,08:51:30,,09:19:00,,09:34:30,,09:45:30,09:30:30,,09:59:00,10:05:30,,10:18:30,10:10:30,10:31:00,,10:45:00,,10:58:00,,10:50:30,11:10:00,11:19:30,11:28:30,,11:44:00,11:30:30,11:56:00,12:04:00,,12:17:30,12:24:30,12:10:30,,12:36:00,,12:48:00,12:57:30,13:05:00,12:50:30,13:19:00,13:28:30,,13:44:00,13:30:30,,13:56:00,,14:09:00,,14:24:00,14:10:30,14:34:00,14:46:30,14:57:30,,14:50:30,15:09:00,15:17:00,15:25:30,15:35:00,15:44:00,15:30:30,,15:56:30,16:04:30,16:18:00,,16:10:30,16:31:00,16:38:30,,16:54:30,17:05:00,16:50:30,,17:18:30,17:26:00,17:38:30,17:46:00,17:31:30,,17:57:30,,18:09:00,,18:25:00,18:10:30,,18:38:30,18:46:30,18:58:30,,18:50:30,19:12:00,,19:25:30,19:34:30,19:45:00,19:30:30,19:54:00,,20:06:00,20:14:30,,20:25:00,20:10:30,,20:38:30,20:44:30,,20:57:30,,20:50:30,21:10:30,21:19:30,,21:34:00,21:38:30,21:45:00,21:30:30,21:53:00,22:00:30,22:08:00,22:17:30,22:24:30,22:10:30,22:32:00,22:40:00,22:48:30,22:57:30,,22:50:30,23:11:30,23:22:00,23:34:30,23:44:00,23:30:30,23:53:00,00:02:00,,00:18:00,00:27:30,00:37:00,,
인천공항1터미널,05:34:30,05:51:00,06:20:00,06:40:00,,07:00:30,06:53:30,07:14:00,07:27:00,07:40:30,,07:33:30,07:53:00,,08:06:00,,08:17:30,08:21:00,,08:14:00,08:32:00,,08:45:00,,08:58:30,09:09:00,08:54:30,,09:22:00,,09:37:30,,09:48:30,09:33:30,,10:02:00,10:08:30,,10:21:30,10:13:30,10:34:00,,10:48:00,,11:01:00,,10:53:30,11:13:00,11:22:30,11:31:30,,11:47:00,11:33:30,11:59:00,12:07:00,,12:20:30,12:27:30,12:13:30,,12:39:00,,12:51:00,13:00:30,13:08:00,12:53:30,13:22:00,13:31:30,,13:47:00,13:33:30,,13:59:00,,14:12:00,,14:27:00,14:13:30,14:37:00,14:49:30,15:00:30,,14:53:30,15:12:00,15:20:00,15:28:30,15:38:00,15:47:00,15:33:30,,15:59:30,16:07:30,16:21:00,,16:13:30,16:34:00,16:41:30,,16:57:30,17:08:00,16:53:30,,17:21:30,17:29:00,17:41:30,17:49:00,17:34:30,,18:00:30,,18:12:00,,18:28:00,18:13:30,,18:41:30,18:49:30,19:01:30,,18:53:30,19:15:00,,19:28:30,19:37:30,19:48:00,19:33:30,19:57:00,,20:09:00,20:17:30,,20:28:00,20:13:30,,20:41:30,20:47:30,,21:00:30,,20:53:30,21:13:30,21:22:30,,21:37:00,21:41:30,21:48:00,21:33:30,21:56:00,22:03:30,22:11:00,22:20:30,22:27:30,22:13:30,22:35:00,22:43:00,22:51:30,23:00:30,,22:53:30,23:14:30,23:25:00,23:37:30,23:47:00,23:33:30,23:56:00,00:05:00,,00:21:00,00:30:30,00:40:00,,
,05:35:30,05:52:00,06:21:00,06:41:00,,07:01:30,06:55:30,07:15:00,07:28:00,07:41:30,,07:35:30,07:54:00,,08:07:00,,08:18:30,08:22:00,,08:16:00,08:33:00,,08:46:00,,08:59:30,09:10:00,08:56:30,,09:23:00,,09:38:30,,09:49:30,09:35:30,,10:03:00,10:09:30,,10:22:30,10:15:30,10:35:00,,10:49:00,,11:02:00,,10:55:30,11:14:00,11:23:30,11:32:30,,11:48:00,11:35:30,12:00:00,12:08:00,,12:21:30,12:28:30,12:15:30,,12:40:00,,12:52:00,13:01:30,13:09:00,12:55:30,13:23:00,13:32:30,,13:48:00,13:35:30,,14:00:00,,14:13:00,,14:28:00,14:15:30,14:38:00,14:50:30,15:01:30,,14:55:30,15:13:00,15:21:00,15:29:30,15:39:00,15:48:00,15:35:30,,16:00:30,16:08:30,16:22:00,,16:15:30,16:35:00,16:42:30,,16:58:30,17:09:00,16:55:30,,17:22:30,17:30:00,17:42:30,17:50:00,17:36:30,,18:01:30,,18:13:00,,18:29:00,18:15:30,,18:42:30,18:50:30,19:02:30,,18:55:30,19:16:00,,19:29:30,19:38:30,19:49:00,19:35:30,19:58:00,,20:10:00,20:18:30,,20:29:00,20:15:30,,20:42:30,20:48:30,,21:01:30,,20:55:30,21:14:30,21:23:30,,21:38:00,21:42:30,21:49:00,21:35:30,21:57:00,22:04:30,22:12:00,22:21:30,22:28:30,22:15:30,22:36:00,22:44:00,22:52:30,23:01:30,,22:55:30,23:15:30,23:26:00,23:38:30,23:48:00,23:35:30,23:57:00,00:06:00,,00:22:00,00:31:30,00:41:00,,
인천공항2터미널,05:41:00,05:57:30,06:26:30,06:46:30,,07:07:00,07:01:30,07:20:30,07:33:30,07:47:00,,07:41:30,07:59:30,,08:12:30,,08:24:00,08:27:30,,08:22:00,08:38:30,,08:51:30,,09:05:00,09:15:30,09:02:30,,09:28:30,,09:44:00,,09:55:00,09:41:30,,10:08:30,10:15:00,,10:28:00,10:21:30,10:40:30,,10:54:30,,11:07:30,,11:01:30,11:19:30,11:29:00,11:38:00,,11:53:30,11:41:30,12:05:30,12:13:30,,12:27:00,12:34:00,12:21:30,,12:45:30,,12:57:30,13:07:00,13:14:30,13:01:30,13:28:30,13:38:00,,13:53:30,13:41:30,,14:05:30,,14:18:30,,14:33:30,14:21:30,14:43:30,14:56:00,15:07:00,,15:01:30,15:18:30,15:26:30,15:35:00,15:44:30,15:53:30,15:41:30,,16:06:00,16:14:00,16:27:30,,16:21:30,16:40:30,16:48:00,,17:04:00,17:14:30,17:01:30,,17:28:00,17:35:30,17:48:00,17:55:30,17:42:30,,18:07:00,,18:18:30,,18:34:30,18:21:30,,18:48:00,18:56:00,19:08:00,,19:01:30,19:21:30,,19:35:00,19:44:00,19:54:30,19:41:30,20:03:30,,20:15:30,20:24:00,,20:34:30,20:21:30,,20:48:00,20:54:00,,21:07:00,,21:01:30,21:20:00,21:29:00,,21:43:30,21:48:00,21:54:30,21:41:30,22:02:30,22:10:00,22:17:30,22:27:00,22:34:00,22:21:30,22:41:30,22:49:30,22:58:00,23:07:00,,23:01:30,23:21:00,23:31:30,23:44:00,23:53:30,23:41:30,00:02:30,00:11:30,,00:27:30,00:37:00,00:46:30,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
비 고,,,,,,,직통,,,,,직통,,,,,,,,직통,,,,,,,직통,,,,,,,직통,,,,,,직통,,,,,,,직통,,,,,,직통,,,,,,직통,,,,,,,직통,,,,,직통,,,,,,,직통,,,,,직통,,,,,,직통,,,,,,직통,,,,,,직통,,,,,,직통,,,,,,,직통,,,,,,직통,,,,,,직통,,,,,,,직통,,,,,,,직통,,,,,,,직통,,,,,,직통,,,,,,직통,,,,,직통,,,,,,,,
