시발역,여주,여주,부발,여주,여주,여주,여주,여주,여주,부발,여주,여주,여주,여주,여주,부발,여주,여주,여주,여주,여주,여주,여주,여주,여주,여주,여주,여주,여주,여주,여주,여주,여주,여주,여주,여주,여주,부발,여주,여주,여주,여주,여주,여주,여주,여주,여주,여주,여주,,,
종착역,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,신판교,부발,신판교,신판교,,,
열차번호,K7502,K7504,K7506,K7508,K7510,K7512,K7514,K7516,K7518,K7520,K7522,K7524,K7526,K7528,K7530,K7532,K7534,K7536,K7538,K7540,K7542,K7544,K7546,K7548,K7550,K7552,K7554,K7556,K7558,K7560,K7562,K7564,K7566,K7568,K7570,K7572,K7574,K7576,K7578,K7580,K7582,K7584,K7586,K7588,K7590,K7592,K7594,K7596,K7598,,,
여주,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        
,5:30:00,6:00:00,,6:40:00,7:10:00,7:35:00,8:00:00,8:24:00,8:46:00,,9:34:00,9:57:00,10:20:00,10:42:00,11:01:00,,11:38:00,11:58:00,12:19:00,12:39:00,13:00:00,13:20:00,13:40:00,14:00:00,14:21:00,14:40:00,15:00:00,15:19:00,15:40:00,16:00:00,16:20:00,16:40:00,17:00:00,17:20:00,17:40:00,18:00:00,18:23:00,,19:06:00,19:30:00,19:55:00,20:20:00,20:43:00,21:10:00,21:43:00,22:17:00,22:30:00,22:50:00,23:26:00,,,
세종릉,5:34:30,6:04:30,        ,6:44:30,7:14:30,7:39:30,8:04:30,8:28:30,8:50:30,        ,9:38:30,10:01:30,10:24:30,10:46:30,11:05:30,        ,11:42:30,12:02:30,12:23:30,12:43:30,13:04:30,13:24:30,13:44:30,14:04:30,14:25:30,14:44:30,15:04:30,15:23:30,15:44:30,16:04:30,16:24:30,16:44:30,17:04:30,17:24:30,17:44:30,18:04:30,18:27:30,        ,19:10:30,19:34:30,19:59:30,20:24:30,20:47:30,21:14:30,21:47:30,22:21:30,22:34:30,22:54:30,23:30:30,        ,        ,        
,5:35:00,6:05:00,,6:45:00,7:15:00,7:40:00,8:05:00,8:29:00,8:51:00,,9:39:00,10:02:00,10:25:00,10:47:00,11:06:00,,11:43:00,12:03:00,12:24:00,12:44:00,13:05:00,13:25:00,13:45:00,14:05:00,14:26:00,14:45:00,15:05:00,15:24:00,15:45:00,16:05:00,16:25:00,16:45:00,17:05:00,17:25:00,17:45:00,18:05:00,18:28:00,,19:11:00,19:35:00,20:00:00,20:25:00,20:48:00,21:15:00,21:48:00,22:22:00,22:35:00,22:55:00,23:31:00,,,
부발,5:41:00,6:11:00,        ,6:51:00,7:21:00,7:46:00,8:11:00,8:35:00,8:57:00,        ,9:45:00,10:08:00,10:31:00,10:53:00,11:12:00,        ,11:49:00,12:09:00,12:30:00,12:50:00,13:11:00,13:31:00,13:51:00,14:11:00,14:32:00,14:51:00,15:11:00,15:30:00,15:51:00,16:11:00,16:31:00,16:51:00,17:11:00,17:31:00,17:51:00,18:11:00,18:34:00,        ,19:17:00,19:41:00,20:06:00,20:31:00,20:54:00,21:21:00,21:54:00,22:28:00,22:41:00,23:01:00,23:37:00,        ,        ,        
,5:41:30,6:11:30,6:31:00,6:51:30,7:21:30,7:46:30,8:11:30,8:35:30,8:57:30,9:18:00,9:45:30,10:08:30,10:31:30,10:53:30,11:12:30,11:32:00,11:49:30,12:09:30,12:30:30,12:50:30,13:11:30,13:31:30,13:51:30,14:11:30,14:32:30,14:51:30,15:11:30,15:30:30,15:51:30,16:11:30,16:31:30,16:51:30,17:11:30,17:31:30,17:51:30,18:11:30,18:34:30,18:56:00,19:17:30,19:41:30,20:06:30,20:31:30,20:54:30,21:21:30,21:54:30,22:28:30,        ,23:01:30,23:37:30,,,
이천,5:45:00,6:15:00,6:34:30,6:55:00,7:25:00,7:50:00,8:15:00,8:39:00,9:01:00,9:21:30,9:49:00,10:12:00,10:35:00,10:57:00,11:16:00,11:35:30,11:53:00,12:13:00,12:34:00,12:54:00,13:15:00,13:35:00,13:55:00,14:15:00,14:36:00,14:55:00,15:15:00,15:34:00,15:55:00,16:15:00,16:35:00,16:55:00,17:15:00,17:35:00,17:55:00,18:15:00,18:38:00,18:59:30,19:21:00,19:45:00,20:10:00,20:35:00,20:58:00,21:25:00,21:58:00,22:32:00,        ,23:05:00,23:41:00,        ,        ,        
,5:45:30,6:15:30,6:35:00,6:55:30,7:25:30,7:50:30,8:15:30,8:39:30,9:01:30,9:22:00,9:49:30,10:12:30,10:35:30,10:57:30,11:16:30,11:36:00,11:53:30,12:13:30,12:34:30,12:54:30,13:15:30,13:35:30,13:55:30,14:15:30,14:36:30,14:55:30,15:15:30,15:34:30,15:55:30,16:15:30,16:35:30,16:55:30,17:15:30,17:35:30,17:55:30,18:15:30,18:38:30,19:00:00,19:21:30,19:45:30,20:10:30,20:35:30,20:58:30,21:25:30,21:58:30,22:32:30,,23:05:30,23:41:30,,,
도예촌,5:51:00,6:21:00,6:40:30,7:01:00,7:31:00,7:56:00,8:21:00,8:45:00,9:07:00,9:27:30,9:55:00,10:18:00,10:41:00,11:03:00,11:22:00,11:41:30,11:59:00,12:19:00,12:40:00,13:00:00,13:21:00,13:41:00,14:01:00,14:21:00,14:42:00,15:01:00,15:21:00,15:40:00,16:01:00,16:21:00,16:41:00,17:01:00,17:21:00,17:41:00,18:01:00,18:21:00,18:44:00,19:05:30,19:27:00,19:51:00,20:16:00,20:41:00,21:04:00,21:31:00,22:04:00,22:38:00,        ,23:11:00,23:47:00,        ,        ,        
,5:51:30,6:21:30,6:41:00,7:01:30,7:31:30,7:56:30,8:21:30,8:45:30,9:07:30,9:28:00,9:55:30,10:18:30,10:41:30,11:03:30,11:22:30,11:42:00,11:59:30,12:19:30,12:40:30,13:00:30,13:21:30,13:41:30,14:01:30,14:21:30,14:42:30,15:01:30,15:21:30,15:40:30,16:01:30,16:21:30,16:41:30,17:01:30,17:21:30,17:41:30,18:01:30,18:21:30,18:44:30,19:06:00,19:27:30,19:51:30,20:16:30,20:41:30,21:04:30,21:31:30,22:04:30,22:38:30,,23:11:30,23:47:30,,,
곤지암,5:56:30,6:26:30,6:46:00,7:06:30,7:36:30,8:01:30,8:26:30,8:50:30,9:12:30,9:33:00,10:00:30,10:23:30,10:46:30,11:08:30,11:27:30,11:47:00,12:04:30,12:24:30,12:45:30,13:05:30,13:26:30,13:46:30,14:06:30,14:26:30,14:47:30,15:06:30,15:26:30,15:45:30,16:06:30,16:26:30,16:46:30,17:06:30,17:26:30,17:46:30,18:06:30,18:26:30,18:49:30,19:11:00,19:32:30,19:56:30,20:21:30,20:46:30,21:09:30,21:36:30,22:09:30,22:43:30,        ,23:16:30,23:52:30,        ,        ,        
,5:57:00,6:27:00,6:46:30,7:07:00,7:37:00,8:02:00,8:27:00,8:51:00,9:13:00,9:33:30,10:01:00,10:24:00,10:47:00,11:09:00,11:28:00,11:47:30,12:05:00,12:25:00,12:46:00,13:06:00,13:27:00,13:47:00,14:07:00,14:27:00,14:48:00,15:07:00,15:27:00,15:46:00,16:07:00,16:27:00,16:47:00,17:07:00,17:27:00,17:47:00,18:07:00,18:27:00,18:50:00,19:11:30,19:33:00,19:57:00,20:22:00,20:47:00,21:10:00,21:37:00,22:10:00,22:44:00,,23:17:00,23:53:00,,,
초월,6:01:00,6:31:00,6:50:30,7:11:00,7:41:00,8:06:00,8:31:00,8:55:00,9:17:00,9:37:30,10:05:00,10:28:00,10:51:00,11:13:00,11:32:00,11:51:30,12:09:00,12:29:00,12:50:00,13:10:00,13:31:00,13:51:00,14:11:00,14:31:00,14:52:00,15:11:00,15:31:00,15:50:00,16:11:00,16:31:00,16:51:00,17:11:00,17:31:00,17:51:00,18:11:00,18:31:00,18:54:00,19:15:30,19:37:00,20:01:00,20:26:00,20:51:00,21:14:00,21:41:00,22:14:00,22:48:00,        ,23:21:00,23:57:00,        ,        ,        
,6:01:30,6:31:30,6:51:00,7:11:30,7:41:30,8:06:30,8:31:30,8:55:30,9:17:30,9:38:00,10:05:30,10:28:30,10:51:30,11:13:30,11:32:30,11:52:00,12:09:30,12:29:30,12:50:30,13:10:30,13:31:30,13:51:30,14:11:30,14:31:30,14:52:30,15:11:30,15:31:30,15:50:30,16:11:30,16:31:30,16:51:30,17:11:30,17:31:30,17:51:30,18:11:30,18:31:30,18:54:30,19:16:00,19:37:30,20:01:30,20:26:30,20:51:30,21:14:30,21:41:30,22:14:30,22:48:30,,23:21:30,23:57:30,,,
경광주,6:05:30,6:35:30,6:55:00,7:15:30,7:45:30,8:10:30,8:35:30,8:59:30,9:21:30,9:42:00,10:09:30,10:32:30,10:55:30,11:17:30,11:36:30,11:56:00,12:13:30,12:33:30,12:54:30,13:14:30,13:35:30,13:55:30,14:15:30,14:35:30,14:56:30,15:15:30,15:35:30,15:54:30,16:15:30,16:35:30,16:55:30,17:15:30,17:35:30,17:55:30,18:15:30,18:35:30,18:58:30,19:20:00,19:41:30,20:05:30,20:30:30,20:55:30,21:18:30,21:45:30,22:18:30,22:52:30,        ,23:25:30,0:01:30,        ,        ,        
,6:06:30,6:36:30,6:56:00,7:16:30,7:46:30,8:11:30,8:36:30,9:00:30,9:22:30,9:43:00,10:10:30,10:33:30,10:56:30,11:18:30,11:37:30,11:57:00,12:14:30,12:34:30,12:55:30,13:15:30,13:36:30,13:56:30,14:16:30,14:36:30,14:57:30,15:16:30,15:36:30,15:55:30,16:16:30,16:36:30,16:56:30,17:16:30,17:36:30,17:56:30,18:16:30,18:36:30,18:59:30,19:21:00,19:42:30,20:06:30,20:31:30,20:56:30,21:19:30,21:46:30,22:19:30,22:53:30,,23:26:30,0:02:30,,,
삼동,6:10:30,6:40:30,7:00:00,7:20:30,7:50:30,8:15:30,8:40:30,9:04:30,9:26:30,9:47:00,10:14:30,10:37:30,11:00:30,11:22:30,11:41:30,12:01:00,12:18:30,12:38:30,12:59:30,13:19:30,13:40:30,14:00:30,14:20:30,14:40:30,15:01:30,15:20:30,15:40:30,15:59:30,16:20:30,16:40:30,17:00:30,17:20:30,17:40:30,18:00:30,18:20:30,18:40:30,19:03:30,19:25:00,19:46:30,20:10:30,20:35:30,21:00:30,21:23:30,21:50:30,22:23:30,22:57:30,        ,23:30:30,0:06:30,        ,        ,        
,6:11:00,6:41:00,7:00:30,7:21:00,7:51:00,8:16:00,8:41:00,9:05:00,9:27:00,9:47:30,10:15:00,10:38:00,11:01:00,11:23:00,11:42:00,12:01:30,12:19:00,12:39:00,13:00:00,13:20:00,13:41:00,14:01:00,14:21:00,14:41:00,15:02:00,15:21:00,15:41:00,16:00:00,16:21:00,16:41:00,17:01:00,17:21:00,17:41:00,18:01:00,18:21:00,18:41:00,19:04:00,19:25:30,19:47:00,20:11:00,20:36:00,21:01:00,21:24:00,21:51:00,22:24:00,22:58:00,,23:31:00,0:07:00,,,
신이매,6:16:00,6:46:00,7:05:30,7:26:00,7:56:00,8:21:00,8:46:00,9:10:00,9:32:00,9:52:30,10:20:00,10:43:00,11:06:00,11:28:00,11:47:00,12:06:30,12:24:00,12:44:00,13:05:00,13:25:00,13:46:00,14:06:00,14:26:00,14:46:00,15:07:00,15:26:00,15:46:00,16:05:00,16:26:00,16:46:00,17:06:00,17:26:00,17:46:00,18:06:00,18:26:00,18:46:00,19:09:00,19:30:30,19:52:00,20:16:00,20:41:00,21:06:00,21:29:00,21:56:00,22:29:00,23:03:00,        ,23:36:00,0:12:00,        ,        ,        
,6:16:30,6:46:30,7:06:00,7:26:30,7:56:30,8:21:30,8:46:30,9:10:30,9:32:30,9:53:00,10:20:30,10:43:30,11:06:30,11:28:30,11:47:30,12:07:00,12:24:30,12:44:30,13:05:30,13:25:30,13:46:30,14:06:30,14:26:30,14:46:30,15:07:30,15:26:30,15:46:30,16:05:30,16:26:30,16:46:30,17:06:30,17:26:30,17:46:30,18:06:30,18:26:30,18:46:30,19:09:30,19:31:00,19:52:30,20:16:30,20:41:30,21:06:30,21:29:30,21:56:30,22:29:30,23:03:30,,23:36:30,0:12:30,,,
신판교,6:18:30,6:48:30,7:08:00,7:28:30,7:58:30,8:23:30,8:48:30,9:12:30,9:34:30,9:55:00,10:22:30,10:45:30,11:08:30,11:30:30,11:49:30,12:09:00,12:26:30,12:46:30,13:07:30,13:27:30,13:48:30,14:08:30,14:28:30,14:48:30,15:09:30,15:28:30,15:48:30,16:07:30,16:28:30,16:48:30,17:08:30,17:28:30,17:48:30,18:08:30,18:28:30,18:48:30,19:11:30,19:33:00,19:54:30,20:18:30,20:43:30,21:08:30,21:31:30,21:58:30,22:31:30,23:05:30,        ,23:38:30,0:14:30,        ,        ,        
,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,,        ,        ,,,
