시발역,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,원시,,,,,,,
종착역,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,신소사,,,,,,,
열차번호,K7202,K7204,K7206,K7208,K7210,K7212,K7214,K7216,K7218,K7220,K7222,K7224,K7226,K7228,K7230,K7232,K7234,K7236,K7238,K7240,K7242,K7244,K7246,K7248,K7250,K7252,K7254,K7256,K7258,K7260,K7262,K7264,K7266,K7268,K7270,K7272,K7274,K7276,K7278,K7280,K7282,K7284,K7286,K7288,K7290,K7292,K7294,K7296,K7298,K7300,K7302,K7304,K7306,K7308,K7310,K7312,K7314,K7316,,,,,,,
원시,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        
,5:00:00,5:20:00,5:40:00,6:00:00,6:20:00,6:40:00,7:00:00,7:20:00,7:40:00,8:00:00,8:20:00,8:40:00,9:00:00,9:20:00,9:40:00,10:00:00,10:20:00,10:40:00,11:00:00,11:20:00,11:40:00,12:00:00,12:20:00,12:40:00,13:00:00,13:20:00,13:40:00,14:00:00,14:20:00,14:40:00,15:00:00,15:20:00,15:40:00,16:00:00,16:20:00,16:40:00,16:55:00,17:10:00,17:25:00,17:40:00,18:00:00,18:20:00,18:40:00,19:00:00,19:20:00,19:40:00,20:00:00,20:20:00,20:40:00,21:00:00,21:20:00,21:40:00,22:00:00,22:20:00,22:40:00,23:00:00,23:25:00,23:50:00,,,,,,,
시우,5:02:30,5:22:30,5:42:30,6:02:30,6:22:30,6:42:30,7:02:30,7:22:30,7:42:30,8:02:30,8:22:30,8:42:30,9:02:30,9:22:30,9:42:30,10:02:30,10:22:30,10:42:30,11:02:30,11:22:30,11:42:30,12:02:30,12:22:30,12:42:30,13:02:30,13:22:30,13:42:30,14:02:30,14:22:30,14:42:30,15:02:30,15:22:30,15:42:30,16:02:30,16:22:30,16:42:30,16:57:30,17:12:30,17:27:30,17:42:30,18:02:30,18:22:30,18:42:30,19:02:30,19:22:30,19:42:30,20:02:30,20:22:30,20:42:30,21:02:30,21:22:30,21:42:30,22:02:30,22:22:30,22:42:30,23:02:30,23:27:30,23:52:30,        ,        ,        ,        ,        ,        ,        
,5:03:00,5:23:00,5:43:00,6:03:00,6:23:00,6:43:00,7:03:00,7:23:00,7:43:00,8:03:00,8:23:00,8:43:00,9:03:00,9:23:00,9:43:00,10:03:00,10:23:00,10:43:00,11:03:00,11:23:00,11:43:00,12:03:00,12:23:00,12:43:00,13:03:00,13:23:00,13:43:00,14:03:00,14:23:00,14:43:00,15:03:00,15:23:00,15:43:00,16:03:00,16:23:00,16:43:00,16:58:00,17:13:00,17:28:00,17:43:00,18:03:00,18:23:00,18:43:00,19:03:00,19:23:00,19:43:00,20:03:00,20:23:00,20:43:00,21:03:00,21:23:00,21:43:00,22:03:00,22:23:00,22:43:00,23:03:00,23:28:00,23:53:00,,,,,,,
신초지,5:05:00,5:25:00,5:45:00,6:05:00,6:25:00,6:45:00,7:05:00,7:25:00,7:45:00,8:05:00,8:25:00,8:45:00,9:05:00,9:25:00,9:45:00,10:05:00,10:25:00,10:45:00,11:05:00,11:25:00,11:45:00,12:05:00,12:25:00,12:45:00,13:05:00,13:25:00,13:45:00,14:05:00,14:25:00,14:45:00,15:05:00,15:25:00,15:45:00,16:05:00,16:25:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:05:00,18:25:00,18:45:00,19:05:00,19:25:00,19:45:00,20:05:00,20:25:00,20:45:00,21:05:00,21:25:00,21:45:00,22:05:00,22:25:00,22:45:00,23:05:00,23:30:00,23:55:00,        ,        ,        ,        ,        ,        ,        
,5:06:00,5:26:00,5:46:00,6:06:00,6:26:00,6:46:00,7:06:00,7:26:00,7:46:00,8:06:00,8:26:00,8:46:00,9:06:00,9:26:00,9:46:00,10:06:00,10:26:00,10:46:00,11:06:00,11:26:00,11:46:00,12:06:00,12:26:00,12:46:00,13:06:00,13:26:00,13:46:00,14:06:00,14:26:00,14:46:00,15:06:00,15:26:00,15:46:00,16:06:00,16:26:00,16:46:00,17:01:00,17:16:00,17:31:00,17:46:00,18:06:00,18:26:00,18:46:00,19:06:00,19:26:00,19:46:00,20:06:00,20:26:00,20:46:00,21:06:00,21:26:00,21:46:00,22:06:00,22:26:00,22:46:00,23:06:00,23:31:00,23:56:00,,,,,,,
선부,5:08:30,5:28:30,5:48:30,6:08:30,6:28:30,6:48:30,7:08:30,7:28:30,7:48:30,8:08:30,8:28:30,8:48:30,9:08:30,9:28:30,9:48:30,10:08:30,10:28:30,10:48:30,11:08:30,11:28:30,11:48:30,12:08:30,12:28:30,12:48:30,13:08:30,13:28:30,13:48:30,14:08:30,14:28:30,14:48:30,15:08:30,15:28:30,15:48:30,16:08:30,16:28:30,16:48:30,17:03:30,17:18:30,17:33:30,17:48:30,18:08:30,18:28:30,18:48:30,19:08:30,19:28:30,19:48:30,20:08:30,20:28:30,20:48:30,21:08:30,21:28:30,21:48:30,22:08:30,22:28:30,22:48:30,23:08:30,23:33:30,23:58:30,        ,        ,        ,        ,        ,        ,        
,5:09:00,5:29:00,5:49:00,6:09:00,6:29:00,6:49:00,7:09:00,7:29:00,7:49:00,8:09:00,8:29:00,8:49:00,9:09:00,9:29:00,9:49:00,10:09:00,10:29:00,10:49:00,11:09:00,11:29:00,11:49:00,12:09:00,12:29:00,12:49:00,13:09:00,13:29:00,13:49:00,14:09:00,14:29:00,14:49:00,15:09:00,15:29:00,15:49:00,16:09:00,16:29:00,16:49:00,17:04:00,17:19:00,17:34:00,17:49:00,18:09:00,18:29:00,18:49:00,19:09:00,19:29:00,19:49:00,20:09:00,20:29:00,20:49:00,21:09:00,21:29:00,21:49:00,22:09:00,22:29:00,22:49:00,23:09:00,23:34:00,23:59:00,,,,,,,
달미,5:11:30,5:31:30,5:51:30,6:11:30,6:31:30,6:51:30,7:11:30,7:31:30,7:51:30,8:11:30,8:31:30,8:51:30,9:11:30,9:31:30,9:51:30,10:11:30,10:31:30,10:51:30,11:11:30,11:31:30,11:51:30,12:11:30,12:31:30,12:51:30,13:11:30,13:31:30,13:51:30,14:11:30,14:31:30,14:51:30,15:11:30,15:31:30,15:51:30,16:11:30,16:31:30,16:51:30,17:06:30,17:21:30,17:36:30,17:51:30,18:11:30,18:31:30,18:51:30,19:11:30,19:31:30,19:51:30,20:11:30,20:31:30,20:51:30,21:11:30,21:31:30,21:51:30,22:11:30,22:31:30,22:51:30,23:11:30,23:36:30,0:01:30,        ,        ,        ,        ,        ,        ,        
,5:12:00,5:32:00,5:52:00,6:12:00,6:32:00,6:52:00,7:12:00,7:32:00,7:52:00,8:12:00,8:32:00,8:52:00,9:12:00,9:32:00,9:52:00,10:12:00,10:32:00,10:52:00,11:12:00,11:32:00,11:52:00,12:12:00,12:32:00,12:52:00,13:12:00,13:32:00,13:52:00,14:12:00,14:32:00,14:52:00,15:12:00,15:32:00,15:52:00,16:12:00,16:32:00,16:52:00,17:07:00,17:22:00,17:37:00,17:52:00,18:12:00,18:32:00,18:52:00,19:12:00,19:32:00,19:52:00,20:12:00,20:32:00,20:52:00,21:12:00,21:32:00,21:52:00,22:12:00,22:32:00,22:52:00,23:12:00,23:37:00,0:02:00,,,,,,,
시흥능,5:14:30,5:34:30,5:54:30,6:14:30,6:34:30,6:54:30,7:14:30,7:34:30,7:54:30,8:14:30,8:34:30,8:54:30,9:14:30,9:34:30,9:54:30,10:14:30,10:34:30,10:54:30,11:14:30,11:34:30,11:54:30,12:14:30,12:34:30,12:54:30,13:14:30,13:34:30,13:54:30,14:14:30,14:34:30,14:54:30,15:14:30,15:34:30,15:54:30,16:14:30,16:34:30,16:54:30,17:09:30,17:24:30,17:39:30,17:54:30,18:14:30,18:34:30,18:54:30,19:14:30,19:34:30,19:54:30,20:14:30,20:34:30,20:54:30,21:14:30,21:34:30,21:54:30,22:14:30,22:34:30,22:54:30,23:14:30,23:39:30,0:04:30,        ,        ,        ,        ,        ,        ,        
,5:15:00,5:35:00,5:55:00,6:15:00,6:35:00,6:55:00,7:15:00,7:35:00,7:55:00,8:15:00,8:35:00,8:55:00,9:15:00,9:35:00,9:55:00,10:15:00,10:35:00,10:55:00,11:15:00,11:35:00,11:55:00,12:15:00,12:35:00,12:55:00,13:15:00,13:35:00,13:55:00,14:15:00,14:35:00,14:55:00,15:15:00,15:35:00,15:55:00,16:15:00,16:35:00,16:55:00,17:10:00,17:25:00,17:40:00,17:55:00,18:15:00,18:35:00,18:55:00,19:15:00,19:35:00,19:55:00,20:15:00,20:35:00,20:55:00,21:15:00,21:35:00,21:55:00,22:15:00,22:35:00,22:55:00,23:15:00,23:40:00,0:05:00,,,,,,,
시흥청,5:17:00,5:37:00,5:57:00,6:17:00,6:37:00,6:57:00,7:17:00,7:37:00,7:57:00,8:17:00,8:37:00,8:57:00,9:17:00,9:37:00,9:57:00,10:17:00,10:37:00,10:57:00,11:17:00,11:37:00,11:57:00,12:17:00,12:37:00,12:57:00,13:17:00,13:37:00,13:57:00,14:17:00,14:37:00,14:57:00,15:17:00,15:37:00,15:57:00,16:17:00,16:37:00,16:57:00,17:12:00,17:27:00,17:42:00,17:57:00,18:17:00,18:37:00,18:57:00,19:17:00,19:37:00,19:57:00,20:17:00,20:37:00,20:57:00,21:17:00,21:37:00,21:57:00,22:17:00,22:37:00,22:57:00,23:17:00,23:42:00,0:07:00,        ,        ,        ,        ,        ,        ,        
,5:17:30,5:37:30,5:57:30,6:17:30,6:37:30,6:57:30,7:17:30,7:37:30,7:57:30,8:17:30,8:37:30,8:57:30,9:17:30,9:37:30,9:57:30,10:17:30,10:37:30,10:57:30,11:17:30,11:37:30,11:57:30,12:17:30,12:37:30,12:57:30,13:17:30,13:37:30,13:57:30,14:17:30,14:37:30,14:57:30,15:17:30,15:37:30,15:57:30,16:17:30,16:37:30,16:57:30,17:12:30,17:27:30,17:42:30,17:57:30,18:17:30,18:37:30,18:57:30,19:17:30,19:37:30,19:57:30,20:17:30,20:37:30,20:57:30,21:17:30,21:37:30,21:57:30,22:17:30,22:37:30,22:57:30,23:17:30,23:42:30,0:07:30,,,,,,,
신신현,5:23:00,5:43:00,6:03:00,6:23:00,6:43:00,7:03:00,7:23:00,7:43:00,8:03:00,8:23:00,8:43:00,9:03:00,9:23:00,9:43:00,10:03:00,10:23:00,10:43:00,11:03:00,11:23:00,11:43:00,12:03:00,12:23:00,12:43:00,13:03:00,13:23:00,13:43:00,14:03:00,14:23:00,14:43:00,15:03:00,15:23:00,15:43:00,16:03:00,16:23:00,16:43:00,17:03:00,17:18:00,17:33:00,17:48:00,18:03:00,18:23:00,18:43:00,19:03:00,19:23:00,19:43:00,20:03:00,20:23:00,20:43:00,21:03:00,21:23:00,21:43:00,22:03:00,22:23:00,22:43:00,23:03:00,23:23:00,23:48:00,0:13:00,        ,        ,        ,        ,        ,        ,        
,5:23:30,5:43:30,6:03:30,6:23:30,6:43:30,7:03:30,7:23:30,7:43:30,8:03:30,8:23:30,8:43:30,9:03:30,9:23:30,9:43:30,10:03:30,10:23:30,10:43:30,11:03:30,11:23:30,11:43:30,12:03:30,12:23:30,12:43:30,13:03:30,13:23:30,13:43:30,14:03:30,14:23:30,14:43:30,15:03:30,15:23:30,15:43:30,16:03:30,16:23:30,16:43:30,17:03:30,17:18:30,17:33:30,17:48:30,18:03:30,18:23:30,18:43:30,19:03:30,19:23:30,19:43:30,20:03:30,20:23:30,20:43:30,21:03:30,21:23:30,21:43:30,22:03:30,22:23:30,22:43:30,23:03:30,23:23:30,23:48:30,0:13:30,,,,,,,
신신천,5:27:30,5:47:30,6:07:30,6:27:30,6:47:30,7:07:30,7:27:30,7:47:30,8:07:30,8:27:30,8:47:30,9:07:30,9:27:30,9:47:30,10:07:30,10:27:30,10:47:30,11:07:30,11:27:30,11:47:30,12:07:30,12:27:30,12:47:30,13:07:30,13:27:30,13:47:30,14:07:30,14:27:30,14:47:30,15:07:30,15:27:30,15:47:30,16:07:30,16:27:30,16:47:30,17:07:30,17:22:30,17:37:30,17:52:30,18:07:30,18:27:30,18:47:30,19:07:30,19:27:30,19:47:30,20:07:30,20:27:30,20:47:30,21:07:30,21:27:30,21:47:30,22:07:30,22:27:30,22:47:30,23:07:30,23:27:30,23:52:30,0:17:30,        ,        ,        ,        ,        ,        ,        
,5:28:00,5:48:00,6:08:00,6:28:00,6:48:00,7:08:00,7:28:00,7:48:00,8:08:00,8:28:00,8:48:00,9:08:00,9:28:00,9:48:00,10:08:00,10:28:00,10:48:00,11:08:00,11:28:00,11:48:00,12:08:00,12:28:00,12:48:00,13:08:00,13:28:00,13:48:00,14:08:00,14:28:00,14:48:00,15:08:00,15:28:00,15:48:00,16:08:00,16:28:00,16:48:00,17:08:00,17:23:00,17:38:00,17:53:00,18:08:00,18:28:00,18:48:00,19:08:00,19:28:00,19:48:00,20:08:00,20:28:00,20:48:00,21:08:00,21:28:00,21:48:00,22:08:00,22:28:00,22:48:00,23:08:00,23:28:00,23:53:00,0:18:00,,,,,,,
시흥대,5:30:00,5:50:00,6:10:00,6:30:00,6:50:00,7:10:00,7:30:00,7:50:00,8:10:00,8:30:00,8:50:00,9:10:00,9:30:00,9:50:00,10:10:00,10:30:00,10:50:00,11:10:00,11:30:00,11:50:00,12:10:00,12:30:00,12:50:00,13:10:00,13:30:00,13:50:00,14:10:00,14:30:00,14:50:00,15:10:00,15:30:00,15:50:00,16:10:00,16:30:00,16:50:00,17:10:00,17:25:00,17:40:00,17:55:00,18:10:00,18:30:00,18:50:00,19:10:00,19:30:00,19:50:00,20:10:00,20:30:00,20:50:00,21:10:00,21:30:00,21:50:00,22:10:00,22:30:00,22:50:00,23:10:00,23:30:00,23:55:00,0:20:00,        ,        ,        ,        ,        ,        ,        
,5:30:30,5:50:30,6:10:30,6:30:30,6:50:30,7:10:30,7:30:30,7:50:30,8:10:30,8:30:30,8:50:30,9:10:30,9:30:30,9:50:30,10:10:30,10:30:30,10:50:30,11:10:30,11:30:30,11:50:30,12:10:30,12:30:30,12:50:30,13:10:30,13:30:30,13:50:30,14:10:30,14:30:30,14:50:30,15:10:30,15:30:30,15:50:30,16:10:30,16:30:30,16:50:30,17:10:30,17:25:30,17:40:30,17:55:30,18:10:30,18:30:30,18:50:30,19:10:30,19:30:30,19:50:30,20:10:30,20:30:30,20:50:30,21:10:30,21:30:30,21:50:30,22:10:30,22:30:30,22:50:30,23:10:30,23:30:30,23:55:30,0:20:30,,,,,,,
소새울,5:33:00,5:53:00,6:13:00,6:33:00,6:53:00,7:13:00,7:33:00,7:53:00,8:13:00,8:33:00,8:53:00,9:13:00,9:33:00,9:53:00,10:13:00,10:33:00,10:53:00,11:13:00,11:33:00,11:53:00,12:13:00,12:33:00,12:53:00,13:13:00,13:33:00,13:53:00,14:13:00,14:33:00,14:53:00,15:13:00,15:33:00,15:53:00,16:13:00,16:33:00,16:53:00,17:13:00,17:28:00,17:43:00,17:58:00,18:13:00,18:33:00,18:53:00,19:13:00,19:33:00,19:53:00,20:13:00,20:33:00,20:53:00,21:13:00,21:33:00,21:53:00,22:13:00,22:33:00,22:53:00,23:13:00,23:33:00,23:58:00,0:23:00,        ,        ,        ,        ,        ,        ,        
,5:33:30,5:53:30,6:13:30,6:33:30,6:53:30,7:13:30,7:33:30,7:53:30,8:13:30,8:33:30,8:53:30,9:13:30,9:33:30,9:53:30,10:13:30,10:33:30,10:53:30,11:13:30,11:33:30,11:53:30,12:13:30,12:33:30,12:53:30,13:13:30,13:33:30,13:53:30,14:13:30,14:33:30,14:53:30,15:13:30,15:33:30,15:53:30,16:13:30,16:33:30,16:53:30,17:13:30,17:28:30,17:43:30,17:58:30,18:13:30,18:33:30,18:53:30,19:13:30,19:33:30,19:53:30,20:13:30,20:33:30,20:53:30,21:13:30,21:33:30,21:53:30,22:13:30,22:33:30,22:53:30,23:13:30,23:33:30,23:58:30,0:23:30,,,,,,,
신소사,5:36:30,5:56:30,6:16:30,6:36:30,6:56:30,7:16:30,7:36:30,7:56:30,8:16:30,8:36:30,8:56:30,9:16:30,9:36:30,9:56:30,10:16:30,10:36:30,10:56:30,11:16:30,11:36:30,11:56:30,12:16:30,12:36:30,12:56:30,13:16:30,13:36:30,13:56:30,14:16:30,14:36:30,14:56:30,15:16:30,15:36:30,15:56:30,16:16:30,16:36:30,16:56:30,17:16:30,17:31:30,17:46:30,18:01:30,18:16:30,18:36:30,18:56:30,19:16:30,19:36:30,19:56:30,20:16:30,20:36:30,20:56:30,21:16:30,21:36:30,21:56:30,22:16:30,22:36:30,22:56:30,23:16:30,23:36:30,0:01:30,0:26:30,        ,        ,        ,        ,        ,        ,        
,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,        ,,,,,,,
