,노선명,외부코드,역번호,역사명,열차번호,도착시간,출발역번호,도착역번호,출발역사명,도착역사명,요일,방향,급행선
0,경춘선,,,춘천,K8302,07:03:00,,,춘천,광운대,1,1,
1,경춘선,,,춘천,K8304,18:47:00,,,춘천,광운대,1,1,
2,경춘선,,,남춘천,K8302,07:06:00,,,춘천,광운대,1,1,
3,경춘선,,,남춘천,K8304,18:50:00,,,춘천,광운대,1,1,
4,경춘선,,,김유정,K8302,07:11:30,,,춘천,광운대,1,1,
5,경춘선,,,김유정,K8304,18:55:30,,,춘천,광운대,1,1,
6,경춘선,,,강촌,K8302,07:17:30,,,춘천,광운대,1,1,
7,경춘선,,,강촌,K8304,19:01:30,,,춘천,광운대,1,1,
8,경춘선,,,백양리,K8302,07:22:30,,,춘천,광운대,1,1,
9,경춘선,,,백양리,K8304,19:11:00,,,춘천,광운대,1,1,
10,경춘선,,,굴봉산,K8302,07:26:00,,,춘천,광운대,1,1,
11,경춘선,,,굴봉산,K8304,19:14:30,,,춘천,광운대,1,1,
12,경춘선,,,가평,K8302,07:30:30,,,춘천,광운대,1,1,
13,경춘선,,,가평,K8304,19:19:00,,,춘천,광운대,1,1,
14,경춘선,,,상천,K8302,07:36:30,,,춘천,광운대,1,1,
15,경춘선,,,상천,K8304,19:25:00,,,춘천,광운대,1,1,
16,경춘선,,,청평,K8302,07:41:00,,,춘천,광운대,1,1,
17,경춘선,,,청평,K8304,19:29:30,,,춘천,광운대,1,1,
18,경춘선,,,대성리,K8302,07:47:30,,,춘천,광운대,1,1,
19,경춘선,,,대성리,K8304,19:36:00,,,춘천,광운대,1,1,
20,경춘선,,,마석,K8302,07:53:30,,,춘천,광운대,1,1,
21,경춘선,,,마석,K8304,19:42:00,,,춘천,광운대,1,1,
22,경춘선,,,천마산,K8302,07:56:00,,,춘천,광운대,1,1,
23,경춘선,,,천마산,K8304,19:44:30,,,춘천,광운대,1,1,
24,경춘선,,,평내호,K8302,08:00:00,,,춘천,광운대,1,1,
25,경춘선,,,평내호,K8304,19:48:30,,,춘천,광운대,1,1,
26,경춘선,,,금곡,K8302,08:04:00,,,춘천,광운대,1,1,
27,경춘선,,,금곡,K8304,19:52:30,,,춘천,광운대,1,1,
28,경춘선,,,사릉,K8302,08:07:30,,,춘천,광운대,1,1,
29,경춘선,,,사릉,K8304,19:56:00,,,춘천,광운대,1,1,
30,경춘선,,,퇴계원,K8302,08:11:00,,,춘천,광운대,1,1,
31,경춘선,,,퇴계원,K8304,19:59:30,,,춘천,광운대,1,1,
32,경춘선,,,별내,K8302,08:17:00,,,춘천,광운대,1,1,
33,경춘선,,,별내,K8304,20:02:00,,,춘천,광운대,1,1,
34,경춘선,,,갈매,K8302,08:19:00,,,춘천,광운대,1,1,
35,경춘선,,,갈매,K8304,20:04:00,,,춘천,광운대,1,1,
36,경춘선,,,신내,K8302,08:22:30,,,춘천,광운대,1,1,
37,경춘선,,,신내,K8304,20:07:30,,,춘천,광운대,1,1,
38,경춘선,,,망우,K8302,08:25:30,,,춘천,광운대,1,1,
39,경춘선,,,망우,K8304,20:10:30,,,춘천,광운대,1,1,
40,경춘선,,,상봉,K8302,08:27:30,,,춘천,광운대,1,1,
41,경춘선,,,상봉,K8304,20:12:30,,,춘천,광운대,1,1,
42,경춘선,,,광운대,K8302,08:36:00,,,춘천,광운대,1,1,
43,경춘선,,,광운대,K8304,20:21:00,,,춘천,광운대,1,1,
44,경춘선,,,광운대,K8301,08:44:00,,,광운대,춘천,1,2,
45,경춘선,,,광운대,K8303,20:31:00,,,광운대,춘천,1,2,
46,경춘선,,,상봉,K8301,08:52:00,,,광운대,춘천,1,2,
47,경춘선,,,상봉,K8303,20:39:00,,,광운대,춘천,1,2,
48,경춘선,,,망우,K8301,08:54:00,,,광운대,춘천,1,2,
49,경춘선,,,망우,K8303,20:41:00,,,광운대,춘천,1,2,
50,경춘선,,,신내,K8301,08:57:00,,,광운대,춘천,1,2,
51,경춘선,,,신내,K8303,20:44:00,,,광운대,춘천,1,2,
52,경춘선,,,갈매,K8301,09:00:30,,,광운대,춘천,1,2,
53,경춘선,,,갈매,K8303,20:47:30,,,광운대,춘천,1,2,
54,경춘선,,,별내,K8301,09:02:30,,,광운대,춘천,1,2,
55,경춘선,,,별내,K8303,20:49:30,,,광운대,춘천,1,2,
56,경춘선,,,퇴계원,K8301,09:05:00,,,광운대,춘천,1,2,
57,경춘선,,,퇴계원,K8303,20:52:00,,,광운대,춘천,1,2,
58,경춘선,,,사릉,K8301,09:08:30,,,광운대,춘천,1,2,
59,경춘선,,,사릉,K8303,20:55:30,,,광운대,춘천,1,2,
60,경춘선,,,금곡,K8301,09:12:00,,,광운대,춘천,1,2,
61,경춘선,,,금곡,K8303,20:59:00,,,광운대,춘천,1,2,
62,경춘선,,,평내호,K8301,09:16:00,,,광운대,춘천,1,2,
63,경춘선,,,평내호,K8303,21:03:00,,,광운대,춘천,1,2,
64,경춘선,,,천마산,K8301,09:20:30,,,광운대,춘천,1,2,
65,경춘선,,,천마산,K8303,21:07:00,,,광운대,춘천,1,2,
66,경춘선,,,마석,K8301,09:23:00,,,광운대,춘천,1,2,
67,경춘선,,,마석,K8303,21:09:30,,,광운대,춘천,1,2,
68,경춘선,,,대성리,K8301,09:29:30,,,광운대,춘천,1,2,
69,경춘선,,,대성리,K8303,21:15:30,,,광운대,춘천,1,2,
70,경춘선,,,청평,K8301,09:36:00,,,광운대,춘천,1,2,
71,경춘선,,,청평,K8303,21:22:00,,,광운대,춘천,1,2,
72,경춘선,,,상천,K8301,09:41:00,,,광운대,춘천,1,2,
73,경춘선,,,상천,K8303,21:32:00,,,광운대,춘천,1,2,
74,경춘선,,,가평,K8301,09:47:00,,,광운대,춘천,1,2,
75,경춘선,,,가평,K8303,21:38:00,,,광운대,춘천,1,2,
76,경춘선,,,굴봉산,K8301,09:57:00,,,광운대,춘천,1,2,
77,경춘선,,,굴봉산,K8303,21:42:30,,,광운대,춘천,1,2,
78,경춘선,,,백양리,K8301,10:00:30,,,광운대,춘천,1,2,
79,경춘선,,,백양리,K8303,21:46:00,,,광운대,춘천,1,2,
80,경춘선,,,강촌,K8301,10:05:30,,,광운대,춘천,1,2,
81,경춘선,,,강촌,K8303,21:51:00,,,광운대,춘천,1,2,
82,경춘선,,,김유정,K8301,10:11:30,,,광운대,춘천,1,2,
83,경춘선,,,김유정,K8303,21:57:00,,,광운대,춘천,1,2,
84,경춘선,,,남춘천,K8301,10:17:00,,,광운대,춘천,1,2,
85,경춘선,,,남춘천,K8303,22:02:30,,,광운대,춘천,1,2,
86,경춘선,,,춘천,K8301,10:20:30,,,광운대,춘천,1,2,
87,경춘선,,,춘천,K8303,22:06:00,,,광운대,춘천,1,2,
