Column1,노선명,외부코드,역번호,역사명,열차번호,도착시간,출발역번호,도착역번호,출발역사명,도착역사명,요일,방향,급행선,도착시간 - 복사.1,도착시간 - 복사.2,,,
299,신분당선,,,신사,,06:00,,,정자,신사,1,1,G,6,59,0,06,00
300,신분당선,,,신사,,06:11,,,광교(경기대),신사,1,1,G,6,10,11,06,11
301,신분당선,,,신사,,06:24,,,광교(경기대),신사,1,1,G,6,23,24,06,24
302,신분당선,,,신사,,06:36,,,광교(경기대),신사,1,1,G,6,35,36,06,36
303,신분당선,,,신사,,06:48,,,광교(경기대),신사,1,1,G,6,47,48,06,48
304,신분당선,,,신사,,07:00,,,광교(경기대),신사,1,1,G,7,59,0,07,00
305,신분당선,,,신사,,07:10,,,광교(경기대),신사,1,1,G,7,9,10,07,10
306,신분당선,,,신사,,07:16,,,광교(경기대),신사,1,1,G,7,15,16,07,16
307,신분당선,,,신사,,07:22,,,광교(경기대),신사,1,1,G,7,21,22,07,22
308,신분당선,,,신사,,07:27,,,광교(경기대),신사,1,1,G,7,26,27,07,27
309,신분당선,,,신사,,07:32,,,광교(경기대),신사,1,1,G,7,31,32,07,32
310,신분당선,,,신사,,07:38,,,광교(경기대),신사,1,1,G,7,37,38,07,38
311,신분당선,,,신사,,07:43,,,광교(경기대),신사,1,1,G,7,42,43,07,43
312,신분당선,,,신사,,07:48,,,광교(경기대),신사,1,1,G,7,47,48,07,48
313,신분당선,,,신사,,07:53,,,광교(경기대),신사,1,1,G,7,52,53,07,53
314,신분당선,,,신사,,07:58,,,광교(경기대),신사,1,1,G,7,57,58,07,58
315,신분당선,,,신사,,08:03,,,광교(경기대),신사,1,1,G,8,2,3,08,03
316,신분당선,,,신사,,08:08,,,광교(경기대),신사,1,1,G,8,7,8,08,08
317,신분당선,,,신사,,08:13,,,광교(경기대),신사,1,1,G,8,12,13,08,13
318,신분당선,,,신사,,08:18,,,광교(경기대),신사,1,1,G,8,17,18,08,18
319,신분당선,,,신사,,08:23,,,광교(경기대),신사,1,1,G,8,22,23,08,23
320,신분당선,,,신사,,08:28,,,광교(경기대),신사,1,1,G,8,27,28,08,28
321,신분당선,,,신사,,08:33,,,광교(경기대),신사,1,1,G,8,32,33,08,33
322,신분당선,,,신사,,08:38,,,광교(경기대),신사,1,1,G,8,37,38,08,38
323,신분당선,,,신사,,08:43,,,광교(경기대),신사,1,1,G,8,42,43,08,43
324,신분당선,,,신사,,08:48,,,광교(경기대),신사,1,1,G,8,47,48,08,48
325,신분당선,,,신사,,08:53,,,광교(경기대),신사,1,1,G,8,52,53,08,53
326,신분당선,,,신사,,08:58,,,광교(경기대),신사,1,1,G,8,57,58,08,58
327,신분당선,,,신사,,09:03,,,광교(경기대),신사,1,1,G,9,2,3,09,03
328,신분당선,,,신사,,09:08,,,광교(경기대),신사,1,1,G,9,7,8,09,08
329,신분당선,,,신사,,09:13,,,광교(경기대),신사,1,1,G,9,12,13,09,13
330,신분당선,,,신사,,09:18,,,광교(경기대),신사,1,1,G,9,17,18,09,18
331,신분당선,,,신사,,09:23,,,광교(경기대),신사,1,1,G,9,22,23,09,23
332,신분당선,,,신사,,09:28,,,광교(경기대),신사,1,1,G,9,27,28,09,28
333,신분당선,,,신사,,09:33,,,광교(경기대),신사,1,1,G,9,32,33,09,33
334,신분당선,,,신사,,09:38,,,광교(경기대),신사,1,1,G,9,37,38,09,38
335,신분당선,,,신사,,09:44,,,광교(경기대),신사,1,1,G,9,43,44,09,44
336,신분당선,,,신사,,09:51,,,광교(경기대),신사,1,1,G,9,50,51,09,51
337,신분당선,,,신사,,09:57,,,광교(경기대),신사,1,1,G,9,56,57,09,57
338,신분당선,,,신사,,10:03,,,광교(경기대),신사,1,1,G,10,2,3,10,03
339,신분당선,,,신사,,10:09,,,광교(경기대),신사,1,1,G,10,8,9,10,09
340,신분당선,,,신사,,10:17,,,광교(경기대),신사,1,1,G,10,16,17,10,17
341,신분당선,,,신사,,10:24,,,광교(경기대),신사,1,1,G,10,23,24,10,24
342,신분당선,,,신사,,10:33,,,광교(경기대),신사,1,1,G,10,32,33,10,33
343,신분당선,,,신사,,10:42,,,광교(경기대),신사,1,1,G,10,41,42,10,42
344,신분당선,,,신사,,10:48,,,광교(경기대),신사,1,1,G,10,47,48,10,48
345,신분당선,,,신사,,10:57,,,광교(경기대),신사,1,1,G,10,56,57,10,57
346,신분당선,,,신사,,11:03,,,광교(경기대),신사,1,1,G,11,2,3,11,03
347,신분당선,,,신사,,11:11,,,광교(경기대),신사,1,1,G,11,10,11,11,11
348,신분당선,,,신사,,11:18,,,광교(경기대),신사,1,1,G,11,17,18,11,18
349,신분당선,,,신사,,11:26,,,광교(경기대),신사,1,1,G,11,25,26,11,26
350,신분당선,,,신사,,11:34,,,광교(경기대),신사,1,1,G,11,33,34,11,34
351,신분당선,,,신사,,11:42,,,광교(경기대),신사,1,1,G,11,41,42,11,42
352,신분당선,,,신사,,11:50,,,광교(경기대),신사,1,1,G,11,49,50,11,50
353,신분당선,,,신사,,11:58,,,광교(경기대),신사,1,1,G,11,57,58,11,58
354,신분당선,,,신사,,12:06,,,광교(경기대),신사,1,1,G,12,5,6,12,06
355,신분당선,,,신사,,12:14,,,광교(경기대),신사,1,1,G,12,13,14,12,14
356,신분당선,,,신사,,12:22,,,광교(경기대),신사,1,1,G,12,21,22,12,22
357,신분당선,,,신사,,12:30,,,광교(경기대),신사,1,1,G,12,29,30,12,30
358,신분당선,,,신사,,12:38,,,광교(경기대),신사,1,1,G,12,37,38,12,38
359,신분당선,,,신사,,12:46,,,광교(경기대),신사,1,1,G,12,45,46,12,46
360,신분당선,,,신사,,12:54,,,광교(경기대),신사,1,1,G,12,53,54,12,54
361,신분당선,,,신사,,13:02,,,광교(경기대),신사,1,1,G,13,1,2,13,02
362,신분당선,,,신사,,13:10,,,광교(경기대),신사,1,1,G,13,9,10,13,10
363,신분당선,,,신사,,13:18,,,광교(경기대),신사,1,1,G,13,17,18,13,18
364,신분당선,,,신사,,13:26,,,광교(경기대),신사,1,1,G,13,25,26,13,26
365,신분당선,,,신사,,13:34,,,광교(경기대),신사,1,1,G,13,33,34,13,34
366,신분당선,,,신사,,13:42,,,광교(경기대),신사,1,1,G,13,41,42,13,42
367,신분당선,,,신사,,13:50,,,광교(경기대),신사,1,1,G,13,49,50,13,50
368,신분당선,,,신사,,13:58,,,광교(경기대),신사,1,1,G,13,57,58,13,58
369,신분당선,,,신사,,14:06,,,광교(경기대),신사,1,1,G,14,5,6,14,06
370,신분당선,,,신사,,14:14,,,광교(경기대),신사,1,1,G,14,13,14,14,14
371,신분당선,,,신사,,14:22,,,광교(경기대),신사,1,1,G,14,21,22,14,22
372,신분당선,,,신사,,14:30,,,광교(경기대),신사,1,1,G,14,29,30,14,30
373,신분당선,,,신사,,14:38,,,광교(경기대),신사,1,1,G,14,37,38,14,38
374,신분당선,,,신사,,14:46,,,광교(경기대),신사,1,1,G,14,45,46,14,46
375,신분당선,,,신사,,14:54,,,광교(경기대),신사,1,1,G,14,53,54,14,54
376,신분당선,,,신사,,15:02,,,광교(경기대),신사,1,1,G,15,1,2,15,02
377,신분당선,,,신사,,15:10,,,광교(경기대),신사,1,1,G,15,9,10,15,10
378,신분당선,,,신사,,15:18,,,광교(경기대),신사,1,1,G,15,17,18,15,18
379,신분당선,,,신사,,15:26,,,광교(경기대),신사,1,1,G,15,25,26,15,26
380,신분당선,,,신사,,15:34,,,광교(경기대),신사,1,1,G,15,33,34,15,34
381,신분당선,,,신사,,15:42,,,광교(경기대),신사,1,1,G,15,41,42,15,42
382,신분당선,,,신사,,15:50,,,광교(경기대),신사,1,1,G,15,49,50,15,50
383,신분당선,,,신사,,15:58,,,광교(경기대),신사,1,1,G,15,57,58,15,58
384,신분당선,,,신사,,16:06,,,광교(경기대),신사,1,1,G,16,5,6,16,06
385,신분당선,,,신사,,16:14,,,광교(경기대),신사,1,1,G,16,13,14,16,14
386,신분당선,,,신사,,16:22,,,광교(경기대),신사,1,1,G,16,21,22,16,22
387,신분당선,,,신사,,16:30,,,광교(경기대),신사,1,1,G,16,29,30,16,30
388,신분당선,,,신사,,16:38,,,광교(경기대),신사,1,1,G,16,37,38,16,38
389,신분당선,,,신사,,16:46,,,광교(경기대),신사,1,1,G,16,45,46,16,46
390,신분당선,,,신사,,16:54,,,광교(경기대),신사,1,1,G,16,53,54,16,54
391,신분당선,,,신사,,17:02,,,광교(경기대),신사,1,1,G,17,1,2,17,02
392,신분당선,,,신사,,17:10,,,광교(경기대),신사,1,1,G,17,9,10,17,10
393,신분당선,,,신사,,17:18,,,광교(경기대),신사,1,1,G,17,17,18,17,18
394,신분당선,,,신사,,17:26,,,광교(경기대),신사,1,1,G,17,25,26,17,26
395,신분당선,,,신사,,17:34,,,광교(경기대),신사,1,1,G,17,33,34,17,34
396,신분당선,,,신사,,17:42,,,광교(경기대),신사,1,1,G,17,41,42,17,42
397,신분당선,,,신사,,17:50,,,광교(경기대),신사,1,1,G,17,49,50,17,50
398,신분당선,,,신사,,17:58,,,광교(경기대),신사,1,1,G,17,57,58,17,58
399,신분당선,,,신사,,18:06,,,광교(경기대),신사,1,1,G,18,5,6,18,06
400,신분당선,,,신사,,18:14,,,광교(경기대),신사,1,1,G,18,13,14,18,14
401,신분당선,,,신사,,18:18,,,판교,신사,1,1,G,18,17,18,18,18
402,신분당선,,,신사,,18:23,,,광교(경기대),신사,1,1,G,18,22,23,18,23
403,신분당선,,,신사,,18:28,,,광교(경기대),신사,1,1,G,18,27,28,18,28
404,신분당선,,,신사,,18:33,,,광교(경기대),신사,1,1,G,18,32,33,18,33
405,신분당선,,,신사,,18:38,,,광교(경기대),신사,1,1,G,18,37,38,18,38
406,신분당선,,,신사,,18:43,,,광교(경기대),신사,1,1,G,18,42,43,18,43
407,신분당선,,,신사,,18:48,,,광교(경기대),신사,1,1,G,18,47,48,18,48
408,신분당선,,,신사,,18:53,,,광교(경기대),신사,1,1,G,18,52,53,18,53
409,신분당선,,,신사,,18:58,,,광교(경기대),신사,1,1,G,18,57,58,18,58
410,신분당선,,,신사,,19:03,,,광교(경기대),신사,1,1,G,19,2,3,19,03
411,신분당선,,,신사,,19:08,,,광교(경기대),신사,1,1,G,19,7,8,19,08
412,신분당선,,,신사,,19:13,,,광교(경기대),신사,1,1,G,19,12,13,19,13
413,신분당선,,,신사,,19:18,,,광교(경기대),신사,1,1,G,19,17,18,19,18
414,신분당선,,,신사,,19:23,,,광교(경기대),신사,1,1,G,19,22,23,19,23
415,신분당선,,,신사,,19:28,,,광교(경기대),신사,1,1,G,19,27,28,19,28
416,신분당선,,,신사,,19:33,,,광교(경기대),신사,1,1,G,19,32,33,19,33
417,신분당선,,,신사,,19:38,,,광교(경기대),신사,1,1,G,19,37,38,19,38
418,신분당선,,,신사,,19:43,,,광교(경기대),신사,1,1,G,19,42,43,19,43
419,신분당선,,,신사,,19:48,,,광교(경기대),신사,1,1,G,19,47,48,19,48
420,신분당선,,,신사,,19:53,,,광교(경기대),신사,1,1,G,19,52,53,19,53
421,신분당선,,,신사,,19:58,,,광교(경기대),신사,1,1,G,19,57,58,19,58
422,신분당선,,,신사,,20:03,,,광교(경기대),신사,1,1,G,20,2,3,20,03
423,신분당선,,,신사,,20:08,,,광교(경기대),신사,1,1,G,20,7,8,20,08
424,신분당선,,,신사,,20:13,,,광교(경기대),신사,1,1,G,20,12,13,20,13
425,신분당선,,,신사,,20:18,,,광교(경기대),신사,1,1,G,20,17,18,20,18
426,신분당선,,,신사,,20:23,,,광교(경기대),신사,1,1,G,20,22,23,20,23
427,신분당선,,,신사,,20:28,,,광교(경기대),신사,1,1,G,20,27,28,20,28
428,신분당선,,,신사,,20:33,,,광교(경기대),신사,1,1,G,20,32,33,20,33
429,신분당선,,,신사,,20:38,,,광교(경기대),신사,1,1,G,20,37,38,20,38
430,신분당선,,,신사,,20:43,,,광교(경기대),신사,1,1,G,20,42,43,20,43
431,신분당선,,,신사,,20:48,,,광교(경기대),신사,1,1,G,20,47,48,20,48
432,신분당선,,,신사,,20:53,,,광교(경기대),신사,1,1,G,20,52,53,20,53
433,신분당선,,,신사,,21:00,,,광교(경기대),신사,1,1,G,21,59,0,21,00
434,신분당선,,,신사,,21:08,,,광교(경기대),신사,1,1,G,21,7,8,21,08
435,신분당선,,,신사,,21:15,,,광교(경기대),신사,1,1,G,21,14,15,21,15
436,신분당선,,,신사,,21:23,,,광교(경기대),신사,1,1,G,21,22,23,21,23
437,신분당선,,,신사,,21:30,,,광교(경기대),신사,1,1,G,21,29,30,21,30
438,신분당선,,,신사,,21:37,,,광교(경기대),신사,1,1,G,21,36,37,21,37
439,신분당선,,,신사,,21:43,,,광교(경기대),신사,1,1,G,21,42,43,21,43
440,신분당선,,,신사,,21:50,,,광교(경기대),신사,1,1,G,21,49,50,21,50
441,신분당선,,,신사,,21:57,,,광교(경기대),신사,1,1,G,21,56,57,21,57
442,신분당선,,,신사,,22:03,,,광교(경기대),신사,1,1,G,22,2,3,22,03
443,신분당선,,,신사,,22:10,,,광교(경기대),신사,1,1,G,22,9,10,22,10
444,신분당선,,,신사,,22:17,,,광교(경기대),신사,1,1,G,22,16,17,22,17
445,신분당선,,,신사,,22:24,,,광교(경기대),신사,1,1,G,22,23,24,22,24
446,신분당선,,,신사,,22:31,,,광교(경기대),신사,1,1,G,22,30,31,22,31
447,신분당선,,,신사,,22:38,,,광교(경기대),신사,1,1,G,22,37,38,22,38
448,신분당선,,,신사,,22:45,,,광교(경기대),신사,1,1,G,22,44,45,22,45
449,신분당선,,,신사,,22:52,,,광교(경기대),신사,1,1,G,22,51,52,22,52
450,신분당선,,,신사,,22:59,,,광교(경기대),신사,1,1,G,22,58,59,22,59
451,신분당선,,,신사,,23:06,,,광교(경기대),신사,1,1,G,23,5,6,23,06
452,신분당선,,,신사,,23:13,,,광교(경기대),신사,1,1,G,23,12,13,23,13
453,신분당선,,,신사,,23:22,,,광교(경기대),신사,1,1,G,23,21,22,23,22
454,신분당선,,,신사,,23:32,,,광교(경기대),신사,1,1,G,23,31,32,23,32
455,신분당선,,,신사,,23:42,,,광교(경기대),신사,1,1,G,23,41,42,23,42
456,신분당선,,,신사,,23:52,,,광교(경기대),신사,1,1,G,23,51,52,23,52
457,신분당선,,,신사,,24:02,,,광교(경기대),신사,1,1,G,24,1,2,24,02
458,신분당선,,,신사,,24:13,,,광교(경기대),신사,1,1,G,24,12,13,24,13
459,신분당선,,,신사,,24:25,,,광교(경기대),신사,1,1,G,24,24,25,24,25
460,신분당선,,,신사,,24:37,,,광교(경기대),신사,1,1,G,24,36,37,24,37
624,신분당선,,,신사,,05:51,,,정자,신사,2,1,G,5,50,51,05,51
625,신분당선,,,신사,,06:00,,,정자,신사,2,1,G,6,59,0,06,00
626,신분당선,,,신사,,06:11,,,광교(경기대),신사,2,1,G,6,10,11,06,11
627,신분당선,,,신사,,06:24,,,광교(경기대),신사,2,1,G,6,23,24,06,24
628,신분당선,,,신사,,06:36,,,광교(경기대),신사,2,1,G,6,35,36,06,36
629,신분당선,,,신사,,06:48,,,광교(경기대),신사,2,1,G,6,47,48,06,48
630,신분당선,,,신사,,06:56,,,판교,신사,2,1,G,6,55,56,06,56
631,신분당선,,,신사,,07:02,,,광교(경기대),신사,2,1,G,7,1,2,07,02
632,신분당선,,,신사,,07:12,,,광교(경기대),신사,2,1,G,7,11,12,07,12
633,신분당선,,,신사,,07:20,,,광교(경기대),신사,2,1,G,7,19,20,07,20
634,신분당선,,,신사,,07:28,,,광교(경기대),신사,2,1,G,7,27,28,07,28
635,신분당선,,,신사,,07:36,,,광교(경기대),신사,2,1,G,7,35,36,07,36
636,신분당선,,,신사,,07:44,,,광교(경기대),신사,2,1,G,7,43,44,07,44
637,신분당선,,,신사,,07:52,,,광교(경기대),신사,2,1,G,7,51,52,07,52
638,신분당선,,,신사,,08:00,,,광교(경기대),신사,2,1,G,8,59,0,08,00
639,신분당선,,,신사,,08:08,,,광교(경기대),신사,2,1,G,8,7,8,08,08
640,신분당선,,,신사,,08:16,,,광교(경기대),신사,2,1,G,8,15,16,08,16
641,신분당선,,,신사,,08:24,,,광교(경기대),신사,2,1,G,8,23,24,08,24
642,신분당선,,,신사,,08:32,,,광교(경기대),신사,2,1,G,8,31,32,08,32
643,신분당선,,,신사,,08:40,,,광교(경기대),신사,2,1,G,8,39,40,08,40
644,신분당선,,,신사,,08:48,,,광교(경기대),신사,2,1,G,8,47,48,08,48
645,신분당선,,,신사,,08:56,,,광교(경기대),신사,2,1,G,8,55,56,08,56
646,신분당선,,,신사,,09:04,,,광교(경기대),신사,2,1,G,9,3,4,09,04
647,신분당선,,,신사,,09:12,,,광교(경기대),신사,2,1,G,9,11,12,09,12
648,신분당선,,,신사,,09:20,,,광교(경기대),신사,2,1,G,9,19,20,09,20
649,신분당선,,,신사,,09:28,,,광교(경기대),신사,2,1,G,9,27,28,09,28
650,신분당선,,,신사,,09:36,,,광교(경기대),신사,2,1,G,9,35,36,09,36
651,신분당선,,,신사,,09:44,,,광교(경기대),신사,2,1,G,9,43,44,09,44
652,신분당선,,,신사,,09:52,,,광교(경기대),신사,2,1,G,9,51,52,09,52
653,신분당선,,,신사,,10:00,,,광교(경기대),신사,2,1,G,10,59,0,10,00
654,신분당선,,,신사,,10:08,,,광교(경기대),신사,2,1,G,10,7,8,10,08
655,신분당선,,,신사,,10:16,,,광교(경기대),신사,2,1,G,10,15,16,10,16
656,신분당선,,,신사,,10:24,,,광교(경기대),신사,2,1,G,10,23,24,10,24
657,신분당선,,,신사,,10:32,,,광교(경기대),신사,2,1,G,10,31,32,10,32
658,신분당선,,,신사,,10:40,,,광교(경기대),신사,2,1,G,10,39,40,10,40
659,신분당선,,,신사,,10:48,,,광교(경기대),신사,2,1,G,10,47,48,10,48
660,신분당선,,,신사,,10:56,,,광교(경기대),신사,2,1,G,10,55,56,10,56
661,신분당선,,,신사,,11:04,,,광교(경기대),신사,2,1,G,11,3,4,11,04
662,신분당선,,,신사,,11:12,,,광교(경기대),신사,2,1,G,11,11,12,11,12
663,신분당선,,,신사,,11:20,,,광교(경기대),신사,2,1,G,11,19,20,11,20
664,신분당선,,,신사,,11:28,,,광교(경기대),신사,2,1,G,11,27,28,11,28
665,신분당선,,,신사,,11:36,,,광교(경기대),신사,2,1,G,11,35,36,11,36
666,신분당선,,,신사,,11:44,,,광교(경기대),신사,2,1,G,11,43,44,11,44
667,신분당선,,,신사,,11:52,,,광교(경기대),신사,2,1,G,11,51,52,11,52
668,신분당선,,,신사,,12:00,,,광교(경기대),신사,2,1,G,12,59,0,12,00
669,신분당선,,,신사,,12:08,,,광교(경기대),신사,2,1,G,12,7,8,12,08
670,신분당선,,,신사,,12:16,,,광교(경기대),신사,2,1,G,12,15,16,12,16
