Column1,노선명,외부코드,역번호,역사명,열차번호,도착시간,출발역번호,도착역번호,출발역사명,도착역사명,요일,방향,급행선,도착시간 - 복사.1,도착시간 - 복사.2,,,
671,신분당선,,,신사,,12:24,,,광교(경기대),신사,2,1,G,12,23,24,12,24
672,신분당선,,,신사,,12:32,,,광교(경기대),신사,2,1,G,12,31,32,12,32
673,신분당선,,,신사,,12:40,,,광교(경기대),신사,2,1,G,12,39,40,12,40
674,신분당선,,,신사,,12:48,,,광교(경기대),신사,2,1,G,12,47,48,12,48
675,신분당선,,,신사,,12:56,,,광교(경기대),신사,2,1,G,12,55,56,12,56
676,신분당선,,,신사,,13:04,,,광교(경기대),신사,2,1,G,13,3,4,13,04
677,신분당선,,,신사,,13:12,,,광교(경기대),신사,2,1,G,13,11,12,13,12
678,신분당선,,,신사,,13:20,,,광교(경기대),신사,2,1,G,13,19,20,13,20
679,신분당선,,,신사,,13:28,,,광교(경기대),신사,2,1,G,13,27,28,13,28
680,신분당선,,,신사,,13:36,,,광교(경기대),신사,2,1,G,13,35,36,13,36
681,신분당선,,,신사,,13:44,,,광교(경기대),신사,2,1,G,13,43,44,13,44
682,신분당선,,,신사,,13:52,,,광교(경기대),신사,2,1,G,13,51,52,13,52
683,신분당선,,,신사,,14:00,,,광교(경기대),신사,2,1,G,14,59,0,14,00
684,신분당선,,,신사,,14:08,,,광교(경기대),신사,2,1,G,14,7,8,14,08
685,신분당선,,,신사,,14:16,,,광교(경기대),신사,2,1,G,14,15,16,14,16
686,신분당선,,,신사,,14:24,,,광교(경기대),신사,2,1,G,14,23,24,14,24
687,신분당선,,,신사,,14:32,,,광교(경기대),신사,2,1,G,14,31,32,14,32
688,신분당선,,,신사,,14:40,,,광교(경기대),신사,2,1,G,14,39,40,14,40
689,신분당선,,,신사,,14:48,,,광교(경기대),신사,2,1,G,14,47,48,14,48
690,신분당선,,,신사,,14:56,,,광교(경기대),신사,2,1,G,14,55,56,14,56
691,신분당선,,,신사,,15:04,,,광교(경기대),신사,2,1,G,15,3,4,15,04
692,신분당선,,,신사,,15:12,,,광교(경기대),신사,2,1,G,15,11,12,15,12
693,신분당선,,,신사,,15:20,,,광교(경기대),신사,2,1,G,15,19,20,15,20
694,신분당선,,,신사,,15:28,,,광교(경기대),신사,2,1,G,15,27,28,15,28
695,신분당선,,,신사,,15:36,,,광교(경기대),신사,2,1,G,15,35,36,15,36
696,신분당선,,,신사,,15:44,,,광교(경기대),신사,2,1,G,15,43,44,15,44
697,신분당선,,,신사,,15:52,,,광교(경기대),신사,2,1,G,15,51,52,15,52
698,신분당선,,,신사,,16:00,,,광교(경기대),신사,2,1,G,16,59,0,16,00
699,신분당선,,,신사,,16:08,,,광교(경기대),신사,2,1,G,16,7,8,16,08
700,신분당선,,,신사,,16:16,,,광교(경기대),신사,2,1,G,16,15,16,16,16
701,신분당선,,,신사,,16:24,,,광교(경기대),신사,2,1,G,16,23,24,16,24
702,신분당선,,,신사,,16:32,,,광교(경기대),신사,2,1,G,16,31,32,16,32
703,신분당선,,,신사,,16:40,,,광교(경기대),신사,2,1,G,16,39,40,16,40
704,신분당선,,,신사,,16:48,,,광교(경기대),신사,2,1,G,16,47,48,16,48
705,신분당선,,,신사,,16:56,,,광교(경기대),신사,2,1,G,16,55,56,16,56
706,신분당선,,,신사,,17:04,,,광교(경기대),신사,2,1,G,17,3,4,17,04
707,신분당선,,,신사,,17:12,,,광교(경기대),신사,2,1,G,17,11,12,17,12
708,신분당선,,,신사,,17:20,,,광교(경기대),신사,2,1,G,17,19,20,17,20
709,신분당선,,,신사,,17:28,,,광교(경기대),신사,2,1,G,17,27,28,17,28
710,신분당선,,,신사,,17:36,,,광교(경기대),신사,2,1,G,17,35,36,17,36
711,신분당선,,,신사,,17:44,,,광교(경기대),신사,2,1,G,17,43,44,17,44
712,신분당선,,,신사,,17:52,,,광교(경기대),신사,2,1,G,17,51,52,17,52
713,신분당선,,,신사,,18:00,,,광교(경기대),신사,2,1,G,18,59,0,18,00
714,신분당선,,,신사,,18:08,,,광교(경기대),신사,2,1,G,18,7,8,18,08
715,신분당선,,,신사,,18:16,,,광교(경기대),신사,2,1,G,18,15,16,18,16
716,신분당선,,,신사,,18:24,,,광교(경기대),신사,2,1,G,18,23,24,18,24
717,신분당선,,,신사,,18:32,,,광교(경기대),신사,2,1,G,18,31,32,18,32
718,신분당선,,,신사,,18:40,,,광교(경기대),신사,2,1,G,18,39,40,18,40
719,신분당선,,,신사,,18:48,,,광교(경기대),신사,2,1,G,18,47,48,18,48
720,신분당선,,,신사,,18:56,,,광교(경기대),신사,2,1,G,18,55,56,18,56
721,신분당선,,,신사,,19:04,,,광교(경기대),신사,2,1,G,19,3,4,19,04
722,신분당선,,,신사,,19:12,,,광교(경기대),신사,2,1,G,19,11,12,19,12
723,신분당선,,,신사,,19:20,,,광교(경기대),신사,2,1,G,19,19,20,19,20
724,신분당선,,,신사,,19:28,,,광교(경기대),신사,2,1,G,19,27,28,19,28
725,신분당선,,,신사,,19:36,,,광교(경기대),신사,2,1,G,19,35,36,19,36
726,신분당선,,,신사,,19:44,,,광교(경기대),신사,2,1,G,19,43,44,19,44
727,신분당선,,,신사,,19:52,,,광교(경기대),신사,2,1,G,19,51,52,19,52
728,신분당선,,,신사,,20:00,,,광교(경기대),신사,2,1,G,20,59,0,20,00
729,신분당선,,,신사,,20:08,,,광교(경기대),신사,2,1,G,20,7,8,20,08
730,신분당선,,,신사,,20:16,,,광교(경기대),신사,2,1,G,20,15,16,20,16
731,신분당선,,,신사,,20:24,,,광교(경기대),신사,2,1,G,20,23,24,20,24
732,신분당선,,,신사,,20:32,,,광교(경기대),신사,2,1,G,20,31,32,20,32
733,신분당선,,,신사,,20:40,,,광교(경기대),신사,2,1,G,20,39,40,20,40
734,신분당선,,,신사,,20:48,,,광교(경기대),신사,2,1,G,20,47,48,20,48
735,신분당선,,,신사,,20:56,,,광교(경기대),신사,2,1,G,20,55,56,20,56
736,신분당선,,,신사,,21:04,,,광교(경기대),신사,2,1,G,21,3,4,21,04
737,신분당선,,,신사,,21:12,,,광교(경기대),신사,2,1,G,21,11,12,21,12
738,신분당선,,,신사,,21:20,,,광교(경기대),신사,2,1,G,21,19,20,21,20
739,신분당선,,,신사,,21:28,,,광교(경기대),신사,2,1,G,21,27,28,21,28
740,신분당선,,,신사,,21:36,,,광교(경기대),신사,2,1,G,21,35,36,21,36
741,신분당선,,,신사,,21:44,,,광교(경기대),신사,2,1,G,21,43,44,21,44
742,신분당선,,,신사,,21:52,,,광교(경기대),신사,2,1,G,21,51,52,21,52
743,신분당선,,,신사,,22:00,,,광교(경기대),신사,2,1,G,22,59,0,22,00
744,신분당선,,,신사,,22:08,,,광교(경기대),신사,2,1,G,22,7,8,22,08
745,신분당선,,,신사,,22:16,,,광교(경기대),신사,2,1,G,22,15,16,22,16
746,신분당선,,,신사,,22:24,,,광교(경기대),신사,2,1,G,22,23,24,22,24
747,신분당선,,,신사,,22:32,,,광교(경기대),신사,2,1,G,22,31,32,22,32
748,신분당선,,,신사,,22:40,,,광교(경기대),신사,2,1,G,22,39,40,22,40
749,신분당선,,,신사,,22:48,,,광교(경기대),신사,2,1,G,22,47,48,22,48
750,신분당선,,,신사,,22:56,,,광교(경기대),신사,2,1,G,22,55,56,22,56
751,신분당선,,,신사,,23:04,,,광교(경기대),신사,2,1,G,23,3,4,23,04
752,신분당선,,,신사,,23:12,,,광교(경기대),신사,2,1,G,23,11,12,23,12
753,신분당선,,,신사,,23:20,,,광교(경기대),신사,2,1,G,23,19,20,23,20
754,신분당선,,,신사,,23:28,,,광교(경기대),신사,2,1,G,23,27,28,23,28
755,신분당선,,,신사,,23:36,,,광교(경기대),신사,2,1,G,23,35,36,23,36
756,신분당선,,,신사,,23:44,,,광교(경기대),신사,2,1,G,23,43,44,23,44
757,신분당선,,,신사,,23:53,,,광교(경기대),신사,2,1,G,23,52,53,23,53
758,신분당선,,,신사,,24:02,,,광교(경기대),신사,2,1,G,24,1,2,24,02
8138,신분당선,,,광교(경기대),,06:00,,,신사,광교(경기대),1,2,G,6,57,0,06,00
8139,신분당선,,,광교(경기대),,06:11,,,신사,광교(경기대),1,2,G,6,8,11,06,11
8140,신분당선,,,광교(경기대),,06:24,,,신사,광교(경기대),1,2,G,6,21,24,06,24
8141,신분당선,,,광교(경기대),,06:37,,,신사,광교(경기대),1,2,G,6,34,37,06,37
8142,신분당선,,,광교(경기대),,06:48,,,신사,광교(경기대),1,2,G,6,45,48,06,48
8143,신분당선,,,광교(경기대),,07:00,,,신사,광교(경기대),1,2,G,7,57,0,07,00
8144,신분당선,,,광교(경기대),,07:12,,,신사,광교(경기대),1,2,G,7,9,12,07,12
8145,신분당선,,,광교(경기대),,07:24,,,신사,광교(경기대),1,2,G,7,21,24,07,24
8146,신분당선,,,광교(경기대),,07:36,,,신사,광교(경기대),1,2,G,7,33,36,07,36
8147,신분당선,,,광교(경기대),,07:46,,,신사,광교(경기대),1,2,G,7,43,46,07,46
8148,신분당선,,,광교(경기대),,07:57,,,신사,광교(경기대),1,2,G,7,54,57,07,57
8149,신분당선,,,광교(경기대),,08:03,,,신사,광교(경기대),1,2,G,8,0,3,08,03
8150,신분당선,,,광교(경기대),,08:09,,,신사,광교(경기대),1,2,G,8,6,9,08,09
8151,신분당선,,,광교(경기대),,08:15,,,신사,광교(경기대),1,2,G,8,12,15,08,15
8152,신분당선,,,광교(경기대),,08:20,,,신사,광교(경기대),1,2,G,8,17,20,08,20
8153,신분당선,,,광교(경기대),,08:25,,,신사,광교(경기대),1,2,G,8,22,25,08,25
8154,신분당선,,,광교(경기대),,08:30,,,신사,광교(경기대),1,2,G,8,27,30,08,30
8155,신분당선,,,광교(경기대),,08:35,,,신사,광교(경기대),1,2,G,8,32,35,08,35
8156,신분당선,,,광교(경기대),,08:40,,,신사,광교(경기대),1,2,G,8,37,40,08,40
8157,신분당선,,,광교(경기대),,08:45,,,신사,광교(경기대),1,2,G,8,42,45,08,45
8158,신분당선,,,광교(경기대),,08:50,,,신사,광교(경기대),1,2,G,8,47,50,08,50
8159,신분당선,,,광교(경기대),,08:55,,,신사,광교(경기대),1,2,G,8,52,55,08,55
8160,신분당선,,,광교(경기대),,09:00,,,신사,광교(경기대),1,2,G,9,57,0,09,00
8161,신분당선,,,광교(경기대),,09:05,,,신사,광교(경기대),1,2,G,9,2,5,09,05
8162,신분당선,,,광교(경기대),,09:10,,,신사,광교(경기대),1,2,G,9,7,10,09,10
8163,신분당선,,,광교(경기대),,09:15,,,신사,광교(경기대),1,2,G,9,12,15,09,15
8164,신분당선,,,광교(경기대),,09:20,,,신사,광교(경기대),1,2,G,9,17,20,09,20
8165,신분당선,,,광교(경기대),,09:25,,,신사,광교(경기대),1,2,G,9,22,25,09,25
8166,신분당선,,,광교(경기대),,09:30,,,신사,광교(경기대),1,2,G,9,27,30,09,30
8167,신분당선,,,광교(경기대),,09:35,,,신사,광교(경기대),1,2,G,9,32,35,09,35
8168,신분당선,,,광교(경기대),,09:40,,,신사,광교(경기대),1,2,G,9,37,40,09,40
8169,신분당선,,,광교(경기대),,09:45,,,신사,광교(경기대),1,2,G,9,42,45,09,45
8170,신분당선,,,광교(경기대),,09:50,,,신사,광교(경기대),1,2,G,9,47,50,09,50
8171,신분당선,,,광교(경기대),,09:55,,,신사,광교(경기대),1,2,G,9,52,55,09,55
8172,신분당선,,,광교(경기대),,10:00,,,신사,광교(경기대),1,2,G,10,57,0,10,00
8173,신분당선,,,광교(경기대),,10:05,,,신사,광교(경기대),1,2,G,10,2,5,10,05
8174,신분당선,,,광교(경기대),,10:10,,,신사,광교(경기대),1,2,G,10,7,10,10,10
8175,신분당선,,,광교(경기대),,10:15,,,신사,광교(경기대),1,2,G,10,12,15,10,15
8176,신분당선,,,광교(경기대),,10:20,,,신사,광교(경기대),1,2,G,10,17,20,10,20
8177,신분당선,,,광교(경기대),,10:25,,,신사,광교(경기대),1,2,G,10,22,25,10,25
8178,신분당선,,,광교(경기대),,10:31,,,신사,광교(경기대),1,2,G,10,28,31,10,31
8179,신분당선,,,광교(경기대),,10:37,,,신사,광교(경기대),1,2,G,10,34,37,10,37
8180,신분당선,,,광교(경기대),,10:44,,,신사,광교(경기대),1,2,G,10,41,44,10,44
8181,신분당선,,,광교(경기대),,10:56,,,신사,광교(경기대),1,2,G,10,53,56,10,56
8182,신분당선,,,광교(경기대),,11:03,,,신사,광교(경기대),1,2,G,11,0,3,11,03
8183,신분당선,,,광교(경기대),,11:11,,,신사,광교(경기대),1,2,G,11,8,11,11,11
8184,신분당선,,,광교(경기대),,11:19,,,신사,광교(경기대),1,2,G,11,16,19,11,19
8185,신분당선,,,광교(경기대),,11:28,,,신사,광교(경기대),1,2,G,11,25,28,11,28
8186,신분당선,,,광교(경기대),,11:35,,,신사,광교(경기대),1,2,G,11,32,35,11,35
8187,신분당선,,,광교(경기대),,11:43,,,신사,광교(경기대),1,2,G,11,40,43,11,43
8188,신분당선,,,광교(경기대),,11:50,,,신사,광교(경기대),1,2,G,11,47,50,11,50
8189,신분당선,,,광교(경기대),,11:58,,,신사,광교(경기대),1,2,G,11,55,58,11,58
8190,신분당선,,,광교(경기대),,12:06,,,신사,광교(경기대),1,2,G,12,3,6,12,06
8191,신분당선,,,광교(경기대),,12:14,,,신사,광교(경기대),1,2,G,12,11,14,12,14
8192,신분당선,,,광교(경기대),,12:22,,,신사,광교(경기대),1,2,G,12,19,22,12,22
8193,신분당선,,,광교(경기대),,12:30,,,신사,광교(경기대),1,2,G,12,27,30,12,30
8194,신분당선,,,광교(경기대),,12:38,,,신사,광교(경기대),1,2,G,12,35,38,12,38
8195,신분당선,,,광교(경기대),,12:46,,,신사,광교(경기대),1,2,G,12,43,46,12,46
8196,신분당선,,,광교(경기대),,12:54,,,신사,광교(경기대),1,2,G,12,51,54,12,54
8197,신분당선,,,광교(경기대),,13:02,,,신사,광교(경기대),1,2,G,13,59,2,13,02
8198,신분당선,,,광교(경기대),,13:10,,,신사,광교(경기대),1,2,G,13,7,10,13,10
8199,신분당선,,,광교(경기대),,13:18,,,신사,광교(경기대),1,2,G,13,15,18,13,18
8200,신분당선,,,광교(경기대),,13:26,,,신사,광교(경기대),1,2,G,13,23,26,13,26
8201,신분당선,,,광교(경기대),,13:34,,,신사,광교(경기대),1,2,G,13,31,34,13,34
8202,신분당선,,,광교(경기대),,13:42,,,신사,광교(경기대),1,2,G,13,39,42,13,42
8203,신분당선,,,광교(경기대),,13:50,,,신사,광교(경기대),1,2,G,13,47,50,13,50
8204,신분당선,,,광교(경기대),,13:58,,,신사,광교(경기대),1,2,G,13,55,58,13,58
8205,신분당선,,,광교(경기대),,14:06,,,신사,광교(경기대),1,2,G,14,3,6,14,06
8206,신분당선,,,광교(경기대),,14:14,,,신사,광교(경기대),1,2,G,14,11,14,14,14
8207,신분당선,,,광교(경기대),,14:22,,,신사,광교(경기대),1,2,G,14,19,22,14,22
8208,신분당선,,,광교(경기대),,14:30,,,신사,광교(경기대),1,2,G,14,27,30,14,30
8209,신분당선,,,광교(경기대),,14:38,,,신사,광교(경기대),1,2,G,14,35,38,14,38
8210,신분당선,,,광교(경기대),,14:46,,,신사,광교(경기대),1,2,G,14,43,46,14,46
8211,신분당선,,,광교(경기대),,14:54,,,신사,광교(경기대),1,2,G,14,51,54,14,54
8212,신분당선,,,광교(경기대),,15:02,,,신사,광교(경기대),1,2,G,15,59,2,15,02
8213,신분당선,,,광교(경기대),,15:10,,,신사,광교(경기대),1,2,G,15,7,10,15,10
8214,신분당선,,,광교(경기대),,15:18,,,신사,광교(경기대),1,2,G,15,15,18,15,18
8215,신분당선,,,광교(경기대),,15:26,,,신사,광교(경기대),1,2,G,15,23,26,15,26
8216,신분당선,,,광교(경기대),,15:34,,,신사,광교(경기대),1,2,G,15,31,34,15,34
8217,신분당선,,,광교(경기대),,15:42,,,신사,광교(경기대),1,2,G,15,39,42,15,42
8218,신분당선,,,광교(경기대),,15:50,,,신사,광교(경기대),1,2,G,15,47,50,15,50
8219,신분당선,,,광교(경기대),,15:58,,,신사,광교(경기대),1,2,G,15,55,58,15,58
8220,신분당선,,,광교(경기대),,16:06,,,신사,광교(경기대),1,2,G,16,3,6,16,06
8221,신분당선,,,광교(경기대),,16:14,,,신사,광교(경기대),1,2,G,16,11,14,16,14
8222,신분당선,,,광교(경기대),,16:22,,,신사,광교(경기대),1,2,G,16,19,22,16,22
8223,신분당선,,,광교(경기대),,16:30,,,신사,광교(경기대),1,2,G,16,27,30,16,30
8224,신분당선,,,광교(경기대),,16:38,,,신사,광교(경기대),1,2,G,16,35,38,16,38
8225,신분당선,,,광교(경기대),,16:46,,,신사,광교(경기대),1,2,G,16,43,46,16,46
8226,신분당선,,,광교(경기대),,16:54,,,신사,광교(경기대),1,2,G,16,51,54,16,54
8227,신분당선,,,광교(경기대),,17:02,,,신사,광교(경기대),1,2,G,17,59,2,17,02
8228,신분당선,,,광교(경기대),,17:10,,,신사,광교(경기대),1,2,G,17,7,10,17,10
8229,신분당선,,,광교(경기대),,17:18,,,신사,광교(경기대),1,2,G,17,15,18,17,18
8230,신분당선,,,광교(경기대),,17:26,,,신사,광교(경기대),1,2,G,17,23,26,17,26
8231,신분당선,,,광교(경기대),,17:34,,,신사,광교(경기대),1,2,G,17,31,34,17,34
8232,신분당선,,,광교(경기대),,17:42,,,신사,광교(경기대),1,2,G,17,39,42,17,42
8233,신분당선,,,광교(경기대),,17:50,,,신사,광교(경기대),1,2,G,17,47,50,17,50
8234,신분당선,,,광교(경기대),,17:58,,,신사,광교(경기대),1,2,G,17,55,58,17,58
8235,신분당선,,,광교(경기대),,18:06,,,신사,광교(경기대),1,2,G,18,3,6,18,06
8236,신분당선,,,광교(경기대),,18:14,,,신사,광교(경기대),1,2,G,18,11,14,18,14
8237,신분당선,,,광교(경기대),,18:22,,,신사,광교(경기대),1,2,G,18,19,22,18,22
8238,신분당선,,,광교(경기대),,18:30,,,신사,광교(경기대),1,2,G,18,27,30,18,30
8239,신분당선,,,광교(경기대),,18:38,,,신사,광교(경기대),1,2,G,18,35,38,18,38
8240,신분당선,,,광교(경기대),,18:46,,,신사,광교(경기대),1,2,G,18,43,46,18,46
8241,신분당선,,,광교(경기대),,18:54,,,신사,광교(경기대),1,2,G,18,51,54,18,54
8242,신분당선,,,광교(경기대),,19:00,,,신사,광교(경기대),1,2,G,19,57,0,19,00
8243,신분당선,,,광교(경기대),,19:05,,,신사,광교(경기대),1,2,G,19,2,5,19,05
8244,신분당선,,,광교(경기대),,19:10,,,신사,광교(경기대),1,2,G,19,7,10,19,10
8245,신분당선,,,광교(경기대),,19:15,,,신사,광교(경기대),1,2,G,19,12,15,19,15
8246,신분당선,,,광교(경기대),,19:20,,,신사,광교(경기대),1,2,G,19,17,20,19,20
