,단대오거리,석촌,남한산성입구,암사,장지,송파,강동구청,문정,남위례,복정,산성,가락시장,수진,모란,잠실,신흥,천호,몽촌토성,출발역사명,도착역사명,출발시간,도착시간,요일,방향,급행선
0,19:25,19:42,19:27,19:53,19:36,19:41,19:49,19:37,19:32,19:34,19:29,19:39,19:22,19:21,19:45,19:24,19:51,19:47,모란,암사,19:21,19:53,1.0,1.0,False
1,19:17,19:34,19:18,19:45,19:27,19:32,19:41,19:29,19:23,19:25,19:21,19:30,19:14,19:12,19:36,19:15,19:42,19:38,모란,암사,19:12,19:45,1.0,1.0,False
2,19:08,19:25,19:10,19:36,19:19,19:24,19:32,19:20,19:15,19:17,19:12,19:22,19:05,19:04,19:28,19:07,19:34,19:30,모란,암사,19:04,19:36,1.0,1.0,False
3,19:00,19:17,19:01,19:28,19:10,19:15,19:24,19:12,19:06,19:08,19:04,19:13,18:57,18:55,19:19,18:58,19:25,19:21,모란,암사,18:55,19:28,1.0,1.0,False
4,18:51,19:08,18:53,19:19,19:02,19:07,19:15,19:03,18:58,19:00,18:55,19:05,18:48,18:47,19:11,18:50,19:17,19:13,모란,암사,18:47,19:19,1.0,1.0,False
5,18:43,19:00,18:44,19:11,18:53,18:58,19:07,18:55,18:49,18:51,18:47,18:56,18:40,18:38,19:02,18:41,19:08,19:04,모란,암사,18:38,19:11,1.0,1.0,False
6,18:34,18:51,18:36,19:02,18:45,18:50,18:58,18:46,18:41,18:43,18:38,18:48,18:31,18:30,18:54,18:33,19:00,18:56,모란,암사,18:30,19:02,1.0,1.0,False
7,18:26,18:43,18:27,18:54,18:36,18:41,18:50,18:38,18:32,18:34,18:30,18:39,18:23,18:21,18:45,18:24,18:51,18:47,모란,암사,18:21,18:54,1.0,1.0,False
8,18:17,18:34,18:19,18:45,18:28,18:33,18:41,18:29,18:24,18:26,18:21,18:31,18:14,18:13,18:37,18:16,18:43,18:39,모란,암사,18:13,18:45,1.0,1.0,False
9,18:09,18:26,18:10,18:37,18:19,18:24,18:33,18:21,18:15,18:17,18:13,18:22,18:06,18:04,18:28,18:07,18:34,18:30,모란,암사,18:04,18:37,1.0,1.0,False
10,18:00,18:17,18:02,18:28,18:11,18:16,18:24,18:12,18:07,18:09,18:04,18:14,17:57,17:56,18:20,17:59,18:26,18:22,모란,암사,17:56,18:28,1.0,1.0,False
11,17:52,18:09,17:53,18:20,18:02,18:07,18:16,18:04,17:58,18:00,17:56,18:05,17:49,17:47,18:11,17:50,18:17,18:13,모란,암사,17:47,18:20,1.0,1.0,False
12,17:43,18:00,17:45,18:11,17:54,17:59,18:07,17:55,17:50,17:52,17:47,17:57,17:40,17:39,18:03,17:42,18:09,18:05,모란,암사,17:39,18:11,1.0,1.0,False
13,17:35,17:52,17:36,18:03,17:45,17:50,17:59,17:47,17:41,17:43,17:39,17:48,17:32,17:30,17:54,17:33,18:00,17:56,모란,암사,17:30,18:03,1.0,1.0,False
14,17:26,17:43,17:28,17:54,17:37,17:42,17:50,17:38,17:33,17:35,17:30,17:40,17:23,17:22,17:46,17:25,17:52,17:48,모란,암사,17:22,17:54,1.0,1.0,False
15,17:18,17:35,17:19,17:46,17:28,17:33,17:42,17:30,17:24,17:26,17:22,17:31,17:15,17:13,17:37,17:16,17:43,17:39,모란,암사,17:13,17:46,1.0,1.0,False
16,17:09,17:26,17:11,17:37,17:20,17:25,17:33,17:21,17:16,17:18,17:13,17:23,17:06,17:05,17:29,17:08,17:35,17:31,모란,암사,17:05,17:37,1.0,1.0,False
17,17:01,17:18,17:02,17:29,17:11,17:16,17:25,17:13,17:07,17:09,17:05,17:14,16:58,16:56,17:20,16:59,17:26,17:22,모란,암사,16:56,17:29,1.0,1.0,False
18,16:52,17:09,16:54,17:20,17:03,17:08,17:16,17:04,16:59,17:01,16:56,17:06,16:49,16:48,17:12,16:51,17:18,17:14,모란,암사,16:48,17:20,1.0,1.0,False
19,16:44,17:01,16:45,17:12,16:54,16:59,17:08,16:56,16:50,16:52,16:48,16:57,16:41,16:39,17:03,16:42,17:09,17:05,모란,암사,16:39,17:12,1.0,1.0,False
20,16:35,16:52,16:37,17:03,16:46,16:51,16:59,16:47,16:42,16:44,16:39,16:49,16:32,16:31,16:55,16:34,17:01,16:57,모란,암사,16:31,17:03,1.0,1.0,False
21,16:27,16:44,16:28,16:55,16:37,16:42,16:51,16:39,16:33,16:35,16:31,16:40,16:24,16:22,16:46,16:25,16:52,16:48,모란,암사,16:22,16:55,1.0,1.0,False
22,16:18,16:35,16:20,16:46,16:29,16:34,16:42,16:30,16:25,16:27,16:22,16:32,16:15,16:14,16:38,16:17,16:44,16:40,모란,암사,16:14,16:46,1.0,1.0,False
23,16:10,16:27,16:11,16:38,16:20,16:25,16:34,16:22,16:16,16:18,16:14,16:23,16:07,16:05,16:29,16:08,16:35,16:31,모란,암사,16:05,16:38,1.0,1.0,False
24,16:01,16:18,16:03,16:29,16:12,16:17,16:25,16:13,16:08,16:10,16:05,16:15,15:58,15:57,16:21,16:00,16:27,16:23,모란,암사,15:57,16:29,1.0,1.0,False
25,15:53,16:10,15:54,16:21,16:03,16:08,16:17,16:05,15:59,16:01,15:57,16:06,15:50,15:48,16:12,15:51,16:18,16:14,모란,암사,15:48,16:21,1.0,1.0,False
26,15:44,16:01,15:46,16:12,15:55,16:00,16:08,15:56,15:51,15:53,15:48,15:58,15:41,15:40,16:04,15:43,16:10,16:06,모란,암사,15:40,16:12,1.0,1.0,False
27,15:36,15:53,15:37,16:04,15:46,15:51,16:00,15:48,15:42,15:44,15:40,15:49,15:33,15:31,15:55,15:34,16:01,15:57,모란,암사,15:31,16:04,1.0,1.0,False
28,15:27,15:44,15:29,15:55,15:38,15:43,15:51,15:39,15:34,15:36,15:31,15:41,15:24,15:23,15:47,15:26,15:53,15:49,모란,암사,15:23,15:55,1.0,1.0,False
29,15:19,15:36,15:20,15:47,15:29,15:34,15:43,15:31,15:25,15:27,15:23,15:32,15:16,15:14,15:38,15:17,15:44,15:40,모란,암사,15:14,15:47,1.0,1.0,False
30,15:10,15:27,15:12,15:38,15:21,15:26,15:34,15:22,15:17,15:19,15:14,15:24,15:07,15:06,15:30,15:09,15:36,15:32,모란,암사,15:06,15:38,1.0,1.0,False
31,15:02,15:19,15:03,15:30,15:12,15:17,15:26,15:14,15:08,15:10,15:06,15:15,14:59,14:57,15:21,15:00,15:27,15:23,모란,암사,14:57,15:30,1.0,1.0,False
32,14:53,15:10,14:55,15:21,15:04,15:09,15:17,15:05,15:00,15:02,14:57,15:07,14:50,14:49,15:13,14:52,15:19,15:15,모란,암사,14:49,15:21,1.0,1.0,False
33,14:45,15:02,14:46,15:13,14:55,15:00,15:09,14:57,14:51,14:53,14:49,14:58,14:42,14:40,15:04,14:43,15:10,15:06,모란,암사,14:40,15:13,1.0,1.0,False
34,14:36,14:53,14:38,15:04,14:47,14:52,15:00,14:48,14:43,14:45,14:40,14:50,14:33,14:32,14:56,14:35,15:02,14:58,모란,암사,14:32,15:04,1.0,1.0,False
35,14:28,14:45,14:29,14:56,14:38,14:43,14:52,14:40,14:34,14:36,14:32,14:41,14:25,14:23,14:47,14:26,14:53,14:49,모란,암사,14:23,14:56,1.0,1.0,False
36,14:19,14:36,14:21,14:47,14:30,14:35,14:43,14:31,14:26,14:28,14:23,14:33,14:16,14:15,14:39,14:18,14:45,14:41,모란,암사,14:15,14:47,1.0,1.0,False
37,14:11,14:28,14:12,14:39,14:21,14:26,14:35,14:23,14:17,14:19,14:15,14:24,14:08,14:06,14:30,14:09,14:36,14:32,모란,암사,14:06,14:39,1.0,1.0,False
38,14:02,14:19,14:04,14:30,14:13,14:18,14:26,14:14,14:09,14:11,14:06,14:16,13:59,13:58,14:22,14:01,14:28,14:24,모란,암사,13:58,14:30,1.0,1.0,False
39,13:54,14:11,13:55,14:22,14:04,14:09,14:18,14:06,14:00,14:02,13:58,14:07,13:51,13:49,14:13,13:52,14:19,14:15,모란,암사,13:49,14:22,1.0,1.0,False
40,13:45,14:02,13:47,14:13,13:56,14:01,14:09,13:57,13:52,13:54,13:49,13:59,13:42,13:41,14:05,13:44,14:11,14:07,모란,암사,13:41,14:13,1.0,1.0,False
41,13:37,13:54,13:38,14:05,13:47,13:52,14:01,13:49,13:43,13:45,13:41,13:50,13:34,13:32,13:56,13:35,14:02,13:58,모란,암사,13:32,14:05,1.0,1.0,False
42,13:28,13:45,13:30,13:56,13:39,13:44,13:52,13:40,13:35,13:37,13:32,13:42,13:25,13:24,13:48,13:27,13:54,13:50,모란,암사,13:24,13:56,1.0,1.0,False
43,13:20,13:37,13:21,13:48,13:30,13:35,13:44,13:32,13:26,13:28,13:24,13:33,13:17,13:15,13:39,13:18,13:45,13:41,모란,암사,13:15,13:48,1.0,1.0,False
44,13:11,13:28,13:13,13:39,13:22,13:27,13:35,13:23,13:18,13:20,13:15,13:25,13:08,13:07,13:31,13:10,13:37,13:33,모란,암사,13:07,13:39,1.0,1.0,False
45,13:03,13:20,13:04,13:31,13:13,13:18,13:27,13:15,13:09,13:11,13:07,13:16,13:00,12:58,13:22,13:01,13:28,13:24,모란,암사,12:58,13:31,1.0,1.0,False
46,12:54,13:11,12:56,13:22,13:05,13:10,13:18,13:06,13:01,13:03,12:58,13:08,12:51,12:50,13:14,12:53,13:20,13:16,모란,암사,12:50,13:22,1.0,1.0,False
47,12:46,13:03,12:47,13:14,12:56,13:01,13:10,12:58,12:52,12:54,12:50,12:59,12:43,12:41,13:05,12:44,13:11,13:07,모란,암사,12:41,13:14,1.0,1.0,False
48,12:37,12:54,12:39,13:05,12:48,12:53,13:01,12:49,12:44,12:46,12:41,12:51,12:34,12:33,12:57,12:36,13:03,12:59,모란,암사,12:33,13:05,1.0,1.0,False
49,12:29,12:46,12:30,12:57,12:39,12:44,12:53,12:41,12:35,12:37,12:33,12:42,12:26,12:24,12:48,12:27,12:54,12:50,모란,암사,12:24,12:57,1.0,1.0,False
50,12:20,12:37,12:22,12:48,12:31,12:36,12:44,12:32,12:27,12:29,12:24,12:34,12:17,12:16,12:40,12:19,12:46,12:42,모란,암사,12:16,12:48,1.0,1.0,False
51,12:12,12:29,12:13,12:40,12:22,12:27,12:36,12:24,12:18,12:20,12:16,12:25,12:09,12:07,12:31,12:10,12:37,12:33,모란,암사,12:07,12:40,1.0,1.0,False
52,12:03,12:20,12:05,12:31,12:14,12:19,12:27,12:15,12:10,12:12,12:07,12:17,12:00,11:59,12:23,12:02,12:29,12:25,모란,암사,11:59,12:31,1.0,1.0,False
53,11:55,12:12,11:56,12:23,12:05,12:10,12:19,12:07,12:01,12:03,11:59,12:08,11:52,11:50,12:14,11:53,12:20,12:16,모란,암사,11:50,12:23,1.0,1.0,False
54,11:46,12:03,11:48,12:14,11:57,12:02,12:10,11:58,11:53,11:55,11:50,12:00,11:43,11:42,12:06,11:45,12:12,12:08,모란,암사,11:42,12:14,1.0,1.0,False
55,11:38,11:55,11:39,12:06,11:48,11:53,12:02,11:50,11:44,11:46,11:42,11:51,11:35,11:33,11:57,11:36,12:03,11:59,모란,암사,11:33,12:06,1.0,1.0,False
56,11:29,11:46,11:31,11:57,11:40,11:45,11:53,11:41,11:36,11:38,11:33,11:43,11:26,11:25,11:49,11:28,11:55,11:51,모란,암사,11:25,11:57,1.0,1.0,False
57,11:21,11:38,11:22,11:49,11:31,11:36,11:45,11:33,11:27,11:29,11:25,11:34,11:18,11:16,11:40,11:19,11:46,11:42,모란,암사,11:16,11:49,1.0,1.0,False
58,11:12,11:29,11:14,11:40,11:23,11:28,11:36,11:24,11:19,11:21,11:16,11:26,11:09,11:08,11:32,11:11,11:38,11:34,모란,암사,11:08,11:40,1.0,1.0,False
59,11:04,11:21,11:05,11:32,11:14,11:19,11:28,11:16,11:10,11:12,11:08,11:17,11:01,10:59,11:23,11:02,11:29,11:25,모란,암사,10:59,11:32,1.0,1.0,False
60,10:55,11:12,10:57,11:23,11:06,11:11,11:19,11:07,11:02,11:04,10:59,11:09,10:52,10:51,11:15,10:54,11:21,11:17,모란,암사,10:51,11:23,1.0,1.0,False
61,10:47,11:04,10:48,11:15,10:57,11:02,11:11,10:59,10:53,10:55,10:51,11:00,10:44,10:42,11:06,10:45,11:12,11:08,모란,암사,10:42,11:15,1.0,1.0,False
62,10:38,10:55,10:40,11:06,10:49,10:54,11:02,10:50,10:45,10:47,10:42,10:52,10:35,10:34,10:58,10:37,11:04,11:00,모란,암사,10:34,11:06,1.0,1.0,False
63,10:30,10:47,10:31,10:58,10:40,10:45,10:54,10:42,10:36,10:38,10:34,10:43,10:27,10:25,10:49,10:28,10:55,10:51,모란,암사,10:25,10:58,1.0,1.0,False
64,10:21,10:38,10:23,10:49,10:32,10:37,10:45,10:33,10:28,10:30,10:25,10:35,10:18,10:17,10:41,10:20,10:47,10:43,모란,암사,10:17,10:49,1.0,1.0,False
65,10:13,10:30,10:14,10:41,10:23,10:28,10:37,10:25,10:19,10:21,10:17,10:26,10:10,10:08,10:32,10:11,10:38,10:34,모란,암사,10:08,10:41,1.0,1.0,False
66,10:04,10:21,10:06,10:32,10:15,10:20,10:28,10:16,10:11,10:13,10:08,10:18,10:01,10:00,10:24,10:03,10:30,10:26,모란,암사,10:00,10:32,1.0,1.0,False
67,09:56,10:13,09:57,10:24,10:06,10:11,10:20,10:08,10:02,10:04,10:00,10:09,09:53,09:51,10:15,09:54,10:21,10:17,모란,암사,09:51,10:24,1.0,1.0,False
68,09:47,10:04,09:49,10:15,09:58,10:03,10:11,09:59,09:54,09:56,09:51,10:01,09:44,09:43,10:07,09:46,10:13,10:09,모란,암사,09:43,10:15,1.0,1.0,False
69,09:39,09:56,09:40,10:07,09:49,09:54,10:03,09:51,09:45,09:47,09:43,09:52,09:36,09:34,09:58,09:37,10:04,10:00,모란,암사,09:34,10:07,1.0,1.0,False
70,09:30,09:47,09:32,09:58,09:41,09:46,09:54,09:42,09:37,09:39,09:34,09:44,09:27,09:26,09:50,09:29,09:56,09:52,모란,암사,09:26,09:58,1.0,1.0,False
71,09:22,09:39,09:23,09:50,09:32,09:37,09:46,09:34,09:28,09:30,09:26,09:35,09:19,09:17,09:41,09:20,09:47,09:43,모란,암사,09:17,09:50,1.0,1.0,False
72,09:13,09:30,09:15,09:41,09:24,09:29,09:37,09:25,09:20,09:22,09:17,09:27,09:10,09:09,09:33,09:12,09:39,09:35,모란,암사,09:09,09:41,1.0,1.0,False
73,24:32,24:49,24:34,25:00,24:43,24:48,24:56,24:44,24:39,24:41,24:36,24:46,24:29,24:28,24:52,24:31,24:58,24:54,모란,암사,24:28,25:00,1.0,1.0,False
74,24:13,24:30,24:15,24:41,24:24,24:29,24:37,24:25,24:20,24:22,24:17,24:27,24:10,24:09,24:33,24:12,24:39,24:35,모란,암사,24:09,24:41,1.0,1.0,False
75,23:57,24:14,23:59,24:25,24:08,24:13,24:21,24:09,24:04,24:06,24:01,24:11,23:54,23:53,24:17,23:56,24:23,24:19,모란,암사,23:53,24:25,1.0,1.0,False
76,23:41,23:58,23:43,24:09,23:52,23:57,24:05,23:53,23:48,23:50,23:45,23:55,23:38,23:37,24:01,23:40,24:07,24:03,모란,암사,23:37,24:09,1.0,1.0,False
77,23:26,23:43,23:28,23:54,23:37,23:42,23:50,23:38,23:33,23:35,23:30,23:40,23:23,23:22,23:46,23:25,23:52,23:48,모란,암사,23:22,23:54,1.0,1.0,False
78,23:11,23:28,23:13,23:39,23:22,23:27,23:35,23:23,23:18,23:20,23:15,23:25,23:08,23:07,23:31,23:10,23:37,23:33,모란,암사,23:07,23:39,1.0,1.0,False
79,22:56,23:13,22:58,23:24,23:07,23:12,23:20,23:08,23:03,23:05,23:00,23:10,22:53,22:52,23:16,22:55,23:22,23:18,모란,암사,22:52,23:24,1.0,1.0,False
80,22:41,22:58,22:43,23:09,22:52,22:57,23:05,22:53,22:48,22:50,22:45,22:55,22:38,22:37,23:01,22:40,23:07,23:02,모란,암사,22:37,23:09,1.0,1.0,False
81,22:29,22:46,22:31,22:57,22:40,22:45,22:53,22:41,22:36,22:38,22:33,22:43,22:26,22:25,22:49,22:28,22:55,22:50,모란,암사,22:25,22:57,1.0,1.0,False
82,22:19,22:36,22:21,22:47,22:30,22:35,22:43,22:31,22:26,22:28,22:23,22:33,22:16,22:15,22:39,22:18,22:45,22:40,모란,암사,22:15,22:47,1.0,1.0,False
83,22:09,22:26,22:11,22:37,22:20,22:25,22:33,22:21,22:16,22:18,22:13,22:23,22:06,22:05,22:29,22:08,22:35,22:30,모란,암사,22:05,22:37,1.0,1.0,False
84,21:59,22:16,22:01,22:27,22:10,22:15,22:23,22:11,22:06,22:08,22:03,22:13,21:56,21:55,22:19,21:58,22:25,22:20,모란,암사,21:55,22:27,1.0,1.0,False
85,21:49,22:06,21:51,22:17,22:00,22:05,22:13,22:01,21:56,21:58,21:53,22:03,21:46,21:45,22:09,21:48,22:15,22:10,모란,암사,21:45,22:17,1.0,1.0,False
86,21:40,21:57,21:42,22:08,21:51,21:56,22:04,21:52,21:47,21:49,21:44,21:54,21:37,21:36,22:00,21:39,22:06,22:01,모란,암사,21:36,22:08,1.0,1.0,False
87,21:31,21:48,21:33,21:59,21:42,21:47,21:55,21:43,21:38,21:40,21:35,21:45,21:28,21:27,21:51,21:30,21:57,21:52,모란,암사,21:27,21:59,1.0,1.0,False
88,21:22,21:39,21:24,21:50,21:33,21:38,21:46,21:34,21:29,21:31,21:26,21:36,21:19,21:18,21:42,21:21,21:48,21:43,모란,암사,21:18,21:50,1.0,1.0,False
89,21:13,21:30,21:15,21:41,21:24,21:29,21:37,21:25,21:20,21:22,21:17,21:27,21:10,21:09,21:33,21:12,21:39,21:34,모란,암사,21:09,21:41,1.0,1.0,False
90,21:04,21:21,21:06,21:32,21:15,21:20,21:28,21:16,21:11,21:13,21:08,21:18,21:01,21:00,21:24,21:03,21:30,21:25,모란,암사,21:00,21:32,1.0,1.0,False
91,20:55,21:12,20:57,21:23,21:06,21:11,21:19,21:07,21:02,21:04,20:59,21:09,20:52,20:51,21:15,20:54,21:21,21:16,모란,암사,20:51,21:23,1.0,1.0,False
92,23:47,24:04,23:49,21:14,23:58,24:03,21:10,23:59,23:54,23:56,23:51,24:01,23:44,23:43,24:07,23:46,21:12,21:07,모란,암사,23:43,24:07,1.0,1.0,False
93,23:36,23:53,23:38,24:04,23:47,23:52,24:00,23:48,23:43,23:45,23:40,23:50,23:33,23:32,23:56,23:35,24:02,23:58,모란,암사,23:32,24:04,1.0,1.0,False
94,23:24,23:41,23:25,23:52,23:34,23:39,23:48,23:36,23:30,23:32,23:28,23:37,23:21,23:19,23:43,23:22,23:49,23:45,모란,암사,23:19,23:52,1.0,1.0,False
95,23:11,23:28,23:13,23:39,23:22,23:27,23:35,23:23,23:18,23:20,23:15,23:25,23:08,23:07,23:31,23:10,23:37,23:33,모란,암사,23:07,23:39,1.0,1.0,False
