,단대오거리,석촌,남한산성입구,암사,장지,송파,강동구청,문정,남위례,복정,산성,가락시장,수진,모란,잠실,신흥,천호,몽촌토성,출발역사명,도착역사명,출발시간,도착시간,요일,방향,급행선
96,22:59,23:16,23:01,23:27,23:10,23:15,23:23,23:11,23:06,23:08,23:03,23:13,22:56,22:55,23:19,22:58,23:25,23:21,모란,암사,22:55,23:27,1.0,1.0,False
97,22:47,23:04,22:49,23:15,22:58,23:03,23:11,22:59,22:54,22:56,22:51,23:01,22:44,22:43,23:07,22:46,23:13,23:09,모란,암사,22:43,23:15,1.0,1.0,False
98,22:35,22:52,22:37,23:03,22:46,22:51,22:59,22:47,22:42,22:44,22:39,22:49,22:32,22:31,22:55,22:34,23:01,22:57,모란,암사,22:31,23:03,1.0,1.0,False
99,22:24,22:41,22:26,22:52,22:35,22:40,22:48,22:36,22:31,22:33,22:28,22:38,22:21,22:20,22:44,22:23,22:50,22:46,모란,암사,22:20,22:52,1.0,1.0,False
100,22:13,22:30,22:15,22:41,22:24,22:29,22:37,22:25,22:20,22:22,22:17,22:27,22:10,22:09,22:33,22:12,22:39,22:35,모란,암사,22:09,22:41,1.0,1.0,False
101,22:02,22:19,22:04,22:30,22:13,22:18,22:26,22:14,22:09,22:11,22:06,22:16,21:59,21:58,22:22,22:01,22:28,22:24,모란,암사,21:58,22:30,1.0,1.0,False
102,21:52,22:09,21:54,22:20,22:03,22:08,22:16,22:04,21:59,22:01,21:56,22:06,21:49,21:48,22:12,21:51,22:18,22:14,모란,암사,21:48,22:20,1.0,1.0,False
103,21:42,21:59,21:44,22:10,21:53,21:58,22:06,21:54,21:49,21:51,21:46,21:56,21:39,21:38,22:02,21:41,22:08,22:04,모란,암사,21:38,22:10,1.0,1.0,False
104,21:32,21:49,21:34,22:00,21:43,21:48,21:56,21:44,21:39,21:41,21:36,21:46,21:29,21:28,21:52,21:31,21:58,21:54,모란,암사,21:28,22:00,1.0,1.0,False
105,21:22,21:39,21:24,21:50,21:33,21:38,21:46,21:34,21:29,21:31,21:26,21:36,21:19,21:18,21:42,21:21,21:48,21:44,모란,암사,21:18,21:50,1.0,1.0,False
106,21:12,21:29,21:14,21:40,21:23,21:28,21:36,21:24,21:19,21:21,21:16,21:26,21:09,21:08,21:32,21:11,21:38,21:34,모란,암사,21:08,21:40,1.0,1.0,False
107,21:02,21:19,21:04,21:30,21:13,21:18,21:26,21:14,21:09,21:11,21:06,21:16,20:59,20:58,21:22,21:01,21:28,21:24,모란,암사,20:58,21:30,1.0,1.0,False
108,20:53,21:10,20:55,21:21,21:04,21:09,21:17,21:05,21:00,21:02,20:57,21:07,20:50,20:49,21:13,20:52,21:19,21:15,모란,암사,20:49,21:21,1.0,1.0,False
109,20:44,21:01,20:46,21:12,20:55,21:00,21:08,20:56,20:51,20:53,20:48,20:58,20:41,20:40,21:04,20:43,21:10,21:06,모란,암사,20:40,21:12,1.0,1.0,False
110,20:35,20:52,20:37,21:03,20:46,20:51,20:59,20:47,20:42,20:44,20:39,20:49,20:32,20:31,20:55,20:34,21:01,20:57,모란,암사,20:31,21:03,1.0,1.0,False
111,20:26,20:43,20:28,20:54,20:37,20:42,20:50,20:38,20:33,20:35,20:30,20:40,20:23,20:22,20:46,20:25,20:52,20:48,모란,암사,20:22,20:54,1.0,1.0,False
112,20:17,20:34,20:19,20:45,20:28,20:33,20:41,20:29,20:24,20:26,20:21,20:31,20:14,20:13,20:37,20:16,20:43,20:39,모란,암사,20:13,20:45,1.0,1.0,False
113,20:08,20:25,20:10,20:36,20:19,20:24,20:32,20:20,20:15,20:17,20:12,20:22,20:05,20:04,20:28,20:07,20:34,20:30,모란,암사,20:04,20:36,1.0,1.0,False
114,19:59,20:16,20:01,20:27,20:10,20:15,20:23,20:11,20:06,20:08,20:03,20:13,19:56,19:55,20:19,19:58,20:25,20:21,모란,암사,19:55,20:27,1.0,1.0,False
115,19:51,20:08,19:52,20:19,20:01,20:06,20:15,20:03,19:57,19:59,19:55,20:04,19:48,19:46,20:10,19:49,20:16,20:12,모란,암사,19:46,20:19,1.0,1.0,False
116,19:42,19:59,19:44,20:10,19:53,19:58,20:06,19:54,19:49,19:51,19:46,19:56,19:39,19:38,20:02,19:41,20:08,20:04,모란,암사,19:38,20:10,1.0,1.0,False
117,19:34,19:51,19:35,20:02,19:44,19:49,19:58,19:46,19:40,19:42,19:38,19:47,19:31,19:29,19:53,19:32,19:59,19:55,모란,암사,19:29,20:02,1.0,1.0,False
118,09:05,09:22,09:06,09:33,09:15,09:20,09:29,09:17,09:11,09:14,09:09,09:19,09:02,09:00,09:24,09:03,09:31,09:26,모란,암사,09:00,09:33,1.0,1.0,False
119,08:56,09:13,08:58,09:24,09:07,09:12,09:20,09:08,09:03,09:05,09:00,09:10,08:53,08:52,09:16,08:55,09:22,09:18,모란,암사,08:52,09:24,1.0,1.0,False
120,08:48,09:05,08:49,09:16,08:58,09:03,09:12,09:00,08:54,08:57,08:52,09:02,08:45,08:43,09:07,08:46,09:14,09:09,모란,암사,08:43,09:16,1.0,1.0,False
121,08:39,08:56,08:41,09:07,08:50,08:55,09:03,08:51,08:46,08:48,08:43,08:53,08:36,08:35,08:59,08:38,09:05,09:01,모란,암사,08:35,09:07,1.0,1.0,False
122,08:31,08:48,08:32,08:59,08:41,08:46,08:55,08:43,08:37,08:39,08:35,08:44,08:28,08:26,08:50,08:29,08:56,08:52,모란,암사,08:26,08:59,1.0,1.0,False
123,08:22,08:39,08:24,08:50,08:33,08:38,08:46,08:34,08:29,08:31,08:26,08:36,08:19,08:18,08:42,08:21,08:48,08:44,모란,암사,08:18,08:50,1.0,1.0,False
124,08:14,08:31,08:15,08:42,08:24,08:29,08:38,08:26,08:20,08:22,08:18,08:27,08:11,08:09,08:33,08:12,08:39,08:35,모란,암사,08:09,08:42,1.0,1.0,False
125,08:05,08:22,08:07,08:33,08:16,08:21,08:29,08:17,08:12,08:14,08:09,08:19,08:02,08:01,08:25,08:04,08:31,08:27,모란,암사,08:01,08:33,1.0,1.0,False
126,07:57,08:14,07:58,08:25,08:07,08:12,08:21,08:09,08:03,08:05,08:01,08:10,07:54,07:52,08:16,07:55,08:22,08:18,모란,암사,07:52,08:25,1.0,1.0,False
127,07:48,08:05,07:50,08:16,07:59,08:04,08:12,08:00,07:55,07:57,07:52,08:02,07:45,07:44,08:08,07:47,08:14,08:10,모란,암사,07:44,08:16,1.0,1.0,False
128,07:40,07:57,07:41,08:08,07:50,07:55,08:04,07:52,07:46,07:48,07:44,07:53,07:37,07:35,07:59,07:38,08:05,08:01,모란,암사,07:35,08:08,1.0,1.0,False
129,07:31,07:48,07:33,07:59,07:42,07:47,07:55,07:43,07:38,07:40,07:35,07:45,07:28,07:27,07:51,07:30,07:57,07:53,모란,암사,07:27,07:59,1.0,1.0,False
130,07:23,07:40,07:24,07:51,07:33,07:38,07:47,07:35,07:29,07:31,07:27,07:36,07:20,07:18,07:42,07:21,07:48,07:44,모란,암사,07:18,07:51,1.0,1.0,False
131,07:14,07:31,07:16,07:42,07:25,07:30,07:38,07:26,07:21,07:23,07:18,07:28,07:11,07:10,07:34,07:13,07:40,07:36,모란,암사,07:10,07:42,1.0,1.0,False
132,07:06,07:23,07:07,07:34,07:16,07:21,07:30,07:18,07:12,07:14,07:10,07:19,07:03,07:01,07:25,07:04,07:31,07:27,모란,암사,07:01,07:34,1.0,1.0,False
133,06:57,07:14,06:59,07:25,07:08,07:13,07:21,07:09,07:04,07:06,07:01,07:11,06:54,06:53,07:17,06:56,07:23,07:19,모란,암사,06:53,07:25,1.0,1.0,False
134,06:48,07:05,06:50,07:16,06:59,07:04,07:12,07:00,06:55,06:57,06:52,07:02,06:45,06:44,07:08,06:47,07:14,07:10,모란,암사,06:44,07:16,1.0,1.0,False
135,06:39,06:56,06:41,07:07,06:50,06:55,07:03,06:51,06:46,06:48,06:43,06:53,06:36,06:35,06:59,06:38,07:05,07:01,모란,암사,06:35,07:07,1.0,1.0,False
136,06:30,06:47,06:32,06:58,06:41,06:46,06:54,06:42,06:37,06:39,06:34,06:44,06:27,06:26,06:50,06:29,06:56,06:52,모란,암사,06:26,06:58,1.0,1.0,False
137,06:21,06:38,06:23,06:49,06:32,06:37,06:45,06:33,06:28,06:30,06:25,06:35,06:18,06:17,06:41,06:20,06:47,06:43,모란,암사,06:17,06:49,1.0,1.0,False
138,06:12,06:29,06:14,06:40,06:23,06:28,06:36,06:24,06:19,06:21,06:16,06:26,06:09,06:08,06:32,06:11,06:38,06:34,모란,암사,06:08,06:40,1.0,1.0,False
139,06:03,06:20,06:05,06:31,06:14,06:19,06:27,06:15,06:10,06:12,06:07,06:17,06:00,05:59,06:23,06:02,06:29,06:25,모란,암사,05:59,06:31,1.0,1.0,False
140,05:54,06:11,05:56,06:22,06:05,06:10,06:18,06:06,06:01,06:03,05:58,06:08,05:51,05:50,06:14,05:53,06:20,06:16,모란,암사,05:50,06:22,1.0,1.0,False
141,05:44,06:01,05:46,06:12,05:55,06:00,06:08,05:56,05:51,05:53,05:48,05:58,05:41,05:40,06:04,05:43,06:10,06:06,모란,암사,05:40,06:12,1.0,1.0,False
142,05:34,05:51,05:36,06:02,05:45,05:50,05:58,05:46,05:41,05:43,05:38,05:48,05:31,05:30,05:54,05:33,06:00,05:56,모란,암사,05:30,06:02,1.0,1.0,False
143,,05:40,,05:50,,05:38,05:46,,,,,05:37,,24:00,05:42,,05:48,05:44,가락시장,암사,05:37,05:50,1.0,1.0,False
144,,,,05:37,,,05:33,,,,,,,,05:30,,05:35,05:31,잠실,암사,05:30,05:37,1.0,1.0,False
145,05:57,05:40,05:55,05:30,05:47,05:41,05:33,05:45,05:51,05:48,05:53,05:43,06:00,06:02,05:37,05:59,05:31,05:36,암사,모란,05:30,06:02,1.0,2.0,False
146,06:07,05:50,06:05,05:40,05:57,05:51,05:43,05:55,06:01,05:58,06:03,05:53,06:10,06:12,05:47,06:09,05:41,05:46,암사,모란,05:40,06:12,1.0,2.0,False
147,06:17,06:00,06:15,05:50,06:07,06:01,05:53,06:05,06:11,06:08,06:13,06:03,06:20,06:22,05:57,06:19,05:51,05:56,암사,모란,05:50,06:22,1.0,2.0,False
148,06:27,06:10,06:25,06:00,06:17,06:11,06:03,06:15,06:21,06:18,06:23,06:13,06:30,06:32,06:07,06:29,06:01,06:06,암사,모란,06:00,06:32,1.0,2.0,False
149,06:37,06:20,06:35,06:09,06:26,06:21,06:13,06:25,06:30,06:28,06:33,06:23,06:40,06:42,06:17,06:39,06:11,06:15,암사,모란,06:09,06:42,1.0,2.0,False
150,06:47,06:30,06:45,06:20,06:37,06:31,06:23,06:35,06:41,06:38,06:43,06:33,06:50,06:52,06:27,06:49,06:21,06:26,암사,모란,06:20,06:52,1.0,2.0,False
151,06:57,06:40,06:55,06:30,06:47,06:41,06:33,06:45,06:51,06:48,06:53,06:43,07:00,07:02,06:37,06:59,06:31,06:36,암사,모란,06:30,07:02,1.0,2.0,False
152,07:07,06:49,07:05,06:39,06:56,06:51,06:43,06:54,07:00,06:58,07:02,06:53,07:10,07:12,06:47,07:08,06:41,06:45,암사,모란,06:39,07:12,1.0,2.0,False
153,07:16,06:58,07:14,06:48,07:05,07:00,06:52,07:03,07:09,07:07,07:11,07:02,07:19,07:21,06:56,07:17,06:50,06:54,암사,모란,06:48,07:21,1.0,2.0,False
154,07:25,07:07,07:23,06:57,07:14,07:09,07:01,07:12,07:18,07:16,07:20,07:11,07:28,07:30,07:05,07:26,06:59,07:03,암사,모란,06:57,07:30,1.0,2.0,False
155,07:34,07:16,07:32,07:06,07:23,07:18,07:10,07:21,07:27,07:25,07:29,07:20,07:37,07:39,07:14,07:35,07:08,07:12,암사,모란,07:06,07:39,1.0,2.0,False
156,07:43,07:25,07:41,07:15,07:32,07:27,07:19,07:30,07:36,07:34,07:38,07:29,07:46,07:48,07:23,07:44,07:17,07:21,암사,모란,07:15,07:48,1.0,2.0,False
157,07:52,07:34,07:50,07:24,07:41,07:36,07:28,07:39,07:45,07:43,07:47,07:38,07:55,07:57,07:32,07:53,07:26,07:30,암사,모란,07:24,07:57,1.0,2.0,False
158,08:00,07:43,07:58,07:33,07:50,07:44,07:36,07:48,07:54,07:51,07:56,07:46,08:03,08:05,07:40,08:02,07:34,07:39,암사,모란,07:33,08:05,1.0,2.0,False
159,08:09,07:51,08:07,07:41,07:58,07:53,07:45,07:56,08:02,08:00,08:04,07:55,08:12,08:14,07:49,08:10,07:43,07:47,암사,모란,07:41,08:14,1.0,2.0,False
160,08:17,08:00,08:15,07:50,08:07,08:01,07:53,08:05,08:11,08:08,08:13,08:03,08:20,08:22,07:57,08:19,07:51,07:56,암사,모란,07:50,08:22,1.0,2.0,False
161,08:26,08:08,08:24,07:58,08:15,08:10,08:02,08:13,08:19,08:17,08:21,08:12,08:29,08:31,08:06,08:27,08:00,08:04,암사,모란,07:58,08:31,1.0,2.0,False
162,08:34,08:17,08:32,08:07,08:24,08:18,08:10,08:22,08:28,08:25,08:30,08:20,08:37,08:39,08:14,08:36,08:08,08:13,암사,모란,08:07,08:39,1.0,2.0,False
163,08:43,08:25,08:41,08:15,08:32,08:27,08:19,08:30,08:36,08:34,08:38,08:29,08:46,08:48,08:23,08:44,08:17,08:21,암사,모란,08:15,08:48,1.0,2.0,False
164,08:51,08:34,08:49,08:24,08:41,08:35,08:27,08:39,08:45,08:42,08:47,08:37,08:54,08:56,08:31,08:53,08:25,08:30,암사,모란,08:24,08:56,1.0,2.0,False
165,09:00,08:42,08:58,08:32,08:49,08:44,08:36,08:47,08:53,08:51,08:55,08:46,09:03,09:05,08:40,09:01,08:34,08:38,암사,모란,08:32,09:05,1.0,2.0,False
166,09:08,08:51,09:06,08:41,08:58,08:52,08:44,08:56,09:02,08:59,09:04,08:54,09:11,09:13,08:48,09:10,08:42,08:47,암사,모란,08:41,09:13,1.0,2.0,False
167,09:17,08:59,09:15,08:49,09:06,09:01,08:53,09:04,09:10,09:08,09:12,09:03,09:20,09:22,08:57,09:18,08:51,08:55,암사,모란,08:49,09:22,1.0,2.0,False
168,09:25,09:08,09:23,08:58,09:15,09:09,09:01,09:13,09:19,09:16,09:21,09:11,09:28,09:30,09:05,09:27,08:59,09:04,암사,모란,08:58,09:30,1.0,2.0,False
169,09:34,09:16,09:32,09:06,09:23,09:18,09:10,09:21,09:27,09:25,09:29,09:20,09:37,09:39,09:14,09:35,09:08,09:12,암사,모란,09:06,09:39,1.0,2.0,False
170,09:42,09:25,09:40,09:15,09:32,09:26,09:18,09:30,09:36,09:33,09:38,09:28,09:45,09:47,09:22,09:44,09:16,09:21,암사,모란,09:15,09:47,1.0,2.0,False
171,09:51,09:33,09:49,09:23,09:40,09:35,09:27,09:38,09:44,09:42,09:46,09:37,09:54,09:56,09:31,09:52,09:25,09:29,암사,모란,09:23,09:56,1.0,2.0,False
172,09:59,09:42,09:57,09:32,09:49,09:43,09:35,09:47,09:53,09:50,09:55,09:45,10:02,10:04,09:39,10:01,09:33,09:38,암사,모란,09:32,10:04,1.0,2.0,False
173,10:08,09:50,10:06,09:40,09:57,09:52,09:44,09:55,10:01,09:59,10:03,09:54,10:11,10:13,09:48,10:09,09:42,09:46,암사,모란,09:40,10:13,1.0,2.0,False
174,10:16,09:59,10:14,09:49,10:06,10:00,09:52,10:04,10:10,10:07,10:12,10:02,10:19,10:21,09:56,10:18,09:50,09:55,암사,모란,09:49,10:21,1.0,2.0,False
175,10:25,10:07,10:23,09:57,10:14,10:09,10:01,10:12,10:18,10:16,10:20,10:11,10:28,10:30,10:05,10:26,09:59,10:03,암사,모란,09:57,10:30,1.0,2.0,False
176,10:33,10:16,10:31,10:06,10:23,10:17,10:09,10:21,10:27,10:24,10:29,10:19,10:36,10:38,10:13,10:35,10:07,10:12,암사,모란,10:06,10:38,1.0,2.0,False
177,10:42,10:24,10:40,10:14,10:31,10:26,10:18,10:29,10:35,10:33,10:37,10:28,10:45,10:47,10:22,10:43,10:16,10:20,암사,모란,10:14,10:47,1.0,2.0,False
178,10:50,10:33,10:48,10:23,10:40,10:34,10:26,10:38,10:44,10:41,10:46,10:36,10:53,10:55,10:30,10:52,10:24,10:29,암사,모란,10:23,10:55,1.0,2.0,False
179,10:59,10:41,10:57,10:31,10:48,10:43,10:35,10:46,10:52,10:50,10:54,10:45,11:02,11:04,10:39,11:00,10:33,10:37,암사,모란,10:31,11:04,1.0,2.0,False
180,11:07,10:50,11:05,10:40,10:57,10:51,10:43,10:55,11:01,10:58,11:03,10:53,11:10,11:12,10:47,11:09,10:41,10:46,암사,모란,10:40,11:12,1.0,2.0,False
181,11:16,10:58,11:14,10:48,11:05,11:00,10:52,11:03,11:09,11:07,11:11,11:02,11:19,11:21,10:56,11:17,10:50,10:54,암사,모란,10:48,11:21,1.0,2.0,False
182,11:24,11:07,11:22,10:57,11:14,11:08,11:00,11:12,11:18,11:15,11:20,11:10,11:27,11:29,11:04,11:26,10:58,11:03,암사,모란,10:57,11:29,1.0,2.0,False
183,11:33,11:15,11:31,11:05,11:22,11:17,11:09,11:20,11:26,11:24,11:28,11:19,11:36,11:38,11:13,11:34,11:07,11:11,암사,모란,11:05,11:38,1.0,2.0,False
184,11:41,11:24,11:39,11:14,11:31,11:25,11:17,11:29,11:35,11:32,11:37,11:27,11:44,11:46,11:21,11:43,11:15,11:20,암사,모란,11:14,11:46,1.0,2.0,False
185,11:50,11:32,11:48,11:22,11:39,11:34,11:26,11:37,11:43,11:41,11:45,11:36,11:53,11:55,11:30,11:51,11:24,11:28,암사,모란,11:22,11:55,1.0,2.0,False
186,11:58,11:41,11:56,11:31,11:48,11:42,11:34,11:46,11:52,11:49,11:54,11:44,12:01,12:03,11:38,12:00,11:32,11:37,암사,모란,11:31,12:03,1.0,2.0,False
187,12:07,11:49,12:05,11:39,11:56,11:51,11:43,11:54,12:00,11:58,12:02,11:53,12:10,12:12,11:47,12:08,11:41,11:45,암사,모란,11:39,12:12,1.0,2.0,False
188,12:15,11:58,12:13,11:48,12:05,11:59,11:51,12:03,12:09,12:06,12:11,12:01,12:18,12:20,11:55,12:17,11:49,11:54,암사,모란,11:48,12:20,1.0,2.0,False
189,12:24,12:06,12:22,11:56,12:13,12:08,12:00,12:11,12:17,12:15,12:19,12:10,12:27,12:29,12:04,12:25,11:58,12:02,암사,모란,11:56,12:29,1.0,2.0,False
190,12:32,12:15,12:30,12:05,12:22,12:16,12:08,12:20,12:26,12:23,12:28,12:18,12:35,12:37,12:12,12:34,12:06,12:11,암사,모란,12:05,12:37,1.0,2.0,False
191,12:41,12:23,12:39,12:13,12:30,12:25,12:17,12:28,12:34,12:32,12:36,12:27,12:44,12:46,12:21,12:42,12:15,12:19,암사,모란,12:13,12:46,1.0,2.0,False
192,12:49,12:32,12:47,12:22,12:39,12:33,12:25,12:37,12:43,12:40,12:45,12:35,12:52,12:54,12:29,12:51,12:23,12:28,암사,모란,12:22,12:54,1.0,2.0,False
193,12:58,12:40,12:56,12:30,12:47,12:42,12:34,12:45,12:51,12:49,12:53,12:44,13:01,13:03,12:38,12:59,12:32,12:36,암사,모란,12:30,13:03,1.0,2.0,False
