,단대오거리,석촌,남한산성입구,암사,장지,송파,강동구청,문정,남위례,복정,산성,가락시장,수진,모란,잠실,신흥,천호,몽촌토성,출발역사명,도착역사명,출발시간,도착시간,요일,방향,급행선
194,13:06,12:49,13:04,12:39,12:56,12:50,12:42,12:54,13:00,12:57,13:02,12:52,13:09,13:11,12:46,13:08,12:40,12:45,암사,모란,12:39,13:11,1.0,2.0,False
195,13:15,12:57,13:13,12:47,13:04,12:59,12:51,13:02,13:08,13:06,13:10,13:01,13:18,13:20,12:55,13:16,12:49,12:53,암사,모란,12:47,13:20,1.0,2.0,False
196,13:23,13:06,13:21,12:56,13:13,13:07,12:59,13:11,13:17,13:14,13:19,13:09,13:26,13:28,13:03,13:25,12:57,13:02,암사,모란,12:56,13:28,1.0,2.0,False
197,13:32,13:14,13:30,13:04,13:21,13:16,13:08,13:19,13:25,13:23,13:27,13:18,13:35,13:37,13:12,13:33,13:06,13:10,암사,모란,13:04,13:37,1.0,2.0,False
198,13:40,13:23,13:38,13:13,13:30,13:24,13:16,13:28,13:34,13:31,13:36,13:26,13:43,13:45,13:20,13:42,13:14,13:19,암사,모란,13:13,13:45,1.0,2.0,False
199,13:49,13:31,13:47,13:21,13:38,13:33,13:25,13:36,13:42,13:40,13:44,13:35,13:52,13:54,13:29,13:50,13:23,13:27,암사,모란,13:21,13:54,1.0,2.0,False
200,13:57,13:40,13:55,13:30,13:47,13:41,13:33,13:45,13:51,13:48,13:53,13:43,14:00,14:02,13:37,13:59,13:31,13:36,암사,모란,13:30,14:02,1.0,2.0,False
201,14:06,13:48,14:04,13:38,13:55,13:50,13:42,13:53,13:59,13:57,14:01,13:52,14:09,14:11,13:46,14:07,13:40,13:44,암사,모란,13:38,14:11,1.0,2.0,False
202,14:14,13:57,14:12,13:47,14:04,13:58,13:50,14:02,14:08,14:05,14:10,14:00,14:17,14:19,13:54,14:16,13:48,13:53,암사,모란,13:47,14:19,1.0,2.0,False
203,14:23,14:05,14:21,13:55,14:12,14:07,13:59,14:10,14:16,14:14,14:18,14:09,14:26,14:28,14:03,14:24,13:57,14:01,암사,모란,13:55,14:28,1.0,2.0,False
204,14:31,14:14,14:29,14:04,14:21,14:15,14:07,14:19,14:25,14:22,14:27,14:17,14:34,14:36,14:11,14:33,14:05,14:10,암사,모란,14:04,14:36,1.0,2.0,False
205,14:40,14:22,14:38,14:12,14:29,14:24,14:16,14:27,14:33,14:31,14:35,14:26,14:43,14:45,14:20,14:41,14:14,14:18,암사,모란,14:12,14:45,1.0,2.0,False
206,14:48,14:31,14:46,14:21,14:38,14:32,14:24,14:36,14:42,14:39,14:44,14:34,14:51,14:53,14:28,14:50,14:22,14:27,암사,모란,14:21,14:53,1.0,2.0,False
207,14:57,14:39,14:55,14:29,14:46,14:41,14:33,14:44,14:50,14:48,14:52,14:43,15:00,15:02,14:37,14:58,14:31,14:35,암사,모란,14:29,15:02,1.0,2.0,False
208,15:05,14:48,15:03,14:38,14:55,14:49,14:41,14:53,14:59,14:56,15:01,14:51,15:08,15:10,14:45,15:07,14:39,14:44,암사,모란,14:38,15:10,1.0,2.0,False
209,15:14,14:56,15:12,14:46,15:03,14:58,14:50,15:01,15:07,15:05,15:09,15:00,15:17,15:19,14:54,15:15,14:48,14:52,암사,모란,14:46,15:19,1.0,2.0,False
210,15:22,15:05,15:20,14:55,15:12,15:06,14:58,15:10,15:16,15:13,15:18,15:08,15:25,15:27,15:02,15:24,14:56,15:01,암사,모란,14:55,15:27,1.0,2.0,False
211,15:31,15:13,15:29,15:03,15:20,15:15,15:07,15:18,15:24,15:22,15:26,15:17,15:34,15:36,15:11,15:32,15:05,15:09,암사,모란,15:03,15:36,1.0,2.0,False
212,15:39,15:22,15:37,15:12,15:29,15:23,15:15,15:27,15:33,15:30,15:35,15:25,15:42,15:44,15:19,15:41,15:13,15:18,암사,모란,15:12,15:44,1.0,2.0,False
213,15:48,15:30,15:46,15:20,15:37,15:32,15:24,15:35,15:41,15:39,15:43,15:34,15:51,15:53,15:28,15:49,15:22,15:26,암사,모란,15:20,15:53,1.0,2.0,False
214,15:56,15:39,15:54,15:29,15:46,15:40,15:32,15:44,15:50,15:47,15:52,15:42,15:59,16:01,15:36,15:58,15:30,15:35,암사,모란,15:29,16:01,1.0,2.0,False
215,16:05,15:47,16:03,15:37,15:54,15:49,15:41,15:52,15:58,15:56,16:00,15:51,16:08,16:10,15:45,16:06,15:39,15:43,암사,모란,15:37,16:10,1.0,2.0,False
216,16:13,15:56,16:11,15:46,16:03,15:57,15:49,16:01,16:07,16:04,16:09,15:59,16:16,16:18,15:53,16:15,15:47,15:52,암사,모란,15:46,16:18,1.0,2.0,False
217,16:22,16:04,16:20,15:54,16:11,16:06,15:58,16:09,16:15,16:13,16:17,16:08,16:25,16:27,16:02,16:23,15:56,16:00,암사,모란,15:54,16:27,1.0,2.0,False
218,16:30,16:13,16:28,16:03,16:20,16:14,16:06,16:18,16:24,16:21,16:26,16:16,16:33,16:35,16:10,16:32,16:04,16:09,암사,모란,16:03,16:35,1.0,2.0,False
219,16:39,16:21,16:37,16:11,16:28,16:23,16:15,16:26,16:32,16:30,16:34,16:25,16:42,16:44,16:19,16:40,16:13,16:17,암사,모란,16:11,16:44,1.0,2.0,False
220,16:47,16:30,16:45,16:20,16:37,16:31,16:23,16:35,16:41,16:38,16:43,16:33,16:50,16:52,16:27,16:49,16:21,16:26,암사,모란,16:20,16:52,1.0,2.0,False
221,16:56,16:38,16:54,16:28,16:45,16:40,16:32,16:43,16:49,16:47,16:51,16:42,16:59,17:01,16:36,16:57,16:30,16:34,암사,모란,16:28,17:01,1.0,2.0,False
222,17:04,16:47,17:02,16:37,16:54,16:48,16:40,16:52,16:58,16:55,17:00,16:50,17:07,17:09,16:44,17:06,16:38,16:43,암사,모란,16:37,17:09,1.0,2.0,False
223,17:13,16:55,17:11,16:45,17:02,16:57,16:49,17:00,17:06,17:04,17:08,16:59,17:16,17:18,16:53,17:14,16:47,16:51,암사,모란,16:45,17:18,1.0,2.0,False
224,17:21,17:04,17:19,16:54,17:11,17:05,16:57,17:09,17:15,17:12,17:17,17:07,17:24,17:26,17:01,17:23,16:55,17:00,암사,모란,16:54,17:26,1.0,2.0,False
225,17:30,17:12,17:28,17:02,17:19,17:14,17:06,17:17,17:23,17:21,17:25,17:16,17:33,17:35,17:10,17:31,17:04,17:08,암사,모란,17:02,17:35,1.0,2.0,False
226,17:38,17:21,17:36,17:11,17:28,17:22,17:14,17:26,17:32,17:29,17:34,17:24,17:41,17:43,17:18,17:40,17:12,17:17,암사,모란,17:11,17:43,1.0,2.0,False
227,17:47,17:29,17:45,17:19,17:36,17:31,17:23,17:34,17:40,17:38,17:42,17:33,17:50,17:52,17:27,17:48,17:21,17:25,암사,모란,17:19,17:52,1.0,2.0,False
228,17:55,17:38,17:53,17:28,17:45,17:39,17:31,17:43,17:49,17:46,17:51,17:41,17:58,18:00,17:35,17:57,17:29,17:34,암사,모란,17:28,18:00,1.0,2.0,False
229,18:04,17:46,18:02,17:36,17:53,17:48,17:40,17:51,17:57,17:55,17:59,17:50,18:07,18:09,17:44,18:05,17:38,17:42,암사,모란,17:36,18:09,1.0,2.0,False
230,18:12,17:55,18:10,17:45,18:02,17:56,17:48,18:00,18:06,18:03,18:08,17:58,18:15,18:17,17:52,18:14,17:46,17:51,암사,모란,17:45,18:17,1.0,2.0,False
231,18:21,18:03,18:19,17:53,18:10,18:05,17:57,18:08,18:14,18:12,18:16,18:07,18:24,18:26,18:01,18:22,17:55,17:59,암사,모란,17:53,18:26,1.0,2.0,False
232,18:29,18:12,18:27,18:02,18:19,18:13,18:05,18:17,18:23,18:20,18:25,18:15,18:32,18:34,18:09,18:31,18:03,18:08,암사,모란,18:02,18:34,1.0,2.0,False
233,18:38,18:20,18:36,18:10,18:27,18:22,18:14,18:25,18:31,18:29,18:33,18:24,18:41,18:43,18:18,18:39,18:12,18:16,암사,모란,18:10,18:43,1.0,2.0,False
234,18:46,18:29,18:44,18:19,18:36,18:30,18:22,18:34,18:40,18:37,18:42,18:32,18:49,18:51,18:26,18:48,18:20,18:25,암사,모란,18:19,18:51,1.0,2.0,False
235,18:55,18:37,18:53,18:27,18:44,18:39,18:31,18:42,18:48,18:46,18:50,18:41,18:58,19:00,18:35,18:56,18:29,18:33,암사,모란,18:27,19:00,1.0,2.0,False
236,19:03,18:46,19:01,18:36,18:53,18:47,18:39,18:51,18:57,18:54,18:59,18:49,19:06,19:08,18:43,19:05,18:37,18:42,암사,모란,18:36,19:08,1.0,2.0,False
237,19:12,18:54,19:10,18:44,19:01,18:56,18:48,18:59,19:05,19:03,19:07,18:58,19:15,19:17,18:52,19:13,18:46,18:50,암사,모란,18:44,19:17,1.0,2.0,False
238,19:20,19:03,19:18,18:53,19:10,19:04,18:56,19:08,19:14,19:11,19:16,19:06,19:23,19:25,19:00,19:22,18:54,18:59,암사,모란,18:53,19:25,1.0,2.0,False
239,19:29,19:11,19:27,19:01,19:18,19:13,19:05,19:16,19:22,19:20,19:24,19:15,19:32,19:34,19:09,19:30,19:03,19:07,암사,모란,19:01,19:34,1.0,2.0,False
240,19:37,19:20,19:35,19:10,19:27,19:21,19:13,19:25,19:31,19:28,19:33,19:23,19:40,19:42,19:17,19:39,19:11,19:16,암사,모란,19:10,19:42,1.0,2.0,False
241,19:46,19:28,19:44,19:18,19:35,19:30,19:22,19:33,19:39,19:37,19:41,19:32,19:49,19:51,19:26,19:47,19:20,19:24,암사,모란,19:18,19:51,1.0,2.0,False
242,19:54,19:37,19:52,19:27,19:44,19:38,19:30,19:42,19:48,19:45,19:50,19:40,19:57,19:59,19:34,19:56,19:28,19:33,암사,모란,19:27,19:59,1.0,2.0,False
243,20:03,19:45,20:01,19:35,19:52,19:47,19:39,19:50,19:56,19:54,19:58,19:49,20:06,20:08,19:43,20:04,19:37,19:41,암사,모란,19:35,20:08,1.0,2.0,False
244,20:11,19:54,20:09,19:44,20:01,19:55,19:47,19:59,20:05,20:02,20:07,19:57,20:14,20:16,19:51,20:13,19:45,19:50,암사,모란,19:44,20:16,1.0,2.0,False
245,20:20,20:02,20:18,19:52,20:09,20:04,19:56,20:07,20:13,20:11,20:15,20:06,20:23,20:25,20:00,20:21,19:54,19:58,암사,모란,19:52,20:25,1.0,2.0,False
246,20:28,20:11,20:26,20:01,20:18,20:12,20:04,20:16,20:22,20:19,20:24,20:14,20:31,20:33,20:08,20:30,20:02,20:07,암사,모란,20:01,20:33,1.0,2.0,False
247,20:37,20:19,20:35,20:09,20:26,20:21,20:13,20:24,20:30,20:28,20:32,20:23,20:40,20:42,20:17,20:38,20:11,20:15,암사,모란,20:09,20:42,1.0,2.0,False
248,20:45,20:28,20:43,20:18,20:35,20:29,20:21,20:33,20:39,20:36,20:41,20:31,20:48,20:50,20:25,20:47,20:19,20:24,암사,모란,20:18,20:50,1.0,2.0,False
249,20:54,20:36,20:52,20:26,20:43,20:38,20:30,20:41,20:47,20:45,20:49,20:40,20:57,20:59,20:34,20:55,20:28,20:32,암사,모란,20:26,20:59,1.0,2.0,False
250,21:02,20:45,21:00,20:35,20:52,20:46,20:38,20:50,20:56,20:53,20:58,20:48,21:05,21:07,20:42,21:04,20:36,20:41,암사,모란,20:35,21:07,1.0,2.0,False
251,21:11,20:54,21:09,20:44,21:01,20:55,20:47,20:59,21:05,21:02,21:07,20:57,21:14,21:16,20:51,21:13,20:45,20:50,암사,모란,20:44,21:16,1.0,2.0,False
252,21:20,21:03,21:18,20:53,21:10,21:04,20:56,21:08,21:14,21:11,21:16,21:06,21:23,21:25,21:00,21:22,20:54,20:59,암사,모란,20:53,21:25,1.0,2.0,False
253,21:29,21:12,21:27,21:02,21:19,21:13,21:05,21:17,21:23,21:20,21:25,21:15,21:32,21:34,21:09,21:31,21:03,21:08,암사,모란,21:02,21:34,1.0,2.0,False
254,21:38,21:21,21:36,21:11,21:28,21:22,21:14,21:26,21:32,21:29,21:34,21:24,21:41,21:43,21:18,21:40,21:12,21:17,암사,모란,21:11,21:43,1.0,2.0,False
255,21:47,21:30,21:45,21:20,21:37,21:31,21:23,21:35,21:41,21:38,21:43,21:33,21:50,21:52,21:27,21:49,21:21,21:26,암사,모란,21:20,21:52,1.0,2.0,False
256,21:56,21:39,21:54,21:29,21:46,21:40,21:32,21:44,21:50,21:47,21:52,21:42,21:59,22:01,21:36,21:58,21:30,21:35,암사,모란,21:29,22:01,1.0,2.0,False
257,22:05,21:48,22:03,21:38,21:55,21:49,21:41,21:53,21:59,21:56,22:01,21:51,22:08,22:10,21:45,22:07,21:39,21:44,암사,모란,21:38,22:10,1.0,2.0,False
258,22:15,21:58,22:13,21:48,22:05,21:59,21:51,22:03,22:09,22:06,22:11,22:01,22:18,22:20,21:55,22:17,21:49,21:54,암사,모란,21:48,22:20,1.0,2.0,False
259,22:25,22:08,22:23,21:58,22:15,22:09,22:01,22:13,22:19,22:16,22:21,22:11,22:28,22:30,22:05,22:27,21:59,22:04,암사,모란,21:58,22:30,1.0,2.0,False
260,22:35,22:18,22:33,22:08,22:25,22:19,22:11,22:23,22:29,22:26,22:31,22:21,22:38,22:40,22:15,22:37,22:09,22:14,암사,모란,22:08,22:40,1.0,2.0,False
261,22:45,22:28,22:43,22:18,22:35,22:29,22:21,22:33,22:39,22:36,22:41,22:31,22:48,22:50,22:25,22:47,22:19,22:24,암사,모란,22:18,22:50,1.0,2.0,False
262,22:55,22:38,22:53,22:28,22:45,22:39,22:31,22:43,22:49,22:46,22:51,22:41,22:58,23:00,22:35,22:57,22:29,22:34,암사,모란,22:28,23:00,1.0,2.0,False
263,23:05,22:48,23:03,22:38,22:55,22:49,22:41,22:53,22:59,22:56,23:01,22:51,23:08,23:10,22:45,23:07,22:39,22:44,암사,모란,22:38,23:10,1.0,2.0,False
264,23:16,22:59,23:14,22:49,23:06,23:00,22:52,23:04,23:10,23:07,23:12,23:02,23:19,23:21,22:56,23:18,22:50,22:55,암사,모란,22:49,23:21,1.0,2.0,False
265,23:27,23:10,23:25,23:00,23:17,23:11,23:03,23:15,23:21,23:18,23:23,23:13,23:30,23:32,23:07,23:29,23:01,23:06,암사,모란,23:00,23:32,1.0,2.0,False
266,23:38,23:21,23:36,23:11,23:28,23:22,23:14,23:26,23:32,23:29,23:34,23:24,23:41,23:43,23:18,23:40,23:12,23:17,암사,모란,23:11,23:43,1.0,2.0,False
267,23:50,23:33,23:48,23:23,23:40,23:34,23:26,23:38,23:44,23:41,23:46,23:36,23:53,23:55,23:30,23:52,23:24,23:29,암사,모란,23:23,23:55,1.0,2.0,False
268,24:02,23:45,24:01,23:35,23:52,23:47,23:38,23:50,23:56,23:53,23:58,23:48,24:05,24:07,23:42,24:04,23:36,23:41,암사,모란,23:35,24:07,1.0,2.0,False
269,21:23,24:00,21:21,23:50,21:13,24:01,23:53,21:11,21:17,21:14,21:19,24:03,21:26,21:28,23:57,21:25,23:51,23:56,암사,모란,23:50,21:28,1.0,2.0,False
270,21:32,21:15,21:30,21:05,21:22,21:17,21:08,21:20,21:26,21:23,21:28,21:18,21:35,21:37,21:12,21:34,21:06,21:11,암사,모란,21:05,21:37,1.0,2.0,False
271,21:41,21:24,21:39,21:14,21:31,21:26,21:17,21:29,21:35,21:32,21:37,21:27,21:44,21:46,21:21,21:43,21:15,21:20,암사,모란,21:14,21:46,1.0,2.0,False
272,21:50,21:33,21:48,21:23,21:40,21:35,21:26,21:38,21:44,21:41,21:46,21:36,21:53,21:55,21:30,21:52,21:24,21:29,암사,모란,21:23,21:55,1.0,2.0,False
273,21:59,21:42,21:57,21:32,21:49,21:44,21:35,21:47,21:53,21:50,21:55,21:45,22:02,22:04,21:39,22:01,21:33,21:38,암사,모란,21:32,22:04,1.0,2.0,False
274,22:08,21:51,22:06,21:41,21:58,21:53,21:44,21:56,22:02,21:59,22:04,21:54,22:11,22:13,21:48,22:10,21:42,21:47,암사,모란,21:41,22:13,1.0,2.0,False
275,22:17,22:00,22:15,21:50,22:07,22:02,21:53,22:05,22:11,22:08,22:13,22:03,22:20,22:22,21:57,22:19,21:51,21:56,암사,모란,21:50,22:22,1.0,2.0,False
276,22:27,22:10,22:25,22:00,22:17,22:12,22:03,22:15,22:21,22:18,22:23,22:13,22:30,22:32,22:07,22:29,22:01,22:06,암사,모란,22:00,22:32,1.0,2.0,False
277,22:37,22:20,22:35,22:10,22:27,22:22,22:13,22:25,22:31,22:28,22:33,22:23,22:40,22:42,22:17,22:39,22:11,22:16,암사,모란,22:10,22:42,1.0,2.0,False
278,22:47,22:30,22:45,22:20,22:37,22:32,22:23,22:35,22:41,22:38,22:43,22:33,22:50,22:52,22:27,22:49,22:21,22:26,암사,모란,22:20,22:52,1.0,2.0,False
279,22:57,22:40,22:55,22:30,22:47,22:42,22:33,22:45,22:51,22:48,22:53,22:43,23:00,23:02,22:37,22:59,22:31,22:36,암사,모란,22:30,23:02,1.0,2.0,False
280,23:07,22:50,23:05,22:40,22:57,22:52,22:43,22:55,23:01,22:58,23:03,22:53,23:10,23:12,22:47,23:09,22:41,22:46,암사,모란,22:40,23:12,1.0,2.0,False
281,23:17,23:00,23:15,22:50,23:07,23:02,22:53,23:05,23:11,23:08,23:13,23:03,23:20,23:22,22:57,23:19,22:51,22:56,암사,모란,22:50,23:22,1.0,2.0,False
282,23:27,23:10,23:25,23:00,23:17,23:12,23:03,23:15,23:21,23:18,23:23,23:13,23:30,23:32,23:07,23:29,23:01,23:06,암사,모란,23:00,23:32,1.0,2.0,False
283,23:37,23:20,23:35,23:10,23:26,23:21,23:13,23:25,23:31,23:28,23:33,23:23,23:40,23:42,23:17,23:39,23:11,23:16,암사,모란,23:10,23:42,1.0,2.0,False
284,23:52,23:35,23:50,23:25,23:41,23:36,23:28,23:40,23:46,23:43,23:48,23:38,23:55,23:57,23:32,23:54,23:26,23:31,암사,모란,23:25,23:57,1.0,2.0,False
285,24:07,23:50,24:05,23:40,23:56,23:51,23:43,23:55,24:01,23:58,24:03,23:53,24:10,24:12,23:47,24:09,23:41,23:46,암사,모란,23:40,24:12,1.0,2.0,False
286,24:22,24:05,24:20,23:55,24:11,24:06,23:58,24:10,24:16,24:13,24:18,24:08,24:25,24:27,24:02,24:24,23:56,24:01,암사,모란,23:55,24:27,1.0,2.0,False
287,24:40,24:22,24:38,24:12,24:29,24:24,24:16,24:27,24:33,24:31,24:35,24:26,24:43,24:45,24:20,24:41,24:14,24:18,암사,모란,24:12,24:45,1.0,2.0,False
288,24:57,24:40,24:55,24:30,24:46,24:41,24:33,24:45,24:51,24:48,24:53,24:43,25:00,25:02,24:37,24:59,24:31,24:36,암사,모란,24:30,25:02,1.0,2.0,False
289,,24:58,,24:48,,24:59,24:51,,,,,25:01,,,24:55,,24:49,24:54,암사,가락시장,24:48,25:01,1.0,2.0,False
290,24:39,24:56,24:41,,24:50,24:55,,24:51,24:46,24:48,24:43,24:53,24:36,24:35,24:59,24:38,,,모란,잠실,24:35,24:59,1.0,1.0,False
291,05:39,,05:37,,05:28,,,05:27,05:32,05:30,05:35,05:26,05:42,05:44,,05:41,,,가락시장,모란,05:26,05:44,1.0,2.0,False
