1807,1828,1825,1813,1817,1814,1819,1811,1830,1824,1815,1816,1809,1827,1826,1820,1812,1829,1822,1818,1810,1806,1808,1823,1821,열차번호,출발역사명,도착역사명,출발시간,도착시간,요일,방향,급행선
0628,0508,0523,0612,0601,0610,0553,0619,0500,0527,0608,0604,,0514,0519,0550,0616,0503,0538,0557,0622,0631,0625,0533,0544,K8008,춘천,청량리,05:00,0631,1.0,1.0,False
0653,0534,0549,0638,0627,0636,0619,0645,0526,0553,0634,0630,,0540,0545,0616,0642,0529,0604,0623,0647,0656,0650,0559,0610,K8010,춘천,청량리,05:26,0656,1.0,1.0,False
,0601,0616,0709,0657,0707,0649,0715,0553,0620,0704,0701,,0607,0612,0647,0712,0556,0631,0653,0717,,,0626,0641,K8012,춘천,상봉,05:53,0717,1.0,1.0,False
0728,,,0716,,0714,,,0612,0636,0711,0708,,0625,,0656,,0615,0645,0701,0723,0732,,,,K8402,춘천,청량리,06:12,0732,1.0,1.0,True
,0633,0648,0737,0726,0735,0718,0744,0625,0652,0733,0729,,0639,0644,0715,0741,0628,0703,0722,0746,,,0658,0709,K8016,춘천,상봉,06:25,0746,1.0,1.0,False
,0650,0705,0759,0748,0757,0740,0806,0642,0709,0755,0751,,0656,0701,0737,0803,0645,0725,0744,0808,,,0720,0731,K8018,춘천,상봉,06:42,0808,1.0,1.0,False
,0711,0726,0819,0804,0817,0756,0825,0703,0730,0811,0807,0836,0717,0722,0753,0822,0706,0741,0800,0827,,,0736,0747,K8302,춘천,광운대,07:03,0836,1.0,1.0,False
,0725,0745,0834,0823,0832,0815,0841,0717,0749,0830,0826,,0731,0741,0812,0838,0720,0800,0819,0843,,,0755,0806,K8020,춘천,상봉,07:17,0843,1.0,1.0,False
,0746,0801,0850,0839,0848,0831,0857,0738,0805,0846,0842,,0752,0757,0828,0854,0741,0816,0835,0859,,,0811,0822,K8022,춘천,상봉,07:38,0859,1.0,1.0,False
0942,0824,0839,0928,0917,0926,0909,0935,0816,0843,0924,0920,,0830,0835,0906,0932,0819,0854,0913,0937,0946,0939,0849,0900,K8026,춘천,청량리,08:16,0946,1.0,1.0,False
0957,0839,0854,0943,0932,0941,0924,0950,0831,0858,0939,0935,,0845,0850,0921,0947,0834,0909,0928,0952,1001,0954,0904,0915,K8028,춘천,청량리,08:31,1001,1.0,1.0,False
,0901,0916,1010,0954,1008,0946,1016,0853,0920,1001,0957,,0907,0912,0943,1013,0856,0931,0950,1018,,,0926,0937,K8030,춘천,상봉,08:53,1018,1.0,1.0,False
,0917,0932,1026,1014,1024,1006,1032,0909,0936,1021,1018,,0923,0928,1004,1029,0912,0951,1010,1034,,,0947,0958,K8032,춘천,상봉,09:09,1034,1.0,1.0,False
,0944,0959,1048,1037,1046,1029,1055,0936,1003,1044,1040,,0950,0955,1026,1052,0939,1014,1033,1057,,,1009,1020,K8034,춘천,상봉,09:36,1057,1.0,1.0,False
,1010,1025,1119,1107,1117,1059,1126,1002,1029,1114,1111,,1016,1021,1052,1122,1005,1040,1103,1128,,,1035,1046,K8036,춘천,상봉,10:02,1128,1.0,1.0,False
,1039,1054,1143,1132,1141,1124,1150,1031,1058,1139,1135,,1045,1050,1121,1147,1034,1109,1128,1152,,,1104,1115,K8038,춘천,상봉,10:31,1152,1.0,1.0,False
,1101,1116,1210,1158,1208,1150,1216,1053,1120,1205,1202,,1107,1112,1143,1213,1056,1131,1154,1218,,,1126,1137,K8040,춘천,상봉,10:53,1218,1.0,1.0,False
,1129,1144,1233,1222,1231,1214,1240,1121,1148,1229,1225,,1135,1140,1211,1237,1124,1159,1218,1242,,,1154,1205,K8042,춘천,상봉,11:21,1242,1.0,1.0,False
,1151,1206,1300,1244,1258,1236,1306,1143,1210,1251,1247,,1157,1202,1233,1303,1146,1221,1240,1308,,,1216,1227,K8044,춘천,상봉,11:43,1308,1.0,1.0,False
,1211,1230,1320,1308,1318,1300,1326,1203,1235,1315,1312,,1217,1227,1258,1323,1206,1245,1304,1328,,,1241,1252,K8046,춘천,상봉,12:03,1328,1.0,1.0,False
1346,1227,1242,1331,1320,1329,1312,1338,1219,1246,1327,1323,,1233,1238,1309,1335,1222,1257,1316,1340,1349,1343,1252,1303,K8048,춘천,청량리,12:19,1349,1.0,1.0,False
,1300,1315,1409,1358,1407,1345,1416,1252,1319,1405,1401,,1306,1311,1342,1413,1255,1330,1349,1418,,,1325,1336,K8050,춘천,상봉,12:52,1418,1.0,1.0,False
,1328,1343,1432,1421,1430,1413,1439,1320,1347,1428,1424,,1334,1339,1410,1436,1323,1358,1417,1441,,,1353,1404,K8052,춘천,상봉,13:20,1441,1.0,1.0,False
,1352,1407,1501,1445,1459,1437,1507,1344,1411,1452,1448,,1358,1403,1434,1504,1347,1422,1441,1509,,,1417,1428,K8054,춘천,상봉,13:44,1509,1.0,1.0,False
,1419,1434,1523,1512,1521,1504,1530,1411,1438,1519,1515,,1425,1430,1501,1527,1414,1449,1508,1532,,,1444,1455,K8056,춘천,상봉,14:11,1532,1.0,1.0,False
,1438,1453,1542,1531,1540,1523,1549,1430,1457,1538,1534,,1444,1449,1520,1546,1433,1508,1527,1551,,,1503,1514,K8058,춘천,상봉,14:30,1551,1.0,1.0,False
1620,1501,1516,1605,1554,1603,1546,1612,1453,1520,1601,1557,,1507,1512,1543,1609,1456,1531,1550,1614,1623,1617,1526,1537,K8060,춘천,청량리,14:53,1623,1.0,1.0,False
,1525,1540,1634,1622,1632,1614,1640,1517,1544,1629,1626,,1531,1536,1612,1637,1520,1559,1618,1642,,,1555,1606,K8062,춘천,상봉,15:17,1642,1.0,1.0,False
,1553,1608,1702,1646,1700,1638,1708,1545,1612,1653,1649,,1559,1604,1635,1705,1548,1623,1642,1710,,,1618,1629,K8064,춘천,상봉,15:45,1710,1.0,1.0,False
,1613,1632,1722,1710,1720,1702,1728,1605,1637,1717,1714,,1619,1629,1700,1725,1608,1647,1706,1730,,,1643,1654,K8066,춘천,상봉,16:05,1730,1.0,1.0,False
,1641,1656,1749,1734,1747,1726,1755,1633,1700,1741,1737,,1647,1652,1723,1752,1636,1711,1730,1757,,,1706,1717,K8068,춘천,상봉,16:33,1757,1.0,1.0,False
,1703,1721,1811,1759,1809,1751,1817,1655,1726,1806,1803,,1709,1718,1749,1814,1658,1736,1755,1819,,,1732,1743,K8070,춘천,상봉,16:55,1819,1.0,1.0,False
1841,1723,1738,1827,1816,1825,1808,1834,1715,1742,1823,1819,,1729,1734,1805,1831,1718,1753,1812,1836,1845,1838,1748,1759,K8074,춘천,청량리,17:15,1845,1.0,1.0,False
,1739,1754,1843,1832,1841,1824,1850,1731,1758,1839,1835,,1745,1750,1821,1847,1734,1809,1828,1852,,,1804,1815,K8076,춘천,상봉,17:31,1852,1.0,1.0,False
,1801,1816,1910,1858,1908,1850,1916,1753,1820,1905,1902,,1807,1812,1843,1913,1756,1831,1854,1918,,,1826,1837,K8078,춘천,상봉,17:53,1918,1.0,1.0,False
,1827,1842,1931,1920,1929,1912,1938,1819,1846,1927,1923,,1833,1838,1909,1935,1822,1857,1916,1940,,,1852,1903,K8080,춘천,상봉,18:19,1940,1.0,1.0,False
,1855,1914,2004,1952,2002,1944,2010,1847,1919,1959,1956,2021,1901,1911,1942,2007,1850,1929,1948,2012,,,1925,1936,K8304,춘천,광운대,18:47,2021,1.0,1.0,False
,1925,1940,2034,2018,2032,2010,2040,1917,1944,2025,2021,,1931,1936,2007,2037,1920,1955,2014,2042,,,1950,2001,K8084,춘천,상봉,19:17,2042,1.0,1.0,False
,1953,2008,2057,2046,2055,2038,2104,1945,2012,2053,2049,,1959,2004,2035,2101,1948,2023,2042,2106,,,2018,2029,K8086,춘천,상봉,19:45,2106,1.0,1.0,False
2119,,,2107,,2105,,,2003,2027,2102,2059,,2016,,2047,,2006,2036,2052,2114,2123,,,,K8404,춘천,청량리,20:03,2123,1.0,1.0,True
,2020,2035,2124,2113,2122,2105,2131,2012,2039,2120,2116,,2026,2031,2102,2128,2015,2050,2109,2133,,,2045,2056,K8088,춘천,상봉,20:12,2133,1.0,1.0,False
2153,2035,2050,2139,2128,2137,2120,2146,2027,2054,2135,2131,,2041,2046,2117,2143,2030,2105,2124,2148,2157,2150,2100,2111,K8090,춘천,청량리,20:27,2157,1.0,1.0,False
,2058,2113,2207,2151,2205,2143,2213,2050,2117,2158,2154,,2104,2109,2140,2210,2053,2128,2147,2215,,,2123,2134,K8092,춘천,상봉,20:50,2215,1.0,1.0,False
,2115,2135,2224,2213,2222,2205,2231,2107,2139,2220,2216,,2121,2131,2202,2228,2110,2150,2209,2233,,,2145,2156,K8094,춘천,상봉,21:07,2233,1.0,1.0,False
,2136,2151,2240,2229,2238,2221,2247,2128,2155,2236,2232,,2142,2147,2218,2244,2131,2206,2225,2249,,,2201,2212,K8096,춘천,상봉,21:28,2249,1.0,1.0,False
,2155,2210,2304,2248,2302,2240,2310,2147,2214,2255,2251,,2201,2206,2237,2307,2150,2225,2244,2312,,,2220,2231,K8098,춘천,상봉,21:47,2312,1.0,1.0,False
2330,2207,2222,2316,2304,2314,2256,2322,2159,2226,2311,2308,,2213,2218,2254,2319,2202,2237,2300,2324,2333,2327,2232,2248,K8100,춘천,청량리,21:59,2333,1.0,1.0,False
,2228,2243,2332,2321,2330,2313,2339,2220,2247,2328,2324,,2234,2239,2310,2336,2223,2258,2317,2341,,,2253,2304,K8102,춘천,상봉,22:20,2341,1.0,1.0,False
,2252,2307,2356,2345,2354,2337,2403,2244,2311,2352,2348,,2258,2303,2334,2400,2247,2322,2341,2405,,,2317,2328,K8104,춘천,상봉,22:44,2405,1.0,1.0,False
,2313,2328,,,,2358,,2305,2332,,,,2319,2324,2355,,2308,2343,2402,,,,2338,2349,K8106,춘천,평내호,23:05,2402,1.0,1.0,False
,2338,2353,,,,2423,,2330,2357,,,,2344,2349,2420,,2333,2408,2427,,,,2403,2414,K8108,춘천,평내호,23:30,2427,1.0,1.0,False
,0558,0543,,,,0513,,0607,0539,,,,0552,0547,0516,,0603,0528,0510,,,,0533,0522,K8001,평내호,춘천,05:10,0607,1.0,2.0,False
,0622,0607,0518,0529,0520,0537,0511,0631,0603,0522,0526,,0616,0611,0540,0514,0627,0552,0533,0510,,,0557,0546,K8003,상봉,춘천,05:10,0631,1.0,2.0,False
,0641,0626,0537,0548,0539,0556,0530,0650,0622,0541,0545,,0635,0630,0559,0533,0646,0611,0552,0529,,,0616,0605,K8005,상봉,춘천,05:29,0650,1.0,2.0,False
,0658,0643,0554,0605,0556,0613,0547,0707,0639,0558,0602,,0652,0647,0616,0550,0703,0628,0609,0546,,,0633,0622,K8007,상봉,춘천,05:46,0707,1.0,2.0,False
,0720,0706,0613,0624,0615,0632,0606,0729,0701,0617,0621,,0714,0709,0635,0609,0726,0647,0628,0605,,,0655,0641,K8009,상봉,춘천,06:05,0729,1.0,2.0,False
,0748,0733,0644,0655,0646,0703,0637,0757,0729,0648,0652,,0742,0737,0706,0640,0753,0718,0659,0636,,,0723,0712,K8013,상봉,춘천,06:36,0757,1.0,2.0,False
0647,0809,0750,0701,0712,0703,0720,0654,0818,0746,0705,0709,,0759,0754,0723,0657,0815,0735,0716,0652,0644,0650,0740,0729,K8015,청량리,춘천,06:44,0818,1.0,2.0,False
0709,0830,0816,0723,0738,0725,0746,0716,0839,0811,0727,0734,,0824,0819,0748,0719,0836,0801,0742,0714,0706,0712,0805,0754,K8017,청량리,춘천,07:06,0839,1.0,2.0,False
,0850,0835,0746,0757,0748,0805,0739,0859,0831,0750,0754,,0844,0839,0808,0742,0855,0820,0801,0738,,,0825,0814,K8019,상봉,춘천,07:38,0859,1.0,2.0,False
,0906,0847,0758,0809,0800,0817,0751,0915,0843,0802,0806,,0856,0851,0820,0754,0912,0832,0813,0750,,,0837,0826,K8021,상봉,춘천,07:50,0915,1.0,2.0,False
,0933,0918,0829,0840,0831,0848,0822,0942,0914,0833,0837,,0927,0922,0851,0825,0938,0903,0844,0821,,,0908,0857,K8025,상봉,춘천,08:21,0942,1.0,2.0,False
0828,,,0840,,0842,,,0946,0921,0845,0848,,0932,,0900,,0943,0911,0855,0833,0825,,,,K8401,청량리,춘천,08:25,0946,1.0,2.0,True
,1011,0957,0900,0912,0902,0920,0854,1020,0947,0905,0908,0844,1005,1000,0923,0857,1017,0936,0916,0852,,,0941,0929,K8301,광운대,춘천,08:44,1020,1.0,2.0,False
,1035,1020,0931,0942,0933,0950,0924,1044,1016,0935,0939,,1029,1024,0953,0927,1040,1005,0946,0923,,,1010,0959,K8029,상봉,춘천,09:23,1044,1.0,2.0,False
0940,1058,1043,0954,1005,0956,1013,0947,1107,1039,0958,1002,,1052,1047,1016,0950,1103,1028,1009,0945,0937,0943,1033,1022,K8031,청량리,춘천,09:37,1107,1.0,2.0,False
1001,1123,1109,1015,1026,1017,1039,1008,1132,1104,1019,1023,,1117,1112,1041,1011,1129,1054,1030,1006,0958,1004,1058,1047,K8033,청량리,춘천,09:58,1132,1.0,2.0,False
1020,1142,1128,1038,1050,1040,1058,1032,1151,1123,1043,1046,,1136,1131,1100,1035,1148,1113,1054,1030,1017,1023,1117,1106,K8035,청량리,춘천,10:17,1151,1.0,2.0,False
,1201,1146,1057,1108,1059,1116,1050,1210,1142,1101,1105,,1155,1150,1119,1053,1206,1131,1112,1049,,,1136,1125,K8037,상봉,춘천,10:49,1210,1.0,2.0,False
,1230,1216,1122,1138,1124,1146,1115,1239,1211,1126,1130,,1224,1219,1148,1118,1236,1201,1142,1114,,,1205,1154,K8039,상봉,춘천,11:14,1239,1.0,2.0,False
,1252,1237,1148,1159,1150,1207,1141,1301,1233,1152,1156,,1246,1241,1210,1144,1257,1222,1203,1140,,,1227,1216,K8041,상봉,춘천,11:40,1301,1.0,2.0,False
,1321,1307,1213,1224,1215,1232,1206,1330,1302,1217,1221,,1315,1310,1235,1209,1327,1247,1228,1205,,,1256,1241,K8043,상봉,춘천,12:05,1330,1.0,2.0,False
,1342,1327,1238,1249,1240,1257,1231,1351,1323,1242,1246,,1336,1331,1300,1234,1347,1312,1253,1230,,,1317,1306,K8045,상봉,춘천,12:30,1351,1.0,2.0,False
,1412,1358,1303,1314,1305,1322,1256,1421,1348,1307,1311,,1406,1401,1325,1259,1418,1337,1318,1255,,,1342,1331,K8047,상봉,춘천,12:55,1421,1.0,2.0,False
,1432,1417,1328,1339,1330,1347,1321,1441,1413,1332,1336,,1426,1421,1350,1324,1437,1402,1343,1320,,,1407,1356,K8049,상봉,춘천,13:20,1441,1.0,2.0,False
,1456,1441,1352,1403,1354,1411,1345,1505,1437,1356,1400,,1450,1445,1414,1348,1501,1426,1407,1344,,,1431,1420,K8051,상봉,춘천,13:44,1505,1.0,2.0,False
1405,1527,1513,1419,1430,1421,1443,1412,1536,1508,1423,1427,,1521,1516,1445,1415,1533,1458,1434,1410,1402,1408,1502,1451,K8053,청량리,춘천,14:02,1536,1.0,2.0,False
,1543,1528,1439,1450,1441,1458,1432,1552,1524,1443,1447,,1537,1532,1501,1435,1548,1513,1454,1431,,,1518,1507,K8055,상봉,춘천,14:31,1552,1.0,2.0,False
,1558,1543,,,,1513,,1607,1539,,,,1552,1547,1516,,1603,1528,1510,,,,1533,1522,K8057,평내호,춘천,15:10,1607,1.0,2.0,False
,1608,1553,1504,1515,1506,1523,1457,1617,1549,1508,1512,,1602,1557,1526,1500,1613,1538,1519,1456,,,1543,1532,K8059,상봉,춘천,14:56,1617,1.0,2.0,False
,1636,1621,1527,1538,1529,1546,1520,1645,1612,1531,1535,,1630,1625,1549,1523,1641,1601,1542,1519,,,1606,1555,K8061,상봉,춘천,15:19,1645,1.0,2.0,False
,1658,1643,1554,1605,1556,1613,1547,1707,1639,1558,1602,,1652,1647,1616,1550,1703,1628,1609,1546,,,1633,1622,K8063,상봉,춘천,15:46,1707,1.0,2.0,False
,1727,1713,1619,1630,1621,1643,1612,1736,1708,1623,1627,,1721,1716,1645,1615,1733,1658,1634,1611,,,1702,1651,K8065,상봉,춘천,16:11,1736,1.0,2.0,False
1639,1757,1742,1653,1704,1655,1712,1646,1806,1738,1657,1701,,1751,1746,1715,1649,1802,1727,1708,1644,1636,1642,1732,1721,K8067,청량리,춘천,16:36,1806,1.0,2.0,False
,1820,1806,1712,1723,1714,1731,1705,1829,1801,1716,1720,,1814,1809,1734,1708,1826,1746,1727,1704,,,1755,1740,K8069,상봉,춘천,17:04,1829,1.0,2.0,False
,1854,1839,1750,1801,1752,1809,1743,1903,1835,1754,1758,,1848,1843,1812,1746,1859,1824,1805,1742,,,1829,1818,K8073,상봉,춘천,17:42,1903,1.0,2.0,False
,1923,1908,1814,1830,1816,1838,1807,1932,1904,1818,1822,,1917,1912,1841,1810,1928,1853,1834,1806,,,1858,1847,K8075,상봉,춘천,18:06,1932,1.0,2.0,False
,1942,1927,1838,1849,1840,1857,1831,1951,1923,1842,1846,,1936,1931,1900,1834,1947,1912,1853,1830,,,1917,1906,K8077,상봉,춘천,18:30,1951,1.0,2.0,False
1839,,,1851,,1853,,,1956,1931,1856,1859,,1942,,1911,,1952,1922,1906,1844,1836,,,,K8403,청량리,춘천,18:36,1956,1.0,2.0,True
,2001,1946,1857,1908,1859,1916,1850,2010,1942,1901,1905,,1955,1950,1919,1853,2006,1931,1912,1849,,,1936,1925,K8079,상봉,춘천,18:49,2010,1.0,2.0,False
,2016,1957,1908,1919,1910,1927,1901,2025,1953,1912,1916,,2006,2001,1930,1904,2022,1942,1923,1900,,,1947,1936,K8081,상봉,춘천,19:00,2025,1.0,2.0,False
1906,2029,2014,1920,1932,1922,1940,1913,2038,2010,1925,1928,,2023,2018,1942,1917,2034,1959,1936,1911,1903,1909,2004,1948,K8083,청량리,춘천,19:03,2038,1.0,2.0,False
,2046,2031,1942,1953,1944,2001,1935,2055,2027,1946,1950,,2040,2035,2004,1938,2051,2016,1957,1934,,,2021,2010,K8085,상봉,춘천,19:34,2055,1.0,2.0,False
,2107,2052,2003,2014,2005,2022,1956,2116,2048,2007,2011,,2101,2056,2025,1959,2112,2037,2018,1955,,,2042,2031,K8087,상봉,춘천,19:55,2116,1.0,2.0,False
,2128,2113,2020,2031,2022,2039,2013,2137,2109,2024,2028,,2122,2117,2042,2016,2133,2054,2035,2012,,,2103,2048,K8089,상봉,춘천,20:12,2137,1.0,2.0,False
,2157,2142,2047,2059,2049,2107,2041,2206,2138,2052,2055,2031,2151,2146,2109,2044,2202,2122,2103,2039,,,2132,2115,K8303,광운대,춘천,20:31,2206,1.0,2.0,False
,2216,2201,2112,2123,2114,2131,2105,2225,2157,2116,2120,,2210,2205,2134,2108,2221,2146,2127,2104,,,2151,2140,K8093,상봉,춘천,21:04,2225,1.0,2.0,False
,2241,2226,2133,2144,2135,2152,2126,2250,2222,2137,2141,,2235,2230,2155,2129,2246,2207,2148,2125,,,2216,2201,K8095,상봉,춘천,21:25,2250,1.0,2.0,False
2145,,,2157,,2159,,,2302,2237,2202,2205,,2248,,2217,,2258,2228,2212,2150,2142,,,,K8405,청량리,춘천,21:42,2302,1.0,2.0,True
