마곡나루,서울,청라국제도시,인천공항2터미널,계양,운서,공항화물청사,김포공항,검암,디지털미디어시티,공덕,영종,홍대입구,열차번호,출발역사명,도착역사명,출발시간,도착시간,요일,방향,급행선
,05:42,,,,,,,,05:30,,,,A3332,디지털미디어시티,서울,05:30,05:42,1.0,1.0,False
,05:53,,,,,,,,05:42,,,,A3334,디지털미디어시티,서울,05:42,05:53,1.0,1.0,False
,06:05,,,,,,,05:30,,,,,A3002,검암,서울,05:30,06:05,1.0,1.0,False
05:51,06:07,05:38,05:15,05:44,05:28,05:25,05:49,05:40,05:57,06:02,05:31,06:00,A1002,인천공항2터미널,서울,05:15,06:07,1.0,1.0,True
,06:16,,,,,,,05:42,,,,,A3004,검암,서울,05:42,06:16,1.0,1.0,False
,06:24,,05:18,,,,,,,,,,A2002,인천공항2터미널,서울,05:18,06:24,1.0,1.0,False
,06:31,,05:24,,,,,,,,,,A2004,인천공항2터미널,서울,05:24,06:31,1.0,1.0,False
,06:37,,05:31,,,,,,,,,,A2006,인천공항2터미널,서울,05:31,06:37,1.0,1.0,False
,06:45,,05:37,,,,,,,,,,A2008,인천공항2터미널,서울,05:37,06:45,1.0,1.0,False
06:26,06:41,06:13,05:50,06:19,06:03,06:00,06:24,06:15,06:32,06:37,06:06,06:35,A1004,인천공항2터미널,서울,05:50,06:41,1.0,1.0,True
,06:52,,05:44,,,,,,,,,,A2010,인천공항2터미널,서울,05:44,06:52,1.0,1.0,False
,07:00,,05:53,,,,,,,,,,A2012,인천공항2터미널,서울,05:53,07:00,1.0,1.0,False
,07:06,,06:00,,,,,,,,,,A2014,인천공항2터미널,서울,06:00,07:06,1.0,1.0,False
,07:11,,,,,,,06:36,,,,,A3006,검암,서울,06:36,07:11,1.0,1.0,False
,07:16,,06:09,,,,,,,,,,A2016,인천공항2터미널,서울,06:09,07:16,1.0,1.0,False
,07:24,,06:16,,,,,,,,,,A2018,인천공항2터미널,서울,06:16,07:24,1.0,1.0,False
,07:31,,06:23,,,,,,,,,,A2020,인천공항2터미널,서울,06:23,07:31,1.0,1.0,False
07:06,07:21,06:53,06:30,06:59,06:43,06:40,07:04,06:55,07:12,07:17,06:46,07:15,A1006,인천공항2터미널,서울,06:30,07:21,1.0,1.0,True
,07:35,,06:27,,,,,,,,,,A2022,인천공항2터미널,서울,06:27,07:35,1.0,1.0,False
,07:42,,06:35,,,,,,,,,,A2024,인천공항2터미널,서울,06:35,07:42,1.0,1.0,False
,07:48,,06:42,,,,,,,,,,A2026,인천공항2터미널,서울,06:42,07:48,1.0,1.0,False
,07:55,,06:48,,,,,,,,,,A2028,인천공항2터미널,서울,06:48,07:55,1.0,1.0,False
,08:01,,,,,,,07:27,,,,,A3008,검암,서울,07:27,08:01,1.0,1.0,False
,08:08,,07:01,,,,,,,,,,A2030,인천공항2터미널,서울,07:01,08:08,1.0,1.0,False
,08:16,,,,,,,07:40,,,,,A3010,검암,서울,07:40,08:16,1.0,1.0,False
,08:21,,07:13,,,,,,,,,,A2032,인천공항2터미널,서울,07:13,08:21,1.0,1.0,False
07:57,08:12,07:43,07:20,07:49,07:33,07:30,07:55,07:45,08:03,08:08,07:36,08:06,A1008,인천공항2터미널,서울,07:20,08:12,1.0,1.0,True
,08:25,,,,,,,07:51,,,,,A3012,검암,서울,07:51,08:25,1.0,1.0,False
,08:30,,,,,,,07:55,,,,,A3014,검암,서울,07:55,08:30,1.0,1.0,False
,08:34,,07:28,,,,,,,,,,A2034,인천공항2터미널,서울,07:28,08:34,1.0,1.0,False
,08:41,,,,,,,08:06,,,,,A3016,검암,서울,08:06,08:41,1.0,1.0,False
,08:47,,07:41,,,,,,,,,,A2036,인천공항2터미널,서울,07:41,08:47,1.0,1.0,False
,08:55,,,,,,,08:19,,,,,A3018,검암,서울,08:19,08:55,1.0,1.0,False
,09:01,,07:53,,,,,,,,,,A2038,인천공항2터미널,서울,07:53,09:01,1.0,1.0,False
08:36,08:51,08:23,08:00,08:29,08:13,08:10,08:34,08:25,08:43,08:48,08:16,08:45,A1010,인천공항2터미널,서울,08:00,08:51,1.0,1.0,True
,09:07,,,,,,,08:33,,,,,A3020,검암,서울,08:33,09:07,1.0,1.0,False
,09:14,,08:07,,,,,,,,,,A2040,인천공항2터미널,서울,08:07,09:14,1.0,1.0,False
,09:20,,,,,,,08:46,,,,,A3022,검암,서울,08:46,09:20,1.0,1.0,False
,09:27,,08:20,,,,,,,,,,A2042,인천공항2터미널,서울,08:20,09:27,1.0,1.0,False
,09:35,,,,,,,08:59,,,,,A3024,검암,서울,08:59,09:35,1.0,1.0,False
09:16,09:31,09:03,08:40,09:09,08:53,08:50,09:14,09:05,09:22,09:27,08:56,09:25,A1012,인천공항2터미널,서울,08:40,09:31,1.0,1.0,True
,09:42,,08:34,,,,,,,,,,A2044,인천공항2터미널,서울,08:34,09:42,1.0,1.0,False
,09:47,,,,,,,09:12,,,,,A3026,검암,서울,09:12,09:47,1.0,1.0,False
,09:53,,08:47,,,,,,,,,,A2046,인천공항2터미널,서울,08:47,09:53,1.0,1.0,False
,09:59,,,,,,,09:25,,,,,A3028,검암,서울,09:25,09:59,1.0,1.0,False
,10:06,,09:00,,,,,,,,,,A2048,인천공항2터미널,서울,09:00,10:06,1.0,1.0,False
,10:14,,,,,,,09:38,,,,,A3030,검암,서울,09:38,10:14,1.0,1.0,False
,10:21,,09:13,,,,,,,,,,A2050,인천공항2터미널,서울,09:13,10:21,1.0,1.0,False
09:56,10:11,09:43,09:20,09:49,09:33,09:30,09:54,09:45,10:02,10:07,09:36,10:05,A1014,인천공항2터미널,서울,09:20,10:11,1.0,1.0,True
,10:30,,09:23,,,,,,,,,,A2052,인천공항2터미널,서울,09:23,10:30,1.0,1.0,False
,10:35,,,,,,,10:01,,,,,A3032,검암,서울,10:01,10:35,1.0,1.0,False
,10:41,,09:35,,,,,,,,,,A2054,인천공항2터미널,서울,09:35,10:41,1.0,1.0,False
,10:47,,,,,,,10:12,,,,,A3034,검암,서울,10:12,10:47,1.0,1.0,False
,10:56,,09:48,,,,,,,,,,A2056,인천공항2터미널,서울,09:48,10:56,1.0,1.0,False
10:36,10:51,10:23,10:00,10:29,10:13,10:10,10:34,10:25,10:42,10:47,10:16,10:45,A1016,인천공항2터미널,서울,10:00,10:51,1.0,1.0,True
,11:02,,,,,,,10:28,,,,,A3036,검암,서울,10:28,11:02,1.0,1.0,False
,11:10,,10:03,,,,,,,,,,A2058,인천공항2터미널,서울,10:03,11:10,1.0,1.0,False
,11:15,,,,,,,10:41,,,,,A3038,검암,서울,10:41,11:15,1.0,1.0,False
,11:22,,10:15,,,,,,,,,,A2060,인천공항2터미널,서울,10:15,11:22,1.0,1.0,False
,11:28,,,,,,,10:53,,,,,A3040,검암,서울,10:53,11:28,1.0,1.0,False
,11:35,,10:27,,,,,,,,,,A2062,인천공항2터미널,서울,10:27,11:35,1.0,1.0,False
11:16,11:31,11:03,10:40,11:09,10:53,10:50,11:14,11:05,11:22,11:27,10:56,11:25,A1018,인천공항2터미널,서울,10:40,11:31,1.0,1.0,True
,11:44,,10:36,,,,,,,,,,A2064,인천공항2터미널,서울,10:36,11:44,1.0,1.0,False
,11:53,,10:46,,,,,,,,,,A2066,인천공항2터미널,서울,10:46,11:53,1.0,1.0,False
,11:59,,,,,,,11:25,,,,,A3042,검암,서울,11:25,11:59,1.0,1.0,False
,12:07,,11:00,,,,,,,,,,A2068,인천공항2터미널,서울,11:00,12:07,1.0,1.0,False
,12:15,,,,,,,11:39,,,,,A3044,검암,서울,11:39,12:15,1.0,1.0,False
11:56,12:11,11:43,11:20,11:49,11:33,11:30,11:54,11:45,12:02,12:07,11:36,12:05,A1020,인천공항2터미널,서울,11:20,12:11,1.0,1.0,True
,12:22,,11:14,,,,,,,,,,A2070,인천공항2터미널,서울,11:14,12:22,1.0,1.0,False
,12:28,,,,,,,11:54,,,,,A3046,검암,서울,11:54,12:28,1.0,1.0,False
,12:34,,11:27,,,,,,,,,,A2072,인천공항2터미널,서울,11:27,12:34,1.0,1.0,False
,12:42,,11:36,,,,,,,,,,A2074,인천공항2터미널,서울,11:36,12:42,1.0,1.0,False
,12:48,,,,,,,12:14,,,,,A3048,검암,서울,12:14,12:48,1.0,1.0,False
,12:55,,11:47,,,,,,,,,,A2076,인천공항2터미널,서울,11:47,12:55,1.0,1.0,False
12:36,12:51,12:23,12:00,12:29,12:13,12:10,12:34,12:25,12:42,12:47,12:16,12:45,A1022,인천공항2터미널,서울,12:00,12:51,1.0,1.0,True
,13:02,,,,,,,12:28,,,,,A3050,검암,서울,12:28,13:02,1.0,1.0,False
,13:10,,12:03,,,,,,,,,,A2078,인천공항2터미널,서울,12:03,13:10,1.0,1.0,False
,13:19,,12:13,,,,,,,,,,A2080,인천공항2터미널,서울,12:13,13:19,1.0,1.0,False
,13:28,,12:22,,,,,,,,,,A2082,인천공항2터미널,서울,12:22,13:28,1.0,1.0,False
,13:37,,,,,,,13:01,,,,,A3052,검암,서울,13:01,13:37,1.0,1.0,False
13:18,13:34,13:03,12:40,13:11,12:53,12:50,13:16,13:06,13:25,13:30,12:56,13:27,A1024,인천공항2터미널,서울,12:40,13:34,1.0,1.0,True
,13:42,,12:34,,,,,,,,,,A2084,인천공항2터미널,서울,12:34,13:42,1.0,1.0,False
,13:50,,12:43,,,,,,,,,,A2086,인천공항2터미널,서울,12:43,13:50,1.0,1.0,False
,13:55,,,,,,,13:20,,,,,A3054,검암,서울,13:20,13:55,1.0,1.0,False
,14:00,,12:54,,,,,,,,,,A2088,인천공항2터미널,서울,12:54,14:00,1.0,1.0,False
,14:08,,,,,,,13:33,,,,,A3056,검암,서울,13:33,14:08,1.0,1.0,False
,14:15,,13:07,,,,,,,,,,A2090,인천공항2터미널,서울,13:07,14:15,1.0,1.0,False
13:56,14:11,13:43,13:20,13:49,13:33,13:30,13:54,13:45,14:02,14:07,13:36,14:05,A1026,인천공항2터미널,서울,13:20,14:11,1.0,1.0,True
,14:22,,,,,,,13:47,,,,,A3058,검암,서울,13:47,14:22,1.0,1.0,False
,14:30,,13:23,,,,,,,,,,A2092,인천공항2터미널,서울,13:23,14:30,1.0,1.0,False
,14:37,,,,,,,14:02,,,,,A3060,검암,서울,14:02,14:37,1.0,1.0,False
,14:44,,13:37,,,,,,,,,,A2094,인천공항2터미널,서울,13:37,14:44,1.0,1.0,False
,14:55,,13:47,,,,,,,,,,A2096,인천공항2터미널,서울,13:47,14:55,1.0,1.0,False
14:36,14:51,14:23,14:00,14:29,14:13,14:10,14:34,14:25,14:42,14:47,14:16,14:45,A1028,인천공항2터미널,서울,14:00,14:51,1.0,1.0,True
,15:02,,,,,,,14:27,,,,,A3062,검암,서울,14:27,15:02,1.0,1.0,False
,15:09,,14:03,,,,,,,,,,A2098,인천공항2터미널,서울,14:03,15:09,1.0,1.0,False
,15:20,,14:14,,,,,,,,,,A2100,인천공항2터미널,서울,14:14,15:20,1.0,1.0,False
,15:27,,,,,,,14:52,,,,,A3064,검암,서울,14:52,15:27,1.0,1.0,False
,15:35,,14:27,,,,,,,,,,A2102,인천공항2터미널,서울,14:27,15:35,1.0,1.0,False
15:16,15:31,15:03,14:40,15:09,14:53,14:50,15:14,15:05,15:22,15:27,14:56,15:25,A1030,인천공항2터미널,서울,14:40,15:31,1.0,1.0,True
,15:42,,14:34,,,,,,,,,,A2104,인천공항2터미널,서울,14:34,15:42,1.0,1.0,False
,15:50,,14:43,,,,,,,,,,A2106,인천공항2터미널,서울,14:43,15:50,1.0,1.0,False
,15:59,,14:53,,,,,,,,,,A2108,인천공항2터미널,서울,14:53,15:59,1.0,1.0,False
,16:08,,15:02,,,,,,,,,,A2110,인천공항2터미널,서울,15:02,16:08,1.0,1.0,False
,16:15,,,,,,,15:39,,,,,A3066,검암,서울,15:39,16:15,1.0,1.0,False
15:56,16:11,15:43,15:20,15:49,15:33,15:30,15:54,15:45,16:02,16:07,15:36,16:05,A1032,인천공항2터미널,서울,15:20,16:11,1.0,1.0,True
,16:22,,15:14,,,,,,,,,,A2112,인천공항2터미널,서울,15:14,16:22,1.0,1.0,False
,16:28,,,,,,,15:53,,,,,A3068,검암,서울,15:53,16:28,1.0,1.0,False
,16:33,,15:27,,,,,,,,,,A2114,인천공항2터미널,서울,15:27,16:33,1.0,1.0,False
,16:41,,15:35,,,,,,,,,,A2116,인천공항2터미널,서울,15:35,16:41,1.0,1.0,False
,16:47,,,,,,,16:12,,,,,A3070,검암,서울,16:12,16:47,1.0,1.0,False
,16:54,,15:46,,,,,,,,,,A2118,인천공항2터미널,서울,15:46,16:54,1.0,1.0,False
,17:01,,15:53,,,,,,,,,,A2120,인천공항2터미널,서울,15:53,17:01,1.0,1.0,False
16:36,16:51,16:23,16:00,16:29,16:13,16:10,16:34,16:25,16:42,16:47,16:16,16:45,A1034,인천공항2터미널,서울,16:00,16:51,1.0,1.0,True
,17:06,,,,,,,16:31,,,,,A3072,검암,서울,16:31,17:06,1.0,1.0,False
,17:11,,16:05,,,,,,,,,,A2122,인천공항2터미널,서울,16:05,17:11,1.0,1.0,False
,17:20,,16:14,,,,,,,,,,A2124,인천공항2터미널,서울,16:14,17:20,1.0,1.0,False
,17:28,,16:22,,,,,,,,,,A2126,인천공항2터미널,서울,16:22,17:28,1.0,1.0,False
,17:35,,,,,,,16:59,,,,,A3074,검암,서울,16:59,17:35,1.0,1.0,False
17:16,17:31,17:03,16:40,17:09,16:53,16:50,17:14,17:05,17:22,17:27,16:56,17:25,A1036,인천공항2터미널,서울,16:40,17:31,1.0,1.0,True
,17:42,,16:34,,,,,,,,,,A2128,인천공항2터미널,서울,16:34,17:42,1.0,1.0,False
,17:49,,,,,,,17:14,,,,,A3076,검암,서울,17:14,17:49,1.0,1.0,False
,17:53,,16:46,,,,,,,,,,A2130,인천공항2터미널,서울,16:46,17:53,1.0,1.0,False
,18:00,,16:54,,,,,,,,,,A2132,인천공항2터미널,서울,16:54,18:00,1.0,1.0,False
,18:09,,,,,,,17:34,,,,,A3078,검암,서울,17:34,18:09,1.0,1.0,False
,18:16,,17:08,,,,,,,,,,A2134,인천공항2터미널,서울,17:08,18:16,1.0,1.0,False
17:56,18:12,17:43,17:20,17:49,17:33,17:30,17:54,17:45,18:03,18:08,17:36,18:06,A1038,인천공항2터미널,서울,17:20,18:12,1.0,1.0,True
,18:22,,,,,,,17:48,,,,,A3080,검암,서울,17:48,18:22,1.0,1.0,False
,18:30,,17:23,,,,,,,,,,A2136,인천공항2터미널,서울,17:23,18:30,1.0,1.0,False
,18:34,,,,,,,17:59,,,,,A3082,검암,서울,17:59,18:34,1.0,1.0,False
,18:40,,17:34,,,,,,,,,,A2138,인천공항2터미널,서울,17:34,18:40,1.0,1.0,False
,18:49,,17:42,,,,,,,,,,A2140,인천공항2터미널,서울,17:42,18:49,1.0,1.0,False
,18:56,,,,,,,18:20,,,,,A3084,검암,서울,18:20,18:56,1.0,1.0,False
18:37,18:52,18:23,18:00,18:29,18:13,18:10,18:35,18:25,18:43,18:48,18:16,18:46,A1040,인천공항2터미널,서울,18:00,18:52,1.0,1.0,True
,19:02,,17:54,,,,,,,,,,A2142,인천공항2터미널,서울,17:54,19:02,1.0,1.0,False
,19:10,,18:03,,,,,,,,,,A2144,인천공항2터미널,서울,18:03,19:10,1.0,1.0,False
,19:14,,,,,,,18:39,,,,,A3086,검암,서울,18:39,19:14,1.0,1.0,False
,19:20,,18:14,,,,,,,,,,A2146,인천공항2터미널,서울,18:14,19:20,1.0,1.0,False
,19:26,,,,,,,18:52,,,,,A3088,검암,서울,18:52,19:26,1.0,1.0,False
,19:35,,18:27,,,,,,,,,,A2148,인천공항2터미널,서울,18:27,19:35,1.0,1.0,False
19:17,19:33,19:03,18:40,19:09,18:53,18:50,19:15,19:05,19:23,19:29,18:56,19:26,A1042,인천공항2터미널,서울,18:40,19:33,1.0,1.0,True
,19:41,,,,,,,19:06,,,,,A3090,검암,서울,19:06,19:41,1.0,1.0,False
,19:45,,18:37,,,,,,,,,,A2150,인천공항2터미널,서울,18:37,19:45,1.0,1.0,False
,19:53,,18:46,,,,,,,,,,A2152,인천공항2터미널,서울,18:46,19:53,1.0,1.0,False
,19:58,,,,,,,19:24,,,,,A3092,검암,서울,19:24,19:58,1.0,1.0,False
,20:05,,18:58,,,,,,,,,,A2154,인천공항2터미널,서울,18:58,20:05,1.0,1.0,False
,20:15,,19:07,,,,,,,,,,A2156,인천공항2터미널,서울,19:07,20:15,1.0,1.0,False
19:56,20:11,19:43,19:20,19:49,19:33,19:30,19:54,19:45,20:02,20:07,19:36,20:05,A1044,인천공항2터미널,서울,19:20,20:11,1.0,1.0,True
,20:21,,,,,,,19:46,,,,,A3094,검암,서울,19:46,20:21,1.0,1.0,False
,20:25,,19:17,,,,,,,,,,A2158,인천공항2터미널,서울,19:17,20:25,1.0,1.0,False
,20:34,,19:27,,,,,,,,,,A2160,인천공항2터미널,서울,19:27,20:34,1.0,1.0,False
,20:40,,,,,,,20:05,,,,,A3096,검암,서울,20:05,20:40,1.0,1.0,False
,20:48,,19:41,,,,,,,,,,A2162,인천공항2터미널,서울,19:41,20:48,1.0,1.0,False
,20:55,,,,,,,20:19,,,,,A3098,검암,서울,20:19,20:55,1.0,1.0,False
20:36,20:51,20:23,20:00,20:29,20:13,20:10,20:34,20:25,20:42,20:47,20:16,20:45,A1046,인천공항2터미널,서울,20:00,20:51,1.0,1.0,True
,21:02,,19:54,,,,,,,,,,A2164,인천공항2터미널,서울,19:54,21:02,1.0,1.0,False
,21:08,,,,,,,20:34,,,,,A3100,검암,서울,20:34,21:08,1.0,1.0,False
,21:15,,20:08,,,,,,,,,,A2166,인천공항2터미널,서울,20:08,21:15,1.0,1.0,False
,21:23,,,,,,,20:48,,,,,A3102,검암,서울,20:48,21:23,1.0,1.0,False
,21:29,,20:23,,,,,,,,,,A2168,인천공항2터미널,서울,20:23,21:29,1.0,1.0,False
,21:39,,20:32,,,,,,,,,,A2170,인천공항2터미널,서울,20:32,21:39,1.0,1.0,False
,21:45,,,,,,,21:09,,,,,A3104,검암,서울,21:09,21:45,1.0,1.0,False
21:26,21:41,21:13,20:50,21:19,21:03,21:00,21:24,21:15,21:32,21:37,21:06,21:35,A1048,인천공항2터미널,서울,20:50,21:41,1.0,1.0,True
,21:52,,20:44,,,,,,,,,,A2172,인천공항2터미널,서울,20:44,21:52,1.0,1.0,False
,22:01,,20:55,,,,,,,,,,A2174,인천공항2터미널,서울,20:55,22:01,1.0,1.0,False
,22:12,,21:06,,,,,,,,,,A2176,인천공항2터미널,서울,21:06,22:12,1.0,1.0,False
,22:23,,21:16,,,,,,,,,,A2178,인천공항2터미널,서울,21:16,22:23,1.0,1.0,False
,22:35,,21:27,,,,,,,,,,A2180,인천공항2터미널,서울,21:27,22:35,1.0,1.0,False
22:16,22:31,22:03,21:40,22:09,21:53,21:50,22:14,22:05,22:22,22:27,21:56,22:25,A1050,인천공항2터미널,서울,21:40,22:31,1.0,1.0,True
,22:45,,21:37,,,,,,,,,,A2182,인천공항2터미널,서울,21:37,22:45,1.0,1.0,False
,22:56,,21:50,,,,,,,,,,A2184,인천공항2터미널,서울,21:50,22:56,1.0,1.0,False
,23:05,,21:58,,,,,,,,,,A2186,인천공항2터미널,서울,21:58,23:05,1.0,1.0,False
,23:13,,22:07,,,,,,,,,,A2188,인천공항2터미널,서울,22:07,23:13,1.0,1.0,False
,23:22,,22:15,,,,,,,,,,A2190,인천공항2터미널,서울,22:15,23:22,1.0,1.0,False
,23:30,,22:23,,,,,,,,,,A2192,인천공항2터미널,서울,22:23,23:30,1.0,1.0,False
,23:41,,22:33,,,,,,,,,,A2194,인천공항2터미널,서울,22:33,23:41,1.0,1.0,False
