마곡나루,서울,청라국제도시,인천공항2터미널,계양,운서,공항화물청사,김포공항,검암,디지털미디어시티,공덕,영종,홍대입구,열차번호,출발역사명,도착역사명,출발시간,도착시간,요일,방향,급행선
23:16,23:31,23:03,22:40,23:09,22:53,22:50,23:14,23:05,23:22,23:27,22:56,23:25,A1052,인천공항2터미널,서울,22:40,23:31,1.0,1.0,True
,23:52,,22:45,,,,,,,,,,A2196,인천공항2터미널,서울,22:45,23:52,1.0,1.0,False
,24:03,,22:57,,,,,,,,,,A2198,인천공항2터미널,서울,22:57,24:03,1.0,1.0,False
,24:19,,23:13,,,,,,,,,,A2200,인천공항2터미널,서울,23:13,24:19,1.0,1.0,False
,24:38,,23:32,,,,,,,,,,A2202,인천공항2터미널,서울,23:32,24:38,1.0,1.0,False
,,,23:50,,,,,,24:44,,,,A2352,인천공항2터미널,디지털미디어시티,23:50,24:44,1.0,1.0,False
,,,05:41,,,,,05:08,,,,,A2371,검암,인천공항2터미널,05:08,05:41,1.0,2.0,False
,,,05:57,,,,,05:26,,,,,A2373,검암,인천공항2터미널,05:26,05:57,1.0,2.0,False
,05:20,,06:26,,,,,,,,,,A2001,서울,인천공항2터미널,05:20,06:26,1.0,2.0,False
,05:40,,06:46,,,,,,,,,,A2003,서울,인천공항2터미널,05:40,06:46,1.0,2.0,False
,05:50,,,,,,,06:25,,,,,A3001,서울,검암,05:50,06:25,1.0,2.0,False
,05:59,,07:07,,,,,,,,,,A2005,서울,인천공항2터미널,05:59,07:07,1.0,2.0,False
06:24,06:10,06:37,07:01,06:31,06:47,06:50,06:26,06:34,06:18,06:13,06:44,06:15,A1001,서울,인천공항2터미널,06:10,07:01,1.0,2.0,True
,06:14,,07:20,,,,,,,,,,A2007,서울,인천공항2터미널,06:14,07:20,1.0,2.0,False
,06:27,,07:33,,,,,,,,,,A2009,서울,인천공항2터미널,06:27,07:33,1.0,2.0,False
,06:39,,07:47,,,,,,,,,,A2011,서울,인천공항2터미널,06:39,07:47,1.0,2.0,False
,06:45,,,,,,,07:21,,,,,A3003,서울,검암,06:45,07:21,1.0,2.0,False
07:04,06:50,07:17,07:41,07:11,07:27,07:30,07:06,07:14,06:58,06:53,07:24,06:55,A1003,서울,인천공항2터미널,06:50,07:41,1.0,2.0,True
,06:53,,07:59,,,,,,,,,,A2013,서울,인천공항2터미널,06:53,07:59,1.0,2.0,False
,06:59,,,,,,,07:33,,,,,A3005,서울,검암,06:59,07:33,1.0,2.0,False
,07:06,,08:12,,,,,,,,,,A2015,서울,인천공항2터미널,07:06,08:12,1.0,2.0,False
,07:10,,,,,,,07:45,,,,,A3007,서울,검암,07:10,07:45,1.0,2.0,False
,07:15,,,,,,,07:49,,,,,A3009,서울,검암,07:15,07:49,1.0,2.0,False
,07:19,,08:27,,,,,,,,,,A2017,서울,인천공항2터미널,07:19,08:27,1.0,2.0,False
,07:24,,,,,,,08:00,,,,,A3011,서울,검암,07:24,08:00,1.0,2.0,False
07:43,07:30,07:57,08:22,07:51,08:07,08:10,07:46,07:54,07:37,07:33,08:04,07:35,A1005,서울,인천공항2터미널,07:30,08:22,1.0,2.0,True
,07:32,,08:38,,,,,,,,,,A2019,서울,인천공항2터미널,07:32,08:38,1.0,2.0,False
,07:38,,,,,,,08:12,,,,,A3013,서울,검암,07:38,08:12,1.0,2.0,False
,07:45,,08:51,,,,,,,,,,A2021,서울,인천공항2터미널,07:45,08:51,1.0,2.0,False
,07:50,,,,,,,08:24,,,,,A3015,서울,검암,07:50,08:24,1.0,2.0,False
,07:57,,09:05,,,,,,,,,,A2023,서울,인천공항2터미널,07:57,09:05,1.0,2.0,False
,08:01,,,,,,,08:35,,,,,A3017,서울,검암,08:01,08:35,1.0,2.0,False
,08:07,,09:15,,,,,,,,,,A2025,서울,인천공항2터미널,08:07,09:15,1.0,2.0,False
08:25,08:10,08:38,09:02,08:32,08:48,08:51,08:27,08:35,08:19,08:14,08:45,08:16,A1007,서울,인천공항2터미널,08:10,09:02,1.0,2.0,True
,08:16,,,,,,,08:50,,,,,A3019,서울,검암,08:16,08:50,1.0,2.0,False
,08:22,,09:28,,,,,,,,,,A2027,서울,인천공항2터미널,08:22,09:28,1.0,2.0,False
,08:27,,,,,,,09:02,,,,,A3021,서울,검암,08:27,09:02,1.0,2.0,False
,08:31,,09:38,,,,,,,,,,A2029,서울,인천공항2터미널,08:31,09:38,1.0,2.0,False
,08:36,,09:44,,,,,,,,,,A2031,서울,인천공항2터미널,08:36,09:44,1.0,2.0,False
,08:40,,,,,,,09:15,,,,,A3023,서울,검암,08:40,09:15,1.0,2.0,False
,08:47,,09:55,,,,,,,,,,A2033,서울,인천공항2터미널,08:47,09:55,1.0,2.0,False
09:04,08:50,09:18,09:41,09:11,09:27,09:30,09:06,09:15,08:59,08:53,09:24,08:56,A1009,서울,인천공항2터미널,08:50,09:41,1.0,2.0,True
,08:55,,,,,,,09:30,,,,,A3025,서울,검암,08:55,09:30,1.0,2.0,False
,09:02,,10:08,,,,,,,,,,A2035,서울,인천공항2터미널,09:02,10:08,1.0,2.0,False
,09:08,,10:15,,,,,,,,,,A2037,서울,인천공항2터미널,09:08,10:15,1.0,2.0,False
,09:14,,,,,,,09:48,,,,,A3027,서울,검암,09:14,09:48,1.0,2.0,False
,09:20,,10:28,,,,,,,,,,A2039,서울,인천공항2터미널,09:20,10:28,1.0,2.0,False
,09:26,,,,,,,10:02,,,,,A3029,서울,검암,09:26,10:02,1.0,2.0,False
09:44,09:30,09:57,10:21,09:51,10:07,10:10,09:46,09:54,09:38,09:33,10:04,09:35,A1011,서울,인천공항2터미널,09:30,10:21,1.0,2.0,True
,09:34,,10:40,,,,,,,,,,A2041,서울,인천공항2터미널,09:34,10:40,1.0,2.0,False
,09:41,,,,,,,10:16,,,,,A3031,서울,검암,09:41,10:16,1.0,2.0,False
,09:48,,10:54,,,,,,,,,,A2043,서울,인천공항2터미널,09:48,10:54,1.0,2.0,False
,09:53,,,,,,,10:28,,,,,A3033,서울,검암,09:53,10:28,1.0,2.0,False
,09:59,,11:07,,,,,,,,,,A2045,서울,인천공항2터미널,09:59,11:07,1.0,2.0,False
,10:05,,,,,,,10:41,,,,,A3035,서울,검암,10:05,10:41,1.0,2.0,False
10:24,10:10,10:37,11:01,10:31,10:47,10:50,10:26,10:34,10:18,10:13,10:44,10:15,A1013,서울,인천공항2터미널,10:10,11:01,1.0,2.0,True
,10:13,,11:19,,,,,,,,,,A2047,서울,인천공항2터미널,10:13,11:19,1.0,2.0,False
,10:22,,11:29,,,,,,,,,,A2049,서울,인천공항2터미널,10:22,11:29,1.0,2.0,False
,10:31,,11:38,,,,,,,,,,A2051,서울,인천공항2터미널,10:31,11:38,1.0,2.0,False
,10:39,,,,,,,11:13,,,,,A3037,서울,검암,10:39,11:13,1.0,2.0,False
,10:45,,11:53,,,,,,,,,,A2053,서울,인천공항2터미널,10:45,11:53,1.0,2.0,False
11:04,10:50,11:17,11:41,11:11,11:27,11:30,11:06,11:14,10:58,10:53,11:24,10:55,A1015,서울,인천공항2터미널,10:50,11:41,1.0,2.0,True
,10:53,,,,,,,11:28,,,,,A3039,서울,검암,10:53,11:28,1.0,2.0,False
,10:59,,12:05,,,,,,,,,,A2055,서울,인천공항2터미널,10:59,12:05,1.0,2.0,False
,11:07,,12:13,,,,,,,,,,A2057,서울,인천공항2터미널,11:07,12:13,1.0,2.0,False
,11:13,,,,,,,11:47,,,,,A3041,서울,검암,11:13,11:47,1.0,2.0,False
,11:19,,12:27,,,,,,,,,,A2059,서울,인천공항2터미널,11:19,12:27,1.0,2.0,False
,11:26,,12:34,,,,,,,,,,A2061,서울,인천공항2터미널,11:26,12:34,1.0,2.0,False
11:44,11:30,11:57,12:21,11:51,12:07,12:10,11:46,11:54,11:38,11:33,12:04,11:35,A1017,서울,인천공항2터미널,11:30,12:21,1.0,2.0,True
,11:33,,,,,,,12:08,,,,,A3043,서울,검암,11:33,12:08,1.0,2.0,False
,11:39,,12:45,,,,,,,,,,A2063,서울,인천공항2터미널,11:39,12:45,1.0,2.0,False
,11:45,,,,,,,12:19,,,,,A3045,서울,검암,11:45,12:19,1.0,2.0,False
,11:51,,12:57,,,,,,,,,,A2065,서울,인천공항2터미널,11:51,12:57,1.0,2.0,False
,11:59,,13:07,,,,,,,,,,A2067,서울,인천공항2터미널,11:59,13:07,1.0,2.0,False
,12:06,,13:14,,,,,,,,,,A2069,서울,인천공항2터미널,12:06,13:14,1.0,2.0,False
12:24,12:10,12:37,13:01,12:31,12:47,12:50,12:26,12:34,12:18,12:13,12:44,12:15,A1019,서울,인천공항2터미널,12:10,13:01,1.0,2.0,True
,12:15,,,,,,,12:49,,,,,A3047,서울,검암,12:15,12:49,1.0,2.0,False
,12:22,,13:28,,,,,,,,,,A2071,서울,인천공항2터미널,12:22,13:28,1.0,2.0,False
,12:31,,13:38,,,,,,,,,,A2073,서울,인천공항2터미널,12:31,13:38,1.0,2.0,False
,12:39,,,,,,,13:13,,,,,A3049,서울,검암,12:39,13:13,1.0,2.0,False
,12:45,,13:53,,,,,,,,,,A2075,서울,인천공항2터미널,12:45,13:53,1.0,2.0,False
13:04,12:50,13:17,13:41,13:11,13:27,13:30,13:06,13:14,12:58,12:53,13:24,12:55,A1021,서울,인천공항2터미널,12:50,13:41,1.0,2.0,True
,12:53,,,,,,,13:27,,,,,A3051,서울,검암,12:53,13:27,1.0,2.0,False
,12:59,,14:05,,,,,,,,,,A2077,서울,인천공항2터미널,12:59,14:05,1.0,2.0,False
,13:05,,,,,,,13:40,,,,,A3053,서울,검암,13:05,13:40,1.0,2.0,False
,13:12,,14:18,,,,,,,,,,A2079,서울,인천공항2터미널,13:12,14:18,1.0,2.0,False
,13:19,,,,,,,13:53,,,,,A3055,서울,검암,13:19,13:53,1.0,2.0,False
,13:25,,14:33,,,,,,,,,,A2081,서울,인천공항2터미널,13:25,14:33,1.0,2.0,False
13:44,13:30,13:57,14:21,13:51,14:07,14:10,13:46,13:54,13:38,13:33,14:04,13:35,A1023,서울,인천공항2터미널,13:30,14:21,1.0,2.0,True
,13:37,,14:43,,,,,,,,,,A2083,서울,인천공항2터미널,13:37,14:43,1.0,2.0,False
,13:43,,,,,,,14:18,,,,,A3057,서울,검암,13:43,14:18,1.0,2.0,False
,13:49,,14:56,,,,,,,,,,A2085,서울,인천공항2터미널,13:49,14:56,1.0,2.0,False
,13:59,,15:07,,,,,,,,,,A2087,서울,인천공항2터미널,13:59,15:07,1.0,2.0,False
,14:05,,,,,,,14:41,,,,,A3059,서울,검암,14:05,14:41,1.0,2.0,False
14:24,14:10,14:37,15:01,14:31,14:47,14:50,14:26,14:34,14:18,14:13,14:44,14:15,A1025,서울,인천공항2터미널,14:10,15:01,1.0,2.0,True
,14:12,,15:18,,,,,,,,,,A2089,서울,인천공항2터미널,14:12,15:18,1.0,2.0,False
,14:20,,15:26,,,,,,,,,,A2091,서울,인천공항2터미널,14:20,15:26,1.0,2.0,False
,14:28,,15:35,,,,,,,,,,A2093,서울,인천공항2터미널,14:28,15:35,1.0,2.0,False
,14:36,,15:44,,,,,,,,,,A2095,서울,인천공항2터미널,14:36,15:44,1.0,2.0,False
,14:45,,15:53,,,,,,,,,,A2097,서울,인천공항2터미널,14:45,15:53,1.0,2.0,False
15:04,14:50,15:17,15:41,15:11,15:27,15:30,15:06,15:14,14:58,14:53,15:24,14:55,A1027,서울,인천공항2터미널,14:50,15:41,1.0,2.0,True
,14:53,,,,,,,15:28,,,,,A3061,서울,검암,14:53,15:28,1.0,2.0,False
,14:59,,16:06,,,,,,,,,,A2099,서울,인천공항2터미널,14:59,16:06,1.0,2.0,False
,15:07,,16:14,,,,,,,,,,A2101,서울,인천공항2터미널,15:07,16:14,1.0,2.0,False
,15:13,,,,,,,15:47,,,,,A3063,서울,검암,15:13,15:47,1.0,2.0,False
,15:19,,16:27,,,,,,,,,,A2103,서울,인천공항2터미널,15:19,16:27,1.0,2.0,False
,15:26,,,,,,,16:02,,,,,A3065,서울,검암,15:26,16:02,1.0,2.0,False
15:44,15:30,15:57,16:21,15:51,16:07,16:10,15:46,15:54,15:38,15:33,16:04,15:35,A1029,서울,인천공항2터미널,15:30,16:21,1.0,2.0,True
,15:34,,16:40,,,,,,,,,,A2105,서울,인천공항2터미널,15:34,16:40,1.0,2.0,False
,15:41,,16:48,,,,,,,,,,A2107,서울,인천공항2터미널,15:41,16:48,1.0,2.0,False
,15:48,,,,,,,16:23,,,,,A3067,서울,검암,15:48,16:23,1.0,2.0,False
,15:56,,17:04,,,,,,,,,,A2109,서울,인천공항2터미널,15:56,17:04,1.0,2.0,False
,16:06,,17:14,,,,,,,,,,A2111,서울,인천공항2터미널,16:06,17:14,1.0,2.0,False
16:24,16:10,16:37,17:01,16:31,16:47,16:50,16:26,16:34,16:18,16:13,16:44,16:15,A1031,서울,인천공항2터미널,16:10,17:01,1.0,2.0,True
,16:14,,,,,,,16:49,,,,,A3069,서울,검암,16:14,16:49,1.0,2.0,False
,16:21,,17:28,,,,,,,,,,A2113,서울,인천공항2터미널,16:21,17:28,1.0,2.0,False
,16:29,,17:35,,,,,,,,,,A2115,서울,인천공항2터미널,16:29,17:35,1.0,2.0,False
,16:34,,,,,,,17:08,,,,,A3071,서울,검암,16:34,17:08,1.0,2.0,False
,16:40,,17:48,,,,,,,,,,A2117,서울,인천공항2터미널,16:40,17:48,1.0,2.0,False
,16:47,,17:55,,,,,,,,,,A2119,서울,인천공항2터미널,16:47,17:55,1.0,2.0,False
17:05,16:50,17:18,17:42,17:12,17:28,17:31,17:07,17:15,16:59,16:53,17:25,16:56,A1033,서울,인천공항2터미널,16:50,17:42,1.0,2.0,True
,16:54,,,,,,,17:28,,,,,A3073,서울,검암,16:54,17:28,1.0,2.0,False
,17:00,,18:07,,,,,,,,,,A2121,서울,인천공항2터미널,17:00,18:07,1.0,2.0,False
,17:07,,,,,,,17:41,,,,,A3075,서울,검암,17:07,17:41,1.0,2.0,False
,17:12,,18:18,,,,,,,,,,A2123,서울,인천공항2터미널,17:12,18:18,1.0,2.0,False
,17:18,,,,,,,17:53,,,,,A3077,서울,검암,17:18,17:53,1.0,2.0,False
,17:26,,18:34,,,,,,,,,,A2125,서울,인천공항2터미널,17:26,18:34,1.0,2.0,False
17:44,17:30,17:57,18:21,17:51,18:07,18:10,17:46,17:54,17:38,17:33,18:04,17:35,A1035,서울,인천공항2터미널,17:30,18:21,1.0,2.0,True
,17:34,,,,,,,18:09,,,,,A3079,서울,검암,17:34,18:09,1.0,2.0,False
,17:41,,18:48,,,,,,,,,,A2127,서울,인천공항2터미널,17:41,18:48,1.0,2.0,False
,17:49,,18:56,,,,,,,,,,A2129,서울,인천공항2터미널,17:49,18:56,1.0,2.0,False
,17:55,,,,,,,18:29,,,,,A3081,서울,검암,17:55,18:29,1.0,2.0,False
,18:00,,19:08,,,,,,,,,,A2131,서울,인천공항2터미널,18:00,19:08,1.0,2.0,False
,18:06,,,,,,,18:42,,,,,A3083,서울,검암,18:06,18:42,1.0,2.0,False
18:24,18:10,18:37,19:01,18:31,18:47,18:50,18:26,18:34,18:18,18:13,18:44,18:15,A1037,서울,인천공항2터미널,18:10,19:01,1.0,2.0,True
,18:15,,19:21,,,,,,,,,,A2133,서울,인천공항2터미널,18:15,19:21,1.0,2.0,False
,18:22,,,,,,,18:56,,,,,A3085,서울,검암,18:22,18:56,1.0,2.0,False
,18:28,,19:35,,,,,,,,,,A2135,서울,인천공항2터미널,18:28,19:35,1.0,2.0,False
,18:36,,19:44,,,,,,,,,,A2137,서울,인천공항2터미널,18:36,19:44,1.0,2.0,False
,18:40,,,,,,,19:14,,,,,A3087,서울,검암,18:40,19:14,1.0,2.0,False
,18:46,,19:54,,,,,,,,,,A2139,서울,인천공항2터미널,18:46,19:54,1.0,2.0,False
19:04,18:50,19:17,19:41,19:11,19:27,19:30,19:06,19:14,18:58,18:53,19:24,18:55,A1039,서울,인천공항2터미널,18:50,19:41,1.0,2.0,True
,18:57,,20:03,,,,,,,,,,A2141,서울,인천공항2터미널,18:57,20:03,1.0,2.0,False
,19:03,,,,,,,19:37,,,,,A3089,서울,검암,19:03,19:37,1.0,2.0,False
,19:09,,20:15,,,,,,,,,,A2143,서울,인천공항2터미널,19:09,20:15,1.0,2.0,False
,19:16,,20:24,,,,,,,,,,A2145,서울,인천공항2터미널,19:16,20:24,1.0,2.0,False
,19:20,,,,,,,19:54,,,,,A3091,서울,검암,19:20,19:54,1.0,2.0,False
,19:26,,20:34,,,,,,,,,,A2147,서울,인천공항2터미널,19:26,20:34,1.0,2.0,False
19:44,19:30,19:57,20:21,19:51,20:07,20:10,19:46,19:54,19:38,19:33,20:04,19:35,A1041,서울,인천공항2터미널,19:30,20:21,1.0,2.0,True
,19:34,,,,,,,20:09,,,,,A3093,서울,검암,19:34,20:09,1.0,2.0,False
,19:41,,20:48,,,,,,,,,,A2149,서울,인천공항2터미널,19:41,20:48,1.0,2.0,False
,19:47,,20:54,,,,,,,,,,A2151,서울,인천공항2터미널,19:47,20:54,1.0,2.0,False
,19:53,,,,,,,20:27,,,,,A3095,서울,검암,19:53,20:27,1.0,2.0,False
,19:59,,21:07,,,,,,,,,,A2153,서울,인천공항2터미널,19:59,21:07,1.0,2.0,False
,20:06,,,,,,,20:42,,,,,A3097,서울,검암,20:06,20:42,1.0,2.0,False
20:24,20:10,20:37,21:01,20:31,20:47,20:50,20:26,20:34,20:18,20:13,20:44,20:15,A1043,서울,인천공항2터미널,20:10,21:01,1.0,2.0,True
,20:13,,21:20,,,,,,,,,,A2155,서울,인천공항2터미널,20:13,21:20,1.0,2.0,False
,20:22,,21:29,,,,,,,,,,A2157,서울,인천공항2터미널,20:22,21:29,1.0,2.0,False
,20:28,,,,,,,21:03,,,,,A3099,서울,검암,20:28,21:03,1.0,2.0,False
,20:35,,21:43,,,,,,,,,,A2159,서울,인천공항2터미널,20:35,21:43,1.0,2.0,False
,20:40,,21:48,,,,,,,,,,A2161,서울,인천공항2터미널,20:40,21:48,1.0,2.0,False
,20:46,,21:54,,,,,,,,,,A2163,서울,인천공항2터미널,20:46,21:54,1.0,2.0,False
21:04,20:50,21:17,21:41,21:11,21:27,21:30,21:06,21:14,20:58,20:53,21:24,20:55,A1045,서울,인천공항2터미널,20:50,21:41,1.0,2.0,True
,20:56,,22:02,,,,,,,,,,A2165,서울,인천공항2터미널,20:56,22:02,1.0,2.0,False
,21:03,,22:10,,,,,,,,,,A2167,서울,인천공항2터미널,21:03,22:10,1.0,2.0,False
,21:11,,22:17,,,,,,,,,,A2169,서울,인천공항2터미널,21:11,22:17,1.0,2.0,False
,21:19,,22:27,,,,,,,,,,A2171,서울,인천공항2터미널,21:19,22:27,1.0,2.0,False
,21:26,,22:34,,,,,,,,,,A2173,서울,인천공항2터미널,21:26,22:34,1.0,2.0,False
21:44,21:30,21:57,22:21,21:51,22:07,22:10,21:46,21:54,21:38,21:33,22:04,21:35,A1047,서울,인천공항2터미널,21:30,22:21,1.0,2.0,True
,21:35,,22:41,,,,,,,,,,A2175,서울,인천공항2터미널,21:35,22:41,1.0,2.0,False
,21:43,,22:49,,,,,,,,,,A2177,서울,인천공항2터미널,21:43,22:49,1.0,2.0,False
,21:51,,22:58,,,,,,,,,,A2179,서울,인천공항2터미널,21:51,22:58,1.0,2.0,False
,21:59,,23:07,,,,,,,,,,A2181,서울,인천공항2터미널,21:59,23:07,1.0,2.0,False
,22:06,,,,,,,22:42,,,,,A3101,서울,검암,22:06,22:42,1.0,2.0,False
22:24,22:10,22:37,23:01,22:31,22:47,22:50,22:26,22:34,22:18,22:13,22:44,22:15,A1049,서울,인천공항2터미널,22:10,23:01,1.0,2.0,True
,22:14,,23:21,,,,,,,,,,A2183,서울,인천공항2터미널,22:14,23:21,1.0,2.0,False
,22:25,,23:31,,,,,,,,,,A2185,서울,인천공항2터미널,22:25,23:31,1.0,2.0,False
