1914,1916,1920,1908,1918,1907,1911,1917,1919,1912,1913,1915,1910,1921,1909,1922,열차번호,출발역사명,도착역사명,출발시간,도착시간,요일,방향,급행선
553.0,547.0,536.0,610.0,542.0,611.0,605.0,545.0,539.0,602.0,559.0,550.0,607.0,533.0,609.0,530.0,1,광교(경기대),신사,530,611,1.0,1.0,False
606.0,600.0,549.0,623.0,555.0,624.0,618.0,558.0,552.0,615.0,612.0,603.0,620.0,546.0,622.0,543.0,2,광교(경기대),신사,543,624,1.0,1.0,False
618.0,612.0,601.0,635.0,607.0,636.0,630.0,610.0,604.0,627.0,624.0,615.0,632.0,558.0,634.0,555.0,3,광교(경기대),신사,555,636,1.0,1.0,False
630.0,624.0,613.0,647.0,619.0,648.0,642.0,622.0,616.0,639.0,636.0,627.0,644.0,610.0,646.0,607.0,4,광교(경기대),신사,607,648,1.0,1.0,False
642.0,636.0,625.0,659.0,630.0,700.0,653.0,633.0,628.0,651.0,648.0,639.0,656.0,622.0,657.0,618.0,5,광교(경기대),신사,618,700,1.0,1.0,False
652.0,647.0,635.0,709.0,641.0,710.0,704.0,644.0,638.0,702.0,659.0,649.0,706.0,632.0,708.0,629.0,6,광교(경기대),신사,629,710,1.0,1.0,False
658.0,652.0,641.0,715.0,646.0,716.0,710.0,649.0,644.0,707.0,704.0,654.0,712.0,637.0,714.0,634.0,7,광교(경기대),신사,634,716,1.0,1.0,False
703.0,657.0,646.0,721.0,652.0,722.0,715.0,655.0,649.0,713.0,710.0,700.0,718.0,643.0,719.0,640.0,8,광교(경기대),신사,640,722,1.0,1.0,False
708.0,702.0,651.0,726.0,657.0,727.0,720.0,700.0,654.0,718.0,715.0,705.0,723.0,648.0,724.0,645.0,9,광교(경기대),신사,645,727,1.0,1.0,False
713.0,707.0,656.0,731.0,702.0,732.0,725.0,705.0,659.0,723.0,720.0,710.0,728.0,653.0,729.0,650.0,10,광교(경기대),신사,650,732,1.0,1.0,False
719.0,713.0,702.0,737.0,708.0,738.0,731.0,711.0,705.0,729.0,726.0,716.0,734.0,659.0,735.0,656.0,11,광교(경기대),신사,656,738,1.0,1.0,False
724.0,718.0,707.0,742.0,713.0,743.0,736.0,716.0,710.0,734.0,731.0,721.0,739.0,704.0,740.0,701.0,12,광교(경기대),신사,701,743,1.0,1.0,False
729.0,723.0,712.0,747.0,718.0,748.0,741.0,721.0,715.0,739.0,736.0,726.0,744.0,709.0,745.0,706.0,13,광교(경기대),신사,706,748,1.0,1.0,False
734.0,728.0,717.0,752.0,723.0,753.0,746.0,726.0,720.0,744.0,741.0,731.0,749.0,714.0,750.0,711.0,14,광교(경기대),신사,711,753,1.0,1.0,False
739.0,733.0,722.0,757.0,728.0,758.0,751.0,731.0,725.0,749.0,746.0,736.0,754.0,719.0,755.0,716.0,15,광교(경기대),신사,716,758,1.0,1.0,False
744.0,738.0,727.0,802.0,733.0,803.0,756.0,736.0,730.0,754.0,751.0,741.0,759.0,724.0,800.0,721.0,16,광교(경기대),신사,721,803,1.0,1.0,False
749.0,743.0,732.0,807.0,738.0,808.0,801.0,741.0,735.0,759.0,756.0,746.0,804.0,729.0,805.0,726.0,17,광교(경기대),신사,726,808,1.0,1.0,False
754.0,748.0,737.0,812.0,743.0,813.0,806.0,746.0,740.0,804.0,801.0,751.0,809.0,734.0,810.0,731.0,18,광교(경기대),신사,731,813,1.0,1.0,False
759.0,753.0,742.0,817.0,748.0,818.0,811.0,751.0,745.0,809.0,806.0,756.0,814.0,739.0,815.0,736.0,19,광교(경기대),신사,736,818,1.0,1.0,False
804.0,758.0,747.0,822.0,753.0,823.0,816.0,756.0,750.0,814.0,811.0,801.0,819.0,744.0,820.0,741.0,20,광교(경기대),신사,741,823,1.0,1.0,False
809.0,803.0,752.0,827.0,758.0,828.0,821.0,801.0,755.0,819.0,816.0,806.0,824.0,749.0,825.0,746.0,21,광교(경기대),신사,746,828,1.0,1.0,False
814.0,808.0,757.0,832.0,803.0,833.0,826.0,806.0,800.0,824.0,821.0,811.0,829.0,754.0,830.0,751.0,22,광교(경기대),신사,751,833,1.0,1.0,False
819.0,813.0,802.0,837.0,808.0,838.0,831.0,811.0,805.0,829.0,826.0,816.0,834.0,759.0,835.0,756.0,23,광교(경기대),신사,756,838,1.0,1.0,False
824.0,818.0,807.0,842.0,813.0,843.0,836.0,816.0,810.0,834.0,831.0,821.0,839.0,804.0,840.0,801.0,24,광교(경기대),신사,801,843,1.0,1.0,False
829.0,823.0,812.0,847.0,818.0,848.0,841.0,821.0,815.0,839.0,836.0,826.0,844.0,809.0,845.0,806.0,25,광교(경기대),신사,806,848,1.0,1.0,False
834.0,828.0,817.0,852.0,823.0,853.0,846.0,826.0,820.0,844.0,841.0,831.0,849.0,814.0,850.0,811.0,26,광교(경기대),신사,811,853,1.0,1.0,False
839.0,833.0,822.0,857.0,828.0,858.0,851.0,831.0,825.0,849.0,846.0,836.0,854.0,819.0,855.0,816.0,27,광교(경기대),신사,816,858,1.0,1.0,False
844.0,838.0,827.0,902.0,833.0,903.0,856.0,836.0,830.0,854.0,851.0,841.0,859.0,824.0,900.0,821.0,28,광교(경기대),신사,821,903,1.0,1.0,False
849.0,843.0,832.0,907.0,838.0,908.0,901.0,841.0,835.0,859.0,856.0,846.0,904.0,829.0,905.0,826.0,29,광교(경기대),신사,826,908,1.0,1.0,False
854.0,848.0,837.0,912.0,843.0,913.0,906.0,846.0,840.0,904.0,901.0,851.0,909.0,834.0,910.0,831.0,30,광교(경기대),신사,831,913,1.0,1.0,False
859.0,853.0,842.0,917.0,848.0,918.0,911.0,851.0,845.0,909.0,906.0,856.0,914.0,839.0,915.0,836.0,31,광교(경기대),신사,836,918,1.0,1.0,False
904.0,858.0,847.0,922.0,853.0,923.0,916.0,856.0,850.0,914.0,911.0,901.0,919.0,844.0,920.0,841.0,32,광교(경기대),신사,841,923,1.0,1.0,False
909.0,903.0,852.0,927.0,858.0,928.0,921.0,901.0,855.0,919.0,916.0,906.0,924.0,849.0,925.0,846.0,33,광교(경기대),신사,846,928,1.0,1.0,False
914.0,908.0,857.0,932.0,903.0,933.0,926.0,906.0,900.0,924.0,921.0,911.0,929.0,854.0,930.0,851.0,34,광교(경기대),신사,851,933,1.0,1.0,False
919.0,913.0,902.0,937.0,908.0,938.0,931.0,911.0,905.0,929.0,926.0,916.0,934.0,859.0,935.0,856.0,35,광교(경기대),신사,856,938,1.0,1.0,False
925.0,919.0,908.0,943.0,914.0,944.0,937.0,917.0,911.0,935.0,932.0,922.0,940.0,905.0,941.0,902.0,36,광교(경기대),신사,902,944,1.0,1.0,False
932.0,926.0,915.0,950.0,921.0,951.0,944.0,924.0,918.0,942.0,939.0,929.0,947.0,912.0,948.0,909.0,37,광교(경기대),신사,909,951,1.0,1.0,False
939.0,933.0,922.0,956.0,927.0,957.0,951.0,930.0,925.0,948.0,945.0,935.0,953.0,918.0,955.0,915.0,38,광교(경기대),신사,915,957,1.0,1.0,False
944.0,938.0,927.0,1002.0,933.0,1003.0,956.0,936.0,930.0,954.0,951.0,941.0,959.0,924.0,1000.0,921.0,39,광교(경기대),신사,921,1003,1.0,1.0,False
951.0,945.0,934.0,1008.0,939.0,1009.0,1003.0,942.0,937.0,1000.0,957.0,947.0,1005.0,930.0,1007.0,927.0,40,광교(경기대),신사,927,1009,1.0,1.0,False
958.0,952.0,941.0,1016.0,947.0,1017.0,1010.0,950.0,944.0,1008.0,1005.0,955.0,1012.0,938.0,1014.0,935.0,41,광교(경기대),신사,935,1017,1.0,1.0,False
1006.0,1000.0,949.0,1023.0,954.0,1024.0,1018.0,957.0,952.0,1015.0,1012.0,1003.0,1020.0,946.0,1022.0,942.0,42,광교(경기대),신사,942,1024,1.0,1.0,False
1014.0,1008.0,957.0,1032.0,1003.0,1033.0,1026.0,1006.0,1000.0,1024.0,1021.0,1011.0,1028.0,954.0,1030.0,951.0,43,광교(경기대),신사,951,1033,1.0,1.0,False
1023.0,1017.0,1006.0,1041.0,1012.0,1042.0,1035.0,1015.0,1009.0,1033.0,1030.0,1020.0,1037.0,1003.0,1039.0,1000.0,44,광교(경기대),신사,1000,1042,1.0,1.0,False
1030.0,1024.0,1013.0,1047.0,1018.0,1048.0,1042.0,1021.0,1016.0,1039.0,1036.0,1027.0,1044.0,1010.0,1046.0,1006.0,45,광교(경기대),신사,1006,1048,1.0,1.0,False
1038.0,1032.0,1021.0,1056.0,1027.0,1057.0,1050.0,1030.0,1024.0,1048.0,1045.0,1035.0,1052.0,1018.0,1054.0,1015.0,46,광교(경기대),신사,1015,1057,1.0,1.0,False
1045.0,1039.0,1028.0,1102.0,1033.0,1103.0,1057.0,1036.0,1031.0,1054.0,1051.0,1042.0,1059.0,1025.0,1101.0,1021.0,47,광교(경기대),신사,1021,1103,1.0,1.0,False
1053.0,1047.0,1036.0,1110.0,1041.0,1111.0,1104.0,1044.0,1039.0,1102.0,1059.0,1049.0,1107.0,1033.0,1108.0,1029.0,48,광교(경기대),신사,1029,1111,1.0,1.0,False
1100.0,1054.0,1043.0,1117.0,1048.0,1118.0,1112.0,1051.0,1046.0,1109.0,1106.0,1057.0,1114.0,1040.0,1116.0,1036.0,49,광교(경기대),신사,1036,1118,1.0,1.0,False
1108.0,1102.0,1051.0,1125.0,1056.0,1126.0,1120.0,1059.0,1054.0,1117.0,1114.0,1105.0,1122.0,1048.0,1124.0,1044.0,50,광교(경기대),신사,1044,1126,1.0,1.0,False
1116.0,1110.0,1059.0,1133.0,1104.0,1134.0,1128.0,1107.0,1102.0,1125.0,1122.0,1113.0,1130.0,1056.0,1132.0,1052.0,51,광교(경기대),신사,1052,1134,1.0,1.0,False
1124.0,1118.0,1107.0,1141.0,1113.0,1142.0,1136.0,1115.0,1110.0,1133.0,1130.0,1121.0,1138.0,1104.0,1140.0,1101.0,52,광교(경기대),신사,1101,1142,1.0,1.0,False
1132.0,1126.0,1115.0,1149.0,1120.0,1150.0,1144.0,1123.0,1118.0,1141.0,1138.0,1129.0,1146.0,1112.0,1148.0,1108.0,53,광교(경기대),신사,1108,1150,1.0,1.0,False
1140.0,1134.0,1123.0,1157.0,1128.0,1158.0,1152.0,1131.0,1126.0,1149.0,1146.0,1137.0,1154.0,1120.0,1156.0,1116.0,54,광교(경기대),신사,1116,1158,1.0,1.0,False
1148.0,1142.0,1131.0,1205.0,1136.0,1206.0,1200.0,1139.0,1134.0,1157.0,1154.0,1145.0,1202.0,1128.0,1204.0,1124.0,55,광교(경기대),신사,1124,1206,1.0,1.0,False
1156.0,1150.0,1139.0,1213.0,1144.0,1214.0,1208.0,1147.0,1142.0,1205.0,1202.0,1153.0,1210.0,1136.0,1212.0,1132.0,56,광교(경기대),신사,1132,1214,1.0,1.0,False
1204.0,1158.0,1147.0,1221.0,1152.0,1222.0,1216.0,1155.0,1150.0,1213.0,1210.0,1201.0,1218.0,1144.0,1220.0,1140.0,57,광교(경기대),신사,1140,1222,1.0,1.0,False
1212.0,1206.0,1155.0,1229.0,1200.0,1230.0,1224.0,1203.0,1158.0,1221.0,1218.0,1209.0,1226.0,1152.0,1228.0,1148.0,58,광교(경기대),신사,1148,1230,1.0,1.0,False
1220.0,1214.0,1203.0,1237.0,1208.0,1238.0,1232.0,1211.0,1206.0,1229.0,1226.0,1217.0,1234.0,1200.0,1236.0,1156.0,59,광교(경기대),신사,1156,1238,1.0,1.0,False
1228.0,1222.0,1211.0,1245.0,1216.0,1246.0,1240.0,1219.0,1214.0,1237.0,1234.0,1225.0,1242.0,1208.0,1244.0,1204.0,60,광교(경기대),신사,1204,1246,1.0,1.0,False
1236.0,1230.0,1219.0,1253.0,1224.0,1254.0,1248.0,1227.0,1222.0,1245.0,1242.0,1233.0,1250.0,1216.0,1252.0,1212.0,61,광교(경기대),신사,1212,1254,1.0,1.0,False
1244.0,1238.0,1227.0,1301.0,1232.0,1302.0,1256.0,1235.0,1230.0,1253.0,1250.0,1241.0,1258.0,1224.0,1300.0,1220.0,62,광교(경기대),신사,1220,1302,1.0,1.0,False
1252.0,1246.0,1235.0,1309.0,1240.0,1310.0,1304.0,1243.0,1238.0,1301.0,1258.0,1249.0,1306.0,1232.0,1308.0,1228.0,63,광교(경기대),신사,1228,1310,1.0,1.0,False
1300.0,1254.0,1243.0,1317.0,1248.0,1318.0,1312.0,1251.0,1246.0,1309.0,1306.0,1257.0,1314.0,1240.0,1316.0,1236.0,64,광교(경기대),신사,1236,1318,1.0,1.0,False
1308.0,1302.0,1251.0,1325.0,1256.0,1326.0,1320.0,1259.0,1254.0,1317.0,1314.0,1305.0,1322.0,1248.0,1324.0,1244.0,65,광교(경기대),신사,1244,1326,1.0,1.0,False
1316.0,1310.0,1259.0,1333.0,1304.0,1334.0,1328.0,1307.0,1302.0,1325.0,1322.0,1313.0,1330.0,1256.0,1332.0,1252.0,66,광교(경기대),신사,1252,1334,1.0,1.0,False
1324.0,1318.0,1307.0,1341.0,1312.0,1342.0,1336.0,1315.0,1310.0,1333.0,1330.0,1321.0,1338.0,1304.0,1340.0,1300.0,67,광교(경기대),신사,1300,1342,1.0,1.0,False
1332.0,1326.0,1315.0,1349.0,1320.0,1350.0,1344.0,1323.0,1318.0,1341.0,1338.0,1329.0,1346.0,1312.0,1348.0,1308.0,68,광교(경기대),신사,1308,1350,1.0,1.0,False
1340.0,1334.0,1323.0,1357.0,1328.0,1358.0,1352.0,1331.0,1326.0,1349.0,1346.0,1337.0,1354.0,1320.0,1356.0,1316.0,69,광교(경기대),신사,1316,1358,1.0,1.0,False
1348.0,1342.0,1331.0,1405.0,1336.0,1406.0,1400.0,1339.0,1334.0,1357.0,1354.0,1345.0,1402.0,1328.0,1404.0,1324.0,70,광교(경기대),신사,1324,1406,1.0,1.0,False
1356.0,1350.0,1339.0,1413.0,1344.0,1414.0,1408.0,1347.0,1342.0,1405.0,1402.0,1353.0,1410.0,1336.0,1412.0,1332.0,71,광교(경기대),신사,1332,1414,1.0,1.0,False
1404.0,1358.0,1347.0,1421.0,1352.0,1422.0,1416.0,1355.0,1350.0,1413.0,1410.0,1401.0,1418.0,1344.0,1420.0,1340.0,72,광교(경기대),신사,1340,1422,1.0,1.0,False
1412.0,1406.0,1355.0,1429.0,1400.0,1430.0,1424.0,1403.0,1358.0,1421.0,1418.0,1409.0,1426.0,1352.0,1428.0,1348.0,73,광교(경기대),신사,1348,1430,1.0,1.0,False
1420.0,1414.0,1403.0,1437.0,1408.0,1438.0,1432.0,1411.0,1406.0,1429.0,1426.0,1417.0,1434.0,1400.0,1436.0,1356.0,74,광교(경기대),신사,1356,1438,1.0,1.0,False
1428.0,1422.0,1411.0,1445.0,1416.0,1446.0,1440.0,1419.0,1414.0,1437.0,1434.0,1425.0,1442.0,1408.0,1444.0,1404.0,75,광교(경기대),신사,1404,1446,1.0,1.0,False
1436.0,1430.0,1419.0,1453.0,1424.0,1454.0,1448.0,1427.0,1422.0,1445.0,1442.0,1433.0,1450.0,1416.0,1452.0,1412.0,76,광교(경기대),신사,1412,1454,1.0,1.0,False
1444.0,1438.0,1427.0,1501.0,1432.0,1502.0,1456.0,1435.0,1430.0,1453.0,1450.0,1441.0,1458.0,1424.0,1500.0,1420.0,77,광교(경기대),신사,1420,1502,1.0,1.0,False
1452.0,1446.0,1435.0,1509.0,1440.0,1510.0,1504.0,1443.0,1438.0,1501.0,1458.0,1449.0,1506.0,1432.0,1508.0,1428.0,78,광교(경기대),신사,1428,1510,1.0,1.0,False
1500.0,1454.0,1443.0,1517.0,1448.0,1518.0,1512.0,1451.0,1446.0,1509.0,1506.0,1457.0,1514.0,1440.0,1516.0,1436.0,79,광교(경기대),신사,1436,1518,1.0,1.0,False
1508.0,1502.0,1451.0,1525.0,1456.0,1526.0,1520.0,1459.0,1454.0,1517.0,1514.0,1505.0,1522.0,1448.0,1524.0,1444.0,80,광교(경기대),신사,1444,1526,1.0,1.0,False
1516.0,1510.0,1459.0,1533.0,1504.0,1534.0,1528.0,1507.0,1502.0,1525.0,1522.0,1513.0,1530.0,1456.0,1532.0,1452.0,81,광교(경기대),신사,1452,1534,1.0,1.0,False
1524.0,1518.0,1507.0,1541.0,1512.0,1542.0,1536.0,1515.0,1510.0,1533.0,1530.0,1521.0,1538.0,1504.0,1540.0,1500.0,82,광교(경기대),신사,1500,1542,1.0,1.0,False
1532.0,1526.0,1515.0,1549.0,1520.0,1550.0,1544.0,1523.0,1518.0,1541.0,1538.0,1529.0,1546.0,1512.0,1548.0,1508.0,83,광교(경기대),신사,1508,1550,1.0,1.0,False
1540.0,1534.0,1523.0,1557.0,1528.0,1558.0,1552.0,1531.0,1526.0,1549.0,1546.0,1537.0,1554.0,1520.0,1556.0,1516.0,84,광교(경기대),신사,1516,1558,1.0,1.0,False
1548.0,1542.0,1531.0,1605.0,1536.0,1606.0,1600.0,1539.0,1534.0,1557.0,1554.0,1545.0,1602.0,1528.0,1604.0,1524.0,85,광교(경기대),신사,1524,1606,1.0,1.0,False
1556.0,1550.0,1539.0,1613.0,1544.0,1614.0,1608.0,1547.0,1542.0,1605.0,1602.0,1553.0,1610.0,1536.0,1612.0,1532.0,86,광교(경기대),신사,1532,1614,1.0,1.0,False
1604.0,1558.0,1547.0,1621.0,1552.0,1622.0,1616.0,1555.0,1550.0,1613.0,1610.0,1601.0,1618.0,1544.0,1620.0,1540.0,87,광교(경기대),신사,1540,1622,1.0,1.0,False
1612.0,1606.0,1555.0,1629.0,1600.0,1630.0,1624.0,1603.0,1558.0,1621.0,1618.0,1609.0,1626.0,1552.0,1628.0,1548.0,88,광교(경기대),신사,1548,1630,1.0,1.0,False
1620.0,1614.0,1603.0,1637.0,1608.0,1638.0,1632.0,1611.0,1606.0,1629.0,1626.0,1617.0,1634.0,1600.0,1636.0,1556.0,89,광교(경기대),신사,1556,1638,1.0,1.0,False
1628.0,1622.0,1611.0,1645.0,1616.0,1646.0,1640.0,1619.0,1614.0,1637.0,1634.0,1625.0,1642.0,1608.0,1644.0,1604.0,90,광교(경기대),신사,1604,1646,1.0,1.0,False
1636.0,1630.0,1619.0,1653.0,1624.0,1654.0,1648.0,1627.0,1622.0,1645.0,1642.0,1633.0,1650.0,1616.0,1652.0,1612.0,91,광교(경기대),신사,1612,1654,1.0,1.0,False
1644.0,1638.0,1627.0,1701.0,1632.0,1702.0,1656.0,1635.0,1630.0,1653.0,1650.0,1641.0,1658.0,1624.0,1700.0,1620.0,92,광교(경기대),신사,1620,1702,1.0,1.0,False
1652.0,1646.0,1635.0,1709.0,1640.0,1710.0,1704.0,1643.0,1638.0,1701.0,1658.0,1649.0,1706.0,1632.0,1708.0,1628.0,93,광교(경기대),신사,1628,1710,1.0,1.0,False
1700.0,1654.0,1643.0,1717.0,1648.0,1718.0,1712.0,1651.0,1646.0,1709.0,1706.0,1657.0,1714.0,1640.0,1716.0,1636.0,94,광교(경기대),신사,1636,1718,1.0,1.0,False
1708.0,1702.0,1651.0,1725.0,1656.0,1726.0,1720.0,1659.0,1654.0,1717.0,1714.0,1705.0,1722.0,1648.0,1724.0,1644.0,95,광교(경기대),신사,1644,1726,1.0,1.0,False
1716.0,1710.0,1659.0,1733.0,1704.0,1734.0,1728.0,1707.0,1702.0,1725.0,1722.0,1713.0,1730.0,1656.0,1732.0,1652.0,96,광교(경기대),신사,1652,1734,1.0,1.0,False
1724.0,1718.0,1707.0,1741.0,1712.0,1742.0,1736.0,1715.0,1710.0,1733.0,1730.0,1721.0,1738.0,1704.0,1740.0,1700.0,97,광교(경기대),신사,1700,1742,1.0,1.0,False
1732.0,1726.0,1715.0,1749.0,1720.0,1750.0,1744.0,1723.0,1718.0,1741.0,1738.0,1729.0,1746.0,1712.0,1748.0,1708.0,98,광교(경기대),신사,1708,1750,1.0,1.0,False
1740.0,1734.0,1723.0,1757.0,1728.0,1758.0,1752.0,1731.0,1726.0,1749.0,1746.0,1737.0,1754.0,1720.0,1756.0,1716.0,99,광교(경기대),신사,1716,1758,1.0,1.0,False
1748.0,1742.0,1731.0,1805.0,1736.0,1806.0,1800.0,1739.0,1734.0,1757.0,1754.0,1745.0,1802.0,1728.0,1804.0,1724.0,100,광교(경기대),신사,1724,1806,1.0,1.0,False
1755.0,1749.0,1738.0,1813.0,1744.0,1814.0,1807.0,1747.0,1741.0,1805.0,1802.0,1752.0,1809.0,1735.0,1811.0,1732.0,101,광교(경기대),신사,1732,1814,1.0,1.0,False
1804.0,1758.0,1747.0,1822.0,1753.0,1823.0,1816.0,1756.0,1750.0,1814.0,1811.0,1801.0,1819.0,1744.0,1820.0,1741.0,102,광교(경기대),신사,1741,1823,1.0,1.0,False
1809.0,1803.0,1752.0,1827.0,1758.0,1828.0,1821.0,1801.0,1755.0,1819.0,1816.0,1806.0,1824.0,1749.0,1825.0,1746.0,103,광교(경기대),신사,1746,1828,1.0,1.0,False
1814.0,1808.0,1757.0,1832.0,1803.0,1833.0,1826.0,1806.0,1800.0,1824.0,1821.0,1811.0,1829.0,1754.0,1830.0,1751.0,104,광교(경기대),신사,1751,1833,1.0,1.0,False
1819.0,1813.0,1802.0,1837.0,1808.0,1838.0,1831.0,1811.0,1805.0,1829.0,1826.0,1816.0,1834.0,1759.0,1835.0,1756.0,105,광교(경기대),신사,1756,1838,1.0,1.0,False
1824.0,1818.0,1807.0,1842.0,1813.0,1843.0,1836.0,1816.0,1810.0,1834.0,1831.0,1821.0,1839.0,1804.0,1840.0,1801.0,106,광교(경기대),신사,1801,1843,1.0,1.0,False
1829.0,1823.0,1812.0,1847.0,1818.0,1848.0,1841.0,1821.0,1815.0,1839.0,1836.0,1826.0,1844.0,1809.0,1845.0,1806.0,107,광교(경기대),신사,1806,1848,1.0,1.0,False
1834.0,1828.0,1817.0,1852.0,1823.0,1853.0,1846.0,1826.0,1820.0,1844.0,1841.0,1831.0,1849.0,1814.0,1850.0,1811.0,108,광교(경기대),신사,1811,1853,1.0,1.0,False
1839.0,1833.0,1822.0,1857.0,1828.0,1858.0,1851.0,1831.0,1825.0,1849.0,1846.0,1836.0,1854.0,1819.0,1855.0,1816.0,109,광교(경기대),신사,1816,1858,1.0,1.0,False
1844.0,1838.0,1827.0,1902.0,1833.0,1903.0,1856.0,1836.0,1830.0,1854.0,1851.0,1841.0,1859.0,1824.0,1900.0,1821.0,110,광교(경기대),신사,1821,1903,1.0,1.0,False
1849.0,1843.0,1832.0,1907.0,1838.0,1908.0,1901.0,1841.0,1835.0,1859.0,1856.0,1846.0,1904.0,1829.0,1905.0,1826.0,111,광교(경기대),신사,1826,1908,1.0,1.0,False
1854.0,1848.0,1837.0,1912.0,1843.0,1913.0,1906.0,1846.0,1840.0,1904.0,1901.0,1851.0,1909.0,1834.0,1910.0,1831.0,112,광교(경기대),신사,1831,1913,1.0,1.0,False
1859.0,1853.0,1842.0,1917.0,1848.0,1918.0,1911.0,1851.0,1845.0,1909.0,1906.0,1856.0,1914.0,1839.0,1915.0,1836.0,113,광교(경기대),신사,1836,1918,1.0,1.0,False
1904.0,1858.0,1847.0,1922.0,1853.0,1923.0,1916.0,1856.0,1850.0,1914.0,1911.0,1901.0,1919.0,1844.0,1920.0,1841.0,114,광교(경기대),신사,1841,1923,1.0,1.0,False
1909.0,1903.0,1852.0,1927.0,1858.0,1928.0,1921.0,1901.0,1855.0,1919.0,1916.0,1906.0,1924.0,1849.0,1925.0,1846.0,115,광교(경기대),신사,1846,1928,1.0,1.0,False
1914.0,1908.0,1857.0,1932.0,1903.0,1933.0,1926.0,1906.0,1900.0,1924.0,1921.0,1911.0,1929.0,1854.0,1930.0,1851.0,116,광교(경기대),신사,1851,1933,1.0,1.0,False
1919.0,1913.0,1902.0,1937.0,1908.0,1938.0,1931.0,1911.0,1905.0,1929.0,1926.0,1916.0,1934.0,1859.0,1935.0,1856.0,117,광교(경기대),신사,1856,1938,1.0,1.0,False
1924.0,1918.0,1907.0,1942.0,1913.0,1943.0,1936.0,1916.0,1910.0,1934.0,1931.0,1921.0,1939.0,1904.0,1940.0,1901.0,118,광교(경기대),신사,1901,1943,1.0,1.0,False
1929.0,1923.0,1912.0,1947.0,1918.0,1948.0,1941.0,1921.0,1915.0,1939.0,1936.0,1926.0,1944.0,1909.0,1945.0,1906.0,119,광교(경기대),신사,1906,1948,1.0,1.0,False
