1914,1916,1920,1908,1918,1907,1911,1917,1919,1912,1913,1915,1910,1921,1909,1922,열차번호,출발역사명,도착역사명,출발시간,도착시간,요일,방향,급행선
1934.0,1928.0,1917.0,1952.0,1923.0,1953.0,1946.0,1926.0,1920.0,1944.0,1941.0,1931.0,1949.0,1914.0,1950.0,1911.0,120,광교(경기대),신사,1911,1953,1.0,1.0,False
1939.0,1933.0,1922.0,1957.0,1928.0,1958.0,1951.0,1931.0,1925.0,1949.0,1946.0,1936.0,1954.0,1919.0,1955.0,1916.0,121,광교(경기대),신사,1916,1958,1.0,1.0,False
1944.0,1938.0,1927.0,2002.0,1933.0,2003.0,1956.0,1936.0,1930.0,1954.0,1951.0,1941.0,1959.0,1924.0,2000.0,1921.0,122,광교(경기대),신사,1921,2003,1.0,1.0,False
1949.0,1943.0,1932.0,2007.0,1938.0,2008.0,2001.0,1941.0,1935.0,1959.0,1956.0,1946.0,2004.0,1929.0,2005.0,1926.0,123,광교(경기대),신사,1926,2008,1.0,1.0,False
1954.0,1948.0,1937.0,2012.0,1943.0,2013.0,2006.0,1946.0,1940.0,2004.0,2001.0,1951.0,2009.0,1934.0,2010.0,1931.0,124,광교(경기대),신사,1931,2013,1.0,1.0,False
1959.0,1953.0,1942.0,2017.0,1948.0,2018.0,2011.0,1951.0,1945.0,2009.0,2006.0,1956.0,2014.0,1939.0,2015.0,1936.0,125,광교(경기대),신사,1936,2018,1.0,1.0,False
2004.0,1958.0,1947.0,2022.0,1953.0,2023.0,2016.0,1956.0,1950.0,2014.0,2011.0,2001.0,2019.0,1944.0,2020.0,1941.0,126,광교(경기대),신사,1941,2023,1.0,1.0,False
2009.0,2003.0,1952.0,2027.0,1958.0,2028.0,2021.0,2001.0,1955.0,2019.0,2016.0,2006.0,2024.0,1949.0,2025.0,1946.0,127,광교(경기대),신사,1946,2028,1.0,1.0,False
2014.0,2008.0,1957.0,2032.0,2003.0,2033.0,2026.0,2006.0,2000.0,2024.0,2021.0,2011.0,2029.0,1954.0,2030.0,1951.0,128,광교(경기대),신사,1951,2033,1.0,1.0,False
2019.0,2013.0,2002.0,2037.0,2008.0,2038.0,2031.0,2011.0,2005.0,2029.0,2026.0,2016.0,2034.0,1959.0,2035.0,1956.0,129,광교(경기대),신사,1956,2038,1.0,1.0,False
2024.0,2018.0,2007.0,2042.0,2013.0,2043.0,2036.0,2016.0,2010.0,2034.0,2031.0,2021.0,2039.0,2004.0,2040.0,2001.0,130,광교(경기대),신사,2001,2043,1.0,1.0,False
2029.0,2023.0,2012.0,2047.0,2018.0,2048.0,2041.0,2021.0,2015.0,2039.0,2036.0,2026.0,2044.0,2009.0,2045.0,2006.0,131,광교(경기대),신사,2006,2048,1.0,1.0,False
2034.0,2028.0,2017.0,2052.0,2023.0,2053.0,2046.0,2026.0,2020.0,2044.0,2041.0,2031.0,2049.0,2014.0,2050.0,2011.0,132,광교(경기대),신사,2011,2053,1.0,1.0,False
2041.0,2035.0,2024.0,2059.0,2030.0,2100.0,2053.0,2033.0,2027.0,2051.0,2048.0,2038.0,2056.0,2021.0,2057.0,2018.0,133,광교(경기대),신사,2018,2100,1.0,1.0,False
2049.0,2043.0,2032.0,2107.0,2038.0,2108.0,2101.0,2041.0,2035.0,2059.0,2056.0,2046.0,2104.0,2029.0,2105.0,2026.0,134,광교(경기대),신사,2026,2108,1.0,1.0,False
2056.0,2050.0,2039.0,2114.0,2045.0,2115.0,2108.0,2048.0,2042.0,2106.0,2103.0,2053.0,2111.0,2036.0,2112.0,2033.0,135,광교(경기대),신사,2033,2115,1.0,1.0,False
2104.0,2058.0,2047.0,2122.0,2053.0,2123.0,2116.0,2056.0,2050.0,2114.0,2111.0,2101.0,2119.0,2044.0,2120.0,2041.0,136,광교(경기대),신사,2041,2123,1.0,1.0,False
2111.0,2105.0,2054.0,2129.0,2100.0,2130.0,2123.0,2103.0,2057.0,2121.0,2118.0,2108.0,2125.0,2051.0,2127.0,2048.0,137,광교(경기대),신사,2048,2130,1.0,1.0,False
2118.0,2112.0,2101.0,2136.0,2107.0,2137.0,2130.0,2110.0,2104.0,2128.0,2125.0,2115.0,2133.0,2058.0,2134.0,2055.0,138,광교(경기대),신사,2055,2137,1.0,1.0,False
2125.0,2119.0,2108.0,2142.0,2114.0,2143.0,2137.0,2116.0,2111.0,2134.0,2131.0,2122.0,2139.0,2105.0,2141.0,2101.0,139,광교(경기대),신사,2101,2143,1.0,1.0,False
2132.0,2126.0,2115.0,2149.0,2121.0,2150.0,2144.0,2123.0,2118.0,2141.0,2138.0,2129.0,2146.0,2112.0,2148.0,2108.0,140,광교(경기대),신사,2108,2150,1.0,1.0,False
2139.0,2133.0,2122.0,2156.0,2128.0,2157.0,2151.0,2130.0,2125.0,2148.0,2145.0,2136.0,2153.0,2119.0,2155.0,2115.0,141,광교(경기대),신사,2115,2157,1.0,1.0,False
2145.0,2139.0,2128.0,2202.0,2134.0,2203.0,2157.0,2136.0,2131.0,2154.0,2151.0,2142.0,2159.0,2125.0,2201.0,2121.0,142,광교(경기대),신사,2121,2203,1.0,1.0,False
2152.0,2146.0,2135.0,2209.0,2141.0,2210.0,2204.0,2143.0,2138.0,2201.0,2158.0,2149.0,2206.0,2132.0,2208.0,2128.0,143,광교(경기대),신사,2128,2210,1.0,1.0,False
2159.0,2153.0,2142.0,2216.0,2148.0,2217.0,2211.0,2150.0,2145.0,2208.0,2205.0,2156.0,2213.0,2139.0,2215.0,2135.0,144,광교(경기대),신사,2135,2217,1.0,1.0,False
2206.0,2200.0,2149.0,2223.0,2155.0,2224.0,2218.0,2157.0,2152.0,2215.0,2212.0,2203.0,2220.0,2146.0,2222.0,2142.0,145,광교(경기대),신사,2142,2224,1.0,1.0,False
2213.0,2207.0,2156.0,2230.0,2202.0,2231.0,2225.0,2204.0,2159.0,2222.0,2219.0,2210.0,2227.0,2153.0,2229.0,2149.0,146,광교(경기대),신사,2149,2231,1.0,1.0,False
2220.0,2214.0,2203.0,2237.0,2209.0,2238.0,2232.0,2211.0,2206.0,2229.0,2226.0,2217.0,2234.0,2200.0,2236.0,2156.0,147,광교(경기대),신사,2156,2238,1.0,1.0,False
2227.0,2221.0,2210.0,2244.0,2216.0,2245.0,2239.0,2218.0,2213.0,2236.0,2233.0,2224.0,2241.0,2207.0,2243.0,2203.0,148,광교(경기대),신사,2203,2245,1.0,1.0,False
2234.0,2228.0,2217.0,2251.0,2223.0,2252.0,2246.0,2225.0,2220.0,2243.0,2240.0,2231.0,2248.0,2214.0,2250.0,2210.0,149,광교(경기대),신사,2210,2252,1.0,1.0,False
2241.0,2235.0,2224.0,2258.0,2230.0,2259.0,2253.0,2232.0,2227.0,2250.0,2247.0,2238.0,2255.0,2221.0,2257.0,2217.0,150,광교(경기대),신사,2217,2259,1.0,1.0,False
2248.0,2242.0,2231.0,2305.0,2237.0,2306.0,2300.0,2239.0,2234.0,2257.0,2254.0,2245.0,2302.0,2228.0,2304.0,2224.0,151,광교(경기대),신사,2224,2306,1.0,1.0,False
2255.0,2249.0,2238.0,2312.0,2244.0,2313.0,2307.0,2246.0,2241.0,2304.0,2301.0,2252.0,2309.0,2235.0,2311.0,2231.0,152,광교(경기대),신사,2231,2313,1.0,1.0,False
2304.0,2258.0,2247.0,2321.0,2253.0,2322.0,2316.0,2256.0,2250.0,2314.0,2311.0,2301.0,2318.0,2244.0,2320.0,2240.0,153,광교(경기대),신사,2240,2322,1.0,1.0,False
2314.0,2308.0,2257.0,2331.0,2303.0,2332.0,2326.0,2306.0,2300.0,2324.0,2321.0,2311.0,2328.0,2254.0,2330.0,2250.0,154,광교(경기대),신사,2250,2332,1.0,1.0,False
2324.0,2318.0,2307.0,2341.0,2313.0,2342.0,2336.0,2316.0,2310.0,2334.0,2331.0,2321.0,2338.0,2304.0,2340.0,2300.0,155,광교(경기대),신사,2300,2342,1.0,1.0,False
2334.0,2328.0,2317.0,2351.0,2323.0,2352.0,2346.0,2326.0,2320.0,2344.0,2341.0,2331.0,2348.0,2314.0,2350.0,2310.0,156,광교(경기대),신사,2310,2352,1.0,1.0,False
2344.0,2338.0,2327.0,2401.0,2333.0,2402.0,2356.0,2336.0,2330.0,2354.0,2351.0,2341.0,2358.0,2324.0,2400.0,2320.0,157,광교(경기대),신사,2320,2402,1.0,1.0,False
2355.0,2349.0,2338.0,2412.0,2344.0,2413.0,2407.0,2347.0,2341.0,2405.0,2402.0,2352.0,2409.0,2335.0,2411.0,2331.0,158,광교(경기대),신사,2331,2413,1.0,1.0,False
2407.0,2401.0,2350.0,2424.0,2356.0,2425.0,2419.0,2359.0,2353.0,2417.0,2414.0,2404.0,2421.0,2347.0,2423.0,2343.0,159,광교(경기대),신사,2343,2425,1.0,1.0,False
2419.0,2413.0,2402.0,2436.0,2408.0,2437.0,2431.0,2411.0,2405.0,2429.0,2426.0,2416.0,2433.0,2359.0,2435.0,2355.0,160,광교(경기대),신사,2355,2437,1.0,1.0,False
553.0,547.0,536.0,610.0,542.0,611.0,605.0,545.0,539.0,602.0,559.0,550.0,607.0,533.0,609.0,530.0,1,광교(경기대),신사,530,611,2.0,1.0,False
606.0,600.0,549.0,623.0,555.0,624.0,618.0,558.0,552.0,615.0,612.0,603.0,620.0,546.0,622.0,543.0,2,광교(경기대),신사,543,624,2.0,1.0,False
618.0,612.0,601.0,635.0,607.0,636.0,630.0,610.0,604.0,627.0,624.0,615.0,632.0,558.0,634.0,555.0,3,광교(경기대),신사,555,636,2.0,1.0,False
630.0,624.0,613.0,647.0,618.0,648.0,642.0,621.0,616.0,639.0,636.0,627.0,644.0,610.0,646.0,606.0,4,광교(경기대),신사,606,648,2.0,1.0,False
644.0,638.0,627.0,701.0,632.0,702.0,655.0,635.0,630.0,653.0,650.0,640.0,658.0,624.0,659.0,620.0,5,광교(경기대),신사,620,702,2.0,1.0,False
654.0,648.0,637.0,711.0,642.0,712.0,706.0,645.0,640.0,703.0,700.0,651.0,708.0,634.0,710.0,630.0,6,광교(경기대),신사,630,712,2.0,1.0,False
702.0,656.0,645.0,719.0,650.0,720.0,714.0,653.0,648.0,711.0,708.0,659.0,716.0,642.0,718.0,638.0,7,광교(경기대),신사,638,720,2.0,1.0,False
710.0,704.0,653.0,727.0,658.0,728.0,722.0,701.0,656.0,719.0,716.0,707.0,724.0,650.0,726.0,646.0,8,광교(경기대),신사,646,728,2.0,1.0,False
718.0,712.0,701.0,735.0,706.0,736.0,730.0,709.0,704.0,727.0,724.0,715.0,732.0,658.0,734.0,654.0,9,광교(경기대),신사,654,736,2.0,1.0,False
726.0,720.0,709.0,743.0,714.0,744.0,738.0,717.0,712.0,735.0,732.0,723.0,740.0,706.0,742.0,702.0,10,광교(경기대),신사,702,744,2.0,1.0,False
734.0,728.0,717.0,751.0,722.0,752.0,746.0,725.0,720.0,743.0,740.0,731.0,748.0,714.0,750.0,710.0,11,광교(경기대),신사,710,752,2.0,1.0,False
742.0,736.0,725.0,759.0,730.0,800.0,754.0,733.0,728.0,751.0,748.0,739.0,756.0,722.0,758.0,718.0,12,광교(경기대),신사,718,800,2.0,1.0,False
750.0,744.0,733.0,807.0,738.0,808.0,802.0,741.0,736.0,759.0,756.0,747.0,804.0,730.0,806.0,726.0,13,광교(경기대),신사,726,808,2.0,1.0,False
758.0,752.0,741.0,815.0,746.0,816.0,810.0,749.0,744.0,807.0,804.0,755.0,812.0,738.0,814.0,734.0,14,광교(경기대),신사,734,816,2.0,1.0,False
806.0,800.0,749.0,823.0,754.0,824.0,818.0,757.0,752.0,815.0,812.0,803.0,820.0,746.0,822.0,742.0,15,광교(경기대),신사,742,824,2.0,1.0,False
814.0,808.0,757.0,831.0,802.0,832.0,826.0,805.0,800.0,823.0,820.0,811.0,828.0,754.0,830.0,750.0,16,광교(경기대),신사,750,832,2.0,1.0,False
822.0,816.0,805.0,839.0,810.0,840.0,834.0,813.0,808.0,831.0,828.0,819.0,836.0,802.0,838.0,758.0,17,광교(경기대),신사,758,840,2.0,1.0,False
830.0,824.0,813.0,847.0,818.0,848.0,842.0,821.0,816.0,839.0,836.0,827.0,844.0,810.0,846.0,806.0,18,광교(경기대),신사,806,848,2.0,1.0,False
838.0,832.0,821.0,855.0,826.0,856.0,850.0,829.0,824.0,847.0,844.0,835.0,852.0,818.0,854.0,814.0,19,광교(경기대),신사,814,856,2.0,1.0,False
846.0,840.0,829.0,903.0,834.0,904.0,858.0,837.0,832.0,855.0,852.0,843.0,900.0,826.0,902.0,822.0,20,광교(경기대),신사,822,904,2.0,1.0,False
854.0,848.0,837.0,911.0,842.0,912.0,906.0,845.0,840.0,903.0,900.0,851.0,908.0,834.0,910.0,830.0,21,광교(경기대),신사,830,912,2.0,1.0,False
902.0,856.0,845.0,919.0,850.0,920.0,914.0,853.0,848.0,911.0,908.0,859.0,916.0,842.0,918.0,838.0,22,광교(경기대),신사,838,920,2.0,1.0,False
910.0,904.0,853.0,927.0,858.0,928.0,922.0,901.0,856.0,919.0,916.0,907.0,924.0,850.0,926.0,846.0,23,광교(경기대),신사,846,928,2.0,1.0,False
918.0,912.0,901.0,935.0,906.0,936.0,930.0,909.0,904.0,927.0,924.0,915.0,932.0,858.0,934.0,854.0,24,광교(경기대),신사,854,936,2.0,1.0,False
926.0,920.0,909.0,943.0,914.0,944.0,938.0,917.0,912.0,935.0,932.0,923.0,940.0,906.0,942.0,902.0,25,광교(경기대),신사,902,944,2.0,1.0,False
934.0,928.0,917.0,951.0,922.0,952.0,946.0,925.0,920.0,943.0,940.0,931.0,948.0,914.0,950.0,910.0,26,광교(경기대),신사,910,952,2.0,1.0,False
942.0,936.0,925.0,959.0,930.0,1000.0,954.0,933.0,928.0,951.0,948.0,939.0,956.0,922.0,958.0,918.0,27,광교(경기대),신사,918,1000,2.0,1.0,False
950.0,944.0,933.0,1007.0,938.0,1008.0,1002.0,941.0,936.0,959.0,956.0,947.0,1004.0,930.0,1006.0,926.0,28,광교(경기대),신사,926,1008,2.0,1.0,False
958.0,952.0,941.0,1015.0,946.0,1016.0,1010.0,949.0,944.0,1007.0,1004.0,955.0,1012.0,938.0,1014.0,934.0,29,광교(경기대),신사,934,1016,2.0,1.0,False
1006.0,1000.0,949.0,1023.0,954.0,1024.0,1018.0,957.0,952.0,1015.0,1012.0,1003.0,1020.0,946.0,1022.0,942.0,30,광교(경기대),신사,942,1024,2.0,1.0,False
1014.0,1008.0,957.0,1031.0,1002.0,1032.0,1026.0,1005.0,1000.0,1023.0,1020.0,1011.0,1028.0,954.0,1030.0,950.0,31,광교(경기대),신사,950,1032,2.0,1.0,False
1022.0,1016.0,1005.0,1039.0,1010.0,1040.0,1034.0,1013.0,1008.0,1031.0,1028.0,1019.0,1036.0,1002.0,1038.0,958.0,32,광교(경기대),신사,958,1040,2.0,1.0,False
1030.0,1024.0,1013.0,1047.0,1018.0,1048.0,1042.0,1021.0,1016.0,1039.0,1036.0,1027.0,1044.0,1010.0,1046.0,1006.0,33,광교(경기대),신사,1006,1048,2.0,1.0,False
1038.0,1032.0,1021.0,1055.0,1026.0,1056.0,1050.0,1029.0,1024.0,1047.0,1044.0,1035.0,1052.0,1018.0,1054.0,1014.0,34,광교(경기대),신사,1014,1056,2.0,1.0,False
1046.0,1040.0,1029.0,1103.0,1034.0,1104.0,1058.0,1037.0,1032.0,1055.0,1052.0,1043.0,1100.0,1026.0,1102.0,1022.0,35,광교(경기대),신사,1022,1104,2.0,1.0,False
1054.0,1048.0,1037.0,1111.0,1042.0,1112.0,1106.0,1045.0,1040.0,1103.0,1100.0,1051.0,1108.0,1034.0,1110.0,1030.0,36,광교(경기대),신사,1030,1112,2.0,1.0,False
1102.0,1056.0,1045.0,1119.0,1050.0,1120.0,1114.0,1053.0,1048.0,1111.0,1108.0,1059.0,1116.0,1042.0,1118.0,1038.0,37,광교(경기대),신사,1038,1120,2.0,1.0,False
1110.0,1104.0,1053.0,1127.0,1058.0,1128.0,1122.0,1101.0,1056.0,1119.0,1116.0,1107.0,1124.0,1050.0,1126.0,1046.0,38,광교(경기대),신사,1046,1128,2.0,1.0,False
1118.0,1112.0,1101.0,1135.0,1106.0,1136.0,1130.0,1109.0,1104.0,1127.0,1124.0,1115.0,1132.0,1058.0,1134.0,1054.0,39,광교(경기대),신사,1054,1136,2.0,1.0,False
1126.0,1120.0,1109.0,1143.0,1114.0,1144.0,1138.0,1117.0,1112.0,1135.0,1132.0,1123.0,1140.0,1106.0,1142.0,1102.0,40,광교(경기대),신사,1102,1144,2.0,1.0,False
1134.0,1128.0,1117.0,1151.0,1122.0,1152.0,1146.0,1125.0,1120.0,1143.0,1140.0,1131.0,1148.0,1114.0,1150.0,1110.0,41,광교(경기대),신사,1110,1152,2.0,1.0,False
1142.0,1136.0,1125.0,1159.0,1130.0,1200.0,1154.0,1133.0,1128.0,1151.0,1148.0,1139.0,1156.0,1122.0,1158.0,1118.0,42,광교(경기대),신사,1118,1200,2.0,1.0,False
1150.0,1144.0,1133.0,1207.0,1138.0,1208.0,1202.0,1141.0,1136.0,1159.0,1156.0,1147.0,1204.0,1130.0,1206.0,1126.0,43,광교(경기대),신사,1126,1208,2.0,1.0,False
1158.0,1152.0,1141.0,1215.0,1146.0,1216.0,1210.0,1149.0,1144.0,1207.0,1204.0,1155.0,1212.0,1138.0,1214.0,1134.0,44,광교(경기대),신사,1134,1216,2.0,1.0,False
1206.0,1200.0,1149.0,1223.0,1154.0,1224.0,1218.0,1157.0,1152.0,1215.0,1212.0,1203.0,1220.0,1146.0,1222.0,1142.0,45,광교(경기대),신사,1142,1224,2.0,1.0,False
1214.0,1208.0,1157.0,1231.0,1202.0,1232.0,1226.0,1205.0,1200.0,1223.0,1220.0,1211.0,1228.0,1154.0,1230.0,1150.0,46,광교(경기대),신사,1150,1232,2.0,1.0,False
1222.0,1216.0,1205.0,1239.0,1210.0,1240.0,1234.0,1213.0,1208.0,1231.0,1228.0,1219.0,1236.0,1202.0,1238.0,1158.0,47,광교(경기대),신사,1158,1240,2.0,1.0,False
1230.0,1224.0,1213.0,1247.0,1218.0,1248.0,1242.0,1221.0,1216.0,1239.0,1236.0,1227.0,1244.0,1210.0,1246.0,1206.0,48,광교(경기대),신사,1206,1248,2.0,1.0,False
1238.0,1232.0,1221.0,1255.0,1226.0,1256.0,1250.0,1229.0,1224.0,1247.0,1244.0,1235.0,1252.0,1218.0,1254.0,1214.0,49,광교(경기대),신사,1214,1256,2.0,1.0,False
1246.0,1240.0,1229.0,1303.0,1234.0,1304.0,1258.0,1237.0,1232.0,1255.0,1252.0,1243.0,1300.0,1226.0,1302.0,1222.0,50,광교(경기대),신사,1222,1304,2.0,1.0,False
1254.0,1248.0,1237.0,1311.0,1242.0,1312.0,1306.0,1245.0,1240.0,1303.0,1300.0,1251.0,1308.0,1234.0,1310.0,1230.0,51,광교(경기대),신사,1230,1312,2.0,1.0,False
1302.0,1256.0,1245.0,1319.0,1250.0,1320.0,1314.0,1253.0,1248.0,1311.0,1308.0,1259.0,1316.0,1242.0,1318.0,1238.0,52,광교(경기대),신사,1238,1320,2.0,1.0,False
1310.0,1304.0,1253.0,1327.0,1258.0,1328.0,1322.0,1301.0,1256.0,1319.0,1316.0,1307.0,1324.0,1250.0,1326.0,1246.0,53,광교(경기대),신사,1246,1328,2.0,1.0,False
1318.0,1312.0,1301.0,1335.0,1306.0,1336.0,1330.0,1309.0,1304.0,1327.0,1324.0,1315.0,1332.0,1258.0,1334.0,1254.0,54,광교(경기대),신사,1254,1336,2.0,1.0,False
1326.0,1320.0,1309.0,1343.0,1314.0,1344.0,1338.0,1317.0,1312.0,1335.0,1332.0,1323.0,1340.0,1306.0,1342.0,1302.0,55,광교(경기대),신사,1302,1344,2.0,1.0,False
1334.0,1328.0,1317.0,1351.0,1322.0,1352.0,1346.0,1325.0,1320.0,1343.0,1340.0,1331.0,1348.0,1314.0,1350.0,1310.0,56,광교(경기대),신사,1310,1352,2.0,1.0,False
1342.0,1336.0,1325.0,1359.0,1330.0,1400.0,1354.0,1333.0,1328.0,1351.0,1348.0,1339.0,1356.0,1322.0,1358.0,1318.0,57,광교(경기대),신사,1318,1400,2.0,1.0,False
1350.0,1344.0,1333.0,1407.0,1338.0,1408.0,1402.0,1341.0,1336.0,1359.0,1356.0,1347.0,1404.0,1330.0,1406.0,1326.0,58,광교(경기대),신사,1326,1408,2.0,1.0,False
1358.0,1352.0,1341.0,1415.0,1346.0,1416.0,1410.0,1349.0,1344.0,1407.0,1404.0,1355.0,1412.0,1338.0,1414.0,1334.0,59,광교(경기대),신사,1334,1416,2.0,1.0,False
1406.0,1400.0,1349.0,1423.0,1354.0,1424.0,1418.0,1357.0,1352.0,1415.0,1412.0,1403.0,1420.0,1346.0,1422.0,1342.0,60,광교(경기대),신사,1342,1424,2.0,1.0,False
1414.0,1408.0,1357.0,1431.0,1402.0,1432.0,1426.0,1405.0,1400.0,1423.0,1420.0,1411.0,1428.0,1354.0,1430.0,1350.0,61,광교(경기대),신사,1350,1432,2.0,1.0,False
1422.0,1416.0,1405.0,1439.0,1410.0,1440.0,1434.0,1413.0,1408.0,1431.0,1428.0,1419.0,1436.0,1402.0,1438.0,1358.0,62,광교(경기대),신사,1358,1440,2.0,1.0,False
1430.0,1424.0,1413.0,1447.0,1418.0,1448.0,1442.0,1421.0,1416.0,1439.0,1436.0,1427.0,1444.0,1410.0,1446.0,1406.0,63,광교(경기대),신사,1406,1448,2.0,1.0,False
1438.0,1432.0,1421.0,1455.0,1426.0,1456.0,1450.0,1429.0,1424.0,1447.0,1444.0,1435.0,1452.0,1418.0,1454.0,1414.0,64,광교(경기대),신사,1414,1456,2.0,1.0,False
1446.0,1440.0,1429.0,1503.0,1434.0,1504.0,1458.0,1437.0,1432.0,1455.0,1452.0,1443.0,1500.0,1426.0,1502.0,1422.0,65,광교(경기대),신사,1422,1504,2.0,1.0,False
1454.0,1448.0,1437.0,1511.0,1442.0,1512.0,1506.0,1445.0,1440.0,1503.0,1500.0,1451.0,1508.0,1434.0,1510.0,1430.0,66,광교(경기대),신사,1430,1512,2.0,1.0,False
1502.0,1456.0,1445.0,1519.0,1450.0,1520.0,1514.0,1453.0,1448.0,1511.0,1508.0,1459.0,1516.0,1442.0,1518.0,1438.0,67,광교(경기대),신사,1438,1520,2.0,1.0,False
1510.0,1504.0,1453.0,1527.0,1458.0,1528.0,1522.0,1501.0,1456.0,1519.0,1516.0,1507.0,1524.0,1450.0,1526.0,1446.0,68,광교(경기대),신사,1446,1528,2.0,1.0,False
1518.0,1512.0,1501.0,1535.0,1506.0,1536.0,1530.0,1509.0,1504.0,1527.0,1524.0,1515.0,1532.0,1458.0,1534.0,1454.0,69,광교(경기대),신사,1454,1536,2.0,1.0,False
1526.0,1520.0,1509.0,1543.0,1514.0,1544.0,1538.0,1517.0,1512.0,1535.0,1532.0,1523.0,1540.0,1506.0,1542.0,1502.0,70,광교(경기대),신사,1502,1544,2.0,1.0,False
1534.0,1528.0,1517.0,1551.0,1522.0,1552.0,1546.0,1525.0,1520.0,1543.0,1540.0,1531.0,1548.0,1514.0,1550.0,1510.0,71,광교(경기대),신사,1510,1552,2.0,1.0,False
1542.0,1536.0,1525.0,1559.0,1530.0,1600.0,1554.0,1533.0,1528.0,1551.0,1548.0,1539.0,1556.0,1522.0,1558.0,1518.0,72,광교(경기대),신사,1518,1600,2.0,1.0,False
1550.0,1544.0,1533.0,1607.0,1538.0,1608.0,1602.0,1541.0,1536.0,1559.0,1556.0,1547.0,1604.0,1530.0,1606.0,1526.0,73,광교(경기대),신사,1526,1608,2.0,1.0,False
1558.0,1552.0,1541.0,1615.0,1546.0,1616.0,1610.0,1549.0,1544.0,1607.0,1604.0,1555.0,1612.0,1538.0,1614.0,1534.0,74,광교(경기대),신사,1534,1616,2.0,1.0,False
1606.0,1600.0,1549.0,1623.0,1554.0,1624.0,1618.0,1557.0,1552.0,1615.0,1612.0,1603.0,1620.0,1546.0,1622.0,1542.0,75,광교(경기대),신사,1542,1624,2.0,1.0,False
1614.0,1608.0,1557.0,1631.0,1602.0,1632.0,1626.0,1605.0,1600.0,1623.0,1620.0,1611.0,1628.0,1554.0,1630.0,1550.0,76,광교(경기대),신사,1550,1632,2.0,1.0,False
1622.0,1616.0,1605.0,1639.0,1610.0,1640.0,1634.0,1613.0,1608.0,1631.0,1628.0,1619.0,1636.0,1602.0,1638.0,1558.0,77,광교(경기대),신사,1558,1640,2.0,1.0,False
