1914,1916,1920,1908,1918,1907,1911,1917,1919,1912,1913,1915,1910,1921,1909,1922,열차번호,출발역사명,도착역사명,출발시간,도착시간,요일,방향,급행선
1630.0,1624.0,1613.0,1647.0,1618.0,1648.0,1642.0,1621.0,1616.0,1639.0,1636.0,1627.0,1644.0,1610.0,1646.0,1606.0,78,광교(경기대),신사,1606,1648,2.0,1.0,False
1638.0,1632.0,1621.0,1655.0,1626.0,1656.0,1650.0,1629.0,1624.0,1647.0,1644.0,1635.0,1652.0,1618.0,1654.0,1614.0,79,광교(경기대),신사,1614,1656,2.0,1.0,False
1646.0,1640.0,1629.0,1703.0,1634.0,1704.0,1658.0,1637.0,1632.0,1655.0,1652.0,1643.0,1700.0,1626.0,1702.0,1622.0,80,광교(경기대),신사,1622,1704,2.0,1.0,False
1654.0,1648.0,1637.0,1711.0,1642.0,1712.0,1706.0,1645.0,1640.0,1703.0,1700.0,1651.0,1708.0,1634.0,1710.0,1630.0,81,광교(경기대),신사,1630,1712,2.0,1.0,False
1702.0,1656.0,1645.0,1719.0,1650.0,1720.0,1714.0,1653.0,1648.0,1711.0,1708.0,1659.0,1716.0,1642.0,1718.0,1638.0,82,광교(경기대),신사,1638,1720,2.0,1.0,False
1710.0,1704.0,1653.0,1727.0,1658.0,1728.0,1722.0,1701.0,1656.0,1719.0,1716.0,1707.0,1724.0,1650.0,1726.0,1646.0,83,광교(경기대),신사,1646,1728,2.0,1.0,False
1718.0,1712.0,1701.0,1735.0,1706.0,1736.0,1730.0,1709.0,1704.0,1727.0,1724.0,1715.0,1732.0,1658.0,1734.0,1654.0,84,광교(경기대),신사,1654,1736,2.0,1.0,False
1726.0,1720.0,1709.0,1743.0,1714.0,1744.0,1738.0,1717.0,1712.0,1735.0,1732.0,1723.0,1740.0,1706.0,1742.0,1702.0,85,광교(경기대),신사,1702,1744,2.0,1.0,False
1734.0,1728.0,1717.0,1751.0,1722.0,1752.0,1746.0,1725.0,1720.0,1743.0,1740.0,1731.0,1748.0,1714.0,1750.0,1710.0,86,광교(경기대),신사,1710,1752,2.0,1.0,False
1742.0,1736.0,1725.0,1759.0,1730.0,1800.0,1754.0,1733.0,1728.0,1751.0,1748.0,1739.0,1756.0,1722.0,1758.0,1718.0,87,광교(경기대),신사,1718,1800,2.0,1.0,False
1750.0,1744.0,1733.0,1807.0,1738.0,1808.0,1802.0,1741.0,1736.0,1759.0,1756.0,1747.0,1804.0,1730.0,1806.0,1726.0,88,광교(경기대),신사,1726,1808,2.0,1.0,False
1758.0,1752.0,1741.0,1815.0,1746.0,1816.0,1810.0,1749.0,1744.0,1807.0,1804.0,1755.0,1812.0,1738.0,1814.0,1734.0,89,광교(경기대),신사,1734,1816,2.0,1.0,False
1806.0,1800.0,1749.0,1823.0,1754.0,1824.0,1818.0,1757.0,1752.0,1815.0,1812.0,1803.0,1820.0,1746.0,1822.0,1742.0,90,광교(경기대),신사,1742,1824,2.0,1.0,False
1814.0,1808.0,1757.0,1831.0,1802.0,1832.0,1826.0,1805.0,1800.0,1823.0,1820.0,1811.0,1828.0,1754.0,1830.0,1750.0,91,광교(경기대),신사,1750,1832,2.0,1.0,False
1822.0,1816.0,1805.0,1839.0,1810.0,1840.0,1834.0,1813.0,1808.0,1831.0,1828.0,1819.0,1836.0,1802.0,1838.0,1758.0,92,광교(경기대),신사,1758,1840,2.0,1.0,False
1830.0,1824.0,1813.0,1847.0,1818.0,1848.0,1842.0,1821.0,1816.0,1839.0,1836.0,1827.0,1844.0,1810.0,1846.0,1806.0,93,광교(경기대),신사,1806,1848,2.0,1.0,False
1838.0,1832.0,1821.0,1855.0,1826.0,1856.0,1850.0,1829.0,1824.0,1847.0,1844.0,1835.0,1852.0,1818.0,1854.0,1814.0,94,광교(경기대),신사,1814,1856,2.0,1.0,False
1846.0,1840.0,1829.0,1903.0,1834.0,1904.0,1858.0,1837.0,1832.0,1855.0,1852.0,1843.0,1900.0,1826.0,1902.0,1822.0,95,광교(경기대),신사,1822,1904,2.0,1.0,False
1854.0,1848.0,1837.0,1911.0,1842.0,1912.0,1906.0,1845.0,1840.0,1903.0,1900.0,1851.0,1908.0,1834.0,1910.0,1830.0,96,광교(경기대),신사,1830,1912,2.0,1.0,False
1902.0,1856.0,1845.0,1919.0,1850.0,1920.0,1914.0,1853.0,1848.0,1911.0,1908.0,1859.0,1916.0,1842.0,1918.0,1838.0,97,광교(경기대),신사,1838,1920,2.0,1.0,False
1910.0,1904.0,1853.0,1927.0,1858.0,1928.0,1922.0,1901.0,1856.0,1919.0,1916.0,1907.0,1924.0,1850.0,1926.0,1846.0,98,광교(경기대),신사,1846,1928,2.0,1.0,False
1918.0,1912.0,1901.0,1935.0,1906.0,1936.0,1930.0,1909.0,1904.0,1927.0,1924.0,1915.0,1932.0,1858.0,1934.0,1854.0,99,광교(경기대),신사,1854,1936,2.0,1.0,False
1926.0,1920.0,1909.0,1943.0,1914.0,1944.0,1938.0,1917.0,1912.0,1935.0,1932.0,1923.0,1940.0,1906.0,1942.0,1902.0,100,광교(경기대),신사,1902,1944,2.0,1.0,False
1934.0,1928.0,1917.0,1951.0,1922.0,1952.0,1946.0,1925.0,1920.0,1943.0,1940.0,1931.0,1948.0,1914.0,1950.0,1910.0,101,광교(경기대),신사,1910,1952,2.0,1.0,False
1942.0,1936.0,1925.0,1959.0,1930.0,2000.0,1954.0,1933.0,1928.0,1951.0,1948.0,1939.0,1956.0,1922.0,1958.0,1918.0,102,광교(경기대),신사,1918,2000,2.0,1.0,False
1950.0,1944.0,1933.0,2007.0,1938.0,2008.0,2002.0,1941.0,1936.0,1959.0,1956.0,1947.0,2004.0,1930.0,2006.0,1926.0,103,광교(경기대),신사,1926,2008,2.0,1.0,False
1958.0,1952.0,1941.0,2015.0,1946.0,2016.0,2010.0,1949.0,1944.0,2007.0,2004.0,1955.0,2012.0,1938.0,2014.0,1934.0,104,광교(경기대),신사,1934,2016,2.0,1.0,False
2006.0,2000.0,1949.0,2023.0,1954.0,2024.0,2018.0,1957.0,1952.0,2015.0,2012.0,2003.0,2020.0,1946.0,2022.0,1942.0,105,광교(경기대),신사,1942,2024,2.0,1.0,False
2014.0,2008.0,1957.0,2031.0,2002.0,2032.0,2026.0,2005.0,2000.0,2023.0,2020.0,2011.0,2028.0,1954.0,2030.0,1950.0,106,광교(경기대),신사,1950,2032,2.0,1.0,False
2022.0,2016.0,2005.0,2039.0,2010.0,2040.0,2034.0,2013.0,2008.0,2031.0,2028.0,2019.0,2036.0,2002.0,2038.0,1958.0,107,광교(경기대),신사,1958,2040,2.0,1.0,False
2030.0,2024.0,2013.0,2047.0,2018.0,2048.0,2042.0,2021.0,2016.0,2039.0,2036.0,2027.0,2044.0,2010.0,2046.0,2006.0,108,광교(경기대),신사,2006,2048,2.0,1.0,False
2038.0,2032.0,2021.0,2055.0,2026.0,2056.0,2050.0,2029.0,2024.0,2047.0,2044.0,2035.0,2052.0,2018.0,2054.0,2014.0,109,광교(경기대),신사,2014,2056,2.0,1.0,False
2046.0,2040.0,2029.0,2103.0,2034.0,2104.0,2058.0,2037.0,2032.0,2055.0,2052.0,2043.0,2100.0,2026.0,2102.0,2022.0,110,광교(경기대),신사,2022,2104,2.0,1.0,False
2054.0,2048.0,2037.0,2111.0,2042.0,2112.0,2106.0,2045.0,2040.0,2103.0,2100.0,2051.0,2108.0,2034.0,2110.0,2030.0,111,광교(경기대),신사,2030,2112,2.0,1.0,False
2102.0,2056.0,2045.0,2119.0,2050.0,2120.0,2114.0,2053.0,2048.0,2111.0,2108.0,2059.0,2116.0,2042.0,2118.0,2038.0,112,광교(경기대),신사,2038,2120,2.0,1.0,False
2110.0,2104.0,2053.0,2127.0,2058.0,2128.0,2122.0,2101.0,2056.0,2119.0,2116.0,2107.0,2124.0,2050.0,2126.0,2046.0,113,광교(경기대),신사,2046,2128,2.0,1.0,False
2118.0,2112.0,2101.0,2135.0,2106.0,2136.0,2130.0,2109.0,2104.0,2127.0,2124.0,2115.0,2132.0,2058.0,2134.0,2054.0,114,광교(경기대),신사,2054,2136,2.0,1.0,False
2126.0,2120.0,2109.0,2143.0,2114.0,2144.0,2138.0,2117.0,2112.0,2135.0,2132.0,2123.0,2140.0,2106.0,2142.0,2102.0,115,광교(경기대),신사,2102,2144,2.0,1.0,False
2134.0,2128.0,2117.0,2151.0,2122.0,2152.0,2146.0,2125.0,2120.0,2143.0,2140.0,2131.0,2148.0,2114.0,2150.0,2110.0,116,광교(경기대),신사,2110,2152,2.0,1.0,False
2142.0,2136.0,2125.0,2159.0,2130.0,2200.0,2154.0,2133.0,2128.0,2151.0,2148.0,2139.0,2156.0,2122.0,2158.0,2118.0,117,광교(경기대),신사,2118,2200,2.0,1.0,False
2150.0,2144.0,2133.0,2207.0,2138.0,2208.0,2202.0,2141.0,2136.0,2159.0,2156.0,2147.0,2204.0,2130.0,2206.0,2126.0,118,광교(경기대),신사,2126,2208,2.0,1.0,False
2158.0,2152.0,2141.0,2215.0,2146.0,2216.0,2210.0,2149.0,2144.0,2207.0,2204.0,2155.0,2212.0,2138.0,2214.0,2134.0,119,광교(경기대),신사,2134,2216,2.0,1.0,False
2206.0,2200.0,2149.0,2223.0,2154.0,2224.0,2218.0,2157.0,2152.0,2215.0,2212.0,2203.0,2220.0,2146.0,2222.0,2142.0,120,광교(경기대),신사,2142,2224,2.0,1.0,False
2214.0,2208.0,2157.0,2231.0,2202.0,2232.0,2226.0,2205.0,2200.0,2223.0,2220.0,2211.0,2228.0,2154.0,2230.0,2150.0,121,광교(경기대),신사,2150,2232,2.0,1.0,False
2222.0,2216.0,2205.0,2239.0,2210.0,2240.0,2234.0,2213.0,2208.0,2231.0,2228.0,2219.0,2236.0,2202.0,2238.0,2158.0,122,광교(경기대),신사,2158,2240,2.0,1.0,False
2230.0,2224.0,2213.0,2247.0,2218.0,2248.0,2242.0,2221.0,2216.0,2239.0,2236.0,2227.0,2244.0,2210.0,2246.0,2206.0,123,광교(경기대),신사,2206,2248,2.0,1.0,False
2238.0,2232.0,2221.0,2255.0,2226.0,2256.0,2250.0,2229.0,2224.0,2247.0,2244.0,2235.0,2252.0,2218.0,2254.0,2214.0,124,광교(경기대),신사,2214,2256,2.0,1.0,False
2246.0,2240.0,2229.0,2303.0,2234.0,2304.0,2258.0,2237.0,2232.0,2255.0,2252.0,2243.0,2300.0,2226.0,2302.0,2222.0,125,광교(경기대),신사,2222,2304,2.0,1.0,False
2254.0,2248.0,2237.0,2311.0,2242.0,2312.0,2306.0,2245.0,2240.0,2303.0,2300.0,2251.0,2308.0,2234.0,2310.0,2230.0,126,광교(경기대),신사,2230,2312,2.0,1.0,False
2302.0,2256.0,2245.0,2319.0,2250.0,2320.0,2314.0,2253.0,2248.0,2311.0,2308.0,2259.0,2316.0,2242.0,2318.0,2238.0,127,광교(경기대),신사,2238,2320,2.0,1.0,False
2310.0,2304.0,2253.0,2327.0,2258.0,2328.0,2322.0,2301.0,2256.0,2319.0,2316.0,2307.0,2324.0,2250.0,2326.0,2246.0,128,광교(경기대),신사,2246,2328,2.0,1.0,False
2318.0,2312.0,2301.0,2335.0,2306.0,2336.0,2330.0,2309.0,2304.0,2327.0,2324.0,2315.0,2332.0,2258.0,2334.0,2254.0,129,광교(경기대),신사,2254,2336,2.0,1.0,False
2326.0,2320.0,2309.0,2343.0,2314.0,2344.0,2338.0,2317.0,2312.0,2335.0,2332.0,2323.0,2340.0,2306.0,2342.0,2302.0,130,광교(경기대),신사,2302,2344,2.0,1.0,False
2335.0,2329.0,2318.0,2352.0,2323.0,2353.0,2347.0,2326.0,2321.0,2344.0,2341.0,2332.0,2349.0,2315.0,2351.0,2311.0,131,광교(경기대),신사,2311,2353,2.0,1.0,False
2344.0,2338.0,2327.0,2401.0,2333.0,2402.0,2356.0,2335.0,2330.0,2353.0,2350.0,2341.0,2358.0,2324.0,2400.0,2321.0,132,광교(경기대),신사,2321,2402,2.0,1.0,False
548.0,554.0,605.0,531.0,600.0,530.0,537.0,557.0,602.0,539.0,542.0,552.0,534.0,608.0,533.0,611.0,1,신사,광교(경기대),530,611,1.0,2.0,False
601.0,607.0,618.0,544.0,612.0,542.0,549.0,609.0,615.0,551.0,554.0,604.0,547.0,621.0,545.0,624.0,2,신사,광교(경기대),542,624,1.0,2.0,False
614.0,620.0,631.0,557.0,625.0,555.0,602.0,622.0,628.0,604.0,607.0,617.0,600.0,634.0,558.0,637.0,3,신사,광교(경기대),555,637,1.0,2.0,False
625.0,631.0,642.0,608.0,636.0,606.0,613.0,633.0,639.0,615.0,618.0,628.0,611.0,645.0,609.0,648.0,4,신사,광교(경기대),606,648,1.0,2.0,False
637.0,643.0,654.0,620.0,648.0,618.0,625.0,645.0,651.0,627.0,630.0,640.0,623.0,657.0,621.0,700.0,5,신사,광교(경기대),618,700,1.0,2.0,False
649.0,655.0,706.0,632.0,700.0,630.0,637.0,657.0,703.0,639.0,642.0,652.0,635.0,709.0,633.0,712.0,6,신사,광교(경기대),630,712,1.0,2.0,False
701.0,707.0,718.0,644.0,713.0,642.0,649.0,710.0,715.0,651.0,654.0,704.0,647.0,721.0,645.0,724.0,7,신사,광교(경기대),642,724,1.0,2.0,False
713.0,719.0,730.0,655.0,724.0,654.0,701.0,721.0,727.0,703.0,706.0,716.0,659.0,733.0,657.0,736.0,8,신사,광교(경기대),654,736,1.0,2.0,False
723.0,729.0,740.0,705.0,734.0,704.0,711.0,732.0,737.0,713.0,716.0,726.0,709.0,743.0,707.0,746.0,9,신사,광교(경기대),704,746,1.0,2.0,False
733.0,739.0,750.0,716.0,745.0,714.0,722.0,742.0,748.0,724.0,727.0,737.0,720.0,754.0,718.0,757.0,10,신사,광교(경기대),714,757,1.0,2.0,False
740.0,746.0,757.0,722.0,751.0,721.0,728.0,748.0,754.0,730.0,733.0,743.0,726.0,800.0,724.0,803.0,11,신사,광교(경기대),721,803,1.0,2.0,False
746.0,752.0,803.0,728.0,757.0,727.0,734.0,754.0,800.0,736.0,739.0,749.0,732.0,806.0,730.0,809.0,12,신사,광교(경기대),727,809,1.0,2.0,False
752.0,758.0,809.0,734.0,803.0,733.0,740.0,800.0,806.0,742.0,745.0,755.0,738.0,812.0,736.0,815.0,13,신사,광교(경기대),733,815,1.0,2.0,False
757.0,803.0,814.0,739.0,808.0,738.0,745.0,805.0,811.0,747.0,750.0,800.0,743.0,817.0,741.0,820.0,14,신사,광교(경기대),738,820,1.0,2.0,False
802.0,808.0,819.0,744.0,813.0,743.0,750.0,810.0,816.0,752.0,755.0,805.0,748.0,822.0,746.0,825.0,15,신사,광교(경기대),743,825,1.0,2.0,False
807.0,813.0,824.0,749.0,818.0,748.0,755.0,815.0,821.0,757.0,800.0,810.0,753.0,827.0,751.0,830.0,16,신사,광교(경기대),748,830,1.0,2.0,False
812.0,818.0,829.0,754.0,823.0,753.0,800.0,820.0,826.0,802.0,805.0,815.0,758.0,832.0,756.0,835.0,17,신사,광교(경기대),753,835,1.0,2.0,False
817.0,823.0,834.0,759.0,828.0,758.0,805.0,825.0,831.0,807.0,810.0,820.0,803.0,837.0,801.0,840.0,18,신사,광교(경기대),758,840,1.0,2.0,False
822.0,828.0,839.0,804.0,833.0,803.0,810.0,830.0,836.0,812.0,815.0,825.0,808.0,842.0,806.0,845.0,19,신사,광교(경기대),803,845,1.0,2.0,False
827.0,833.0,844.0,809.0,838.0,808.0,815.0,835.0,841.0,817.0,820.0,830.0,813.0,847.0,811.0,850.0,20,신사,광교(경기대),808,850,1.0,2.0,False
832.0,838.0,849.0,814.0,843.0,813.0,820.0,840.0,846.0,822.0,825.0,835.0,818.0,852.0,816.0,855.0,21,신사,광교(경기대),813,855,1.0,2.0,False
837.0,843.0,854.0,819.0,848.0,818.0,825.0,845.0,851.0,827.0,830.0,840.0,823.0,857.0,821.0,900.0,22,신사,광교(경기대),818,900,1.0,2.0,False
842.0,848.0,859.0,824.0,853.0,823.0,830.0,850.0,856.0,832.0,835.0,845.0,828.0,902.0,826.0,905.0,23,신사,광교(경기대),823,905,1.0,2.0,False
847.0,853.0,904.0,829.0,858.0,828.0,835.0,855.0,901.0,837.0,840.0,850.0,833.0,907.0,831.0,910.0,24,신사,광교(경기대),828,910,1.0,2.0,False
852.0,858.0,909.0,834.0,903.0,833.0,840.0,900.0,906.0,842.0,845.0,855.0,838.0,912.0,836.0,915.0,25,신사,광교(경기대),833,915,1.0,2.0,False
857.0,903.0,914.0,839.0,908.0,838.0,845.0,905.0,911.0,847.0,850.0,900.0,843.0,917.0,841.0,920.0,26,신사,광교(경기대),838,920,1.0,2.0,False
902.0,908.0,919.0,844.0,913.0,843.0,850.0,910.0,916.0,852.0,855.0,905.0,848.0,922.0,846.0,925.0,27,신사,광교(경기대),843,925,1.0,2.0,False
907.0,913.0,924.0,849.0,918.0,848.0,855.0,915.0,921.0,857.0,900.0,910.0,853.0,927.0,851.0,930.0,28,신사,광교(경기대),848,930,1.0,2.0,False
912.0,918.0,929.0,854.0,923.0,853.0,900.0,920.0,926.0,902.0,905.0,915.0,858.0,932.0,856.0,935.0,29,신사,광교(경기대),853,935,1.0,2.0,False
917.0,923.0,934.0,859.0,928.0,858.0,905.0,925.0,931.0,907.0,910.0,920.0,903.0,937.0,901.0,940.0,30,신사,광교(경기대),858,940,1.0,2.0,False
922.0,928.0,939.0,904.0,933.0,903.0,910.0,930.0,936.0,912.0,915.0,925.0,908.0,942.0,906.0,945.0,31,신사,광교(경기대),903,945,1.0,2.0,False
927.0,933.0,944.0,909.0,938.0,908.0,915.0,935.0,941.0,917.0,920.0,930.0,913.0,947.0,911.0,950.0,32,신사,광교(경기대),908,950,1.0,2.0,False
932.0,938.0,949.0,914.0,943.0,913.0,920.0,940.0,946.0,922.0,925.0,935.0,918.0,952.0,916.0,955.0,33,신사,광교(경기대),913,955,1.0,2.0,False
937.0,943.0,954.0,919.0,948.0,918.0,925.0,945.0,951.0,927.0,930.0,940.0,923.0,957.0,921.0,1000.0,34,신사,광교(경기대),918,1000,1.0,2.0,False
942.0,948.0,959.0,924.0,953.0,923.0,930.0,950.0,956.0,932.0,935.0,945.0,928.0,1002.0,926.0,1005.0,35,신사,광교(경기대),923,1005,1.0,2.0,False
947.0,953.0,1004.0,929.0,958.0,928.0,935.0,955.0,1001.0,937.0,940.0,950.0,933.0,1007.0,931.0,1010.0,36,신사,광교(경기대),928,1010,1.0,2.0,False
952.0,958.0,1009.0,934.0,1003.0,933.0,940.0,1000.0,1006.0,942.0,945.0,955.0,938.0,1012.0,936.0,1015.0,37,신사,광교(경기대),933,1015,1.0,2.0,False
957.0,1003.0,1014.0,939.0,1008.0,938.0,945.0,1005.0,1011.0,947.0,950.0,1000.0,943.0,1017.0,941.0,1020.0,38,신사,광교(경기대),938,1020,1.0,2.0,False
1002.0,1008.0,1019.0,944.0,1013.0,943.0,950.0,1010.0,1016.0,952.0,955.0,1005.0,948.0,1022.0,946.0,1025.0,39,신사,광교(경기대),943,1025,1.0,2.0,False
1008.0,1014.0,1025.0,951.0,1020.0,949.0,956.0,1017.0,1022.0,958.0,1001.0,1011.0,954.0,1028.0,952.0,1031.0,40,신사,광교(경기대),949,1031,1.0,2.0,False
1014.0,1020.0,1031.0,957.0,1026.0,955.0,1003.0,1023.0,1028.0,1005.0,1008.0,1018.0,1000.0,1034.0,959.0,1037.0,41,신사,광교(경기대),955,1037,1.0,2.0,False
1021.0,1027.0,1038.0,1004.0,1033.0,1002.0,1010.0,1030.0,1035.0,1012.0,1015.0,1025.0,1007.0,1041.0,1006.0,1044.0,42,신사,광교(경기대),1002,1044,1.0,2.0,False
1033.0,1039.0,1050.0,1015.0,1044.0,1014.0,1021.0,1041.0,1047.0,1023.0,1026.0,1036.0,1019.0,1053.0,1017.0,1056.0,43,신사,광교(경기대),1014,1056,1.0,2.0,False
1040.0,1046.0,1057.0,1023.0,1052.0,1021.0,1028.0,1049.0,1054.0,1030.0,1033.0,1043.0,1026.0,1100.0,1024.0,1103.0,44,신사,광교(경기대),1021,1103,1.0,2.0,False
1048.0,1054.0,1105.0,1030.0,1059.0,1029.0,1036.0,1057.0,1102.0,1038.0,1041.0,1051.0,1034.0,1108.0,1032.0,1111.0,45,신사,광교(경기대),1029,1111,1.0,2.0,False
1056.0,1102.0,1113.0,1038.0,1107.0,1037.0,1044.0,1105.0,1110.0,1046.0,1049.0,1059.0,1042.0,1116.0,1040.0,1119.0,46,신사,광교(경기대),1037,1119,1.0,2.0,False
1104.0,1110.0,1121.0,1047.0,1116.0,1045.0,1053.0,1113.0,1118.0,1055.0,1058.0,1108.0,1050.0,1125.0,1049.0,1128.0,47,신사,광교(경기대),1045,1128,1.0,2.0,False
1112.0,1118.0,1129.0,1054.0,1123.0,1053.0,1100.0,1121.0,1126.0,1102.0,1105.0,1115.0,1058.0,1132.0,1056.0,1135.0,48,신사,광교(경기대),1053,1135,1.0,2.0,False
1120.0,1126.0,1137.0,1102.0,1131.0,1101.0,1108.0,1129.0,1134.0,1110.0,1113.0,1123.0,1106.0,1140.0,1104.0,1143.0,49,신사,광교(경기대),1101,1143,1.0,2.0,False
1127.0,1133.0,1144.0,1109.0,1138.0,1108.0,1115.0,1136.0,1141.0,1117.0,1120.0,1130.0,1113.0,1147.0,1111.0,1150.0,50,신사,광교(경기대),1108,1150,1.0,2.0,False
1135.0,1141.0,1152.0,1117.0,1146.0,1116.0,1123.0,1144.0,1149.0,1125.0,1128.0,1138.0,1121.0,1155.0,1119.0,1158.0,51,신사,광교(경기대),1116,1158,1.0,2.0,False
1143.0,1149.0,1200.0,1125.0,1154.0,1124.0,1131.0,1152.0,1157.0,1133.0,1136.0,1146.0,1129.0,1203.0,1127.0,1206.0,52,신사,광교(경기대),1124,1206,1.0,2.0,False
1151.0,1157.0,1208.0,1133.0,1202.0,1132.0,1139.0,1200.0,1205.0,1141.0,1144.0,1154.0,1137.0,1211.0,1135.0,1214.0,53,신사,광교(경기대),1132,1214,1.0,2.0,False
1159.0,1205.0,1216.0,1141.0,1210.0,1140.0,1147.0,1208.0,1213.0,1149.0,1152.0,1202.0,1145.0,1219.0,1143.0,1222.0,54,신사,광교(경기대),1140,1222,1.0,2.0,False
1207.0,1213.0,1224.0,1149.0,1218.0,1148.0,1155.0,1216.0,1221.0,1157.0,1200.0,1210.0,1153.0,1227.0,1151.0,1230.0,55,신사,광교(경기대),1148,1230,1.0,2.0,False
1215.0,1221.0,1232.0,1157.0,1226.0,1156.0,1203.0,1224.0,1229.0,1205.0,1208.0,1218.0,1201.0,1235.0,1159.0,1238.0,56,신사,광교(경기대),1156,1238,1.0,2.0,False
1223.0,1229.0,1240.0,1205.0,1234.0,1204.0,1211.0,1232.0,1237.0,1213.0,1216.0,1226.0,1209.0,1243.0,1207.0,1246.0,57,신사,광교(경기대),1204,1246,1.0,2.0,False
1231.0,1237.0,1248.0,1213.0,1242.0,1212.0,1219.0,1240.0,1245.0,1221.0,1224.0,1234.0,1217.0,1251.0,1215.0,1254.0,58,신사,광교(경기대),1212,1254,1.0,2.0,False
1239.0,1245.0,1256.0,1221.0,1250.0,1220.0,1227.0,1248.0,1253.0,1229.0,1232.0,1242.0,1225.0,1259.0,1223.0,1302.0,59,신사,광교(경기대),1220,1302,1.0,2.0,False
1247.0,1253.0,1304.0,1229.0,1258.0,1228.0,1235.0,1256.0,1301.0,1237.0,1240.0,1250.0,1233.0,1307.0,1231.0,1310.0,60,신사,광교(경기대),1228,1310,1.0,2.0,False
1255.0,1301.0,1312.0,1237.0,1306.0,1236.0,1243.0,1304.0,1309.0,1245.0,1248.0,1258.0,1241.0,1315.0,1239.0,1318.0,61,신사,광교(경기대),1236,1318,1.0,2.0,False
1303.0,1309.0,1320.0,1245.0,1314.0,1244.0,1251.0,1312.0,1317.0,1253.0,1256.0,1306.0,1249.0,1323.0,1247.0,1326.0,62,신사,광교(경기대),1244,1326,1.0,2.0,False
1311.0,1317.0,1328.0,1253.0,1322.0,1252.0,1259.0,1320.0,1325.0,1301.0,1304.0,1314.0,1257.0,1331.0,1255.0,1334.0,63,신사,광교(경기대),1252,1334,1.0,2.0,False
1319.0,1325.0,1336.0,1301.0,1330.0,1300.0,1307.0,1328.0,1333.0,1309.0,1312.0,1322.0,1305.0,1339.0,1303.0,1342.0,64,신사,광교(경기대),1300,1342,1.0,2.0,False
1327.0,1333.0,1344.0,1309.0,1338.0,1308.0,1315.0,1336.0,1341.0,1317.0,1320.0,1330.0,1313.0,1347.0,1311.0,1350.0,65,신사,광교(경기대),1308,1350,1.0,2.0,False
