1914,1916,1920,1908,1918,1907,1911,1917,1919,1912,1913,1915,1910,1921,1909,1922,열차번호,출발역사명,도착역사명,출발시간,도착시간,요일,방향,급행선
1335.0,1341.0,1352.0,1317.0,1346.0,1316.0,1323.0,1344.0,1349.0,1325.0,1328.0,1338.0,1321.0,1355.0,1319.0,1358.0,66,신사,광교(경기대),1316,1358,1.0,2.0,False
1343.0,1349.0,1400.0,1325.0,1354.0,1324.0,1331.0,1352.0,1357.0,1333.0,1336.0,1346.0,1329.0,1403.0,1327.0,1406.0,67,신사,광교(경기대),1324,1406,1.0,2.0,False
1351.0,1357.0,1408.0,1333.0,1402.0,1332.0,1339.0,1400.0,1405.0,1341.0,1344.0,1354.0,1337.0,1411.0,1335.0,1414.0,68,신사,광교(경기대),1332,1414,1.0,2.0,False
1359.0,1405.0,1416.0,1341.0,1410.0,1340.0,1347.0,1408.0,1413.0,1349.0,1352.0,1402.0,1345.0,1419.0,1343.0,1422.0,69,신사,광교(경기대),1340,1422,1.0,2.0,False
1407.0,1413.0,1424.0,1349.0,1418.0,1348.0,1355.0,1416.0,1421.0,1357.0,1400.0,1410.0,1353.0,1427.0,1351.0,1430.0,70,신사,광교(경기대),1348,1430,1.0,2.0,False
1415.0,1421.0,1432.0,1357.0,1426.0,1356.0,1403.0,1424.0,1429.0,1405.0,1408.0,1418.0,1401.0,1435.0,1359.0,1438.0,71,신사,광교(경기대),1356,1438,1.0,2.0,False
1423.0,1429.0,1440.0,1405.0,1434.0,1404.0,1411.0,1432.0,1437.0,1413.0,1416.0,1426.0,1409.0,1443.0,1407.0,1446.0,72,신사,광교(경기대),1404,1446,1.0,2.0,False
1431.0,1437.0,1448.0,1413.0,1442.0,1412.0,1419.0,1440.0,1445.0,1421.0,1424.0,1434.0,1417.0,1451.0,1415.0,1454.0,73,신사,광교(경기대),1412,1454,1.0,2.0,False
1439.0,1445.0,1456.0,1421.0,1450.0,1420.0,1427.0,1448.0,1453.0,1429.0,1432.0,1442.0,1425.0,1459.0,1423.0,1502.0,74,신사,광교(경기대),1420,1502,1.0,2.0,False
1447.0,1453.0,1504.0,1429.0,1458.0,1428.0,1435.0,1456.0,1501.0,1437.0,1440.0,1450.0,1433.0,1507.0,1431.0,1510.0,75,신사,광교(경기대),1428,1510,1.0,2.0,False
1455.0,1501.0,1512.0,1437.0,1506.0,1436.0,1443.0,1504.0,1509.0,1445.0,1448.0,1458.0,1441.0,1515.0,1439.0,1518.0,76,신사,광교(경기대),1436,1518,1.0,2.0,False
1503.0,1509.0,1520.0,1445.0,1514.0,1444.0,1451.0,1512.0,1517.0,1453.0,1456.0,1506.0,1449.0,1523.0,1447.0,1526.0,77,신사,광교(경기대),1444,1526,1.0,2.0,False
1511.0,1517.0,1528.0,1453.0,1522.0,1452.0,1459.0,1520.0,1525.0,1501.0,1504.0,1514.0,1457.0,1531.0,1455.0,1534.0,78,신사,광교(경기대),1452,1534,1.0,2.0,False
1519.0,1525.0,1536.0,1501.0,1530.0,1500.0,1507.0,1528.0,1533.0,1509.0,1512.0,1522.0,1505.0,1539.0,1503.0,1542.0,79,신사,광교(경기대),1500,1542,1.0,2.0,False
1527.0,1533.0,1544.0,1509.0,1538.0,1508.0,1515.0,1536.0,1541.0,1517.0,1520.0,1530.0,1513.0,1547.0,1511.0,1550.0,80,신사,광교(경기대),1508,1550,1.0,2.0,False
1535.0,1541.0,1552.0,1517.0,1546.0,1516.0,1523.0,1544.0,1549.0,1525.0,1528.0,1538.0,1521.0,1555.0,1519.0,1558.0,81,신사,광교(경기대),1516,1558,1.0,2.0,False
1543.0,1549.0,1600.0,1525.0,1554.0,1524.0,1531.0,1552.0,1557.0,1533.0,1536.0,1546.0,1529.0,1603.0,1527.0,1606.0,82,신사,광교(경기대),1524,1606,1.0,2.0,False
1551.0,1557.0,1608.0,1533.0,1602.0,1532.0,1539.0,1600.0,1605.0,1541.0,1544.0,1554.0,1537.0,1611.0,1535.0,1614.0,83,신사,광교(경기대),1532,1614,1.0,2.0,False
1559.0,1605.0,1616.0,1541.0,1610.0,1540.0,1547.0,1608.0,1613.0,1549.0,1552.0,1602.0,1545.0,1619.0,1543.0,1622.0,84,신사,광교(경기대),1540,1622,1.0,2.0,False
1607.0,1613.0,1624.0,1549.0,1618.0,1548.0,1555.0,1616.0,1621.0,1557.0,1600.0,1610.0,1553.0,1627.0,1551.0,1630.0,85,신사,광교(경기대),1548,1630,1.0,2.0,False
1615.0,1621.0,1632.0,1557.0,1626.0,1556.0,1603.0,1624.0,1629.0,1605.0,1608.0,1618.0,1601.0,1635.0,1559.0,1638.0,86,신사,광교(경기대),1556,1638,1.0,2.0,False
1623.0,1629.0,1640.0,1605.0,1634.0,1604.0,1611.0,1632.0,1637.0,1613.0,1616.0,1626.0,1609.0,1643.0,1607.0,1646.0,87,신사,광교(경기대),1604,1646,1.0,2.0,False
1631.0,1637.0,1648.0,1613.0,1642.0,1612.0,1619.0,1640.0,1645.0,1621.0,1624.0,1634.0,1617.0,1651.0,1615.0,1654.0,88,신사,광교(경기대),1612,1654,1.0,2.0,False
1639.0,1645.0,1656.0,1621.0,1650.0,1620.0,1627.0,1648.0,1653.0,1629.0,1632.0,1642.0,1625.0,1659.0,1623.0,1702.0,89,신사,광교(경기대),1620,1702,1.0,2.0,False
1647.0,1653.0,1704.0,1629.0,1658.0,1628.0,1635.0,1656.0,1701.0,1637.0,1640.0,1650.0,1633.0,1707.0,1631.0,1710.0,90,신사,광교(경기대),1628,1710,1.0,2.0,False
1655.0,1701.0,1712.0,1637.0,1706.0,1636.0,1643.0,1704.0,1709.0,1645.0,1648.0,1658.0,1641.0,1715.0,1639.0,1718.0,91,신사,광교(경기대),1636,1718,1.0,2.0,False
1703.0,1709.0,1720.0,1645.0,1714.0,1644.0,1651.0,1712.0,1717.0,1653.0,1656.0,1706.0,1649.0,1723.0,1647.0,1726.0,92,신사,광교(경기대),1644,1726,1.0,2.0,False
1711.0,1717.0,1728.0,1653.0,1722.0,1652.0,1659.0,1720.0,1725.0,1701.0,1704.0,1714.0,1657.0,1731.0,1655.0,1734.0,93,신사,광교(경기대),1652,1734,1.0,2.0,False
1719.0,1725.0,1736.0,1702.0,1731.0,1700.0,1707.0,1728.0,1733.0,1709.0,1712.0,1722.0,1705.0,1739.0,1703.0,1742.0,94,신사,광교(경기대),1700,1742,1.0,2.0,False
1727.0,1733.0,1744.0,1709.0,1738.0,1708.0,1715.0,1735.0,1741.0,1717.0,1720.0,1730.0,1713.0,1747.0,1711.0,1750.0,95,신사,광교(경기대),1708,1750,1.0,2.0,False
1735.0,1741.0,1752.0,1718.0,1747.0,1716.0,1723.0,1744.0,1749.0,1725.0,1728.0,1738.0,1721.0,1755.0,1719.0,1758.0,96,신사,광교(경기대),1716,1758,1.0,2.0,False
1743.0,1749.0,1800.0,1726.0,1755.0,1724.0,1731.0,1752.0,1757.0,1733.0,1736.0,1746.0,1729.0,1803.0,1727.0,1806.0,97,신사,광교(경기대),1724,1806,1.0,2.0,False
1751.0,1757.0,1808.0,1734.0,1803.0,1732.0,1739.0,1800.0,1805.0,1741.0,1744.0,1754.0,1737.0,1811.0,1735.0,1814.0,98,신사,광교(경기대),1732,1814,1.0,2.0,False
1759.0,1805.0,1816.0,1742.0,1811.0,1740.0,1747.0,1808.0,1813.0,1749.0,1752.0,1802.0,1745.0,1819.0,1743.0,1822.0,99,신사,광교(경기대),1740,1822,1.0,2.0,False
1807.0,1813.0,1824.0,1749.0,1818.0,1748.0,1755.0,1815.0,1821.0,1757.0,1800.0,1810.0,1753.0,1827.0,1751.0,1830.0,100,신사,광교(경기대),1748,1830,1.0,2.0,False
1815.0,1821.0,1832.0,1758.0,1827.0,1756.0,1803.0,1824.0,1829.0,1805.0,1808.0,1818.0,1801.0,1835.0,1759.0,1838.0,101,신사,광교(경기대),1756,1838,1.0,2.0,False
1823.0,1829.0,1840.0,1806.0,1835.0,1804.0,1811.0,1832.0,1837.0,1813.0,1816.0,1826.0,1809.0,1843.0,1807.0,1846.0,102,신사,광교(경기대),1804,1846,1.0,2.0,False
1831.0,1837.0,1848.0,1814.0,1843.0,1812.0,1819.0,1840.0,1845.0,1821.0,1824.0,1834.0,1817.0,1851.0,1815.0,1854.0,103,신사,광교(경기대),1812,1854,1.0,2.0,False
1837.0,1843.0,1854.0,1819.0,1848.0,1818.0,1825.0,1845.0,1851.0,1827.0,1830.0,1840.0,1823.0,1857.0,1821.0,1900.0,104,신사,광교(경기대),1818,1900,1.0,2.0,False
1842.0,1848.0,1859.0,1824.0,1853.0,1823.0,1830.0,1850.0,1856.0,1832.0,1835.0,1845.0,1828.0,1902.0,1826.0,1905.0,105,신사,광교(경기대),1823,1905,1.0,2.0,False
1847.0,1853.0,1904.0,1829.0,1858.0,1828.0,1835.0,1855.0,1901.0,1837.0,1840.0,1850.0,1833.0,1907.0,1831.0,1910.0,106,신사,광교(경기대),1828,1910,1.0,2.0,False
1852.0,1858.0,1909.0,1834.0,1903.0,1833.0,1840.0,1900.0,1906.0,1842.0,1845.0,1855.0,1838.0,1912.0,1836.0,1915.0,107,신사,광교(경기대),1833,1915,1.0,2.0,False
1857.0,1903.0,1914.0,1839.0,1908.0,1838.0,1845.0,1905.0,1911.0,1847.0,1850.0,1900.0,1843.0,1917.0,1841.0,1920.0,108,신사,광교(경기대),1838,1920,1.0,2.0,False
1902.0,1908.0,1919.0,1844.0,1913.0,1843.0,1850.0,1910.0,1916.0,1852.0,1855.0,1905.0,1848.0,1922.0,1846.0,1925.0,109,신사,광교(경기대),1843,1925,1.0,2.0,False
1907.0,1913.0,1924.0,1849.0,1918.0,1848.0,1855.0,1915.0,1921.0,1857.0,1900.0,1910.0,1853.0,1927.0,1851.0,1930.0,110,신사,광교(경기대),1848,1930,1.0,2.0,False
1912.0,1918.0,1929.0,1854.0,1923.0,1853.0,1900.0,1920.0,1926.0,1902.0,1905.0,1915.0,1858.0,1932.0,1856.0,1935.0,111,신사,광교(경기대),1853,1935,1.0,2.0,False
1917.0,1923.0,1934.0,1859.0,1928.0,1858.0,1905.0,1925.0,1931.0,1907.0,1910.0,1920.0,1903.0,1937.0,1901.0,1940.0,112,신사,광교(경기대),1858,1940,1.0,2.0,False
1922.0,1928.0,1939.0,1904.0,1933.0,1903.0,1910.0,1930.0,1936.0,1912.0,1915.0,1925.0,1908.0,1942.0,1906.0,1945.0,113,신사,광교(경기대),1903,1945,1.0,2.0,False
1927.0,1933.0,1944.0,1909.0,1938.0,1908.0,1915.0,1935.0,1941.0,1917.0,1920.0,1930.0,1913.0,1947.0,1911.0,1950.0,114,신사,광교(경기대),1908,1950,1.0,2.0,False
1932.0,1938.0,1949.0,1914.0,1943.0,1913.0,1920.0,1940.0,1946.0,1922.0,1925.0,1935.0,1918.0,1952.0,1916.0,1955.0,115,신사,광교(경기대),1913,1955,1.0,2.0,False
1937.0,1943.0,1954.0,1919.0,1948.0,1918.0,1925.0,1945.0,1951.0,1927.0,1930.0,1940.0,1923.0,1957.0,1921.0,2000.0,116,신사,광교(경기대),1918,2000,1.0,2.0,False
1942.0,1948.0,1959.0,1924.0,1953.0,1923.0,1930.0,1950.0,1956.0,1932.0,1935.0,1945.0,1928.0,2002.0,1926.0,2005.0,117,신사,광교(경기대),1923,2005,1.0,2.0,False
1947.0,1953.0,2004.0,1929.0,1958.0,1928.0,1935.0,1955.0,2001.0,1937.0,1940.0,1950.0,1933.0,2007.0,1931.0,2010.0,118,신사,광교(경기대),1928,2010,1.0,2.0,False
1952.0,1958.0,2009.0,1934.0,2003.0,1933.0,1940.0,2000.0,2006.0,1942.0,1945.0,1955.0,1938.0,2012.0,1936.0,2015.0,119,신사,광교(경기대),1933,2015,1.0,2.0,False
1957.0,2003.0,2014.0,1939.0,2008.0,1938.0,1945.0,2005.0,2011.0,1947.0,1950.0,2000.0,1943.0,2017.0,1941.0,2020.0,120,신사,광교(경기대),1938,2020,1.0,2.0,False
2002.0,2008.0,2019.0,1944.0,2013.0,1943.0,1950.0,2010.0,2016.0,1952.0,1955.0,2005.0,1948.0,2022.0,1946.0,2025.0,121,신사,광교(경기대),1943,2025,1.0,2.0,False
2007.0,2013.0,2024.0,1949.0,2018.0,1948.0,1955.0,2015.0,2021.0,1957.0,2000.0,2010.0,1953.0,2027.0,1951.0,2030.0,122,신사,광교(경기대),1948,2030,1.0,2.0,False
2012.0,2018.0,2029.0,1954.0,2023.0,1953.0,2000.0,2020.0,2026.0,2002.0,2005.0,2015.0,1958.0,2032.0,1956.0,2035.0,123,신사,광교(경기대),1953,2035,1.0,2.0,False
2017.0,2023.0,2034.0,1959.0,2028.0,1958.0,2005.0,2025.0,2031.0,2007.0,2010.0,2020.0,2003.0,2037.0,2001.0,2040.0,124,신사,광교(경기대),1958,2040,1.0,2.0,False
2022.0,2028.0,2039.0,2004.0,2033.0,2003.0,2010.0,2030.0,2036.0,2012.0,2015.0,2025.0,2008.0,2042.0,2006.0,2045.0,125,신사,광교(경기대),2003,2045,1.0,2.0,False
2027.0,2033.0,2044.0,2009.0,2038.0,2008.0,2015.0,2035.0,2041.0,2017.0,2020.0,2030.0,2013.0,2047.0,2011.0,2050.0,126,신사,광교(경기대),2008,2050,1.0,2.0,False
2032.0,2038.0,2049.0,2014.0,2043.0,2013.0,2020.0,2040.0,2046.0,2022.0,2025.0,2035.0,2018.0,2052.0,2016.0,2055.0,127,신사,광교(경기대),2013,2055,1.0,2.0,False
2037.0,2043.0,2054.0,2020.0,2049.0,2018.0,2025.0,2046.0,2051.0,2027.0,2030.0,2040.0,2023.0,2057.0,2021.0,2100.0,128,신사,광교(경기대),2018,2100,1.0,2.0,False
2042.0,2048.0,2059.0,2024.0,2053.0,2023.0,2030.0,2050.0,2056.0,2032.0,2035.0,2045.0,2028.0,2102.0,2026.0,2105.0,129,신사,광교(경기대),2023,2105,1.0,2.0,False
2047.0,2053.0,2104.0,2030.0,2059.0,2028.0,2035.0,2056.0,2101.0,2037.0,2040.0,2050.0,2033.0,2107.0,2031.0,2110.0,130,신사,광교(경기대),2028,2110,1.0,2.0,False
2052.0,2058.0,2109.0,2034.0,2103.0,2033.0,2040.0,2100.0,2106.0,2042.0,2045.0,2055.0,2038.0,2112.0,2036.0,2115.0,131,신사,광교(경기대),2033,2115,1.0,2.0,False
2057.0,2103.0,2114.0,2040.0,2109.0,2038.0,2045.0,2106.0,2111.0,2047.0,2050.0,2100.0,2043.0,2117.0,2041.0,2120.0,132,신사,광교(경기대),2038,2120,1.0,2.0,False
2102.0,2108.0,2119.0,2045.0,2114.0,2043.0,2050.0,2111.0,2116.0,2052.0,2055.0,2105.0,2048.0,2122.0,2046.0,2125.0,133,신사,광교(경기대),2043,2125,1.0,2.0,False
2108.0,2114.0,2125.0,2051.0,2120.0,2049.0,2056.0,2117.0,2122.0,2058.0,2101.0,2111.0,2054.0,2128.0,2052.0,2131.0,134,신사,광교(경기대),2049,2131,1.0,2.0,False
2114.0,2120.0,2131.0,2056.0,2125.0,2055.0,2102.0,2122.0,2128.0,2104.0,2107.0,2117.0,2100.0,2134.0,2058.0,2137.0,135,신사,광교(경기대),2055,2137,1.0,2.0,False
2120.0,2126.0,2137.0,2103.0,2132.0,2101.0,2109.0,2129.0,2135.0,2111.0,2114.0,2124.0,2106.0,2141.0,2105.0,2144.0,136,신사,광교(경기대),2101,2144,1.0,2.0,False
2127.0,2133.0,2144.0,2110.0,2139.0,2108.0,2115.0,2136.0,2141.0,2117.0,2120.0,2130.0,2113.0,2147.0,2111.0,2150.0,137,신사,광교(경기대),2108,2150,1.0,2.0,False
2134.0,2140.0,2151.0,2117.0,2146.0,2115.0,2122.0,2143.0,2148.0,2124.0,2127.0,2137.0,2120.0,2154.0,2118.0,2157.0,138,신사,광교(경기대),2115,2157,1.0,2.0,False
2141.0,2147.0,2158.0,2124.0,2153.0,2122.0,2129.0,2150.0,2155.0,2131.0,2134.0,2144.0,2127.0,2201.0,2125.0,2204.0,139,신사,광교(경기대),2122,2204,1.0,2.0,False
2148.0,2154.0,2205.0,2131.0,2200.0,2129.0,2136.0,2157.0,2202.0,2138.0,2141.0,2151.0,2134.0,2208.0,2132.0,2211.0,140,신사,광교(경기대),2129,2211,1.0,2.0,False
2155.0,2201.0,2212.0,2138.0,2207.0,2136.0,2143.0,2204.0,2209.0,2145.0,2148.0,2158.0,2141.0,2215.0,2139.0,2218.0,141,신사,광교(경기대),2136,2218,1.0,2.0,False
2202.0,2208.0,2219.0,2145.0,2214.0,2143.0,2150.0,2211.0,2216.0,2152.0,2155.0,2205.0,2148.0,2222.0,2146.0,2225.0,142,신사,광교(경기대),2143,2225,1.0,2.0,False
2209.0,2215.0,2226.0,2152.0,2221.0,2150.0,2157.0,2218.0,2223.0,2159.0,2202.0,2212.0,2155.0,2229.0,2153.0,2232.0,143,신사,광교(경기대),2150,2232,1.0,2.0,False
2216.0,2222.0,2233.0,2159.0,2228.0,2157.0,2204.0,2225.0,2230.0,2206.0,2209.0,2219.0,2202.0,2236.0,2200.0,2239.0,144,신사,광교(경기대),2157,2239,1.0,2.0,False
2223.0,2229.0,2240.0,2206.0,2235.0,2204.0,2211.0,2232.0,2237.0,2213.0,2216.0,2226.0,2209.0,2243.0,2207.0,2246.0,145,신사,광교(경기대),2204,2246,1.0,2.0,False
2230.0,2236.0,2247.0,2213.0,2242.0,2211.0,2218.0,2239.0,2244.0,2220.0,2223.0,2233.0,2216.0,2250.0,2214.0,2253.0,146,신사,광교(경기대),2211,2253,1.0,2.0,False
2237.0,2243.0,2254.0,2220.0,2249.0,2218.0,2225.0,2246.0,2251.0,2227.0,2230.0,2240.0,2223.0,2257.0,2221.0,2300.0,147,신사,광교(경기대),2218,2300,1.0,2.0,False
2244.0,2250.0,2301.0,2227.0,2256.0,2225.0,2232.0,2253.0,2258.0,2234.0,2237.0,2247.0,2230.0,2304.0,2228.0,2307.0,148,신사,광교(경기대),2225,2307,1.0,2.0,False
2251.0,2257.0,2308.0,2234.0,2303.0,2232.0,2239.0,2300.0,2305.0,2241.0,2244.0,2254.0,2237.0,2311.0,2235.0,2314.0,149,신사,광교(경기대),2232,2314,1.0,2.0,False
2258.0,2304.0,2315.0,2241.0,2310.0,2239.0,2246.0,2307.0,2312.0,2248.0,2251.0,2301.0,2244.0,2318.0,2242.0,2321.0,150,신사,광교(경기대),2239,2321,1.0,2.0,False
2305.0,2311.0,2322.0,2248.0,2317.0,2246.0,2253.0,2314.0,2319.0,2255.0,2258.0,2308.0,2251.0,2325.0,2249.0,2328.0,151,신사,광교(경기대),2246,2328,1.0,2.0,False
2312.0,2318.0,2329.0,2255.0,2324.0,2253.0,2300.0,2321.0,2326.0,2302.0,2305.0,2315.0,2258.0,2332.0,2256.0,2335.0,152,신사,광교(경기대),2253,2335,1.0,2.0,False
2319.0,2325.0,2336.0,2302.0,2330.0,2300.0,2307.0,2327.0,2333.0,2309.0,2312.0,2322.0,2305.0,2339.0,2303.0,2342.0,153,신사,광교(경기대),2300,2342,1.0,2.0,False
2326.0,2332.0,2343.0,2309.0,2337.0,2307.0,2314.0,2334.0,2340.0,2316.0,2319.0,2329.0,2312.0,2346.0,2310.0,2349.0,154,신사,광교(경기대),2307,2349,1.0,2.0,False
2334.0,2340.0,2351.0,2317.0,2346.0,2315.0,2322.0,2343.0,2348.0,2324.0,2327.0,2337.0,2320.0,2354.0,2318.0,2357.0,155,신사,광교(경기대),2315,2357,1.0,2.0,False
2343.0,2349.0,2400.0,2326.0,2354.0,2324.0,2331.0,2351.0,2357.0,2333.0,2336.0,2346.0,2329.0,2403.0,2327.0,2406.0,156,신사,광교(경기대),2324,2406,1.0,2.0,False
2359.0,2405.0,2416.0,2342.0,2410.0,2340.0,2347.0,2407.0,2413.0,2349.0,2352.0,2402.0,2345.0,2419.0,2343.0,2422.0,157,신사,광교(경기대),2340,2422,1.0,2.0,False
2409.0,2415.0,2426.0,2352.0,2420.0,2350.0,2357.0,2417.0,2423.0,2359.0,2402.0,2412.0,2355.0,2429.0,2353.0,2432.0,158,신사,광교(경기대),2350,2432,1.0,2.0,False
2419.0,2425.0,2436.0,2402.0,2430.0,2400.0,2407.0,2427.0,2433.0,2409.0,2412.0,2422.0,2405.0,2439.0,2403.0,2442.0,159,신사,광교(경기대),2400,2442,1.0,2.0,False
548.0,554.0,605.0,531.0,600.0,530.0,537.0,557.0,602.0,539.0,542.0,552.0,534.0,608.0,533.0,611.0,1,신사,광교(경기대),530,611,2.0,2.0,False
601.0,607.0,618.0,544.0,612.0,542.0,549.0,609.0,615.0,551.0,554.0,604.0,547.0,621.0,545.0,624.0,2,신사,광교(경기대),542,624,2.0,2.0,False
614.0,620.0,631.0,557.0,625.0,555.0,602.0,622.0,628.0,604.0,607.0,617.0,600.0,634.0,558.0,637.0,3,신사,광교(경기대),555,637,2.0,2.0,False
625.0,631.0,642.0,608.0,636.0,606.0,613.0,633.0,639.0,615.0,618.0,628.0,611.0,645.0,609.0,648.0,4,신사,광교(경기대),606,648,2.0,2.0,False
637.0,643.0,654.0,620.0,648.0,618.0,625.0,645.0,651.0,627.0,630.0,640.0,623.0,657.0,621.0,700.0,5,신사,광교(경기대),618,700,2.0,2.0,False
649.0,655.0,706.0,632.0,700.0,630.0,637.0,657.0,703.0,639.0,642.0,652.0,635.0,709.0,633.0,712.0,6,신사,광교(경기대),630,712,2.0,2.0,False
701.0,707.0,718.0,644.0,712.0,642.0,649.0,709.0,715.0,651.0,654.0,704.0,647.0,721.0,645.0,724.0,7,신사,광교(경기대),642,724,2.0,2.0,False
713.0,719.0,730.0,655.0,724.0,654.0,701.0,722.0,727.0,703.0,706.0,716.0,659.0,733.0,657.0,736.0,8,신사,광교(경기대),654,736,2.0,2.0,False
721.0,727.0,738.0,703.0,732.0,702.0,709.0,730.0,735.0,711.0,714.0,724.0,707.0,741.0,705.0,744.0,9,신사,광교(경기대),702,744,2.0,2.0,False
729.0,735.0,746.0,711.0,740.0,710.0,717.0,738.0,743.0,719.0,722.0,732.0,715.0,749.0,713.0,752.0,10,신사,광교(경기대),710,752,2.0,2.0,False
737.0,743.0,754.0,719.0,748.0,718.0,725.0,746.0,751.0,727.0,730.0,740.0,723.0,757.0,721.0,800.0,11,신사,광교(경기대),718,800,2.0,2.0,False
745.0,751.0,802.0,727.0,756.0,726.0,733.0,754.0,759.0,735.0,738.0,748.0,731.0,805.0,729.0,808.0,12,신사,광교(경기대),726,808,2.0,2.0,False
753.0,759.0,810.0,735.0,804.0,734.0,741.0,802.0,807.0,743.0,746.0,756.0,739.0,813.0,737.0,816.0,13,신사,광교(경기대),734,816,2.0,2.0,False
801.0,807.0,818.0,743.0,812.0,742.0,749.0,810.0,815.0,751.0,754.0,804.0,747.0,821.0,745.0,824.0,14,신사,광교(경기대),742,824,2.0,2.0,False
809.0,815.0,826.0,751.0,820.0,750.0,757.0,818.0,823.0,759.0,802.0,812.0,755.0,829.0,753.0,832.0,15,신사,광교(경기대),750,832,2.0,2.0,False
817.0,823.0,834.0,759.0,828.0,758.0,805.0,826.0,831.0,807.0,810.0,820.0,803.0,837.0,801.0,840.0,16,신사,광교(경기대),758,840,2.0,2.0,False
825.0,831.0,842.0,807.0,836.0,806.0,813.0,834.0,839.0,815.0,818.0,828.0,811.0,845.0,809.0,848.0,17,신사,광교(경기대),806,848,2.0,2.0,False
833.0,839.0,850.0,815.0,844.0,814.0,821.0,842.0,847.0,823.0,826.0,836.0,819.0,853.0,817.0,856.0,18,신사,광교(경기대),814,856,2.0,2.0,False
841.0,847.0,858.0,823.0,852.0,822.0,829.0,850.0,855.0,831.0,834.0,844.0,827.0,901.0,825.0,904.0,19,신사,광교(경기대),822,904,2.0,2.0,False
849.0,855.0,906.0,831.0,900.0,830.0,837.0,858.0,903.0,839.0,842.0,852.0,835.0,909.0,833.0,912.0,20,신사,광교(경기대),830,912,2.0,2.0,False
857.0,903.0,914.0,839.0,908.0,838.0,845.0,906.0,911.0,847.0,850.0,900.0,843.0,917.0,841.0,920.0,21,신사,광교(경기대),838,920,2.0,2.0,False
905.0,911.0,922.0,847.0,916.0,846.0,853.0,914.0,919.0,855.0,858.0,908.0,851.0,925.0,849.0,928.0,22,신사,광교(경기대),846,928,2.0,2.0,False
913.0,919.0,930.0,855.0,924.0,854.0,901.0,922.0,927.0,903.0,906.0,916.0,859.0,933.0,857.0,936.0,23,신사,광교(경기대),854,936,2.0,2.0,False
921.0,927.0,938.0,903.0,932.0,902.0,909.0,930.0,935.0,911.0,914.0,924.0,907.0,941.0,905.0,944.0,24,신사,광교(경기대),902,944,2.0,2.0,False
