1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,출발시간,도착시간,출발역사명,도착역사명,요일,방향,급행선
551.0,550.0,548.0,547.0,544.0,542.0,539.0,533.0,530.0,,,,,,,,530,551,정자,신사,1.0,1.0,False
600.0,559.0,558.0,556.0,554.0,551.0,548.0,542.0,539.0,,,,,,,,539,600,정자,신사,1.0,1.0,False
611.0,610.0,609.0,607.0,605.0,602.0,559.0,553.0,550.0,547.0,545.0,542.0,539.0,536.0,533.0,530.0,530,611,광교(경기대),신사,1.0,1.0,False
624.0,623.0,622.0,620.0,618.0,615.0,612.0,606.0,603.0,600.0,558.0,555.0,552.0,549.0,546.0,543.0,543,624,광교(경기대),신사,1.0,1.0,False
636.0,635.0,634.0,632.0,630.0,627.0,624.0,618.0,615.0,612.0,610.0,607.0,604.0,601.0,558.0,555.0,555,636,광교(경기대),신사,1.0,1.0,False
648.0,647.0,646.0,644.0,642.0,639.0,636.0,630.0,627.0,624.0,622.0,619.0,616.0,613.0,610.0,607.0,607,648,광교(경기대),신사,1.0,1.0,False
700.0,659.0,657.0,656.0,653.0,651.0,648.0,642.0,639.0,636.0,633.0,630.0,628.0,625.0,622.0,618.0,618,700,광교(경기대),신사,1.0,1.0,False
710.0,709.0,708.0,706.0,704.0,702.0,659.0,652.0,649.0,647.0,644.0,641.0,638.0,635.0,632.0,629.0,629,710,광교(경기대),신사,1.0,1.0,False
716.0,715.0,714.0,712.0,710.0,707.0,704.0,658.0,654.0,652.0,649.0,646.0,644.0,641.0,637.0,634.0,634,716,광교(경기대),신사,1.0,1.0,False
722.0,721.0,719.0,718.0,715.0,713.0,710.0,703.0,700.0,657.0,655.0,652.0,649.0,646.0,643.0,640.0,640,722,광교(경기대),신사,1.0,1.0,False
727.0,726.0,724.0,723.0,720.0,718.0,715.0,708.0,705.0,702.0,700.0,657.0,654.0,651.0,648.0,645.0,645,727,광교(경기대),신사,1.0,1.0,False
732.0,731.0,729.0,728.0,725.0,723.0,720.0,713.0,710.0,707.0,705.0,702.0,659.0,656.0,653.0,650.0,650,732,광교(경기대),신사,1.0,1.0,False
738.0,737.0,735.0,734.0,731.0,729.0,726.0,719.0,716.0,713.0,711.0,708.0,705.0,702.0,659.0,656.0,656,738,광교(경기대),신사,1.0,1.0,False
743.0,742.0,740.0,739.0,736.0,734.0,731.0,724.0,721.0,718.0,716.0,713.0,710.0,707.0,704.0,701.0,701,743,광교(경기대),신사,1.0,1.0,False
748.0,747.0,745.0,744.0,741.0,739.0,736.0,729.0,726.0,723.0,721.0,718.0,715.0,712.0,709.0,706.0,706,748,광교(경기대),신사,1.0,1.0,False
753.0,752.0,750.0,749.0,746.0,744.0,741.0,734.0,731.0,728.0,726.0,723.0,720.0,717.0,714.0,711.0,711,753,광교(경기대),신사,1.0,1.0,False
758.0,757.0,755.0,754.0,751.0,749.0,746.0,739.0,736.0,733.0,731.0,728.0,725.0,722.0,719.0,716.0,716,758,광교(경기대),신사,1.0,1.0,False
803.0,802.0,800.0,759.0,756.0,754.0,751.0,744.0,741.0,738.0,736.0,733.0,730.0,727.0,724.0,721.0,721,803,광교(경기대),신사,1.0,1.0,False
808.0,807.0,805.0,804.0,801.0,759.0,756.0,749.0,746.0,743.0,741.0,738.0,735.0,732.0,729.0,726.0,726,808,광교(경기대),신사,1.0,1.0,False
813.0,812.0,810.0,809.0,806.0,804.0,801.0,754.0,751.0,748.0,746.0,743.0,740.0,737.0,734.0,731.0,731,813,광교(경기대),신사,1.0,1.0,False
818.0,817.0,815.0,814.0,811.0,809.0,806.0,759.0,756.0,753.0,751.0,748.0,745.0,742.0,739.0,736.0,736,818,광교(경기대),신사,1.0,1.0,False
823.0,822.0,820.0,819.0,816.0,814.0,811.0,804.0,801.0,758.0,756.0,753.0,750.0,747.0,744.0,741.0,741,823,광교(경기대),신사,1.0,1.0,False
828.0,827.0,825.0,824.0,821.0,819.0,816.0,809.0,806.0,803.0,801.0,758.0,755.0,752.0,749.0,746.0,746,828,광교(경기대),신사,1.0,1.0,False
833.0,832.0,830.0,829.0,826.0,824.0,821.0,814.0,811.0,808.0,806.0,803.0,800.0,757.0,754.0,751.0,751,833,광교(경기대),신사,1.0,1.0,False
838.0,837.0,835.0,834.0,831.0,829.0,826.0,819.0,816.0,813.0,811.0,808.0,805.0,802.0,759.0,756.0,756,838,광교(경기대),신사,1.0,1.0,False
843.0,842.0,840.0,839.0,836.0,834.0,831.0,824.0,821.0,818.0,816.0,813.0,810.0,807.0,804.0,801.0,801,843,광교(경기대),신사,1.0,1.0,False
848.0,847.0,845.0,844.0,841.0,839.0,836.0,829.0,826.0,823.0,821.0,818.0,815.0,812.0,809.0,806.0,806,848,광교(경기대),신사,1.0,1.0,False
853.0,852.0,850.0,849.0,846.0,844.0,841.0,834.0,831.0,828.0,826.0,823.0,820.0,817.0,814.0,811.0,811,853,광교(경기대),신사,1.0,1.0,False
858.0,857.0,855.0,854.0,851.0,849.0,846.0,839.0,836.0,833.0,831.0,828.0,825.0,822.0,819.0,816.0,816,858,광교(경기대),신사,1.0,1.0,False
903.0,902.0,900.0,859.0,856.0,854.0,851.0,844.0,841.0,838.0,836.0,833.0,830.0,827.0,824.0,821.0,821,903,광교(경기대),신사,1.0,1.0,False
908.0,907.0,905.0,904.0,901.0,859.0,856.0,849.0,846.0,843.0,841.0,838.0,835.0,832.0,829.0,826.0,826,908,광교(경기대),신사,1.0,1.0,False
913.0,912.0,910.0,909.0,906.0,904.0,901.0,854.0,851.0,848.0,846.0,843.0,840.0,837.0,834.0,831.0,831,913,광교(경기대),신사,1.0,1.0,False
918.0,917.0,915.0,914.0,911.0,909.0,906.0,859.0,856.0,853.0,851.0,848.0,845.0,842.0,839.0,836.0,836,918,광교(경기대),신사,1.0,1.0,False
923.0,922.0,920.0,919.0,916.0,914.0,911.0,904.0,901.0,858.0,856.0,853.0,850.0,847.0,844.0,841.0,841,923,광교(경기대),신사,1.0,1.0,False
928.0,927.0,925.0,924.0,921.0,919.0,916.0,909.0,906.0,903.0,901.0,858.0,855.0,852.0,849.0,846.0,846,928,광교(경기대),신사,1.0,1.0,False
933.0,932.0,930.0,929.0,926.0,924.0,921.0,914.0,911.0,908.0,906.0,903.0,900.0,857.0,854.0,851.0,851,933,광교(경기대),신사,1.0,1.0,False
938.0,937.0,935.0,934.0,931.0,929.0,926.0,919.0,916.0,913.0,911.0,908.0,905.0,902.0,859.0,856.0,856,938,광교(경기대),신사,1.0,1.0,False
944.0,943.0,941.0,940.0,937.0,935.0,932.0,925.0,922.0,919.0,917.0,914.0,911.0,908.0,905.0,902.0,902,944,광교(경기대),신사,1.0,1.0,False
951.0,950.0,948.0,947.0,944.0,942.0,939.0,932.0,929.0,926.0,924.0,921.0,918.0,915.0,912.0,909.0,909,951,광교(경기대),신사,1.0,1.0,False
957.0,956.0,955.0,953.0,951.0,948.0,945.0,939.0,935.0,933.0,930.0,927.0,925.0,922.0,918.0,915.0,915,957,광교(경기대),신사,1.0,1.0,False
1003.0,1002.0,1000.0,959.0,956.0,954.0,951.0,944.0,941.0,938.0,936.0,933.0,930.0,927.0,924.0,921.0,921,1003,광교(경기대),신사,1.0,1.0,False
1009.0,1008.0,1007.0,1005.0,1003.0,1000.0,957.0,951.0,947.0,945.0,942.0,939.0,937.0,934.0,930.0,927.0,927,1009,광교(경기대),신사,1.0,1.0,False
1017.0,1016.0,1014.0,1012.0,1010.0,1008.0,1005.0,958.0,955.0,952.0,950.0,947.0,944.0,941.0,938.0,935.0,935,1017,광교(경기대),신사,1.0,1.0,False
1024.0,1023.0,1022.0,1020.0,1018.0,1015.0,1012.0,1006.0,1003.0,1000.0,957.0,954.0,952.0,949.0,946.0,942.0,942,1024,광교(경기대),신사,1.0,1.0,False
1033.0,1032.0,1030.0,1028.0,1026.0,1024.0,1021.0,1014.0,1011.0,1008.0,1006.0,1003.0,1000.0,957.0,954.0,951.0,951,1033,광교(경기대),신사,1.0,1.0,False
1042.0,1041.0,1039.0,1037.0,1035.0,1033.0,1030.0,1023.0,1020.0,1017.0,1015.0,1012.0,1009.0,1006.0,1003.0,1000.0,1000,1042,광교(경기대),신사,1.0,1.0,False
1048.0,1047.0,1046.0,1044.0,1042.0,1039.0,1036.0,1030.0,1027.0,1024.0,1021.0,1018.0,1016.0,1013.0,1010.0,1006.0,1006,1048,광교(경기대),신사,1.0,1.0,False
1057.0,1056.0,1054.0,1052.0,1050.0,1048.0,1045.0,1038.0,1035.0,1032.0,1030.0,1027.0,1024.0,1021.0,1018.0,1015.0,1015,1057,광교(경기대),신사,1.0,1.0,False
1103.0,1102.0,1101.0,1059.0,1057.0,1054.0,1051.0,1045.0,1042.0,1039.0,1036.0,1033.0,1031.0,1028.0,1025.0,1021.0,1021,1103,광교(경기대),신사,1.0,1.0,False
1111.0,1110.0,1108.0,1107.0,1104.0,1102.0,1059.0,1053.0,1049.0,1047.0,1044.0,1041.0,1039.0,1036.0,1033.0,1029.0,1029,1111,광교(경기대),신사,1.0,1.0,False
1118.0,1117.0,1116.0,1114.0,1112.0,1109.0,1106.0,1100.0,1057.0,1054.0,1051.0,1048.0,1046.0,1043.0,1040.0,1036.0,1036,1118,광교(경기대),신사,1.0,1.0,False
1126.0,1125.0,1124.0,1122.0,1120.0,1117.0,1114.0,1108.0,1105.0,1102.0,1059.0,1056.0,1054.0,1051.0,1048.0,1044.0,1044,1126,광교(경기대),신사,1.0,1.0,False
1134.0,1133.0,1132.0,1130.0,1128.0,1125.0,1122.0,1116.0,1113.0,1110.0,1107.0,1104.0,1102.0,1059.0,1056.0,1052.0,1052,1134,광교(경기대),신사,1.0,1.0,False
1142.0,1141.0,1140.0,1138.0,1136.0,1133.0,1130.0,1124.0,1121.0,1118.0,1115.0,1113.0,1110.0,1107.0,1104.0,1101.0,1101,1142,광교(경기대),신사,1.0,1.0,False
1150.0,1149.0,1148.0,1146.0,1144.0,1141.0,1138.0,1132.0,1129.0,1126.0,1123.0,1120.0,1118.0,1115.0,1112.0,1108.0,1108,1150,광교(경기대),신사,1.0,1.0,False
1158.0,1157.0,1156.0,1154.0,1152.0,1149.0,1146.0,1140.0,1137.0,1134.0,1131.0,1128.0,1126.0,1123.0,1120.0,1116.0,1116,1158,광교(경기대),신사,1.0,1.0,False
1206.0,1205.0,1204.0,1202.0,1200.0,1157.0,1154.0,1148.0,1145.0,1142.0,1139.0,1136.0,1134.0,1131.0,1128.0,1124.0,1124,1206,광교(경기대),신사,1.0,1.0,False
1214.0,1213.0,1212.0,1210.0,1208.0,1205.0,1202.0,1156.0,1153.0,1150.0,1147.0,1144.0,1142.0,1139.0,1136.0,1132.0,1132,1214,광교(경기대),신사,1.0,1.0,False
1222.0,1221.0,1220.0,1218.0,1216.0,1213.0,1210.0,1204.0,1201.0,1158.0,1155.0,1152.0,1150.0,1147.0,1144.0,1140.0,1140,1222,광교(경기대),신사,1.0,1.0,False
1230.0,1229.0,1228.0,1226.0,1224.0,1221.0,1218.0,1212.0,1209.0,1206.0,1203.0,1200.0,1158.0,1155.0,1152.0,1148.0,1148,1230,광교(경기대),신사,1.0,1.0,False
1238.0,1237.0,1236.0,1234.0,1232.0,1229.0,1226.0,1220.0,1217.0,1214.0,1211.0,1208.0,1206.0,1203.0,1200.0,1156.0,1156,1238,광교(경기대),신사,1.0,1.0,False
1246.0,1245.0,1244.0,1242.0,1240.0,1237.0,1234.0,1228.0,1225.0,1222.0,1219.0,1216.0,1214.0,1211.0,1208.0,1204.0,1204,1246,광교(경기대),신사,1.0,1.0,False
1254.0,1253.0,1252.0,1250.0,1248.0,1245.0,1242.0,1236.0,1233.0,1230.0,1227.0,1224.0,1222.0,1219.0,1216.0,1212.0,1212,1254,광교(경기대),신사,1.0,1.0,False
1302.0,1301.0,1300.0,1258.0,1256.0,1253.0,1250.0,1244.0,1241.0,1238.0,1235.0,1232.0,1230.0,1227.0,1224.0,1220.0,1220,1302,광교(경기대),신사,1.0,1.0,False
1310.0,1309.0,1308.0,1306.0,1304.0,1301.0,1258.0,1252.0,1249.0,1246.0,1243.0,1240.0,1238.0,1235.0,1232.0,1228.0,1228,1310,광교(경기대),신사,1.0,1.0,False
1318.0,1317.0,1316.0,1314.0,1312.0,1309.0,1306.0,1300.0,1257.0,1254.0,1251.0,1248.0,1246.0,1243.0,1240.0,1236.0,1236,1318,광교(경기대),신사,1.0,1.0,False
1326.0,1325.0,1324.0,1322.0,1320.0,1317.0,1314.0,1308.0,1305.0,1302.0,1259.0,1256.0,1254.0,1251.0,1248.0,1244.0,1244,1326,광교(경기대),신사,1.0,1.0,False
1334.0,1333.0,1332.0,1330.0,1328.0,1325.0,1322.0,1316.0,1313.0,1310.0,1307.0,1304.0,1302.0,1259.0,1256.0,1252.0,1252,1334,광교(경기대),신사,1.0,1.0,False
1342.0,1341.0,1340.0,1338.0,1336.0,1333.0,1330.0,1324.0,1321.0,1318.0,1315.0,1312.0,1310.0,1307.0,1304.0,1300.0,1300,1342,광교(경기대),신사,1.0,1.0,False
1350.0,1349.0,1348.0,1346.0,1344.0,1341.0,1338.0,1332.0,1329.0,1326.0,1323.0,1320.0,1318.0,1315.0,1312.0,1308.0,1308,1350,광교(경기대),신사,1.0,1.0,False
1358.0,1357.0,1356.0,1354.0,1352.0,1349.0,1346.0,1340.0,1337.0,1334.0,1331.0,1328.0,1326.0,1323.0,1320.0,1316.0,1316,1358,광교(경기대),신사,1.0,1.0,False
1406.0,1405.0,1404.0,1402.0,1400.0,1357.0,1354.0,1348.0,1345.0,1342.0,1339.0,1336.0,1334.0,1331.0,1328.0,1324.0,1324,1406,광교(경기대),신사,1.0,1.0,False
1414.0,1413.0,1412.0,1410.0,1408.0,1405.0,1402.0,1356.0,1353.0,1350.0,1347.0,1344.0,1342.0,1339.0,1336.0,1332.0,1332,1414,광교(경기대),신사,1.0,1.0,False
1422.0,1421.0,1420.0,1418.0,1416.0,1413.0,1410.0,1404.0,1401.0,1358.0,1355.0,1352.0,1350.0,1347.0,1344.0,1340.0,1340,1422,광교(경기대),신사,1.0,1.0,False
1430.0,1429.0,1428.0,1426.0,1424.0,1421.0,1418.0,1412.0,1409.0,1406.0,1403.0,1400.0,1358.0,1355.0,1352.0,1348.0,1348,1430,광교(경기대),신사,1.0,1.0,False
1438.0,1437.0,1436.0,1434.0,1432.0,1429.0,1426.0,1420.0,1417.0,1414.0,1411.0,1408.0,1406.0,1403.0,1400.0,1356.0,1356,1438,광교(경기대),신사,1.0,1.0,False
1446.0,1445.0,1444.0,1442.0,1440.0,1437.0,1434.0,1428.0,1425.0,1422.0,1419.0,1416.0,1414.0,1411.0,1408.0,1404.0,1404,1446,광교(경기대),신사,1.0,1.0,False
1454.0,1453.0,1452.0,1450.0,1448.0,1445.0,1442.0,1436.0,1433.0,1430.0,1427.0,1424.0,1422.0,1419.0,1416.0,1412.0,1412,1454,광교(경기대),신사,1.0,1.0,False
1502.0,1501.0,1500.0,1458.0,1456.0,1453.0,1450.0,1444.0,1441.0,1438.0,1435.0,1432.0,1430.0,1427.0,1424.0,1420.0,1420,1502,광교(경기대),신사,1.0,1.0,False
1510.0,1509.0,1508.0,1506.0,1504.0,1501.0,1458.0,1452.0,1449.0,1446.0,1443.0,1440.0,1438.0,1435.0,1432.0,1428.0,1428,1510,광교(경기대),신사,1.0,1.0,False
1518.0,1517.0,1516.0,1514.0,1512.0,1509.0,1506.0,1500.0,1457.0,1454.0,1451.0,1448.0,1446.0,1443.0,1440.0,1436.0,1436,1518,광교(경기대),신사,1.0,1.0,False
1526.0,1525.0,1524.0,1522.0,1520.0,1517.0,1514.0,1508.0,1505.0,1502.0,1459.0,1456.0,1454.0,1451.0,1448.0,1444.0,1444,1526,광교(경기대),신사,1.0,1.0,False
1534.0,1533.0,1532.0,1530.0,1528.0,1525.0,1522.0,1516.0,1513.0,1510.0,1507.0,1504.0,1502.0,1459.0,1456.0,1452.0,1452,1534,광교(경기대),신사,1.0,1.0,False
1542.0,1541.0,1540.0,1538.0,1536.0,1533.0,1530.0,1524.0,1521.0,1518.0,1515.0,1512.0,1510.0,1507.0,1504.0,1500.0,1500,1542,광교(경기대),신사,1.0,1.0,False
1550.0,1549.0,1548.0,1546.0,1544.0,1541.0,1538.0,1532.0,1529.0,1526.0,1523.0,1520.0,1518.0,1515.0,1512.0,1508.0,1508,1550,광교(경기대),신사,1.0,1.0,False
1558.0,1557.0,1556.0,1554.0,1552.0,1549.0,1546.0,1540.0,1537.0,1534.0,1531.0,1528.0,1526.0,1523.0,1520.0,1516.0,1516,1558,광교(경기대),신사,1.0,1.0,False
1606.0,1605.0,1604.0,1602.0,1600.0,1557.0,1554.0,1548.0,1545.0,1542.0,1539.0,1536.0,1534.0,1531.0,1528.0,1524.0,1524,1606,광교(경기대),신사,1.0,1.0,False
1614.0,1613.0,1612.0,1610.0,1608.0,1605.0,1602.0,1556.0,1553.0,1550.0,1547.0,1544.0,1542.0,1539.0,1536.0,1532.0,1532,1614,광교(경기대),신사,1.0,1.0,False
1622.0,1621.0,1620.0,1618.0,1616.0,1613.0,1610.0,1604.0,1601.0,1558.0,1555.0,1552.0,1550.0,1547.0,1544.0,1540.0,1540,1622,광교(경기대),신사,1.0,1.0,False
1630.0,1629.0,1628.0,1626.0,1624.0,1621.0,1618.0,1612.0,1609.0,1606.0,1603.0,1600.0,1558.0,1555.0,1552.0,1548.0,1548,1630,광교(경기대),신사,1.0,1.0,False
1638.0,1637.0,1636.0,1634.0,1632.0,1629.0,1626.0,1620.0,1617.0,1614.0,1611.0,1608.0,1606.0,1603.0,1600.0,1556.0,1556,1638,광교(경기대),신사,1.0,1.0,False
1646.0,1645.0,1644.0,1642.0,1640.0,1637.0,1634.0,1628.0,1625.0,1622.0,1619.0,1616.0,1614.0,1611.0,1608.0,1604.0,1604,1646,광교(경기대),신사,1.0,1.0,False
1654.0,1653.0,1652.0,1650.0,1648.0,1645.0,1642.0,1636.0,1633.0,1630.0,1627.0,1624.0,1622.0,1619.0,1616.0,1612.0,1612,1654,광교(경기대),신사,1.0,1.0,False
1702.0,1701.0,1700.0,1658.0,1656.0,1653.0,1650.0,1644.0,1641.0,1638.0,1635.0,1632.0,1630.0,1627.0,1624.0,1620.0,1620,1702,광교(경기대),신사,1.0,1.0,False
1710.0,1709.0,1708.0,1706.0,1704.0,1701.0,1658.0,1652.0,1649.0,1646.0,1643.0,1640.0,1638.0,1635.0,1632.0,1628.0,1628,1710,광교(경기대),신사,1.0,1.0,False
1718.0,1717.0,1716.0,1714.0,1712.0,1709.0,1706.0,1700.0,1657.0,1654.0,1651.0,1648.0,1646.0,1643.0,1640.0,1636.0,1636,1718,광교(경기대),신사,1.0,1.0,False
1726.0,1725.0,1724.0,1722.0,1720.0,1717.0,1714.0,1708.0,1705.0,1702.0,1659.0,1656.0,1654.0,1651.0,1648.0,1644.0,1644,1726,광교(경기대),신사,1.0,1.0,False
1734.0,1733.0,1732.0,1730.0,1728.0,1725.0,1722.0,1716.0,1713.0,1710.0,1707.0,1704.0,1702.0,1659.0,1656.0,1652.0,1652,1734,광교(경기대),신사,1.0,1.0,False
1742.0,1741.0,1740.0,1738.0,1736.0,1733.0,1730.0,1724.0,1721.0,1718.0,1715.0,1712.0,1710.0,1707.0,1704.0,1700.0,1700,1742,광교(경기대),신사,1.0,1.0,False
1750.0,1749.0,1748.0,1746.0,1744.0,1741.0,1738.0,1732.0,1729.0,1726.0,1723.0,1720.0,1718.0,1715.0,1712.0,1708.0,1708,1750,광교(경기대),신사,1.0,1.0,False
1758.0,1757.0,1756.0,1754.0,1752.0,1749.0,1746.0,1740.0,1737.0,1734.0,1731.0,1728.0,1726.0,1723.0,1720.0,1716.0,1716,1758,광교(경기대),신사,1.0,1.0,False
1806.0,1805.0,1804.0,1802.0,1800.0,1757.0,1754.0,1748.0,1745.0,1742.0,1739.0,1736.0,1734.0,1731.0,1728.0,1724.0,1724,1806,광교(경기대),신사,1.0,1.0,False
1814.0,1813.0,1811.0,1809.0,1807.0,1805.0,1802.0,1755.0,1752.0,1749.0,1747.0,1744.0,1741.0,1738.0,1735.0,1732.0,1732,1814,광교(경기대),신사,1.0,1.0,False
1818.0,1817.0,1815.0,1814.0,1811.0,1809.0,1806.0,1759.0,,,,,,,,,1759,1818,판교(판교테크노밸리),신사,1.0,1.0,False
1823.0,1822.0,1820.0,1819.0,1816.0,1814.0,1811.0,1804.0,1801.0,1758.0,1756.0,1753.0,1750.0,1747.0,1744.0,1741.0,1741,1823,광교(경기대),신사,1.0,1.0,False
1828.0,1827.0,1825.0,1824.0,1821.0,1819.0,1816.0,1809.0,1806.0,1803.0,1801.0,1758.0,1755.0,1752.0,1749.0,1746.0,1746,1828,광교(경기대),신사,1.0,1.0,False
1833.0,1832.0,1830.0,1829.0,1826.0,1824.0,1821.0,1814.0,1811.0,1808.0,1806.0,1803.0,1800.0,1757.0,1754.0,1751.0,1751,1833,광교(경기대),신사,1.0,1.0,False
1838.0,1837.0,1835.0,1834.0,1831.0,1829.0,1826.0,1819.0,1816.0,1813.0,1811.0,1808.0,1805.0,1802.0,1759.0,1756.0,1756,1838,광교(경기대),신사,1.0,1.0,False
1843.0,1842.0,1840.0,1839.0,1836.0,1834.0,1831.0,1824.0,1821.0,1818.0,1816.0,1813.0,1810.0,1807.0,1804.0,1801.0,1801,1843,광교(경기대),신사,1.0,1.0,False
1848.0,1847.0,1845.0,1844.0,1841.0,1839.0,1836.0,1829.0,1826.0,1823.0,1821.0,1818.0,1815.0,1812.0,1809.0,1806.0,1806,1848,광교(경기대),신사,1.0,1.0,False
1853.0,1852.0,1850.0,1849.0,1846.0,1844.0,1841.0,1834.0,1831.0,1828.0,1826.0,1823.0,1820.0,1817.0,1814.0,1811.0,1811,1853,광교(경기대),신사,1.0,1.0,False
1858.0,1857.0,1855.0,1854.0,1851.0,1849.0,1846.0,1839.0,1836.0,1833.0,1831.0,1828.0,1825.0,1822.0,1819.0,1816.0,1816,1858,광교(경기대),신사,1.0,1.0,False
1903.0,1902.0,1900.0,1859.0,1856.0,1854.0,1851.0,1844.0,1841.0,1838.0,1836.0,1833.0,1830.0,1827.0,1824.0,1821.0,1821,1903,광교(경기대),신사,1.0,1.0,False
1908.0,1907.0,1905.0,1904.0,1901.0,1859.0,1856.0,1849.0,1846.0,1843.0,1841.0,1838.0,1835.0,1832.0,1829.0,1826.0,1826,1908,광교(경기대),신사,1.0,1.0,False
1913.0,1912.0,1910.0,1909.0,1906.0,1904.0,1901.0,1854.0,1851.0,1848.0,1846.0,1843.0,1840.0,1837.0,1834.0,1831.0,1831,1913,광교(경기대),신사,1.0,1.0,False
1918.0,1917.0,1915.0,1914.0,1911.0,1909.0,1906.0,1859.0,1856.0,1853.0,1851.0,1848.0,1845.0,1842.0,1839.0,1836.0,1836,1918,광교(경기대),신사,1.0,1.0,False
1923.0,1922.0,1920.0,1919.0,1916.0,1914.0,1911.0,1904.0,1901.0,1858.0,1856.0,1853.0,1850.0,1847.0,1844.0,1841.0,1841,1923,광교(경기대),신사,1.0,1.0,False
1928.0,1927.0,1925.0,1924.0,1921.0,1919.0,1916.0,1909.0,1906.0,1903.0,1901.0,1858.0,1855.0,1852.0,1849.0,1846.0,1846,1928,광교(경기대),신사,1.0,1.0,False
1933.0,1932.0,1930.0,1929.0,1926.0,1924.0,1921.0,1914.0,1911.0,1908.0,1906.0,1903.0,1900.0,1857.0,1854.0,1851.0,1851,1933,광교(경기대),신사,1.0,1.0,False
1938.0,1937.0,1935.0,1934.0,1931.0,1929.0,1926.0,1919.0,1916.0,1913.0,1911.0,1908.0,1905.0,1902.0,1859.0,1856.0,1856,1938,광교(경기대),신사,1.0,1.0,False
