1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,출발시간,도착시간,출발역사명,도착역사명,요일,방향,급행선
1943.0,1942.0,1940.0,1939.0,1936.0,1934.0,1931.0,1924.0,1921.0,1918.0,1916.0,1913.0,1910.0,1907.0,1904.0,1901.0,1901,1943,광교(경기대),신사,1.0,1.0,False
1948.0,1947.0,1945.0,1944.0,1941.0,1939.0,1936.0,1929.0,1926.0,1923.0,1921.0,1918.0,1915.0,1912.0,1909.0,1906.0,1906,1948,광교(경기대),신사,1.0,1.0,False
1953.0,1952.0,1950.0,1949.0,1946.0,1944.0,1941.0,1934.0,1931.0,1928.0,1926.0,1923.0,1920.0,1917.0,1914.0,1911.0,1911,1953,광교(경기대),신사,1.0,1.0,False
1958.0,1957.0,1955.0,1954.0,1951.0,1949.0,1946.0,1939.0,1936.0,1933.0,1931.0,1928.0,1925.0,1922.0,1919.0,1916.0,1916,1958,광교(경기대),신사,1.0,1.0,False
2003.0,2002.0,2000.0,1959.0,1956.0,1954.0,1951.0,1944.0,1941.0,1938.0,1936.0,1933.0,1930.0,1927.0,1924.0,1921.0,1921,2003,광교(경기대),신사,1.0,1.0,False
2008.0,2007.0,2005.0,2004.0,2001.0,1959.0,1956.0,1949.0,1946.0,1943.0,1941.0,1938.0,1935.0,1932.0,1929.0,1926.0,1926,2008,광교(경기대),신사,1.0,1.0,False
2013.0,2012.0,2010.0,2009.0,2006.0,2004.0,2001.0,1954.0,1951.0,1948.0,1946.0,1943.0,1940.0,1937.0,1934.0,1931.0,1931,2013,광교(경기대),신사,1.0,1.0,False
2018.0,2017.0,2015.0,2014.0,2011.0,2009.0,2006.0,1959.0,1956.0,1953.0,1951.0,1948.0,1945.0,1942.0,1939.0,1936.0,1936,2018,광교(경기대),신사,1.0,1.0,False
2023.0,2022.0,2020.0,2019.0,2016.0,2014.0,2011.0,2004.0,2001.0,1958.0,1956.0,1953.0,1950.0,1947.0,1944.0,1941.0,1941,2023,광교(경기대),신사,1.0,1.0,False
2028.0,2027.0,2025.0,2024.0,2021.0,2019.0,2016.0,2009.0,2006.0,2003.0,2001.0,1958.0,1955.0,1952.0,1949.0,1946.0,1946,2028,광교(경기대),신사,1.0,1.0,False
2033.0,2032.0,2030.0,2029.0,2026.0,2024.0,2021.0,2014.0,2011.0,2008.0,2006.0,2003.0,2000.0,1957.0,1954.0,1951.0,1951,2033,광교(경기대),신사,1.0,1.0,False
2038.0,2037.0,2035.0,2034.0,2031.0,2029.0,2026.0,2019.0,2016.0,2013.0,2011.0,2008.0,2005.0,2002.0,1959.0,1956.0,1956,2038,광교(경기대),신사,1.0,1.0,False
2043.0,2042.0,2040.0,2039.0,2036.0,2034.0,2031.0,2024.0,2021.0,2018.0,2016.0,2013.0,2010.0,2007.0,2004.0,2001.0,2001,2043,광교(경기대),신사,1.0,1.0,False
2048.0,2047.0,2045.0,2044.0,2041.0,2039.0,2036.0,2029.0,2026.0,2023.0,2021.0,2018.0,2015.0,2012.0,2009.0,2006.0,2006,2048,광교(경기대),신사,1.0,1.0,False
2053.0,2052.0,2050.0,2049.0,2046.0,2044.0,2041.0,2034.0,2031.0,2028.0,2026.0,2023.0,2020.0,2017.0,2014.0,2011.0,2011,2053,광교(경기대),신사,1.0,1.0,False
2100.0,2059.0,2057.0,2056.0,2053.0,2051.0,2048.0,2041.0,2038.0,2035.0,2033.0,2030.0,2027.0,2024.0,2021.0,2018.0,2018,2100,광교(경기대),신사,1.0,1.0,False
2108.0,2107.0,2105.0,2104.0,2101.0,2059.0,2056.0,2049.0,2046.0,2043.0,2041.0,2038.0,2035.0,2032.0,2029.0,2026.0,2026,2108,광교(경기대),신사,1.0,1.0,False
2115.0,2114.0,2112.0,2111.0,2108.0,2106.0,2103.0,2056.0,2053.0,2050.0,2048.0,2045.0,2042.0,2039.0,2036.0,2033.0,2033,2115,광교(경기대),신사,1.0,1.0,False
2123.0,2122.0,2120.0,2119.0,2116.0,2114.0,2111.0,2104.0,2101.0,2058.0,2056.0,2053.0,2050.0,2047.0,2044.0,2041.0,2041,2123,광교(경기대),신사,1.0,1.0,False
2130.0,2129.0,2127.0,2125.0,2123.0,2121.0,2118.0,2111.0,2108.0,2105.0,2103.0,2100.0,2057.0,2054.0,2051.0,2048.0,2048,2130,광교(경기대),신사,1.0,1.0,False
2137.0,2136.0,2134.0,2133.0,2130.0,2128.0,2125.0,2118.0,2115.0,2112.0,2110.0,2107.0,2104.0,2101.0,2058.0,2055.0,2055,2137,광교(경기대),신사,1.0,1.0,False
2143.0,2142.0,2141.0,2139.0,2137.0,2134.0,2131.0,2125.0,2122.0,2119.0,2116.0,2114.0,2111.0,2108.0,2105.0,2101.0,2101,2143,광교(경기대),신사,1.0,1.0,False
2150.0,2149.0,2148.0,2146.0,2144.0,2141.0,2138.0,2132.0,2129.0,2126.0,2123.0,2121.0,2118.0,2115.0,2112.0,2108.0,2108,2150,광교(경기대),신사,1.0,1.0,False
2157.0,2156.0,2155.0,2153.0,2151.0,2148.0,2145.0,2139.0,2136.0,2133.0,2130.0,2128.0,2125.0,2122.0,2119.0,2115.0,2115,2157,광교(경기대),신사,1.0,1.0,False
2203.0,2202.0,2201.0,2159.0,2157.0,2154.0,2151.0,2145.0,2142.0,2139.0,2136.0,2134.0,2131.0,2128.0,2125.0,2121.0,2121,2203,광교(경기대),신사,1.0,1.0,False
2210.0,2209.0,2208.0,2206.0,2204.0,2201.0,2158.0,2152.0,2149.0,2146.0,2143.0,2141.0,2138.0,2135.0,2132.0,2128.0,2128,2210,광교(경기대),신사,1.0,1.0,False
2217.0,2216.0,2215.0,2213.0,2211.0,2208.0,2205.0,2159.0,2156.0,2153.0,2150.0,2148.0,2145.0,2142.0,2139.0,2135.0,2135,2217,광교(경기대),신사,1.0,1.0,False
2224.0,2223.0,2222.0,2220.0,2218.0,2215.0,2212.0,2206.0,2203.0,2200.0,2157.0,2155.0,2152.0,2149.0,2146.0,2142.0,2142,2224,광교(경기대),신사,1.0,1.0,False
2231.0,2230.0,2229.0,2227.0,2225.0,2222.0,2219.0,2213.0,2210.0,2207.0,2204.0,2202.0,2159.0,2156.0,2153.0,2149.0,2149,2231,광교(경기대),신사,1.0,1.0,False
2238.0,2237.0,2236.0,2234.0,2232.0,2229.0,2226.0,2220.0,2217.0,2214.0,2211.0,2209.0,2206.0,2203.0,2200.0,2156.0,2156,2238,광교(경기대),신사,1.0,1.0,False
2245.0,2244.0,2243.0,2241.0,2239.0,2236.0,2233.0,2227.0,2224.0,2221.0,2218.0,2216.0,2213.0,2210.0,2207.0,2203.0,2203,2245,광교(경기대),신사,1.0,1.0,False
2252.0,2251.0,2250.0,2248.0,2246.0,2243.0,2240.0,2234.0,2231.0,2228.0,2225.0,2223.0,2220.0,2217.0,2214.0,2210.0,2210,2252,광교(경기대),신사,1.0,1.0,False
2259.0,2258.0,2257.0,2255.0,2253.0,2250.0,2247.0,2241.0,2238.0,2235.0,2232.0,2230.0,2227.0,2224.0,2221.0,2217.0,2217,2259,광교(경기대),신사,1.0,1.0,False
2306.0,2305.0,2304.0,2302.0,2300.0,2257.0,2254.0,2248.0,2245.0,2242.0,2239.0,2237.0,2234.0,2231.0,2228.0,2224.0,2224,2306,광교(경기대),신사,1.0,1.0,False
2313.0,2312.0,2311.0,2309.0,2307.0,2304.0,2301.0,2255.0,2252.0,2249.0,2246.0,2244.0,2241.0,2238.0,2235.0,2231.0,2231,2313,광교(경기대),신사,1.0,1.0,False
2322.0,2321.0,2320.0,2318.0,2316.0,2314.0,2311.0,2304.0,2301.0,2258.0,2256.0,2253.0,2250.0,2247.0,2244.0,2240.0,2240,2322,광교(경기대),신사,1.0,1.0,False
2332.0,2331.0,2330.0,2328.0,2326.0,2324.0,2321.0,2314.0,2311.0,2308.0,2306.0,2303.0,2300.0,2257.0,2254.0,2250.0,2250,2332,광교(경기대),신사,1.0,1.0,False
2342.0,2341.0,2340.0,2338.0,2336.0,2334.0,2331.0,2324.0,2321.0,2318.0,2316.0,2313.0,2310.0,2307.0,2304.0,2300.0,2300,2342,광교(경기대),신사,1.0,1.0,False
2352.0,2351.0,2350.0,2348.0,2346.0,2344.0,2341.0,2334.0,2331.0,2328.0,2326.0,2323.0,2320.0,2317.0,2314.0,2310.0,2310,2352,광교(경기대),신사,1.0,1.0,False
2402.0,2401.0,2400.0,2358.0,2356.0,2354.0,2351.0,2344.0,2341.0,2338.0,2336.0,2333.0,2330.0,2327.0,2324.0,2320.0,2320,2402,광교(경기대),신사,1.0,1.0,False
2413.0,2412.0,2411.0,2409.0,2407.0,2405.0,2402.0,2355.0,2352.0,2349.0,2347.0,2344.0,2341.0,2338.0,2335.0,2331.0,2331,2413,광교(경기대),신사,1.0,1.0,False
2425.0,2424.0,2423.0,2421.0,2419.0,2417.0,2414.0,2407.0,2404.0,2401.0,2359.0,2356.0,2353.0,2350.0,2347.0,2343.0,2343,2425,광교(경기대),신사,1.0,1.0,False
2437.0,2436.0,2435.0,2433.0,2431.0,2429.0,2426.0,2419.0,2416.0,2413.0,2411.0,2408.0,2405.0,2402.0,2359.0,2355.0,2355,2437,광교(경기대),신사,1.0,1.0,False
530.0,531.0,533.0,534.0,537.0,539.0,542.0,548.0,552.0,554.0,557.0,600.0,602.0,605.0,608.0,611.0,530,611,신사,광교(경기대),1.0,2.0,False
542.0,544.0,545.0,547.0,549.0,551.0,554.0,601.0,604.0,607.0,609.0,612.0,615.0,618.0,621.0,624.0,542,624,신사,광교(경기대),1.0,2.0,False
555.0,557.0,558.0,600.0,602.0,604.0,607.0,614.0,617.0,620.0,622.0,625.0,628.0,631.0,634.0,637.0,555,637,신사,광교(경기대),1.0,2.0,False
606.0,608.0,609.0,611.0,613.0,615.0,618.0,625.0,628.0,631.0,633.0,636.0,639.0,642.0,645.0,648.0,606,648,신사,광교(경기대),1.0,2.0,False
618.0,620.0,621.0,623.0,625.0,627.0,630.0,637.0,640.0,643.0,645.0,648.0,651.0,654.0,657.0,700.0,618,700,신사,광교(경기대),1.0,2.0,False
630.0,632.0,633.0,635.0,637.0,639.0,642.0,649.0,652.0,655.0,657.0,700.0,703.0,706.0,709.0,712.0,630,712,신사,광교(경기대),1.0,2.0,False
642.0,644.0,645.0,647.0,649.0,651.0,654.0,701.0,704.0,707.0,710.0,713.0,715.0,718.0,721.0,724.0,642,724,신사,광교(경기대),1.0,2.0,False
654.0,655.0,657.0,659.0,701.0,703.0,706.0,713.0,716.0,719.0,721.0,724.0,727.0,730.0,733.0,736.0,654,736,신사,광교(경기대),1.0,2.0,False
704.0,705.0,707.0,709.0,711.0,713.0,716.0,723.0,726.0,729.0,732.0,734.0,737.0,740.0,743.0,746.0,704,746,신사,광교(경기대),1.0,2.0,False
714.0,716.0,718.0,720.0,722.0,724.0,727.0,733.0,737.0,739.0,742.0,745.0,748.0,750.0,754.0,757.0,714,757,신사,광교(경기대),1.0,2.0,False
721.0,722.0,724.0,726.0,728.0,730.0,733.0,740.0,743.0,746.0,748.0,751.0,754.0,757.0,800.0,803.0,721,803,신사,광교(경기대),1.0,2.0,False
727.0,728.0,730.0,732.0,734.0,736.0,739.0,746.0,749.0,752.0,754.0,757.0,800.0,803.0,806.0,809.0,727,809,신사,광교(경기대),1.0,2.0,False
733.0,734.0,736.0,738.0,740.0,742.0,745.0,752.0,755.0,758.0,800.0,803.0,806.0,809.0,812.0,815.0,733,815,신사,광교(경기대),1.0,2.0,False
738.0,739.0,741.0,743.0,745.0,747.0,750.0,757.0,800.0,803.0,805.0,808.0,811.0,814.0,817.0,820.0,738,820,신사,광교(경기대),1.0,2.0,False
743.0,744.0,746.0,748.0,750.0,752.0,755.0,802.0,805.0,808.0,810.0,813.0,816.0,819.0,822.0,825.0,743,825,신사,광교(경기대),1.0,2.0,False
748.0,749.0,751.0,753.0,755.0,757.0,800.0,807.0,810.0,813.0,815.0,818.0,821.0,824.0,827.0,830.0,748,830,신사,광교(경기대),1.0,2.0,False
753.0,754.0,756.0,758.0,800.0,802.0,805.0,812.0,815.0,818.0,820.0,823.0,826.0,829.0,832.0,835.0,753,835,신사,광교(경기대),1.0,2.0,False
758.0,759.0,801.0,803.0,805.0,807.0,810.0,817.0,820.0,823.0,825.0,828.0,831.0,834.0,837.0,840.0,758,840,신사,광교(경기대),1.0,2.0,False
803.0,804.0,806.0,808.0,810.0,812.0,815.0,822.0,825.0,828.0,830.0,833.0,836.0,839.0,842.0,845.0,803,845,신사,광교(경기대),1.0,2.0,False
808.0,809.0,811.0,813.0,815.0,817.0,820.0,827.0,830.0,833.0,835.0,838.0,841.0,844.0,847.0,850.0,808,850,신사,광교(경기대),1.0,2.0,False
813.0,814.0,816.0,818.0,820.0,822.0,825.0,832.0,835.0,838.0,840.0,843.0,846.0,849.0,852.0,855.0,813,855,신사,광교(경기대),1.0,2.0,False
818.0,819.0,821.0,823.0,825.0,827.0,830.0,837.0,840.0,843.0,845.0,848.0,851.0,854.0,857.0,900.0,818,900,신사,광교(경기대),1.0,2.0,False
823.0,824.0,826.0,828.0,830.0,832.0,835.0,842.0,845.0,848.0,850.0,853.0,856.0,859.0,902.0,905.0,823,905,신사,광교(경기대),1.0,2.0,False
828.0,829.0,831.0,833.0,835.0,837.0,840.0,847.0,850.0,853.0,855.0,858.0,901.0,904.0,907.0,910.0,828,910,신사,광교(경기대),1.0,2.0,False
833.0,834.0,836.0,838.0,840.0,842.0,845.0,852.0,855.0,858.0,900.0,903.0,906.0,909.0,912.0,915.0,833,915,신사,광교(경기대),1.0,2.0,False
838.0,839.0,841.0,843.0,845.0,847.0,850.0,857.0,900.0,903.0,905.0,908.0,911.0,914.0,917.0,920.0,838,920,신사,광교(경기대),1.0,2.0,False
843.0,844.0,846.0,848.0,850.0,852.0,855.0,902.0,905.0,908.0,910.0,913.0,916.0,919.0,922.0,925.0,843,925,신사,광교(경기대),1.0,2.0,False
848.0,849.0,851.0,853.0,855.0,857.0,900.0,907.0,910.0,913.0,915.0,918.0,921.0,924.0,927.0,930.0,848,930,신사,광교(경기대),1.0,2.0,False
853.0,854.0,856.0,858.0,900.0,902.0,905.0,912.0,915.0,918.0,920.0,923.0,926.0,929.0,932.0,935.0,853,935,신사,광교(경기대),1.0,2.0,False
858.0,859.0,901.0,903.0,905.0,907.0,910.0,917.0,920.0,923.0,925.0,928.0,931.0,934.0,937.0,940.0,858,940,신사,광교(경기대),1.0,2.0,False
903.0,904.0,906.0,908.0,910.0,912.0,915.0,922.0,925.0,928.0,930.0,933.0,936.0,939.0,942.0,945.0,903,945,신사,광교(경기대),1.0,2.0,False
908.0,909.0,911.0,913.0,915.0,917.0,920.0,927.0,930.0,933.0,935.0,938.0,941.0,944.0,947.0,950.0,908,950,신사,광교(경기대),1.0,2.0,False
913.0,914.0,916.0,918.0,920.0,922.0,925.0,932.0,935.0,938.0,940.0,943.0,946.0,949.0,952.0,955.0,913,955,신사,광교(경기대),1.0,2.0,False
918.0,919.0,921.0,923.0,925.0,927.0,930.0,937.0,940.0,943.0,945.0,948.0,951.0,954.0,957.0,1000.0,918,1000,신사,광교(경기대),1.0,2.0,False
923.0,924.0,926.0,928.0,930.0,932.0,935.0,942.0,945.0,948.0,950.0,953.0,956.0,959.0,1002.0,1005.0,923,1005,신사,광교(경기대),1.0,2.0,False
928.0,929.0,931.0,933.0,935.0,937.0,940.0,947.0,950.0,953.0,955.0,958.0,1001.0,1004.0,1007.0,1010.0,928,1010,신사,광교(경기대),1.0,2.0,False
933.0,934.0,936.0,938.0,940.0,942.0,945.0,952.0,955.0,958.0,1000.0,1003.0,1006.0,1009.0,1012.0,1015.0,933,1015,신사,광교(경기대),1.0,2.0,False
938.0,939.0,941.0,943.0,945.0,947.0,950.0,957.0,1000.0,1003.0,1005.0,1008.0,1011.0,1014.0,1017.0,1020.0,938,1020,신사,광교(경기대),1.0,2.0,False
943.0,944.0,946.0,948.0,950.0,952.0,955.0,1002.0,1005.0,1008.0,1010.0,1013.0,1016.0,1019.0,1022.0,1025.0,943,1025,신사,광교(경기대),1.0,2.0,False
949.0,951.0,952.0,954.0,956.0,958.0,1001.0,1008.0,1011.0,1014.0,1017.0,1020.0,1022.0,1025.0,1028.0,1031.0,949,1031,신사,광교(경기대),1.0,2.0,False
955.0,957.0,959.0,1000.0,1003.0,1005.0,1008.0,1014.0,1018.0,1020.0,1023.0,1026.0,1028.0,1031.0,1034.0,1037.0,955,1037,신사,광교(경기대),1.0,2.0,False
1002.0,1004.0,1006.0,1007.0,1010.0,1012.0,1015.0,1021.0,1025.0,1027.0,1030.0,1033.0,1035.0,1038.0,1041.0,1044.0,1002,1044,신사,광교(경기대),1.0,2.0,False
1008.0,1009.0,1011.0,1013.0,1015.0,1017.0,1020.0,1027.0,1030.0,,,,,,,,1008,1030,신사,정자,1.0,2.0,False
1014.0,1015.0,1017.0,1019.0,1021.0,1023.0,1026.0,1033.0,1036.0,1039.0,1041.0,1044.0,1047.0,1050.0,1053.0,1056.0,1014,1056,신사,광교(경기대),1.0,2.0,False
1021.0,1023.0,1024.0,1026.0,1028.0,1030.0,1033.0,1040.0,1043.0,1046.0,1049.0,1052.0,1054.0,1057.0,1100.0,1103.0,1021,1103,신사,광교(경기대),1.0,2.0,False
1029.0,1030.0,1032.0,1034.0,1036.0,1038.0,1041.0,1048.0,1051.0,1054.0,1057.0,1059.0,1102.0,1105.0,1108.0,1111.0,1029,1111,신사,광교(경기대),1.0,2.0,False
1037.0,1038.0,1040.0,1042.0,1044.0,1046.0,1049.0,1056.0,1059.0,1102.0,1105.0,1107.0,1110.0,1113.0,1116.0,1119.0,1037,1119,신사,광교(경기대),1.0,2.0,False
1045.0,1047.0,1049.0,1050.0,1053.0,1055.0,1058.0,1104.0,1108.0,1110.0,1113.0,1116.0,1118.0,1121.0,1125.0,1128.0,1045,1128,신사,광교(경기대),1.0,2.0,False
1053.0,1054.0,1056.0,1058.0,1100.0,1102.0,1105.0,1112.0,1115.0,1118.0,1121.0,1123.0,1126.0,1129.0,1132.0,1135.0,1053,1135,신사,광교(경기대),1.0,2.0,False
1101.0,1102.0,1104.0,1106.0,1108.0,1110.0,1113.0,1120.0,1123.0,1126.0,1129.0,1131.0,1134.0,1137.0,1140.0,1143.0,1101,1143,신사,광교(경기대),1.0,2.0,False
1108.0,1109.0,1111.0,1113.0,1115.0,1117.0,1120.0,1127.0,1130.0,1133.0,1136.0,1138.0,1141.0,1144.0,1147.0,1150.0,1108,1150,신사,광교(경기대),1.0,2.0,False
1116.0,1117.0,1119.0,1121.0,1123.0,1125.0,1128.0,1135.0,1138.0,1141.0,1144.0,1146.0,1149.0,1152.0,1155.0,1158.0,1116,1158,신사,광교(경기대),1.0,2.0,False
1124.0,1125.0,1127.0,1129.0,1131.0,1133.0,1136.0,1143.0,1146.0,1149.0,1152.0,1154.0,1157.0,1200.0,1203.0,1206.0,1124,1206,신사,광교(경기대),1.0,2.0,False
1132.0,1133.0,1135.0,1137.0,1139.0,1141.0,1144.0,1151.0,1154.0,1157.0,1200.0,1202.0,1205.0,1208.0,1211.0,1214.0,1132,1214,신사,광교(경기대),1.0,2.0,False
1140.0,1141.0,1143.0,1145.0,1147.0,1149.0,1152.0,1159.0,1202.0,1205.0,1208.0,1210.0,1213.0,1216.0,1219.0,1222.0,1140,1222,신사,광교(경기대),1.0,2.0,False
1148.0,1149.0,1151.0,1153.0,1155.0,1157.0,1200.0,1207.0,1210.0,1213.0,1216.0,1218.0,1221.0,1224.0,1227.0,1230.0,1148,1230,신사,광교(경기대),1.0,2.0,False
1156.0,1157.0,1159.0,1201.0,1203.0,1205.0,1208.0,1215.0,1218.0,1221.0,1224.0,1226.0,1229.0,1232.0,1235.0,1238.0,1156,1238,신사,광교(경기대),1.0,2.0,False
1204.0,1205.0,1207.0,1209.0,1211.0,1213.0,1216.0,1223.0,1226.0,1229.0,1232.0,1234.0,1237.0,1240.0,1243.0,1246.0,1204,1246,신사,광교(경기대),1.0,2.0,False
1212.0,1213.0,1215.0,1217.0,1219.0,1221.0,1224.0,1231.0,1234.0,1237.0,1240.0,1242.0,1245.0,1248.0,1251.0,1254.0,1212,1254,신사,광교(경기대),1.0,2.0,False
1220.0,1221.0,1223.0,1225.0,1227.0,1229.0,1232.0,1239.0,1242.0,1245.0,1248.0,1250.0,1253.0,1256.0,1259.0,1302.0,1220,1302,신사,광교(경기대),1.0,2.0,False
1228.0,1229.0,1231.0,1233.0,1235.0,1237.0,1240.0,1247.0,1250.0,1253.0,1256.0,1258.0,1301.0,1304.0,1307.0,1310.0,1228,1310,신사,광교(경기대),1.0,2.0,False
1236.0,1237.0,1239.0,1241.0,1243.0,1245.0,1248.0,1255.0,1258.0,1301.0,1304.0,1306.0,1309.0,1312.0,1315.0,1318.0,1236,1318,신사,광교(경기대),1.0,2.0,False
1244.0,1245.0,1247.0,1249.0,1251.0,1253.0,1256.0,1303.0,1306.0,1309.0,1312.0,1314.0,1317.0,1320.0,1323.0,1326.0,1244,1326,신사,광교(경기대),1.0,2.0,False
1252.0,1253.0,1255.0,1257.0,1259.0,1301.0,1304.0,1311.0,1314.0,1317.0,1320.0,1322.0,1325.0,1328.0,1331.0,1334.0,1252,1334,신사,광교(경기대),1.0,2.0,False
1300.0,1301.0,1303.0,1305.0,1307.0,1309.0,1312.0,1319.0,1322.0,1325.0,1328.0,1330.0,1333.0,1336.0,1339.0,1342.0,1300,1342,신사,광교(경기대),1.0,2.0,False
1308.0,1309.0,1311.0,1313.0,1315.0,1317.0,1320.0,1327.0,1330.0,1333.0,1336.0,1338.0,1341.0,1344.0,1347.0,1350.0,1308,1350,신사,광교(경기대),1.0,2.0,False
1316.0,1317.0,1319.0,1321.0,1323.0,1325.0,1328.0,1335.0,1338.0,1341.0,1344.0,1346.0,1349.0,1352.0,1355.0,1358.0,1316,1358,신사,광교(경기대),1.0,2.0,False
1324.0,1325.0,1327.0,1329.0,1331.0,1333.0,1336.0,1343.0,1346.0,1349.0,1352.0,1354.0,1357.0,1400.0,1403.0,1406.0,1324,1406,신사,광교(경기대),1.0,2.0,False
1332.0,1333.0,1335.0,1337.0,1339.0,1341.0,1344.0,1351.0,1354.0,1357.0,1400.0,1402.0,1405.0,1408.0,1411.0,1414.0,1332,1414,신사,광교(경기대),1.0,2.0,False
1340.0,1341.0,1343.0,1345.0,1347.0,1349.0,1352.0,1359.0,1402.0,1405.0,1408.0,1410.0,1413.0,1416.0,1419.0,1422.0,1340,1422,신사,광교(경기대),1.0,2.0,False
1348.0,1349.0,1351.0,1353.0,1355.0,1357.0,1400.0,1407.0,1410.0,1413.0,1416.0,1418.0,1421.0,1424.0,1427.0,1430.0,1348,1430,신사,광교(경기대),1.0,2.0,False
1356.0,1357.0,1359.0,1401.0,1403.0,1405.0,1408.0,1415.0,1418.0,1421.0,1424.0,1426.0,1429.0,1432.0,1435.0,1438.0,1356,1438,신사,광교(경기대),1.0,2.0,False
1404.0,1405.0,1407.0,1409.0,1411.0,1413.0,1416.0,1423.0,1426.0,1429.0,1432.0,1434.0,1437.0,1440.0,1443.0,1446.0,1404,1446,신사,광교(경기대),1.0,2.0,False
1412.0,1413.0,1415.0,1417.0,1419.0,1421.0,1424.0,1431.0,1434.0,1437.0,1440.0,1442.0,1445.0,1448.0,1451.0,1454.0,1412,1454,신사,광교(경기대),1.0,2.0,False
1420.0,1421.0,1423.0,1425.0,1427.0,1429.0,1432.0,1439.0,1442.0,1445.0,1448.0,1450.0,1453.0,1456.0,1459.0,1502.0,1420,1502,신사,광교(경기대),1.0,2.0,False
1428.0,1429.0,1431.0,1433.0,1435.0,1437.0,1440.0,1447.0,1450.0,1453.0,1456.0,1458.0,1501.0,1504.0,1507.0,1510.0,1428,1510,신사,광교(경기대),1.0,2.0,False
1436.0,1437.0,1439.0,1441.0,1443.0,1445.0,1448.0,1455.0,1458.0,1501.0,1504.0,1506.0,1509.0,1512.0,1515.0,1518.0,1436,1518,신사,광교(경기대),1.0,2.0,False
