1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,출발시간,도착시간,출발역사명,도착역사명,요일,방향,급행선
1444.0,1445.0,1447.0,1449.0,1451.0,1453.0,1456.0,1503.0,1506.0,1509.0,1512.0,1514.0,1517.0,1520.0,1523.0,1526.0,1444,1526,신사,광교(경기대),1.0,2.0,False
1452.0,1453.0,1455.0,1457.0,1459.0,1501.0,1504.0,1511.0,1514.0,1517.0,1520.0,1522.0,1525.0,1528.0,1531.0,1534.0,1452,1534,신사,광교(경기대),1.0,2.0,False
1500.0,1501.0,1503.0,1505.0,1507.0,1509.0,1512.0,1519.0,1522.0,1525.0,1528.0,1530.0,1533.0,1536.0,1539.0,1542.0,1500,1542,신사,광교(경기대),1.0,2.0,False
1508.0,1509.0,1511.0,1513.0,1515.0,1517.0,1520.0,1527.0,1530.0,1533.0,1536.0,1538.0,1541.0,1544.0,1547.0,1550.0,1508,1550,신사,광교(경기대),1.0,2.0,False
1516.0,1517.0,1519.0,1521.0,1523.0,1525.0,1528.0,1535.0,1538.0,1541.0,1544.0,1546.0,1549.0,1552.0,1555.0,1558.0,1516,1558,신사,광교(경기대),1.0,2.0,False
1524.0,1525.0,1527.0,1529.0,1531.0,1533.0,1536.0,1543.0,1546.0,1549.0,1552.0,1554.0,1557.0,1600.0,1603.0,1606.0,1524,1606,신사,광교(경기대),1.0,2.0,False
1532.0,1533.0,1535.0,1537.0,1539.0,1541.0,1544.0,1551.0,1554.0,1557.0,1600.0,1602.0,1605.0,1608.0,1611.0,1614.0,1532,1614,신사,광교(경기대),1.0,2.0,False
1540.0,1541.0,1543.0,1545.0,1547.0,1549.0,1552.0,1559.0,1602.0,1605.0,1608.0,1610.0,1613.0,1616.0,1619.0,1622.0,1540,1622,신사,광교(경기대),1.0,2.0,False
1548.0,1549.0,1551.0,1553.0,1555.0,1557.0,1600.0,1607.0,1610.0,1613.0,1616.0,1618.0,1621.0,1624.0,1627.0,1630.0,1548,1630,신사,광교(경기대),1.0,2.0,False
1556.0,1557.0,1559.0,1601.0,1603.0,1605.0,1608.0,1615.0,1618.0,1621.0,1624.0,1626.0,1629.0,1632.0,1635.0,1638.0,1556,1638,신사,광교(경기대),1.0,2.0,False
1604.0,1605.0,1607.0,1609.0,1611.0,1613.0,1616.0,1623.0,1626.0,1629.0,1632.0,1634.0,1637.0,1640.0,1643.0,1646.0,1604,1646,신사,광교(경기대),1.0,2.0,False
1612.0,1613.0,1615.0,1617.0,1619.0,1621.0,1624.0,1631.0,1634.0,1637.0,1640.0,1642.0,1645.0,1648.0,1651.0,1654.0,1612,1654,신사,광교(경기대),1.0,2.0,False
1620.0,1621.0,1623.0,1625.0,1627.0,1629.0,1632.0,1639.0,1642.0,1645.0,1648.0,1650.0,1653.0,1656.0,1659.0,1702.0,1620,1702,신사,광교(경기대),1.0,2.0,False
1628.0,1629.0,1631.0,1633.0,1635.0,1637.0,1640.0,1647.0,1650.0,1653.0,1656.0,1658.0,1701.0,1704.0,1707.0,1710.0,1628,1710,신사,광교(경기대),1.0,2.0,False
1636.0,1637.0,1639.0,1641.0,1643.0,1645.0,1648.0,1655.0,1658.0,1701.0,1704.0,1706.0,1709.0,1712.0,1715.0,1718.0,1636,1718,신사,광교(경기대),1.0,2.0,False
1644.0,1645.0,1647.0,1649.0,1651.0,1653.0,1656.0,1703.0,1706.0,1709.0,1712.0,1714.0,1717.0,1720.0,1723.0,1726.0,1644,1726,신사,광교(경기대),1.0,2.0,False
1652.0,1653.0,1655.0,1657.0,1659.0,1701.0,1704.0,1711.0,1714.0,1717.0,1720.0,1722.0,1725.0,1728.0,1731.0,1734.0,1652,1734,신사,광교(경기대),1.0,2.0,False
1700.0,1702.0,1703.0,1705.0,1707.0,1709.0,1712.0,1719.0,1722.0,1725.0,1728.0,1731.0,1733.0,1736.0,1739.0,1742.0,1700,1742,신사,광교(경기대),1.0,2.0,False
1708.0,1709.0,1711.0,1713.0,1715.0,1717.0,1720.0,1727.0,1730.0,1733.0,1735.0,1738.0,1741.0,1744.0,1747.0,1750.0,1708,1750,신사,광교(경기대),1.0,2.0,False
1716.0,1718.0,1719.0,1721.0,1723.0,1725.0,1728.0,1735.0,1738.0,1741.0,1744.0,1747.0,1749.0,1752.0,1755.0,1758.0,1716,1758,신사,광교(경기대),1.0,2.0,False
1724.0,1726.0,1727.0,1729.0,1731.0,1733.0,1736.0,1743.0,1746.0,1749.0,1752.0,1755.0,1757.0,1800.0,1803.0,1806.0,1724,1806,신사,광교(경기대),1.0,2.0,False
1732.0,1734.0,1735.0,1737.0,1739.0,1741.0,1744.0,1751.0,1754.0,1757.0,1800.0,1803.0,1805.0,1808.0,1811.0,1814.0,1732,1814,신사,광교(경기대),1.0,2.0,False
1740.0,1742.0,1743.0,1745.0,1747.0,1749.0,1752.0,1759.0,1802.0,1805.0,1808.0,1811.0,1813.0,1816.0,1819.0,1822.0,1740,1822,신사,광교(경기대),1.0,2.0,False
1748.0,1749.0,1751.0,1753.0,1755.0,1757.0,1800.0,1807.0,1810.0,1813.0,1815.0,1818.0,1821.0,1824.0,1827.0,1830.0,1748,1830,신사,광교(경기대),1.0,2.0,False
1756.0,1758.0,1759.0,1801.0,1803.0,1805.0,1808.0,1815.0,1818.0,1821.0,1824.0,1827.0,1829.0,1832.0,1835.0,1838.0,1756,1838,신사,광교(경기대),1.0,2.0,False
1804.0,1806.0,1807.0,1809.0,1811.0,1813.0,1816.0,1823.0,1826.0,1829.0,1832.0,1835.0,1837.0,1840.0,1843.0,1846.0,1804,1846,신사,광교(경기대),1.0,2.0,False
1812.0,1814.0,1815.0,1817.0,1819.0,1821.0,1824.0,1831.0,1834.0,1837.0,1840.0,1843.0,1845.0,1848.0,1851.0,1854.0,1812,1854,신사,광교(경기대),1.0,2.0,False
1818.0,1819.0,1821.0,1823.0,1825.0,1827.0,1830.0,1837.0,1840.0,1843.0,1845.0,1848.0,1851.0,1854.0,1857.0,1900.0,1818,1900,신사,광교(경기대),1.0,2.0,False
1823.0,1824.0,1826.0,1828.0,1830.0,1832.0,1835.0,1842.0,1845.0,1848.0,1850.0,1853.0,1856.0,1859.0,1902.0,1905.0,1823,1905,신사,광교(경기대),1.0,2.0,False
1828.0,1829.0,1831.0,1833.0,1835.0,1837.0,1840.0,1847.0,1850.0,1853.0,1855.0,1858.0,1901.0,1904.0,1907.0,1910.0,1828,1910,신사,광교(경기대),1.0,2.0,False
1833.0,1834.0,1836.0,1838.0,1840.0,1842.0,1845.0,1852.0,1855.0,1858.0,1900.0,1903.0,1906.0,1909.0,1912.0,1915.0,1833,1915,신사,광교(경기대),1.0,2.0,False
1838.0,1839.0,1841.0,1843.0,1845.0,1847.0,1850.0,1857.0,1900.0,1903.0,1905.0,1908.0,1911.0,1914.0,1917.0,1920.0,1838,1920,신사,광교(경기대),1.0,2.0,False
1843.0,1844.0,1846.0,1848.0,1850.0,1852.0,1855.0,1902.0,1905.0,1908.0,1910.0,1913.0,1916.0,1919.0,1922.0,1925.0,1843,1925,신사,광교(경기대),1.0,2.0,False
1848.0,1849.0,1851.0,1853.0,1855.0,1857.0,1900.0,1907.0,1910.0,1913.0,1915.0,1918.0,1921.0,1924.0,1927.0,1930.0,1848,1930,신사,광교(경기대),1.0,2.0,False
1853.0,1854.0,1856.0,1858.0,1900.0,1902.0,1905.0,1912.0,1915.0,1918.0,1920.0,1923.0,1926.0,1929.0,1932.0,1935.0,1853,1935,신사,광교(경기대),1.0,2.0,False
1858.0,1859.0,1901.0,1903.0,1905.0,1907.0,1910.0,1917.0,1920.0,1923.0,1925.0,1928.0,1931.0,1934.0,1937.0,1940.0,1858,1940,신사,광교(경기대),1.0,2.0,False
1903.0,1904.0,1906.0,1908.0,1910.0,1912.0,1915.0,1922.0,1925.0,1928.0,1930.0,1933.0,1936.0,1939.0,1942.0,1945.0,1903,1945,신사,광교(경기대),1.0,2.0,False
1908.0,1909.0,1911.0,1913.0,1915.0,1917.0,1920.0,1927.0,1930.0,1933.0,1935.0,1938.0,1941.0,1944.0,1947.0,1950.0,1908,1950,신사,광교(경기대),1.0,2.0,False
1913.0,1914.0,1916.0,1918.0,1920.0,1922.0,1925.0,1932.0,1935.0,1938.0,1940.0,1943.0,1946.0,1949.0,1952.0,1955.0,1913,1955,신사,광교(경기대),1.0,2.0,False
1918.0,1919.0,1921.0,1923.0,1925.0,1927.0,1930.0,1937.0,1940.0,1943.0,1945.0,1948.0,1951.0,1954.0,1957.0,2000.0,1918,2000,신사,광교(경기대),1.0,2.0,False
1923.0,1924.0,1926.0,1928.0,1930.0,1932.0,1935.0,1942.0,1945.0,1948.0,1950.0,1953.0,1956.0,1959.0,2002.0,2005.0,1923,2005,신사,광교(경기대),1.0,2.0,False
1928.0,1929.0,1931.0,1933.0,1935.0,1937.0,1940.0,1947.0,1950.0,1953.0,1955.0,1958.0,2001.0,2004.0,2007.0,2010.0,1928,2010,신사,광교(경기대),1.0,2.0,False
1933.0,1934.0,1936.0,1938.0,1940.0,1942.0,1945.0,1952.0,1955.0,1958.0,2000.0,2003.0,2006.0,2009.0,2012.0,2015.0,1933,2015,신사,광교(경기대),1.0,2.0,False
1938.0,1939.0,1941.0,1943.0,1945.0,1947.0,1950.0,1957.0,2000.0,2003.0,2005.0,2008.0,2011.0,2014.0,2017.0,2020.0,1938,2020,신사,광교(경기대),1.0,2.0,False
1943.0,1944.0,1946.0,1948.0,1950.0,1952.0,1955.0,2002.0,2005.0,2008.0,2010.0,2013.0,2016.0,2019.0,2022.0,2025.0,1943,2025,신사,광교(경기대),1.0,2.0,False
1948.0,1949.0,1951.0,1953.0,1955.0,1957.0,2000.0,2007.0,2010.0,2013.0,2015.0,2018.0,2021.0,2024.0,2027.0,2030.0,1948,2030,신사,광교(경기대),1.0,2.0,False
1953.0,1954.0,1956.0,1958.0,2000.0,2002.0,2005.0,2012.0,2015.0,2018.0,2020.0,2023.0,2026.0,2029.0,2032.0,2035.0,1953,2035,신사,광교(경기대),1.0,2.0,False
1958.0,1959.0,2001.0,2003.0,2005.0,2007.0,2010.0,2017.0,2020.0,2023.0,2025.0,2028.0,2031.0,2034.0,2037.0,2040.0,1958,2040,신사,광교(경기대),1.0,2.0,False
2003.0,2004.0,2006.0,2008.0,2010.0,2012.0,2015.0,2022.0,2025.0,2028.0,2030.0,2033.0,2036.0,2039.0,2042.0,2045.0,2003,2045,신사,광교(경기대),1.0,2.0,False
2008.0,2009.0,2011.0,2013.0,2015.0,2017.0,2020.0,2027.0,2030.0,2033.0,2035.0,2038.0,2041.0,2044.0,2047.0,2050.0,2008,2050,신사,광교(경기대),1.0,2.0,False
2013.0,2014.0,2016.0,2018.0,2020.0,2022.0,2025.0,2032.0,2035.0,2038.0,2040.0,2043.0,2046.0,2049.0,2052.0,2055.0,2013,2055,신사,광교(경기대),1.0,2.0,False
2018.0,2020.0,2021.0,2023.0,2025.0,2027.0,2030.0,2037.0,2040.0,2043.0,2046.0,2049.0,2051.0,2054.0,2057.0,2100.0,2018,2100,신사,광교(경기대),1.0,2.0,False
2023.0,2024.0,2026.0,2028.0,2030.0,2032.0,2035.0,2042.0,2045.0,2048.0,2050.0,2053.0,2056.0,2059.0,2102.0,2105.0,2023,2105,신사,광교(경기대),1.0,2.0,False
2028.0,2030.0,2031.0,2033.0,2035.0,2037.0,2040.0,2047.0,2050.0,2053.0,2056.0,2059.0,2101.0,2104.0,2107.0,2110.0,2028,2110,신사,광교(경기대),1.0,2.0,False
2033.0,2034.0,2036.0,2038.0,2040.0,2042.0,2045.0,2052.0,2055.0,2058.0,2100.0,2103.0,2106.0,2109.0,2112.0,2115.0,2033,2115,신사,광교(경기대),1.0,2.0,False
2038.0,2040.0,2041.0,2043.0,2045.0,2047.0,2050.0,2057.0,2100.0,2103.0,2106.0,2109.0,2111.0,2114.0,2117.0,2120.0,2038,2120,신사,광교(경기대),1.0,2.0,False
2043.0,2045.0,2046.0,2048.0,2050.0,2052.0,2055.0,2102.0,2105.0,2108.0,2111.0,2114.0,2116.0,2119.0,2122.0,2125.0,2043,2125,신사,광교(경기대),1.0,2.0,False
2049.0,2051.0,2052.0,2054.0,2056.0,2058.0,2101.0,2108.0,2111.0,2114.0,2117.0,2120.0,2122.0,2125.0,2128.0,2131.0,2049,2131,신사,광교(경기대),1.0,2.0,False
2055.0,2056.0,2058.0,2100.0,2102.0,2104.0,2107.0,2114.0,2117.0,2120.0,2122.0,2125.0,2128.0,2131.0,2134.0,2137.0,2055,2137,신사,광교(경기대),1.0,2.0,False
2101.0,2103.0,2105.0,2106.0,2109.0,2111.0,2114.0,2120.0,2124.0,2126.0,2129.0,2132.0,2135.0,2137.0,2141.0,2144.0,2101,2144,신사,광교(경기대),1.0,2.0,False
2108.0,2110.0,2111.0,2113.0,2115.0,2117.0,2120.0,2127.0,2130.0,2133.0,2136.0,2139.0,2141.0,2144.0,2147.0,2150.0,2108,2150,신사,광교(경기대),1.0,2.0,False
2115.0,2117.0,2118.0,2120.0,2122.0,2124.0,2127.0,2134.0,2137.0,2140.0,2143.0,2146.0,2148.0,2151.0,2154.0,2157.0,2115,2157,신사,광교(경기대),1.0,2.0,False
2122.0,2124.0,2125.0,2127.0,2129.0,2131.0,2134.0,2141.0,2144.0,2147.0,2150.0,2153.0,2155.0,2158.0,2201.0,2204.0,2122,2204,신사,광교(경기대),1.0,2.0,False
2129.0,2131.0,2132.0,2134.0,2136.0,2138.0,2141.0,2148.0,2151.0,2154.0,2157.0,2200.0,2202.0,2205.0,2208.0,2211.0,2129,2211,신사,광교(경기대),1.0,2.0,False
2136.0,2138.0,2139.0,2141.0,2143.0,2145.0,2148.0,2155.0,2158.0,2201.0,2204.0,2207.0,2209.0,2212.0,2215.0,2218.0,2136,2218,신사,광교(경기대),1.0,2.0,False
2143.0,2145.0,2146.0,2148.0,2150.0,2152.0,2155.0,2202.0,2205.0,2208.0,2211.0,2214.0,2216.0,2219.0,2222.0,2225.0,2143,2225,신사,광교(경기대),1.0,2.0,False
2150.0,2152.0,2153.0,2155.0,2157.0,2159.0,2202.0,2209.0,2212.0,2215.0,2218.0,2221.0,2223.0,2226.0,2229.0,2232.0,2150,2232,신사,광교(경기대),1.0,2.0,False
2157.0,2159.0,2200.0,2202.0,2204.0,2206.0,2209.0,2216.0,2219.0,2222.0,2225.0,2228.0,2230.0,2233.0,2236.0,2239.0,2157,2239,신사,광교(경기대),1.0,2.0,False
2204.0,2206.0,2207.0,2209.0,2211.0,2213.0,2216.0,2223.0,2226.0,2229.0,2232.0,2235.0,2237.0,2240.0,2243.0,2246.0,2204,2246,신사,광교(경기대),1.0,2.0,False
2211.0,2213.0,2214.0,2216.0,2218.0,2220.0,2223.0,2230.0,2233.0,2236.0,2239.0,2242.0,2244.0,2247.0,2250.0,2253.0,2211,2253,신사,광교(경기대),1.0,2.0,False
2218.0,2220.0,2221.0,2223.0,2225.0,2227.0,2230.0,2237.0,2240.0,2243.0,2246.0,2249.0,2251.0,2254.0,2257.0,2300.0,2218,2300,신사,광교(경기대),1.0,2.0,False
2225.0,2227.0,2228.0,2230.0,2232.0,2234.0,2237.0,2244.0,2247.0,2250.0,2253.0,2256.0,2258.0,2301.0,2304.0,2307.0,2225,2307,신사,광교(경기대),1.0,2.0,False
2232.0,2234.0,2235.0,2237.0,2239.0,2241.0,2244.0,2251.0,2254.0,2257.0,2300.0,2303.0,2305.0,2308.0,2311.0,2314.0,2232,2314,신사,광교(경기대),1.0,2.0,False
2239.0,2241.0,2242.0,2244.0,2246.0,2248.0,2251.0,2258.0,2301.0,2304.0,2307.0,2310.0,2312.0,2315.0,2318.0,2321.0,2239,2321,신사,광교(경기대),1.0,2.0,False
2246.0,2248.0,2249.0,2251.0,2253.0,2255.0,2258.0,2305.0,2308.0,2311.0,2314.0,2317.0,2319.0,2322.0,2325.0,2328.0,2246,2328,신사,광교(경기대),1.0,2.0,False
2253.0,2255.0,2256.0,2258.0,2300.0,2302.0,2305.0,2312.0,2315.0,2318.0,2321.0,2324.0,2326.0,2329.0,2332.0,2335.0,2253,2335,신사,광교(경기대),1.0,2.0,False
2300.0,2302.0,2303.0,2305.0,2307.0,2309.0,2312.0,2319.0,2322.0,2325.0,2327.0,2330.0,2333.0,2336.0,2339.0,2342.0,2300,2342,신사,광교(경기대),1.0,2.0,False
2307.0,2309.0,2310.0,2312.0,2314.0,2316.0,2319.0,2326.0,2329.0,2332.0,2334.0,2337.0,2340.0,2343.0,2346.0,2349.0,2307,2349,신사,광교(경기대),1.0,2.0,False
2315.0,2317.0,2318.0,2320.0,2322.0,2324.0,2327.0,2334.0,2337.0,2340.0,2343.0,2346.0,2348.0,2351.0,2354.0,2357.0,2315,2357,신사,광교(경기대),1.0,2.0,False
2324.0,2326.0,2327.0,2329.0,2331.0,2333.0,2336.0,2343.0,2346.0,2349.0,2351.0,2354.0,2357.0,2400.0,2403.0,2406.0,2324,2406,신사,광교(경기대),1.0,2.0,False
2332.0,2334.0,2335.0,2337.0,2339.0,2341.0,2344.0,2351.0,2354.0,,,,,,,,2332,2354,신사,정자,1.0,2.0,False
2340.0,2342.0,2343.0,2345.0,2347.0,2349.0,2352.0,2359.0,2402.0,2405.0,2407.0,2410.0,2413.0,2416.0,2419.0,2422.0,2340,2422,신사,광교(경기대),1.0,2.0,False
2350.0,2352.0,2353.0,2355.0,2357.0,2359.0,2402.0,2409.0,2412.0,2415.0,2417.0,2420.0,2423.0,2426.0,2429.0,2432.0,2350,2432,신사,광교(경기대),1.0,2.0,False
2400.0,2402.0,2403.0,2405.0,2407.0,2409.0,2412.0,2419.0,2422.0,2425.0,2427.0,2430.0,2433.0,2436.0,2439.0,2442.0,2400,2442,신사,광교(경기대),1.0,2.0,False
2410.0,2412.0,2413.0,2415.0,2417.0,2419.0,2422.0,2429.0,2432.0,,,,,,,,2410,2432,신사,정자,1.0,2.0,False
2421.0,2423.0,2424.0,2426.0,2428.0,2430.0,2433.0,2440.0,2443.0,,,,,,,,2421,2443,신사,정자,1.0,2.0,False
,,,,,,,,540.0,543.0,545.0,548.0,551.0,554.0,557.0,600.0,540,600,정자,광교(경기대),1.0,2.0,False
551.0,550.0,548.0,547.0,544.0,542.0,539.0,533.0,530.0,,,,,,,,530,551,정자,신사,2.0,1.0,False
600.0,559.0,558.0,556.0,554.0,551.0,548.0,542.0,539.0,,,,,,,,539,600,정자,신사,2.0,1.0,False
611.0,610.0,609.0,607.0,605.0,602.0,559.0,553.0,550.0,547.0,545.0,542.0,539.0,536.0,533.0,530.0,530,611,광교(경기대),신사,2.0,1.0,False
624.0,623.0,622.0,620.0,618.0,615.0,612.0,606.0,603.0,600.0,558.0,555.0,552.0,549.0,546.0,543.0,543,624,광교(경기대),신사,2.0,1.0,False
636.0,635.0,634.0,632.0,630.0,627.0,624.0,618.0,615.0,612.0,610.0,607.0,604.0,601.0,558.0,555.0,555,636,광교(경기대),신사,2.0,1.0,False
648.0,647.0,646.0,644.0,642.0,639.0,636.0,630.0,627.0,624.0,621.0,618.0,616.0,613.0,610.0,606.0,606,648,광교(경기대),신사,2.0,1.0,False
656.0,655.0,654.0,652.0,650.0,647.0,644.0,638.0,,,,,,,,,638,656,판교(판교테크노밸리),신사,2.0,1.0,False
702.0,701.0,659.0,658.0,655.0,653.0,650.0,644.0,640.0,638.0,635.0,632.0,630.0,627.0,624.0,620.0,620,702,광교(경기대),신사,2.0,1.0,False
712.0,711.0,710.0,708.0,706.0,703.0,700.0,654.0,651.0,648.0,645.0,642.0,640.0,637.0,634.0,630.0,630,712,광교(경기대),신사,2.0,1.0,False
720.0,719.0,718.0,716.0,714.0,711.0,708.0,702.0,659.0,656.0,653.0,650.0,648.0,645.0,642.0,638.0,638,720,광교(경기대),신사,2.0,1.0,False
728.0,727.0,726.0,724.0,722.0,719.0,716.0,710.0,707.0,704.0,701.0,658.0,656.0,653.0,650.0,646.0,646,728,광교(경기대),신사,2.0,1.0,False
736.0,735.0,734.0,732.0,730.0,727.0,724.0,718.0,715.0,712.0,709.0,706.0,704.0,701.0,658.0,654.0,654,736,광교(경기대),신사,2.0,1.0,False
744.0,743.0,742.0,740.0,738.0,735.0,732.0,726.0,723.0,720.0,717.0,714.0,712.0,709.0,706.0,702.0,702,744,광교(경기대),신사,2.0,1.0,False
752.0,751.0,750.0,748.0,746.0,743.0,740.0,734.0,731.0,728.0,725.0,722.0,720.0,717.0,714.0,710.0,710,752,광교(경기대),신사,2.0,1.0,False
800.0,759.0,758.0,756.0,754.0,751.0,748.0,742.0,739.0,736.0,733.0,730.0,728.0,725.0,722.0,718.0,718,800,광교(경기대),신사,2.0,1.0,False
808.0,807.0,806.0,804.0,802.0,759.0,756.0,750.0,747.0,744.0,741.0,738.0,736.0,733.0,730.0,726.0,726,808,광교(경기대),신사,2.0,1.0,False
816.0,815.0,814.0,812.0,810.0,807.0,804.0,758.0,755.0,752.0,749.0,746.0,744.0,741.0,738.0,734.0,734,816,광교(경기대),신사,2.0,1.0,False
824.0,823.0,822.0,820.0,818.0,815.0,812.0,806.0,803.0,800.0,757.0,754.0,752.0,749.0,746.0,742.0,742,824,광교(경기대),신사,2.0,1.0,False
832.0,831.0,830.0,828.0,826.0,823.0,820.0,814.0,811.0,808.0,805.0,802.0,800.0,757.0,754.0,750.0,750,832,광교(경기대),신사,2.0,1.0,False
840.0,839.0,838.0,836.0,834.0,831.0,828.0,822.0,819.0,816.0,813.0,810.0,808.0,805.0,802.0,758.0,758,840,광교(경기대),신사,2.0,1.0,False
848.0,847.0,846.0,844.0,842.0,839.0,836.0,830.0,827.0,824.0,821.0,818.0,816.0,813.0,810.0,806.0,806,848,광교(경기대),신사,2.0,1.0,False
856.0,855.0,854.0,852.0,850.0,847.0,844.0,838.0,835.0,832.0,829.0,826.0,824.0,821.0,818.0,814.0,814,856,광교(경기대),신사,2.0,1.0,False
904.0,903.0,902.0,900.0,858.0,855.0,852.0,846.0,843.0,840.0,837.0,834.0,832.0,829.0,826.0,822.0,822,904,광교(경기대),신사,2.0,1.0,False
912.0,911.0,910.0,908.0,906.0,903.0,900.0,854.0,851.0,848.0,845.0,842.0,840.0,837.0,834.0,830.0,830,912,광교(경기대),신사,2.0,1.0,False
920.0,919.0,918.0,916.0,914.0,911.0,908.0,902.0,859.0,856.0,853.0,850.0,848.0,845.0,842.0,838.0,838,920,광교(경기대),신사,2.0,1.0,False
928.0,927.0,926.0,924.0,922.0,919.0,916.0,910.0,907.0,904.0,901.0,858.0,856.0,853.0,850.0,846.0,846,928,광교(경기대),신사,2.0,1.0,False
936.0,935.0,934.0,932.0,930.0,927.0,924.0,918.0,915.0,912.0,909.0,906.0,904.0,901.0,858.0,854.0,854,936,광교(경기대),신사,2.0,1.0,False
944.0,943.0,942.0,940.0,938.0,935.0,932.0,926.0,923.0,920.0,917.0,914.0,912.0,909.0,906.0,902.0,902,944,광교(경기대),신사,2.0,1.0,False
952.0,951.0,950.0,948.0,946.0,943.0,940.0,934.0,931.0,928.0,925.0,922.0,920.0,917.0,914.0,910.0,910,952,광교(경기대),신사,2.0,1.0,False
1000.0,959.0,958.0,956.0,954.0,951.0,948.0,942.0,939.0,936.0,933.0,930.0,928.0,925.0,922.0,918.0,918,1000,광교(경기대),신사,2.0,1.0,False
1008.0,1007.0,1006.0,1004.0,1002.0,959.0,956.0,950.0,947.0,944.0,941.0,938.0,936.0,933.0,930.0,926.0,926,1008,광교(경기대),신사,2.0,1.0,False
1016.0,1015.0,1014.0,1012.0,1010.0,1007.0,1004.0,958.0,955.0,952.0,949.0,946.0,944.0,941.0,938.0,934.0,934,1016,광교(경기대),신사,2.0,1.0,False
1024.0,1023.0,1022.0,1020.0,1018.0,1015.0,1012.0,1006.0,1003.0,1000.0,957.0,954.0,952.0,949.0,946.0,942.0,942,1024,광교(경기대),신사,2.0,1.0,False
1032.0,1031.0,1030.0,1028.0,1026.0,1023.0,1020.0,1014.0,1011.0,1008.0,1005.0,1002.0,1000.0,957.0,954.0,950.0,950,1032,광교(경기대),신사,2.0,1.0,False
