1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,출발시간,도착시간,출발역사명,도착역사명,요일,방향,급행선
1040.0,1039.0,1038.0,1036.0,1034.0,1031.0,1028.0,1022.0,1019.0,1016.0,1013.0,1010.0,1008.0,1005.0,1002.0,958.0,958,1040,광교(경기대),신사,2.0,1.0,False
1048.0,1047.0,1046.0,1044.0,1042.0,1039.0,1036.0,1030.0,1027.0,1024.0,1021.0,1018.0,1016.0,1013.0,1010.0,1006.0,1006,1048,광교(경기대),신사,2.0,1.0,False
1056.0,1055.0,1054.0,1052.0,1050.0,1047.0,1044.0,1038.0,1035.0,1032.0,1029.0,1026.0,1024.0,1021.0,1018.0,1014.0,1014,1056,광교(경기대),신사,2.0,1.0,False
1104.0,1103.0,1102.0,1100.0,1058.0,1055.0,1052.0,1046.0,1043.0,1040.0,1037.0,1034.0,1032.0,1029.0,1026.0,1022.0,1022,1104,광교(경기대),신사,2.0,1.0,False
1112.0,1111.0,1110.0,1108.0,1106.0,1103.0,1100.0,1054.0,1051.0,1048.0,1045.0,1042.0,1040.0,1037.0,1034.0,1030.0,1030,1112,광교(경기대),신사,2.0,1.0,False
1120.0,1119.0,1118.0,1116.0,1114.0,1111.0,1108.0,1102.0,1059.0,1056.0,1053.0,1050.0,1048.0,1045.0,1042.0,1038.0,1038,1120,광교(경기대),신사,2.0,1.0,False
1128.0,1127.0,1126.0,1124.0,1122.0,1119.0,1116.0,1110.0,1107.0,1104.0,1101.0,1058.0,1056.0,1053.0,1050.0,1046.0,1046,1128,광교(경기대),신사,2.0,1.0,False
1136.0,1135.0,1134.0,1132.0,1130.0,1127.0,1124.0,1118.0,1115.0,1112.0,1109.0,1106.0,1104.0,1101.0,1058.0,1054.0,1054,1136,광교(경기대),신사,2.0,1.0,False
1144.0,1143.0,1142.0,1140.0,1138.0,1135.0,1132.0,1126.0,1123.0,1120.0,1117.0,1114.0,1112.0,1109.0,1106.0,1102.0,1102,1144,광교(경기대),신사,2.0,1.0,False
1152.0,1151.0,1150.0,1148.0,1146.0,1143.0,1140.0,1134.0,1131.0,1128.0,1125.0,1122.0,1120.0,1117.0,1114.0,1110.0,1110,1152,광교(경기대),신사,2.0,1.0,False
1200.0,1159.0,1158.0,1156.0,1154.0,1151.0,1148.0,1142.0,1139.0,1136.0,1133.0,1130.0,1128.0,1125.0,1122.0,1118.0,1118,1200,광교(경기대),신사,2.0,1.0,False
1208.0,1207.0,1206.0,1204.0,1202.0,1159.0,1156.0,1150.0,1147.0,1144.0,1141.0,1138.0,1136.0,1133.0,1130.0,1126.0,1126,1208,광교(경기대),신사,2.0,1.0,False
1216.0,1215.0,1214.0,1212.0,1210.0,1207.0,1204.0,1158.0,1155.0,1152.0,1149.0,1146.0,1144.0,1141.0,1138.0,1134.0,1134,1216,광교(경기대),신사,2.0,1.0,False
1224.0,1223.0,1222.0,1220.0,1218.0,1215.0,1212.0,1206.0,1203.0,1200.0,1157.0,1154.0,1152.0,1149.0,1146.0,1142.0,1142,1224,광교(경기대),신사,2.0,1.0,False
1232.0,1231.0,1230.0,1228.0,1226.0,1223.0,1220.0,1214.0,1211.0,1208.0,1205.0,1202.0,1200.0,1157.0,1154.0,1150.0,1150,1232,광교(경기대),신사,2.0,1.0,False
1240.0,1239.0,1238.0,1236.0,1234.0,1231.0,1228.0,1222.0,1219.0,1216.0,1213.0,1210.0,1208.0,1205.0,1202.0,1158.0,1158,1240,광교(경기대),신사,2.0,1.0,False
1248.0,1247.0,1246.0,1244.0,1242.0,1239.0,1236.0,1230.0,1227.0,1224.0,1221.0,1218.0,1216.0,1213.0,1210.0,1206.0,1206,1248,광교(경기대),신사,2.0,1.0,False
1256.0,1255.0,1254.0,1252.0,1250.0,1247.0,1244.0,1238.0,1235.0,1232.0,1229.0,1226.0,1224.0,1221.0,1218.0,1214.0,1214,1256,광교(경기대),신사,2.0,1.0,False
1304.0,1303.0,1302.0,1300.0,1258.0,1255.0,1252.0,1246.0,1243.0,1240.0,1237.0,1234.0,1232.0,1229.0,1226.0,1222.0,1222,1304,광교(경기대),신사,2.0,1.0,False
1312.0,1311.0,1310.0,1308.0,1306.0,1303.0,1300.0,1254.0,1251.0,1248.0,1245.0,1242.0,1240.0,1237.0,1234.0,1230.0,1230,1312,광교(경기대),신사,2.0,1.0,False
1320.0,1319.0,1318.0,1316.0,1314.0,1311.0,1308.0,1302.0,1259.0,1256.0,1253.0,1250.0,1248.0,1245.0,1242.0,1238.0,1238,1320,광교(경기대),신사,2.0,1.0,False
1328.0,1327.0,1326.0,1324.0,1322.0,1319.0,1316.0,1310.0,1307.0,1304.0,1301.0,1258.0,1256.0,1253.0,1250.0,1246.0,1246,1328,광교(경기대),신사,2.0,1.0,False
1336.0,1335.0,1334.0,1332.0,1330.0,1327.0,1324.0,1318.0,1315.0,1312.0,1309.0,1306.0,1304.0,1301.0,1258.0,1254.0,1254,1336,광교(경기대),신사,2.0,1.0,False
1344.0,1343.0,1342.0,1340.0,1338.0,1335.0,1332.0,1326.0,1323.0,1320.0,1317.0,1314.0,1312.0,1309.0,1306.0,1302.0,1302,1344,광교(경기대),신사,2.0,1.0,False
1352.0,1351.0,1350.0,1348.0,1346.0,1343.0,1340.0,1334.0,1331.0,1328.0,1325.0,1322.0,1320.0,1317.0,1314.0,1310.0,1310,1352,광교(경기대),신사,2.0,1.0,False
1400.0,1359.0,1358.0,1356.0,1354.0,1351.0,1348.0,1342.0,1339.0,1336.0,1333.0,1330.0,1328.0,1325.0,1322.0,1318.0,1318,1400,광교(경기대),신사,2.0,1.0,False
1408.0,1407.0,1406.0,1404.0,1402.0,1359.0,1356.0,1350.0,1347.0,1344.0,1341.0,1338.0,1336.0,1333.0,1330.0,1326.0,1326,1408,광교(경기대),신사,2.0,1.0,False
1416.0,1415.0,1414.0,1412.0,1410.0,1407.0,1404.0,1358.0,1355.0,1352.0,1349.0,1346.0,1344.0,1341.0,1338.0,1334.0,1334,1416,광교(경기대),신사,2.0,1.0,False
1424.0,1423.0,1422.0,1420.0,1418.0,1415.0,1412.0,1406.0,1403.0,1400.0,1357.0,1354.0,1352.0,1349.0,1346.0,1342.0,1342,1424,광교(경기대),신사,2.0,1.0,False
1432.0,1431.0,1430.0,1428.0,1426.0,1423.0,1420.0,1414.0,1411.0,1408.0,1405.0,1402.0,1400.0,1357.0,1354.0,1350.0,1350,1432,광교(경기대),신사,2.0,1.0,False
1440.0,1439.0,1438.0,1436.0,1434.0,1431.0,1428.0,1422.0,1419.0,1416.0,1413.0,1410.0,1408.0,1405.0,1402.0,1358.0,1358,1440,광교(경기대),신사,2.0,1.0,False
1448.0,1447.0,1446.0,1444.0,1442.0,1439.0,1436.0,1430.0,1427.0,1424.0,1421.0,1418.0,1416.0,1413.0,1410.0,1406.0,1406,1448,광교(경기대),신사,2.0,1.0,False
1456.0,1455.0,1454.0,1452.0,1450.0,1447.0,1444.0,1438.0,1435.0,1432.0,1429.0,1426.0,1424.0,1421.0,1418.0,1414.0,1414,1456,광교(경기대),신사,2.0,1.0,False
1504.0,1503.0,1502.0,1500.0,1458.0,1455.0,1452.0,1446.0,1443.0,1440.0,1437.0,1434.0,1432.0,1429.0,1426.0,1422.0,1422,1504,광교(경기대),신사,2.0,1.0,False
1512.0,1511.0,1510.0,1508.0,1506.0,1503.0,1500.0,1454.0,1451.0,1448.0,1445.0,1442.0,1440.0,1437.0,1434.0,1430.0,1430,1512,광교(경기대),신사,2.0,1.0,False
1520.0,1519.0,1518.0,1516.0,1514.0,1511.0,1508.0,1502.0,1459.0,1456.0,1453.0,1450.0,1448.0,1445.0,1442.0,1438.0,1438,1520,광교(경기대),신사,2.0,1.0,False
1528.0,1527.0,1526.0,1524.0,1522.0,1519.0,1516.0,1510.0,1507.0,1504.0,1501.0,1458.0,1456.0,1453.0,1450.0,1446.0,1446,1528,광교(경기대),신사,2.0,1.0,False
1536.0,1535.0,1534.0,1532.0,1530.0,1527.0,1524.0,1518.0,1515.0,1512.0,1509.0,1506.0,1504.0,1501.0,1458.0,1454.0,1454,1536,광교(경기대),신사,2.0,1.0,False
1544.0,1543.0,1542.0,1540.0,1538.0,1535.0,1532.0,1526.0,1523.0,1520.0,1517.0,1514.0,1512.0,1509.0,1506.0,1502.0,1502,1544,광교(경기대),신사,2.0,1.0,False
1552.0,1551.0,1550.0,1548.0,1546.0,1543.0,1540.0,1534.0,1531.0,1528.0,1525.0,1522.0,1520.0,1517.0,1514.0,1510.0,1510,1552,광교(경기대),신사,2.0,1.0,False
1600.0,1559.0,1558.0,1556.0,1554.0,1551.0,1548.0,1542.0,1539.0,1536.0,1533.0,1530.0,1528.0,1525.0,1522.0,1518.0,1518,1600,광교(경기대),신사,2.0,1.0,False
1608.0,1607.0,1606.0,1604.0,1602.0,1559.0,1556.0,1550.0,1547.0,1544.0,1541.0,1538.0,1536.0,1533.0,1530.0,1526.0,1526,1608,광교(경기대),신사,2.0,1.0,False
1616.0,1615.0,1614.0,1612.0,1610.0,1607.0,1604.0,1558.0,1555.0,1552.0,1549.0,1546.0,1544.0,1541.0,1538.0,1534.0,1534,1616,광교(경기대),신사,2.0,1.0,False
1624.0,1623.0,1622.0,1620.0,1618.0,1615.0,1612.0,1606.0,1603.0,1600.0,1557.0,1554.0,1552.0,1549.0,1546.0,1542.0,1542,1624,광교(경기대),신사,2.0,1.0,False
1632.0,1631.0,1630.0,1628.0,1626.0,1623.0,1620.0,1614.0,1611.0,1608.0,1605.0,1602.0,1600.0,1557.0,1554.0,1550.0,1550,1632,광교(경기대),신사,2.0,1.0,False
1640.0,1639.0,1638.0,1636.0,1634.0,1631.0,1628.0,1622.0,1619.0,1616.0,1613.0,1610.0,1608.0,1605.0,1602.0,1558.0,1558,1640,광교(경기대),신사,2.0,1.0,False
1648.0,1647.0,1646.0,1644.0,1642.0,1639.0,1636.0,1630.0,1627.0,1624.0,1621.0,1618.0,1616.0,1613.0,1610.0,1606.0,1606,1648,광교(경기대),신사,2.0,1.0,False
1656.0,1655.0,1654.0,1652.0,1650.0,1647.0,1644.0,1638.0,1635.0,1632.0,1629.0,1626.0,1624.0,1621.0,1618.0,1614.0,1614,1656,광교(경기대),신사,2.0,1.0,False
1704.0,1703.0,1702.0,1700.0,1658.0,1655.0,1652.0,1646.0,1643.0,1640.0,1637.0,1634.0,1632.0,1629.0,1626.0,1622.0,1622,1704,광교(경기대),신사,2.0,1.0,False
1712.0,1711.0,1710.0,1708.0,1706.0,1703.0,1700.0,1654.0,1651.0,1648.0,1645.0,1642.0,1640.0,1637.0,1634.0,1630.0,1630,1712,광교(경기대),신사,2.0,1.0,False
1720.0,1719.0,1718.0,1716.0,1714.0,1711.0,1708.0,1702.0,1659.0,1656.0,1653.0,1650.0,1648.0,1645.0,1642.0,1638.0,1638,1720,광교(경기대),신사,2.0,1.0,False
1728.0,1727.0,1726.0,1724.0,1722.0,1719.0,1716.0,1710.0,1707.0,1704.0,1701.0,1658.0,1656.0,1653.0,1650.0,1646.0,1646,1728,광교(경기대),신사,2.0,1.0,False
1736.0,1735.0,1734.0,1732.0,1730.0,1727.0,1724.0,1718.0,1715.0,1712.0,1709.0,1706.0,1704.0,1701.0,1658.0,1654.0,1654,1736,광교(경기대),신사,2.0,1.0,False
1744.0,1743.0,1742.0,1740.0,1738.0,1735.0,1732.0,1726.0,1723.0,1720.0,1717.0,1714.0,1712.0,1709.0,1706.0,1702.0,1702,1744,광교(경기대),신사,2.0,1.0,False
1752.0,1751.0,1750.0,1748.0,1746.0,1743.0,1740.0,1734.0,1731.0,1728.0,1725.0,1722.0,1720.0,1717.0,1714.0,1710.0,1710,1752,광교(경기대),신사,2.0,1.0,False
1800.0,1759.0,1758.0,1756.0,1754.0,1751.0,1748.0,1742.0,1739.0,1736.0,1733.0,1730.0,1728.0,1725.0,1722.0,1718.0,1718,1800,광교(경기대),신사,2.0,1.0,False
1808.0,1807.0,1806.0,1804.0,1802.0,1759.0,1756.0,1750.0,1747.0,1744.0,1741.0,1738.0,1736.0,1733.0,1730.0,1726.0,1726,1808,광교(경기대),신사,2.0,1.0,False
1816.0,1815.0,1814.0,1812.0,1810.0,1807.0,1804.0,1758.0,1755.0,1752.0,1749.0,1746.0,1744.0,1741.0,1738.0,1734.0,1734,1816,광교(경기대),신사,2.0,1.0,False
1824.0,1823.0,1822.0,1820.0,1818.0,1815.0,1812.0,1806.0,1803.0,1800.0,1757.0,1754.0,1752.0,1749.0,1746.0,1742.0,1742,1824,광교(경기대),신사,2.0,1.0,False
1832.0,1831.0,1830.0,1828.0,1826.0,1823.0,1820.0,1814.0,1811.0,1808.0,1805.0,1802.0,1800.0,1757.0,1754.0,1750.0,1750,1832,광교(경기대),신사,2.0,1.0,False
1840.0,1839.0,1838.0,1836.0,1834.0,1831.0,1828.0,1822.0,1819.0,1816.0,1813.0,1810.0,1808.0,1805.0,1802.0,1758.0,1758,1840,광교(경기대),신사,2.0,1.0,False
1848.0,1847.0,1846.0,1844.0,1842.0,1839.0,1836.0,1830.0,1827.0,1824.0,1821.0,1818.0,1816.0,1813.0,1810.0,1806.0,1806,1848,광교(경기대),신사,2.0,1.0,False
1856.0,1855.0,1854.0,1852.0,1850.0,1847.0,1844.0,1838.0,1835.0,1832.0,1829.0,1826.0,1824.0,1821.0,1818.0,1814.0,1814,1856,광교(경기대),신사,2.0,1.0,False
1904.0,1903.0,1902.0,1900.0,1858.0,1855.0,1852.0,1846.0,1843.0,1840.0,1837.0,1834.0,1832.0,1829.0,1826.0,1822.0,1822,1904,광교(경기대),신사,2.0,1.0,False
1912.0,1911.0,1910.0,1908.0,1906.0,1903.0,1900.0,1854.0,1851.0,1848.0,1845.0,1842.0,1840.0,1837.0,1834.0,1830.0,1830,1912,광교(경기대),신사,2.0,1.0,False
1920.0,1919.0,1918.0,1916.0,1914.0,1911.0,1908.0,1902.0,1859.0,1856.0,1853.0,1850.0,1848.0,1845.0,1842.0,1838.0,1838,1920,광교(경기대),신사,2.0,1.0,False
1928.0,1927.0,1926.0,1924.0,1922.0,1919.0,1916.0,1910.0,1907.0,1904.0,1901.0,1858.0,1856.0,1853.0,1850.0,1846.0,1846,1928,광교(경기대),신사,2.0,1.0,False
1936.0,1935.0,1934.0,1932.0,1930.0,1927.0,1924.0,1918.0,1915.0,1912.0,1909.0,1906.0,1904.0,1901.0,1858.0,1854.0,1854,1936,광교(경기대),신사,2.0,1.0,False
1944.0,1943.0,1942.0,1940.0,1938.0,1935.0,1932.0,1926.0,1923.0,1920.0,1917.0,1914.0,1912.0,1909.0,1906.0,1902.0,1902,1944,광교(경기대),신사,2.0,1.0,False
1952.0,1951.0,1950.0,1948.0,1946.0,1943.0,1940.0,1934.0,1931.0,1928.0,1925.0,1922.0,1920.0,1917.0,1914.0,1910.0,1910,1952,광교(경기대),신사,2.0,1.0,False
2000.0,1959.0,1958.0,1956.0,1954.0,1951.0,1948.0,1942.0,1939.0,1936.0,1933.0,1930.0,1928.0,1925.0,1922.0,1918.0,1918,2000,광교(경기대),신사,2.0,1.0,False
2008.0,2007.0,2006.0,2004.0,2002.0,1959.0,1956.0,1950.0,1947.0,1944.0,1941.0,1938.0,1936.0,1933.0,1930.0,1926.0,1926,2008,광교(경기대),신사,2.0,1.0,False
2016.0,2015.0,2014.0,2012.0,2010.0,2007.0,2004.0,1958.0,1955.0,1952.0,1949.0,1946.0,1944.0,1941.0,1938.0,1934.0,1934,2016,광교(경기대),신사,2.0,1.0,False
2024.0,2023.0,2022.0,2020.0,2018.0,2015.0,2012.0,2006.0,2003.0,2000.0,1957.0,1954.0,1952.0,1949.0,1946.0,1942.0,1942,2024,광교(경기대),신사,2.0,1.0,False
2032.0,2031.0,2030.0,2028.0,2026.0,2023.0,2020.0,2014.0,2011.0,2008.0,2005.0,2002.0,2000.0,1957.0,1954.0,1950.0,1950,2032,광교(경기대),신사,2.0,1.0,False
2040.0,2039.0,2038.0,2036.0,2034.0,2031.0,2028.0,2022.0,2019.0,2016.0,2013.0,2010.0,2008.0,2005.0,2002.0,1958.0,1958,2040,광교(경기대),신사,2.0,1.0,False
2048.0,2047.0,2046.0,2044.0,2042.0,2039.0,2036.0,2030.0,2027.0,2024.0,2021.0,2018.0,2016.0,2013.0,2010.0,2006.0,2006,2048,광교(경기대),신사,2.0,1.0,False
2056.0,2055.0,2054.0,2052.0,2050.0,2047.0,2044.0,2038.0,2035.0,2032.0,2029.0,2026.0,2024.0,2021.0,2018.0,2014.0,2014,2056,광교(경기대),신사,2.0,1.0,False
2104.0,2103.0,2102.0,2100.0,2058.0,2055.0,2052.0,2046.0,2043.0,2040.0,2037.0,2034.0,2032.0,2029.0,2026.0,2022.0,2022,2104,광교(경기대),신사,2.0,1.0,False
2112.0,2111.0,2110.0,2108.0,2106.0,2103.0,2100.0,2054.0,2051.0,2048.0,2045.0,2042.0,2040.0,2037.0,2034.0,2030.0,2030,2112,광교(경기대),신사,2.0,1.0,False
2120.0,2119.0,2118.0,2116.0,2114.0,2111.0,2108.0,2102.0,2059.0,2056.0,2053.0,2050.0,2048.0,2045.0,2042.0,2038.0,2038,2120,광교(경기대),신사,2.0,1.0,False
2128.0,2127.0,2126.0,2124.0,2122.0,2119.0,2116.0,2110.0,2107.0,2104.0,2101.0,2058.0,2056.0,2053.0,2050.0,2046.0,2046,2128,광교(경기대),신사,2.0,1.0,False
2136.0,2135.0,2134.0,2132.0,2130.0,2127.0,2124.0,2118.0,2115.0,2112.0,2109.0,2106.0,2104.0,2101.0,2058.0,2054.0,2054,2136,광교(경기대),신사,2.0,1.0,False
2144.0,2143.0,2142.0,2140.0,2138.0,2135.0,2132.0,2126.0,2123.0,2120.0,2117.0,2114.0,2112.0,2109.0,2106.0,2102.0,2102,2144,광교(경기대),신사,2.0,1.0,False
2152.0,2151.0,2150.0,2148.0,2146.0,2143.0,2140.0,2134.0,2131.0,2128.0,2125.0,2122.0,2120.0,2117.0,2114.0,2110.0,2110,2152,광교(경기대),신사,2.0,1.0,False
2200.0,2159.0,2158.0,2156.0,2154.0,2151.0,2148.0,2142.0,2139.0,2136.0,2133.0,2130.0,2128.0,2125.0,2122.0,2118.0,2118,2200,광교(경기대),신사,2.0,1.0,False
2208.0,2207.0,2206.0,2204.0,2202.0,2159.0,2156.0,2150.0,2147.0,2144.0,2141.0,2138.0,2136.0,2133.0,2130.0,2126.0,2126,2208,광교(경기대),신사,2.0,1.0,False
2216.0,2215.0,2214.0,2212.0,2210.0,2207.0,2204.0,2158.0,2155.0,2152.0,2149.0,2146.0,2144.0,2141.0,2138.0,2134.0,2134,2216,광교(경기대),신사,2.0,1.0,False
2224.0,2223.0,2222.0,2220.0,2218.0,2215.0,2212.0,2206.0,2203.0,2200.0,2157.0,2154.0,2152.0,2149.0,2146.0,2142.0,2142,2224,광교(경기대),신사,2.0,1.0,False
2232.0,2231.0,2230.0,2228.0,2226.0,2223.0,2220.0,2214.0,2211.0,2208.0,2205.0,2202.0,2200.0,2157.0,2154.0,2150.0,2150,2232,광교(경기대),신사,2.0,1.0,False
2240.0,2239.0,2238.0,2236.0,2234.0,2231.0,2228.0,2222.0,2219.0,2216.0,2213.0,2210.0,2208.0,2205.0,2202.0,2158.0,2158,2240,광교(경기대),신사,2.0,1.0,False
2248.0,2247.0,2246.0,2244.0,2242.0,2239.0,2236.0,2230.0,2227.0,2224.0,2221.0,2218.0,2216.0,2213.0,2210.0,2206.0,2206,2248,광교(경기대),신사,2.0,1.0,False
2256.0,2255.0,2254.0,2252.0,2250.0,2247.0,2244.0,2238.0,2235.0,2232.0,2229.0,2226.0,2224.0,2221.0,2218.0,2214.0,2214,2256,광교(경기대),신사,2.0,1.0,False
2304.0,2303.0,2302.0,2300.0,2258.0,2255.0,2252.0,2246.0,2243.0,2240.0,2237.0,2234.0,2232.0,2229.0,2226.0,2222.0,2222,2304,광교(경기대),신사,2.0,1.0,False
2312.0,2311.0,2310.0,2308.0,2306.0,2303.0,2300.0,2254.0,2251.0,2248.0,2245.0,2242.0,2240.0,2237.0,2234.0,2230.0,2230,2312,광교(경기대),신사,2.0,1.0,False
2320.0,2319.0,2318.0,2316.0,2314.0,2311.0,2308.0,2302.0,2259.0,2256.0,2253.0,2250.0,2248.0,2245.0,2242.0,2238.0,2238,2320,광교(경기대),신사,2.0,1.0,False
2328.0,2327.0,2326.0,2324.0,2322.0,2319.0,2316.0,2310.0,2307.0,2304.0,2301.0,2258.0,2256.0,2253.0,2250.0,2246.0,2246,2328,광교(경기대),신사,2.0,1.0,False
2336.0,2335.0,2334.0,2332.0,2330.0,2327.0,2324.0,2318.0,2315.0,2312.0,2309.0,2306.0,2304.0,2301.0,2258.0,2254.0,2254,2336,광교(경기대),신사,2.0,1.0,False
2344.0,2343.0,2342.0,2340.0,2338.0,2335.0,2332.0,2326.0,2323.0,2320.0,2317.0,2314.0,2312.0,2309.0,2306.0,2302.0,2302,2344,광교(경기대),신사,2.0,1.0,False
2353.0,2352.0,2351.0,2349.0,2347.0,2344.0,2341.0,2335.0,2332.0,2329.0,2326.0,2323.0,2321.0,2318.0,2315.0,2311.0,2311,2353,광교(경기대),신사,2.0,1.0,False
2402.0,2401.0,2400.0,2358.0,2356.0,2353.0,2350.0,2344.0,2341.0,2338.0,2335.0,2333.0,2330.0,2327.0,2324.0,2321.0,2321,2402,광교(경기대),신사,2.0,1.0,False
530.0,531.0,533.0,534.0,537.0,539.0,542.0,548.0,552.0,554.0,557.0,600.0,602.0,605.0,608.0,611.0,530,611,신사,광교(경기대),2.0,2.0,False
542.0,544.0,545.0,547.0,549.0,551.0,554.0,601.0,604.0,607.0,609.0,612.0,615.0,618.0,621.0,624.0,542,624,신사,광교(경기대),2.0,2.0,False
555.0,557.0,558.0,600.0,602.0,604.0,607.0,614.0,617.0,620.0,622.0,625.0,628.0,631.0,634.0,637.0,555,637,신사,광교(경기대),2.0,2.0,False
606.0,608.0,609.0,611.0,613.0,615.0,618.0,625.0,628.0,631.0,633.0,636.0,639.0,642.0,645.0,648.0,606,648,신사,광교(경기대),2.0,2.0,False
618.0,620.0,621.0,623.0,625.0,627.0,630.0,637.0,640.0,643.0,645.0,648.0,651.0,654.0,657.0,700.0,618,700,신사,광교(경기대),2.0,2.0,False
630.0,632.0,633.0,635.0,637.0,639.0,642.0,649.0,652.0,655.0,657.0,700.0,703.0,706.0,709.0,712.0,630,712,신사,광교(경기대),2.0,2.0,False
642.0,644.0,645.0,647.0,649.0,651.0,654.0,701.0,704.0,707.0,709.0,712.0,715.0,718.0,721.0,724.0,642,724,신사,광교(경기대),2.0,2.0,False
654.0,655.0,657.0,659.0,701.0,703.0,706.0,713.0,716.0,719.0,722.0,724.0,727.0,730.0,733.0,736.0,654,736,신사,광교(경기대),2.0,2.0,False
702.0,703.0,705.0,707.0,709.0,711.0,714.0,721.0,724.0,727.0,730.0,732.0,735.0,738.0,741.0,744.0,702,744,신사,광교(경기대),2.0,2.0,False
710.0,711.0,713.0,715.0,717.0,719.0,722.0,729.0,732.0,735.0,738.0,740.0,743.0,746.0,749.0,752.0,710,752,신사,광교(경기대),2.0,2.0,False
718.0,719.0,721.0,723.0,725.0,727.0,730.0,737.0,740.0,743.0,746.0,748.0,751.0,754.0,757.0,800.0,718,800,신사,광교(경기대),2.0,2.0,False
726.0,727.0,729.0,731.0,733.0,735.0,738.0,745.0,748.0,751.0,754.0,756.0,759.0,802.0,805.0,808.0,726,808,신사,광교(경기대),2.0,2.0,False
734.0,735.0,737.0,739.0,741.0,743.0,746.0,753.0,756.0,759.0,802.0,804.0,807.0,810.0,813.0,816.0,734,816,신사,광교(경기대),2.0,2.0,False
742.0,743.0,745.0,747.0,749.0,751.0,754.0,801.0,804.0,807.0,810.0,812.0,815.0,818.0,821.0,824.0,742,824,신사,광교(경기대),2.0,2.0,False
750.0,751.0,753.0,755.0,757.0,759.0,802.0,809.0,812.0,815.0,818.0,820.0,823.0,826.0,829.0,832.0,750,832,신사,광교(경기대),2.0,2.0,False
758.0,759.0,801.0,803.0,805.0,807.0,810.0,817.0,820.0,823.0,826.0,828.0,831.0,834.0,837.0,840.0,758,840,신사,광교(경기대),2.0,2.0,False
806.0,807.0,809.0,811.0,813.0,815.0,818.0,825.0,828.0,831.0,834.0,836.0,839.0,842.0,845.0,848.0,806,848,신사,광교(경기대),2.0,2.0,False
