11321,11322,11323,11324,11325,11326,11327,11328,11329,11330,11331,11332,11333,출발시간,도착시간,출발역사명,도착역사명,요일,방향,급행선
530,531,533,535,536,538,540,542,544,547,549,551,553,530,553,북한산우이,신설동,1,1,False
542,543,545,547,548,550,552,554,556,559,601,603,605,542,605,북한산우이,신설동,1,1,False
554,555,557,559,600,602,604,606,608,611,613,615,617,554,617,북한산우이,신설동,1,1,False
606,607,609,611,612,614,616,618,620,623,625,627,629,606,629,북한산우이,신설동,1,1,False
613,614,616,618,619,621,623,625,627,630,632,634,636,613,636,북한산우이,신설동,1,1,False
619,620,622,624,625,627,629,631,633,636,638,640,642,619,642,북한산우이,신설동,1,1,False
625,626,628,630,631,633,635,637,639,642,644,646,648,625,648,북한산우이,신설동,1,1,False
630,632,633,635,637,638,641,642,645,647,649,651,653,630,653,북한산우이,신설동,1,1,False
636,638,639,641,643,644,647,648,651,653,655,657,659,636,659,북한산우이,신설동,1,1,False
642,644,645,647,649,650,653,654,657,659,701,703,705,642,705,북한산우이,신설동,1,1,False
648,649,651,653,654,656,658,700,702,705,707,709,711,648,711,북한산우이,신설동,1,1,False
653,654,656,658,659,701,703,705,707,709,712,714,716,653,716,북한산우이,신설동,1,1,False
657,658,700,701,703,705,707,709,711,713,715,717,719,657,719,북한산우이,신설동,1,1,False
700,702,703,705,707,708,710,712,715,717,719,721,723,700,723,북한산우이,신설동,1,1,False
703,705,707,708,710,711,714,715,718,720,722,724,726,703,726,북한산우이,신설동,1,1,False
706,708,709,711,713,714,716,718,721,723,725,727,729,706,729,북한산우이,신설동,1,1,False
709,711,712,714,716,717,719,721,724,726,728,730,732,709,732,북한산우이,신설동,1,1,False
712,714,715,717,719,720,722,724,726,729,731,733,735,712,735,북한산우이,신설동,1,1,False
715,716,718,720,721,723,725,727,729,732,734,736,738,715,738,북한산우이,신설동,1,1,False
718,719,721,723,724,726,728,730,732,734,737,739,741,718,741,북한산우이,신설동,1,1,False
721,722,724,726,727,729,731,733,735,737,739,741,743,721,743,북한산우이,신설동,1,1,False
724,725,727,728,730,732,734,736,738,740,742,744,746,724,746,북한산우이,신설동,1,1,False
726,728,730,731,733,735,737,738,741,743,745,747,749,726,749,북한산우이,신설동,1,1,False
729,731,732,734,736,737,739,741,744,746,748,750,752,729,752,북한산우이,신설동,1,1,False
732,734,735,737,739,740,742,744,747,749,751,753,755,732,755,북한산우이,신설동,1,1,False
735,737,738,740,742,743,745,747,750,752,754,756,758,735,758,북한산우이,신설동,1,1,False
738,740,741,743,744,746,748,750,752,755,757,759,801,738,801,북한산우이,신설동,1,1,False
741,742,744,746,747,749,751,753,755,757,800,802,804,741,804,북한산우이,신설동,1,1,False
744,745,747,749,750,752,754,756,758,800,803,805,807,744,807,북한산우이,신설동,1,1,False
747,748,750,751,753,755,757,759,801,803,805,807,809,747,809,북한산우이,신설동,1,1,False
750,751,753,754,756,758,800,801,804,806,808,810,812,750,812,북한산우이,신설동,1,1,False
752,754,756,757,759,800,803,804,807,809,811,813,815,752,815,북한산우이,신설동,1,1,False
755,757,758,800,802,803,805,807,810,812,814,816,818,755,818,북한산우이,신설동,1,1,False
758,800,801,803,805,806,808,810,813,815,817,819,821,758,821,북한산우이,신설동,1,1,False
801,803,804,806,808,809,811,813,815,818,820,822,824,801,824,북한산우이,신설동,1,1,False
804,806,807,809,810,812,814,816,818,821,823,825,827,804,827,북한산우이,신설동,1,1,False
807,808,810,812,813,815,817,819,821,823,826,828,830,807,830,북한산우이,신설동,1,1,False
810,811,813,815,816,818,820,822,824,826,828,830,832,810,832,북한산우이,신설동,1,1,False
813,814,816,817,819,821,823,825,827,829,831,833,835,813,835,북한산우이,신설동,1,1,False
815,817,819,820,822,824,826,827,830,832,834,836,838,815,838,북한산우이,신설동,1,1,False
818,820,821,823,825,826,829,830,833,835,837,839,841,818,841,북한산우이,신설동,1,1,False
821,823,824,826,828,829,831,833,836,838,840,842,844,821,844,북한산우이,신설동,1,1,False
824,826,827,829,831,832,834,836,839,841,843,845,847,824,847,북한산우이,신설동,1,1,False
827,829,830,832,833,835,837,839,841,844,846,848,850,827,850,북한산우이,신설동,1,1,False
830,831,833,835,836,838,840,842,844,847,849,851,853,830,853,북한산우이,신설동,1,1,False
833,834,836,838,839,841,843,845,847,849,852,854,856,833,856,북한산우이,신설동,1,1,False
836,837,839,841,842,844,846,848,850,852,854,856,858,836,858,북한산우이,신설동,1,1,False
839,840,842,843,845,847,849,850,853,855,857,859,901,839,901,북한산우이,신설동,1,1,False
841,843,845,846,848,849,852,853,856,858,900,902,904,841,904,북한산우이,신설동,1,1,False
844,846,847,849,851,852,854,856,859,901,903,905,907,844,907,북한산우이,신설동,1,1,False
847,849,850,852,854,855,857,859,902,904,906,908,910,847,910,북한산우이,신설동,1,1,False
850,852,853,855,857,858,900,902,905,907,909,911,913,850,913,북한산우이,신설동,1,1,False
853,855,856,858,859,901,903,905,907,910,912,914,916,853,916,북한산우이,신설동,1,1,False
856,857,859,901,902,904,906,908,911,913,915,917,919,856,919,북한산우이,신설동,1,1,False
859,900,902,904,905,907,909,911,914,916,918,920,922,859,922,북한산우이,신설동,1,1,False
902,903,905,907,908,910,912,914,916,919,921,923,925,902,925,북한산우이,신설동,1,1,False
905,906,908,910,911,913,915,917,919,922,924,926,928,905,928,북한산우이,신설동,1,1,False
909,910,912,914,915,917,919,921,923,926,928,930,932,909,932,북한산우이,신설동,1,1,False
913,914,916,918,919,921,923,925,927,930,932,934,936,913,936,북한산우이,신설동,1,1,False
917,918,920,922,923,925,927,929,931,934,936,938,940,917,940,북한산우이,신설동,1,1,False
921,922,924,926,927,929,931,933,935,938,940,942,944,921,944,북한산우이,신설동,1,1,False
925,926,928,930,931,933,935,937,939,942,944,946,948,925,948,북한산우이,신설동,1,1,False
929,930,932,934,935,937,939,941,943,946,948,950,952,929,952,북한산우이,신설동,1,1,False
933,934,936,938,939,941,943,945,947,950,952,954,956,933,956,북한산우이,신설동,1,1,False
937,938,940,942,943,945,947,949,951,954,956,958,1000,937,1000,북한산우이,신설동,1,1,False
941,942,944,946,947,949,951,953,955,958,1000,1002,1004,941,1004,북한산우이,신설동,1,1,False
945,946,948,950,951,953,955,957,959,1002,1004,1006,1008,945,1008,북한산우이,신설동,1,1,False
949,950,952,954,955,957,959,1001,1003,1006,1008,1010,1012,949,1012,북한산우이,신설동,1,1,False
953,954,956,958,959,1001,1003,1005,1007,1010,1012,1014,1016,953,1016,북한산우이,신설동,1,1,False
957,958,1000,1002,1003,1005,1007,1009,1011,1014,1016,1018,1020,957,1020,북한산우이,신설동,1,1,False
1001,1002,1004,1006,1007,1009,1011,1013,1015,1018,1020,1022,1024,1001,1024,북한산우이,신설동,1,1,False
1005,1006,1008,1010,1011,1013,1015,1017,1019,1022,1024,1026,1028,1005,1028,북한산우이,신설동,1,1,False
1010,1011,1013,1015,1016,1018,1020,1022,1024,1027,1029,1031,1033,1010,1033,북한산우이,신설동,1,1,False
1015,1016,1018,1020,1021,1023,1025,1027,1029,1032,1034,1036,1038,1015,1038,북한산우이,신설동,1,1,False
1020,1021,1023,1025,1026,1028,1030,1032,1034,1037,1039,1041,1043,1020,1043,북한산우이,신설동,1,1,False
1025,1026,1028,1030,1031,1033,1035,1037,1039,1042,1044,1046,1048,1025,1048,북한산우이,신설동,1,1,False
1030,1031,1033,1035,1036,1038,1040,1042,1044,1047,1049,1051,1053,1030,1053,북한산우이,신설동,1,1,False
1035,1036,1038,1040,1041,1043,1045,1047,1049,1052,1054,1056,1058,1035,1058,북한산우이,신설동,1,1,False
1040,1041,1043,1045,1046,1048,1050,1052,1054,1057,1059,1101,1103,1040,1103,북한산우이,신설동,1,1,False
1045,1046,1048,1050,1051,1053,1055,1057,1059,1102,1104,1106,1108,1045,1108,북한산우이,신설동,1,1,False
1050,1051,1053,1055,1056,1058,1100,1102,1104,1107,1109,1111,1113,1050,1113,북한산우이,신설동,1,1,False
1055,1056,1058,1100,1101,1103,1105,1107,1109,1112,1114,1116,1118,1055,1118,북한산우이,신설동,1,1,False
1100,1101,1103,1105,1106,1108,1110,1112,1114,1117,1119,1121,1123,1100,1123,북한산우이,신설동,1,1,False
1105,1106,1108,1110,1111,1113,1115,1117,1119,1122,1124,1126,1128,1105,1128,북한산우이,신설동,1,1,False
1110,1111,1113,1115,1116,1118,1120,1122,1124,1127,1129,1131,1133,1110,1133,북한산우이,신설동,1,1,False
1115,1116,1118,1120,1121,1123,1125,1127,1129,1132,1134,1136,1138,1115,1138,북한산우이,신설동,1,1,False
1120,1121,1123,1125,1126,1128,1130,1132,1134,1137,1139,1141,1143,1120,1143,북한산우이,신설동,1,1,False
1125,1126,1128,1130,1131,1133,1135,1137,1139,1142,1144,1146,1148,1125,1148,북한산우이,신설동,1,1,False
1130,1131,1133,1135,1136,1138,1140,1142,1144,1147,1149,1151,1153,1130,1153,북한산우이,신설동,1,1,False
1135,1136,1138,1140,1141,1143,1145,1147,1149,1152,1154,1156,1158,1135,1158,북한산우이,신설동,1,1,False
1140,1141,1143,1145,1146,1148,1150,1152,1154,1157,1159,1201,1203,1140,1203,북한산우이,신설동,1,1,False
1145,1146,1148,1150,1151,1153,1155,1157,1159,1202,1204,1206,1208,1145,1208,북한산우이,신설동,1,1,False
1150,1151,1153,1155,1156,1158,1200,1202,1204,1207,1209,1211,1213,1150,1213,북한산우이,신설동,1,1,False
1155,1156,1158,1200,1201,1203,1205,1207,1209,1212,1214,1216,1218,1155,1218,북한산우이,신설동,1,1,False
1200,1201,1203,1205,1206,1208,1210,1212,1214,1217,1219,1221,1223,1200,1223,북한산우이,신설동,1,1,False
1205,1206,1208,1210,1211,1213,1215,1217,1219,1222,1224,1226,1228,1205,1228,북한산우이,신설동,1,1,False
1210,1211,1213,1215,1216,1218,1220,1222,1224,1227,1229,1231,1233,1210,1233,북한산우이,신설동,1,1,False
1215,1216,1218,1220,1221,1223,1225,1227,1229,1232,1234,1236,1238,1215,1238,북한산우이,신설동,1,1,False
1220,1221,1223,1225,1226,1228,1230,1232,1234,1237,1239,1241,1243,1220,1243,북한산우이,신설동,1,1,False
1225,1226,1228,1230,1231,1233,1235,1237,1239,1242,1244,1246,1248,1225,1248,북한산우이,신설동,1,1,False
1230,1231,1233,1235,1236,1238,1240,1242,1244,1247,1249,1251,1253,1230,1253,북한산우이,신설동,1,1,False
1235,1236,1238,1240,1241,1243,1245,1247,1249,1252,1254,1256,1258,1235,1258,북한산우이,신설동,1,1,False
1240,1241,1243,1245,1246,1248,1250,1252,1254,1257,1259,1301,1303,1240,1303,북한산우이,신설동,1,1,False
1245,1246,1248,1250,1251,1253,1255,1257,1259,1302,1304,1306,1308,1245,1308,북한산우이,신설동,1,1,False
1250,1251,1253,1255,1256,1258,1300,1302,1304,1307,1309,1311,1313,1250,1313,북한산우이,신설동,1,1,False
1255,1256,1258,1300,1301,1303,1305,1307,1309,1312,1314,1316,1318,1255,1318,북한산우이,신설동,1,1,False
1300,1301,1303,1305,1306,1308,1310,1312,1314,1317,1319,1321,1323,1300,1323,북한산우이,신설동,1,1,False
1305,1306,1308,1310,1311,1313,1315,1317,1319,1322,1324,1326,1328,1305,1328,북한산우이,신설동,1,1,False
1310,1311,1313,1315,1316,1318,1320,1322,1324,1327,1329,1331,1333,1310,1333,북한산우이,신설동,1,1,False
1315,1316,1318,1320,1321,1323,1325,1327,1329,1332,1334,1336,1338,1315,1338,북한산우이,신설동,1,1,False
1320,1321,1323,1325,1326,1328,1330,1332,1334,1337,1339,1341,1343,1320,1343,북한산우이,신설동,1,1,False
1325,1326,1328,1330,1331,1333,1335,1337,1339,1342,1344,1346,1348,1325,1348,북한산우이,신설동,1,1,False
1330,1331,1333,1335,1336,1338,1340,1342,1344,1347,1349,1351,1353,1330,1353,북한산우이,신설동,1,1,False
1335,1336,1338,1340,1341,1343,1345,1347,1349,1352,1354,1356,1358,1335,1358,북한산우이,신설동,1,1,False
1340,1341,1343,1345,1346,1348,1350,1352,1354,1357,1359,1401,1403,1340,1403,북한산우이,신설동,1,1,False
1345,1346,1348,1350,1351,1353,1355,1357,1359,1402,1404,1406,1408,1345,1408,북한산우이,신설동,1,1,False
1350,1351,1353,1355,1356,1358,1400,1402,1404,1407,1409,1411,1413,1350,1413,북한산우이,신설동,1,1,False
1355,1356,1358,1400,1401,1403,1405,1407,1409,1412,1414,1416,1418,1355,1418,북한산우이,신설동,1,1,False
1400,1401,1403,1405,1406,1408,1410,1412,1414,1417,1419,1421,1423,1400,1423,북한산우이,신설동,1,1,False
1405,1406,1408,1410,1411,1413,1415,1417,1419,1422,1424,1426,1428,1405,1428,북한산우이,신설동,1,1,False
1410,1411,1413,1415,1416,1418,1420,1422,1424,1427,1429,1431,1433,1410,1433,북한산우이,신설동,1,1,False
1415,1416,1418,1420,1421,1423,1425,1427,1429,1432,1434,1436,1438,1415,1438,북한산우이,신설동,1,1,False
1420,1421,1423,1425,1426,1428,1430,1432,1434,1437,1439,1441,1443,1420,1443,북한산우이,신설동,1,1,False
1425,1426,1428,1430,1431,1433,1435,1437,1439,1442,1444,1446,1448,1425,1448,북한산우이,신설동,1,1,False
1430,1431,1433,1435,1436,1438,1440,1442,1444,1447,1449,1451,1453,1430,1453,북한산우이,신설동,1,1,False
1435,1436,1438,1440,1441,1443,1445,1447,1449,1452,1454,1456,1458,1435,1458,북한산우이,신설동,1,1,False
1440,1441,1443,1445,1446,1448,1450,1452,1454,1457,1459,1501,1503,1440,1503,북한산우이,신설동,1,1,False
1445,1446,1448,1450,1451,1453,1455,1457,1459,1502,1504,1506,1508,1445,1508,북한산우이,신설동,1,1,False
1450,1451,1453,1455,1456,1458,1500,1502,1504,1507,1509,1511,1513,1450,1513,북한산우이,신설동,1,1,False
1455,1456,1458,1500,1501,1503,1505,1507,1509,1512,1514,1516,1518,1455,1518,북한산우이,신설동,1,1,False
1500,1501,1503,1505,1506,1508,1510,1512,1514,1517,1519,1521,1523,1500,1523,북한산우이,신설동,1,1,False
1505,1506,1508,1510,1511,1513,1515,1517,1519,1522,1524,1526,1528,1505,1528,북한산우이,신설동,1,1,False
1510,1511,1513,1515,1516,1518,1520,1522,1524,1527,1529,1531,1533,1510,1533,북한산우이,신설동,1,1,False
1515,1516,1518,1520,1521,1523,1525,1527,1529,1532,1534,1536,1538,1515,1538,북한산우이,신설동,1,1,False
1520,1521,1523,1525,1526,1528,1530,1532,1534,1537,1539,1541,1543,1520,1543,북한산우이,신설동,1,1,False
1525,1526,1528,1530,1531,1533,1535,1537,1539,1542,1544,1546,1548,1525,1548,북한산우이,신설동,1,1,False
1530,1531,1533,1535,1536,1538,1540,1542,1544,1547,1549,1551,1553,1530,1553,북한산우이,신설동,1,1,False
1535,1536,1538,1540,1541,1543,1545,1547,1549,1552,1554,1556,1558,1535,1558,북한산우이,신설동,1,1,False
1540,1541,1543,1545,1546,1548,1550,1552,1554,1557,1559,1601,1603,1540,1603,북한산우이,신설동,1,1,False
1545,1546,1548,1550,1551,1553,1555,1557,1559,1602,1604,1606,1608,1545,1608,북한산우이,신설동,1,1,False
1550,1551,1553,1555,1556,1558,1600,1602,1604,1607,1609,1611,1613,1550,1613,북한산우이,신설동,1,1,False
1555,1556,1558,1600,1601,1603,1605,1607,1609,1612,1614,1616,1618,1555,1618,북한산우이,신설동,1,1,False
1600,1601,1603,1605,1606,1608,1610,1612,1614,1617,1619,1621,1623,1600,1623,북한산우이,신설동,1,1,False
1605,1606,1608,1610,1611,1613,1615,1617,1619,1622,1624,1626,1628,1605,1628,북한산우이,신설동,1,1,False
1610,1611,1613,1615,1616,1618,1620,1622,1624,1627,1629,1631,1633,1610,1633,북한산우이,신설동,1,1,False
1615,1616,1618,1620,1621,1623,1625,1627,1629,1632,1634,1636,1638,1615,1638,북한산우이,신설동,1,1,False
1620,1621,1623,1625,1626,1628,1630,1632,1634,1637,1639,1641,1643,1620,1643,북한산우이,신설동,1,1,False
1625,1626,1628,1630,1631,1633,1635,1637,1639,1642,1644,1646,1648,1625,1648,북한산우이,신설동,1,1,False
1630,1631,1633,1635,1636,1638,1640,1642,1644,1647,1649,1651,1653,1630,1653,북한산우이,신설동,1,1,False
1635,1636,1638,1640,1641,1643,1645,1647,1649,1652,1654,1656,1658,1635,1658,북한산우이,신설동,1,1,False
1640,1641,1643,1645,1646,1648,1650,1652,1654,1657,1659,1701,1703,1640,1703,북한산우이,신설동,1,1,False
1645,1646,1648,1650,1651,1653,1655,1657,1659,1702,1704,1706,1708,1645,1708,북한산우이,신설동,1,1,False
1650,1651,1653,1655,1656,1658,1700,1702,1704,1707,1709,1711,1713,1650,1713,북한산우이,신설동,1,1,False
1655,1656,1658,1700,1701,1703,1705,1707,1709,1712,1714,1716,1718,1655,1718,북한산우이,신설동,1,1,False
1700,1701,1703,1705,1706,1708,1710,1712,1714,1717,1719,1721,1723,1700,1723,북한산우이,신설동,1,1,False
1705,1706,1708,1710,1711,1713,1715,1717,1719,1722,1724,1726,1728,1705,1728,북한산우이,신설동,1,1,False
1710,1711,1713,1715,1716,1718,1720,1722,1724,1727,1729,1731,1733,1710,1733,북한산우이,신설동,1,1,False
1715,1716,1718,1720,1721,1723,1725,1727,1729,1732,1734,1736,1738,1715,1738,북한산우이,신설동,1,1,False
1719,1721,1723,1724,1726,1728,1730,1732,1734,1736,1739,1741,1743,1719,1743,북한산우이,신설동,1,1,False
1725,1726,1728,1730,1731,1733,1735,1737,1739,1742,1744,1746,1748,1725,1748,북한산우이,신설동,1,1,False
1730,1731,1733,1735,1736,1738,1740,1742,1744,1747,1749,1751,1753,1730,1753,북한산우이,신설동,1,1,False
1735,1736,1738,1740,1741,1743,1745,1747,1749,1752,1754,1756,1758,1735,1758,북한산우이,신설동,1,1,False
1739,1740,1742,1744,1745,1747,1749,1751,1753,1756,1758,1800,1802,1739,1802,북한산우이,신설동,1,1,False
1744,1745,1747,1749,1750,1752,1754,1756,1758,1801,1803,1805,1807,1744,1807,북한산우이,신설동,1,1,False
1748,1750,1751,1753,1755,1756,1759,1800,1803,1805,1807,1809,1811,1748,1811,북한산우이,신설동,1,1,False
1751,1753,1755,1756,1758,1800,1802,1804,1806,1808,1811,1813,1815,1751,1815,북한산우이,신설동,1,1,False
1755,1756,1758,1800,1801,1803,1805,1807,1809,1812,1814,1816,1818,1755,1818,북한산우이,신설동,1,1,False
1758,1759,1801,1803,1804,1806,1808,1810,1812,1815,1817,1819,1821,1758,1821,북한산우이,신설동,1,1,False
1801,1802,1804,1806,1807,1809,1811,1813,1815,1818,1820,1822,1824,1801,1824,북한산우이,신설동,1,1,False
1804,1805,1807,1809,1810,1812,1814,1816,1818,1821,1823,1825,1827,1804,1827,북한산우이,신설동,1,1,False
1807,1808,1810,1812,1813,1815,1817,1819,1821,1824,1826,1828,1830,1807,1830,북한산우이,신설동,1,1,False
1810,1811,1813,1815,1816,1818,1820,1822,1825,1827,1829,1831,1833,1810,1833,북한산우이,신설동,1,1,False
1813,1815,1816,1818,1820,1821,1823,1825,1828,1830,1832,1834,1836,1813,1836,북한산우이,신설동,1,1,False
1816,1818,1819,1821,1823,1825,1827,1828,1831,1833,1835,1838,1840,1816,1840,북한산우이,신설동,1,1,False
1819,1821,1823,1824,1826,1828,1830,1832,1834,1836,1839,1841,1843,1819,1843,북한산우이,신설동,1,1,False
1823,1824,1826,1828,1829,1831,1833,1835,1837,1840,1842,1844,1846,1823,1846,북한산우이,신설동,1,1,False
1826,1827,1829,1831,1832,1834,1836,1838,1841,1843,1845,1847,1849,1826,1849,북한산우이,신설동,1,1,False
1829,1831,1832,1834,1836,1837,1839,1841,1844,1846,1848,1850,1852,1829,1852,북한산우이,신설동,1,1,False
1832,1834,1835,1837,1839,1841,1843,1844,1847,1849,1851,1854,1856,1832,1856,북한산우이,신설동,1,1,False
1835,1837,1839,1840,1842,1844,1846,1848,1850,1852,1855,1857,1859,1835,1859,북한산우이,신설동,1,1,False
1839,1840,1842,1844,1845,1847,1849,1851,1853,1856,1858,1900,1902,1839,1902,북한산우이,신설동,1,1,False
1842,1843,1845,1847,1848,1850,1852,1854,1857,1859,1901,1903,1905,1842,1905,북한산우이,신설동,1,1,False
1845,1847,1848,1850,1852,1853,1855,1857,1900,1902,1904,1906,1908,1845,1908,북한산우이,신설동,1,1,False
1848,1850,1851,1853,1855,1857,1859,1900,1903,1905,1907,1910,1912,1848,1912,북한산우이,신설동,1,1,False
1851,1853,1855,1856,1858,1900,1902,1904,1906,1908,1911,1913,1915,1851,1915,북한산우이,신설동,1,1,False
1855,1856,1858,1900,1901,1903,1905,1907,1909,1912,1914,1916,1918,1855,1918,북한산우이,신설동,1,1,False
1858,1859,1901,1903,1904,1906,1908,1910,1913,1915,1917,1919,1921,1858,1921,북한산우이,신설동,1,1,False
1901,1903,1904,1906,1908,1909,1911,1913,1916,1918,1920,1922,1924,1901,1924,북한산우이,신설동,1,1,False
1904,1906,1907,1909,1911,1913,1915,1916,1919,1921,1923,1926,1928,1904,1928,북한산우이,신설동,1,1,False
1907,1909,1911,1912,1914,1916,1918,1920,1922,1924,1927,1929,1931,1907,1931,북한산우이,신설동,1,1,False
1911,1912,1914,1916,1917,1919,1921,1923,1925,1928,1930,1932,1934,1911,1934,북한산우이,신설동,1,1,False
