11321,11322,11323,11324,11325,11326,11327,11328,11329,11330,11331,11332,11333,출발시간,도착시간,출발역사명,도착역사명,요일,방향,급행선
1914,1915,1917,1919,1920,1922,1924,1926,1929,1931,1933,1935,1937,1914,1937,북한산우이,신설동,1,1,False
1917,1919,1920,1922,1924,1925,1927,1929,1932,1934,1936,1938,1940,1917,1940,북한산우이,신설동,1,1,False
1920,1922,1923,1925,1927,1929,1931,1932,1935,1937,1939,1942,1944,1920,1944,북한산우이,신설동,1,1,False
1923,1925,1927,1928,1930,1932,1934,1936,1938,1940,1943,1945,1947,1923,1947,북한산우이,신설동,1,1,False
1927,1928,1930,1932,1933,1935,1937,1939,1941,1944,1946,1948,1950,1927,1950,북한산우이,신설동,1,1,False
1930,1931,1933,1935,1936,1938,1940,1942,1945,1947,1949,1951,1953,1930,1953,북한산우이,신설동,1,1,False
1933,1935,1936,1938,1940,1941,1943,1945,1948,1950,1952,1954,1956,1933,1956,북한산우이,신설동,1,1,False
1936,1938,1939,1941,1943,1945,1947,1948,1951,1953,1955,1958,2000,1936,2000,북한산우이,신설동,1,1,False
1939,1941,1943,1944,1946,1948,1950,1952,1954,1956,1959,2001,2003,1939,2003,북한산우이,신설동,1,1,False
1943,1944,1946,1948,1949,1951,1953,1955,1957,2000,2002,2004,2006,1943,2006,북한산우이,신설동,1,1,False
1946,1947,1949,1951,1952,1954,1956,1958,2001,2003,2005,2007,2009,1946,2009,북한산우이,신설동,1,1,False
1949,1951,1952,1954,1956,1957,1959,2001,2004,2006,2008,2010,2012,1949,2012,북한산우이,신설동,1,1,False
1952,1954,1955,1957,1959,2001,2003,2004,2007,2009,2011,2014,2016,1952,2016,북한산우이,신설동,1,1,False
1955,1957,1959,2000,2002,2004,2006,2008,2010,2012,2015,2017,2019,1955,2019,북한산우이,신설동,1,1,False
1959,2000,2002,2004,2005,2007,2009,2011,2013,2016,2018,2020,2022,1959,2022,북한산우이,신설동,1,1,False
2002,2003,2005,2007,2008,2010,2012,2014,2017,2019,2021,2023,2025,2002,2025,북한산우이,신설동,1,1,False
2005,2007,2008,2010,2012,2013,2015,2017,2020,2022,2024,2026,2028,2005,2028,북한산우이,신설동,1,1,False
2008,2010,2011,2013,2015,2017,2019,2020,2023,2025,2027,2030,2032,2008,2032,북한산우이,신설동,1,1,False
2011,2013,2015,2016,2018,2020,2022,2024,2026,2028,2031,2033,2035,2011,2035,북한산우이,신설동,1,1,False
2015,2016,2018,2020,2021,2023,2025,2027,2029,2032,2034,2036,2038,2015,2038,북한산우이,신설동,1,1,False
2018,2019,2021,2023,2024,2026,2028,2030,2033,2035,2037,2039,2041,2018,2041,북한산우이,신설동,1,1,False
2021,2023,2024,2026,2028,2029,2031,2033,2036,2038,2040,2042,2044,2021,2044,북한산우이,신설동,1,1,False
2024,2026,2027,2029,2031,2033,2035,2036,2039,2041,2043,2046,2048,2024,2048,북한산우이,신설동,1,1,False
2027,2029,2031,2032,2034,2036,2038,2040,2042,2044,2047,2049,2051,2027,2051,북한산우이,신설동,1,1,False
2031,2032,2034,2036,2037,2039,2041,2043,2045,2048,2050,2052,2054,2031,2054,북한산우이,신설동,1,1,False
2034,2035,2037,2039,2040,2042,2044,2046,2049,2051,2053,2055,2057,2034,2057,북한산우이,신설동,1,1,False
2037,2039,2040,2042,2044,2045,2047,2049,2052,2054,2056,2058,2100,2037,2100,북한산우이,신설동,1,1,False
2040,2042,2043,2045,2047,2049,2051,2052,2055,2057,2059,2102,2104,2040,2104,북한산우이,신설동,1,1,False
2043,2045,2047,2048,2050,2052,2054,2056,2058,2100,2103,2105,2107,2043,2107,북한산우이,신설동,1,1,False
2047,2048,2050,2052,2053,2055,2057,2059,2101,2104,2106,2108,2110,2047,2110,북한산우이,신설동,1,1,False
2050,2051,2053,2055,2056,2058,2100,2102,2105,2107,2109,2111,2113,2050,2113,북한산우이,신설동,1,1,False
2053,2055,2056,2058,2100,2101,2103,2105,2108,2110,2112,2114,2116,2053,2116,북한산우이,신설동,1,1,False
2056,2058,2059,2101,2103,2105,2107,2108,2111,2113,2115,2118,2120,2056,2120,북한산우이,신설동,1,1,False
2059,2101,2103,2104,2106,2108,2110,2112,2114,2116,2119,2121,2123,2059,2123,북한산우이,신설동,1,1,False
2103,2104,2106,2108,2109,2111,2113,2115,2117,2120,2122,2124,2126,2103,2126,북한산우이,신설동,1,1,False
2106,2108,2109,2111,2113,2114,2117,2118,2121,2123,2125,2127,2129,2106,2129,북한산우이,신설동,1,1,False
2110,2111,2113,2115,2116,2118,2120,2122,2124,2127,2129,2131,2133,2110,2133,북한산우이,신설동,1,1,False
2113,2115,2116,2118,2120,2121,2124,2125,2128,2130,2132,2134,2136,2113,2136,북한산우이,신설동,1,1,False
2117,2118,2120,2122,2123,2125,2127,2129,2131,2134,2136,2138,2140,2117,2140,북한산우이,신설동,1,1,False
2120,2122,2123,2125,2127,2128,2131,2132,2135,2137,2139,2141,2143,2120,2143,북한산우이,신설동,1,1,False
2124,2125,2127,2129,2130,2132,2134,2136,2138,2141,2143,2145,2147,2124,2147,북한산우이,신설동,1,1,False
2128,2129,2131,2133,2134,2136,2138,2140,2142,2145,2147,2149,2151,2128,2151,북한산우이,신설동,1,1,False
2132,2133,2135,2137,2138,2140,2142,2144,2146,2149,2151,2153,2155,2132,2155,북한산우이,신설동,1,1,False
2136,2137,2139,2141,2142,2144,2146,2148,2150,2153,2155,2157,2159,2136,2159,북한산우이,신설동,1,1,False
2140,2141,2143,2145,2146,2148,2150,2152,2154,2157,2159,2201,2203,2140,2203,북한산우이,신설동,1,1,False
2144,2145,2147,2149,2150,2152,2154,2156,2158,2201,2203,2205,2207,2144,2207,북한산우이,신설동,1,1,False
2148,2149,2151,2153,2154,2156,2158,2200,2202,2205,2207,2209,2211,2148,2211,북한산우이,신설동,1,1,False
2152,2153,2155,2157,2158,2200,2202,2204,2206,2209,2211,2213,2215,2152,2215,북한산우이,신설동,1,1,False
2156,2157,2159,2201,2202,2204,2206,2208,2210,2213,2215,2217,2219,2156,2219,북한산우이,신설동,1,1,False
2201,2202,2204,2206,2207,2209,2211,2213,2215,2218,2220,2222,2224,2201,2224,북한산우이,신설동,1,1,False
2206,2207,2209,2211,2212,2214,2216,2218,2220,2223,2225,2227,2229,2206,2229,북한산우이,신설동,1,1,False
2211,2212,2214,2216,2217,2219,2221,2223,2225,2228,2230,2232,2234,2211,2234,북한산우이,신설동,1,1,False
2217,2218,2220,2222,2223,2225,2227,2229,2231,2234,2236,2238,2240,2217,2240,북한산우이,신설동,1,1,False
2223,2224,2226,2228,2229,2231,2233,2235,2237,2240,2242,2244,2246,2223,2246,북한산우이,신설동,1,1,False
2229,2230,2232,2234,2235,2237,2239,2241,2243,2246,2248,2250,2252,2229,2252,북한산우이,신설동,1,1,False
2235,2236,2238,2240,2241,2243,2245,2247,2249,2252,2254,2256,2258,2235,2258,북한산우이,신설동,1,1,False
2241,2242,2244,2246,2247,2249,2251,2253,2255,2258,2300,2302,2304,2241,2304,북한산우이,신설동,1,1,False
2249,2250,2252,2254,2255,2257,2259,2301,2303,2306,2308,2310,2312,2249,2312,북한산우이,신설동,1,1,False
2301,2302,2304,2306,2307,2309,2311,2313,2315,2318,2320,2322,2324,2301,2324,북한산우이,신설동,1,1,False
2313,2314,2316,2318,2319,2321,2323,2325,2327,2330,2332,2334,2336,2313,2336,북한산우이,신설동,1,1,False
2325,2326,2328,2330,2331,2333,2335,2337,2339,2342,2344,2346,2348,2325,2348,북한산우이,신설동,1,1,False
2337,2338,2340,2342,2343,2345,2347,2349,2351,2354,2356,2358,2400,2337,2400,북한산우이,신설동,1,1,False
2349,2350,2352,2354,2355,2347,2359,2401,2403,2406,2408,2410,2412,2349,2412,북한산우이,신설동,1,1,False
2401,2402,2404,2406,2407,2409,2407,2413,2415,2418,2420,2422,2424,2401,2424,북한산우이,신설동,1,1,False
2413,2414,2416,2418,2419,2421,2419,2425,2427,2430,2432,2434,2436,2413,2436,북한산우이,신설동,1,1,False
2425,2426,2428,2430,2431,2433,2431,2437,2439,2442,2444,2446,2448,2425,2448,북한산우이,신설동,1,1,False
2437,2438,2440,2442,2443,2445,2443,2449,2451,2454,2456,2458,2500,2437,2500,북한산우이,신설동,1,1,False
553,551,550,548,546,545,543,541,538,536,534,532,530,530,553,신설동,북한산우이,1,2,False
605,603,602,600,558,557,555,553,550,548,546,544,542,542,605,신설동,북한산우이,1,2,False
617,615,614,612,610,609,607,605,602,600,558,556,554,554,617,신설동,북한산우이,1,2,False
629,627,626,624,622,621,619,617,614,612,610,608,606,606,629,신설동,북한산우이,1,2,False
641,639,638,636,634,633,631,629,626,624,622,620,618,618,641,신설동,북한산우이,1,2,False
653,651,649,648,646,644,642,640,638,635,633,631,629,629,653,신설동,북한산우이,1,2,False
700,658,657,655,653,652,650,648,645,643,641,639,637,637,700,신설동,북한산우이,1,2,False
706,704,702,701,659,657,655,653,651,648,646,644,642,642,706,신설동,북한산우이,1,2,False
712,710,708,707,705,703,701,659,657,654,652,650,648,648,712,신설동,북한산우이,1,2,False
718,716,714,712,711,709,707,705,703,700,658,656,654,654,718,신설동,북한산우이,1,2,False
723,721,720,718,716,715,713,711,708,706,704,702,700,700,723,신설동,북한산우이,1,2,False
729,727,725,724,722,720,718,716,714,712,710,708,706,706,729,신설동,북한산우이,1,2,False
734,732,731,729,727,726,724,722,719,717,715,713,711,711,734,신설동,북한산우이,1,2,False
739,737,736,734,732,731,729,727,724,722,720,718,716,716,739,신설동,북한산우이,1,2,False
743,741,740,738,736,735,733,731,728,726,724,722,720,720,743,신설동,북한산우이,1,2,False
747,745,743,741,740,738,736,734,732,729,727,725,723,723,747,신설동,북한산우이,1,2,False
750,748,746,745,743,741,739,737,735,733,731,729,726,726,750,신설동,북한산우이,1,2,False
753,751,749,747,746,744,742,740,738,735,733,731,729,729,753,신설동,북한산우이,1,2,False
756,754,752,750,749,747,745,743,741,738,736,734,732,732,756,신설동,북한산우이,1,2,False
758,756,755,753,752,750,748,746,743,741,739,737,735,735,758,신설동,북한산우이,1,2,False
801,759,758,756,754,753,751,749,746,744,742,740,738,738,801,신설동,북한산우이,1,2,False
804,802,801,759,757,756,754,752,749,747,745,743,741,741,804,신설동,북한산우이,1,2,False
807,805,804,802,800,759,756,755,752,750,748,746,744,744,807,신설동,북한산우이,1,2,False
810,808,806,805,803,802,759,757,755,753,751,749,747,747,810,신설동,북한산우이,1,2,False
813,811,809,808,806,804,802,800,758,756,754,752,749,749,813,신설동,북한산우이,1,2,False
816,814,812,810,809,807,805,803,801,758,757,754,752,752,816,신설동,북한산우이,1,2,False
819,817,815,813,812,810,808,806,804,801,759,757,755,755,819,신설동,북한산우이,1,2,False
822,820,818,816,815,813,811,809,806,804,802,800,758,758,822,신설동,북한산우이,1,2,False
824,822,821,819,817,816,814,812,809,807,805,803,801,801,824,신설동,북한산우이,1,2,False
827,825,824,822,820,819,817,815,812,810,808,806,804,804,827,신설동,북한산우이,1,2,False
830,828,827,825,823,822,820,818,815,813,811,809,807,807,830,신설동,북한산우이,1,2,False
833,831,829,828,826,825,822,821,818,816,814,812,810,810,833,신설동,북한산우이,1,2,False
836,834,832,831,829,827,825,823,821,819,817,815,813,813,836,신설동,북한산우이,1,2,False
839,837,835,834,832,830,828,826,824,822,820,818,815,815,839,신설동,북한산우이,1,2,False
842,840,838,836,835,833,831,829,827,824,822,820,818,818,842,신설동,북한산우이,1,2,False
845,843,841,839,838,836,834,832,830,827,825,823,821,821,845,신설동,북한산우이,1,2,False
847,845,844,842,841,839,837,835,832,830,828,826,824,824,847,신설동,북한산우이,1,2,False
850,848,847,845,843,842,840,838,835,833,831,829,827,827,850,신설동,북한산우이,1,2,False
853,851,850,848,846,845,843,841,838,836,834,832,830,830,853,신설동,북한산우이,1,2,False
856,854,853,851,849,848,845,844,841,839,837,835,833,833,856,신설동,북한산우이,1,2,False
859,857,855,854,852,851,848,846,844,842,840,838,836,836,859,신설동,북한산우이,1,2,False
902,900,858,857,855,853,851,849,847,845,843,841,838,838,902,신설동,북한산우이,1,2,False
905,903,901,900,858,856,854,852,850,847,846,843,841,841,905,신설동,북한산우이,1,2,False
908,906,904,902,901,859,857,855,853,850,848,846,844,844,908,신설동,북한산우이,1,2,False
911,909,907,905,904,902,900,858,856,853,851,849,847,847,911,신설동,북한산우이,1,2,False
914,912,910,908,907,905,903,901,858,856,854,852,850,850,914,신설동,북한산우이,1,2,False
917,915,913,911,910,908,906,904,901,859,857,855,853,853,917,신설동,북한산우이,1,2,False
920,918,916,914,912,911,909,907,904,902,900,858,856,856,920,신설동,북한산우이,1,2,False
922,920,919,917,915,914,912,910,907,905,903,901,859,859,922,신설동,북한산우이,1,2,False
925,923,922,920,918,917,915,913,910,908,906,904,902,902,925,신설동,북한산우이,1,2,False
928,926,925,923,921,920,918,916,913,911,909,907,905,905,928,신설동,북한산우이,1,2,False
931,929,928,926,924,923,921,919,916,914,912,910,908,908,931,신설동,북한산우이,1,2,False
934,932,931,929,927,926,924,922,919,917,915,913,911,911,934,신설동,북한산우이,1,2,False
937,935,934,932,930,929,927,925,922,920,918,916,914,914,937,신설동,북한산우이,1,2,False
940,938,937,935,933,932,930,928,925,923,921,919,917,917,940,신설동,북한산우이,1,2,False
943,941,940,938,936,935,933,931,928,926,924,922,920,920,943,신설동,북한산우이,1,2,False
946,944,943,941,939,938,936,934,931,929,927,925,923,923,946,신설동,북한산우이,1,2,False
949,947,946,944,942,941,939,937,934,932,930,928,926,926,949,신설동,북한산우이,1,2,False
952,950,949,947,945,944,942,940,937,935,933,931,929,929,952,신설동,북한산우이,1,2,False
956,954,953,951,949,948,946,944,941,939,937,935,933,933,956,신설동,북한산우이,1,2,False
1000,958,957,955,953,952,950,948,945,943,941,939,937,937,1000,신설동,북한산우이,1,2,False
1004,1002,1001,959,957,956,954,952,949,947,945,943,941,941,1004,신설동,북한산우이,1,2,False
1008,1006,1005,1003,1001,1000,958,956,953,951,949,947,945,945,1008,신설동,북한산우이,1,2,False
1012,1010,1009,1007,1005,1004,1002,1000,957,955,953,951,949,949,1012,신설동,북한산우이,1,2,False
1016,1014,1013,1011,1009,1008,1006,1004,1001,959,957,955,953,953,1016,신설동,북한산우이,1,2,False
1020,1018,1017,1015,1013,1012,1010,1008,1005,1003,1001,959,957,957,1020,신설동,북한산우이,1,2,False
1024,1022,1021,1019,1017,1016,1014,1012,1009,1007,1005,1003,1001,1001,1024,신설동,북한산우이,1,2,False
1028,1026,1025,1023,1021,1020,1018,1016,1013,1011,1009,1007,1005,1005,1028,신설동,북한산우이,1,2,False
1032,1030,1029,1027,1025,1024,1022,1020,1017,1015,1013,1011,1009,1009,1032,신설동,북한산우이,1,2,False
1036,1034,1033,1031,1029,1028,1026,1024,1021,1019,1017,1015,1013,1013,1036,신설동,북한산우이,1,2,False
1040,1038,1037,1035,1033,1032,1030,1028,1025,1023,1021,1019,1017,1017,1040,신설동,북한산우이,1,2,False
1044,1042,1041,1039,1037,1036,1034,1032,1029,1027,1025,1023,1021,1021,1044,신설동,북한산우이,1,2,False
1048,1046,1045,1043,1041,1040,1038,1036,1033,1031,1029,1027,1025,1025,1048,신설동,북한산우이,1,2,False
1053,1051,1050,1048,1046,1045,1043,1041,1038,1036,1034,1032,1030,1030,1053,신설동,북한산우이,1,2,False
1058,1056,1055,1053,1051,1050,1048,1046,1043,1041,1039,1037,1035,1035,1058,신설동,북한산우이,1,2,False
1103,1101,1100,1058,1056,1055,1053,1051,1048,1046,1044,1042,1040,1040,1103,신설동,북한산우이,1,2,False
1108,1106,1105,1103,1101,1100,1058,1056,1053,1051,1049,1047,1045,1045,1108,신설동,북한산우이,1,2,False
1113,1111,1110,1108,1106,1105,1103,1101,1058,1056,1054,1052,1050,1050,1113,신설동,북한산우이,1,2,False
1118,1116,1115,1113,1111,1110,1108,1106,1103,1101,1059,1057,1055,1055,1118,신설동,북한산우이,1,2,False
1123,1121,1120,1118,1116,1115,1113,1111,1108,1106,1104,1102,1100,1100,1123,신설동,북한산우이,1,2,False
1128,1126,1125,1123,1121,1120,1118,1116,1113,1111,1109,1107,1105,1105,1128,신설동,북한산우이,1,2,False
1133,1131,1130,1128,1126,1125,1123,1121,1118,1116,1114,1112,1110,1110,1133,신설동,북한산우이,1,2,False
1138,1136,1135,1133,1131,1130,1128,1126,1123,1121,1119,1117,1115,1115,1138,신설동,북한산우이,1,2,False
1143,1141,1140,1138,1136,1135,1133,1131,1128,1126,1124,1122,1120,1120,1143,신설동,북한산우이,1,2,False
1148,1146,1145,1143,1141,1140,1138,1136,1133,1131,1129,1127,1125,1125,1148,신설동,북한산우이,1,2,False
1153,1151,1150,1148,1146,1145,1143,1141,1138,1136,1134,1132,1130,1130,1153,신설동,북한산우이,1,2,False
1158,1156,1155,1153,1151,1150,1148,1146,1143,1141,1139,1137,1135,1135,1158,신설동,북한산우이,1,2,False
1203,1201,1200,1158,1156,1155,1153,1151,1148,1146,1144,1142,1140,1140,1203,신설동,북한산우이,1,2,False
1208,1206,1205,1203,1201,1200,1158,1156,1153,1151,1149,1147,1145,1145,1208,신설동,북한산우이,1,2,False
1213,1211,1210,1208,1206,1205,1203,1201,1158,1156,1154,1152,1150,1150,1213,신설동,북한산우이,1,2,False
1218,1216,1215,1213,1211,1210,1208,1206,1203,1201,1159,1157,1155,1155,1218,신설동,북한산우이,1,2,False
1223,1221,1220,1218,1216,1215,1213,1211,1208,1206,1204,1202,1200,1200,1223,신설동,북한산우이,1,2,False
1228,1226,1225,1223,1221,1220,1218,1216,1213,1211,1209,1207,1205,1205,1228,신설동,북한산우이,1,2,False
1233,1231,1230,1228,1226,1225,1223,1221,1218,1216,1214,1212,1210,1210,1233,신설동,북한산우이,1,2,False
1238,1236,1235,1233,1231,1230,1228,1226,1223,1221,1219,1217,1215,1215,1238,신설동,북한산우이,1,2,False
1243,1241,1240,1238,1236,1235,1233,1231,1228,1226,1224,1222,1220,1220,1243,신설동,북한산우이,1,2,False
1248,1246,1245,1243,1241,1240,1238,1236,1233,1231,1229,1227,1225,1225,1248,신설동,북한산우이,1,2,False
1253,1251,1250,1248,1246,1245,1243,1241,1238,1236,1234,1232,1230,1230,1253,신설동,북한산우이,1,2,False
1258,1256,1255,1253,1251,1250,1248,1246,1243,1241,1239,1237,1235,1235,1258,신설동,북한산우이,1,2,False
1303,1301,1300,1258,1256,1255,1253,1251,1248,1246,1244,1242,1240,1240,1303,신설동,북한산우이,1,2,False
1308,1306,1305,1303,1301,1300,1258,1256,1253,1251,1249,1247,1245,1245,1308,신설동,북한산우이,1,2,False
1313,1311,1310,1308,1306,1305,1303,1301,1258,1256,1254,1252,1250,1250,1313,신설동,북한산우이,1,2,False
1318,1316,1315,1313,1311,1310,1308,1306,1303,1301,1259,1257,1255,1255,1318,신설동,북한산우이,1,2,False
1323,1321,1320,1318,1316,1315,1313,1311,1308,1306,1304,1302,1300,1300,1323,신설동,북한산우이,1,2,False
1328,1326,1325,1323,1321,1320,1318,1316,1313,1311,1309,1307,1305,1305,1328,신설동,북한산우이,1,2,False
1333,1331,1330,1328,1326,1325,1323,1321,1318,1316,1314,1312,1310,1310,1333,신설동,북한산우이,1,2,False
1338,1336,1335,1333,1331,1330,1328,1326,1323,1321,1319,1317,1315,1315,1338,신설동,북한산우이,1,2,False
1343,1341,1340,1338,1336,1335,1333,1331,1328,1326,1324,1322,1320,1320,1343,신설동,북한산우이,1,2,False
1348,1346,1345,1343,1341,1340,1338,1336,1333,1331,1329,1327,1325,1325,1348,신설동,북한산우이,1,2,False
1353,1351,1350,1348,1346,1345,1343,1341,1338,1336,1334,1332,1330,1330,1353,신설동,북한산우이,1,2,False
1358,1356,1355,1353,1351,1350,1348,1346,1343,1341,1339,1337,1335,1335,1358,신설동,북한산우이,1,2,False
1403,1401,1400,1358,1356,1355,1353,1351,1348,1346,1344,1342,1340,1340,1403,신설동,북한산우이,1,2,False
1408,1406,1405,1403,1401,1400,1358,1356,1353,1351,1349,1347,1345,1345,1408,신설동,북한산우이,1,2,False
1413,1411,1410,1408,1406,1405,1403,1401,1358,1356,1354,1352,1350,1350,1413,신설동,북한산우이,1,2,False
1418,1416,1415,1413,1411,1410,1408,1406,1403,1401,1359,1357,1355,1355,1418,신설동,북한산우이,1,2,False
1423,1421,1420,1418,1416,1415,1413,1411,1408,1406,1404,1402,1400,1400,1423,신설동,북한산우이,1,2,False
1428,1426,1425,1423,1421,1420,1418,1416,1413,1411,1409,1407,1405,1405,1428,신설동,북한산우이,1,2,False
1433,1431,1430,1428,1426,1425,1423,1421,1418,1416,1414,1412,1410,1410,1433,신설동,북한산우이,1,2,False
1438,1436,1435,1433,1431,1430,1428,1426,1423,1421,1419,1417,1415,1415,1438,신설동,북한산우이,1,2,False
1443,1441,1440,1438,1436,1435,1433,1431,1428,1426,1424,1422,1420,1420,1443,신설동,북한산우이,1,2,False
1448,1446,1445,1443,1441,1440,1438,1436,1433,1431,1429,1427,1425,1425,1448,신설동,북한산우이,1,2,False
1453,1451,1450,1448,1446,1445,1443,1441,1438,1436,1434,1432,1430,1430,1453,신설동,북한산우이,1,2,False
1458,1456,1455,1453,1451,1450,1448,1446,1443,1441,1439,1437,1435,1435,1458,신설동,북한산우이,1,2,False
1503,1501,1500,1458,1456,1455,1453,1451,1448,1446,1444,1442,1440,1440,1503,신설동,북한산우이,1,2,False
