11321,11322,11323,11324,11325,11326,11327,11328,11329,11330,11331,11332,11333,출발시간,도착시간,출발역사명,도착역사명,요일,방향,급행선
1508,1506,1505,1503,1501,1500,1458,1456,1453,1451,1449,1447,1445,1445,1508,신설동,북한산우이,1,2,False
1513,1511,1510,1508,1506,1505,1503,1501,1458,1456,1454,1452,1450,1450,1513,신설동,북한산우이,1,2,False
1518,1516,1515,1513,1511,1510,1508,1506,1503,1501,1459,1457,1455,1455,1518,신설동,북한산우이,1,2,False
1523,1521,1520,1518,1516,1515,1513,1511,1508,1506,1504,1502,1500,1500,1523,신설동,북한산우이,1,2,False
1528,1526,1525,1523,1521,1520,1518,1516,1513,1511,1509,1507,1505,1505,1528,신설동,북한산우이,1,2,False
1533,1531,1530,1528,1526,1525,1523,1521,1518,1516,1514,1512,1510,1510,1533,신설동,북한산우이,1,2,False
1538,1536,1535,1533,1531,1530,1528,1526,1523,1521,1519,1517,1515,1515,1538,신설동,북한산우이,1,2,False
1543,1541,1540,1538,1536,1535,1533,1531,1528,1526,1524,1522,1520,1520,1543,신설동,북한산우이,1,2,False
1548,1546,1545,1543,1541,1540,1538,1536,1533,1531,1529,1527,1525,1525,1548,신설동,북한산우이,1,2,False
1553,1551,1550,1548,1546,1545,1543,1541,1538,1536,1534,1532,1530,1530,1553,신설동,북한산우이,1,2,False
1558,1556,1555,1553,1551,1550,1548,1546,1543,1541,1539,1537,1535,1535,1558,신설동,북한산우이,1,2,False
1603,1601,1600,1558,1556,1555,1553,1551,1548,1546,1544,1542,1540,1540,1603,신설동,북한산우이,1,2,False
1608,1606,1605,1603,1601,1600,1558,1556,1553,1551,1549,1547,1545,1545,1608,신설동,북한산우이,1,2,False
1613,1611,1610,1608,1606,1605,1603,1601,1558,1556,1554,1552,1550,1550,1613,신설동,북한산우이,1,2,False
1618,1616,1615,1613,1611,1610,1608,1606,1603,1601,1559,1557,1555,1555,1618,신설동,북한산우이,1,2,False
1623,1621,1620,1618,1616,1615,1613,1611,1608,1606,1604,1602,1600,1600,1623,신설동,북한산우이,1,2,False
1628,1626,1625,1623,1621,1620,1618,1616,1613,1611,1609,1607,1605,1605,1628,신설동,북한산우이,1,2,False
1633,1631,1630,1628,1626,1625,1623,1621,1618,1616,1614,1612,1610,1610,1633,신설동,북한산우이,1,2,False
1638,1636,1635,1633,1631,1630,1628,1626,1623,1621,1619,1617,1615,1615,1638,신설동,북한산우이,1,2,False
1643,1641,1640,1638,1636,1635,1633,1631,1628,1626,1624,1622,1620,1620,1643,신설동,북한산우이,1,2,False
1648,1646,1645,1643,1641,1640,1638,1636,1633,1631,1629,1627,1625,1625,1648,신설동,북한산우이,1,2,False
1653,1651,1650,1648,1646,1645,1643,1641,1638,1636,1634,1632,1630,1630,1653,신설동,북한산우이,1,2,False
1658,1656,1655,1653,1651,1650,1648,1646,1643,1641,1639,1637,1635,1635,1658,신설동,북한산우이,1,2,False
1703,1701,1700,1658,1656,1655,1653,1651,1648,1646,1644,1642,1640,1640,1703,신설동,북한산우이,1,2,False
1708,1706,1705,1703,1701,1700,1658,1656,1653,1651,1649,1647,1645,1645,1708,신설동,북한산우이,1,2,False
1713,1711,1710,1708,1706,1705,1703,1701,1658,1656,1654,1652,1650,1650,1713,신설동,북한산우이,1,2,False
1718,1716,1715,1713,1711,1710,1708,1706,1703,1701,1659,1657,1655,1655,1718,신설동,북한산우이,1,2,False
1723,1721,1720,1718,1716,1715,1713,1711,1708,1706,1704,1702,1700,1700,1723,신설동,북한산우이,1,2,False
1728,1726,1725,1723,1721,1720,1718,1716,1713,1711,1709,1707,1705,1705,1728,신설동,북한산우이,1,2,False
1733,1731,1730,1728,1726,1725,1723,1721,1718,1716,1714,1712,1710,1710,1733,신설동,북한산우이,1,2,False
1738,1736,1735,1733,1731,1730,1728,1726,1723,1721,1719,1717,1715,1715,1738,신설동,북한산우이,1,2,False
1743,1741,1740,1738,1736,1735,1733,1731,1728,1726,1724,1722,1720,1720,1743,신설동,북한산우이,1,2,False
1748,1746,1745,1743,1741,1740,1738,1736,1733,1731,1729,1727,1725,1725,1748,신설동,북한산우이,1,2,False
1753,1751,1750,1748,1746,1745,1743,1741,1738,1736,1734,1732,1730,1730,1753,신설동,북한산우이,1,2,False
1758,1756,1754,1752,1751,1749,1747,1745,1742,1740,1738,1736,1734,1734,1758,신설동,북한산우이,1,2,False
1802,1800,1759,1757,1755,1754,1752,1750,1747,1745,1743,1741,1739,1739,1802,신설동,북한산우이,1,2,False
1807,1805,1803,1801,1800,1758,1756,1754,1752,1749,1747,1745,1743,1743,1807,신설동,북한산우이,1,2,False
1812,1810,1809,1807,1805,1804,1802,1800,1757,1755,1753,1751,1749,1749,1812,신설동,북한산우이,1,2,False
1819,1817,1815,1814,1812,1810,1808,1806,1804,1801,1759,1757,1755,1755,1819,신설동,북한산우이,1,2,False
1823,1821,1819,1817,1816,1814,1812,1810,1807,1805,1803,1801,1759,1759,1823,신설동,북한산우이,1,2,False
1826,1824,1822,1821,1819,1817,1815,1813,1811,1808,1806,1804,1802,1802,1826,신설동,북한산우이,1,2,False
1831,1829,1828,1826,1824,1823,1820,1818,1816,1814,1812,1809,1807,1807,1831,신설동,북한산우이,1,2,False
1836,1834,1832,1830,1829,1827,1825,1823,1820,1818,1816,1814,1812,1812,1836,신설동,북한산우이,1,2,False
1839,1837,1835,1834,1832,1830,1828,1826,1824,1821,1819,1817,1815,1815,1839,신설동,북한산우이,1,2,False
1842,1840,1838,1837,1835,1833,1831,1829,1827,1824,1822,1820,1818,1818,1842,신설동,북한산우이,1,2,False
1845,1843,1842,1840,1838,1837,1834,1832,1830,1828,1826,1823,1821,1821,1845,신설동,북한산우이,1,2,False
1848,1846,1845,1843,1841,1840,1838,1836,1833,1831,1829,1827,1825,1825,1848,신설동,북한산우이,1,2,False
1851,1849,1848,1846,1844,1843,1841,1839,1836,1834,1832,1830,1828,1828,1851,신설동,북한산우이,1,2,False
1854,1852,1851,1849,1847,1846,1844,1842,1839,1837,1835,1833,1831,1831,1854,신설동,북한산우이,1,2,False
1858,1856,1854,1852,1851,1849,1847,1845,1842,1840,1838,1836,1834,1834,1858,신설동,북한산우이,1,2,False
1901,1859,1857,1855,1854,1852,1850,1848,1845,1843,1841,1839,1837,1837,1901,신설동,북한산우이,1,2,False
1904,1902,1900,1859,1857,1855,1853,1851,1849,1846,1844,1842,1840,1840,1904,신설동,북한산우이,1,2,False
1907,1905,1904,1902,1900,1858,1856,1854,1852,1850,1848,1845,1843,1843,1907,신설동,북한산우이,1,2,False
1910,1908,1907,1905,1903,1902,1900,1858,1855,1853,1851,1849,1847,1847,1910,신설동,북한산우이,1,2,False
1914,1912,1910,1908,1907,1905,1903,1901,1858,1856,1854,1852,1850,1850,1914,신설동,북한산우이,1,2,False
1917,1915,1913,1911,1910,1908,1906,1904,1901,1859,1857,1855,1853,1853,1917,신설동,북한산우이,1,2,False
1920,1918,1916,1915,1913,1911,1909,1907,1905,1902,1900,1858,1856,1856,1920,신설동,북한산우이,1,2,False
1923,1921,1920,1918,1916,1914,1912,1910,1908,1906,1904,1901,1859,1859,1923,신설동,북한산우이,1,2,False
1926,1924,1923,1921,1919,1918,1916,1914,1911,1909,1907,1905,1903,1903,1926,신설동,북한산우이,1,2,False
1930,1928,1926,1924,1923,1921,1919,1917,1914,1912,1910,1908,1906,1906,1930,신설동,북한산우이,1,2,False
1933,1931,1929,1927,1926,1924,1922,1920,1917,1915,1913,1911,1909,1909,1933,신설동,북한산우이,1,2,False
1936,1934,1932,1931,1929,1927,1925,1923,1921,1918,1916,1914,1912,1912,1936,신설동,북한산우이,1,2,False
1939,1937,1936,1934,1932,1930,1928,1926,1924,1922,1920,1917,1915,1915,1939,신설동,북한산우이,1,2,False
1942,1940,1939,1937,1935,1934,1932,1930,1927,1925,1923,1921,1919,1919,1942,신설동,북한산우이,1,2,False
1946,1944,1942,1940,1939,1937,1935,1933,1930,1928,1926,1924,1922,1922,1946,신설동,북한산우이,1,2,False
1949,1947,1945,1943,1942,1940,1938,1936,1933,1931,1929,1927,1925,1925,1949,신설동,북한산우이,1,2,False
1952,1950,1948,1947,1945,1943,1941,1939,1937,1934,1932,1930,1928,1928,1952,신설동,북한산우이,1,2,False
1955,1953,1952,1950,1948,1946,1944,1942,1940,1938,1936,1933,1931,1931,1955,신설동,북한산우이,1,2,False
1958,1956,1955,1953,1951,1950,1948,1946,1943,1941,1939,1937,1935,1935,1958,신설동,북한산우이,1,2,False
2002,2000,1958,1956,1955,1953,1951,1949,1946,1944,1942,1940,1938,1938,2002,신설동,북한산우이,1,2,False
2005,2003,2001,1959,1958,1956,1954,1952,1949,1947,1945,1943,1941,1941,2005,신설동,북한산우이,1,2,False
2008,2006,2004,2003,2001,1959,1957,1955,1953,1950,1948,1946,1944,1944,2008,신설동,북한산우이,1,2,False
2011,2009,2008,2006,2004,2002,2000,1958,1956,1954,1952,1949,1947,1947,2011,신설동,북한산우이,1,2,False
2014,2012,2011,2009,2007,2006,2004,2002,1959,1957,1955,1953,1951,1951,2014,신설동,북한산우이,1,2,False
2018,2016,2014,2012,2011,2009,2007,2005,2002,2000,1958,1956,1954,1954,2018,신설동,북한산우이,1,2,False
2021,2019,2017,2015,2014,2012,2010,2008,2005,2003,2001,1959,1957,1957,2021,신설동,북한산우이,1,2,False
2024,2022,2020,2019,2017,2015,2013,2011,2009,2006,2004,2002,2000,2000,2024,신설동,북한산우이,1,2,False
2027,2025,2024,2022,2020,2018,2016,2014,2012,2010,2008,2005,2003,2003,2027,신설동,북한산우이,1,2,False
2030,2028,2027,2025,2023,2022,2020,2018,2015,2013,2011,2009,2007,2007,2030,신설동,북한산우이,1,2,False
2034,2032,2030,2028,2027,2025,2023,2021,2018,2016,2014,2012,2010,2010,2034,신설동,북한산우이,1,2,False
2037,2035,2033,2031,2030,2028,2026,2024,2021,2019,2017,2015,2013,2013,2037,신설동,북한산우이,1,2,False
2040,2038,2036,2035,2033,2031,2029,2027,2025,2022,2020,2018,2016,2016,2040,신설동,북한산우이,1,2,False
2043,2041,2040,2038,2036,2034,2032,2030,2028,2026,2024,2021,2019,2019,2043,신설동,북한산우이,1,2,False
2046,2044,2043,2041,2039,2038,2036,2034,2031,2029,2027,2025,2023,2023,2046,신설동,북한산우이,1,2,False
2050,2048,2046,2044,2043,2041,2039,2037,2034,2032,2030,2028,2026,2026,2050,신설동,북한산우이,1,2,False
2053,2051,2049,2047,2046,2044,2042,2040,2037,2035,2033,2031,2029,2029,2053,신설동,북한산우이,1,2,False
2056,2054,2052,2051,2049,2047,2045,2043,2041,2038,2036,2034,2032,2032,2056,신설동,북한산우이,1,2,False
2059,2057,2056,2054,2052,2050,2048,2046,2044,2042,2040,2037,2035,2035,2059,신설동,북한산우이,1,2,False
2102,2100,2059,2057,2055,2054,2052,2050,2047,2045,2043,2041,2039,2039,2102,신설동,북한산우이,1,2,False
2106,2104,2102,2100,2059,2057,2055,2053,2050,2048,2046,2044,2042,2042,2106,신설동,북한산우이,1,2,False
2109,2107,2105,2103,2102,2100,2058,2056,2053,2051,2049,2047,2045,2045,2109,신설동,북한산우이,1,2,False
2112,2110,2108,2107,2105,2103,2101,2059,2057,2054,2052,2050,2048,2048,2112,신설동,북한산우이,1,2,False
2115,2113,2112,2110,2108,2106,2104,2102,2100,2058,2056,2053,2051,2051,2115,신설동,북한산우이,1,2,False
2118,2116,2115,2113,2111,2110,2108,2106,2103,2101,2059,2057,2055,2055,2118,신설동,북한산우이,1,2,False
2122,2120,2118,2116,2115,2113,2111,2109,2106,2104,2102,2100,2058,2058,2122,신설동,북한산우이,1,2,False
2125,2123,2121,2119,2118,2116,2114,2112,2109,2107,2105,2103,2101,2101,2125,신설동,북한산우이,1,2,False
2128,2126,2124,2123,2121,2119,2117,2115,2113,2110,2108,2106,2104,2104,2128,신설동,북한산우이,1,2,False
2131,2129,2128,2126,2124,2122,2120,2118,2116,2114,2112,2109,2107,2107,2131,신설동,북한산우이,1,2,False
2134,2132,2131,2129,2127,2126,2124,2122,2119,2117,2115,2113,2111,2111,2134,신설동,북한산우이,1,2,False
2138,2136,2134,2132,2131,2129,2127,2125,2122,2120,2118,2116,2114,2114,2138,신설동,북한산우이,1,2,False
2141,2139,2137,2135,2134,2132,2130,2128,2125,2123,2121,2119,2117,2117,2141,신설동,북한산우이,1,2,False
2144,2142,2140,2139,2137,2135,2133,2131,2129,2126,2124,2122,2120,2120,2144,신설동,북한산우이,1,2,False
2147,2145,2144,2142,2140,2138,2136,2134,2132,2130,2128,2125,2123,2123,2147,신설동,북한산우이,1,2,False
2150,2148,2147,2145,2143,2142,2140,2138,2135,2133,2131,2129,2127,2127,2150,신설동,북한산우이,1,2,False
2154,2152,2150,2149,2147,2145,2143,2141,2139,2136,2134,2132,2130,2130,2154,신설동,북한산우이,1,2,False
2157,2155,2154,2152,2150,2149,2147,2145,2142,2140,2138,2136,2134,2134,2157,신설동,북한산우이,1,2,False
2201,2159,2157,2156,2154,2152,2150,2148,2146,2143,2141,2139,2137,2137,2201,신설동,북한산우이,1,2,False
2204,2202,2201,2159,2157,2156,2154,2152,2149,2147,2145,2143,2141,2141,2204,신설동,북한산우이,1,2,False
2208,2206,2204,2203,2201,2159,2157,2155,2153,2150,2148,2146,2144,2144,2208,신설동,북한산우이,1,2,False
2211,2209,2208,2206,2204,2203,2201,2159,2156,2154,2152,2150,2148,2148,2211,신설동,북한산우이,1,2,False
2215,2213,2212,2210,2208,2207,2205,2203,2200,2158,2156,2154,2152,2152,2215,신설동,북한산우이,1,2,False
2219,2217,2216,2214,2212,2211,2209,2207,2204,2202,2200,2158,2156,2156,2219,신설동,북한산우이,1,2,False
2223,2221,2220,2218,2216,2215,2213,2211,2208,2206,2204,2202,2200,2200,2223,신설동,북한산우이,1,2,False
2227,2225,2224,2222,2220,2219,2217,2215,2212,2210,2208,2206,2204,2204,2227,신설동,북한산우이,1,2,False
2231,2229,2228,2226,2224,2223,2221,2219,2216,2214,2212,2210,2208,2208,2231,신설동,북한산우이,1,2,False
2235,2233,2232,2230,2228,2227,2225,2223,2220,2218,2216,2214,2212,2212,2235,신설동,북한산우이,1,2,False
2239,2237,2236,2234,2232,2231,2229,2227,2224,2222,2220,2218,2216,2216,2239,신설동,북한산우이,1,2,False
2243,2241,2240,2238,2236,2235,2233,2231,2228,2226,2224,2222,2220,2220,2243,신설동,북한산우이,1,2,False
2248,2246,2245,2243,2241,2240,2238,2236,2233,2231,2229,2227,2225,2225,2248,신설동,북한산우이,1,2,False
2253,2251,2250,2248,2246,2245,2243,2241,2238,2236,2234,2232,2230,2230,2253,신설동,북한산우이,1,2,False
2258,2256,2255,2253,2251,2250,2248,2246,2243,2241,2239,2237,2235,2235,2258,신설동,북한산우이,1,2,False
2304,2302,2301,2259,2257,2255,2254,2252,2249,2247,2245,2243,2241,2241,2304,신설동,북한산우이,1,2,False
2310,2308,2307,2305,2303,2302,2300,2258,2255,2253,2251,2249,2247,2247,2310,신설동,북한산우이,1,2,False
2316,2314,2313,2311,2309,2308,2306,2304,2301,2259,2257,2255,2253,2253,2316,신설동,북한산우이,1,2,False
2322,2320,2319,2317,2315,2314,2312,2310,2307,2305,2303,2301,2259,2259,2322,신설동,북한산우이,1,2,False
2328,2326,2325,2323,2321,2320,2318,2316,2313,2311,2309,2307,2305,2305,2328,신설동,북한산우이,1,2,False
2336,2334,2333,2331,2329,2328,2326,2324,2321,2319,2317,2315,2313,2313,2336,신설동,북한산우이,1,2,False
2348,2346,2345,2343,2341,2340,2338,2336,2333,2331,2329,2327,2325,2325,2348,신설동,북한산우이,1,2,False
2400,2358,2357,2355,2353,2352,2350,2348,2345,2343,2341,2339,2337,2337,2400,신설동,북한산우이,1,2,False
2412,2410,2409,2407,2405,2404,2402,2400,2357,2355,2353,2351,2349,2349,2412,신설동,북한산우이,1,2,False
2424,2422,2421,2419,2417,2416,2414,2412,2409,2407,2405,2403,2401,2401,2424,신설동,북한산우이,1,2,False
2436,2434,2433,2431,2429,2428,2426,2424,2421,2419,2417,2415,2413,2413,2436,신설동,북한산우이,1,2,False
2448,2446,2445,2443,2441,2440,2438,2436,2433,2431,2429,2427,2425,2425,2448,신설동,북한산우이,1,2,False
2500,2458,2457,2455,2453,2452,2450,2448,2445,2443,2441,2439,2437,2437,2500,신설동,북한산우이,1,2,False
530,531,533,535,536,538,540,542,544,547,549,551,553,530,553,북한산우이,신설동,2,1,False
542,543,545,547,548,550,552,554,556,559,601,603,605,542,605,북한산우이,신설동,2,1,False
554,555,557,559,600,602,604,606,608,611,613,615,617,554,617,북한산우이,신설동,2,1,False
606,607,609,611,612,614,616,618,620,623,625,627,629,606,629,북한산우이,신설동,2,1,False
618,619,621,623,624,626,628,630,632,635,637,639,641,618,641,북한산우이,신설동,2,1,False
630,631,633,635,636,638,640,642,644,647,649,651,653,630,653,북한산우이,신설동,2,1,False
638,639,641,643,644,646,648,650,652,655,657,659,701,638,701,북한산우이,신설동,2,1,False
644,645,647,649,650,652,654,656,658,701,703,705,707,644,707,북한산우이,신설동,2,1,False
650,651,653,655,656,658,700,702,704,707,709,711,713,650,713,북한산우이,신설동,2,1,False
656,657,659,701,702,704,706,708,710,713,715,717,719,656,719,북한산우이,신설동,2,1,False
702,703,705,707,708,710,712,714,716,719,721,723,725,702,725,북한산우이,신설동,2,1,False
708,709,711,713,714,716,718,720,722,725,727,729,731,708,731,북한산우이,신설동,2,1,False
714,715,717,719,720,722,724,726,728,731,733,735,737,714,737,북한산우이,신설동,2,1,False
720,721,723,725,726,728,730,732,734,737,739,741,743,720,743,북한산우이,신설동,2,1,False
726,727,729,731,732,734,736,738,740,743,745,747,749,726,749,북한산우이,신설동,2,1,False
732,733,735,737,738,740,742,744,746,749,751,753,755,732,755,북한산우이,신설동,2,1,False
738,739,741,743,744,746,748,750,752,755,757,759,801,738,801,북한산우이,신설동,2,1,False
744,745,747,749,750,752,754,756,758,801,803,805,807,744,807,북한산우이,신설동,2,1,False
750,751,753,755,756,758,800,802,804,807,809,811,813,750,813,북한산우이,신설동,2,1,False
756,757,759,801,802,804,806,808,810,813,815,817,819,756,819,북한산우이,신설동,2,1,False
802,803,805,807,808,810,812,814,816,819,821,823,825,802,825,북한산우이,신설동,2,1,False
808,809,811,813,814,816,818,820,822,825,827,829,831,808,831,북한산우이,신설동,2,1,False
814,815,817,819,820,822,824,826,828,831,833,835,837,814,837,북한산우이,신설동,2,1,False
820,821,823,825,826,828,830,832,834,837,839,841,843,820,843,북한산우이,신설동,2,1,False
826,827,829,831,832,834,836,838,840,843,845,847,849,826,849,북한산우이,신설동,2,1,False
832,833,835,837,838,840,842,844,846,849,851,853,855,832,855,북한산우이,신설동,2,1,False
838,839,841,843,844,846,848,850,852,855,857,859,901,838,901,북한산우이,신설동,2,1,False
844,845,847,849,850,852,854,856,858,901,903,905,907,844,907,북한산우이,신설동,2,1,False
850,851,853,855,856,858,900,902,904,907,909,911,913,850,913,북한산우이,신설동,2,1,False
855,856,858,900,901,903,905,907,909,912,914,916,918,855,918,북한산우이,신설동,2,1,False
900,901,903,905,906,908,910,912,914,917,919,921,923,900,923,북한산우이,신설동,2,1,False
905,906,908,910,911,913,915,917,919,922,924,926,928,905,928,북한산우이,신설동,2,1,False
910,911,913,915,916,918,920,922,924,927,929,931,933,910,933,북한산우이,신설동,2,1,False
915,916,918,920,921,923,925,927,929,932,934,936,938,915,938,북한산우이,신설동,2,1,False
920,921,923,925,926,928,930,932,934,937,939,941,943,920,943,북한산우이,신설동,2,1,False
925,926,928,930,931,933,935,937,939,942,944,946,948,925,948,북한산우이,신설동,2,1,False
930,931,933,935,936,938,940,942,944,947,949,951,953,930,953,북한산우이,신설동,2,1,False
935,936,938,940,941,943,945,947,949,952,954,956,958,935,958,북한산우이,신설동,2,1,False
940,941,943,945,946,948,950,952,954,957,959,1001,1003,940,1003,북한산우이,신설동,2,1,False
945,946,948,950,951,953,955,957,959,1002,1004,1006,1008,945,1008,북한산우이,신설동,2,1,False
950,951,953,955,956,958,1000,1002,1004,1007,1009,1011,1013,950,1013,북한산우이,신설동,2,1,False
955,956,958,1000,1001,1003,1005,1007,1009,1012,1014,1016,1018,955,1018,북한산우이,신설동,2,1,False
1000,1001,1003,1005,1006,1008,1010,1012,1014,1017,1019,1021,1023,1000,1023,북한산우이,신설동,2,1,False
1004,1005,1007,1009,1010,1012,1014,1016,1018,1021,1023,1025,1027,1004,1027,북한산우이,신설동,2,1,False
1008,1009,1011,1013,1014,1016,1018,1020,1022,1025,1027,1029,1031,1008,1031,북한산우이,신설동,2,1,False
1012,1013,1015,1017,1018,1020,1022,1024,1026,1029,1031,1033,1035,1012,1035,북한산우이,신설동,2,1,False
1016,1017,1019,1021,1022,1024,1026,1028,1030,1033,1035,1037,1039,1016,1039,북한산우이,신설동,2,1,False
1020,1021,1023,1025,1026,1028,1030,1032,1034,1037,1039,1041,1043,1020,1043,북한산우이,신설동,2,1,False
1024,1025,1027,1029,1030,1032,1034,1036,1038,1041,1043,1045,1047,1024,1047,북한산우이,신설동,2,1,False
1028,1029,1031,1033,1034,1036,1038,1040,1042,1045,1047,1049,1051,1028,1051,북한산우이,신설동,2,1,False
1032,1033,1035,1037,1038,1040,1042,1044,1046,1049,1051,1053,1055,1032,1055,북한산우이,신설동,2,1,False
1036,1037,1039,1041,1042,1044,1046,1048,1050,1053,1055,1057,1059,1036,1059,북한산우이,신설동,2,1,False
1040,1041,1043,1045,1046,1048,1050,1052,1054,1057,1059,1101,1103,1040,1103,북한산우이,신설동,2,1,False
1044,1045,1047,1049,1050,1052,1054,1056,1058,1101,1103,1105,1107,1044,1107,북한산우이,신설동,2,1,False
