11321,11322,11323,11324,11325,11326,11327,11328,11329,11330,11331,11332,11333,출발시간,도착시간,출발역사명,도착역사명,요일,방향,급행선
1048,1049,1051,1053,1054,1056,1058,1100,1102,1105,1107,1109,1111,1048,1111,북한산우이,신설동,2,1,False
1052,1053,1055,1057,1058,1100,1102,1104,1106,1109,1111,1113,1115,1052,1115,북한산우이,신설동,2,1,False
1056,1057,1059,1101,1102,1104,1106,1108,1110,1113,1115,1117,1119,1056,1119,북한산우이,신설동,2,1,False
1100,1101,1103,1105,1106,1108,1110,1112,1114,1117,1119,1121,1123,1100,1123,북한산우이,신설동,2,1,False
1104,1105,1107,1109,1110,1112,1114,1116,1118,1121,1123,1125,1127,1104,1127,북한산우이,신설동,2,1,False
1108,1109,1111,1113,1114,1116,1118,1120,1122,1125,1127,1129,1131,1108,1131,북한산우이,신설동,2,1,False
1112,1113,1115,1117,1118,1120,1122,1124,1126,1129,1131,1133,1135,1112,1135,북한산우이,신설동,2,1,False
1116,1117,1119,1121,1122,1124,1126,1128,1130,1133,1135,1137,1139,1116,1139,북한산우이,신설동,2,1,False
1120,1121,1123,1125,1126,1128,1130,1132,1134,1137,1139,1141,1143,1120,1143,북한산우이,신설동,2,1,False
1124,1125,1127,1129,1130,1132,1134,1136,1138,1141,1143,1145,1147,1124,1147,북한산우이,신설동,2,1,False
1128,1129,1131,1133,1134,1136,1138,1140,1142,1145,1147,1149,1151,1128,1151,북한산우이,신설동,2,1,False
1132,1133,1135,1137,1138,1140,1142,1144,1146,1149,1151,1153,1155,1132,1155,북한산우이,신설동,2,1,False
1136,1137,1139,1141,1142,1144,1146,1148,1150,1153,1155,1157,1159,1136,1159,북한산우이,신설동,2,1,False
1140,1141,1143,1145,1146,1148,1150,1152,1154,1157,1159,1201,1203,1140,1203,북한산우이,신설동,2,1,False
1144,1145,1147,1149,1150,1152,1154,1156,1158,1201,1203,1205,1207,1144,1207,북한산우이,신설동,2,1,False
1148,1149,1151,1153,1154,1156,1158,1200,1202,1205,1207,1209,1211,1148,1211,북한산우이,신설동,2,1,False
1152,1153,1155,1157,1158,1200,1202,1204,1206,1209,1211,1213,1215,1152,1215,북한산우이,신설동,2,1,False
1156,1157,1159,1201,1202,1204,1206,1208,1210,1213,1215,1217,1219,1156,1219,북한산우이,신설동,2,1,False
1200,1201,1203,1205,1206,1208,1210,1212,1214,1217,1219,1221,1223,1200,1223,북한산우이,신설동,2,1,False
1204,1205,1207,1209,1210,1212,1214,1216,1218,1221,1223,1225,1227,1204,1227,북한산우이,신설동,2,1,False
1208,1209,1211,1213,1214,1216,1218,1220,1222,1225,1227,1229,1231,1208,1231,북한산우이,신설동,2,1,False
1212,1213,1215,1217,1218,1220,1222,1224,1226,1229,1231,1233,1235,1212,1235,북한산우이,신설동,2,1,False
1216,1217,1219,1221,1222,1224,1226,1228,1230,1233,1235,1237,1239,1216,1239,북한산우이,신설동,2,1,False
1220,1221,1223,1225,1226,1228,1230,1232,1234,1237,1239,1241,1243,1220,1243,북한산우이,신설동,2,1,False
1224,1225,1227,1229,1230,1232,1234,1236,1238,1241,1243,1245,1247,1224,1247,북한산우이,신설동,2,1,False
1228,1229,1231,1233,1234,1236,1238,1240,1242,1245,1247,1249,1251,1228,1251,북한산우이,신설동,2,1,False
1232,1233,1235,1237,1238,1240,1242,1244,1246,1249,1251,1253,1255,1232,1255,북한산우이,신설동,2,1,False
1236,1237,1239,1241,1242,1244,1246,1248,1250,1253,1255,1257,1259,1236,1259,북한산우이,신설동,2,1,False
1240,1241,1243,1245,1246,1248,1250,1252,1254,1257,1259,1301,1303,1240,1303,북한산우이,신설동,2,1,False
1244,1245,1247,1249,1250,1252,1254,1256,1258,1301,1303,1305,1307,1244,1307,북한산우이,신설동,2,1,False
1248,1249,1251,1253,1254,1256,1258,1300,1302,1305,1307,1309,1311,1248,1311,북한산우이,신설동,2,1,False
1252,1253,1255,1257,1258,1300,1302,1304,1306,1309,1311,1313,1315,1252,1315,북한산우이,신설동,2,1,False
1256,1257,1259,1301,1302,1304,1306,1308,1310,1313,1315,1317,1319,1256,1319,북한산우이,신설동,2,1,False
1300,1301,1303,1305,1306,1308,1310,1312,1314,1317,1319,1321,1323,1300,1323,북한산우이,신설동,2,1,False
1304,1305,1307,1309,1310,1312,1314,1316,1318,1321,1323,1325,1327,1304,1327,북한산우이,신설동,2,1,False
1308,1309,1311,1313,1314,1316,1318,1320,1322,1325,1327,1329,1331,1308,1331,북한산우이,신설동,2,1,False
1312,1313,1315,1317,1318,1320,1322,1324,1326,1329,1331,1333,1335,1312,1335,북한산우이,신설동,2,1,False
1316,1317,1319,1321,1322,1324,1326,1328,1330,1333,1335,1337,1339,1316,1339,북한산우이,신설동,2,1,False
1320,1321,1323,1325,1326,1328,1330,1332,1334,1337,1339,1341,1343,1320,1343,북한산우이,신설동,2,1,False
1324,1325,1327,1329,1330,1332,1334,1336,1338,1341,1343,1345,1347,1324,1347,북한산우이,신설동,2,1,False
1328,1329,1331,1333,1334,1336,1338,1340,1342,1345,1347,1349,1351,1328,1351,북한산우이,신설동,2,1,False
1332,1333,1335,1337,1338,1340,1342,1344,1346,1349,1351,1353,1355,1332,1355,북한산우이,신설동,2,1,False
1336,1337,1339,1341,1342,1344,1346,1348,1350,1353,1355,1357,1359,1336,1359,북한산우이,신설동,2,1,False
1340,1341,1343,1345,1346,1348,1350,1352,1354,1357,1359,1401,1403,1340,1403,북한산우이,신설동,2,1,False
1344,1345,1347,1349,1350,1352,1354,1356,1358,1401,1403,1405,1407,1344,1407,북한산우이,신설동,2,1,False
1348,1349,1351,1353,1354,1356,1358,1400,1402,1405,1407,1409,1411,1348,1411,북한산우이,신설동,2,1,False
1352,1353,1355,1357,1358,1400,1402,1404,1406,1409,1411,1413,1415,1352,1415,북한산우이,신설동,2,1,False
1356,1357,1359,1402,1402,1404,1406,1408,1410,1413,1415,1417,1419,1356,1419,북한산우이,신설동,2,1,False
1400,1401,1403,1406,1406,1408,1410,1412,1414,1417,1419,1421,1423,1400,1423,북한산우이,신설동,2,1,False
1404,1405,1407,1410,1410,1412,1414,1416,1418,1421,1423,1425,1427,1404,1427,북한산우이,신설동,2,1,False
1408,1409,1411,1414,1414,1416,1418,1420,1422,1425,1427,1429,1431,1408,1431,북한산우이,신설동,2,1,False
1412,1413,1415,1418,1418,1420,1422,1424,1426,1429,1431,1433,1435,1412,1435,북한산우이,신설동,2,1,False
1416,1417,1419,1422,1422,1424,1426,1428,1430,1433,1435,1437,1439,1416,1439,북한산우이,신설동,2,1,False
1420,1421,1423,1426,1426,1428,1430,1432,1434,1437,1439,1441,1443,1420,1443,북한산우이,신설동,2,1,False
1424,1425,1427,1430,1430,1432,1434,1436,1438,1441,1443,1445,1447,1424,1447,북한산우이,신설동,2,1,False
1428,1429,1431,1434,1434,1436,1438,1440,1442,1445,1447,1449,1451,1428,1451,북한산우이,신설동,2,1,False
1432,1433,1435,1438,1438,1440,1442,1444,1446,1449,1451,1453,1455,1432,1455,북한산우이,신설동,2,1,False
1436,1437,1439,1442,1442,1444,1446,1448,1450,1453,1455,1457,1459,1436,1459,북한산우이,신설동,2,1,False
1440,1441,1443,1446,1446,1448,1450,1452,1454,1457,1459,1501,1503,1440,1503,북한산우이,신설동,2,1,False
1444,1445,1447,1450,1450,1452,1454,1456,1458,1501,1503,1505,1507,1444,1507,북한산우이,신설동,2,1,False
1448,1449,1451,1454,1454,1456,1458,1500,1502,1505,1507,1509,1511,1448,1511,북한산우이,신설동,2,1,False
1452,1453,1455,1458,1458,1500,1502,1504,1506,1509,1511,1513,1515,1452,1515,북한산우이,신설동,2,1,False
1456,1457,1459,1501,1502,1504,1506,1508,1510,1513,1515,1517,1519,1456,1519,북한산우이,신설동,2,1,False
1500,1501,1503,1505,1506,1508,1510,1512,1514,1517,1519,1521,1523,1500,1523,북한산우이,신설동,2,1,False
1504,1505,1507,1509,1510,1512,1514,1516,1518,1521,1523,1525,1527,1504,1527,북한산우이,신설동,2,1,False
1508,1509,1511,1513,1514,1516,1518,1520,1522,1525,1527,1529,1531,1508,1531,북한산우이,신설동,2,1,False
1512,1513,1515,1517,1518,1520,1522,1524,1526,1529,1531,1533,1535,1512,1535,북한산우이,신설동,2,1,False
1516,1517,1519,1521,1522,1524,1526,1528,1530,1533,1535,1537,1539,1516,1539,북한산우이,신설동,2,1,False
1520,1521,1523,1525,1526,1528,1530,1532,1534,1537,1539,1541,1543,1520,1543,북한산우이,신설동,2,1,False
1524,1525,1527,1529,1530,1532,1534,1536,1538,1541,1543,1545,1547,1524,1547,북한산우이,신설동,2,1,False
1528,1529,1531,1533,1534,1536,1538,1540,1542,1545,1547,1549,1551,1528,1551,북한산우이,신설동,2,1,False
1532,1533,1535,1537,1538,1540,1542,1544,1546,1549,1551,1553,1555,1532,1555,북한산우이,신설동,2,1,False
1536,1537,1539,1541,1542,1544,1546,1548,1550,1553,1555,1557,1559,1536,1559,북한산우이,신설동,2,1,False
1540,1541,1543,1545,1546,1548,1550,1552,1554,1557,1559,1601,1603,1540,1603,북한산우이,신설동,2,1,False
1544,1545,1547,1549,1550,1552,1554,1556,1558,1601,1603,1605,1607,1544,1607,북한산우이,신설동,2,1,False
1548,1549,1551,1553,1554,1556,1558,1600,1602,1605,1607,1609,1611,1548,1611,북한산우이,신설동,2,1,False
1552,1553,1555,1557,1558,1600,1602,1604,1606,1609,1611,1613,1615,1552,1615,북한산우이,신설동,2,1,False
1556,1557,1559,1601,1602,1604,1606,1608,1610,1613,1615,1617,1619,1556,1619,북한산우이,신설동,2,1,False
1600,1601,1603,1605,1606,1608,1610,1612,1614,1617,1619,1621,1623,1600,1623,북한산우이,신설동,2,1,False
1604,1605,1607,1609,1610,1612,1614,1616,1618,1621,1623,1625,1627,1604,1627,북한산우이,신설동,2,1,False
1608,1609,1611,1613,1614,1616,1618,1620,1622,1625,1627,1629,1631,1608,1631,북한산우이,신설동,2,1,False
1612,1613,1615,1617,1618,1620,1622,1624,1626,1629,1631,1633,1635,1612,1635,북한산우이,신설동,2,1,False
1616,1617,1619,1621,1622,1624,1626,1628,1630,1633,1635,1637,1639,1616,1639,북한산우이,신설동,2,1,False
1620,1621,1623,1625,1626,1628,1630,1632,1634,1637,1639,1641,1643,1620,1643,북한산우이,신설동,2,1,False
1624,1625,1627,1629,1630,1632,1634,1636,1638,1641,1643,1645,1647,1624,1647,북한산우이,신설동,2,1,False
1628,1629,1631,1633,1634,1636,1638,1640,1642,1645,1647,1649,1651,1628,1651,북한산우이,신설동,2,1,False
1632,1633,1635,1637,1638,1640,1642,1644,1646,1649,1651,1653,1655,1632,1655,북한산우이,신설동,2,1,False
1636,1637,1639,1641,1642,1644,1646,1648,1650,1653,1655,1657,1659,1636,1659,북한산우이,신설동,2,1,False
1640,1641,1643,1645,1646,1648,1650,1652,1654,1657,1659,1701,1703,1640,1703,북한산우이,신설동,2,1,False
1644,1645,1647,1649,1650,1652,1654,1656,1658,1701,1703,1705,1707,1644,1707,북한산우이,신설동,2,1,False
1648,1649,1651,1653,1654,1656,1658,1700,1702,1705,1707,1709,1711,1648,1711,북한산우이,신설동,2,1,False
1652,1653,1655,1657,1658,1700,1702,1704,1706,1709,1711,1713,1715,1652,1715,북한산우이,신설동,2,1,False
1656,1657,1659,1701,1702,1704,1706,1708,1710,1713,1715,1717,1719,1656,1719,북한산우이,신설동,2,1,False
1700,1701,1703,1705,1706,1708,1710,1712,1714,1717,1719,1721,1723,1700,1723,북한산우이,신설동,2,1,False
1705,1706,1708,1710,1711,1713,1715,1717,1719,1722,1724,1726,1728,1705,1728,북한산우이,신설동,2,1,False
1710,1711,1713,1715,1716,1718,1720,1722,1724,1727,1729,1731,1733,1710,1733,북한산우이,신설동,2,1,False
1715,1716,1718,1720,1721,1723,1725,1727,1729,1732,1734,1736,1738,1715,1738,북한산우이,신설동,2,1,False
1720,1721,1723,1725,1726,1728,1730,1732,1734,1737,1739,1741,1743,1720,1743,북한산우이,신설동,2,1,False
1725,1726,1728,1730,1731,1733,1735,1737,1739,1742,1744,1746,1748,1725,1748,북한산우이,신설동,2,1,False
1730,1731,1733,1735,1736,1738,1740,1742,1744,1747,1749,1751,1753,1730,1753,북한산우이,신설동,2,1,False
1735,1736,1738,1740,1741,1743,1745,1747,1749,1752,1754,1756,1758,1735,1758,북한산우이,신설동,2,1,False
1740,1741,1743,1745,1746,1748,1750,1752,1754,1757,1759,1801,1803,1740,1803,북한산우이,신설동,2,1,False
1745,1746,1748,1750,1751,1753,1755,1757,1759,1802,1804,1806,1808,1745,1808,북한산우이,신설동,2,1,False
1750,1751,1753,1755,1756,1758,1800,1802,1804,1807,1809,1811,1813,1750,1813,북한산우이,신설동,2,1,False
1755,1756,1758,1800,1801,1803,1805,1807,1809,1812,1814,1816,1818,1755,1818,북한산우이,신설동,2,1,False
1800,1801,1803,1805,1806,1808,1810,1812,1814,1817,1819,1821,1823,1800,1823,북한산우이,신설동,2,1,False
1805,1806,1808,1810,1811,1813,1815,1817,1819,1822,1824,1826,1828,1805,1828,북한산우이,신설동,2,1,False
1810,1811,1813,1815,1816,1818,1820,1822,1824,1827,1829,1831,1833,1810,1833,북한산우이,신설동,2,1,False
1815,1816,1818,1820,1821,1823,1825,1827,1829,1832,1834,1836,1838,1815,1838,북한산우이,신설동,2,1,False
1820,1821,1823,1825,1826,1828,1830,1832,1834,1837,1839,1841,1843,1820,1843,북한산우이,신설동,2,1,False
1825,1826,1828,1830,1831,1833,1835,1837,1839,1842,1844,1846,1848,1825,1848,북한산우이,신설동,2,1,False
1830,1831,1833,1835,1836,1838,1840,1842,1844,1847,1849,1851,1853,1830,1853,북한산우이,신설동,2,1,False
1835,1836,1838,1840,1841,1843,1845,1847,1849,1852,1854,1856,1858,1835,1858,북한산우이,신설동,2,1,False
1840,1841,1843,1845,1846,1848,1850,1852,1854,1857,1859,1901,1903,1840,1903,북한산우이,신설동,2,1,False
1845,1846,1848,1850,1851,1853,1855,1857,1859,1902,1904,1906,1908,1845,1908,북한산우이,신설동,2,1,False
1850,1851,1853,1855,1856,1858,1900,1902,1904,1907,1909,1911,1913,1850,1913,북한산우이,신설동,2,1,False
1855,1856,1858,1900,1901,1903,1905,1907,1909,1912,1914,1916,1918,1855,1918,북한산우이,신설동,2,1,False
1900,1901,1903,1905,1906,1908,1910,1912,1914,1917,1919,1921,1923,1900,1923,북한산우이,신설동,2,1,False
1905,1906,1908,1910,1911,1913,1915,1917,1919,1922,1924,1926,1928,1905,1928,북한산우이,신설동,2,1,False
1910,1911,1913,1915,1916,1918,1920,1922,1924,1927,1929,1931,1933,1910,1933,북한산우이,신설동,2,1,False
1915,1916,1918,1920,1921,1923,1925,1927,1929,1932,1934,1936,1938,1915,1938,북한산우이,신설동,2,1,False
1920,1921,1923,1925,1926,1928,1930,1932,1934,1937,1939,1941,1943,1920,1943,북한산우이,신설동,2,1,False
1925,1926,1928,1930,1931,1933,1935,1937,1939,1942,1944,1946,1948,1925,1948,북한산우이,신설동,2,1,False
1930,1931,1933,1935,1936,1938,1940,1942,1944,1947,1949,1951,1953,1930,1953,북한산우이,신설동,2,1,False
1935,1936,1938,1940,1941,1943,1945,1947,1949,1952,1954,1956,1958,1935,1958,북한산우이,신설동,2,1,False
1940,1941,1943,1945,1946,1948,1950,1952,1954,1957,1959,2001,2003,1940,2003,북한산우이,신설동,2,1,False
1945,1946,1948,1950,1951,1953,1955,1957,1959,2002,2004,2006,2008,1945,2008,북한산우이,신설동,2,1,False
1950,1951,1953,1955,1956,1958,2000,2002,2004,2007,2009,2011,2013,1950,2013,북한산우이,신설동,2,1,False
1955,1956,1958,2000,2001,2003,2005,2007,2009,2012,2014,2016,2018,1955,2018,북한산우이,신설동,2,1,False
2000,2001,2003,2005,2006,2008,2010,2012,2014,2017,2019,2021,2023,2000,2023,북한산우이,신설동,2,1,False
2005,2006,2008,2010,2011,2013,2015,2017,2019,2022,2024,2026,2028,2005,2028,북한산우이,신설동,2,1,False
2010,2011,2013,2015,2016,2018,2020,2022,2024,2027,2029,2031,2033,2010,2033,북한산우이,신설동,2,1,False
2015,2016,2018,2020,2021,2023,2025,2027,2029,2032,2034,2036,2038,2015,2038,북한산우이,신설동,2,1,False
2020,2021,2023,2025,2026,2028,2030,2032,2034,2037,2039,2041,2043,2020,2043,북한산우이,신설동,2,1,False
2025,2026,2028,2030,2031,2033,2035,2037,2039,2042,2044,2046,2048,2025,2048,북한산우이,신설동,2,1,False
2030,2031,2033,2035,2036,2038,2040,2042,2044,2047,2049,2051,2053,2030,2053,북한산우이,신설동,2,1,False
2036,2037,2039,2041,2042,2044,2046,2048,2050,2053,2055,2057,2059,2036,2059,북한산우이,신설동,2,1,False
2042,2043,2045,2047,2048,2050,2052,2054,2056,2059,2101,2103,2105,2042,2105,북한산우이,신설동,2,1,False
2048,2049,2051,2053,2054,2056,2058,2100,2102,2105,2107,2109,2111,2048,2111,북한산우이,신설동,2,1,False
2054,2055,2057,2059,2100,2102,2104,2106,2108,2111,2113,2115,2117,2054,2117,북한산우이,신설동,2,1,False
2101,2102,2104,2106,2107,2109,2111,2113,2115,2118,2120,2122,2124,2101,2124,북한산우이,신설동,2,1,False
2108,2109,2111,2113,2114,2116,2118,2120,2122,2125,2127,2129,2131,2108,2131,북한산우이,신설동,2,1,False
2115,2116,2118,2120,2121,2123,2125,2127,2129,2132,2134,2136,2138,2115,2138,북한산우이,신설동,2,1,False
2122,2123,2125,2127,2128,2130,2132,2134,2136,2139,2141,2143,2145,2122,2145,북한산우이,신설동,2,1,False
2129,2130,2132,2134,2135,2137,2139,2141,2143,2146,2148,2150,2152,2129,2152,북한산우이,신설동,2,1,False
2137,2138,2140,2142,2143,2145,2147,2149,2151,2154,2156,2158,2200,2137,2200,북한산우이,신설동,2,1,False
2145,2146,2148,2150,2151,2153,2155,2157,2159,2202,2204,2206,2208,2145,2208,북한산우이,신설동,2,1,False
2153,2154,2156,2158,2159,2201,2203,2205,2207,2210,2212,2214,2216,2153,2216,북한산우이,신설동,2,1,False
2201,2202,2204,2206,2207,2209,2211,2213,2215,2218,2220,2222,2224,2201,2224,북한산우이,신설동,2,1,False
2209,2210,2212,2214,2215,2217,2219,2221,2223,2226,2228,2230,2232,2209,2232,북한산우이,신설동,2,1,False
2217,2218,2220,2222,2223,2225,2227,2229,2231,2234,2236,2238,2240,2217,2240,북한산우이,신설동,2,1,False
2225,2226,2228,2230,2231,2233,2235,2237,2239,2242,2244,2246,2248,2225,2248,북한산우이,신설동,2,1,False
2237,2238,2240,2242,2243,2245,2247,2249,2251,2254,2256,2258,2300,2237,2300,북한산우이,신설동,2,1,False
2249,2250,2252,2254,2255,2257,2259,2301,2303,2306,2308,2310,2312,2249,2312,북한산우이,신설동,2,1,False
2301,2302,2304,2306,2307,2309,2311,2313,2315,2318,2320,2322,2324,2301,2324,북한산우이,신설동,2,1,False
2313,2314,2316,2318,2319,2321,2323,2325,2327,2330,2332,2334,2336,2313,2336,북한산우이,신설동,2,1,False
2325,2326,2328,2330,2331,2333,2335,2337,2339,2342,2344,2346,2348,2325,2348,북한산우이,신설동,2,1,False
2337,2338,2340,2342,2343,2345,2347,2349,2351,2354,2356,2358,2400,2337,2400,북한산우이,신설동,2,1,False
553,551,550,548,546,545,543,541,538,536,534,532,530,530,553,신설동,북한산우이,2,2,False
605,603,602,600,558,557,555,553,550,548,546,544,542,542,605,신설동,북한산우이,2,2,False
617,615,614,612,610,609,607,605,602,600,558,556,554,554,617,신설동,북한산우이,2,2,False
629,627,626,624,622,621,619,617,614,612,610,608,606,606,629,신설동,북한산우이,2,2,False
641,639,638,636,634,633,631,629,626,624,622,620,618,618,641,신설동,북한산우이,2,2,False
653,651,650,648,646,645,643,641,638,636,634,632,630,630,653,신설동,북한산우이,2,2,False
705,703,702,700,658,657,655,653,650,648,646,644,642,642,705,신설동,북한산우이,2,2,False
717,715,714,712,710,709,707,705,702,700,658,656,654,654,717,신설동,북한산우이,2,2,False
725,723,722,720,718,717,715,713,710,708,706,704,702,702,725,신설동,북한산우이,2,2,False
731,729,728,726,724,723,721,719,716,714,712,710,708,708,731,신설동,북한산우이,2,2,False
737,735,734,732,730,729,727,725,722,720,718,716,714,714,737,신설동,북한산우이,2,2,False
743,741,740,738,736,735,733,731,728,726,724,722,720,720,743,신설동,북한산우이,2,2,False
749,747,746,744,742,741,739,737,734,732,730,728,726,726,749,신설동,북한산우이,2,2,False
755,753,752,750,748,747,745,743,740,738,736,734,732,732,755,신설동,북한산우이,2,2,False
801,759,758,756,754,753,751,749,746,744,742,740,738,738,801,신설동,북한산우이,2,2,False
807,805,804,802,800,759,757,755,752,750,748,746,744,744,807,신설동,북한산우이,2,2,False
813,811,810,808,806,805,803,801,758,756,754,752,750,750,813,신설동,북한산우이,2,2,False
819,817,816,814,812,811,809,807,804,802,800,758,756,756,819,신설동,북한산우이,2,2,False
825,823,822,820,818,817,815,813,810,808,806,804,802,802,825,신설동,북한산우이,2,2,False
831,829,828,826,824,823,821,819,816,814,812,810,808,808,831,신설동,북한산우이,2,2,False
837,835,834,832,830,829,827,825,822,820,818,816,814,814,837,신설동,북한산우이,2,2,False
843,841,840,838,836,835,833,831,828,826,824,822,820,820,843,신설동,북한산우이,2,2,False
849,847,846,844,842,841,839,837,834,832,830,828,826,826,849,신설동,북한산우이,2,2,False
856,854,852,851,849,847,845,843,841,838,836,834,832,832,856,신설동,북한산우이,2,2,False
902,900,858,857,855,853,851,849,847,844,842,840,838,838,902,신설동,북한산우이,2,2,False
908,906,904,903,901,859,857,855,853,850,848,846,844,844,908,신설동,북한산우이,2,2,False
914,912,910,909,907,905,903,901,859,856,854,852,850,850,914,신설동,북한산우이,2,2,False
920,918,916,915,913,911,909,907,905,902,900,858,856,856,920,신설동,북한산우이,2,2,False
