11321,11322,11323,11324,11325,11326,11327,11328,11329,11330,11331,11332,11333,출발시간,도착시간,출발역사명,도착역사명,요일,방향,급행선
926,924,923,921,919,918,916,914,911,909,907,905,903,903,926,신설동,북한산우이,2,2,False
932,930,929,927,925,924,922,920,917,915,913,911,909,909,932,신설동,북한산우이,2,2,False
938,936,935,933,931,930,928,926,923,921,919,917,915,915,938,신설동,북한산우이,2,2,False
943,941,940,938,936,935,933,931,928,926,924,922,920,920,943,신설동,북한산우이,2,2,False
948,946,945,943,941,940,938,936,933,931,929,927,925,925,948,신설동,북한산우이,2,2,False
953,951,950,948,946,945,943,941,938,936,934,932,930,930,953,신설동,북한산우이,2,2,False
958,956,955,953,951,950,948,946,943,941,939,937,935,935,958,신설동,북한산우이,2,2,False
1003,1001,1000,958,956,955,953,951,948,946,944,942,940,940,1003,신설동,북한산우이,2,2,False
1009,1007,1005,1004,1002,1000,958,956,954,951,949,947,945,945,1009,신설동,북한산우이,2,2,False
1014,1012,1010,1009,1007,1005,1003,1001,959,956,954,952,950,950,1014,신설동,북한산우이,2,2,False
1019,1017,1015,1014,1012,1010,1008,1006,1004,1001,959,957,955,955,1019,신설동,북한산우이,2,2,False
1024,1022,1020,1019,1017,1015,1013,1011,1009,1006,1004,1002,1000,1000,1024,신설동,북한산우이,2,2,False
1029,1027,1025,1024,1022,1020,1018,1016,1014,1011,1009,1007,1005,1005,1029,신설동,북한산우이,2,2,False
1034,1032,1030,1029,1027,1025,1023,1021,1019,1016,1014,1012,1010,1010,1034,신설동,북한산우이,2,2,False
1039,1037,1035,1034,1032,1030,1028,1026,1024,1021,1019,1017,1015,1015,1039,신설동,북한산우이,2,2,False
1043,1041,1040,1038,1036,1035,1033,1031,1028,1026,1024,1022,1020,1020,1043,신설동,북한산우이,2,2,False
1047,1045,1044,1042,1040,1039,1037,1035,1032,1030,1028,1026,1024,1024,1047,신설동,북한산우이,2,2,False
1051,1049,1048,1046,1044,1043,1041,1039,1036,1034,1032,1030,1028,1028,1051,신설동,북한산우이,2,2,False
1055,1053,1052,1050,1048,1047,1045,1043,1040,1038,1036,1034,1032,1032,1055,신설동,북한산우이,2,2,False
1059,1057,1056,1054,1052,1051,1049,1047,1044,1042,1040,1038,1036,1036,1059,신설동,북한산우이,2,2,False
1103,1101,1100,1058,1056,1055,1053,1051,1048,1046,1044,1042,1040,1040,1103,신설동,북한산우이,2,2,False
1107,1105,1104,1102,1100,1059,1057,1055,1052,1050,1048,1046,1044,1044,1107,신설동,북한산우이,2,2,False
1111,1109,1108,1106,1104,1103,1101,1059,1056,1054,1052,1050,1048,1048,1111,신설동,북한산우이,2,2,False
1115,1113,1112,1110,1108,1107,1105,1103,1100,1058,1056,1054,1052,1052,1115,신설동,북한산우이,2,2,False
1119,1117,1116,1114,1112,1111,1109,1107,1104,1102,1100,1058,1056,1056,1119,신설동,북한산우이,2,2,False
1123,1121,1120,1118,1116,1115,1113,1111,1108,1106,1104,1102,1100,1100,1123,신설동,북한산우이,2,2,False
1127,1125,1124,1122,1120,1119,1117,1115,1112,1110,1108,1106,1104,1104,1127,신설동,북한산우이,2,2,False
1131,1129,1128,1126,1124,1123,1121,1119,1116,1114,1112,1110,1108,1108,1131,신설동,북한산우이,2,2,False
1135,1133,1132,1130,1128,1127,1125,1123,1120,1118,1116,1114,1112,1112,1135,신설동,북한산우이,2,2,False
1139,1137,1136,1134,1132,1131,1129,1127,1124,1122,1120,1118,1116,1116,1139,신설동,북한산우이,2,2,False
1143,1141,1140,1138,1136,1135,1133,1131,1128,1126,1124,1122,1120,1120,1143,신설동,북한산우이,2,2,False
1147,1145,1144,1142,1140,1139,1137,1135,1132,1130,1128,1126,1124,1124,1147,신설동,북한산우이,2,2,False
1151,1149,1148,1146,1144,1143,1141,1139,1136,1134,1132,1130,1128,1128,1151,신설동,북한산우이,2,2,False
1155,1153,1152,1150,1148,1147,1145,1143,1140,1138,1136,1134,1132,1132,1155,신설동,북한산우이,2,2,False
1159,1157,1156,1154,1152,1151,1149,1147,1144,1142,1140,1138,1136,1136,1159,신설동,북한산우이,2,2,False
1203,1201,1200,1158,1156,1155,1153,1151,1148,1146,1144,1142,1140,1140,1203,신설동,북한산우이,2,2,False
1207,1205,1204,1202,1200,1159,1157,1155,1152,1150,1148,1146,1144,1144,1207,신설동,북한산우이,2,2,False
1211,1209,1208,1206,1204,1203,1201,1159,1156,1154,1152,1150,1148,1148,1211,신설동,북한산우이,2,2,False
1215,1213,1212,1210,1208,1207,1205,1203,1200,1158,1156,1154,1152,1152,1215,신설동,북한산우이,2,2,False
1219,1217,1216,1214,1212,1211,1209,1207,1204,1202,1200,1158,1156,1156,1219,신설동,북한산우이,2,2,False
1223,1221,1220,1218,1216,1215,1213,1211,1208,1206,1204,1202,1200,1200,1223,신설동,북한산우이,2,2,False
1227,1225,1224,1222,1220,1219,1217,1215,1212,1210,1208,1206,1204,1204,1227,신설동,북한산우이,2,2,False
1231,1229,1228,1226,1224,1223,1221,1219,1216,1214,1212,1210,1208,1208,1231,신설동,북한산우이,2,2,False
1235,1233,1232,1230,1228,1227,1225,1223,1220,1218,1216,1214,1212,1212,1235,신설동,북한산우이,2,2,False
1239,1237,1236,1234,1232,1231,1229,1227,1224,1222,1220,1218,1216,1216,1239,신설동,북한산우이,2,2,False
1243,1241,1240,1238,1236,1235,1233,1231,1228,1226,1224,1222,1220,1220,1243,신설동,북한산우이,2,2,False
1247,1245,1244,1242,1240,1239,1237,1235,1232,1230,1228,1226,1224,1224,1247,신설동,북한산우이,2,2,False
1251,1249,1248,1246,1244,1243,1241,1239,1236,1234,1232,1230,1228,1228,1251,신설동,북한산우이,2,2,False
1255,1253,1252,1250,1248,1247,1245,1243,1240,1238,1236,1234,1232,1232,1255,신설동,북한산우이,2,2,False
1259,1257,1256,1254,1252,1251,1249,1247,1244,1242,1240,1238,1236,1236,1259,신설동,북한산우이,2,2,False
1303,1301,1300,1258,1256,1255,1253,1251,1248,1246,1244,1242,1240,1240,1303,신설동,북한산우이,2,2,False
1307,1305,1304,1302,1300,1259,1257,1255,1252,1250,1248,1246,1244,1244,1307,신설동,북한산우이,2,2,False
1311,1309,1308,1306,1304,1303,1301,1259,1256,1254,1252,1250,1248,1248,1311,신설동,북한산우이,2,2,False
1315,1313,1312,1310,1308,1307,1305,1303,1300,1258,1256,1254,1252,1252,1315,신설동,북한산우이,2,2,False
1319,1317,1316,1314,1312,1311,1309,1307,1304,1302,1300,1258,1256,1256,1319,신설동,북한산우이,2,2,False
1323,1321,1320,1318,1316,1315,1313,1311,1308,1306,1304,1302,1300,1300,1323,신설동,북한산우이,2,2,False
1327,1325,1324,1322,1320,1319,1317,1315,1312,1310,1308,1306,1304,1304,1327,신설동,북한산우이,2,2,False
1331,1329,1328,1326,1324,1323,1321,1319,1316,1314,1312,1310,1308,1308,1331,신설동,북한산우이,2,2,False
1335,1333,1332,1330,1328,1327,1325,1323,1320,1318,1316,1314,1312,1312,1335,신설동,북한산우이,2,2,False
1339,1337,1336,1334,1332,1331,1329,1327,1324,1322,1320,1318,1316,1316,1339,신설동,북한산우이,2,2,False
1343,1341,1340,1338,1336,1335,1333,1331,1328,1326,1324,1322,1320,1320,1343,신설동,북한산우이,2,2,False
1347,1345,1344,1342,1340,1339,1337,1335,1332,1330,1328,1326,1324,1324,1347,신설동,북한산우이,2,2,False
1351,1349,1348,1346,1344,1343,1341,1339,1336,1334,1332,1330,1328,1328,1351,신설동,북한산우이,2,2,False
1355,1353,1352,1350,1348,1347,1345,1343,1340,1338,1336,1334,1332,1332,1355,신설동,북한산우이,2,2,False
1359,1357,1356,1354,1352,1351,1349,1347,1344,1342,1340,1338,1336,1336,1359,신설동,북한산우이,2,2,False
1403,1401,1400,1358,1356,1355,1353,1351,1348,1346,1344,1342,1340,1340,1403,신설동,북한산우이,2,2,False
1407,1405,1404,1402,1400,1359,1357,1355,1352,1350,1348,1346,1344,1344,1407,신설동,북한산우이,2,2,False
1411,1409,1408,1406,1404,1403,1401,1359,1356,1354,1352,1350,1348,1348,1411,신설동,북한산우이,2,2,False
1415,1413,1412,1410,1408,1407,1405,1403,1400,1358,1356,1354,1352,1352,1415,신설동,북한산우이,2,2,False
1419,1417,1416,1414,1412,1411,1409,1407,1404,1402,1400,1358,1356,1356,1419,신설동,북한산우이,2,2,False
1423,1421,1420,1418,1416,1415,1413,1411,1408,1406,1404,1402,1400,1400,1423,신설동,북한산우이,2,2,False
1427,1425,1424,1422,1420,1419,1417,1415,1412,1410,1408,1406,1404,1404,1427,신설동,북한산우이,2,2,False
1431,1429,1428,1426,1424,1423,1421,1419,1416,1414,1412,1410,1408,1408,1431,신설동,북한산우이,2,2,False
1435,1433,1432,1430,1428,1427,1425,1423,1420,1418,1416,1414,1412,1412,1435,신설동,북한산우이,2,2,False
1439,1437,1436,1434,1432,1431,1429,1427,1424,1422,1420,1418,1416,1416,1439,신설동,북한산우이,2,2,False
1443,1441,1440,1438,1436,1435,1433,1431,1428,1426,1424,1422,1420,1420,1443,신설동,북한산우이,2,2,False
1447,1445,1444,1442,1440,1439,1437,1435,1432,1430,1428,1426,1424,1424,1447,신설동,북한산우이,2,2,False
1451,1449,1448,1446,1444,1443,1441,1439,1436,1434,1432,1430,1428,1428,1451,신설동,북한산우이,2,2,False
1455,1453,1452,1450,1448,1447,1445,1443,1440,1438,1436,1434,1432,1432,1455,신설동,북한산우이,2,2,False
1459,1457,1456,1454,1452,1451,1449,1447,1444,1442,1440,1438,1436,1436,1459,신설동,북한산우이,2,2,False
1503,1501,1500,1458,1456,1455,1453,1451,1448,1446,1444,1442,1440,1440,1503,신설동,북한산우이,2,2,False
1507,1505,1504,1502,1500,1459,1457,1455,1452,1450,1448,1446,1444,1444,1507,신설동,북한산우이,2,2,False
1511,1509,1508,1506,1504,1503,1501,1459,1456,1454,1452,1450,1448,1448,1511,신설동,북한산우이,2,2,False
1515,1513,1512,1510,1508,1507,1505,1503,1500,1458,1456,1454,1452,1452,1515,신설동,북한산우이,2,2,False
1519,1517,1516,1514,1512,1511,1509,1507,1504,1502,1500,1458,1456,1456,1519,신설동,북한산우이,2,2,False
1523,1521,1520,1518,1516,1515,1513,1511,1508,1506,1504,1502,1500,1500,1523,신설동,북한산우이,2,2,False
1527,1525,1524,1522,1520,1519,1517,1515,1512,1510,1508,1506,1504,1504,1527,신설동,북한산우이,2,2,False
1531,1529,1528,1526,1524,1523,1521,1519,1516,1514,1512,1510,1508,1508,1531,신설동,북한산우이,2,2,False
1535,1533,1532,1530,1528,1527,1525,1523,1520,1518,1516,1514,1512,1512,1535,신설동,북한산우이,2,2,False
1539,1537,1536,1534,1532,1531,1529,1527,1524,1522,1520,1518,1516,1516,1539,신설동,북한산우이,2,2,False
1543,1541,1540,1538,1536,1535,1533,1531,1528,1526,1524,1522,1520,1520,1543,신설동,북한산우이,2,2,False
1547,1545,1544,1542,1540,1539,1537,1535,1532,1530,1528,1526,1524,1524,1547,신설동,북한산우이,2,2,False
1551,1549,1548,1546,1544,1543,1541,1539,1536,1534,1532,1530,1528,1528,1551,신설동,북한산우이,2,2,False
1555,1553,1552,1550,1548,1547,1545,1543,1540,1538,1536,1534,1532,1532,1555,신설동,북한산우이,2,2,False
1559,1557,1556,1554,1552,1551,1549,1547,1544,1542,1540,1538,1536,1536,1559,신설동,북한산우이,2,2,False
1603,1601,1600,1558,1556,1555,1553,1551,1548,1546,1544,1542,1540,1540,1603,신설동,북한산우이,2,2,False
1607,1605,1604,1602,1600,1559,1557,1555,1552,1550,1548,1546,1544,1544,1607,신설동,북한산우이,2,2,False
1611,1609,1608,1606,1604,1603,1601,1559,1556,1554,1552,1550,1548,1548,1611,신설동,북한산우이,2,2,False
1615,1613,1612,1610,1608,1607,1605,1603,1600,1558,1556,1554,1552,1552,1615,신설동,북한산우이,2,2,False
1619,1617,1616,1614,1612,1611,1609,1607,1604,1602,1600,1558,1556,1556,1619,신설동,북한산우이,2,2,False
1623,1621,1620,1618,1616,1615,1613,1611,1608,1606,1604,1602,1600,1600,1623,신설동,북한산우이,2,2,False
1627,1625,1624,1622,1620,1619,1617,1615,1612,1610,1608,1606,1604,1604,1627,신설동,북한산우이,2,2,False
1631,1629,1628,1626,1624,1623,1621,1619,1616,1614,1612,1610,1608,1608,1631,신설동,북한산우이,2,2,False
1635,1633,1632,1630,1628,1627,1625,1623,1620,1618,1616,1614,1612,1612,1635,신설동,북한산우이,2,2,False
1639,1637,1636,1634,1632,1631,1629,1627,1624,1622,1620,1618,1616,1616,1639,신설동,북한산우이,2,2,False
1643,1641,1640,1638,1636,1635,1633,1631,1628,1626,1624,1622,1620,1620,1643,신설동,북한산우이,2,2,False
1647,1645,1644,1642,1640,1639,1637,1635,1632,1630,1628,1626,1624,1624,1647,신설동,북한산우이,2,2,False
1651,1649,1648,1646,1644,1643,1641,1639,1636,1634,1632,1630,1628,1628,1651,신설동,북한산우이,2,2,False
1655,1653,1652,1650,1648,1647,1645,1643,1640,1638,1636,1634,1632,1632,1655,신설동,북한산우이,2,2,False
1659,1657,1656,1654,1652,1651,1649,1647,1644,1642,1640,1638,1636,1636,1659,신설동,북한산우이,2,2,False
1703,1701,1700,1658,1656,1655,1653,1651,1648,1646,1644,1642,1640,1640,1703,신설동,북한산우이,2,2,False
1707,1705,1704,1702,1700,1659,1657,1655,1652,1650,1648,1646,1644,1644,1707,신설동,북한산우이,2,2,False
1711,1709,1708,1706,1704,1703,1701,1659,1656,1654,1652,1650,1648,1648,1711,신설동,북한산우이,2,2,False
1715,1713,1712,1710,1708,1707,1705,1703,1700,1658,1656,1654,1652,1652,1715,신설동,북한산우이,2,2,False
1719,1717,1716,1714,1712,1711,1709,1707,1704,1702,1700,1658,1656,1656,1719,신설동,북한산우이,2,2,False
1723,1721,1720,1718,1716,1715,1713,1711,1708,1706,1704,1702,1700,1700,1723,신설동,북한산우이,2,2,False
1727,1725,1724,1722,1720,1719,1717,1715,1712,1710,1708,1706,1704,1704,1727,신설동,북한산우이,2,2,False
1731,1729,1728,1726,1724,1723,1721,1719,1716,1714,1712,1710,1708,1708,1731,신설동,북한산우이,2,2,False
1735,1733,1732,1730,1728,1727,1725,1723,1720,1718,1716,1714,1712,1712,1735,신설동,북한산우이,2,2,False
1739,1737,1736,1734,1732,1731,1729,1727,1724,1722,1720,1718,1716,1716,1739,신설동,북한산우이,2,2,False
1743,1741,1740,1738,1736,1735,1733,1731,1728,1726,1724,1722,1720,1720,1743,신설동,북한산우이,2,2,False
1748,1746,1745,1743,1741,1740,1738,1736,1733,1731,1729,1727,1725,1725,1748,신설동,북한산우이,2,2,False
1753,1751,1750,1748,1746,1745,1743,1741,1738,1736,1734,1732,1730,1730,1753,신설동,북한산우이,2,2,False
1758,1756,1755,1753,1751,1750,1748,1746,1743,1741,1739,1737,1735,1735,1758,신설동,북한산우이,2,2,False
1803,1801,1800,1758,1756,1755,1753,1751,1748,1746,1744,1742,1740,1740,1803,신설동,북한산우이,2,2,False
1808,1806,1805,1803,1801,1800,1758,1756,1753,1751,1749,1747,1745,1745,1808,신설동,북한산우이,2,2,False
1813,1811,1810,1808,1806,1805,1803,1801,1758,1756,1754,1752,1750,1750,1813,신설동,북한산우이,2,2,False
1818,1816,1815,1813,1811,1810,1808,1806,1803,1801,1759,1757,1755,1755,1818,신설동,북한산우이,2,2,False
1823,1821,1820,1818,1816,1815,1813,1811,1808,1806,1804,1802,1800,1800,1823,신설동,북한산우이,2,2,False
1828,1826,1825,1823,1821,1820,1818,1816,1813,1811,1809,1807,1805,1805,1828,신설동,북한산우이,2,2,False
1833,1831,1830,1828,1826,1825,1823,1821,1818,1816,1814,1812,1810,1810,1833,신설동,북한산우이,2,2,False
1838,1836,1835,1833,1831,1830,1828,1826,1823,1821,1819,1817,1815,1815,1838,신설동,북한산우이,2,2,False
1843,1841,1840,1838,1836,1835,1833,1831,1828,1826,1824,1822,1820,1820,1843,신설동,북한산우이,2,2,False
1848,1846,1845,1843,1841,1840,1838,1836,1833,1831,1829,1827,1825,1825,1848,신설동,북한산우이,2,2,False
1853,1851,1850,1848,1846,1845,1843,1841,1838,1836,1834,1832,1830,1830,1853,신설동,북한산우이,2,2,False
1858,1856,1855,1853,1851,1850,1848,1846,1843,1841,1839,1837,1835,1835,1858,신설동,북한산우이,2,2,False
1903,1901,1900,1858,1856,1855,1853,1851,1848,1846,1844,1842,1840,1840,1903,신설동,북한산우이,2,2,False
1908,1906,1905,1903,1901,1900,1858,1856,1853,1851,1849,1847,1845,1845,1908,신설동,북한산우이,2,2,False
1913,1911,1910,1908,1906,1905,1903,1901,1858,1856,1854,1852,1850,1850,1913,신설동,북한산우이,2,2,False
1918,1916,1915,1913,1911,1910,1908,1906,1903,1901,1859,1857,1855,1855,1918,신설동,북한산우이,2,2,False
1923,1921,1920,1918,1916,1915,1913,1911,1908,1906,1904,1902,1900,1900,1923,신설동,북한산우이,2,2,False
1928,1926,1925,1923,1921,1920,1918,1916,1913,1911,1909,1907,1905,1905,1928,신설동,북한산우이,2,2,False
1933,1931,1930,1928,1926,1925,1923,1921,1918,1916,1914,1912,1910,1910,1933,신설동,북한산우이,2,2,False
1938,1936,1935,1933,1931,1930,1928,1926,1923,1921,1919,1917,1915,1915,1938,신설동,북한산우이,2,2,False
1943,1941,1940,1938,1936,1935,1933,1931,1928,1926,1924,1922,1920,1920,1943,신설동,북한산우이,2,2,False
1948,1946,1945,1943,1941,1940,1938,1936,1933,1931,1929,1927,1925,1925,1948,신설동,북한산우이,2,2,False
1953,1951,1950,1948,1946,1945,1943,1941,1938,1936,1934,1932,1930,1930,1953,신설동,북한산우이,2,2,False
1958,1956,1955,1953,1951,1950,1948,1946,1943,1941,1939,1937,1935,1935,1958,신설동,북한산우이,2,2,False
2003,2001,2000,1958,1956,1955,1953,1951,1948,1946,1944,1942,1940,1940,2003,신설동,북한산우이,2,2,False
2008,2006,2005,2003,2001,2000,1958,1956,1953,1951,1949,1947,1945,1945,2008,신설동,북한산우이,2,2,False
2013,2011,2010,2008,2006,2005,2003,2001,1958,1956,1954,1952,1950,1950,2013,신설동,북한산우이,2,2,False
2018,2016,2015,2013,2011,2010,2008,2006,2003,2001,1959,1957,1955,1955,2018,신설동,북한산우이,2,2,False
2023,2021,2020,2018,2016,2015,2013,2011,2008,2006,2004,2002,2000,2000,2023,신설동,북한산우이,2,2,False
2028,2026,2025,2023,2021,2020,2018,2016,2013,2011,2009,2007,2005,2005,2028,신설동,북한산우이,2,2,False
2033,2031,2030,2028,2026,2025,2023,2021,2018,2016,2014,2012,2010,2010,2033,신설동,북한산우이,2,2,False
2038,2036,2035,2033,2031,2030,2028,2026,2023,2021,2019,2017,2015,2015,2038,신설동,북한산우이,2,2,False
2043,2041,2040,2038,2036,2035,2033,2031,2028,2026,2024,2022,2020,2020,2043,신설동,북한산우이,2,2,False
2048,2046,2045,2043,2041,2040,2038,2036,2033,2031,2029,2027,2025,2025,2048,신설동,북한산우이,2,2,False
2053,2051,2050,2048,2046,2045,2043,2041,2038,2036,2034,2032,2030,2030,2053,신설동,북한산우이,2,2,False
2058,2056,2055,2053,2051,2050,2048,2046,2043,2041,2039,2037,2035,2035,2058,신설동,북한산우이,2,2,False
2103,2101,2100,2058,2056,2055,2053,2051,2048,2046,2044,2042,2040,2040,2103,신설동,북한산우이,2,2,False
2108,2106,2105,2103,2101,2100,2058,2056,2053,2051,2049,2047,2045,2045,2108,신설동,북한산우이,2,2,False
2113,2111,2110,2108,2106,2105,2103,2101,2058,2056,2054,2052,2050,2050,2113,신설동,북한산우이,2,2,False
2118,2116,2115,2113,2111,2110,2108,2106,2103,2101,2059,2057,2055,2055,2118,신설동,북한산우이,2,2,False
2123,2121,2120,2118,2116,2115,2113,2111,2108,2106,2104,2102,2100,2100,2123,신설동,북한산우이,2,2,False
2129,2127,2126,2124,2122,2121,2119,2117,2114,2112,2110,2108,2106,2106,2129,신설동,북한산우이,2,2,False
2135,2133,2132,2130,2128,2127,2125,2123,2120,2118,2116,2114,2112,2112,2135,신설동,북한산우이,2,2,False
2141,2139,2138,2136,2134,2133,2131,2129,2126,2124,2122,2120,2118,2118,2141,신설동,북한산우이,2,2,False
2148,2146,2145,2143,2141,2140,2138,2136,2133,2131,2129,2127,2125,2125,2148,신설동,북한산우이,2,2,False
2155,2153,2152,2150,2148,2147,2145,2143,2140,2138,2136,2134,2132,2132,2155,신설동,북한산우이,2,2,False
2202,2200,2159,2157,2155,2154,2152,2150,2147,2145,2143,2141,2139,2139,2202,신설동,북한산우이,2,2,False
2209,2207,2206,2204,2202,2201,2159,2157,2154,2152,2150,2148,2146,2146,2209,신설동,북한산우이,2,2,False
2216,2214,2213,2211,2209,2208,2206,2204,2201,2159,2157,2155,2153,2153,2216,신설동,북한산우이,2,2,False
2224,2222,2221,2219,2217,2216,2214,2212,2209,2207,2205,2203,2201,2201,2224,신설동,북한산우이,2,2,False
2232,2230,2229,2227,2225,2224,2222,2220,2217,2215,2213,2211,2209,2209,2232,신설동,북한산우이,2,2,False
2240,2238,2237,2235,2233,2232,2230,2228,2225,2223,2221,2219,2217,2217,2240,신설동,북한산우이,2,2,False
2248,2246,2245,2243,2241,2240,2238,2236,2233,2231,2229,2227,2225,2225,2248,신설동,북한산우이,2,2,False
2256,2254,2253,2251,2249,2248,2246,2244,2241,2239,2237,2235,2233,2233,2256,신설동,북한산우이,2,2,False
2304,2302,2301,2259,2257,2256,2254,2252,2249,2247,2245,2243,2241,2241,2304,신설동,북한산우이,2,2,False
2312,2310,2309,2307,2305,2304,2302,2300,2257,2255,2253,2251,2249,2249,2312,신설동,북한산우이,2,2,False
2324,2322,2321,2319,2317,2316,2314,2312,2309,2307,2305,2303,2301,2301,2324,신설동,북한산우이,2,2,False
2336,2334,2333,2331,2329,2328,2326,2324,2321,2319,2317,2315,2313,2313,2336,신설동,북한산우이,2,2,False
2348,2346,2345,2343,2341,2340,2338,2336,2333,2331,2329,2327,2325,2325,2348,신설동,북한산우이,2,2,False
2400,2358,2357,2355,2353,2352,2350,2348,2345,2343,2341,2339,2337,2337,2400,신설동,북한산우이,2,2,False
