201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,251,252,253,254,261,262,263,264,열차번호,출발시간,도착시간,출발역사명,도착역사명,요일,방향,급행선
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2050.0,,,,,,,,,,,,,,2051.0,2054.0,2058.0,2101.0,5682,2050,2101,신도림,까치산,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,,,,,,,,,,,,,,2101.0,2104.0,2108.0,2111.0,5684,2100,2111,신도림,까치산,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2110.0,,,,,,,,,,,,,,2111.0,2114.0,2118.0,2121.0,5686,2110,2121,신도림,까치산,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120.0,,,,,,,,,,,,,,2121.0,2124.0,2128.0,2131.0,5688,2120,2131,신도림,까치산,1,1,False
,,,,,,,,,,2033.0,2034.0,2037.0,2038.0,2041.0,2043.0,2045.0,2047.0,2049.0,2051.0,2053.0,2055.0,2057.0,2059.0,2101.0,2104.0,2107.0,2109.0,2111.0,2113.0,2115.0,2117.0,2119.0,2122.0,,,,,,,,,,,,,,,,,,2446,2033,2122,성수,신도림,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2132.0,,,,,,,,,,,,,,2133.0,2136.0,2140.0,2143.0,5690,2132,2143,신도림,까치산,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144.0,,,,,,,,,,,,,,2145.0,2148.0,2152.0,2155.0,5692,2144,2155,신도림,까치산,1,1,False
2215.0,2217.0,2219.0,2220.0,2222.0,2225.0,2226.0,2228.0,2230.0,2232.0,2104.0,2106.0,2108.0,2110.0,2112.0,2114.0,2116.0,2118.0,2120.0,2122.0,2125.0,2126.0,2128.0,2130.0,2133.0,2136.0,2139.0,2141.0,2142.0,2144.0,2147.0,2149.0,2151.0,2154.0,2157.0,2158.0,2200.0,2203.0,2205.0,2208.0,2210.0,2211.0,2213.0,,,,,,,,,2460,2104,2104,성수,성수,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154.0,,,,,,,,,,,,,,2155.0,2158.0,2202.0,2205.0,5694,2154,2205,신도림,까치산,1,1,False
2221.0,2223.0,2224.0,2226.0,2228.0,2230.0,2232.0,2233.0,2235.0,2237.0,2110.0,2111.0,2114.0,2115.0,2118.0,2120.0,2122.0,2124.0,2126.0,2128.0,2130.0,2132.0,2134.0,2136.0,2138.0,2141.0,2144.0,2146.0,2148.0,2150.0,2152.0,2154.0,2156.0,2159.0,2202.0,2204.0,2206.0,2209.0,2211.0,2214.0,2215.0,2217.0,2219.0,,,,,,,,,2462,2110,2110,성수,성수,1,1,False
2227.0,2229.0,2230.0,2232.0,2234.0,2236.0,2238.0,2239.0,2241.0,2243.0,2116.0,2117.0,2120.0,2121.0,2124.0,2126.0,2128.0,2130.0,2132.0,2134.0,2136.0,2138.0,2140.0,2142.0,2144.0,2147.0,2150.0,2152.0,2154.0,2156.0,2158.0,2200.0,2202.0,2205.0,2208.0,2210.0,2212.0,2215.0,2217.0,2220.0,2221.0,2223.0,2225.0,,,,,,,,,2464,2116,2116,성수,성수,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205.0,,,,,,,,,,,,,,2206.0,2209.0,2213.0,2216.0,5696,2205,2216,신도림,까치산,1,1,False
2234.0,2236.0,2237.0,2239.0,2241.0,2243.0,2245.0,2246.0,2248.0,2250.0,2123.0,2124.0,2127.0,2128.0,2131.0,2133.0,2135.0,2137.0,2139.0,2141.0,2143.0,2145.0,2147.0,2149.0,2151.0,2154.0,2157.0,2159.0,2201.0,2203.0,2205.0,2207.0,2209.0,2212.0,2215.0,2217.0,2219.0,2222.0,2224.0,2227.0,2228.0,2230.0,2232.0,,,,,,,,,2466,2123,2123,성수,성수,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2215.0,,,,,,,,,,,,,,2216.0,2219.0,2223.0,2226.0,5698,2215,2226,신도림,까치산,1,1,False
2243.0,2245.0,2246.0,2248.0,2250.0,2252.0,2254.0,2255.0,2257.0,2259.0,2132.0,2133.0,2136.0,2137.0,2140.0,2142.0,2144.0,2146.0,2148.0,2150.0,2152.0,2154.0,2156.0,2158.0,2200.0,2203.0,2206.0,2208.0,2210.0,2212.0,2214.0,2216.0,2218.0,2221.0,2224.0,2226.0,2228.0,2231.0,2233.0,2236.0,2237.0,2239.0,2241.0,,,,,,,,,2468,2132,2132,성수,성수,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2226.0,,,,,,,,,,,,,,2227.0,2230.0,2234.0,2237.0,5700,2226,2237,신도림,까치산,1,1,False
2250.0,2252.0,2253.0,2255.0,2257.0,2259.0,2301.0,2302.0,2304.0,2306.0,2139.0,2140.0,2143.0,2144.0,2147.0,2149.0,2151.0,2153.0,2155.0,2157.0,2159.0,2201.0,2203.0,2205.0,2207.0,2210.0,2213.0,2215.0,2217.0,2219.0,2221.0,2223.0,2225.0,2228.0,2231.0,2233.0,2235.0,2238.0,2240.0,2243.0,2244.0,2246.0,2248.0,,,,,,,,,2470,2139,2139,성수,성수,1,1,False
2255.0,2257.0,2258.0,2300.0,2302.0,2304.0,2306.0,2307.0,2309.0,2311.0,2144.0,2145.0,2148.0,2149.0,2152.0,2154.0,2156.0,2158.0,2200.0,2202.0,2204.0,2206.0,2208.0,2210.0,2212.0,2215.0,2218.0,2220.0,2222.0,2224.0,2226.0,2228.0,2230.0,2233.0,2236.0,2238.0,2240.0,2243.0,2245.0,2248.0,2249.0,2251.0,2253.0,,,,,,,,,2472,2144,2144,성수,성수,1,1,False
2301.0,2303.0,2304.0,2306.0,2308.0,2310.0,2312.0,2313.0,2315.0,2317.0,2150.0,2151.0,2154.0,2155.0,2158.0,2200.0,2202.0,2204.0,2206.0,2208.0,2210.0,2212.0,2214.0,2216.0,2218.0,2221.0,2224.0,2226.0,2228.0,2230.0,2232.0,2234.0,2236.0,2239.0,2242.0,2244.0,2246.0,2249.0,2251.0,2254.0,2255.0,2257.0,2259.0,,,,,,,,,2474,2150,2150,성수,성수,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2242.0,,,,,,,,,,,,,,2243.0,2246.0,2250.0,2253.0,5702,2242,2253,신도림,까치산,1,1,False
2306.0,2308.0,2309.0,2311.0,2313.0,2315.0,2317.0,2318.0,2320.0,2322.0,2155.0,2156.0,2159.0,2200.0,2203.0,2205.0,2207.0,2209.0,2211.0,2213.0,2215.0,2217.0,2219.0,2221.0,2223.0,2226.0,2229.0,2231.0,2233.0,2235.0,2237.0,2239.0,2241.0,2244.0,2247.0,2249.0,2251.0,2254.0,2256.0,2259.0,2300.0,2302.0,2304.0,,,,,,,,,2476,2155,2155,성수,성수,1,1,False
2311.0,2313.0,2314.0,2316.0,2318.0,2320.0,2322.0,2323.0,2325.0,2327.0,2200.0,2201.0,2204.0,2205.0,2208.0,2210.0,2212.0,2214.0,2216.0,2218.0,2220.0,2222.0,2224.0,2226.0,2228.0,2231.0,2234.0,2236.0,2238.0,2240.0,2242.0,2244.0,2246.0,2249.0,2252.0,2254.0,2256.0,2259.0,2301.0,2304.0,2305.0,2307.0,2309.0,,,,,,,,,2478,2200,2200,성수,성수,1,1,False
2317.0,2320.0,2321.0,2323.0,2325.0,2327.0,2329.0,2330.0,2332.0,2334.0,2206.0,2207.0,2210.0,2211.0,2214.0,2216.0,2218.0,2220.0,2222.0,2224.0,2226.0,2228.0,2230.0,2232.0,2235.0,2238.0,2241.0,2243.0,2244.0,2246.0,2249.0,2251.0,2253.0,2256.0,2259.0,2300.0,2302.0,2305.0,2307.0,2310.0,2312.0,2313.0,2315.0,,,,,,,,,2480,2206,2206,성수,성수,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2256.0,,,,,,,,,,,,,,2257.0,2300.0,2304.0,2307.0,5704,2256,2307,신도림,까치산,1,1,False
,,,,,,,,,,2211.0,2212.0,2215.0,2216.0,2219.0,2221.0,2223.0,2225.0,2227.0,2229.0,2231.0,2233.0,2235.0,2237.0,2239.0,2242.0,2245.0,2247.0,2249.0,2251.0,2253.0,2255.0,2257.0,2300.0,,,,,,,,,,,,,,,,,,2482,2211,2300,성수,신도림,1,1,False
2327.0,2329.0,2330.0,2332.0,2334.0,2336.0,2338.0,2339.0,2341.0,2343.0,2216.0,2217.0,2220.0,2221.0,2224.0,2226.0,2228.0,2230.0,2232.0,2234.0,2236.0,2238.0,2240.0,2242.0,2244.0,2247.0,2250.0,2252.0,2254.0,2256.0,2258.0,2300.0,2302.0,2305.0,2308.0,2310.0,2312.0,2315.0,2317.0,2320.0,2321.0,2323.0,2325.0,,,,,,,,,2484,2216,2216,성수,성수,1,1,False
,,,,,,,,,,2222.0,2223.0,2226.0,2227.0,2230.0,2232.0,2234.0,2236.0,2238.0,2240.0,2242.0,2244.0,2246.0,2248.0,2250.0,2253.0,2256.0,2258.0,2300.0,2302.0,2304.0,2306.0,2308.0,2311.0,,,,,,,,,,,,,,,,,,2486,2222,2311,성수,신도림,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311.0,,,,,,,,,,,,,,2312.0,2315.0,2319.0,2322.0,5706,2311,2322,신도림,까치산,1,1,False
2340.0,2342.0,2343.0,2345.0,2347.0,2349.0,2351.0,2352.0,2354.0,2356.0,2229.0,2230.0,2233.0,2234.0,2237.0,2239.0,2241.0,2243.0,2245.0,2247.0,2249.0,2251.0,2253.0,2255.0,2257.0,2300.0,2303.0,2305.0,2307.0,2309.0,2311.0,2313.0,2315.0,2318.0,2321.0,2323.0,2325.0,2328.0,2330.0,2333.0,2334.0,2336.0,2338.0,,,,,,,,,2488,2229,2229,성수,성수,1,1,False
,,,,,,,,,,2235.0,2236.0,2239.0,2240.0,2243.0,2245.0,2247.0,2249.0,2251.0,2253.0,2255.0,2257.0,2259.0,2301.0,2303.0,2306.0,2309.0,2311.0,2313.0,2315.0,2317.0,2319.0,2321.0,2324.0,,,,,,,,,,,,,,,,,,2490,2235,2324,성수,신도림,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2325.0,,,,,,,,,,,,,,2326.0,2329.0,2333.0,2336.0,5708,2325,2336,신도림,까치산,1,1,False
2351.0,2353.0,2354.0,2356.0,2358.0,2400.0,2402.0,2403.0,2405.0,2407.0,2240.0,2241.0,2244.0,2245.0,2248.0,2250.0,2252.0,2254.0,2256.0,2258.0,2300.0,2302.0,2304.0,2306.0,2308.0,2311.0,2314.0,2316.0,2318.0,2320.0,2322.0,2324.0,2326.0,2329.0,2332.0,2334.0,2336.0,2339.0,2341.0,2344.0,2345.0,2347.0,2349.0,,,,,,,,,2492,2240,2240,성수,성수,1,1,False
2358.0,2400.0,2401.0,2403.0,2405.0,2407.0,2409.0,2410.0,2412.0,2414.0,2247.0,2248.0,2251.0,2252.0,2255.0,2257.0,2259.0,2301.0,2303.0,2305.0,2307.0,2309.0,2311.0,2313.0,2315.0,2318.0,2321.0,2323.0,2325.0,2327.0,2329.0,2331.0,2333.0,2336.0,2339.0,2341.0,2343.0,2346.0,2348.0,2351.0,2352.0,2354.0,2356.0,,,,,,,,,2494,2247,2247,성수,성수,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.0,,,,,,,,,,,,,,2343.0,2346.0,2350.0,2353.0,5710,2342,2353,신도림,까치산,1,1,False
2405.0,2407.0,2408.0,2410.0,2412.0,2414.0,2416.0,2417.0,2419.0,2421.0,2254.0,2255.0,2258.0,2259.0,2302.0,2304.0,2306.0,2308.0,2310.0,2312.0,2314.0,2316.0,2318.0,2320.0,2322.0,2325.0,2328.0,2330.0,2332.0,2334.0,2336.0,2338.0,2340.0,2343.0,2346.0,2348.0,2350.0,2353.0,2355.0,2358.0,2359.0,2401.0,2403.0,,,,,,,,,2496,2254,2254,성수,성수,1,1,False
2414.0,2416.0,2417.0,2419.0,2421.0,2423.0,2425.0,2426.0,2428.0,2430.0,2303.0,2304.0,2307.0,2308.0,2311.0,2313.0,2315.0,2317.0,2319.0,2321.0,2323.0,2325.0,2327.0,2329.0,2331.0,2334.0,2337.0,2339.0,2341.0,2343.0,2345.0,2347.0,2349.0,2352.0,2355.0,2357.0,2359.0,2402.0,2404.0,2407.0,2408.0,2410.0,2412.0,,,,,,,,,2498,2303,2303,성수,성수,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.0,,,,,,,,,,,,,,2357.0,2400.0,2404.0,2407.0,5712,2356,2407,신도림,까치산,1,1,False
,,,,,,,,,,2309.0,2310.0,2313.0,2314.0,2317.0,2319.0,2321.0,2323.0,2325.0,2327.0,2329.0,2331.0,2333.0,2335.0,2337.0,2340.0,2343.0,2345.0,2347.0,2349.0,2351.0,2353.0,2355.0,2358.0,,,,,,,,,,,,,,,,,,2500,2309,2358,성수,신도림,1,1,False
2425.0,2427.0,2428.0,2430.0,2432.0,2434.0,2436.0,2437.0,2439.0,2441.0,2314.0,2315.0,2318.0,2319.0,2322.0,2324.0,2326.0,2328.0,2330.0,2332.0,2334.0,2336.0,2338.0,2340.0,2342.0,2345.0,2348.0,2350.0,2352.0,2354.0,2356.0,2358.0,2400.0,2403.0,2406.0,2408.0,2410.0,2413.0,2415.0,2418.0,2419.0,2421.0,2423.0,,,,,,,,,2502,2314,2314,성수,성수,1,1,False
,,,,,,,,,,2320.0,2321.0,2324.0,2325.0,2328.0,2330.0,2332.0,2334.0,2336.0,2338.0,2340.0,2342.0,2344.0,2346.0,2348.0,2351.0,2354.0,2356.0,2358.0,2400.0,2402.0,2404.0,2406.0,2409.0,,,,,,,,,,,,,,,,,,2504,2320,2409,성수,신도림,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2410.0,,,,,,,,,,,,,,2411.0,2414.0,2418.0,2421.0,5714,2410,2421,신도림,까치산,1,1,False
2434.0,2436.0,2438.0,2439.0,2441.0,2443.0,2445.0,2446.0,2448.0,2450.0,2325.0,2326.0,2329.0,2330.0,2333.0,2335.0,2337.0,2339.0,2341.0,2343.0,2345.0,2346.0,2348.0,2350.0,2353.0,2356.0,2358.0,2400.0,2402.0,2404.0,2406.0,2408.0,2410.0,2413.0,2416.0,2418.0,2420.0,2423.0,2425.0,2427.0,2429.0,2430.0,2432.0,,,,,,,,,2506,2325,2325,성수,성수,1,1,False
2442.0,2444.0,2445.0,2447.0,2449.0,2451.0,2453.0,2454.0,2456.0,2458.0,2331.0,2332.0,2335.0,2336.0,2339.0,2341.0,2343.0,2345.0,2347.0,2349.0,2351.0,2353.0,2355.0,2357.0,2359.0,2402.0,2405.0,2407.0,2409.0,2411.0,2413.0,2415.0,2417.0,2420.0,2423.0,2425.0,2427.0,2430.0,2432.0,2435.0,2436.0,2438.0,2440.0,,,,,,,,,2508,2331,2331,성수,성수,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2424.0,,,,,,,,,,,,,,2425.0,2428.0,2432.0,2435.0,5716,2424,2435,신도림,까치산,1,1,False
,,,,,,,,,,2338.0,2339.0,2342.0,2343.0,2346.0,2348.0,2350.0,2352.0,2354.0,2356.0,2358.0,2400.0,2402.0,2404.0,2406.0,2409.0,2412.0,2414.0,2416.0,2418.0,2420.0,2422.0,2424.0,2427.0,,,,,,,,,,,,,,,,,,2510,2338,2427,성수,신도림,1,1,False
2458.0,2500.0,,,,,,,,,2347.0,2348.0,2351.0,2352.0,2355.0,2357.0,2359.0,2401.0,2403.0,2405.0,2407.0,2409.0,2411.0,2413.0,2415.0,2418.0,2421.0,2423.0,2425.0,2427.0,2429.0,2431.0,2433.0,2436.0,2439.0,2441.0,2443.0,2446.0,2448.0,2451.0,2452.0,2454.0,2456.0,,,,,,,,,2512,2347,2500,성수,을지로입구,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2438.0,,,,,,,,,,,,,,2439.0,2442.0,2446.0,2449.0,5718,2438,2449,신도림,까치산,1,1,False
,,,,,,,,,,2359.0,2400.0,2403.0,2404.0,2407.0,2409.0,2411.0,2413.0,2415.0,2417.0,2419.0,2421.0,2423.0,2425.0,2427.0,2430.0,2433.0,2435.0,2437.0,2439.0,2441.0,2443.0,2445.0,2448.0,2451.0,2453.0,2455.0,2458.0,2500.0,,,,,,,,,,,,,2514,2359,2500,성수,홍대입구,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2451.0,,,,,,,,,,,,,,2452.0,2455.0,2459.0,2502.0,5720,2451,2502,신도림,까치산,1,1,False
,,,,,,,,,,2411.0,2412.0,2415.0,2416.0,2419.0,2421.0,2423.0,2425.0,2427.0,2429.0,2431.0,2433.0,2435.0,2437.0,2439.0,2442.0,2445.0,2447.0,2449.0,2451.0,2453.0,2455.0,2457.0,2500.0,,,,,,,,,,,,,,,,,,2516,2411,2500,성수,신도림,1,1,False
,,,,,,,,,,2500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2456.0,2454.0,2451.0,2452.0,,,,,1726,2451,2500,신설동,성수,1,1,False
,,,,,,,,,,2445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2441.0,2439.0,2436.0,2437.0,,,,,1724,2436,2445,신설동,성수,1,1,False
,,,,,,,,,,2431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2427.0,2425.0,2422.0,2423.0,,,,,1722,2422,2431,신설동,성수,1,1,False
,,,,,,,,,,2416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2412.0,2410.0,2407.0,2408.0,,,,,1720,2407,2416,신설동,성수,1,1,False
,,,,,,,,,,2359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2355.0,2353.0,2350.0,2351.0,,,,,1718,2350,2359,신설동,성수,1,1,False
,,,,,,,,,,2347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2343.0,2341.0,2338.0,2339.0,,,,,1716,2338,2347,신설동,성수,1,1,False
,,,,,,,,,,2333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2329.0,2327.0,2324.0,2325.0,,,,,1714,2324,2333,신설동,성수,1,1,False
,,,,,,,,,,2322.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2318.0,2316.0,2313.0,2314.0,,,,,1712,2313,2322,신설동,성수,1,1,False
,,,,,,,,,,2312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2308.0,2306.0,2303.0,2304.0,,,,,1710,2303,2312,신설동,성수,1,1,False
,,,,,,,,,,2302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258.0,2256.0,2253.0,2254.0,,,,,1708,2253,2302,신설동,성수,1,1,False
,,,,,,,,,,2251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2247.0,2245.0,2242.0,2243.0,,,,,1706,2242,2251,신설동,성수,1,1,False
,,,,,,,,,,2240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2236.0,2234.0,2231.0,2232.0,,,,,1704,2231,2240,신설동,성수,1,1,False
,,,,,,,,,,2232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2228.0,2226.0,2223.0,2224.0,,,,,1702,2223,2232,신설동,성수,1,1,False
,,,,,,,,,,2219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2215.0,2213.0,2210.0,2211.0,,,,,1700,2210,2219,신설동,성수,1,1,False
,,,,,,,,,,2208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204.0,2202.0,2159.0,2200.0,,,,,1698,2159,2208,신설동,성수,1,1,False
,,,,,,,,,,2158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154.0,2152.0,2149.0,2150.0,,,,,1696,2149,2158,신설동,성수,1,1,False
,,,,,,,,,,2147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2143.0,2141.0,2138.0,2139.0,,,,,1694,2138,2147,신설동,성수,1,1,False
,,,,,,,,,,2136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2132.0,2130.0,2127.0,2128.0,,,,,1692,2127,2136,신설동,성수,1,1,False
,,,,,,,,,,2126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2122.0,2120.0,2117.0,2118.0,,,,,1690,2117,2126,신설동,성수,1,1,False
,,,,,,,,,,2114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2110.0,2108.0,2105.0,2106.0,,,,,1688,2105,2114,신설동,성수,1,1,False
,,,,,,,,,,2102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2058.0,2056.0,2053.0,2054.0,,,,,1686,2053,2102,신설동,성수,1,1,False
,,,,,,,,,,2424.0,2425.0,2428.0,2429.0,2432.0,2434.0,2436.0,2438.0,2440.0,2442.0,2444.0,2446.0,2448.0,2450.0,2452.0,2455.0,2458.0,2500.0,,,,,,,,,,,,,,,,,,,,,,,,2518,2424,2500,성수,서울대입구,1,1,False
,,,,,,,,,,2444.0,2445.0,2448.0,2449.0,2452.0,2454.0,2456.0,2458.0,2500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520,2444,2500,성수,삼성,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2107.0,,,,,,,,,,,,,,2105.0,2102.0,2058.0,2056.0,5681,2056,2107,까치산,신도림,1,2,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2116.0,,,,,,,,,,,,,,2114.0,2111.0,2107.0,2105.0,5683,2105,2116,까치산,신도림,1,2,False
2058.0,2056.0,2055.0,2053.0,2051.0,2049.0,2047.0,2046.0,2044.0,2042.0,2041.0,,,,,,,,,,,,,,,,,,,,,,,2119.0,2117.0,2115.0,2113.0,2110.0,2108.0,2105.0,2104.0,2102.0,2100.0,,,,,,,,,2459,2041,2119,성수,신도림,1,2,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2125.0,,,,,,,,,,,,,,2123.0,2120.0,2116.0,2114.0,5685,2114,2125,까치산,신도림,1,2,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137.0,,,,,,,,,,,,,,2135.0,2132.0,2128.0,2126.0,5687,2126,2137,까치산,신도림,1,2,False
2118.0,2116.0,2115.0,2113.0,2111.0,2109.0,2107.0,2106.0,2104.0,2102.0,2101.0,,,,,,,,,,,,,,,,,,,,,,,2139.0,2137.0,2135.0,2133.0,2130.0,2128.0,2125.0,2124.0,2122.0,2120.0,,,,,,,,,2467,2101,2139,성수,신도림,1,2,False
2122.0,2120.0,2119.0,2117.0,2115.0,2113.0,2111.0,2110.0,2108.0,2106.0,2105.0,2233.0,2230.0,2229.0,2226.0,2224.0,2222.0,2220.0,2218.0,2215.0,2213.0,2212.0,2209.0,2208.0,2205.0,2202.0,2159.0,2157.0,2156.0,2154.0,2151.0,2149.0,2147.0,2144.0,2141.0,2140.0,2138.0,2135.0,2132.0,2130.0,2128.0,2127.0,2125.0,,,,,,,,,2469,2105,2105,성수,성수,1,2,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2147.0,,,,,,,,,,,,,,2145.0,2142.0,2138.0,2136.0,5689,2136,2147,까치산,신도림,1,2,False
2127.0,2125.0,2124.0,2122.0,2120.0,2118.0,2116.0,2115.0,2113.0,2111.0,2110.0,,,,,,,,,,,,,,,,,,,,,,,2148.0,2146.0,2144.0,2142.0,2139.0,2137.0,2134.0,2133.0,2131.0,2129.0,,,,,,,,,2471,2110,2148,성수,신도림,1,2,False
2132.0,2130.0,2129.0,2127.0,2125.0,2123.0,2121.0,2120.0,2118.0,2116.0,2115.0,2242.0,2239.0,2238.0,2235.0,2233.0,2231.0,2229.0,2227.0,2225.0,2223.0,2221.0,2219.0,2217.0,2215.0,2211.0,2209.0,2207.0,2205.0,2203.0,2201.0,2159.0,2157.0,2153.0,2151.0,2149.0,2147.0,2144.0,2142.0,2139.0,2138.0,2136.0,2134.0,,,,,,,,,2473,2115,2115,성수,성수,1,2,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2158.0,,,,,,,,,,,,,,2156.0,2153.0,2149.0,2147.0,5691,2147,2158,까치산,신도림,1,2,False
2138.0,2136.0,2135.0,2133.0,2131.0,2129.0,2127.0,2126.0,2124.0,2122.0,2121.0,2248.0,2245.0,2244.0,2241.0,2239.0,2237.0,2235.0,2233.0,2231.0,2229.0,2227.0,2225.0,2223.0,2221.0,2217.0,2215.0,2213.0,2211.0,2209.0,2207.0,2205.0,2203.0,2159.0,2157.0,2155.0,2153.0,2150.0,2148.0,2145.0,2144.0,2142.0,2140.0,,,,,,,,,2475,2121,2121,성수,성수,1,2,False
2143.0,2141.0,2140.0,2138.0,2136.0,2134.0,2132.0,2131.0,2129.0,2127.0,2126.0,2253.0,2250.0,2249.0,2246.0,2244.0,2242.0,2240.0,2238.0,2236.0,2234.0,2232.0,2230.0,2228.0,2226.0,2222.0,2220.0,2218.0,2216.0,2214.0,2212.0,2210.0,2208.0,2204.0,2202.0,2200.0,2158.0,2155.0,2153.0,2150.0,2149.0,2147.0,2145.0,,,,,,,,,2477,2126,2126,성수,성수,1,2,False
2149.0,2147.0,2146.0,2144.0,2142.0,2140.0,2138.0,2137.0,2135.0,2133.0,2132.0,2259.0,2256.0,2255.0,2252.0,2250.0,2248.0,2246.0,2244.0,2242.0,2240.0,2238.0,2236.0,2234.0,2232.0,2228.0,2226.0,2224.0,2222.0,2220.0,2218.0,2216.0,2214.0,2210.0,2208.0,2206.0,2204.0,2201.0,2159.0,2156.0,2155.0,2153.0,2151.0,,,,,,,,,2479,2132,2132,성수,성수,1,2,False
