201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,251,252,253,254,261,262,263,264,열차번호,출발시간,도착시간,출발역사명,도착역사명,요일,방향,급행선
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2210.0,,,,,,,,,,,,,,2208.0,2205.0,2201.0,2159.0,5693,2159,2210,까치산,신도림,1,2,False
2154.0,2152.0,2151.0,2149.0,2147.0,2145.0,2143.0,2142.0,2140.0,2138.0,2137.0,2304.0,2301.0,2300.0,2257.0,2255.0,2253.0,2251.0,2249.0,2247.0,2245.0,2243.0,2241.0,2239.0,2237.0,2233.0,2231.0,2229.0,2227.0,2225.0,2223.0,2221.0,2219.0,2215.0,2213.0,2211.0,2209.0,2206.0,2204.0,2201.0,2200.0,2158.0,2156.0,,,,,,,,,2481,2137,2137,성수,성수,1,2,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2220.0,,,,,,,,,,,,,,2218.0,2215.0,2211.0,2209.0,5695,2209,2220,까치산,신도림,1,2,False
2201.0,2159.0,2158.0,2156.0,2154.0,2152.0,2150.0,2149.0,2147.0,2145.0,2144.0,2312.0,2309.0,2308.0,2305.0,2303.0,2301.0,2259.0,2257.0,2254.0,2252.0,2251.0,2248.0,2247.0,2244.0,2241.0,2238.0,2236.0,2235.0,2232.0,2230.0,2228.0,2226.0,2222.0,2220.0,2218.0,2216.0,2213.0,2211.0,2208.0,2207.0,2205.0,2203.0,,,,,,,,,2483,2144,2144,성수,성수,1,2,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2231.0,,,,,,,,,,,,,,2229.0,2226.0,2222.0,2220.0,5697,2220,2231,까치산,신도림,1,2,False
2211.0,2209.0,2207.0,2206.0,2204.0,2202.0,2200.0,2159.0,2157.0,2155.0,2154.0,2320.0,2317.0,2316.0,2313.0,2311.0,2309.0,2307.0,2305.0,2303.0,2301.0,2259.0,2257.0,2255.0,2253.0,2250.0,2247.0,2245.0,2244.0,2242.0,2239.0,2237.0,2235.0,2232.0,2229.0,2228.0,2226.0,2223.0,2221.0,2218.0,2217.0,2215.0,2213.0,,,,,,,,,2485,2154,2154,성수,성수,1,2,False
2218.0,2216.0,2215.0,2213.0,2211.0,2209.0,2207.0,2206.0,2204.0,2202.0,2201.0,2328.0,2325.0,2324.0,2321.0,2319.0,2317.0,2315.0,2313.0,2311.0,2309.0,2307.0,2305.0,2303.0,2301.0,2257.0,2255.0,2253.0,2251.0,2249.0,2247.0,2245.0,2243.0,2239.0,2237.0,2235.0,2233.0,2230.0,2228.0,2225.0,2224.0,2222.0,2220.0,,,,,,,,,2487,2201,2201,성수,성수,1,2,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2243.0,,,,,,,,,,,,,,2241.0,2238.0,2234.0,2232.0,5699,2232,2243,까치산,신도림,1,2,False
2225.0,2223.0,2222.0,2220.0,2218.0,2216.0,2214.0,2213.0,2211.0,2209.0,2208.0,2335.0,2332.0,2331.0,2328.0,2326.0,2324.0,2322.0,2320.0,2318.0,2316.0,2314.0,2312.0,2310.0,2308.0,2304.0,2302.0,2300.0,2258.0,2256.0,2254.0,2252.0,2250.0,2246.0,2244.0,2242.0,2240.0,2237.0,2235.0,2232.0,2231.0,2229.0,2227.0,,,,,,,,,2489,2208,2208,성수,성수,1,2,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2253.0,,,,,,,,,,,,,,2251.0,2248.0,2244.0,2242.0,5701,2242,2253,까치산,신도림,1,2,False
2233.0,2231.0,2230.0,2228.0,2226.0,2224.0,2222.0,2221.0,2219.0,2217.0,2216.0,2343.0,2340.0,2339.0,2336.0,2334.0,2332.0,2330.0,2328.0,2326.0,2324.0,2322.0,2320.0,2318.0,2316.0,2312.0,2310.0,2308.0,2306.0,2304.0,2302.0,2300.0,2258.0,2254.0,2252.0,2250.0,2248.0,2245.0,2243.0,2240.0,2239.0,2237.0,2235.0,,,,,,,,,2491,2216,2216,성수,성수,1,2,False
2239.0,2237.0,2236.0,2234.0,2232.0,2230.0,2228.0,2227.0,2225.0,2223.0,2222.0,,,,,,,,,,,,,,,,,,,,,,,2300.0,2258.0,2256.0,2254.0,2251.0,2249.0,2246.0,2245.0,2243.0,2241.0,,,,,,,,,2493,2222,2300,성수,신도림,1,2,False
2244.0,2242.0,2241.0,2239.0,2237.0,2235.0,2233.0,2232.0,2230.0,2228.0,2227.0,2354.0,2351.0,2350.0,2347.0,2345.0,2343.0,2341.0,2339.0,2337.0,2335.0,2333.0,2331.0,2329.0,2327.0,2323.0,2321.0,2319.0,2317.0,2315.0,2313.0,2311.0,2309.0,2305.0,2303.0,2301.0,2259.0,2256.0,2254.0,2251.0,2250.0,2248.0,2246.0,,,,,,,,,2495,2227,2227,성수,성수,1,2,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2307.0,,,,,,,,,,,,,,2305.0,2302.0,2258.0,2256.0,5703,2256,2307,까치산,신도림,1,2,False
2253.0,2251.0,2250.0,2248.0,2246.0,2244.0,2242.0,2241.0,2239.0,2237.0,2236.0,2404.0,2401.0,2400.0,2357.0,2355.0,2353.0,2351.0,2349.0,2346.0,2344.0,2343.0,2340.0,2339.0,2336.0,2333.0,2330.0,2328.0,2327.0,2325.0,2322.0,2320.0,2318.0,2315.0,2312.0,2311.0,2309.0,2306.0,2303.0,2301.0,2259.0,2258.0,2256.0,,,,,,,,,2497,2236,2236,성수,성수,1,2,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2322.0,,,,,,,,,,,,,,2320.0,2317.0,2313.0,2311.0,5705,2311,2322,까치산,신도림,1,2,False
2302.0,2300.0,2259.0,2257.0,2255.0,2253.0,2251.0,2250.0,2248.0,2246.0,2245.0,2412.0,2409.0,2408.0,2405.0,2403.0,2401.0,2359.0,2357.0,2355.0,2353.0,2351.0,2349.0,2347.0,2345.0,2341.0,2339.0,2337.0,2335.0,2333.0,2331.0,2329.0,2327.0,2323.0,2321.0,2319.0,2317.0,2314.0,2312.0,2309.0,2308.0,2306.0,2304.0,,,,,,,,,2499,2245,2245,성수,성수,1,2,False
2309.0,2307.0,2306.0,2304.0,2302.0,2300.0,2258.0,2257.0,2255.0,2253.0,2252.0,2419.0,2416.0,2415.0,2412.0,2410.0,2408.0,2406.0,2404.0,2402.0,2400.0,2358.0,2356.0,2354.0,2352.0,2348.0,2346.0,2344.0,2342.0,2340.0,2338.0,2336.0,2334.0,2330.0,2328.0,2326.0,2324.0,2321.0,2319.0,2316.0,2315.0,2313.0,2311.0,,,,,,,,,2501,2252,2252,성수,성수,1,2,False
2314.0,2312.0,2311.0,2309.0,2307.0,2305.0,2303.0,2302.0,2300.0,2258.0,2257.0,,,,,,,,,,,,,,,,,,,,,,,2335.0,2333.0,2331.0,2329.0,2326.0,2324.0,2321.0,2320.0,2318.0,2316.0,,,,,,,,,2503,2257,2335,성수,신도림,1,2,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2336.0,,,,,,,,,,,,,,2334.0,2331.0,2327.0,2325.0,5707,2325,2336,까치산,신도림,1,2,False
2320.0,2318.0,2317.0,2315.0,2313.0,2311.0,2309.0,2308.0,2306.0,2304.0,2303.0,2430.0,2427.0,2426.0,2423.0,2421.0,2419.0,2417.0,2415.0,2413.0,2411.0,2409.0,2407.0,2405.0,2403.0,2359.0,2357.0,2355.0,2353.0,2351.0,2349.0,2347.0,2345.0,2341.0,2339.0,2337.0,2335.0,2332.0,2330.0,2327.0,2326.0,2324.0,2322.0,,,,,,,,,2505,2303,2303,성수,성수,1,2,False
2325.0,2323.0,2322.0,2320.0,2318.0,2316.0,2314.0,2313.0,2311.0,2309.0,2308.0,,,,,,,,,,,,,,,,,,,,,,,2346.0,2344.0,2342.0,2340.0,2337.0,2335.0,2332.0,2331.0,2329.0,2327.0,,,,,,,,,2507,2308,2346,성수,신도림,1,2,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2353.0,,,,,,,,,,,,,,2351.0,2348.0,2344.0,2342.0,5709,2342,2353,까치산,신도림,1,2,False
2333.0,2331.0,2330.0,2328.0,2326.0,2324.0,2322.0,2321.0,2319.0,2317.0,2316.0,2443.0,2440.0,2439.0,2436.0,2434.0,2432.0,2430.0,2428.0,2426.0,2424.0,2422.0,2420.0,2418.0,2416.0,2412.0,2410.0,2408.0,2406.0,2404.0,2402.0,2400.0,2358.0,2354.0,2352.0,2350.0,2348.0,2345.0,2343.0,2340.0,2339.0,2337.0,2335.0,,,,,,,,,2509,2316,2316,성수,성수,1,2,False
2341.0,2339.0,2338.0,2336.0,2334.0,2332.0,2330.0,2329.0,2327.0,2325.0,2324.0,,,,,,,,,,,,,,,,,,,,,,,2402.0,2400.0,2358.0,2356.0,2353.0,2351.0,2348.0,2347.0,2345.0,2343.0,,,,,,,,,2511,2324,2402,성수,신도림,1,2,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2407.0,,,,,,,,,,,,,,2405.0,2402.0,2358.0,2356.0,5711,2356,2407,까치산,신도림,1,2,False
2348.0,2346.0,2345.0,2343.0,2341.0,2339.0,2337.0,2336.0,2334.0,2332.0,2331.0,2458.0,2455.0,2454.0,2451.0,2449.0,2447.0,2445.0,2443.0,2441.0,2439.0,2437.0,2435.0,2433.0,2431.0,2427.0,2425.0,2423.0,2421.0,2419.0,2417.0,2415.0,2413.0,2409.0,2407.0,2405.0,2403.0,2400.0,2358.0,2355.0,2354.0,2352.0,2350.0,,,,,,,,,2513,2331,2331,성수,성수,1,2,False
2355.0,2353.0,2352.0,2350.0,2348.0,2346.0,2344.0,2343.0,2341.0,2339.0,2338.0,,,,,,,,,,,,,,,,,,,,,,,2416.0,2414.0,2412.0,2410.0,2407.0,2405.0,2402.0,2401.0,2359.0,2357.0,,,,,,,,,2515,2338,2416,성수,신도림,1,2,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2421.0,,,,,,,,,,,,,,2419.0,2416.0,2412.0,2410.0,5713,2410,2421,까치산,신도림,1,2,False
2405.0,2403.0,2401.0,2400.0,2357.0,2355.0,2354.0,2352.0,2350.0,2348.0,2347.0,,,,,,,,2500.0,2457.0,2455.0,2454.0,2451.0,2450.0,2447.0,2444.0,2441.0,2439.0,2438.0,2436.0,2433.0,2431.0,2429.0,2426.0,2423.0,2422.0,2420.0,2417.0,2414.0,2412.0,2410.0,2409.0,2407.0,,,,,,,,,2517,2347,2500,성수,삼성,1,2,False
2414.0,2412.0,2411.0,2409.0,2407.0,2405.0,2403.0,2402.0,2400.0,2358.0,2357.0,,,,,,,,,,,,,,,,,,,,,,,2435.0,2433.0,2431.0,2429.0,2426.0,2424.0,2421.0,2420.0,2418.0,2416.0,,,,,,,,,2519,2357,2435,성수,신도림,1,2,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2435.0,,,,,,,,,,,,,,2433.0,2430.0,2426.0,2424.0,5715,2424,2435,까치산,신도림,1,2,False
2425.0,2423.0,2422.0,2420.0,2418.0,2416.0,2414.0,2413.0,2411.0,2409.0,2408.0,,,,,,,,,,,,,,,,,2500.0,2458.0,2456.0,2454.0,2452.0,2450.0,2446.0,2444.0,2442.0,2440.0,2437.0,2435.0,2432.0,2431.0,2429.0,2427.0,,,,,,,,,2521,2408,2500,성수,서울대입구,1,2,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2448.0,,,,,,,,,,,,,,2446.0,2443.0,2440.0,2438.0,5717,2438,2448,까치산,신도림,1,2,False
2439.0,2437.0,2436.0,2434.0,2432.0,2430.0,2428.0,2427.0,2425.0,2423.0,2422.0,,,,,,,,,,,,,,,,,,,,,,,2500.0,2458.0,2456.0,2454.0,2451.0,2449.0,2446.0,2445.0,2443.0,2441.0,,,,,,,,,2523,2422,2500,성수,신도림,1,2,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2504.0,,,,,,,,,,,,,,2502.0,2459.0,2455.0,2453.0,5719,2453,2504,까치산,신도림,1,2,False
2450.0,2448.0,2447.0,2445.0,2443.0,2441.0,2439.0,2438.0,2436.0,2434.0,2433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,2457.0,2456.0,2454.0,2452.0,,,,,,,,,2525,2433,2500,성수,홍대입구,1,2,False
,2500.0,2459.0,2457.0,2455.0,2453.0,2451.0,2450.0,2448.0,2446.0,2445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2527,2445,2500,성수,을지로입구,1,2,False
,,,,,,,,,,2057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,2102.0,2106.0,2104.0,,,,,1685,2057,2106,성수,신설동,1,2,False
,,,,,,,,,,2108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2111.0,2113.0,2117.0,2115.0,,,,,1687,2108,2117,성수,신설동,1,2,False
,,,,,,,,,,2118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2121.0,2123.0,2127.0,2125.0,,,,,1689,2118,2127,성수,신설동,1,2,False
,,,,,,,,,,2130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2133.0,2135.0,2139.0,2137.0,,,,,1691,2130,2139,성수,신설동,1,2,False
,,,,,,,,,,2141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144.0,2146.0,2150.0,2148.0,,,,,1693,2141,2150,성수,신설동,1,2,False
,,,,,,,,,,2151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154.0,2156.0,2200.0,2158.0,,,,,1695,2151,2200,성수,신설동,1,2,False
,,,,,,,,,,2202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205.0,2207.0,2211.0,2209.0,,,,,1697,2202,2211,성수,신설동,1,2,False
,,,,,,,,,,2212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2215.0,2217.0,2221.0,2219.0,,,,,1699,2212,2221,성수,신설동,1,2,False
,,,,,,,,,,2223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2226.0,2228.0,2232.0,2230.0,,,,,1701,2223,2232,성수,신설동,1,2,False
,,,,,,,,,,2235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2238.0,2240.0,2244.0,2242.0,,,,,1703,2235,2244,성수,신설동,1,2,False
,,,,,,,,,,2244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2247.0,2249.0,2253.0,2251.0,,,,,1705,2244,2253,성수,신설동,1,2,False
,,,,,,,,,,2255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2258.0,2300.0,2304.0,2302.0,,,,,1707,2255,2304,성수,신설동,1,2,False
,,,,,,,,,,2306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2309.0,2311.0,2315.0,2313.0,,,,,1709,2306,2315,성수,신설동,1,2,False
,,,,,,,,,,2316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2319.0,2321.0,2325.0,2323.0,,,,,1711,2316,2325,성수,신설동,1,2,False
,,,,,,,,,,2327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2330.0,2332.0,2336.0,2334.0,,,,,1713,2327,2336,성수,신설동,1,2,False
,,,,,,,,,,2338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2341.0,2343.0,2347.0,2345.0,,,,,1715,2338,2347,성수,신설동,1,2,False
,,,,,,,,,,2350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2353.0,2355.0,2359.0,2357.0,,,,,1717,2350,2359,성수,신설동,1,2,False
,,,,,,,,,,2404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2407.0,2409.0,2413.0,2411.0,,,,,1719,2404,2413,성수,신설동,1,2,False
,,,,,,,,,,2420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2423.0,2425.0,2429.0,2427.0,,,,,1721,2420,2429,성수,신설동,1,2,False
,,,,,,,,,,2435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2438.0,2440.0,2444.0,2442.0,,,,,1723,2435,2444,성수,신설동,1,2,False
,,,,,,,,,,2451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2454.0,2456.0,2500.0,2458.0,,,,,1725,2451,2500,성수,신설동,1,2,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2514.0,2511.0,2507.0,2505.0,5907,2505,2514,까치산,도림천,1,2,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2049.0,,,,,,,,,,,,,,2050.0,2053.0,2057.0,2100.0,5682,2049,2100,신도림,까치산,2,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,,,,,,,,,,,,,,2101.0,2104.0,2108.0,2111.0,5684,2100,2111,신도림,까치산,2,1,False
,,,,,,,,,,2012.0,2013.0,2016.0,2017.0,2020.0,2022.0,2024.0,2026.0,2028.0,2030.0,2032.0,2034.0,2036.0,2038.0,2040.0,2043.0,2046.0,2048.0,2050.0,2052.0,2054.0,2056.0,2058.0,2101.0,,,,,,,,,,,,,,,,,,2376,2012,2101,성수,신도림,2,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2110.0,,,,,,,,,,,,,,2111.0,2114.0,2118.0,2121.0,5686,2110,2121,신도림,까치산,2,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120.0,,,,,,,,,,,,,,2121.0,2124.0,2128.0,2131.0,5688,2120,2131,신도림,까치산,2,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2132.0,,,,,,,,,,,,,,2133.0,2136.0,2140.0,2143.0,5690,2132,2143,신도림,까치산,2,1,False
,,,,,,,,,,2046.0,2048.0,2050.0,2052.0,2054.0,2056.0,2058.0,2100.0,2102.0,2104.0,2107.0,2108.0,2110.0,2112.0,2115.0,2118.0,2121.0,2123.0,2124.0,2126.0,2129.0,2131.0,2133.0,2136.0,,,,,,,,,,,,,,,,,,2388,2046,2136,성수,신도림,2,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144.0,,,,,,,,,,,,,,2145.0,2148.0,2152.0,2155.0,5692,2144,2155,신도림,까치산,2,1,False
2214.0,2216.0,2217.0,2219.0,2221.0,2223.0,2225.0,2226.0,2228.0,2230.0,2102.0,2103.0,2106.0,2107.0,2110.0,2112.0,2114.0,2116.0,2118.0,2120.0,2123.0,2124.0,2126.0,2128.0,2131.0,2134.0,2137.0,2139.0,2140.0,2142.0,2145.0,2147.0,2149.0,2152.0,2155.0,2156.0,2158.0,2201.0,2203.0,2207.0,2208.0,2210.0,2212.0,,,,,,,,,2394,2102,2102,성수,성수,2,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2154.0,,,,,,,,,,,,,,2155.0,2158.0,2202.0,2205.0,5694,2154,2205,신도림,까치산,2,1,False
2221.0,2223.0,2225.0,2226.0,2228.0,2231.0,2232.0,2234.0,2236.0,2238.0,2108.0,2109.0,2112.0,2113.0,2116.0,2118.0,2121.0,2123.0,2125.0,2127.0,2129.0,2131.0,2133.0,2135.0,2137.0,2140.0,2143.0,2145.0,2147.0,2149.0,2151.0,2153.0,2155.0,2159.0,2202.0,2203.0,2205.0,2209.0,2211.0,2214.0,2215.0,2217.0,2219.0,,,,,,,,,2396,2108,2108,성수,성수,2,1,False
,,,,,,,,,,2114.0,2115.0,2118.0,2119.0,2122.0,2124.0,2126.0,2128.0,2130.0,2132.0,2135.0,2136.0,2138.0,2140.0,2143.0,2146.0,2149.0,2151.0,2152.0,2154.0,2157.0,2159.0,2201.0,2204.0,,,,,,,,,,,,,,,,,,2398,2114,2204,성수,신도림,2,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205.0,,,,,,,,,,,,,,2206.0,2209.0,2213.0,2216.0,5696,2205,2216,신도림,까치산,2,1,False
2229.0,2231.0,2232.0,2234.0,2236.0,2238.0,2240.0,2241.0,2243.0,2245.0,2120.0,2121.0,2124.0,2125.0,2128.0,2130.0,2132.0,2134.0,2136.0,2138.0,2140.0,2141.0,2143.0,2145.0,2147.0,2150.0,2153.0,2155.0,2156.0,2158.0,2201.0,2203.0,2205.0,2208.0,2211.0,2212.0,2214.0,2217.0,2219.0,2222.0,2223.0,2225.0,2227.0,,,,,,,,,2400,2120,2120,성수,성수,2,1,False
2237.0,2239.0,2240.0,2242.0,2244.0,2246.0,2248.0,2249.0,2251.0,2253.0,2126.0,2127.0,2130.0,2131.0,2134.0,2136.0,2138.0,2140.0,2142.0,2144.0,2146.0,2148.0,2150.0,2152.0,2154.0,2157.0,2200.0,2202.0,2204.0,2206.0,2208.0,2210.0,2212.0,2215.0,2218.0,2220.0,2222.0,2225.0,2227.0,2230.0,2231.0,2233.0,2235.0,,,,,,,,,2402,2126,2126,성수,성수,2,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2215.0,,,,,,,,,,,,,,2216.0,2219.0,2223.0,2226.0,5698,2215,2226,신도림,까치산,2,1,False
2243.0,2245.0,2247.0,2248.0,2250.0,2253.0,2254.0,2256.0,2258.0,2300.0,2132.0,2133.0,2136.0,2137.0,2140.0,2142.0,2144.0,2146.0,2148.0,2150.0,2153.0,2154.0,2156.0,2158.0,2201.0,2204.0,2207.0,2209.0,2210.0,2212.0,2215.0,2217.0,2219.0,2222.0,2225.0,2226.0,2228.0,2231.0,2233.0,2236.0,2237.0,2239.0,2241.0,,,,,,,,,2404,2132,2132,성수,성수,2,1,False
2250.0,2253.0,2254.0,2256.0,2258.0,2300.0,2302.0,2303.0,2306.0,2308.0,2138.0,2140.0,2142.0,2144.0,2147.0,2149.0,2151.0,2153.0,2155.0,2157.0,2200.0,2201.0,2204.0,2206.0,2208.0,2211.0,2214.0,2216.0,2218.0,2220.0,2222.0,2224.0,2226.0,2229.0,2232.0,2234.0,2236.0,2238.0,2240.0,2243.0,2245.0,2246.0,2248.0,,,,,,,,,2406,2138,2138,성수,성수,2,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2230.0,,,,,,,,,,,,,,2231.0,2234.0,2238.0,2241.0,5700,2230,2241,신도림,까치산,2,1,False
,,,,,,,,,,2145.0,2146.0,2149.0,2150.0,2153.0,2155.0,2157.0,2159.0,2201.0,2203.0,2206.0,2207.0,2209.0,2211.0,2214.0,2217.0,2220.0,2222.0,2223.0,2225.0,2228.0,2230.0,2232.0,2235.0,,,,,,,,,,,,,,,,,,2408,2145,2235,성수,신도림,2,1,False
2302.0,2304.0,2305.0,2307.0,2309.0,2311.0,2313.0,2314.0,2316.0,2318.0,2152.0,2153.0,2156.0,2157.0,2200.0,2202.0,2204.0,2206.0,2208.0,2210.0,2212.0,2213.0,2215.0,2217.0,2220.0,2223.0,2226.0,2228.0,2229.0,2231.0,2234.0,2236.0,2238.0,2241.0,2244.0,2245.0,2247.0,2250.0,2252.0,2255.0,2256.0,2258.0,2300.0,,,,,,,,,2410,2152,2152,성수,성수,2,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2246.0,,,,,,,,,,,,,,2247.0,2250.0,2254.0,2257.0,5704,2246,2257,신도림,까치산,2,1,False
,,,,,,,,,,2159.0,2200.0,2203.0,2204.0,2207.0,2209.0,2211.0,2213.0,2215.0,2217.0,2219.0,2220.0,2222.0,2224.0,2227.0,2230.0,2233.0,2235.0,2236.0,2238.0,2241.0,2243.0,2245.0,2248.0,,,,,,,,,,,,,,,,,,2412,2159,2248,성수,신도림,2,1,False
2313.0,2315.0,2317.0,2318.0,2320.0,2322.0,2324.0,2325.0,2327.0,2329.0,2205.0,2207.0,2209.0,2211.0,2213.0,2215.0,2217.0,2219.0,2221.0,2223.0,2225.0,2227.0,2229.0,2230.0,2233.0,2235.0,2238.0,2240.0,2241.0,2243.0,2246.0,2248.0,2250.0,2253.0,2255.0,2257.0,2259.0,2302.0,2304.0,2306.0,2308.0,2309.0,2311.0,,,,,,,,,2414,2205,2205,성수,성수,2,1,False
2323.0,2325.0,2326.0,2328.0,2330.0,2332.0,2334.0,2335.0,2337.0,2339.0,2212.0,2214.0,2216.0,2218.0,2220.0,2222.0,2224.0,2226.0,2228.0,2230.0,2233.0,2234.0,2236.0,2238.0,2241.0,2244.0,2247.0,2249.0,2250.0,2252.0,2255.0,2257.0,2259.0,2302.0,2305.0,2306.0,2308.0,2311.0,2313.0,2316.0,2317.0,2319.0,2321.0,,,,,,,,,2416,2212,2212,성수,성수,2,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302.0,,,,,,,,,,,,,,2303.0,2306.0,2310.0,2313.0,5706,2302,2313,신도림,까치산,2,1,False
,,,,,,,,,,2220.0,2221.0,2224.0,2225.0,2228.0,2230.0,2232.0,2234.0,2236.0,2238.0,2240.0,2242.0,2244.0,2246.0,2248.0,2251.0,2254.0,2256.0,2258.0,2300.0,2302.0,2304.0,2306.0,2309.0,,,,,,,,,,,,,,,,,,2418,2220,2309,성수,신도림,2,1,False
2334.0,2336.0,2338.0,2339.0,2341.0,2343.0,2345.0,2346.0,2348.0,2350.0,2226.0,2227.0,2230.0,2231.0,2234.0,2236.0,2238.0,2240.0,2242.0,2244.0,2246.0,2247.0,2249.0,2251.0,2253.0,2256.0,2259.0,2301.0,2302.0,2304.0,2307.0,2309.0,2311.0,2313.0,2316.0,2318.0,2320.0,2323.0,2325.0,2327.0,2329.0,2330.0,2332.0,,,,,,,,,2420,2226,2226,성수,성수,2,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2317.0,,,,,,,,,,,,,,2318.0,2321.0,2325.0,2328.0,5710,2317,2328,신도림,까치산,2,1,False
2342.0,2344.0,2346.0,2347.0,2349.0,2351.0,2353.0,2354.0,2356.0,2358.0,2233.0,2234.0,2237.0,2238.0,2241.0,2243.0,2245.0,2247.0,2249.0,2251.0,2253.0,2254.0,2256.0,2258.0,2301.0,2304.0,2306.0,2308.0,2310.0,2312.0,2314.0,2316.0,2318.0,2321.0,2324.0,2326.0,2328.0,2331.0,2333.0,2335.0,2337.0,2338.0,2340.0,,,,,,,,,2422,2233,2233,성수,성수,2,1,False
