1509,1510,1511,1512,1513,1514,1515,1516,1517,1518,1519,1520,1521,1522,1523,1524,1525,1526,1527,1528,1529,1530,1531,1532,1533,1534,1535,1536,1537,1538,1539,1540,1541,1542,1543,1544,1545,11109,11110,11111,11112,11113,11114,11115,11116,11117,11118,11119,11120,11121,11122,11123,11124,11125,11126,11127,11128,11129,11131,11132,11133,11134,11150,열차번호,출발시간,도착시간,출발역사명,도착역사명,요일,방향,급행선
,2101.0,2057.0,2055.0,2053.0,2051.0,2049.0,2047.0,2046.0,2044.0,2042.0,2041.0,2037.0,2033.0,2030.0,2028.0,2026.0,2023.0,2020.0,2018.0,2016.0,2014.0,2011.0,2009.0,2003.0,2006.0,2000.0,1958.0,1955.0,1953.0,1949.0,1947.0,1945.0,1942.0,1939.0,1937.0,1934.0,1931.0,,,,,,,,,,,,,,,,,,,,,,,,,,K6198,1931,2101,고색,왕십리,1,1,False
,2107.0,2104.0,2102.0,2059.0,2058.0,2056.0,2054.0,2052.0,2051.0,2049.0,2047.0,2043.0,2039.0,2036.0,2034.0,2032.0,2029.0,2027.0,2025.0,2023.0,2020.0,2018.0,2016.0,2009.0,2012.0,2007.0,2004.0,2002.0,1959.0,1956.0,1954.0,1951.0,1949.0,1946.0,1943.0,1941.0,1937.0,1934.0,1930.0,1927.0,1922.0,1918.0,1916.0,1914.0,1911.0,1909.0,1906.0,1903.0,1900.0,1854.0,1852.0,1850.0,1848.0,1846.0,1844.0,1842.0,1839.0,1836.0,1834.0,1831.0,1830.0,1857.0,K6582,1830,2107,신인천,왕십리,1,1,False
,2116.0,2112.0,2110.0,2108.0,2106.0,2104.0,2102.0,2101.0,2059.0,2057.0,2056.0,2052.0,2048.0,2045.0,2043.0,2041.0,2038.0,2035.0,2033.0,2031.0,2029.0,2026.0,2024.0,2018.0,2021.0,2015.0,2013.0,2010.0,2008.0,2004.0,2002.0,2000.0,1957.0,1954.0,1952.0,1949.0,1946.0,,,,,,,,,,,,,,,,,,,,,,,,,,K6202,1946,2116,고색,왕십리,1,1,False
,2124.0,2121.0,2119.0,2116.0,2115.0,2113.0,2111.0,2109.0,2108.0,2106.0,2104.0,2100.0,2056.0,2053.0,2051.0,2049.0,2046.0,2044.0,2042.0,2040.0,2037.0,2035.0,2033.0,2026.0,2029.0,2024.0,2021.0,2019.0,2016.0,2013.0,2011.0,2008.0,2006.0,2003.0,2000.0,1958.0,1954.0,1951.0,1947.0,1944.0,1939.0,1935.0,1933.0,1931.0,1928.0,1926.0,1923.0,1920.0,1917.0,1911.0,1909.0,1907.0,1905.0,1903.0,1901.0,1859.0,1856.0,1853.0,1851.0,1848.0,1847.0,1914.0,K6584,1847,2124,신인천,왕십리,1,1,False
,2129.0,2125.0,2123.0,2121.0,2119.0,2117.0,2115.0,2114.0,2112.0,2110.0,2109.0,2105.0,2101.0,2058.0,2056.0,2054.0,2051.0,2048.0,2046.0,2044.0,2042.0,2039.0,2037.0,2031.0,2034.0,2028.0,2026.0,2023.0,2021.0,2017.0,2015.0,2013.0,2010.0,2007.0,2005.0,2002.0,1959.0,,,,,,,,,,,,,,,,,,,,,,,,,,K6204,1959,2129,고색,왕십리,1,1,False
,2135.0,2131.0,2129.0,2127.0,2125.0,2123.0,2121.0,2120.0,2118.0,2116.0,2115.0,2111.0,2107.0,2104.0,2102.0,2100.0,2057.0,2054.0,2052.0,2050.0,2048.0,2045.0,2043.0,2037.0,2040.0,2034.0,2032.0,2029.0,2027.0,2023.0,2021.0,2019.0,2016.0,2013.0,2011.0,2008.0,2005.0,,,,,,,,,,,,,,,,,,,,,,,,,,K6206,2005,2135,고색,왕십리,1,1,False
,2140.0,2136.0,2134.0,2132.0,2130.0,2128.0,2126.0,2125.0,2123.0,2121.0,2120.0,2116.0,2112.0,2109.0,2107.0,2105.0,2102.0,2059.0,2057.0,2055.0,2053.0,2050.0,2048.0,2042.0,2045.0,2039.0,2037.0,2034.0,2032.0,2028.0,2026.0,2024.0,2021.0,2018.0,2016.0,2013.0,2010.0,,,,,,,,,,,,,,,,,,,,,,,,,,K6208,2010,2140,고색,왕십리,1,1,False
,2150.0,2147.0,2145.0,2142.0,2141.0,2139.0,2137.0,2135.0,2134.0,2132.0,2130.0,2126.0,2122.0,2119.0,2117.0,2115.0,2112.0,2110.0,2108.0,2106.0,2103.0,2101.0,2059.0,2052.0,2055.0,2050.0,2047.0,2045.0,2042.0,2039.0,2037.0,2034.0,2032.0,2029.0,2026.0,2024.0,2020.0,2017.0,2013.0,2010.0,2005.0,2001.0,1959.0,1957.0,1954.0,1952.0,1949.0,1946.0,1943.0,1937.0,1935.0,1933.0,1931.0,1929.0,1927.0,1925.0,1922.0,1919.0,1917.0,1914.0,1913.0,1940.0,K6586,1913,2150,신인천,왕십리,1,1,False
,2158.0,2154.0,2152.0,2150.0,2148.0,2146.0,2144.0,2143.0,2141.0,2139.0,2138.0,2134.0,2130.0,2127.0,2125.0,2123.0,2120.0,2117.0,2115.0,2113.0,2111.0,2108.0,2106.0,2100.0,2103.0,2057.0,2055.0,2052.0,2050.0,2046.0,2044.0,2042.0,2039.0,2036.0,2034.0,2031.0,2028.0,,,,,,,,,,,,,,,,,,,,,,,,,,K6212,2028,2158,고색,왕십리,1,1,False
,2207.0,2204.0,2202.0,2159.0,2158.0,2156.0,2154.0,2152.0,2151.0,2149.0,2147.0,2143.0,2139.0,2136.0,2134.0,2132.0,2129.0,2127.0,2125.0,2123.0,2120.0,2118.0,2116.0,2109.0,2112.0,2107.0,2104.0,2102.0,2059.0,2056.0,2054.0,2051.0,2049.0,2046.0,2043.0,2041.0,2037.0,2034.0,2030.0,2027.0,2022.0,2018.0,2016.0,2014.0,2011.0,2009.0,2006.0,2003.0,2000.0,1954.0,1952.0,1950.0,1948.0,1946.0,1944.0,1942.0,1939.0,1936.0,1934.0,1931.0,1930.0,1957.0,K6588,1930,2207,신인천,왕십리,1,1,False
,2213.0,2209.0,2207.0,2205.0,2203.0,2201.0,2159.0,2158.0,2156.0,2154.0,2153.0,2149.0,2145.0,2142.0,2140.0,2138.0,2135.0,2132.0,2130.0,2128.0,2126.0,2123.0,2121.0,2115.0,2118.0,2112.0,2110.0,2107.0,2105.0,2101.0,2059.0,2057.0,2054.0,2051.0,2049.0,2046.0,2043.0,,,,,,,,,,,,,,,,,,,,,,,,,,K6214,2043,2213,고색,왕십리,1,1,False
,2219.0,2215.0,2213.0,2211.0,2209.0,2207.0,2205.0,2204.0,2202.0,2200.0,2159.0,2155.0,2151.0,2148.0,2146.0,2144.0,2141.0,2138.0,2136.0,2134.0,2132.0,2129.0,2127.0,2121.0,2124.0,2118.0,2116.0,2113.0,2111.0,2107.0,2105.0,2103.0,2100.0,2057.0,2055.0,2052.0,2049.0,,,,,,,,,,,,,,,,,,,,,,,,,,K6216,2049,2219,고색,왕십리,1,1,False
,2228.0,2224.0,2222.0,2220.0,2218.0,2216.0,2214.0,2213.0,2211.0,2209.0,2208.0,2204.0,2200.0,2157.0,2155.0,2153.0,2150.0,2147.0,2145.0,2143.0,2141.0,2138.0,2136.0,2130.0,2133.0,2127.0,2125.0,2122.0,2120.0,2116.0,2114.0,2112.0,2109.0,2106.0,2104.0,2101.0,2058.0,,,,,,,,,,,,,,,,,,,,,,,,,,K6218,2058,2228,고색,왕십리,1,1,False
,2239.0,2236.0,2234.0,2231.0,2230.0,2228.0,2226.0,2224.0,2223.0,2221.0,2219.0,2215.0,2211.0,2208.0,2206.0,2204.0,2201.0,2159.0,2157.0,2155.0,2152.0,2150.0,2148.0,2141.0,2144.0,2139.0,2136.0,2134.0,2131.0,2128.0,2126.0,2123.0,2121.0,2118.0,2115.0,2113.0,2109.0,2106.0,2102.0,2059.0,2054.0,2050.0,2048.0,2046.0,2043.0,2041.0,2038.0,2035.0,2032.0,2026.0,2024.0,2022.0,2020.0,2018.0,2016.0,2014.0,2011.0,2008.0,2006.0,2003.0,2002.0,2029.0,K6590,2002,2239,신인천,왕십리,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,2147.0,2150.0,2144.0,2142.0,2139.0,2137.0,2133.0,2131.0,2129.0,2126.0,2123.0,2121.0,2118.0,2115.0,,,,,,,,,,,,,,,,,,,,,,,,,,K6220,2115,2150,고색,죽전,1,1,False
,2252.0,2248.0,2246.0,2244.0,2242.0,2240.0,2238.0,2237.0,2235.0,2233.0,2232.0,2228.0,2224.0,2221.0,2219.0,2217.0,2214.0,2211.0,2209.0,2207.0,2205.0,2202.0,2200.0,2154.0,2157.0,2151.0,2149.0,2146.0,2144.0,2140.0,2138.0,2136.0,2133.0,2130.0,2128.0,2125.0,2122.0,,,,,,,,,,,,,,,,,,,,,,,,,,K6222,2122,2252,고색,왕십리,1,1,False
,2305.0,2302.0,2300.0,2257.0,2256.0,2254.0,2252.0,2250.0,2249.0,2247.0,2245.0,2241.0,2237.0,2234.0,2232.0,2230.0,2227.0,2225.0,2223.0,2221.0,2218.0,2216.0,2214.0,2207.0,2210.0,2205.0,2202.0,2200.0,2157.0,2154.0,2152.0,2149.0,2147.0,2144.0,2141.0,2139.0,2135.0,2132.0,2128.0,2125.0,2120.0,2116.0,2114.0,2112.0,2109.0,2107.0,2104.0,2101.0,2058.0,2052.0,2050.0,2048.0,2046.0,2044.0,2042.0,2040.0,2037.0,2034.0,2032.0,2029.0,2028.0,2055.0,K6592,2028,2305,신인천,왕십리,1,1,False
,2314.0,2310.0,2308.0,2306.0,2304.0,2302.0,2300.0,2259.0,2257.0,2255.0,2254.0,2250.0,2246.0,2243.0,2241.0,2239.0,2236.0,2233.0,2231.0,2229.0,2227.0,2224.0,2222.0,2216.0,2219.0,2213.0,2211.0,2208.0,2206.0,2202.0,2200.0,2158.0,2155.0,2152.0,2150.0,2147.0,2144.0,,,,,,,,,,,,,,,,,,,,,,,,,,K6224,2144,2314,고색,왕십리,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,2223.0,2226.0,2221.0,2218.0,2216.0,2213.0,2210.0,2208.0,2205.0,2203.0,2200.0,2157.0,2155.0,2151.0,2148.0,2144.0,2141.0,2136.0,2132.0,2130.0,2128.0,2125.0,2122.0,2119.0,2116.0,2113.0,2107.0,2105.0,2103.0,2101.0,2059.0,2057.0,2055.0,2052.0,2049.0,2047.0,2044.0,2043.0,2110.0,K6594,2043,2226,신인천,죽전,1,1,False
,2326.0,2322.0,2320.0,2318.0,2316.0,2314.0,2312.0,2311.0,2309.0,2307.0,2306.0,2302.0,2258.0,2255.0,2253.0,2251.0,2248.0,2245.0,2243.0,2241.0,2239.0,2236.0,2234.0,2228.0,2231.0,2225.0,2223.0,2220.0,2218.0,2214.0,2212.0,2210.0,2207.0,2204.0,2202.0,2159.0,2156.0,,,,,,,,,,,,,,,,,,,,,,,,,,K6226,2156,2326,고색,왕십리,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,2236.0,2239.0,2234.0,2231.0,2229.0,2226.0,2223.0,2221.0,2218.0,2216.0,2213.0,2210.0,2208.0,2204.0,2201.0,2157.0,2154.0,2149.0,2145.0,2143.0,2141.0,2138.0,2136.0,2133.0,2130.0,2127.0,2121.0,2119.0,2117.0,2115.0,2113.0,2111.0,2109.0,2106.0,2103.0,2101.0,2058.0,2057.0,2124.0,K6596,2057,2239,신인천,죽전,1,1,False
,2335.0,2332.0,2330.0,2327.0,2326.0,2324.0,2322.0,2320.0,2319.0,2317.0,2315.0,2311.0,2307.0,2304.0,2302.0,2300.0,2257.0,2255.0,2253.0,2251.0,2248.0,2246.0,2244.0,,2241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K6228,2241,2335,죽전,왕십리,1,1,False
,2348.0,2345.0,2343.0,2340.0,2339.0,2337.0,2335.0,2333.0,2332.0,2330.0,2328.0,2324.0,2320.0,2317.0,2315.0,2313.0,2310.0,2308.0,2306.0,2304.0,2301.0,2259.0,2257.0,2250.0,2253.0,2248.0,2245.0,2243.0,2240.0,2237.0,2235.0,2232.0,2230.0,2227.0,2224.0,2222.0,2218.0,2215.0,2211.0,2208.0,2203.0,2159.0,2157.0,2155.0,2152.0,2150.0,2147.0,2144.0,2141.0,2135.0,2133.0,2131.0,2129.0,2127.0,2125.0,2123.0,2120.0,2117.0,2115.0,2112.0,2111.0,2138.0,K6598,2111,2348,신인천,왕십리,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,2259.0,2302.0,2256.0,2254.0,2251.0,2249.0,2245.0,2243.0,2241.0,2238.0,2235.0,2233.0,2230.0,2227.0,,,,,,,,,,,,,,,,,,,,,,,,,,K6230,2227,2302,고색,죽전,1,1,False
,2409.0,2406.0,2404.0,2401.0,2400.0,2358.0,2356.0,2354.0,2353.0,2351.0,2349.0,2345.0,2341.0,2338.0,2336.0,2334.0,2331.0,2329.0,2327.0,2325.0,2322.0,2320.0,2318.0,2311.0,2314.0,2309.0,2306.0,2304.0,2301.0,2258.0,2256.0,2253.0,2251.0,2248.0,2245.0,2243.0,2239.0,2236.0,2232.0,2229.0,2224.0,2220.0,2218.0,2216.0,2213.0,2211.0,2208.0,2205.0,2202.0,2156.0,2154.0,2152.0,2150.0,2148.0,2146.0,2144.0,2141.0,2138.0,2136.0,2133.0,2132.0,2159.0,K6600,2132,2409,신인천,왕십리,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,2322.0,2325.0,2319.0,2317.0,2314.0,2312.0,2308.0,2306.0,2304.0,2301.0,2258.0,2256.0,2253.0,2250.0,,,,,,,,,,,,,,,,,,,,,,,,,,K6232,2250,2325,고색,죽전,1,1,False
,2421.0,2418.0,2416.0,2413.0,2412.0,2410.0,2408.0,2406.0,2405.0,2403.0,2401.0,2357.0,2353.0,2350.0,2348.0,2346.0,2343.0,2341.0,2339.0,2337.0,2334.0,2332.0,2330.0,,2327.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K6234,2327,2421,죽전,왕십리,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,2343.0,2346.0,2341.0,2338.0,2336.0,2333.0,2330.0,2328.0,2325.0,2323.0,2320.0,2317.0,2315.0,2311.0,2308.0,2304.0,2301.0,2256.0,2252.0,2250.0,2248.0,2245.0,2243.0,2240.0,2237.0,2234.0,2228.0,2226.0,2224.0,2222.0,2220.0,2218.0,2216.0,2213.0,2210.0,2208.0,2205.0,2204.0,2231.0,K6602,2204,2346,신인천,죽전,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,2355.0,2358.0,2352.0,2350.0,2347.0,2345.0,2341.0,2339.0,2337.0,2334.0,2331.0,2329.0,2326.0,2323.0,,,,,,,,,,,,,,,,,,,,,,,,,,K6236,2323,2358,고색,죽전,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,2410.0,2413.0,2408.0,2405.0,2403.0,2400.0,2357.0,2355.0,2352.0,2350.0,2347.0,2344.0,2342.0,2338.0,2335.0,2331.0,2328.0,2323.0,2319.0,2317.0,2315.0,2312.0,2310.0,2307.0,2304.0,2301.0,2255.0,2253.0,2251.0,2249.0,2247.0,2245.0,2243.0,2240.0,2237.0,2235.0,2232.0,2231.0,2258.0,K6604,2231,2413,신인천,죽전,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2410.0,2407.0,2403.0,2400.0,2355.0,2351.0,2349.0,2347.0,2344.0,2342.0,2339.0,2336.0,2333.0,2327.0,2325.0,2323.0,2321.0,2319.0,2317.0,2315.0,2312.0,2309.0,2307.0,2304.0,2303.0,2330.0,K6606,2303,2410,신인천,고색,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2107.0,2101.0,2059.0,2057.0,2055.0,2053.0,2051.0,2049.0,2046.0,2043.0,2041.0,2038.0,2037.0,2104.0,K6716,2037,2107,신인천,오이도,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120.0,2114.0,2112.0,2110.0,2108.0,2106.0,2104.0,2102.0,2059.0,2056.0,2054.0,2051.0,2050.0,2117.0,K6718,2050,2120,신인천,오이도,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2151.0,2145.0,2143.0,2141.0,2139.0,2137.0,2135.0,2133.0,2130.0,2127.0,2125.0,2122.0,2121.0,2148.0,K6720,2121,2151,신인천,오이도,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216.0,2210.0,2208.0,2206.0,2204.0,2202.0,2200.0,2158.0,2155.0,2152.0,2150.0,2147.0,2146.0,2213.0,K6942,2146,2216,신인천,오이도,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2247.0,2241.0,2239.0,2237.0,2235.0,2233.0,2231.0,2229.0,2226.0,2223.0,2221.0,2218.0,2217.0,2244.0,K6722,2217,2247,신인천,오이도,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2321.0,2315.0,2313.0,2311.0,2309.0,2307.0,2305.0,2303.0,2300.0,2257.0,2255.0,2252.0,2251.0,2318.0,K6724,2251,2321,신인천,오이도,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350.0,2344.0,2342.0,2340.0,2338.0,2336.0,2334.0,2332.0,2329.0,2326.0,2324.0,2321.0,2320.0,2347.0,K6726,2320,2350,신인천,오이도,1,1,False
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2410.0,2404.0,2402.0,2400.0,2358.0,2356.0,2354.0,2352.0,2349.0,2346.0,2344.0,2341.0,2340.0,2407.0,K6728,2340,2410,신인천,오이도,1,1,False
,1843.0,1846.0,1848.0,1850.0,1852.0,1854.0,1856.0,1857.0,1859.0,1901.0,1902.0,1906.0,1910.0,1913.0,1915.0,1917.0,1920.0,1923.0,1925.0,1927.0,1929.0,1932.0,1934.0,1940.0,1937.0,1943.0,1945.0,1948.0,1950.0,1954.0,1956.0,1958.0,2001.0,2003.0,2006.0,2008.0,2012.0,2015.0,2019.0,2022.0,2027.0,2031.0,2033.0,2035.0,2038.0,2040.0,2043.0,2046.0,2049.0,2055.0,2057.0,2059.0,2101.0,2103.0,2105.0,2107.0,2110.0,2113.0,2115.0,2118.0,2120.0,2052.0,K6589,1843,2120,왕십리,신인천,1,2,False
,1919.0,1922.0,1924.0,1926.0,1928.0,1930.0,1932.0,1933.0,1935.0,1937.0,1938.0,1942.0,1946.0,1949.0,1951.0,1953.0,1956.0,1959.0,2001.0,2003.0,2005.0,2008.0,2010.0,2016.0,2013.0,2019.0,2021.0,2024.0,2026.0,2030.0,2032.0,2034.0,2037.0,2040.0,2042.0,2045.0,2049.0,2051.0,2056.0,2059.0,2103.0,2107.0,2110.0,2112.0,2114.0,2117.0,2120.0,2123.0,2126.0,2131.0,2133.0,2135.0,2137.0,2139.0,2141.0,2143.0,2147.0,2149.0,2152.0,2154.0,2156.0,2129.0,K6591,1919,2156,왕십리,신인천,1,2,False
,1927.0,1930.0,1932.0,1934.0,1936.0,1938.0,1940.0,1941.0,1943.0,1945.0,1946.0,1950.0,1954.0,1957.0,1959.0,2001.0,2004.0,2007.0,2009.0,2011.0,2013.0,2016.0,2018.0,2024.0,2021.0,2027.0,2029.0,2032.0,2039.0,2042.0,2044.0,2047.0,2049.0,2052.0,2055.0,2057.0,2101.0,,,,,,,,,,,,,,,,,,,,,,,,,,K6197,1927,2101,왕십리,고색,1,2,False
,1941.0,1944.0,1946.0,1948.0,1950.0,1952.0,1954.0,1955.0,1957.0,1959.0,2000.0,2004.0,2008.0,2011.0,2013.0,2015.0,2018.0,2021.0,2023.0,2025.0,2027.0,2030.0,2032.0,2038.0,2035.0,2041.0,2043.0,2046.0,2048.0,2052.0,2054.0,2056.0,2059.0,2102.0,2104.0,2107.0,2111.0,2113.0,2118.0,2121.0,2125.0,2129.0,2132.0,2134.0,2136.0,2139.0,2142.0,2145.0,2148.0,2153.0,2155.0,2157.0,2159.0,2201.0,2203.0,2205.0,2209.0,2211.0,2214.0,2216.0,2218.0,2151.0,K6593,1941,2218,왕십리,신인천,1,2,False
