노선명,역코드,열차번호,도착시간,출발역코드,도착역코드,요일,방향,급행선
신분당선,1907.0,133,2100,1922.0,1907.0,1,1,False
신분당선,1907.0,134,2108,1922.0,1907.0,1,1,False
신분당선,1907.0,135,2115,1922.0,1907.0,1,1,False
신분당선,1907.0,136,2123,1922.0,1907.0,1,1,False
신분당선,1907.0,137,2130,1922.0,1907.0,1,1,False
신분당선,1907.0,138,2137,1922.0,1907.0,1,1,False
신분당선,1907.0,139,2143,1922.0,1907.0,1,1,False
신분당선,1907.0,140,2150,1922.0,1907.0,1,1,False
신분당선,1907.0,141,2157,1922.0,1907.0,1,1,False
신분당선,1907.0,142,2203,1922.0,1907.0,1,1,False
신분당선,1907.0,143,2210,1922.0,1907.0,1,1,False
신분당선,1907.0,144,2217,1922.0,1907.0,1,1,False
신분당선,1907.0,145,2224,1922.0,1907.0,1,1,False
신분당선,1907.0,146,2231,1922.0,1907.0,1,1,False
신분당선,1907.0,147,2238,1922.0,1907.0,1,1,False
신분당선,1907.0,148,2245,1922.0,1907.0,1,1,False
신분당선,1907.0,149,2252,1922.0,1907.0,1,1,False
신분당선,1907.0,150,2259,1922.0,1907.0,1,1,False
신분당선,1907.0,151,2306,1922.0,1907.0,1,1,False
신분당선,1907.0,152,2313,1922.0,1907.0,1,1,False
신분당선,1907.0,153,2322,1922.0,1907.0,1,1,False
신분당선,1907.0,154,2332,1922.0,1907.0,1,1,False
신분당선,1907.0,155,2342,1922.0,1907.0,1,1,False
신분당선,1907.0,156,2352,1922.0,1907.0,1,1,False
신분당선,1907.0,157,2402,1922.0,1907.0,1,1,False
신분당선,1907.0,158,2413,1922.0,1907.0,1,1,False
신분당선,1907.0,159,2425,1922.0,1907.0,1,1,False
신분당선,1907.0,160,2437,1922.0,1907.0,1,1,False
신분당선,1908.0,134,2107,1922.0,1907.0,1,1,False
신분당선,1908.0,135,2114,1922.0,1907.0,1,1,False
신분당선,1908.0,136,2122,1922.0,1907.0,1,1,False
신분당선,1908.0,137,2129,1922.0,1907.0,1,1,False
신분당선,1908.0,138,2136,1922.0,1907.0,1,1,False
신분당선,1908.0,139,2142,1922.0,1907.0,1,1,False
신분당선,1908.0,140,2149,1922.0,1907.0,1,1,False
신분당선,1908.0,141,2156,1922.0,1907.0,1,1,False
신분당선,1908.0,142,2202,1922.0,1907.0,1,1,False
신분당선,1908.0,143,2209,1922.0,1907.0,1,1,False
신분당선,1908.0,144,2216,1922.0,1907.0,1,1,False
신분당선,1908.0,145,2223,1922.0,1907.0,1,1,False
신분당선,1908.0,146,2230,1922.0,1907.0,1,1,False
신분당선,1908.0,147,2237,1922.0,1907.0,1,1,False
신분당선,1908.0,148,2244,1922.0,1907.0,1,1,False
신분당선,1908.0,149,2251,1922.0,1907.0,1,1,False
신분당선,1908.0,150,2258,1922.0,1907.0,1,1,False
신분당선,1908.0,151,2305,1922.0,1907.0,1,1,False
신분당선,1908.0,152,2312,1922.0,1907.0,1,1,False
신분당선,1908.0,153,2321,1922.0,1907.0,1,1,False
신분당선,1908.0,154,2331,1922.0,1907.0,1,1,False
신분당선,1908.0,155,2341,1922.0,1907.0,1,1,False
신분당선,1908.0,156,2351,1922.0,1907.0,1,1,False
신분당선,1908.0,157,2401,1922.0,1907.0,1,1,False
신분당선,1908.0,158,2412,1922.0,1907.0,1,1,False
신분당선,1908.0,159,2424,1922.0,1907.0,1,1,False
신분당선,1908.0,160,2436,1922.0,1907.0,1,1,False
신분당선,1909.0,134,2105,1922.0,1907.0,1,1,False
신분당선,1909.0,135,2112,1922.0,1907.0,1,1,False
신분당선,1909.0,136,2120,1922.0,1907.0,1,1,False
신분당선,1909.0,137,2127,1922.0,1907.0,1,1,False
신분당선,1909.0,138,2134,1922.0,1907.0,1,1,False
신분당선,1909.0,139,2141,1922.0,1907.0,1,1,False
신분당선,1909.0,140,2148,1922.0,1907.0,1,1,False
신분당선,1909.0,141,2155,1922.0,1907.0,1,1,False
신분당선,1909.0,142,2201,1922.0,1907.0,1,1,False
신분당선,1909.0,143,2208,1922.0,1907.0,1,1,False
신분당선,1909.0,144,2215,1922.0,1907.0,1,1,False
신분당선,1909.0,145,2222,1922.0,1907.0,1,1,False
신분당선,1909.0,146,2229,1922.0,1907.0,1,1,False
신분당선,1909.0,147,2236,1922.0,1907.0,1,1,False
신분당선,1909.0,148,2243,1922.0,1907.0,1,1,False
신분당선,1909.0,149,2250,1922.0,1907.0,1,1,False
신분당선,1909.0,150,2257,1922.0,1907.0,1,1,False
신분당선,1909.0,151,2304,1922.0,1907.0,1,1,False
신분당선,1909.0,152,2311,1922.0,1907.0,1,1,False
신분당선,1909.0,153,2320,1922.0,1907.0,1,1,False
신분당선,1909.0,154,2330,1922.0,1907.0,1,1,False
신분당선,1909.0,155,2340,1922.0,1907.0,1,1,False
신분당선,1909.0,156,2350,1922.0,1907.0,1,1,False
신분당선,1909.0,157,2400,1922.0,1907.0,1,1,False
신분당선,1909.0,158,2411,1922.0,1907.0,1,1,False
신분당선,1909.0,159,2423,1922.0,1907.0,1,1,False
신분당선,1909.0,160,2435,1922.0,1907.0,1,1,False
신분당선,1910.0,134,2104,1922.0,1907.0,1,1,False
신분당선,1910.0,135,2111,1922.0,1907.0,1,1,False
신분당선,1910.0,136,2119,1922.0,1907.0,1,1,False
신분당선,1910.0,137,2125,1922.0,1907.0,1,1,False
신분당선,1910.0,138,2133,1922.0,1907.0,1,1,False
신분당선,1910.0,139,2139,1922.0,1907.0,1,1,False
신분당선,1910.0,140,2146,1922.0,1907.0,1,1,False
신분당선,1910.0,141,2153,1922.0,1907.0,1,1,False
신분당선,1910.0,142,2159,1922.0,1907.0,1,1,False
신분당선,1910.0,143,2206,1922.0,1907.0,1,1,False
신분당선,1910.0,144,2213,1922.0,1907.0,1,1,False
신분당선,1910.0,145,2220,1922.0,1907.0,1,1,False
신분당선,1910.0,146,2227,1922.0,1907.0,1,1,False
신분당선,1910.0,147,2234,1922.0,1907.0,1,1,False
신분당선,1910.0,148,2241,1922.0,1907.0,1,1,False
신분당선,1910.0,149,2248,1922.0,1907.0,1,1,False
신분당선,1910.0,150,2255,1922.0,1907.0,1,1,False
신분당선,1910.0,151,2302,1922.0,1907.0,1,1,False
신분당선,1910.0,152,2309,1922.0,1907.0,1,1,False
신분당선,1910.0,153,2318,1922.0,1907.0,1,1,False
신분당선,1910.0,154,2328,1922.0,1907.0,1,1,False
신분당선,1910.0,155,2338,1922.0,1907.0,1,1,False
신분당선,1910.0,156,2348,1922.0,1907.0,1,1,False
신분당선,1910.0,157,2358,1922.0,1907.0,1,1,False
신분당선,1910.0,158,2409,1922.0,1907.0,1,1,False
신분당선,1910.0,159,2421,1922.0,1907.0,1,1,False
신분당선,1910.0,160,2433,1922.0,1907.0,1,1,False
신분당선,1911.0,134,2101,1922.0,1907.0,1,1,False
신분당선,1911.0,135,2108,1922.0,1907.0,1,1,False
신분당선,1911.0,136,2116,1922.0,1907.0,1,1,False
신분당선,1911.0,137,2123,1922.0,1907.0,1,1,False
신분당선,1911.0,138,2130,1922.0,1907.0,1,1,False
신분당선,1911.0,139,2137,1922.0,1907.0,1,1,False
신분당선,1911.0,140,2144,1922.0,1907.0,1,1,False
신분당선,1911.0,141,2151,1922.0,1907.0,1,1,False
신분당선,1911.0,142,2157,1922.0,1907.0,1,1,False
신분당선,1911.0,143,2204,1922.0,1907.0,1,1,False
신분당선,1911.0,144,2211,1922.0,1907.0,1,1,False
신분당선,1911.0,145,2218,1922.0,1907.0,1,1,False
신분당선,1911.0,146,2225,1922.0,1907.0,1,1,False
신분당선,1911.0,147,2232,1922.0,1907.0,1,1,False
신분당선,1911.0,148,2239,1922.0,1907.0,1,1,False
신분당선,1911.0,149,2246,1922.0,1907.0,1,1,False
신분당선,1911.0,150,2253,1922.0,1907.0,1,1,False
신분당선,1911.0,151,2300,1922.0,1907.0,1,1,False
신분당선,1911.0,152,2307,1922.0,1907.0,1,1,False
신분당선,1911.0,153,2316,1922.0,1907.0,1,1,False
신분당선,1911.0,154,2326,1922.0,1907.0,1,1,False
신분당선,1911.0,155,2336,1922.0,1907.0,1,1,False
신분당선,1911.0,156,2346,1922.0,1907.0,1,1,False
신분당선,1911.0,157,2356,1922.0,1907.0,1,1,False
신분당선,1911.0,158,2407,1922.0,1907.0,1,1,False
신분당선,1911.0,159,2419,1922.0,1907.0,1,1,False
신분당선,1911.0,160,2431,1922.0,1907.0,1,1,False
신분당선,1912.0,135,2106,1922.0,1907.0,1,1,False
신분당선,1912.0,136,2114,1922.0,1907.0,1,1,False
신분당선,1912.0,137,2121,1922.0,1907.0,1,1,False
신분당선,1912.0,138,2128,1922.0,1907.0,1,1,False
신분당선,1912.0,139,2134,1922.0,1907.0,1,1,False
신분당선,1912.0,140,2141,1922.0,1907.0,1,1,False
신분당선,1912.0,141,2148,1922.0,1907.0,1,1,False
신분당선,1912.0,142,2154,1922.0,1907.0,1,1,False
신분당선,1912.0,143,2201,1922.0,1907.0,1,1,False
신분당선,1912.0,144,2208,1922.0,1907.0,1,1,False
신분당선,1912.0,145,2215,1922.0,1907.0,1,1,False
신분당선,1912.0,146,2222,1922.0,1907.0,1,1,False
신분당선,1912.0,147,2229,1922.0,1907.0,1,1,False
신분당선,1912.0,148,2236,1922.0,1907.0,1,1,False
신분당선,1912.0,149,2243,1922.0,1907.0,1,1,False
신분당선,1912.0,150,2250,1922.0,1907.0,1,1,False
신분당선,1912.0,151,2257,1922.0,1907.0,1,1,False
신분당선,1912.0,152,2304,1922.0,1907.0,1,1,False
신분당선,1912.0,153,2314,1922.0,1907.0,1,1,False
신분당선,1912.0,154,2324,1922.0,1907.0,1,1,False
신분당선,1912.0,155,2334,1922.0,1907.0,1,1,False
신분당선,1912.0,156,2344,1922.0,1907.0,1,1,False
신분당선,1912.0,157,2354,1922.0,1907.0,1,1,False
신분당선,1912.0,158,2405,1922.0,1907.0,1,1,False
신분당선,1912.0,159,2417,1922.0,1907.0,1,1,False
신분당선,1912.0,160,2429,1922.0,1907.0,1,1,False
신분당선,1913.0,135,2103,1922.0,1907.0,1,1,False
신분당선,1913.0,136,2111,1922.0,1907.0,1,1,False
신분당선,1913.0,137,2118,1922.0,1907.0,1,1,False
신분당선,1913.0,138,2125,1922.0,1907.0,1,1,False
신분당선,1913.0,139,2131,1922.0,1907.0,1,1,False
신분당선,1913.0,140,2138,1922.0,1907.0,1,1,False
신분당선,1913.0,141,2145,1922.0,1907.0,1,1,False
신분당선,1913.0,142,2151,1922.0,1907.0,1,1,False
신분당선,1913.0,143,2158,1922.0,1907.0,1,1,False
신분당선,1913.0,144,2205,1922.0,1907.0,1,1,False
신분당선,1913.0,145,2212,1922.0,1907.0,1,1,False
신분당선,1913.0,146,2219,1922.0,1907.0,1,1,False
신분당선,1913.0,147,2226,1922.0,1907.0,1,1,False
신분당선,1913.0,148,2233,1922.0,1907.0,1,1,False
신분당선,1913.0,149,2240,1922.0,1907.0,1,1,False
신분당선,1913.0,150,2247,1922.0,1907.0,1,1,False
신분당선,1913.0,151,2254,1922.0,1907.0,1,1,False
신분당선,1913.0,152,2301,1922.0,1907.0,1,1,False
신분당선,1913.0,153,2311,1922.0,1907.0,1,1,False
신분당선,1913.0,154,2321,1922.0,1907.0,1,1,False
신분당선,1913.0,155,2331,1922.0,1907.0,1,1,False
신분당선,1913.0,156,2341,1922.0,1907.0,1,1,False
신분당선,1913.0,157,2351,1922.0,1907.0,1,1,False
신분당선,1913.0,158,2402,1922.0,1907.0,1,1,False
신분당선,1913.0,159,2414,1922.0,1907.0,1,1,False
신분당선,1913.0,160,2426,1922.0,1907.0,1,1,False
신분당선,1914.0,136,2104,1922.0,1907.0,1,1,False
신분당선,1914.0,137,2111,1922.0,1907.0,1,1,False
신분당선,1914.0,138,2118,1922.0,1907.0,1,1,False
신분당선,1914.0,139,2125,1922.0,1907.0,1,1,False
신분당선,1914.0,140,2132,1922.0,1907.0,1,1,False
신분당선,1914.0,141,2139,1922.0,1907.0,1,1,False
신분당선,1914.0,142,2145,1922.0,1907.0,1,1,False
신분당선,1914.0,143,2152,1922.0,1907.0,1,1,False
신분당선,1914.0,144,2159,1922.0,1907.0,1,1,False
신분당선,1914.0,145,2206,1922.0,1907.0,1,1,False
신분당선,1914.0,146,2213,1922.0,1907.0,1,1,False
신분당선,1914.0,147,2220,1922.0,1907.0,1,1,False
신분당선,1914.0,148,2227,1922.0,1907.0,1,1,False
신분당선,1914.0,149,2234,1922.0,1907.0,1,1,False
신분당선,1914.0,150,2241,1922.0,1907.0,1,1,False
신분당선,1914.0,151,2248,1922.0,1907.0,1,1,False
신분당선,1914.0,152,2255,1922.0,1907.0,1,1,False
신분당선,1914.0,153,2304,1922.0,1907.0,1,1,False
신분당선,1914.0,154,2314,1922.0,1907.0,1,1,False
신분당선,1914.0,155,2324,1922.0,1907.0,1,1,False
신분당선,1914.0,156,2334,1922.0,1907.0,1,1,False
신분당선,1914.0,157,2344,1922.0,1907.0,1,1,False
신분당선,1914.0,158,2355,1922.0,1907.0,1,1,False
신분당선,1914.0,159,2407,1922.0,1907.0,1,1,False
신분당선,1914.0,160,2419,1922.0,1907.0,1,1,False
신분당선,1915.0,136,2101,1922.0,1907.0,1,1,False
신분당선,1915.0,137,2108,1922.0,1907.0,1,1,False
신분당선,1915.0,138,2115,1922.0,1907.0,1,1,False
신분당선,1915.0,139,2122,1922.0,1907.0,1,1,False
신분당선,1915.0,140,2129,1922.0,1907.0,1,1,False
신분당선,1915.0,141,2136,1922.0,1907.0,1,1,False
신분당선,1915.0,142,2142,1922.0,1907.0,1,1,False
신분당선,1915.0,143,2149,1922.0,1907.0,1,1,False
신분당선,1915.0,144,2156,1922.0,1907.0,1,1,False
신분당선,1915.0,145,2203,1922.0,1907.0,1,1,False
신분당선,1915.0,146,2210,1922.0,1907.0,1,1,False
신분당선,1915.0,147,2217,1922.0,1907.0,1,1,False
신분당선,1915.0,148,2224,1922.0,1907.0,1,1,False
신분당선,1915.0,149,2231,1922.0,1907.0,1,1,False
신분당선,1915.0,150,2238,1922.0,1907.0,1,1,False
신분당선,1915.0,151,2245,1922.0,1907.0,1,1,False
신분당선,1915.0,152,2252,1922.0,1907.0,1,1,False
신분당선,1915.0,153,2301,1922.0,1907.0,1,1,False
신분당선,1915.0,154,2311,1922.0,1907.0,1,1,False
신분당선,1915.0,155,2321,1922.0,1907.0,1,1,False
신분당선,1915.0,156,2331,1922.0,1907.0,1,1,False
신분당선,1915.0,157,2341,1922.0,1907.0,1,1,False
신분당선,1915.0,158,2352,1922.0,1907.0,1,1,False
신분당선,1915.0,159,2404,1922.0,1907.0,1,1,False
신분당선,1915.0,160,2416,1922.0,1907.0,1,1,False
신분당선,1916.0,137,2105,1922.0,1907.0,1,1,False
신분당선,1916.0,138,2112,1922.0,1907.0,1,1,False
신분당선,1916.0,139,2119,1922.0,1907.0,1,1,False
신분당선,1916.0,140,2126,1922.0,1907.0,1,1,False
신분당선,1916.0,141,2133,1922.0,1907.0,1,1,False
신분당선,1916.0,142,2139,1922.0,1907.0,1,1,False
신분당선,1916.0,143,2146,1922.0,1907.0,1,1,False
신분당선,1916.0,144,2153,1922.0,1907.0,1,1,False
신분당선,1916.0,145,2200,1922.0,1907.0,1,1,False
신분당선,1916.0,146,2207,1922.0,1907.0,1,1,False
신분당선,1916.0,147,2214,1922.0,1907.0,1,1,False
신분당선,1916.0,148,2221,1922.0,1907.0,1,1,False
신분당선,1916.0,149,2228,1922.0,1907.0,1,1,False
신분당선,1916.0,150,2235,1922.0,1907.0,1,1,False
신분당선,1916.0,151,2242,1922.0,1907.0,1,1,False
신분당선,1916.0,152,2249,1922.0,1907.0,1,1,False
신분당선,1916.0,153,2258,1922.0,1907.0,1,1,False
신분당선,1916.0,154,2308,1922.0,1907.0,1,1,False
신분당선,1916.0,155,2318,1922.0,1907.0,1,1,False
신분당선,1916.0,156,2328,1922.0,1907.0,1,1,False
신분당선,1916.0,157,2338,1922.0,1907.0,1,1,False
신분당선,1916.0,158,2349,1922.0,1907.0,1,1,False
신분당선,1916.0,159,2401,1922.0,1907.0,1,1,False
신분당선,1916.0,160,2413,1922.0,1907.0,1,1,False
신분당선,1917.0,137,2103,1922.0,1907.0,1,1,False
신분당선,1917.0,138,2110,1922.0,1907.0,1,1,False
신분당선,1917.0,139,2116,1922.0,1907.0,1,1,False
신분당선,1917.0,140,2123,1922.0,1907.0,1,1,False
신분당선,1917.0,141,2130,1922.0,1907.0,1,1,False
신분당선,1917.0,142,2136,1922.0,1907.0,1,1,False
신분당선,1917.0,143,2143,1922.0,1907.0,1,1,False
신분당선,1917.0,144,2150,1922.0,1907.0,1,1,False
신분당선,1917.0,145,2157,1922.0,1907.0,1,1,False
신분당선,1917.0,146,2204,1922.0,1907.0,1,1,False
신분당선,1917.0,147,2211,1922.0,1907.0,1,1,False
신분당선,1917.0,148,2218,1922.0,1907.0,1,1,False
신분당선,1917.0,149,2225,1922.0,1907.0,1,1,False
신분당선,1917.0,150,2232,1922.0,1907.0,1,1,False
신분당선,1917.0,151,2239,1922.0,1907.0,1,1,False
신분당선,1917.0,152,2246,1922.0,1907.0,1,1,False
신분당선,1917.0,153,2256,1922.0,1907.0,1,1,False
신분당선,1917.0,154,2306,1922.0,1907.0,1,1,False
신분당선,1917.0,155,2316,1922.0,1907.0,1,1,False
신분당선,1917.0,156,2326,1922.0,1907.0,1,1,False
신분당선,1917.0,157,2336,1922.0,1907.0,1,1,False
신분당선,1917.0,158,2347,1922.0,1907.0,1,1,False
신분당선,1917.0,159,2359,1922.0,1907.0,1,1,False
신분당선,1917.0,160,2411,1922.0,1907.0,1,1,False
신분당선,1918.0,137,2100,1922.0,1907.0,1,1,False
신분당선,1918.0,138,2107,1922.0,1907.0,1,1,False
신분당선,1918.0,139,2114,1922.0,1907.0,1,1,False
신분당선,1918.0,140,2121,1922.0,1907.0,1,1,False
신분당선,1918.0,141,2128,1922.0,1907.0,1,1,False
신분당선,1918.0,142,2134,1922.0,1907.0,1,1,False
신분당선,1918.0,143,2141,1922.0,1907.0,1,1,False
신분당선,1918.0,144,2148,1922.0,1907.0,1,1,False
신분당선,1918.0,145,2155,1922.0,1907.0,1,1,False
신분당선,1918.0,146,2202,1922.0,1907.0,1,1,False
신분당선,1918.0,147,2209,1922.0,1907.0,1,1,False
신분당선,1918.0,148,2216,1922.0,1907.0,1,1,False
신분당선,1918.0,149,2223,1922.0,1907.0,1,1,False
신분당선,1918.0,150,2230,1922.0,1907.0,1,1,False
신분당선,1918.0,151,2237,1922.0,1907.0,1,1,False
신분당선,1918.0,152,2244,1922.0,1907.0,1,1,False
신분당선,1918.0,153,2253,1922.0,1907.0,1,1,False
신분당선,1918.0,154,2303,1922.0,1907.0,1,1,False
신분당선,1918.0,155,2313,1922.0,1907.0,1,1,False
신분당선,1918.0,156,2323,1922.0,1907.0,1,1,False
신분당선,1918.0,157,2333,1922.0,1907.0,1,1,False
신분당선,1918.0,158,2344,1922.0,1907.0,1,1,False
신분당선,1918.0,159,2356,1922.0,1907.0,1,1,False
신분당선,1918.0,160,2408,1922.0,1907.0,1,1,False
신분당선,1919.0,138,2104,1922.0,1907.0,1,1,False
신분당선,1919.0,139,2111,1922.0,1907.0,1,1,False
신분당선,1919.0,140,2118,1922.0,1907.0,1,1,False
신분당선,1919.0,141,2125,1922.0,1907.0,1,1,False
신분당선,1919.0,142,2131,1922.0,1907.0,1,1,False
신분당선,1919.0,143,2138,1922.0,1907.0,1,1,False
신분당선,1919.0,144,2145,1922.0,1907.0,1,1,False
신분당선,1919.0,145,2152,1922.0,1907.0,1,1,False
신분당선,1919.0,146,2159,1922.0,1907.0,1,1,False
신분당선,1919.0,147,2206,1922.0,1907.0,1,1,False
신분당선,1919.0,148,2213,1922.0,1907.0,1,1,False
신분당선,1919.0,149,2220,1922.0,1907.0,1,1,False
신분당선,1919.0,150,2227,1922.0,1907.0,1,1,False
신분당선,1919.0,151,2234,1922.0,1907.0,1,1,False
신분당선,1919.0,152,2241,1922.0,1907.0,1,1,False
신분당선,1919.0,153,2250,1922.0,1907.0,1,1,False
신분당선,1919.0,154,2300,1922.0,1907.0,1,1,False
신분당선,1919.0,155,2310,1922.0,1907.0,1,1,False
신분당선,1919.0,156,2320,1922.0,1907.0,1,1,False
신분당선,1919.0,157,2330,1922.0,1907.0,1,1,False
신분당선,1919.0,158,2341,1922.0,1907.0,1,1,False
신분당선,1919.0,159,2353,1922.0,1907.0,1,1,False
신분당선,1919.0,160,2405,1922.0,1907.0,1,1,False
신분당선,1920.0,138,2101,1922.0,1907.0,1,1,False
신분당선,1920.0,139,2108,1922.0,1907.0,1,1,False
신분당선,1920.0,140,2115,1922.0,1907.0,1,1,False
신분당선,1920.0,141,2122,1922.0,1907.0,1,1,False
신분당선,1920.0,142,2128,1922.0,1907.0,1,1,False
신분당선,1920.0,143,2135,1922.0,1907.0,1,1,False
신분당선,1920.0,144,2142,1922.0,1907.0,1,1,False
신분당선,1920.0,145,2149,1922.0,1907.0,1,1,False
신분당선,1920.0,146,2156,1922.0,1907.0,1,1,False
신분당선,1920.0,147,2203,1922.0,1907.0,1,1,False
신분당선,1920.0,148,2210,1922.0,1907.0,1,1,False
신분당선,1920.0,149,2217,1922.0,1907.0,1,1,False
신분당선,1920.0,150,2224,1922.0,1907.0,1,1,False
신분당선,1920.0,151,2231,1922.0,1907.0,1,1,False
신분당선,1920.0,152,2238,1922.0,1907.0,1,1,False
신분당선,1920.0,153,2247,1922.0,1907.0,1,1,False
신분당선,1920.0,154,2257,1922.0,1907.0,1,1,False
신분당선,1920.0,155,2307,1922.0,1907.0,1,1,False
신분당선,1920.0,156,2317,1922.0,1907.0,1,1,False
신분당선,1920.0,157,2327,1922.0,1907.0,1,1,False
신분당선,1920.0,158,2338,1922.0,1907.0,1,1,False
신분당선,1920.0,159,2350,1922.0,1907.0,1,1,False
신분당선,1920.0,160,2402,1922.0,1907.0,1,1,False
신분당선,1921.0,139,2105,1922.0,1907.0,1,1,False
신분당선,1921.0,140,2112,1922.0,1907.0,1,1,False
신분당선,1921.0,141,2119,1922.0,1907.0,1,1,False
신분당선,1921.0,142,2125,1922.0,1907.0,1,1,False
신분당선,1921.0,143,2132,1922.0,1907.0,1,1,False
신분당선,1921.0,144,2139,1922.0,1907.0,1,1,False
신분당선,1921.0,145,2146,1922.0,1907.0,1,1,False
신분당선,1921.0,146,2153,1922.0,1907.0,1,1,False
신분당선,1921.0,147,2200,1922.0,1907.0,1,1,False
신분당선,1921.0,148,2207,1922.0,1907.0,1,1,False
신분당선,1921.0,149,2214,1922.0,1907.0,1,1,False
신분당선,1921.0,150,2221,1922.0,1907.0,1,1,False
신분당선,1921.0,151,2228,1922.0,1907.0,1,1,False
신분당선,1921.0,152,2235,1922.0,1907.0,1,1,False
신분당선,1921.0,153,2244,1922.0,1907.0,1,1,False
신분당선,1921.0,154,2254,1922.0,1907.0,1,1,False
신분당선,1921.0,155,2304,1922.0,1907.0,1,1,False
신분당선,1921.0,156,2314,1922.0,1907.0,1,1,False
신분당선,1921.0,157,2324,1922.0,1907.0,1,1,False
신분당선,1921.0,158,2335,1922.0,1907.0,1,1,False
신분당선,1921.0,159,2347,1922.0,1907.0,1,1,False
신분당선,1921.0,160,2359,1922.0,1907.0,1,1,False
신분당선,1922.0,139,2101,1922.0,1907.0,1,1,False
신분당선,1922.0,140,2108,1922.0,1907.0,1,1,False
신분당선,1922.0,141,2115,1922.0,1907.0,1,1,False
신분당선,1922.0,142,2121,1922.0,1907.0,1,1,False
신분당선,1922.0,143,2128,1922.0,1907.0,1,1,False
신분당선,1922.0,144,2135,1922.0,1907.0,1,1,False
신분당선,1922.0,145,2142,1922.0,1907.0,1,1,False
신분당선,1922.0,146,2149,1922.0,1907.0,1,1,False
신분당선,1922.0,147,2156,1922.0,1907.0,1,1,False
