노선명,역코드,열차번호,도착시간,출발역코드,도착역코드,요일,방향,급행선
신분당선,1922.0,148,2203,1922.0,1907.0,1,1,False
신분당선,1922.0,149,2210,1922.0,1907.0,1,1,False
신분당선,1922.0,150,2217,1922.0,1907.0,1,1,False
신분당선,1922.0,151,2224,1922.0,1907.0,1,1,False
신분당선,1922.0,152,2231,1922.0,1907.0,1,1,False
신분당선,1922.0,153,2240,1922.0,1907.0,1,1,False
신분당선,1922.0,154,2250,1922.0,1907.0,1,1,False
신분당선,1922.0,155,2300,1922.0,1907.0,1,1,False
신분당선,1922.0,156,2310,1922.0,1907.0,1,1,False
신분당선,1922.0,157,2320,1922.0,1907.0,1,1,False
신분당선,1922.0,158,2331,1922.0,1907.0,1,1,False
신분당선,1922.0,159,2343,1922.0,1907.0,1,1,False
신분당선,1922.0,160,2355,1922.0,1907.0,1,1,False
신분당선,1907.0,136,2101,1907.0,1922.0,1,2,False
신분당선,1907.0,137,2108,1907.0,1922.0,1,2,False
신분당선,1907.0,138,2115,1907.0,1922.0,1,2,False
신분당선,1907.0,139,2122,1907.0,1922.0,1,2,False
신분당선,1907.0,140,2129,1907.0,1922.0,1,2,False
신분당선,1907.0,141,2136,1907.0,1922.0,1,2,False
신분당선,1907.0,142,2143,1907.0,1922.0,1,2,False
신분당선,1907.0,143,2150,1907.0,1922.0,1,2,False
신분당선,1907.0,144,2157,1907.0,1922.0,1,2,False
신분당선,1907.0,145,2204,1907.0,1922.0,1,2,False
신분당선,1907.0,146,2211,1907.0,1922.0,1,2,False
신분당선,1907.0,147,2218,1907.0,1922.0,1,2,False
신분당선,1907.0,148,2225,1907.0,1922.0,1,2,False
신분당선,1907.0,149,2232,1907.0,1922.0,1,2,False
신분당선,1907.0,150,2239,1907.0,1922.0,1,2,False
신분당선,1907.0,151,2246,1907.0,1922.0,1,2,False
신분당선,1907.0,152,2253,1907.0,1922.0,1,2,False
신분당선,1907.0,153,2300,1907.0,1922.0,1,2,False
신분당선,1907.0,154,2307,1907.0,1922.0,1,2,False
신분당선,1907.0,155,2315,1907.0,1922.0,1,2,False
신분당선,1907.0,156,2324,1907.0,1922.0,1,2,False
신분당선,1907.0,b,2332,1907.0,1915.0,1,2,False
신분당선,1907.0,157,2340,1907.0,1922.0,1,2,False
신분당선,1907.0,158,2350,1907.0,1922.0,1,2,False
신분당선,1907.0,159,2400,1907.0,1922.0,1,2,False
신분당선,1907.0,c,2410,1907.0,1915.0,1,2,False
신분당선,1907.0,d,2421,1907.0,1915.0,1,2,False
신분당선,1908.0,136,2103,1907.0,1922.0,1,2,False
신분당선,1908.0,137,2110,1907.0,1922.0,1,2,False
신분당선,1908.0,138,2117,1907.0,1922.0,1,2,False
신분당선,1908.0,139,2124,1907.0,1922.0,1,2,False
신분당선,1908.0,140,2131,1907.0,1922.0,1,2,False
신분당선,1908.0,141,2138,1907.0,1922.0,1,2,False
신분당선,1908.0,142,2145,1907.0,1922.0,1,2,False
신분당선,1908.0,143,2152,1907.0,1922.0,1,2,False
신분당선,1908.0,144,2159,1907.0,1922.0,1,2,False
신분당선,1908.0,145,2206,1907.0,1922.0,1,2,False
신분당선,1908.0,146,2213,1907.0,1922.0,1,2,False
신분당선,1908.0,147,2220,1907.0,1922.0,1,2,False
신분당선,1908.0,148,2227,1907.0,1922.0,1,2,False
신분당선,1908.0,149,2234,1907.0,1922.0,1,2,False
신분당선,1908.0,150,2241,1907.0,1922.0,1,2,False
신분당선,1908.0,151,2248,1907.0,1922.0,1,2,False
신분당선,1908.0,152,2255,1907.0,1922.0,1,2,False
신분당선,1908.0,153,2302,1907.0,1922.0,1,2,False
신분당선,1908.0,154,2309,1907.0,1922.0,1,2,False
신분당선,1908.0,155,2317,1907.0,1922.0,1,2,False
신분당선,1908.0,156,2326,1907.0,1922.0,1,2,False
신분당선,1908.0,b,2334,1907.0,1915.0,1,2,False
신분당선,1908.0,157,2342,1907.0,1922.0,1,2,False
신분당선,1908.0,158,2352,1907.0,1922.0,1,2,False
신분당선,1908.0,159,2402,1907.0,1922.0,1,2,False
신분당선,1908.0,c,2412,1907.0,1915.0,1,2,False
신분당선,1908.0,d,2423,1907.0,1915.0,1,2,False
신분당선,1909.0,136,2105,1907.0,1922.0,1,2,False
신분당선,1909.0,137,2111,1907.0,1922.0,1,2,False
신분당선,1909.0,138,2118,1907.0,1922.0,1,2,False
신분당선,1909.0,139,2125,1907.0,1922.0,1,2,False
신분당선,1909.0,140,2132,1907.0,1922.0,1,2,False
신분당선,1909.0,141,2139,1907.0,1922.0,1,2,False
신분당선,1909.0,142,2146,1907.0,1922.0,1,2,False
신분당선,1909.0,143,2153,1907.0,1922.0,1,2,False
신분당선,1909.0,144,2200,1907.0,1922.0,1,2,False
신분당선,1909.0,145,2207,1907.0,1922.0,1,2,False
신분당선,1909.0,146,2214,1907.0,1922.0,1,2,False
신분당선,1909.0,147,2221,1907.0,1922.0,1,2,False
신분당선,1909.0,148,2228,1907.0,1922.0,1,2,False
신분당선,1909.0,149,2235,1907.0,1922.0,1,2,False
신분당선,1909.0,150,2242,1907.0,1922.0,1,2,False
신분당선,1909.0,151,2249,1907.0,1922.0,1,2,False
신분당선,1909.0,152,2256,1907.0,1922.0,1,2,False
신분당선,1909.0,153,2303,1907.0,1922.0,1,2,False
신분당선,1909.0,154,2310,1907.0,1922.0,1,2,False
신분당선,1909.0,155,2318,1907.0,1922.0,1,2,False
신분당선,1909.0,156,2327,1907.0,1922.0,1,2,False
신분당선,1909.0,b,2335,1907.0,1915.0,1,2,False
신분당선,1909.0,157,2343,1907.0,1922.0,1,2,False
신분당선,1909.0,158,2353,1907.0,1922.0,1,2,False
신분당선,1909.0,159,2403,1907.0,1922.0,1,2,False
신분당선,1909.0,c,2413,1907.0,1915.0,1,2,False
신분당선,1909.0,d,2424,1907.0,1915.0,1,2,False
신분당선,1910.0,135,2100,1907.0,1922.0,1,2,False
신분당선,1910.0,136,2106,1907.0,1922.0,1,2,False
신분당선,1910.0,137,2113,1907.0,1922.0,1,2,False
신분당선,1910.0,138,2120,1907.0,1922.0,1,2,False
신분당선,1910.0,139,2127,1907.0,1922.0,1,2,False
신분당선,1910.0,140,2134,1907.0,1922.0,1,2,False
신분당선,1910.0,141,2141,1907.0,1922.0,1,2,False
신분당선,1910.0,142,2148,1907.0,1922.0,1,2,False
신분당선,1910.0,143,2155,1907.0,1922.0,1,2,False
신분당선,1910.0,144,2202,1907.0,1922.0,1,2,False
신분당선,1910.0,145,2209,1907.0,1922.0,1,2,False
신분당선,1910.0,146,2216,1907.0,1922.0,1,2,False
신분당선,1910.0,147,2223,1907.0,1922.0,1,2,False
신분당선,1910.0,148,2230,1907.0,1922.0,1,2,False
신분당선,1910.0,149,2237,1907.0,1922.0,1,2,False
신분당선,1910.0,150,2244,1907.0,1922.0,1,2,False
신분당선,1910.0,151,2251,1907.0,1922.0,1,2,False
신분당선,1910.0,152,2258,1907.0,1922.0,1,2,False
신분당선,1910.0,153,2305,1907.0,1922.0,1,2,False
신분당선,1910.0,154,2312,1907.0,1922.0,1,2,False
신분당선,1910.0,155,2320,1907.0,1922.0,1,2,False
신분당선,1910.0,156,2329,1907.0,1922.0,1,2,False
신분당선,1910.0,b,2337,1907.0,1915.0,1,2,False
신분당선,1910.0,157,2345,1907.0,1922.0,1,2,False
신분당선,1910.0,158,2355,1907.0,1922.0,1,2,False
신분당선,1910.0,159,2405,1907.0,1922.0,1,2,False
신분당선,1910.0,c,2415,1907.0,1915.0,1,2,False
신분당선,1910.0,d,2426,1907.0,1915.0,1,2,False
신분당선,1911.0,135,2102,1907.0,1922.0,1,2,False
신분당선,1911.0,136,2109,1907.0,1922.0,1,2,False
신분당선,1911.0,137,2115,1907.0,1922.0,1,2,False
신분당선,1911.0,138,2122,1907.0,1922.0,1,2,False
신분당선,1911.0,139,2129,1907.0,1922.0,1,2,False
신분당선,1911.0,140,2136,1907.0,1922.0,1,2,False
신분당선,1911.0,141,2143,1907.0,1922.0,1,2,False
신분당선,1911.0,142,2150,1907.0,1922.0,1,2,False
신분당선,1911.0,143,2157,1907.0,1922.0,1,2,False
신분당선,1911.0,144,2204,1907.0,1922.0,1,2,False
신분당선,1911.0,145,2211,1907.0,1922.0,1,2,False
신분당선,1911.0,146,2218,1907.0,1922.0,1,2,False
신분당선,1911.0,147,2225,1907.0,1922.0,1,2,False
신분당선,1911.0,148,2232,1907.0,1922.0,1,2,False
신분당선,1911.0,149,2239,1907.0,1922.0,1,2,False
신분당선,1911.0,150,2246,1907.0,1922.0,1,2,False
신분당선,1911.0,151,2253,1907.0,1922.0,1,2,False
신분당선,1911.0,152,2300,1907.0,1922.0,1,2,False
신분당선,1911.0,153,2307,1907.0,1922.0,1,2,False
신분당선,1911.0,154,2314,1907.0,1922.0,1,2,False
신분당선,1911.0,155,2322,1907.0,1922.0,1,2,False
신분당선,1911.0,156,2331,1907.0,1922.0,1,2,False
신분당선,1911.0,b,2339,1907.0,1915.0,1,2,False
신분당선,1911.0,157,2347,1907.0,1922.0,1,2,False
신분당선,1911.0,158,2357,1907.0,1922.0,1,2,False
신분당선,1911.0,159,2407,1907.0,1922.0,1,2,False
신분당선,1911.0,c,2417,1907.0,1915.0,1,2,False
신분당선,1911.0,d,2428,1907.0,1915.0,1,2,False
신분당선,1912.0,135,2104,1907.0,1922.0,1,2,False
신분당선,1912.0,136,2111,1907.0,1922.0,1,2,False
신분당선,1912.0,137,2117,1907.0,1922.0,1,2,False
신분당선,1912.0,138,2124,1907.0,1922.0,1,2,False
신분당선,1912.0,139,2131,1907.0,1922.0,1,2,False
신분당선,1912.0,140,2138,1907.0,1922.0,1,2,False
신분당선,1912.0,141,2145,1907.0,1922.0,1,2,False
신분당선,1912.0,142,2152,1907.0,1922.0,1,2,False
신분당선,1912.0,143,2159,1907.0,1922.0,1,2,False
신분당선,1912.0,144,2206,1907.0,1922.0,1,2,False
신분당선,1912.0,145,2213,1907.0,1922.0,1,2,False
신분당선,1912.0,146,2220,1907.0,1922.0,1,2,False
신분당선,1912.0,147,2227,1907.0,1922.0,1,2,False
신분당선,1912.0,148,2234,1907.0,1922.0,1,2,False
신분당선,1912.0,149,2241,1907.0,1922.0,1,2,False
신분당선,1912.0,150,2248,1907.0,1922.0,1,2,False
신분당선,1912.0,151,2255,1907.0,1922.0,1,2,False
신분당선,1912.0,152,2302,1907.0,1922.0,1,2,False
신분당선,1912.0,153,2309,1907.0,1922.0,1,2,False
신분당선,1912.0,154,2316,1907.0,1922.0,1,2,False
신분당선,1912.0,155,2324,1907.0,1922.0,1,2,False
신분당선,1912.0,156,2333,1907.0,1922.0,1,2,False
신분당선,1912.0,b,2341,1907.0,1915.0,1,2,False
신분당선,1912.0,157,2349,1907.0,1922.0,1,2,False
신분당선,1912.0,158,2359,1907.0,1922.0,1,2,False
신분당선,1912.0,159,2409,1907.0,1922.0,1,2,False
신분당선,1912.0,c,2419,1907.0,1915.0,1,2,False
신분당선,1912.0,d,2430,1907.0,1915.0,1,2,False
신분당선,1913.0,134,2101,1907.0,1922.0,1,2,False
신분당선,1913.0,135,2107,1907.0,1922.0,1,2,False
신분당선,1913.0,136,2114,1907.0,1922.0,1,2,False
신분당선,1913.0,137,2120,1907.0,1922.0,1,2,False
신분당선,1913.0,138,2127,1907.0,1922.0,1,2,False
신분당선,1913.0,139,2134,1907.0,1922.0,1,2,False
신분당선,1913.0,140,2141,1907.0,1922.0,1,2,False
신분당선,1913.0,141,2148,1907.0,1922.0,1,2,False
신분당선,1913.0,142,2155,1907.0,1922.0,1,2,False
신분당선,1913.0,143,2202,1907.0,1922.0,1,2,False
신분당선,1913.0,144,2209,1907.0,1922.0,1,2,False
신분당선,1913.0,145,2216,1907.0,1922.0,1,2,False
신분당선,1913.0,146,2223,1907.0,1922.0,1,2,False
신분당선,1913.0,147,2230,1907.0,1922.0,1,2,False
신분당선,1913.0,148,2237,1907.0,1922.0,1,2,False
신분당선,1913.0,149,2244,1907.0,1922.0,1,2,False
신분당선,1913.0,150,2251,1907.0,1922.0,1,2,False
신분당선,1913.0,151,2258,1907.0,1922.0,1,2,False
신분당선,1913.0,152,2305,1907.0,1922.0,1,2,False
신분당선,1913.0,153,2312,1907.0,1922.0,1,2,False
신분당선,1913.0,154,2319,1907.0,1922.0,1,2,False
신분당선,1913.0,155,2327,1907.0,1922.0,1,2,False
신분당선,1913.0,156,2336,1907.0,1922.0,1,2,False
신분당선,1913.0,b,2344,1907.0,1915.0,1,2,False
신분당선,1913.0,157,2352,1907.0,1922.0,1,2,False
신분당선,1913.0,158,2402,1907.0,1922.0,1,2,False
신분당선,1913.0,159,2412,1907.0,1922.0,1,2,False
신분당선,1913.0,c,2422,1907.0,1915.0,1,2,False
신분당선,1913.0,d,2433,1907.0,1915.0,1,2,False
신분당선,1914.0,133,2102,1907.0,1922.0,1,2,False
신분당선,1914.0,134,2108,1907.0,1922.0,1,2,False
신분당선,1914.0,135,2114,1907.0,1922.0,1,2,False
신분당선,1914.0,136,2120,1907.0,1922.0,1,2,False
신분당선,1914.0,137,2127,1907.0,1922.0,1,2,False
신분당선,1914.0,138,2134,1907.0,1922.0,1,2,False
신분당선,1914.0,139,2141,1907.0,1922.0,1,2,False
신분당선,1914.0,140,2148,1907.0,1922.0,1,2,False
신분당선,1914.0,141,2155,1907.0,1922.0,1,2,False
신분당선,1914.0,142,2202,1907.0,1922.0,1,2,False
신분당선,1914.0,143,2209,1907.0,1922.0,1,2,False
신분당선,1914.0,144,2216,1907.0,1922.0,1,2,False
신분당선,1914.0,145,2223,1907.0,1922.0,1,2,False
신분당선,1914.0,146,2230,1907.0,1922.0,1,2,False
신분당선,1914.0,147,2237,1907.0,1922.0,1,2,False
신분당선,1914.0,148,2244,1907.0,1922.0,1,2,False
신분당선,1914.0,149,2251,1907.0,1922.0,1,2,False
신분당선,1914.0,150,2258,1907.0,1922.0,1,2,False
신분당선,1914.0,151,2305,1907.0,1922.0,1,2,False
신분당선,1914.0,152,2312,1907.0,1922.0,1,2,False
신분당선,1914.0,153,2319,1907.0,1922.0,1,2,False
신분당선,1914.0,154,2326,1907.0,1922.0,1,2,False
신분당선,1914.0,155,2334,1907.0,1922.0,1,2,False
신분당선,1914.0,156,2343,1907.0,1922.0,1,2,False
신분당선,1914.0,b,2351,1907.0,1915.0,1,2,False
신분당선,1914.0,157,2359,1907.0,1922.0,1,2,False
신분당선,1914.0,158,2409,1907.0,1922.0,1,2,False
신분당선,1914.0,159,2419,1907.0,1922.0,1,2,False
신분당선,1914.0,c,2429,1907.0,1915.0,1,2,False
신분당선,1914.0,d,2440,1907.0,1915.0,1,2,False
신분당선,1915.0,132,2100,1907.0,1922.0,1,2,False
신분당선,1915.0,133,2105,1907.0,1922.0,1,2,False
신분당선,1915.0,134,2111,1907.0,1922.0,1,2,False
신분당선,1915.0,135,2117,1907.0,1922.0,1,2,False
신분당선,1915.0,136,2124,1907.0,1922.0,1,2,False
신분당선,1915.0,137,2130,1907.0,1922.0,1,2,False
신분당선,1915.0,138,2137,1907.0,1922.0,1,2,False
신분당선,1915.0,139,2144,1907.0,1922.0,1,2,False
신분당선,1915.0,140,2151,1907.0,1922.0,1,2,False
신분당선,1915.0,141,2158,1907.0,1922.0,1,2,False
신분당선,1915.0,142,2205,1907.0,1922.0,1,2,False
신분당선,1915.0,143,2212,1907.0,1922.0,1,2,False
신분당선,1915.0,144,2219,1907.0,1922.0,1,2,False
신분당선,1915.0,145,2226,1907.0,1922.0,1,2,False
신분당선,1915.0,146,2233,1907.0,1922.0,1,2,False
신분당선,1915.0,147,2240,1907.0,1922.0,1,2,False
신분당선,1915.0,148,2247,1907.0,1922.0,1,2,False
신분당선,1915.0,149,2254,1907.0,1922.0,1,2,False
신분당선,1915.0,150,2301,1907.0,1922.0,1,2,False
신분당선,1915.0,151,2308,1907.0,1922.0,1,2,False
신분당선,1915.0,152,2315,1907.0,1922.0,1,2,False
신분당선,1915.0,153,2322,1907.0,1922.0,1,2,False
신분당선,1915.0,154,2329,1907.0,1922.0,1,2,False
신분당선,1915.0,155,2337,1907.0,1922.0,1,2,False
신분당선,1915.0,156,2346,1907.0,1922.0,1,2,False
신분당선,1915.0,b,2354,1907.0,1915.0,1,2,False
신분당선,1915.0,157,2402,1907.0,1922.0,1,2,False
신분당선,1915.0,158,2412,1907.0,1922.0,1,2,False
신분당선,1915.0,159,2422,1907.0,1922.0,1,2,False
신분당선,1915.0,c,2432,1907.0,1915.0,1,2,False
신분당선,1915.0,d,2443,1907.0,1915.0,1,2,False
신분당선,1916.0,132,2103,1907.0,1922.0,1,2,False
신분당선,1916.0,133,2108,1907.0,1922.0,1,2,False
신분당선,1916.0,134,2114,1907.0,1922.0,1,2,False
신분당선,1916.0,135,2120,1907.0,1922.0,1,2,False
신분당선,1916.0,136,2126,1907.0,1922.0,1,2,False
신분당선,1916.0,137,2133,1907.0,1922.0,1,2,False
신분당선,1916.0,138,2140,1907.0,1922.0,1,2,False
신분당선,1916.0,139,2147,1907.0,1922.0,1,2,False
신분당선,1916.0,140,2154,1907.0,1922.0,1,2,False
신분당선,1916.0,141,2201,1907.0,1922.0,1,2,False
신분당선,1916.0,142,2208,1907.0,1922.0,1,2,False
신분당선,1916.0,143,2215,1907.0,1922.0,1,2,False
신분당선,1916.0,144,2222,1907.0,1922.0,1,2,False
신분당선,1916.0,145,2229,1907.0,1922.0,1,2,False
신분당선,1916.0,146,2236,1907.0,1922.0,1,2,False
신분당선,1916.0,147,2243,1907.0,1922.0,1,2,False
신분당선,1916.0,148,2250,1907.0,1922.0,1,2,False
신분당선,1916.0,149,2257,1907.0,1922.0,1,2,False
신분당선,1916.0,150,2304,1907.0,1922.0,1,2,False
신분당선,1916.0,151,2311,1907.0,1922.0,1,2,False
신분당선,1916.0,152,2318,1907.0,1922.0,1,2,False
신분당선,1916.0,153,2325,1907.0,1922.0,1,2,False
신분당선,1916.0,154,2332,1907.0,1922.0,1,2,False
신분당선,1916.0,155,2340,1907.0,1922.0,1,2,False
신분당선,1916.0,156,2349,1907.0,1922.0,1,2,False
신분당선,1916.0,157,2405,1907.0,1922.0,1,2,False
신분당선,1916.0,158,2415,1907.0,1922.0,1,2,False
신분당선,1916.0,159,2425,1907.0,1922.0,1,2,False
신분당선,1917.0,131,2100,1907.0,1922.0,1,2,False
신분당선,1917.0,132,2106,1907.0,1922.0,1,2,False
신분당선,1917.0,133,2111,1907.0,1922.0,1,2,False
신분당선,1917.0,134,2117,1907.0,1922.0,1,2,False
신분당선,1917.0,135,2122,1907.0,1922.0,1,2,False
신분당선,1917.0,136,2129,1907.0,1922.0,1,2,False
신분당선,1917.0,137,2136,1907.0,1922.0,1,2,False
신분당선,1917.0,138,2143,1907.0,1922.0,1,2,False
신분당선,1917.0,139,2150,1907.0,1922.0,1,2,False
신분당선,1917.0,140,2157,1907.0,1922.0,1,2,False
신분당선,1917.0,141,2204,1907.0,1922.0,1,2,False
신분당선,1917.0,142,2211,1907.0,1922.0,1,2,False
신분당선,1917.0,143,2218,1907.0,1922.0,1,2,False
신분당선,1917.0,144,2225,1907.0,1922.0,1,2,False
신분당선,1917.0,145,2232,1907.0,1922.0,1,2,False
신분당선,1917.0,146,2239,1907.0,1922.0,1,2,False
신분당선,1917.0,147,2246,1907.0,1922.0,1,2,False
신분당선,1917.0,148,2253,1907.0,1922.0,1,2,False
신분당선,1917.0,149,2300,1907.0,1922.0,1,2,False
신분당선,1917.0,150,2307,1907.0,1922.0,1,2,False
신분당선,1917.0,151,2314,1907.0,1922.0,1,2,False
신분당선,1917.0,152,2321,1907.0,1922.0,1,2,False
신분당선,1917.0,153,2327,1907.0,1922.0,1,2,False
신분당선,1917.0,154,2334,1907.0,1922.0,1,2,False
신분당선,1917.0,155,2343,1907.0,1922.0,1,2,False
신분당선,1917.0,156,2351,1907.0,1922.0,1,2,False
신분당선,1917.0,157,2407,1907.0,1922.0,1,2,False
신분당선,1917.0,158,2417,1907.0,1922.0,1,2,False
신분당선,1917.0,159,2427,1907.0,1922.0,1,2,False
신분당선,1918.0,131,2103,1907.0,1922.0,1,2,False
신분당선,1918.0,132,2109,1907.0,1922.0,1,2,False
신분당선,1918.0,133,2114,1907.0,1922.0,1,2,False
신분당선,1918.0,134,2120,1907.0,1922.0,1,2,False
신분당선,1918.0,135,2125,1907.0,1922.0,1,2,False
신분당선,1918.0,136,2132,1907.0,1922.0,1,2,False
신분당선,1918.0,137,2139,1907.0,1922.0,1,2,False
신분당선,1918.0,138,2146,1907.0,1922.0,1,2,False
신분당선,1918.0,139,2153,1907.0,1922.0,1,2,False
신분당선,1918.0,140,2200,1907.0,1922.0,1,2,False
신분당선,1918.0,141,2207,1907.0,1922.0,1,2,False
신분당선,1918.0,142,2214,1907.0,1922.0,1,2,False
신분당선,1918.0,143,2221,1907.0,1922.0,1,2,False
신분당선,1918.0,144,2228,1907.0,1922.0,1,2,False
신분당선,1918.0,145,2235,1907.0,1922.0,1,2,False
신분당선,1918.0,146,2242,1907.0,1922.0,1,2,False
신분당선,1918.0,147,2249,1907.0,1922.0,1,2,False
신분당선,1918.0,148,2256,1907.0,1922.0,1,2,False
신분당선,1918.0,149,2303,1907.0,1922.0,1,2,False
신분당선,1918.0,150,2310,1907.0,1922.0,1,2,False
신분당선,1918.0,151,2317,1907.0,1922.0,1,2,False
신분당선,1918.0,152,2324,1907.0,1922.0,1,2,False
신분당선,1918.0,153,2330,1907.0,1922.0,1,2,False
신분당선,1918.0,154,2337,1907.0,1922.0,1,2,False
신분당선,1918.0,155,2346,1907.0,1922.0,1,2,False
신분당선,1918.0,156,2354,1907.0,1922.0,1,2,False
신분당선,1918.0,157,2410,1907.0,1922.0,1,2,False
신분당선,1918.0,158,2420,1907.0,1922.0,1,2,False
신분당선,1918.0,159,2430,1907.0,1922.0,1,2,False
신분당선,1919.0,130,2101,1907.0,1922.0,1,2,False
신분당선,1919.0,131,2106,1907.0,1922.0,1,2,False
신분당선,1919.0,132,2111,1907.0,1922.0,1,2,False
신분당선,1919.0,133,2116,1907.0,1922.0,1,2,False
신분당선,1919.0,134,2122,1907.0,1922.0,1,2,False
신분당선,1919.0,135,2128,1907.0,1922.0,1,2,False
신분당선,1919.0,136,2135,1907.0,1922.0,1,2,False
신분당선,1919.0,137,2141,1907.0,1922.0,1,2,False
신분당선,1919.0,138,2148,1907.0,1922.0,1,2,False
신분당선,1919.0,139,2155,1907.0,1922.0,1,2,False
신분당선,1919.0,140,2202,1907.0,1922.0,1,2,False
신분당선,1919.0,141,2209,1907.0,1922.0,1,2,False
신분당선,1919.0,142,2216,1907.0,1922.0,1,2,False
신분당선,1919.0,143,2223,1907.0,1922.0,1,2,False
신분당선,1919.0,144,2230,1907.0,1922.0,1,2,False
신분당선,1919.0,145,2237,1907.0,1922.0,1,2,False
신분당선,1919.0,146,2244,1907.0,1922.0,1,2,False
신분당선,1919.0,147,2251,1907.0,1922.0,1,2,False
신분당선,1919.0,148,2258,1907.0,1922.0,1,2,False
신분당선,1919.0,149,2305,1907.0,1922.0,1,2,False
신분당선,1919.0,150,2312,1907.0,1922.0,1,2,False
신분당선,1919.0,151,2319,1907.0,1922.0,1,2,False
신분당선,1919.0,152,2326,1907.0,1922.0,1,2,False
신분당선,1919.0,153,2333,1907.0,1922.0,1,2,False
신분당선,1919.0,154,2340,1907.0,1922.0,1,2,False
신분당선,1919.0,155,2348,1907.0,1922.0,1,2,False
신분당선,1919.0,156,2357,1907.0,1922.0,1,2,False
신분당선,1919.0,157,2413,1907.0,1922.0,1,2,False
신분당선,1919.0,158,2423,1907.0,1922.0,1,2,False
신분당선,1919.0,159,2433,1907.0,1922.0,1,2,False
신분당선,1920.0,130,2104,1907.0,1922.0,1,2,False
신분당선,1920.0,131,2109,1907.0,1922.0,1,2,False
신분당선,1920.0,132,2114,1907.0,1922.0,1,2,False
신분당선,1920.0,133,2119,1907.0,1922.0,1,2,False
신분당선,1920.0,134,2125,1907.0,1922.0,1,2,False
