노선명,역코드,열차번호,도착시간,출발역코드,도착역코드,요일,방향,급행선
신분당선,1920.0,135,2131,1907.0,1922.0,1,2,False
신분당선,1920.0,136,2137,1907.0,1922.0,1,2,False
신분당선,1920.0,137,2144,1907.0,1922.0,1,2,False
신분당선,1920.0,138,2151,1907.0,1922.0,1,2,False
신분당선,1920.0,139,2158,1907.0,1922.0,1,2,False
신분당선,1920.0,140,2205,1907.0,1922.0,1,2,False
신분당선,1920.0,141,2212,1907.0,1922.0,1,2,False
신분당선,1920.0,142,2219,1907.0,1922.0,1,2,False
신분당선,1920.0,143,2226,1907.0,1922.0,1,2,False
신분당선,1920.0,144,2233,1907.0,1922.0,1,2,False
신분당선,1920.0,145,2240,1907.0,1922.0,1,2,False
신분당선,1920.0,146,2247,1907.0,1922.0,1,2,False
신분당선,1920.0,147,2254,1907.0,1922.0,1,2,False
신분당선,1920.0,148,2301,1907.0,1922.0,1,2,False
신분당선,1920.0,149,2308,1907.0,1922.0,1,2,False
신분당선,1920.0,150,2315,1907.0,1922.0,1,2,False
신분당선,1920.0,151,2322,1907.0,1922.0,1,2,False
신분당선,1920.0,152,2329,1907.0,1922.0,1,2,False
신분당선,1920.0,153,2336,1907.0,1922.0,1,2,False
신분당선,1920.0,154,2343,1907.0,1922.0,1,2,False
신분당선,1920.0,155,2351,1907.0,1922.0,1,2,False
신분당선,1920.0,156,2400,1907.0,1922.0,1,2,False
신분당선,1920.0,157,2416,1907.0,1922.0,1,2,False
신분당선,1920.0,158,2426,1907.0,1922.0,1,2,False
신분당선,1920.0,159,2436,1907.0,1922.0,1,2,False
신분당선,1921.0,129,2102,1907.0,1922.0,1,2,False
신분당선,1921.0,130,2107,1907.0,1922.0,1,2,False
신분당선,1921.0,131,2112,1907.0,1922.0,1,2,False
신분당선,1921.0,132,2117,1907.0,1922.0,1,2,False
신분당선,1921.0,133,2122,1907.0,1922.0,1,2,False
신분당선,1921.0,134,2128,1907.0,1922.0,1,2,False
신분당선,1921.0,135,2134,1907.0,1922.0,1,2,False
신분당선,1921.0,136,2141,1907.0,1922.0,1,2,False
신분당선,1921.0,137,2147,1907.0,1922.0,1,2,False
신분당선,1921.0,138,2154,1907.0,1922.0,1,2,False
신분당선,1921.0,139,2201,1907.0,1922.0,1,2,False
신분당선,1921.0,140,2208,1907.0,1922.0,1,2,False
신분당선,1921.0,141,2215,1907.0,1922.0,1,2,False
신분당선,1921.0,142,2222,1907.0,1922.0,1,2,False
신분당선,1921.0,143,2229,1907.0,1922.0,1,2,False
신분당선,1921.0,144,2236,1907.0,1922.0,1,2,False
신분당선,1921.0,145,2243,1907.0,1922.0,1,2,False
신분당선,1921.0,146,2250,1907.0,1922.0,1,2,False
신분당선,1921.0,147,2257,1907.0,1922.0,1,2,False
신분당선,1921.0,148,2304,1907.0,1922.0,1,2,False
신분당선,1921.0,149,2311,1907.0,1922.0,1,2,False
신분당선,1921.0,150,2318,1907.0,1922.0,1,2,False
신분당선,1921.0,151,2325,1907.0,1922.0,1,2,False
신분당선,1921.0,152,2332,1907.0,1922.0,1,2,False
신분당선,1921.0,153,2339,1907.0,1922.0,1,2,False
신분당선,1921.0,154,2346,1907.0,1922.0,1,2,False
신분당선,1921.0,155,2354,1907.0,1922.0,1,2,False
신분당선,1921.0,156,2403,1907.0,1922.0,1,2,False
신분당선,1921.0,157,2419,1907.0,1922.0,1,2,False
신분당선,1921.0,158,2429,1907.0,1922.0,1,2,False
신분당선,1921.0,159,2439,1907.0,1922.0,1,2,False
신분당선,1922.0,128,2100,1907.0,1922.0,1,2,False
신분당선,1922.0,129,2105,1907.0,1922.0,1,2,False
신분당선,1922.0,130,2110,1907.0,1922.0,1,2,False
신분당선,1922.0,131,2115,1907.0,1922.0,1,2,False
신분당선,1922.0,132,2120,1907.0,1922.0,1,2,False
신분당선,1922.0,133,2125,1907.0,1922.0,1,2,False
신분당선,1922.0,134,2131,1907.0,1922.0,1,2,False
신분당선,1922.0,135,2137,1907.0,1922.0,1,2,False
신분당선,1922.0,136,2144,1907.0,1922.0,1,2,False
신분당선,1922.0,137,2150,1907.0,1922.0,1,2,False
신분당선,1922.0,138,2157,1907.0,1922.0,1,2,False
신분당선,1922.0,139,2204,1907.0,1922.0,1,2,False
신분당선,1922.0,140,2211,1907.0,1922.0,1,2,False
신분당선,1922.0,141,2218,1907.0,1922.0,1,2,False
신분당선,1922.0,142,2225,1907.0,1922.0,1,2,False
신분당선,1922.0,143,2232,1907.0,1922.0,1,2,False
신분당선,1922.0,144,2239,1907.0,1922.0,1,2,False
신분당선,1922.0,145,2246,1907.0,1922.0,1,2,False
신분당선,1922.0,146,2253,1907.0,1922.0,1,2,False
신분당선,1922.0,147,2300,1907.0,1922.0,1,2,False
신분당선,1922.0,148,2307,1907.0,1922.0,1,2,False
신분당선,1922.0,149,2314,1907.0,1922.0,1,2,False
신분당선,1922.0,150,2321,1907.0,1922.0,1,2,False
신분당선,1922.0,151,2328,1907.0,1922.0,1,2,False
신분당선,1922.0,152,2335,1907.0,1922.0,1,2,False
신분당선,1922.0,153,2342,1907.0,1922.0,1,2,False
신분당선,1922.0,154,2349,1907.0,1922.0,1,2,False
신분당선,1922.0,155,2357,1907.0,1922.0,1,2,False
신분당선,1922.0,156,2406,1907.0,1922.0,1,2,False
신분당선,1922.0,157,2422,1907.0,1922.0,1,2,False
신분당선,1922.0,158,2432,1907.0,1922.0,1,2,False
신분당선,1922.0,159,2442,1907.0,1922.0,1,2,False
신분당선,1907.0,110,2104,1922.0,1907.0,2,1,False
신분당선,1907.0,111,2112,1922.0,1907.0,2,1,False
신분당선,1907.0,112,2120,1922.0,1907.0,2,1,False
신분당선,1907.0,113,2128,1922.0,1907.0,2,1,False
신분당선,1907.0,114,2136,1922.0,1907.0,2,1,False
신분당선,1907.0,115,2144,1922.0,1907.0,2,1,False
신분당선,1907.0,116,2152,1922.0,1907.0,2,1,False
신분당선,1907.0,117,2200,1922.0,1907.0,2,1,False
신분당선,1907.0,118,2208,1922.0,1907.0,2,1,False
신분당선,1907.0,119,2216,1922.0,1907.0,2,1,False
신분당선,1907.0,120,2224,1922.0,1907.0,2,1,False
신분당선,1907.0,121,2232,1922.0,1907.0,2,1,False
신분당선,1907.0,122,2240,1922.0,1907.0,2,1,False
신분당선,1907.0,123,2248,1922.0,1907.0,2,1,False
신분당선,1907.0,124,2256,1922.0,1907.0,2,1,False
신분당선,1907.0,125,2304,1922.0,1907.0,2,1,False
신분당선,1907.0,126,2312,1922.0,1907.0,2,1,False
신분당선,1907.0,127,2320,1922.0,1907.0,2,1,False
신분당선,1907.0,128,2328,1922.0,1907.0,2,1,False
신분당선,1907.0,129,2336,1922.0,1907.0,2,1,False
신분당선,1907.0,130,2344,1922.0,1907.0,2,1,False
신분당선,1907.0,131,2353,1922.0,1907.0,2,1,False
신분당선,1907.0,132,2402,1922.0,1907.0,2,1,False
신분당선,1908.0,110,2103,1922.0,1907.0,2,1,False
신분당선,1908.0,111,2111,1922.0,1907.0,2,1,False
신분당선,1908.0,112,2119,1922.0,1907.0,2,1,False
신분당선,1908.0,113,2127,1922.0,1907.0,2,1,False
신분당선,1908.0,114,2135,1922.0,1907.0,2,1,False
신분당선,1908.0,115,2143,1922.0,1907.0,2,1,False
신분당선,1908.0,116,2151,1922.0,1907.0,2,1,False
신분당선,1908.0,117,2159,1922.0,1907.0,2,1,False
신분당선,1908.0,118,2207,1922.0,1907.0,2,1,False
신분당선,1908.0,119,2215,1922.0,1907.0,2,1,False
신분당선,1908.0,120,2223,1922.0,1907.0,2,1,False
신분당선,1908.0,121,2231,1922.0,1907.0,2,1,False
신분당선,1908.0,122,2239,1922.0,1907.0,2,1,False
신분당선,1908.0,123,2247,1922.0,1907.0,2,1,False
신분당선,1908.0,124,2255,1922.0,1907.0,2,1,False
신분당선,1908.0,125,2303,1922.0,1907.0,2,1,False
신분당선,1908.0,126,2311,1922.0,1907.0,2,1,False
신분당선,1908.0,127,2319,1922.0,1907.0,2,1,False
신분당선,1908.0,128,2327,1922.0,1907.0,2,1,False
신분당선,1908.0,129,2335,1922.0,1907.0,2,1,False
신분당선,1908.0,130,2343,1922.0,1907.0,2,1,False
신분당선,1908.0,131,2352,1922.0,1907.0,2,1,False
신분당선,1908.0,132,2401,1922.0,1907.0,2,1,False
신분당선,1909.0,110,2102,1922.0,1907.0,2,1,False
신분당선,1909.0,111,2110,1922.0,1907.0,2,1,False
신분당선,1909.0,112,2118,1922.0,1907.0,2,1,False
신분당선,1909.0,113,2126,1922.0,1907.0,2,1,False
신분당선,1909.0,114,2134,1922.0,1907.0,2,1,False
신분당선,1909.0,115,2142,1922.0,1907.0,2,1,False
신분당선,1909.0,116,2150,1922.0,1907.0,2,1,False
신분당선,1909.0,117,2158,1922.0,1907.0,2,1,False
신분당선,1909.0,118,2206,1922.0,1907.0,2,1,False
신분당선,1909.0,119,2214,1922.0,1907.0,2,1,False
신분당선,1909.0,120,2222,1922.0,1907.0,2,1,False
신분당선,1909.0,121,2230,1922.0,1907.0,2,1,False
신분당선,1909.0,122,2238,1922.0,1907.0,2,1,False
신분당선,1909.0,123,2246,1922.0,1907.0,2,1,False
신분당선,1909.0,124,2254,1922.0,1907.0,2,1,False
신분당선,1909.0,125,2302,1922.0,1907.0,2,1,False
신분당선,1909.0,126,2310,1922.0,1907.0,2,1,False
신분당선,1909.0,127,2318,1922.0,1907.0,2,1,False
신분당선,1909.0,128,2326,1922.0,1907.0,2,1,False
신분당선,1909.0,129,2334,1922.0,1907.0,2,1,False
신분당선,1909.0,130,2342,1922.0,1907.0,2,1,False
신분당선,1909.0,131,2351,1922.0,1907.0,2,1,False
신분당선,1909.0,132,2400,1922.0,1907.0,2,1,False
신분당선,1910.0,110,2100,1922.0,1907.0,2,1,False
신분당선,1910.0,111,2108,1922.0,1907.0,2,1,False
신분당선,1910.0,112,2116,1922.0,1907.0,2,1,False
신분당선,1910.0,113,2124,1922.0,1907.0,2,1,False
신분당선,1910.0,114,2132,1922.0,1907.0,2,1,False
신분당선,1910.0,115,2140,1922.0,1907.0,2,1,False
신분당선,1910.0,116,2148,1922.0,1907.0,2,1,False
신분당선,1910.0,117,2156,1922.0,1907.0,2,1,False
신분당선,1910.0,118,2204,1922.0,1907.0,2,1,False
신분당선,1910.0,119,2212,1922.0,1907.0,2,1,False
신분당선,1910.0,120,2220,1922.0,1907.0,2,1,False
신분당선,1910.0,121,2228,1922.0,1907.0,2,1,False
신분당선,1910.0,122,2236,1922.0,1907.0,2,1,False
신분당선,1910.0,123,2244,1922.0,1907.0,2,1,False
신분당선,1910.0,124,2252,1922.0,1907.0,2,1,False
신분당선,1910.0,125,2300,1922.0,1907.0,2,1,False
신분당선,1910.0,126,2308,1922.0,1907.0,2,1,False
신분당선,1910.0,127,2316,1922.0,1907.0,2,1,False
신분당선,1910.0,128,2324,1922.0,1907.0,2,1,False
신분당선,1910.0,129,2332,1922.0,1907.0,2,1,False
신분당선,1910.0,130,2340,1922.0,1907.0,2,1,False
신분당선,1910.0,131,2349,1922.0,1907.0,2,1,False
신분당선,1910.0,132,2358,1922.0,1907.0,2,1,False
신분당선,1911.0,111,2106,1922.0,1907.0,2,1,False
신분당선,1911.0,112,2114,1922.0,1907.0,2,1,False
신분당선,1911.0,113,2122,1922.0,1907.0,2,1,False
신분당선,1911.0,114,2130,1922.0,1907.0,2,1,False
신분당선,1911.0,115,2138,1922.0,1907.0,2,1,False
신분당선,1911.0,116,2146,1922.0,1907.0,2,1,False
신분당선,1911.0,117,2154,1922.0,1907.0,2,1,False
신분당선,1911.0,118,2202,1922.0,1907.0,2,1,False
신분당선,1911.0,119,2210,1922.0,1907.0,2,1,False
신분당선,1911.0,120,2218,1922.0,1907.0,2,1,False
신분당선,1911.0,121,2226,1922.0,1907.0,2,1,False
신분당선,1911.0,122,2234,1922.0,1907.0,2,1,False
신분당선,1911.0,123,2242,1922.0,1907.0,2,1,False
신분당선,1911.0,124,2250,1922.0,1907.0,2,1,False
신분당선,1911.0,125,2258,1922.0,1907.0,2,1,False
신분당선,1911.0,126,2306,1922.0,1907.0,2,1,False
신분당선,1911.0,127,2314,1922.0,1907.0,2,1,False
신분당선,1911.0,128,2322,1922.0,1907.0,2,1,False
신분당선,1911.0,129,2330,1922.0,1907.0,2,1,False
신분당선,1911.0,130,2338,1922.0,1907.0,2,1,False
신분당선,1911.0,131,2347,1922.0,1907.0,2,1,False
신분당선,1911.0,132,2356,1922.0,1907.0,2,1,False
신분당선,1912.0,111,2103,1922.0,1907.0,2,1,False
신분당선,1912.0,112,2111,1922.0,1907.0,2,1,False
신분당선,1912.0,113,2119,1922.0,1907.0,2,1,False
신분당선,1912.0,114,2127,1922.0,1907.0,2,1,False
신분당선,1912.0,115,2135,1922.0,1907.0,2,1,False
신분당선,1912.0,116,2143,1922.0,1907.0,2,1,False
신분당선,1912.0,117,2151,1922.0,1907.0,2,1,False
신분당선,1912.0,118,2159,1922.0,1907.0,2,1,False
신분당선,1912.0,119,2207,1922.0,1907.0,2,1,False
신분당선,1912.0,120,2215,1922.0,1907.0,2,1,False
신분당선,1912.0,121,2223,1922.0,1907.0,2,1,False
신분당선,1912.0,122,2231,1922.0,1907.0,2,1,False
신분당선,1912.0,123,2239,1922.0,1907.0,2,1,False
신분당선,1912.0,124,2247,1922.0,1907.0,2,1,False
신분당선,1912.0,125,2255,1922.0,1907.0,2,1,False
신분당선,1912.0,126,2303,1922.0,1907.0,2,1,False
신분당선,1912.0,127,2311,1922.0,1907.0,2,1,False
신분당선,1912.0,128,2319,1922.0,1907.0,2,1,False
신분당선,1912.0,129,2327,1922.0,1907.0,2,1,False
신분당선,1912.0,130,2335,1922.0,1907.0,2,1,False
신분당선,1912.0,131,2344,1922.0,1907.0,2,1,False
신분당선,1912.0,132,2353,1922.0,1907.0,2,1,False
신분당선,1913.0,111,2100,1922.0,1907.0,2,1,False
신분당선,1913.0,112,2108,1922.0,1907.0,2,1,False
신분당선,1913.0,113,2116,1922.0,1907.0,2,1,False
신분당선,1913.0,114,2124,1922.0,1907.0,2,1,False
신분당선,1913.0,115,2132,1922.0,1907.0,2,1,False
신분당선,1913.0,116,2140,1922.0,1907.0,2,1,False
신분당선,1913.0,117,2148,1922.0,1907.0,2,1,False
신분당선,1913.0,118,2156,1922.0,1907.0,2,1,False
신분당선,1913.0,119,2204,1922.0,1907.0,2,1,False
신분당선,1913.0,120,2212,1922.0,1907.0,2,1,False
신분당선,1913.0,121,2220,1922.0,1907.0,2,1,False
신분당선,1913.0,122,2228,1922.0,1907.0,2,1,False
신분당선,1913.0,123,2236,1922.0,1907.0,2,1,False
신분당선,1913.0,124,2244,1922.0,1907.0,2,1,False
신분당선,1913.0,125,2252,1922.0,1907.0,2,1,False
신분당선,1913.0,126,2300,1922.0,1907.0,2,1,False
신분당선,1913.0,127,2308,1922.0,1907.0,2,1,False
신분당선,1913.0,128,2316,1922.0,1907.0,2,1,False
신분당선,1913.0,129,2324,1922.0,1907.0,2,1,False
신분당선,1913.0,130,2332,1922.0,1907.0,2,1,False
신분당선,1913.0,131,2341,1922.0,1907.0,2,1,False
신분당선,1913.0,132,2350,1922.0,1907.0,2,1,False
신분당선,1914.0,112,2102,1922.0,1907.0,2,1,False
신분당선,1914.0,113,2110,1922.0,1907.0,2,1,False
신분당선,1914.0,114,2118,1922.0,1907.0,2,1,False
신분당선,1914.0,115,2126,1922.0,1907.0,2,1,False
신분당선,1914.0,116,2134,1922.0,1907.0,2,1,False
신분당선,1914.0,117,2142,1922.0,1907.0,2,1,False
신분당선,1914.0,118,2150,1922.0,1907.0,2,1,False
신분당선,1914.0,119,2158,1922.0,1907.0,2,1,False
신분당선,1914.0,120,2206,1922.0,1907.0,2,1,False
신분당선,1914.0,121,2214,1922.0,1907.0,2,1,False
신분당선,1914.0,122,2222,1922.0,1907.0,2,1,False
신분당선,1914.0,123,2230,1922.0,1907.0,2,1,False
신분당선,1914.0,124,2238,1922.0,1907.0,2,1,False
신분당선,1914.0,125,2246,1922.0,1907.0,2,1,False
신분당선,1914.0,126,2254,1922.0,1907.0,2,1,False
신분당선,1914.0,127,2302,1922.0,1907.0,2,1,False
신분당선,1914.0,128,2310,1922.0,1907.0,2,1,False
신분당선,1914.0,129,2318,1922.0,1907.0,2,1,False
신분당선,1914.0,130,2326,1922.0,1907.0,2,1,False
신분당선,1914.0,131,2335,1922.0,1907.0,2,1,False
신분당선,1914.0,132,2344,1922.0,1907.0,2,1,False
신분당선,1915.0,113,2107,1922.0,1907.0,2,1,False
신분당선,1915.0,114,2115,1922.0,1907.0,2,1,False
신분당선,1915.0,115,2123,1922.0,1907.0,2,1,False
신분당선,1915.0,116,2131,1922.0,1907.0,2,1,False
신분당선,1915.0,117,2139,1922.0,1907.0,2,1,False
신분당선,1915.0,118,2147,1922.0,1907.0,2,1,False
신분당선,1915.0,119,2155,1922.0,1907.0,2,1,False
신분당선,1915.0,120,2203,1922.0,1907.0,2,1,False
신분당선,1915.0,121,2211,1922.0,1907.0,2,1,False
신분당선,1915.0,122,2219,1922.0,1907.0,2,1,False
신분당선,1915.0,123,2227,1922.0,1907.0,2,1,False
신분당선,1915.0,124,2235,1922.0,1907.0,2,1,False
신분당선,1915.0,125,2243,1922.0,1907.0,2,1,False
신분당선,1915.0,126,2251,1922.0,1907.0,2,1,False
신분당선,1915.0,127,2259,1922.0,1907.0,2,1,False
신분당선,1915.0,128,2307,1922.0,1907.0,2,1,False
신분당선,1915.0,129,2315,1922.0,1907.0,2,1,False
신분당선,1915.0,130,2323,1922.0,1907.0,2,1,False
신분당선,1915.0,131,2332,1922.0,1907.0,2,1,False
신분당선,1915.0,132,2341,1922.0,1907.0,2,1,False
신분당선,1916.0,113,2104,1922.0,1907.0,2,1,False
신분당선,1916.0,114,2112,1922.0,1907.0,2,1,False
신분당선,1916.0,115,2120,1922.0,1907.0,2,1,False
신분당선,1916.0,116,2128,1922.0,1907.0,2,1,False
신분당선,1916.0,117,2136,1922.0,1907.0,2,1,False
신분당선,1916.0,118,2144,1922.0,1907.0,2,1,False
신분당선,1916.0,119,2152,1922.0,1907.0,2,1,False
신분당선,1916.0,120,2200,1922.0,1907.0,2,1,False
신분당선,1916.0,121,2208,1922.0,1907.0,2,1,False
신분당선,1916.0,122,2216,1922.0,1907.0,2,1,False
신분당선,1916.0,123,2224,1922.0,1907.0,2,1,False
신분당선,1916.0,124,2232,1922.0,1907.0,2,1,False
신분당선,1916.0,125,2240,1922.0,1907.0,2,1,False
신분당선,1916.0,126,2248,1922.0,1907.0,2,1,False
신분당선,1916.0,127,2256,1922.0,1907.0,2,1,False
신분당선,1916.0,128,2304,1922.0,1907.0,2,1,False
신분당선,1916.0,129,2312,1922.0,1907.0,2,1,False
신분당선,1916.0,130,2320,1922.0,1907.0,2,1,False
신분당선,1916.0,131,2329,1922.0,1907.0,2,1,False
신분당선,1916.0,132,2338,1922.0,1907.0,2,1,False
신분당선,1917.0,113,2101,1922.0,1907.0,2,1,False
신분당선,1917.0,114,2109,1922.0,1907.0,2,1,False
신분당선,1917.0,115,2117,1922.0,1907.0,2,1,False
신분당선,1917.0,116,2125,1922.0,1907.0,2,1,False
신분당선,1917.0,117,2133,1922.0,1907.0,2,1,False
신분당선,1917.0,118,2141,1922.0,1907.0,2,1,False
신분당선,1917.0,119,2149,1922.0,1907.0,2,1,False
신분당선,1917.0,120,2157,1922.0,1907.0,2,1,False
신분당선,1917.0,121,2205,1922.0,1907.0,2,1,False
신분당선,1917.0,122,2213,1922.0,1907.0,2,1,False
신분당선,1917.0,123,2221,1922.0,1907.0,2,1,False
신분당선,1917.0,124,2229,1922.0,1907.0,2,1,False
신분당선,1917.0,125,2237,1922.0,1907.0,2,1,False
신분당선,1917.0,126,2245,1922.0,1907.0,2,1,False
신분당선,1917.0,127,2253,1922.0,1907.0,2,1,False
신분당선,1917.0,128,2301,1922.0,1907.0,2,1,False
신분당선,1917.0,129,2309,1922.0,1907.0,2,1,False
신분당선,1917.0,130,2317,1922.0,1907.0,2,1,False
신분당선,1917.0,131,2326,1922.0,1907.0,2,1,False
신분당선,1917.0,132,2335,1922.0,1907.0,2,1,False
신분당선,1918.0,114,2106,1922.0,1907.0,2,1,False
신분당선,1918.0,115,2114,1922.0,1907.0,2,1,False
신분당선,1918.0,116,2122,1922.0,1907.0,2,1,False
신분당선,1918.0,117,2130,1922.0,1907.0,2,1,False
신분당선,1918.0,118,2138,1922.0,1907.0,2,1,False
신분당선,1918.0,119,2146,1922.0,1907.0,2,1,False
신분당선,1918.0,120,2154,1922.0,1907.0,2,1,False
신분당선,1918.0,121,2202,1922.0,1907.0,2,1,False
신분당선,1918.0,122,2210,1922.0,1907.0,2,1,False
신분당선,1918.0,123,2218,1922.0,1907.0,2,1,False
신분당선,1918.0,124,2226,1922.0,1907.0,2,1,False
신분당선,1918.0,125,2234,1922.0,1907.0,2,1,False
신분당선,1918.0,126,2242,1922.0,1907.0,2,1,False
신분당선,1918.0,127,2250,1922.0,1907.0,2,1,False
신분당선,1918.0,128,2258,1922.0,1907.0,2,1,False
신분당선,1918.0,129,2306,1922.0,1907.0,2,1,False
신분당선,1918.0,130,2314,1922.0,1907.0,2,1,False
신분당선,1918.0,131,2323,1922.0,1907.0,2,1,False
신분당선,1918.0,132,2333,1922.0,1907.0,2,1,False
신분당선,1919.0,114,2104,1922.0,1907.0,2,1,False
신분당선,1919.0,115,2112,1922.0,1907.0,2,1,False
신분당선,1919.0,116,2120,1922.0,1907.0,2,1,False
신분당선,1919.0,117,2128,1922.0,1907.0,2,1,False
신분당선,1919.0,118,2136,1922.0,1907.0,2,1,False
신분당선,1919.0,119,2144,1922.0,1907.0,2,1,False
신분당선,1919.0,120,2152,1922.0,1907.0,2,1,False
신분당선,1919.0,121,2200,1922.0,1907.0,2,1,False
신분당선,1919.0,122,2208,1922.0,1907.0,2,1,False
신분당선,1919.0,123,2216,1922.0,1907.0,2,1,False
신분당선,1919.0,124,2224,1922.0,1907.0,2,1,False
신분당선,1919.0,125,2232,1922.0,1907.0,2,1,False
신분당선,1919.0,126,2240,1922.0,1907.0,2,1,False
신분당선,1919.0,127,2248,1922.0,1907.0,2,1,False
신분당선,1919.0,128,2256,1922.0,1907.0,2,1,False
신분당선,1919.0,129,2304,1922.0,1907.0,2,1,False
신분당선,1919.0,130,2312,1922.0,1907.0,2,1,False
신분당선,1919.0,131,2321,1922.0,1907.0,2,1,False
신분당선,1919.0,132,2330,1922.0,1907.0,2,1,False
신분당선,1920.0,114,2101,1922.0,1907.0,2,1,False
신분당선,1920.0,115,2109,1922.0,1907.0,2,1,False
신분당선,1920.0,116,2117,1922.0,1907.0,2,1,False
신분당선,1920.0,117,2125,1922.0,1907.0,2,1,False
신분당선,1920.0,118,2133,1922.0,1907.0,2,1,False
신분당선,1920.0,119,2141,1922.0,1907.0,2,1,False
신분당선,1920.0,120,2149,1922.0,1907.0,2,1,False
신분당선,1920.0,121,2157,1922.0,1907.0,2,1,False
신분당선,1920.0,122,2205,1922.0,1907.0,2,1,False
신분당선,1920.0,123,2213,1922.0,1907.0,2,1,False
신분당선,1920.0,124,2221,1922.0,1907.0,2,1,False
신분당선,1920.0,125,2229,1922.0,1907.0,2,1,False
신분당선,1920.0,126,2237,1922.0,1907.0,2,1,False
신분당선,1920.0,127,2245,1922.0,1907.0,2,1,False
신분당선,1920.0,128,2253,1922.0,1907.0,2,1,False
신분당선,1920.0,129,2301,1922.0,1907.0,2,1,False
신분당선,1920.0,130,2309,1922.0,1907.0,2,1,False
신분당선,1920.0,131,2318,1922.0,1907.0,2,1,False
신분당선,1920.0,132,2327,1922.0,1907.0,2,1,False
신분당선,1921.0,115,2106,1922.0,1907.0,2,1,False
신분당선,1921.0,116,2114,1922.0,1907.0,2,1,False
신분당선,1921.0,117,2122,1922.0,1907.0,2,1,False
신분당선,1921.0,118,2130,1922.0,1907.0,2,1,False
신분당선,1921.0,119,2138,1922.0,1907.0,2,1,False
