노선명,역코드,열차번호,도착시간,출발역코드,도착역코드,요일,방향,급행선
신분당선,1921.0,120,2146,1922.0,1907.0,2,1,False
신분당선,1921.0,121,2154,1922.0,1907.0,2,1,False
신분당선,1921.0,122,2202,1922.0,1907.0,2,1,False
신분당선,1921.0,123,2210,1922.0,1907.0,2,1,False
신분당선,1921.0,124,2218,1922.0,1907.0,2,1,False
신분당선,1921.0,125,2226,1922.0,1907.0,2,1,False
신분당선,1921.0,126,2234,1922.0,1907.0,2,1,False
신분당선,1921.0,127,2242,1922.0,1907.0,2,1,False
신분당선,1921.0,128,2250,1922.0,1907.0,2,1,False
신분당선,1921.0,129,2258,1922.0,1907.0,2,1,False
신분당선,1921.0,130,2306,1922.0,1907.0,2,1,False
신분당선,1921.0,131,2315,1922.0,1907.0,2,1,False
신분당선,1921.0,132,2324,1922.0,1907.0,2,1,False
신분당선,1922.0,115,2102,1922.0,1907.0,2,1,False
신분당선,1922.0,116,2110,1922.0,1907.0,2,1,False
신분당선,1922.0,117,2118,1922.0,1907.0,2,1,False
신분당선,1922.0,118,2126,1922.0,1907.0,2,1,False
신분당선,1922.0,119,2134,1922.0,1907.0,2,1,False
신분당선,1922.0,120,2142,1922.0,1907.0,2,1,False
신분당선,1922.0,121,2150,1922.0,1907.0,2,1,False
신분당선,1922.0,122,2158,1922.0,1907.0,2,1,False
신분당선,1922.0,123,2206,1922.0,1907.0,2,1,False
신분당선,1922.0,124,2214,1922.0,1907.0,2,1,False
신분당선,1922.0,125,2222,1922.0,1907.0,2,1,False
신분당선,1922.0,126,2230,1922.0,1907.0,2,1,False
신분당선,1922.0,127,2238,1922.0,1907.0,2,1,False
신분당선,1922.0,128,2246,1922.0,1907.0,2,1,False
신분당선,1922.0,129,2254,1922.0,1907.0,2,1,False
신분당선,1922.0,130,2302,1922.0,1907.0,2,1,False
신분당선,1922.0,131,2311,1922.0,1907.0,2,1,False
신분당선,1922.0,132,2321,1922.0,1907.0,2,1,False
신분당선,1907.0,114,2102,1907.0,1922.0,2,2,False
신분당선,1907.0,115,2110,1907.0,1922.0,2,2,False
신분당선,1907.0,116,2118,1907.0,1922.0,2,2,False
신분당선,1907.0,117,2126,1907.0,1922.0,2,2,False
신분당선,1907.0,118,2134,1907.0,1922.0,2,2,False
신분당선,1907.0,119,2142,1907.0,1922.0,2,2,False
신분당선,1907.0,120,2150,1907.0,1922.0,2,2,False
신분당선,1907.0,121,2158,1907.0,1922.0,2,2,False
신분당선,1907.0,122,2206,1907.0,1922.0,2,2,False
신분당선,1907.0,123,2214,1907.0,1922.0,2,2,False
신분당선,1907.0,124,2222,1907.0,1922.0,2,2,False
신분당선,1907.0,125,2230,1907.0,1922.0,2,2,False
신분당선,1907.0,126,2238,1907.0,1922.0,2,2,False
신분당선,1907.0,127,2246,1907.0,1922.0,2,2,False
신분당선,1907.0,128,2254,1907.0,1922.0,2,2,False
신분당선,1907.0,a,2302,1907.0,1915.0,2,2,False
신분당선,1907.0,129,2309,1907.0,1922.0,2,2,False
신분당선,1907.0,130,2317,1907.0,1922.0,2,2,False
신분당선,1907.0,131,2325,1907.0,1922.0,2,2,False
신분당선,1907.0,b,2333,1907.0,1915.0,2,2,False
신분당선,1907.0,c,2341,1907.0,1915.0,2,2,False
신분당선,1907.0,d,2349,1907.0,1915.0,2,2,False
신분당선,1908.0,114,2103,1907.0,1922.0,2,2,False
신분당선,1908.0,115,2111,1907.0,1922.0,2,2,False
신분당선,1908.0,116,2119,1907.0,1922.0,2,2,False
신분당선,1908.0,117,2127,1907.0,1922.0,2,2,False
신분당선,1908.0,118,2135,1907.0,1922.0,2,2,False
신분당선,1908.0,119,2143,1907.0,1922.0,2,2,False
신분당선,1908.0,120,2151,1907.0,1922.0,2,2,False
신분당선,1908.0,121,2159,1907.0,1922.0,2,2,False
신분당선,1908.0,122,2207,1907.0,1922.0,2,2,False
신분당선,1908.0,123,2215,1907.0,1922.0,2,2,False
신분당선,1908.0,124,2223,1907.0,1922.0,2,2,False
신분당선,1908.0,125,2231,1907.0,1922.0,2,2,False
신분당선,1908.0,126,2239,1907.0,1922.0,2,2,False
신분당선,1908.0,127,2247,1907.0,1922.0,2,2,False
신분당선,1908.0,128,2255,1907.0,1922.0,2,2,False
신분당선,1908.0,a,2303,1907.0,1915.0,2,2,False
신분당선,1908.0,129,2310,1907.0,1922.0,2,2,False
신분당선,1908.0,130,2318,1907.0,1922.0,2,2,False
신분당선,1908.0,131,2326,1907.0,1922.0,2,2,False
신분당선,1908.0,b,2334,1907.0,1915.0,2,2,False
신분당선,1908.0,c,2342,1907.0,1915.0,2,2,False
신분당선,1908.0,d,2350,1907.0,1915.0,2,2,False
신분당선,1909.0,114,2105,1907.0,1922.0,2,2,False
신분당선,1909.0,115,2113,1907.0,1922.0,2,2,False
신분당선,1909.0,116,2121,1907.0,1922.0,2,2,False
신분당선,1909.0,117,2129,1907.0,1922.0,2,2,False
신분당선,1909.0,118,2137,1907.0,1922.0,2,2,False
신분당선,1909.0,119,2145,1907.0,1922.0,2,2,False
신분당선,1909.0,120,2153,1907.0,1922.0,2,2,False
신분당선,1909.0,121,2201,1907.0,1922.0,2,2,False
신분당선,1909.0,122,2209,1907.0,1922.0,2,2,False
신분당선,1909.0,123,2217,1907.0,1922.0,2,2,False
신분당선,1909.0,124,2225,1907.0,1922.0,2,2,False
신분당선,1909.0,125,2233,1907.0,1922.0,2,2,False
신분당선,1909.0,126,2241,1907.0,1922.0,2,2,False
신분당선,1909.0,127,2249,1907.0,1922.0,2,2,False
신분당선,1909.0,128,2257,1907.0,1922.0,2,2,False
신분당선,1909.0,a,2305,1907.0,1915.0,2,2,False
신분당선,1909.0,129,2312,1907.0,1922.0,2,2,False
신분당선,1909.0,130,2320,1907.0,1922.0,2,2,False
신분당선,1909.0,131,2328,1907.0,1922.0,2,2,False
신분당선,1909.0,b,2336,1907.0,1915.0,2,2,False
신분당선,1909.0,c,2344,1907.0,1915.0,2,2,False
신분당선,1909.0,d,2352,1907.0,1915.0,2,2,False
신분당선,1910.0,114,2107,1907.0,1922.0,2,2,False
신분당선,1910.0,115,2115,1907.0,1922.0,2,2,False
신분당선,1910.0,116,2123,1907.0,1922.0,2,2,False
신분당선,1910.0,117,2131,1907.0,1922.0,2,2,False
신분당선,1910.0,118,2139,1907.0,1922.0,2,2,False
신분당선,1910.0,119,2147,1907.0,1922.0,2,2,False
신분당선,1910.0,120,2155,1907.0,1922.0,2,2,False
신분당선,1910.0,121,2203,1907.0,1922.0,2,2,False
신분당선,1910.0,122,2211,1907.0,1922.0,2,2,False
신분당선,1910.0,123,2219,1907.0,1922.0,2,2,False
신분당선,1910.0,124,2227,1907.0,1922.0,2,2,False
신분당선,1910.0,125,2235,1907.0,1922.0,2,2,False
신분당선,1910.0,126,2243,1907.0,1922.0,2,2,False
신분당선,1910.0,127,2251,1907.0,1922.0,2,2,False
신분당선,1910.0,128,2259,1907.0,1922.0,2,2,False
신분당선,1910.0,a,2307,1907.0,1915.0,2,2,False
신분당선,1910.0,129,2314,1907.0,1922.0,2,2,False
신분당선,1910.0,130,2322,1907.0,1922.0,2,2,False
신분당선,1910.0,131,2330,1907.0,1922.0,2,2,False
신분당선,1910.0,b,2338,1907.0,1915.0,2,2,False
신분당선,1910.0,c,2346,1907.0,1915.0,2,2,False
신분당선,1910.0,d,2354,1907.0,1915.0,2,2,False
신분당선,1911.0,113,2101,1907.0,1922.0,2,2,False
신분당선,1911.0,114,2109,1907.0,1922.0,2,2,False
신분당선,1911.0,115,2117,1907.0,1922.0,2,2,False
신분당선,1911.0,116,2125,1907.0,1922.0,2,2,False
신분당선,1911.0,117,2133,1907.0,1922.0,2,2,False
신분당선,1911.0,118,2141,1907.0,1922.0,2,2,False
신분당선,1911.0,119,2149,1907.0,1922.0,2,2,False
신분당선,1911.0,120,2157,1907.0,1922.0,2,2,False
신분당선,1911.0,121,2205,1907.0,1922.0,2,2,False
신분당선,1911.0,122,2213,1907.0,1922.0,2,2,False
신분당선,1911.0,123,2221,1907.0,1922.0,2,2,False
신분당선,1911.0,124,2229,1907.0,1922.0,2,2,False
신분당선,1911.0,125,2237,1907.0,1922.0,2,2,False
신분당선,1911.0,126,2245,1907.0,1922.0,2,2,False
신분당선,1911.0,127,2253,1907.0,1922.0,2,2,False
신분당선,1911.0,128,2301,1907.0,1922.0,2,2,False
신분당선,1911.0,a,2309,1907.0,1915.0,2,2,False
신분당선,1911.0,129,2316,1907.0,1922.0,2,2,False
신분당선,1911.0,130,2324,1907.0,1922.0,2,2,False
신분당선,1911.0,131,2332,1907.0,1922.0,2,2,False
신분당선,1911.0,b,2340,1907.0,1915.0,2,2,False
신분당선,1911.0,c,2348,1907.0,1915.0,2,2,False
신분당선,1911.0,d,2356,1907.0,1915.0,2,2,False
신분당선,1912.0,113,2103,1907.0,1922.0,2,2,False
신분당선,1912.0,114,2111,1907.0,1922.0,2,2,False
신분당선,1912.0,115,2119,1907.0,1922.0,2,2,False
신분당선,1912.0,116,2127,1907.0,1922.0,2,2,False
신분당선,1912.0,117,2135,1907.0,1922.0,2,2,False
신분당선,1912.0,118,2143,1907.0,1922.0,2,2,False
신분당선,1912.0,119,2151,1907.0,1922.0,2,2,False
신분당선,1912.0,120,2159,1907.0,1922.0,2,2,False
신분당선,1912.0,121,2207,1907.0,1922.0,2,2,False
신분당선,1912.0,122,2215,1907.0,1922.0,2,2,False
신분당선,1912.0,123,2223,1907.0,1922.0,2,2,False
신분당선,1912.0,124,2231,1907.0,1922.0,2,2,False
신분당선,1912.0,125,2239,1907.0,1922.0,2,2,False
신분당선,1912.0,126,2247,1907.0,1922.0,2,2,False
신분당선,1912.0,127,2255,1907.0,1922.0,2,2,False
신분당선,1912.0,128,2303,1907.0,1922.0,2,2,False
신분당선,1912.0,a,2311,1907.0,1915.0,2,2,False
신분당선,1912.0,129,2318,1907.0,1922.0,2,2,False
신분당선,1912.0,130,2326,1907.0,1922.0,2,2,False
신분당선,1912.0,131,2334,1907.0,1922.0,2,2,False
신분당선,1912.0,b,2342,1907.0,1915.0,2,2,False
신분당선,1912.0,c,2350,1907.0,1915.0,2,2,False
신분당선,1912.0,d,2358,1907.0,1915.0,2,2,False
신분당선,1913.0,113,2106,1907.0,1922.0,2,2,False
신분당선,1913.0,114,2114,1907.0,1922.0,2,2,False
신분당선,1913.0,115,2122,1907.0,1922.0,2,2,False
신분당선,1913.0,116,2130,1907.0,1922.0,2,2,False
신분당선,1913.0,117,2138,1907.0,1922.0,2,2,False
신분당선,1913.0,118,2146,1907.0,1922.0,2,2,False
신분당선,1913.0,119,2154,1907.0,1922.0,2,2,False
신분당선,1913.0,120,2202,1907.0,1922.0,2,2,False
신분당선,1913.0,121,2210,1907.0,1922.0,2,2,False
신분당선,1913.0,122,2218,1907.0,1922.0,2,2,False
신분당선,1913.0,123,2226,1907.0,1922.0,2,2,False
신분당선,1913.0,124,2234,1907.0,1922.0,2,2,False
신분당선,1913.0,125,2242,1907.0,1922.0,2,2,False
신분당선,1913.0,126,2250,1907.0,1922.0,2,2,False
신분당선,1913.0,127,2258,1907.0,1922.0,2,2,False
신분당선,1913.0,128,2306,1907.0,1922.0,2,2,False
신분당선,1913.0,a,2314,1907.0,1915.0,2,2,False
신분당선,1913.0,129,2321,1907.0,1922.0,2,2,False
신분당선,1913.0,130,2329,1907.0,1922.0,2,2,False
신분당선,1913.0,131,2337,1907.0,1922.0,2,2,False
신분당선,1913.0,b,2345,1907.0,1915.0,2,2,False
신분당선,1913.0,c,2353,1907.0,1915.0,2,2,False
신분당선,1913.0,d,2401,1907.0,1915.0,2,2,False
신분당선,1914.0,112,2105,1907.0,1922.0,2,2,False
신분당선,1914.0,113,2113,1907.0,1922.0,2,2,False
신분당선,1914.0,114,2121,1907.0,1922.0,2,2,False
신분당선,1914.0,115,2129,1907.0,1922.0,2,2,False
신분당선,1914.0,116,2137,1907.0,1922.0,2,2,False
신분당선,1914.0,117,2145,1907.0,1922.0,2,2,False
신분당선,1914.0,118,2153,1907.0,1922.0,2,2,False
신분당선,1914.0,119,2201,1907.0,1922.0,2,2,False
신분당선,1914.0,120,2209,1907.0,1922.0,2,2,False
신분당선,1914.0,121,2217,1907.0,1922.0,2,2,False
신분당선,1914.0,122,2225,1907.0,1922.0,2,2,False
신분당선,1914.0,123,2233,1907.0,1922.0,2,2,False
신분당선,1914.0,124,2241,1907.0,1922.0,2,2,False
신분당선,1914.0,125,2249,1907.0,1922.0,2,2,False
신분당선,1914.0,126,2257,1907.0,1922.0,2,2,False
신분당선,1914.0,127,2305,1907.0,1922.0,2,2,False
신분당선,1914.0,128,2313,1907.0,1922.0,2,2,False
신분당선,1914.0,a,2321,1907.0,1915.0,2,2,False
신분당선,1914.0,129,2328,1907.0,1922.0,2,2,False
신분당선,1914.0,130,2336,1907.0,1922.0,2,2,False
신분당선,1914.0,131,2344,1907.0,1922.0,2,2,False
신분당선,1914.0,b,2352,1907.0,1915.0,2,2,False
신분당선,1914.0,c,2400,1907.0,1915.0,2,2,False
신분당선,1914.0,d,2408,1907.0,1915.0,2,2,False
신분당선,1915.0,111,2100,1907.0,1922.0,2,2,False
신분당선,1915.0,112,2108,1907.0,1922.0,2,2,False
신분당선,1915.0,113,2116,1907.0,1922.0,2,2,False
신분당선,1915.0,114,2124,1907.0,1922.0,2,2,False
신분당선,1915.0,115,2132,1907.0,1922.0,2,2,False
신분당선,1915.0,116,2140,1907.0,1922.0,2,2,False
신분당선,1915.0,117,2148,1907.0,1922.0,2,2,False
신분당선,1915.0,118,2156,1907.0,1922.0,2,2,False
신분당선,1915.0,119,2204,1907.0,1922.0,2,2,False
신분당선,1915.0,120,2212,1907.0,1922.0,2,2,False
신분당선,1915.0,121,2220,1907.0,1922.0,2,2,False
신분당선,1915.0,122,2228,1907.0,1922.0,2,2,False
신분당선,1915.0,123,2236,1907.0,1922.0,2,2,False
신분당선,1915.0,124,2244,1907.0,1922.0,2,2,False
신분당선,1915.0,125,2252,1907.0,1922.0,2,2,False
신분당선,1915.0,126,2300,1907.0,1922.0,2,2,False
신분당선,1915.0,127,2308,1907.0,1922.0,2,2,False
신분당선,1915.0,128,2316,1907.0,1922.0,2,2,False
신분당선,1915.0,a,2324,1907.0,1915.0,2,2,False
신분당선,1915.0,129,2331,1907.0,1922.0,2,2,False
신분당선,1915.0,130,2339,1907.0,1922.0,2,2,False
신분당선,1915.0,131,2347,1907.0,1922.0,2,2,False
신분당선,1915.0,b,2355,1907.0,1915.0,2,2,False
신분당선,1915.0,c,2403,1907.0,1915.0,2,2,False
신분당선,1915.0,d,2411,1907.0,1915.0,2,2,False
신분당선,1916.0,111,2103,1907.0,1922.0,2,2,False
신분당선,1916.0,112,2111,1907.0,1922.0,2,2,False
신분당선,1916.0,113,2119,1907.0,1922.0,2,2,False
신분당선,1916.0,114,2127,1907.0,1922.0,2,2,False
신분당선,1916.0,115,2135,1907.0,1922.0,2,2,False
신분당선,1916.0,116,2143,1907.0,1922.0,2,2,False
신분당선,1916.0,117,2151,1907.0,1922.0,2,2,False
신분당선,1916.0,118,2159,1907.0,1922.0,2,2,False
신분당선,1916.0,119,2207,1907.0,1922.0,2,2,False
신분당선,1916.0,120,2215,1907.0,1922.0,2,2,False
신분당선,1916.0,121,2223,1907.0,1922.0,2,2,False
신분당선,1916.0,122,2231,1907.0,1922.0,2,2,False
신분당선,1916.0,123,2239,1907.0,1922.0,2,2,False
신분당선,1916.0,124,2247,1907.0,1922.0,2,2,False
신분당선,1916.0,125,2255,1907.0,1922.0,2,2,False
신분당선,1916.0,126,2303,1907.0,1922.0,2,2,False
신분당선,1916.0,127,2311,1907.0,1922.0,2,2,False
신분당선,1916.0,128,2319,1907.0,1922.0,2,2,False
신분당선,1916.0,129,2334,1907.0,1922.0,2,2,False
신분당선,1916.0,130,2342,1907.0,1922.0,2,2,False
신분당선,1916.0,131,2350,1907.0,1922.0,2,2,False
신분당선,1917.0,111,2106,1907.0,1922.0,2,2,False
신분당선,1917.0,112,2114,1907.0,1922.0,2,2,False
신분당선,1917.0,113,2122,1907.0,1922.0,2,2,False
신분당선,1917.0,114,2130,1907.0,1922.0,2,2,False
신분당선,1917.0,115,2138,1907.0,1922.0,2,2,False
신분당선,1917.0,116,2146,1907.0,1922.0,2,2,False
신분당선,1917.0,117,2154,1907.0,1922.0,2,2,False
신분당선,1917.0,118,2202,1907.0,1922.0,2,2,False
신분당선,1917.0,119,2210,1907.0,1922.0,2,2,False
신분당선,1917.0,120,2218,1907.0,1922.0,2,2,False
신분당선,1917.0,121,2226,1907.0,1922.0,2,2,False
신분당선,1917.0,122,2234,1907.0,1922.0,2,2,False
신분당선,1917.0,123,2242,1907.0,1922.0,2,2,False
신분당선,1917.0,124,2250,1907.0,1922.0,2,2,False
신분당선,1917.0,125,2258,1907.0,1922.0,2,2,False
신분당선,1917.0,126,2306,1907.0,1922.0,2,2,False
신분당선,1917.0,127,2314,1907.0,1922.0,2,2,False
신분당선,1917.0,128,2322,1907.0,1922.0,2,2,False
신분당선,1917.0,129,2337,1907.0,1922.0,2,2,False
신분당선,1917.0,130,2345,1907.0,1922.0,2,2,False
신분당선,1917.0,131,2353,1907.0,1922.0,2,2,False
신분당선,1918.0,110,2100,1907.0,1922.0,2,2,False
신분당선,1918.0,111,2108,1907.0,1922.0,2,2,False
신분당선,1918.0,112,2116,1907.0,1922.0,2,2,False
신분당선,1918.0,113,2124,1907.0,1922.0,2,2,False
신분당선,1918.0,114,2132,1907.0,1922.0,2,2,False
신분당선,1918.0,115,2140,1907.0,1922.0,2,2,False
신분당선,1918.0,116,2148,1907.0,1922.0,2,2,False
신분당선,1918.0,117,2156,1907.0,1922.0,2,2,False
신분당선,1918.0,118,2204,1907.0,1922.0,2,2,False
신분당선,1918.0,119,2212,1907.0,1922.0,2,2,False
신분당선,1918.0,120,2220,1907.0,1922.0,2,2,False
신분당선,1918.0,121,2228,1907.0,1922.0,2,2,False
신분당선,1918.0,122,2236,1907.0,1922.0,2,2,False
신분당선,1918.0,123,2244,1907.0,1922.0,2,2,False
신분당선,1918.0,124,2252,1907.0,1922.0,2,2,False
신분당선,1918.0,125,2300,1907.0,1922.0,2,2,False
신분당선,1918.0,126,2308,1907.0,1922.0,2,2,False
신분당선,1918.0,127,2316,1907.0,1922.0,2,2,False
신분당선,1918.0,128,2324,1907.0,1922.0,2,2,False
신분당선,1918.0,129,2339,1907.0,1922.0,2,2,False
신분당선,1918.0,130,2347,1907.0,1922.0,2,2,False
신분당선,1918.0,131,2355,1907.0,1922.0,2,2,False
신분당선,1919.0,110,2103,1907.0,1922.0,2,2,False
신분당선,1919.0,111,2111,1907.0,1922.0,2,2,False
신분당선,1919.0,112,2119,1907.0,1922.0,2,2,False
신분당선,1919.0,113,2127,1907.0,1922.0,2,2,False
신분당선,1919.0,114,2135,1907.0,1922.0,2,2,False
신분당선,1919.0,115,2143,1907.0,1922.0,2,2,False
신분당선,1919.0,116,2151,1907.0,1922.0,2,2,False
신분당선,1919.0,117,2159,1907.0,1922.0,2,2,False
신분당선,1919.0,118,2207,1907.0,1922.0,2,2,False
신분당선,1919.0,119,2215,1907.0,1922.0,2,2,False
신분당선,1919.0,120,2223,1907.0,1922.0,2,2,False
신분당선,1919.0,121,2231,1907.0,1922.0,2,2,False
신분당선,1919.0,122,2239,1907.0,1922.0,2,2,False
신분당선,1919.0,123,2247,1907.0,1922.0,2,2,False
신분당선,1919.0,124,2255,1907.0,1922.0,2,2,False
신분당선,1919.0,125,2303,1907.0,1922.0,2,2,False
신분당선,1919.0,126,2311,1907.0,1922.0,2,2,False
신분당선,1919.0,127,2319,1907.0,1922.0,2,2,False
신분당선,1919.0,128,2327,1907.0,1922.0,2,2,False
신분당선,1919.0,129,2342,1907.0,1922.0,2,2,False
신분당선,1919.0,130,2350,1907.0,1922.0,2,2,False
신분당선,1919.0,131,2358,1907.0,1922.0,2,2,False
신분당선,1920.0,110,2106,1907.0,1922.0,2,2,False
신분당선,1920.0,111,2114,1907.0,1922.0,2,2,False
신분당선,1920.0,112,2122,1907.0,1922.0,2,2,False
신분당선,1920.0,113,2130,1907.0,1922.0,2,2,False
신분당선,1920.0,114,2138,1907.0,1922.0,2,2,False
신분당선,1920.0,115,2146,1907.0,1922.0,2,2,False
신분당선,1920.0,116,2154,1907.0,1922.0,2,2,False
신분당선,1920.0,117,2202,1907.0,1922.0,2,2,False
신분당선,1920.0,118,2210,1907.0,1922.0,2,2,False
신분당선,1920.0,119,2218,1907.0,1922.0,2,2,False
신분당선,1920.0,120,2226,1907.0,1922.0,2,2,False
신분당선,1920.0,121,2234,1907.0,1922.0,2,2,False
신분당선,1920.0,122,2242,1907.0,1922.0,2,2,False
신분당선,1920.0,123,2250,1907.0,1922.0,2,2,False
신분당선,1920.0,124,2258,1907.0,1922.0,2,2,False
신분당선,1920.0,125,2306,1907.0,1922.0,2,2,False
신분당선,1920.0,126,2314,1907.0,1922.0,2,2,False
신분당선,1920.0,127,2322,1907.0,1922.0,2,2,False
신분당선,1920.0,128,2330,1907.0,1922.0,2,2,False
신분당선,1920.0,129,2345,1907.0,1922.0,2,2,False
신분당선,1920.0,130,2353,1907.0,1922.0,2,2,False
신분당선,1920.0,131,2401,1907.0,1922.0,2,2,False
신분당선,1921.0,109,2101,1907.0,1922.0,2,2,False
신분당선,1921.0,110,2109,1907.0,1922.0,2,2,False
신분당선,1921.0,111,2117,1907.0,1922.0,2,2,False
신분당선,1921.0,112,2125,1907.0,1922.0,2,2,False
신분당선,1921.0,113,2133,1907.0,1922.0,2,2,False
신분당선,1921.0,114,2141,1907.0,1922.0,2,2,False
신분당선,1921.0,115,2149,1907.0,1922.0,2,2,False
신분당선,1921.0,116,2157,1907.0,1922.0,2,2,False
신분당선,1921.0,117,2205,1907.0,1922.0,2,2,False
신분당선,1921.0,118,2213,1907.0,1922.0,2,2,False
신분당선,1921.0,119,2221,1907.0,1922.0,2,2,False
신분당선,1921.0,120,2229,1907.0,1922.0,2,2,False
신분당선,1921.0,121,2237,1907.0,1922.0,2,2,False
신분당선,1921.0,122,2245,1907.0,1922.0,2,2,False
신분당선,1921.0,123,2253,1907.0,1922.0,2,2,False
신분당선,1921.0,124,2301,1907.0,1922.0,2,2,False
신분당선,1921.0,125,2309,1907.0,1922.0,2,2,False
신분당선,1921.0,126,2317,1907.0,1922.0,2,2,False
신분당선,1921.0,127,2325,1907.0,1922.0,2,2,False
신분당선,1921.0,128,2333,1907.0,1922.0,2,2,False
신분당선,1921.0,129,2348,1907.0,1922.0,2,2,False
신분당선,1921.0,130,2356,1907.0,1922.0,2,2,False
신분당선,1921.0,131,2404,1907.0,1922.0,2,2,False
신분당선,1922.0,109,2104,1907.0,1922.0,2,2,False
신분당선,1922.0,110,2112,1907.0,1922.0,2,2,False
신분당선,1922.0,111,2120,1907.0,1922.0,2,2,False
신분당선,1922.0,112,2128,1907.0,1922.0,2,2,False
신분당선,1922.0,113,2136,1907.0,1922.0,2,2,False
신분당선,1922.0,114,2144,1907.0,1922.0,2,2,False
신분당선,1922.0,115,2152,1907.0,1922.0,2,2,False
신분당선,1922.0,116,2200,1907.0,1922.0,2,2,False
신분당선,1922.0,117,2208,1907.0,1922.0,2,2,False
신분당선,1922.0,118,2216,1907.0,1922.0,2,2,False
신분당선,1922.0,119,2224,1907.0,1922.0,2,2,False
신분당선,1922.0,120,2232,1907.0,1922.0,2,2,False
신분당선,1922.0,121,2240,1907.0,1922.0,2,2,False
신분당선,1922.0,122,2248,1907.0,1922.0,2,2,False
신분당선,1922.0,123,2256,1907.0,1922.0,2,2,False
신분당선,1922.0,124,2304,1907.0,1922.0,2,2,False
신분당선,1922.0,125,2312,1907.0,1922.0,2,2,False
신분당선,1922.0,126,2320,1907.0,1922.0,2,2,False
신분당선,1922.0,127,2328,1907.0,1922.0,2,2,False
신분당선,1922.0,128,2336,1907.0,1922.0,2,2,False
신분당선,1922.0,129,2351,1907.0,1922.0,2,2,False
신분당선,1922.0,130,2359,1907.0,1922.0,2,2,False
신분당선,1922.0,131,2407,1907.0,1922.0,2,2,False
